"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"
"1"	-0.374279362548306	-0.788008937235187	-0.0356915799220642	-0.414905170816701	2.18869737009672	0.959061352222662	-0.554597920364411	-0.731495868782243	-0.121583311253325	0.0372841680330017	-0.2144872693837	-0.408067999128686	0.159360207909422	0.635098507226295	-0.592070441043126	-1.14332155832082	-1.32048568495565	0.171946867137992	0.187552181704099	-0.00869107288484959
"2"	0.617332027135982	-0.140939324331948	-0.74625206294707	0.0927791238120023	1.66880253423779	-0.183236685098538	-0.505731632420226	-1.66721143658747	0.613601839963873	1.15860348479279	1.73830668639834	1.94285402871354	3.09134651919781	3.72806326367657	1.05571972826745	0.76819404893824	2.26762308884359	0.853881508878086	1.04276669098068	1.22650961228232
"3"	1.2438311858114	0.439108523789157	-0.0311476640305529	-1.08807965259947	0.488504183460911	-1.06896838333486	-1.23417772819193	-0.0116271164822377	-0.365732564252502	0.0578021976323406	-0.0364503879917946	0.369561180189237	-0.750235270249704	0.0992006547316431	-0.183053390755455	-1.23193115010273	-0.745179674405092	-0.864304520243661	-0.161031055313034	0.333862324718188
"4"	0.733592385569609	-0.278567390247597	-0.890971410775693	-1.05368076478162	0.618596867032619	-1.45363278542752	-0.183569602015945	-0.816004129152831	0.189440311236121	1.09925868299877	0.945127826063023	0.524811571949509	-0.159502826401964	0.148904149599534	-0.223153003278466	-2.53361629794848	-0.778739305799446	0.0896357540000226	0.697416710226324	-0.167698959530007
"5"	0.0488245395918475	-0.210453995514225	-0.36663683265583	-0.451436230326081	2.38693657106718	-0.709423774232022	-0.718484213851247	-0.0458642265705347	-0.68073891912873	0.575049211928448	1.12186609072225	1.53363266629577	-1.16763596200424	0.244547807356093	-0.089150713951974	-0.474900095603179	-0.543978145828005	-0.463379202565183	-2.05382115068162	0.917945189323877
"6"	0.0345945301066397	-1.04319777535764	-0.828743953495503	-0.892177980723838	1.86138037907704	-0.849173501169597	-1.0792279361767	-1.06424257270194	1.10032731630578	0.822478990174312	0.401460373575275	1.10817929398798	0.319752326795757	2.50423205731995	-0.186050361459478	-0.183193684262647	0.22223117835838	0.34030219756149	0.100367473467537	-0.276766021464092
"7"	0.925443260072554	-1.14489014460307	-0.174683945807536	-1.26827919900531	1.07334703292034	-0.815855567770843	-0.857340809368042	-0.501368031492925	0.619432427539092	0.623952397095247	1.61753225516595	0.400632817665922	0.0867319390752338	1.37282405006814	0.867314234959118	-0.557607718113275	-1.24118233584847	0.547479563500529	-0.589614946739763	-0.795342454059412
"8"	0.786696626336861	-0.924975354447426	-0.348586531258403	0.355456686746365	1.10186972854857	-0.523383577949263	-1.33429234638918	-0.797006944525856	-0.495851709646872	0.580343480589888	0.705755211844649	-0.498093182203119	-0.292129400732217	1.11613120616889	-0.114455135192598	-0.41482215250833	-0.182794866827398	0.387433354127753	0.740925946849456	1.37269575776532
"9"	0.567368381194534	-0.00700432668469844	-0.102932982982096	-1.0667110626918	0.635816735251763	-1.47455585780673	0.340632415711889	-1.18389004230861	-1.24616911712319	0.629069576909313	-0.699079400426937	1.06464155853168	-0.784407209888069	0.481610264702815	-0.0189606007337937	-1.6325660430536	-1.28772768678464	0.112410846086519	-1.30939500279295	1.16077108294162
"10"	0.934035230465616	-0.665932281735688	0.711090304267129	-0.719937809068228	0.810454397904829	-0.924977322846157	-0.487776873004067	0.354917414746234	-0.952812665308224	-0.249471390040101	1.04262154162738	-0.504881637406269	-0.905966489840514	0.96874517928593	0.149348958583481	-0.490293339312335	-0.62158101410175	0.883163016231989	-0.375210844660825	0.442377092668773
"11"	0.33011910199636	-0.26425029683095	0.264402156874779	-0.131250241745916	0.951882992753065	1.24112508407361	-0.311377262304884	0.0401869352972349	1.12991287140225	2.07686767644836	1.51244450882359	0.486183028581903	-1.02693716231426	0.049465696704694	-0.555374636898766	-1.03181662838501	-1.03946867987221	0.405518909393394	-1.27638846386088	-0.7166305867974
"12"	-0.48732738365598	-0.901515819774379	-0.217686540100503	-0.0691499701898049	2.02080383359027	0.0732322195244485	-0.784531796694601	-0.800341799301819	1.41242742938313	0.305535351460007	0.542970716024207	0.650135559890662	0.253021306144202	1.61239761409305	-0.695359739349081	-1.34862922672703	-0.915156847976923	0.0594495927951713	-1.18243958855285	-0.386217415752387
"13"	0.0811722269253681	-0.466050244984776	-1.32703930236209	-0.200663662595005	0.721614706910741	0.696618003676346	0.791073820536019	-0.62922368203547	1.09646881144132	1.2129980130271	1.0128497720748	2.87491706885211	2.18795901090055	1.32931779128023	0.34806873179687	-0.866857895606777	0.0743945854351526	0.862919685102388	0.480258329878841	2.53226037303657
