"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"
"1"	0.739063003654439	1.28200852682344	-2.26059837349519	0.566696653541839	-0.11084032149511	0.836141821051745	0.176531669512827	-0.478518756891366	-0.325184329928153	-0.846278585717954	3.81076835397481	2.77057244802527	2.63124817487279	2.56297395994781	1.50737584703401	3.29639642993295	2.0497141911384	1.48799479253128	2.63224882850985	2.19058314021518
"2"	0.2573087756888	1.22858548376082	-2.228175475835	0.476987585225619	-0.0609802398260506	1.39962394482654	0.668247252596367	-1.2149706341884	-0.0692820717386442	1.12394245191469	1.2807710038868	1.4808192550755	0.392098809445977	-1.18471533202357	0.11868514727088	1.37929945602151	0.467797139534956	-0.30599777929346	0.65522580349775	-0.0386070068347997
"3"	0.293266402765925	1.88577853071225	-0.484234598962996	0.592736169358478	0.3506068436673	-0.406734848398846	1.04538563921462	-2.2649594660797	0.135623086102652	-0.496713181956925	1.63597565963805	0.950574313147763	0.944830527407056	-1.13453346631125	0.82907566317731	0.315370101995805	-0.68746641849334	-0.84803981631824	0.00569920044778992	0.0319595139386864
"4"	-0.457988826311706	-0.0263717437693945	-1.35804879942419	-0.322397476839518	0.186527111272324	1.55876259960495	1.36515638810805	-0.595288301274687	0.818805678335656	-1.22915478403867	3.70149006634162	3.12813082948986	3.97706908704778	2.08441443785446	2.91689459644769	3.36404383624193	2.48420266058095	1.09631129861793	1.98968460291569	2.21138315628103
"5"	-0.187020398979602	1.21470031909828	-0.121351173992125	1.40741890070641	1.21682833276115	0.569349468698728	1.08340481164411	-0.738738152309499	-1.20718190814225	0.422073199312351	0.983979992237702	0.700625279196724	-0.296362770157724	-0.6596477163925	0.753379965502245	1.97504375200024	1.70651763604572	0.15926988477682	0.818040866824122	-0.76565364568886
"6"	0.999850635036906	0.251652148076625	0.235967659741459	1.14200115875976	-0.212937795236199	0.860015911398532	-0.150693015692398	0.143562234277673	0.710861403974049	-0.804769616453313	1.33120757634872	1.5344889885914	0.324825493337106	-2.27944435035965	-0.27491348041813	-0.21449182644089	0.414325793487487	0.448475313309897	-0.3281940699811	-0.0112806436768
"7"	0.47075250917662	0.171996380696973	0.0549076682152051	0.662327700475364	-0.137526444089805	0.261368915279671	1.47316331314814	0.873183397686765	1.41947630549549	-1.49612562085545	3.32755434163312	2.612400617785	2.04486427489705	2.13334459396112	2.03491482929201	2.79302088555747	3.37675593698282	1.41108342681293	1.89314485675602	1.96218542673585
"8"	-0.853205441956527	0.614017128194135	-0.51353886587141	1.64647410525818	0.0692049953492905	0.216635494851662	1.41551869319618	-0.797764074728357	-1.07960886612171	-0.465993253155975	0.521621208074239	0.458764090566695	-0.0651784306364824	-1.15470972228722	0.222765953752304	-0.139556795420755	-0.384493165634944	0.457364258112622	-0.287474866205105	0.698631305816546
"9"	-0.0225349775856404	0.503289535949778	-2.02147268849809	1.55514985102587	0.779590000538118	0.487834893039715	1.6046818118745	-0.457337924003713	-0.211075099271948	-1.59377523730109	3.52965931768354	3.5579208670679	3.30578212747052	2.07650869944938	3.14915691135142	2.78058868716397	3.01523637833759	3.40414010741099	2.98191531141586	3.24072426713558
"10"	0.599232518634248	1.54666433656495	-0.974938563340405	0.184615985654877	-0.50769524748126	1.17117154087625	1.75730129360795	1.03766092651454	1.52923823797603	-0.901905426501697	-0.0473439834098027	0.32557019442942	-0.549862420184601	1.21395957540679	-0.926977324555307	0.187697194596851	-0.27421279225772	-1.01250648358984	-1.49499733354748	1.01543646604617
"11"	-0.153030935408152	0.81216224067075	0.253403321513116	-0.774985982845811	0.904712674952906	0.506011544888619	0.505157507364509	-0.808660585617708	0.0355522080511256	-0.752530380450527	1.49087674827123	-0.463498572153728	0.714321133889718	0.431256867217616	-1.58417458064203	-0.582175078895999	0.0094172615378818	-1.4893004794877	-0.262799575447674	0.573928890428244
"12"	0.210514475543777	-0.387628425474096	-1.03908998984682	0.512215493312441	0.526149763078369	0.707078751151561	1.44240779696576	-0.361715934918424	-0.344889630313165	-1.26412852150486	1.79914439131305	0.379409241088881	0.593821649052155	-0.00524362536520695	-0.180524922984401	-0.239819625459346	-0.395759445458353	-0.0292117307048056	1.13744074286646	1.06586744244236
"13"	0.3825639720001	0.826604821312592	-1.22481400408656	0.154531956296742	0.5116289632613	1.15478003333397	0.546552729394321	-1.16881606383176	-0.181689715395515	0.135208224253097	0.302094777028633	1.84883071913343	-0.0430617777105558	-0.236977452699408	-0.908541854375246	0.705282150876922	-0.308141962784504	0.395284206345376	0.0876851150269526	0.80444577990346
"14"	-1.0447965862155	0.330125304463018	-0.743689373224694	0.313100926145213	0.337263515106096	0.341816142904329	0.396303532593251	-0.786688631613691	-0.360790939489658	-0.304560994665952	0.91501150959461	0.631470589039431	0.316514039705761	-0.97847034884463	0.58215233280603	0.904861153126934	-0.017116093589205	-0.218909244994445	-0.277371131770091	-1.25879029161844
"15"	-0.433503904009028	0.322186404868782	-1.02475972277965	0.929505327893221	-0.562655230951171	1.95472533400085	1.34805903882142	-0.527734112456092	-0.347697506060784	-0.989210845530508	0.854318475050005	-0.203868315147379	0.780040141523789	-0.741703031332004	-0.811004520693013	-0.378853998146058	0.700849526056426	-1.12953955052725	-0.194915389751947	0.33859172772552
"16"	1.61723186038178	1.68885319632531	-0.740179628826231	0.147800319847172	-0.40549807932382	-0.338465940597227	1.41104210204231	0.0631437328140411	-0.57083222523915	-0.69496131415253	0.371807131566593	0.0238170213920536	-1.20614156516962	-0.483343233831943	-0.740221654821446	-0.340798535685348	0.239558935881952	-0.494962351993727	-1.07049660464374	1.04700533157736
"17"	0.716664468492664	0.999924989289303	-1.56170447113877	0.374400751627817	1.53979995825762	0.813658604150463	1.96619166337085	-1.48129722946974	-1.0578917708268	-0.647470873181974	0.887749245906238	0.907475287643622	-0.0782181805688745	-0.809824442697378	-0.5160541347693	0.873166437429153	0.206051721122417	0.066840284512326	0.492177267169817	0.204196946859005
"18"	-1.10153742942168	-0.0848571151382412	-1.43742975117741	-0.145842180808812	0.0741314091358392	1.11015305336536	1.12507217255011	-0.373565466143405	0.199534792539742	-1.47122373008103	2.24686622082041	3.22212488760204	2.46786625354845	2.76336981154255	1.24975515590919	2.12333830878529	0.772212867562691	1.25652990887669	1.80886719671268	2.75729142535024
"19"	-0.676623922855292	1.32594325667561	-0.6347437794155	0.212080711400854	1.53517801334586	1.5481593258179	0.514477390475873	0.764793898138012	-1.16166702230814	-1.33906951189866	0.801613404634148	0.323448473253441	0.0374235794041398	0.211543842992203	0.396538817124991	0.440521423167496	0.292194272687895	0.380049485339797	-1.31199283140069	-1.44284753279053
"20"	0.416401574583231	0.337407716152118	-0.467924225750032	0.00690892671897725	0.3094727889387	-0.693349042823208	0.604432891474679	-1.58319689282279	-0.0820999418545073	0.288600175783041	4.30938509620045	3.16791544097502	3.63058195181989	1.9035322309506	3.32482336855333	3.59848290304692	3.11248963054537	2.96162114884655	3.888290562806	3.73175455687957
"21"	0.684666975883652	-0.278654642824098	0.651079188527475	0.214471131439509	0.416422021614784	1.19913394521633	-1.0459912810306	-0.942566965967777	-0.421224169565919	0.928636130665156	3.71202627702332	3.9932889855722	0.668889818154236	4.92025557174091	4.28068732403172	1.71748644558785	1.12070714921306	1.04562808080457	2.71420038186533	2.77377709861226
"22"	-0.947420126024957	-0.191200266890066	-0.640239974375787	2.16952651857501	-0.893300250153731	0.160333471465441	-0.202258075065961	-0.119895395980462	0.474152277352139	1.45148798178946	1.24378509398093	-0.523775701282502	-1.62698453699184	0.25981621321977	0.243671007699389	0.399545072544989	0.390961851702028	-1.99545705248615	-0.868441855747772	-1.57976822963886
"23"	0.911064457829291	-0.696036108884298	-0.848912919850069	0.685972110979851	0.593207435890951	1.2344647805262	-0.530507902643706	-0.32557682395046	0.484249929596909	1.4955998150686	1.93898376784102	2.99100208542723	1.46354848490591	2.39186581080817	1.75898198831992	0.195462029077016	0.704318693395906	2.10271621675759	2.38057668953983	3.01455708140509
"24"	-0.601333049351923	-0.0506770710817473	-1.19064476594141	0.704206756214793	-0.771819267990246	0.0965894856442032	-0.810849427470016	0.389702452371235	2.23757183480825	0.81955352186567	1.55734684410776	2.41358764279219	0.85502634414438	2.85176349882008	3.43893594251499	0.6917663303829	0.289675006888913	0.0523475592207479	1.59480569453797	1.24341441893881
"25"	-1.03424872380594	0.0433328075330869	-1.20769123276485	0.747923120575002	-1.18881277856232	1.66497154286069	-1.19661459370578	-1.08692435261824	0.892579368467866	2.00622053921227	-0.0814836415215314	-0.187732753463322	-0.994030816291952	2.44606612899673	2.51809291547173	0.475588279954607	-0.947831913369298	-0.427259763960809	1.94987096454015	-0.348598463009065
"26"	0.0319103107475041	-0.179769571267434	-1.59717768567978	-1.03951812779819	0.576941330125672	1.91999508685344	-0.313509535282631	0.0462002929578824	0.31530966077503	2.39274517325687	0.141243022740241	1.84963547224464	-1.02070877215399	0.940101777585259	0.760563181927435	-1.14200906371536	0.268695569474225	-0.491610757048546	0.242550208960617	0.763510433741024
"27"	0.7327893905906	-0.264281974626288	-0.400919153084906	-0.464984342640634	1.49001639272384	0.434858286875898	-0.324056641892636	0.0626195669167864	0.254734337036928	0.553311888466706	1.17718462045326	-0.202073719510841	-0.659495843166781	1.10094301658649	2.27235199755862	0.834215072914061	0.199485388506172	-0.854346214532532	0.962480863063167	0.785442728472215
"28"	-0.380702050531329	-0.493770443437782	-0.688933161984149	0.438616232206937	-0.233686525159311	0.706544699586534	-1.1549895133099	-0.998665928484624	-0.162178120038045	2.91324980692956	1.72862501384359	1.36905215983636	-1.20628998904346	2.26734010308058	0.863294438651548	-1.34372334732467	-0.264693639929042	0.239764901470267	0.637873204551431	0.716114239446855
"29"	-0.563594711321244	-0.734814601770452	0.333044618440755	-0.351791097025181	-0.230761994259193	-0.388674024645462	-1.16940917968304	-0.152043969323524	-0.535126550958048	1.7665544993763	0.542479956843545	0.405129783901256	-0.943519342297682	0.586399187829837	0.0852793118727164	-1.35708072612666	0.32157162594575	-2.11785736072126	-0.210036100794913	0.0337855664329539
"30"	-1.33151971567005	0.756945212507917	0.125376627408858	-0.686517259216321	-0.641467427366878	0.265320934041381	-0.382343239140977	-0.947762719938989	0.584700169904701	2.27661305804624	0.728849493661303	1.78297587160308	-1.57986644046571	0.903789756610752	-0.301591626229233	-0.949124863632845	-0.0788812013794251	0.716895852330314	-1.21705178499424	-1.824898677489
"31"	0.409035119857429	-0.682047881343525	-1.53850802665219	1.75456812533346	0.629507890195221	0.319923948126641	-0.981156958882988	-0.67250785615659	1.34796924321921	1.99595549639456	0.540306628566328	0.374786764582626	-0.551914974282491	1.12763733129575	2.34724267159359	-0.736229219849386	0.124092247038637	-2.47318296430185	0.243704188395772	1.2936339852983
"32"	1.42933973691815	-1.62911523082222	-1.49804596310016	1.74265639696916	0.774066550155819	0.978667777406794	-0.909178405586761	0.257466931207339	0.460452703472534	2.1319547415781	1.14700516852444	0.36156220650912	-0.230426650843676	0.890937454049043	0.176932207533201	-1.2344169680742	-0.649409537878593	-0.89389920569006	0.626980759433603	0.767196456968695
"33"	-1.72585724241677	1.05237114875963	0.0814064333676092	0.589184928254262	-0.130024682884728	0.436966330118597	-1.69351879730198	-1.13871820245483	0.368176259654973	1.47211176610893	0.136255563947627	2.10103578561032	-0.962116852552745	0.495446416830713	0.321436813089533	-0.975652486933612	0.340302957023499	-0.969434138139467	1.04979868316704	-1.08034461278083
"34"	0.311262365676917	0.627612021949777	0.165756574142767	1.56713587436899	-0.556877105327916	0.69921030488634	0.0899895418572219	0.233161641762712	0.775990384726316	2.36184839501636	0.0562163949646683	0.820852606422807	-1.27142230215546	1.69362977966272	1.50706030919609	-1.64648936901638	0.130256710257632	-0.499403596444996	0.537307701994919	0.226312626335838
"35"	-0.944439583452284	0.347596274386488	-0.11862678306052	-0.293790095932124	-0.267337682362502	1.23125633074114	-1.50983573817801	-1.71392772019998	0.919476051532311	1.5202565634014	0.552162702670317	0.883584693821795	-2.28601678164612	3.75212058370786	1.00420277903111	-0.391441715693531	-0.310990497323821	-1.83573652275484	0.564114033334652	-1.12156890001188
"36"	0.126322251010328	-0.75508444990333	-0.0113771472931272	0.266604539565719	-1.13037172003395	0.849048685464349	-1.20952926723656	0.0130438531904655	-0.717357348645124	1.24937198211406	0.179062061810219	1.6902613305857	-0.729424340757714	0.253816983216802	0.713730382073962	-0.869700524160633	-1.33193135925386	-0.522723313264589	0.0964402084519164	0.0443676363938907
"37"	-0.474859901945018	-0.165132604299006	0.774236958736799	0.575925837658618	-0.312495333422145	0.649877610181739	-0.962791160529211	-0.677901279047474	-0.274795471354579	1.28336019481486	1.07141386040379	0.794093383519194	-0.375353774831624	-0.137053262092587	0.535351354651914	-1.47720891959722	0.0393145883730231	-0.05130467671223	0.00328001477212357	-1.56763161545867
"38"	0.242530141579426	0.28285734121681	-0.336187589528046	-0.73182539923209	-1.23293066641271	-0.0574373416125153	-1.14631424749707	-0.208630485006652	-1.35428276123492	0.927150714380548	0.233431690630518	1.17212211738388	-0.875884749563883	0.131522731640467	0.86983623518442	-0.825448262490522	-0.576319398882864	-0.190299282738627	0.0766444783847003	0.768791443639395
"39"	0.336966239211393	-1.50784880598015	-0.694281683069163	1.25312835750396	-0.282386441586908	0.354869509335651	-0.557000829121811	0.426246255465692	-0.962660782450865	1.20028953521102	1.97036997531571	1.25939126359916	0.515245968109686	3.5242615253997	2.08236691960726	-0.107037779001102	-0.0906265006296418	0.562344937102955	2.52633485170257	1.84803520022856
"40"	0.151228106394311	0.189405840190294	-0.139119763441861	0.554471141237467	0.303165586364286	1.52779296524708	-1.62365192678134	-1.1705849180799	-0.365461646233637	3.1964942897743	0.817949040063949	1.52366091711245	-1.3902804520262	1.52426512824201	1.12959745097746	-0.523033228584153	-0.769771596133531	-0.247934209097728	1.28925075586512	0.594351101566061
"41"	0.911421831686252	1.27827982881133	-0.884289827674284	1.4786121482481	-0.162009682504965	0.811787760354024	-0.779976352079473	1.38714570114703	0.763016548282645	-0.436701954964051	0.053864024249221	0.462824968096307	0.420497995040911	-0.766079679722247	-1.24826427885893	1.1478642349793	-1.5902030097201	-0.0975288254785991	3.1327376547777	-0.36198367642809
"42"	0.264201943705057	1.07636458635942	-1.49350890382096	0.984089998654023	0.864316738627068	-0.319980927232911	-0.227364513307894	0.989328937382926	-0.730960287747581	-1.04306579717003	-0.621279763853948	-1.11925616934321	-0.0799167403555059	-1.88090085208512	-0.853754765312627	1.94030290587985	-0.942636392788306	1.09824515667269	1.77161807063073	-0.240467054967624
"43"	0.827128082407414	0.187118986052788	-0.341005410426428	0.277413279367243	1.05721303056634	-0.401894520080022	-0.257327067729696	1.19000734572718	0.412446404948506	-0.75201492884658	2.40669944901956	2.2097049709975	2.25085159847326	-0.0411944964623805	1.76703016216864	3.70621270927069	0.664382969886189	1.72006092028149	3.99055399167039	2.1035062371394
"44"	-0.156585521924076	1.2379126881611	-0.967789433975177	-0.238771573618547	1.11174316612775	0.36163592727648	-0.132378594185327	0.575298985315765	0.560463510866252	0.0363203465865282	0.32113318087096	0.202200823151206	0.316793811371493	-1.5782968190695	0.107200858358933	0.771317646101129	-2.46444984674825	0.228661799393399	1.71959476480695	0.425625308498838
