"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"
"1"	0.0784544847531672	-1.28504761081771	1.39190342532421	0.999808157288766	-0.445303998566734	1.91086053079428	1.26534536484371	0.568814603700653	-1.299510267668	0.361585167987808	0.359281270356109	0.293531364350895	0.964782410023687	-0.363171055357536	0.562703391394897	-0.866539662033842	0.746314718897085	0.194146613391375	-0.655175658646525	0.433228144734374
"2"	0.434457309026872	-0.919636812470944	0.0853218461748435	-0.24580337859615	-0.445298963638939	0.678720211792614	1.33549306302597	0.971459288876909	-0.000832592534437515	-0.0120581926020377	-0.266923337688912	-0.874042124893961	0.876386443927568	-0.39827069662049	1.59592729372329	-1.63922972503625	-0.244849004007853	0.29546722829683	0.605824977260659	1.55554095112444
"3"	1.70872179512339	-0.498721787465261	-0.453690865526107	0.540071777894543	0.559961200985707	0.500386100328589	1.76331281291	1.13509602081689	0.379339387863704	0.216710674416898	-0.246640247044364	-2.06888023159071	-0.0886682373174289	-0.909999417104141	1.7260828508732	-0.803436517744418	-0.324967933889829	0.65221080787882	0.377398983913795	0.7960608323673
"4"	0.676439191660847	-0.719518733205675	-0.732931479571125	-0.312868678729553	-0.149820447551869	0.137094426322156	0.201396323907126	-0.39691955053379	0.823208790176182	-0.224598180994882	0.724169854920677	-1.02405465096379	-0.463676331268288	0.138358138716568	0.512567176109004	-2.15317071539158	-0.130295501441944	0.733026250243408	0.883800147870895	0.701474740588414
"5"	1.0355485520613	-1.06048310687744	0.399546953446279	1.67080566680512	-0.286276744464936	1.27802178385733	1.25001060424059	0.0773163434602508	-1.51149417817337	-0.333506380887913	2.59159423379105	2.15643007041809	2.98155649395378	1.64416327524942	3.08975285401366	1.58982265208226	4.72892067164906	3.58481628689891	4.35840772826794	3.5946049762323
"6"	0.887355211475409	-0.628655144844941	0.50523133986832	-0.0610367453887175	0.195210997305544	0.56095998502694	0.435101922016114	-0.158498600052272	-0.74717451784445	-0.874592592155525	-0.767288128291033	-1.05444062019442	2.29533194929833	-0.231885405114891	0.858245295468981	-0.111171867504986	0.870079732889181	1.69410522101698	-1.14180387672947	0.35929586781109
"7"	0.0164075986722413	0.898391072048561	-0.25588869588028	0.746864689149542	1.06925766513741	1.44207293049711	0.972302129482732	-0.48456440947333	-1.00512021234209	-0.0881668551243101	-1.64582601385026	-0.346315646427924	1.48519927313645	-0.587359489830122	0.721885336420419	-1.32892528490453	-1.30862975885608	0.581585196541014	-0.00369704341688139	1.10860153203503
"8"	1.45538134095686	-0.218596781548132	-0.610297886578157	0.0614508586520179	-0.0442094789245523	0.354796994138605	1.59047303303801	-0.543877197052658	0.138424911598645	1.08463875556409	2.06689238043639	-0.0914715149087622	2.88407710045312	1.81925664763113	3.45125128098922	1.20846054234145	4.02128257605329	3.74297072759454	3.63192115348662	3.96259143761211
"9"	1.07556989283728	-0.361654875968561	-0.576162383694679	1.08520412438457	-1.55503006734058	-0.898538139943413	-0.530110333386347	0.00378978691375675	-0.708692799535831	-0.0761081544538998	0.824893851835795	0.3517743413833	1.02531688426045	-0.164495749717478	-0.222446242582146	0.34243628685255	-1.39768523019523	0.1692039481668	0.548506191704176	0.221340712384087
"10"	1.0288320341947	-0.740851129486085	-0.780183573165231	-0.464560148447032	-0.317090864412087	0.826443055536883	-0.307928154320483	0.566969898385165	-0.141546564303402	0.709801572159861	-1.22956341219666	-2.5066091201703	-0.629288721928961	-0.321888008455834	1.36661023800261	-1.15034008208979	-0.0294058571573348	0.479056949128359	1.65325118527908	2.10743076275436
"11"	-0.0569023912014498	-1.71513587604889	1.45168770001723	-0.574756512055089	-1.12404786451309	1.38778940025666	0.543261076833279	0.505246853716301	-0.764891078948785	-1.38335859272494	-0.165210798810993	-1.36715236076887	0.724457675763778	-0.888804007835006	1.20226071238961	-1.39551743793922	-0.91724101027336	0.285729514277479	0.85849086952235	0.687370893440033
"12"	0.936619244671078	-0.371976820378904	-0.229069479270364	0.172392161721198	-1.64999147489443	0.538438317408141	-0.0991715112859631	0.284328088020152	-0.355116664691814	-0.106179055795875	-0.5820332498773	0.363156928122825	1.28980125086742	0.909225584349529	1.75544424690839	1.03140899016651	-0.49978296644773	0.467347500237148	2.68995950897455	1.80099695997055
"13"	0.594113510976894	-1.34955697799985	-0.174280763270855	0.569470766981552	1.3816972100737	2.17972914062592	0.407217273555071	0.226839111567888	-0.775751960355873	0.142806114121323	0.641669098966327	-1.56005616421681	-1.07183055566959	-0.408624092589001	0.790616111640866	-1.21247840942208	0.119232401821047	1.14652375123575	-0.233782972676815	2.44288288710528
"14"	0.962045521486504	-0.750150675489953	-2.18491851463838	1.02404055479407	0.0592747350644706	0.540406699557985	0.679860747098236	0.995912829617299	0.276000294887359	-0.518411051752204	0.115452696045758	-2.23369214139238	-0.117654517816	-1.30512792058469	0.69278760206157	-0.771818819516392	-0.340694465855177	0.258633944045006	-0.748206402679095	0.748888425305896
"15"	0.88962111161888	-0.472073260406501	-0.705736083037615	0.327461795841276	0.918945796835424	0.384257213746915	0.020181541678691	-0.41647952765869	0.18799408372341	0.71212735968818	0.52009525268478	-1.39103520576147	0.0961562490968917	-0.0154282477165418	0.675043811292959	-0.894844650499032	0.733968514923934	1.8853349555016	-0.479468339042712	0.339794982964786
"16"	0.573594088133087	-0.724863228188329	1.08553693223217	-0.522382287364993	-0.665389634533575	1.60827062358257	0.274048541750747	-0.586826878289101	-0.736617308621299	-1.51220210070732	1.37069489421833	-0.406297690253242	0.264057740445575	-0.96853898449908	1.21904547113346	-1.362441081217	0.329561742257633	1.05913395335405	-0.0581077856249598	2.85626260207875
"17"	0.677584004578575	-0.232345837280254	1.17580441375441	-0.662525771790398	-2.22851802298568	1.01240031467879	1.81303710075873	-0.959388872627699	-0.0680693389743445	0.482529138406528	-0.845049382314203	-0.948503392896994	0.00784337687410441	0.748841295189871	0.423627489025813	-0.428092799583369	0.239283466093835	0.121980388574932	1.42802512540774	0.109080404879162
"18"	0.475537289938501	-0.630396422706382	0.984139424040422	0.230841014382297	-0.801826646572034	1.17003198685207	-0.134573741357263	-0.101923121067383	-1.32776344225262	-0.0689593916870927	1.10374090783089	-0.309429697761205	1.4190713078113	-1.2106073529596	0.0270387723149656	-0.464247505774403	-0.51591352690311	0.442317642677431	0.0532508980632193	0.607010983654682
"19"	1.53842570658149	-0.947675758725822	-0.0199056946427194	1.31675141750069	-1.12578968860183	0.4148320538085	1.44402139173364	0.647265421783898	0.135657869266087	0.396884309176943	0.483736751619277	-1.11011158043842	0.563182867659201	0.0161795896381678	1.92552159177313	-0.218672933698502	-1.32350500508685	0.598000900129941	-0.145423753755464	0.440359211979323
