"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"
"1"	-0.829755391492744	0.0690194150013543	1.29446315338077	-0.86761048616765	-0.643510972116945	-0.681764648708533	-0.862101201369842	-0.166762828460415	-1.00781225820083	-1.44693592457439	0.766255202853289	-0.143085000813773	1.1989650472261	-0.815810742683973	0.345860081598334	-1.21504305597145	-1.08258154873649	-1.22372233275508	-0.0614826940644407	-1.23095063390402
"2"	-0.645072130033443	0.751176127145687	1.12934219518347	0.0910197575049778	0.251850977876522	-0.444041409332788	0.054861976832448	0.522414808737919	-0.409755001051256	-0.380131996263033	1.04561918584344	0.137939051070524	1.20332945458304	0.404792004167377	-0.428920679099808	-0.729811860089573	-1.18307114300917	-1.4207794623592	-0.22099332121621	-0.54788832368054
"3"	-2.2327471686987	1.01441005718679	0.36638967855868	0.336577559574347	-0.0913158934728343	-1.09618136500445	0.374495241096554	0.900025797758384	0.822869368070113	-2.24973863208344	1.48203562278656	2.67480520395494	2.80137365939558	1.64361916867873	1.41586279038753	1.15772728004683	0.878213608881074	-0.457634379355608	1.02195163797571	-0.0499998765474079
"4"	-2.59135646323396	-0.340242592322567	0.453542080056417	0.875663086156521	-0.131830383728559	0.758768545537723	0.317828923270792	-1.53305744852409	-0.637545290469871	-2.58843023234193	0.727292224225478	-1.24428103211517	1.38495823350643	0.989769073895321	0.5157895601887	-0.955977131094011	-2.18088728788387	-0.0541535303157854	0.755182643966813	-0.0581241899215708
"5"	0.595968924867961	0.0026344549432411	1.88641313814289	1.04229068701217	0.0314631916881519	-0.240836986509776	-0.078674304965664	0.463319487496634	-0.00294055348775357	-2.1491253899862	0.990510058270816	0.502662373778766	0.578067297029133	0.184305424195721	0.059848078842573	-1.63570564333355	-1.03823558853955	-0.15969646615832	-0.178744309099331	-1.18632161933749
"6"	-0.613109146813943	0.0902704670031157	0.768191430852172	0.196905116837697	-0.208531168913548	0.0295588426857203	1.22856867650634	0.0221785877417965	0.562768142349244	-0.353250359353678	0.817566624488294	1.91611323409419	2.3502934851309	0.740374027166507	0.348735584360776	0.844245864454034	0.741582318134966	-0.650178400823373	0.0591005769313468	0.177574158599542
"7"	-1.52949042540719	-1.30451691806666	1.05840312594785	-0.790734810752481	0.985708789237828	-0.777948927450117	0.903556296757625	-0.701938697936207	-0.266076503179375	-2.19770310152408	-0.274013261014412	-0.0530225791405726	2.2888749646199	1.09599005876191	-0.375864965008376	-0.916860829557559	-0.800430584876614	-0.686353714677227	-0.788106695858015	0.112816604881073
"8"	-1.66678959090434	-0.167517791955637	-0.0625350315005478	0.758155157819327	0.581354461520537	0.206105842937286	-0.134563189499932	0.469252465983435	-0.854409339475552	-0.608202682882825	-0.407529974145066	-0.244148960930571	1.03037430521378	1.27221060953034	-0.572790368168469	-1.1774136647738	-0.943590775966746	-0.86957247075279	0.0767621362158438	0.236425912603304
"9"	-0.785799994549641	-1.58179967971953	1.02174450461529	0.581003425523439	0.0622805935808166	-0.69904207005031	-0.585282274030811	-0.39872881542748	-0.0363916871203543	-2.09226537689081	1.80659840307383	0.878256891670738	0.0190645905439937	1.10668188737586	-0.246573910168479	-1.10203972688256	-0.222238860591715	-2.57403513114111	0.178142013466021	0.263635742135484
"10"	-1.69896032358301	-1.01128158161983	1.6757867401153	-0.333115207984492	0.482028673394578	0.42672577713669	-0.202771322831037	-0.325278739985899	0.0776307192993171	-1.6083585038357	3.01994368430469	2.04995246551897	2.61742916174265	2.73048134332878	0.76513512239811	-0.758286712277638	-0.573074205341998	-0.347295898520918	1.36197707988975	0.960575639850409
"11"	-0.633844898439172	0.584893379481638	-0.196373187021881	-1.05522745137686	-0.300976168013887	1.37073885024312	0.220461297861518	0.201017906939515	0.00603616301206963	-1.4957351275537	0.36585093043517	0.648284103917266	0.304269764397254	0.395358602172794	-0.245034357232318	0.0958907843719804	1.72832259223216	-0.184839089686902	-0.523971176049869	-0.758122798569471
