"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"
"g1"	-8.74745184061382	-14.57148092102	15.9412293469635	7.16319270793155	2.6032659636469	-7.74633719870936	1.2859237743745	0.95170254888277	5.45940519599198	-13.7751565668937	0.36561615324948	9.48650315198749	1.92938949495025	10.3730428558406	13.1021363219006	13.6783793865967	-10.8070115797453	-4.55591932194315	-7.68307678751174	-11.6997081652802	4.54091998507588	-4.07744671527934	-8.74409327156848	-5.28361246882232	-6.76057272534965	1.11057219546893	1.03473610882343	-8.93863331211046	-3.63394937390254	-5.41738441296153	-0.447334696861645	11.0187578285	7.83704218777365	-4.87732409525734	21.5671184564869	-10.3617852981018	-9.49506390879324	0.412729007432936	-10.107579884302	-18.5795034808182	8.42395610672697	-3.90041779500592	-9.20408080952597	-13.9333019891659	10.7499622548386	17.4231981290921	0.989562199398592	-4.34259306079601	11.0856823492881	3.78580810004306	-12.9334893519839	-12.0266622979284	-3.53287982545045	3.45674427566239	1.48532889853736	4.92645396452665	7.16727699379846	-9.23631350673717	-0.230095159513126	3.454288670011	10.7128499207503	1.15695022567581	-17.2808322335581	-1.25760799118458	-5.38006257582559	-24.5382529049116	-19.5766557106577	-13.0152120753857	-8.10591831092334	0.768088548263438	11.8837736404622	1.01904121150169	-9.94687124601565	4.76348154985656	-6.97461157243284	-0.497744398420271	-13.5715831071587	5.23435216256841	-6.07361687609147	-1.28418650633078	8.77341144346231	4.78140072633699	10.3314155633501	4.07397046308209	-1.80080587412084	4.20752425342042	3.74064709364824	15.6013330792894	-2.64586402543663	-1.25259751470195	-24.934331040062	1.23295394958985	5.10081898926654	-14.9481208059123	-13.419418840041	2.50284533095556	-1.0731853759548	1.69952482830422	-2.90115452220402	2.62507383231574
"g2"	7.05522132104268	4.44663353884992	-5.23167831651435	-7.99419545965277	1.3268777269413	19.5320449833044	-5.16495402208409	4.21374789204723	-2.19486930131562	-14.0582241257583	-7.84958236792667	-9.57338649584997	-10.8578252613825	-1.97920242058643	23.582652270839	11.3946452883527	-13.5239847479182	-7.75296190145173	-1.23020988744934	-0.900602877504231	12.9287590930087	5.69883696257059	-1.83567901391276	-0.492997864134291	0.471080096384084	-15.5104252222736	6.25048767696918	6.42544356949633	-2.59681783050239	11.6824543363344	-9.16267749273052	-0.361008420033435	-2.88100083911443	22.4840849240903	-6.79524295391086	7.38444956588066	-6.53760918401337	3.98602382608017	3.8510396933819	-10.7331261688586	8.59107638789391	0.64612202408273	-6.7044671590222	-6.76845357315203	-1.02325820020498	8.02191008880837	-11.2415018296216	1.50244236744816	-6.27356721016974	17.3173384162302	12.3214104061922	-18.090811584733	-19.5256473078778	-4.77227826349122	-5.89124770658602	-6.46780104088902	3.44527336087461	11.5571965408095	-15.3390263326755	-7.92717699067318	9.88972727336035	16.8655375038935	-12.2308092509729	-2.7560760105434	-11.7160348176312	2.32301663845005	-2.26268141063671	-4.23158047914946	5.29068199009265	-6.93642582682927	-24.2220174502158	-22.4464724850255	5.08199046214913	9.52480881395907	-13.4123588886826	-5.58675812067077	-5.23484064250466	-16.9244337651078	-17.4237940794015	2.53712200703242	-11.5006577831491	-10.754259444902	-8.36978486240929	-8.3378794699782	7.4337122106911	-16.1746989143783	-13.9670821775182	3.78388010023342	5.95574410282756	2.45562818110104	23.3051448774556	0.593168781499846	-7.04023473774249	-20.9045252434504	-10.9544515556505	-7.58165725303228	-0.864773862940786	7.75967731717314	11.5640834728507	19.4853661679606
"g3"	-9.15458054739703	-1.01948040484421	-0.994631192419056	1.77318127090197	-9.80592225615645	1.71519252304535	-3.34460205184196	-5.45005511252779	0.437355191284615	-4.04451280036846	2.86350900317317	15.4176086524681	-15.049703676597	-26.9494108915843	-7.38710109099874	-3.66156457381198	-8.64868922956939	3.6831798741823	-2.46393787837114	-3.02138482649581	-15.4442585574108	-10.6757540228905	2.92980264652399	-16.6121940404362	15.0068995145031	0.582603646548925	-14.3317168532142	-8.67822160671932	3.57672308465651	-21.8530825432586	-4.51535482820779	-6.5611511717088	9.25549852725757	-4.55607450466927	-5.46354063477778	18.1417146698745	-5.04236929296228	-2.82419296430755	-2.82755990508967	21.8600562315521	23.2245150316485	-7.94966312994757	3.72877079781022	-2.27510589871524	2.98837378661501	4.66612907453012	1.29984407677709	2.46142921295129	1.05345769335913	3.59253562409316	17.8600387240696	6.49056510508407	-3.07508798072419	14.1288585887305	18.4631849990155	12.8332070556126	12.5440143834109	-30.2295374349781	-1.17759769770098	-6.7083910127052	-9.33284782975279	7.70136063512772	-19.0723245265671	18.4527156696855	8.94709784530182	-2.67456116667826	-6.4771815498904	-1.94688523217524	5.90820573241987	-9.04701436583354	2.06782344553316	22.8818182048536	14.7764497682159	5.24817349845418	-14.6976107393303	15.654206134981	1.02705377579976	-3.66280028441397	15.0726647091318	-19.0501651254985	-7.10443148520585	1.7796500234807	-32.3267553385618	-9.95280358907073	-16.7288633646068	1.31390626937542	5.05261817390715	6.93319489088201	-10.1320427108747	-14.0160985703492	-7.8161949583635	-8.58083417383949	10.716240016162	5.92937427133395	15.2833095714805	9.09392344349333	-12.5854315250194	1.94773734888416	4.69093853334586	3.74468714152877
"g4"	2.95104170743685	6.39187134805443	-16.4584976347303	0.213998190911353	8.38941613364393	-34.0971466285062	7.90722689738727	2.00556050831476	-6.02183748285421	-4.92169959269111	11.3835961249166	12.4731175785192	-14.9897576565099	20.1231193103984	0.992252383649884	-8.14562510083101	10.1043682010334	10.7703867107434	-13.2584844662168	-5.29365936319601	-26.7666194838399	-0.113526641267471	-1.45894651069477	3.74016689585202	-0.235833894776669	-0.249298333078592	8.1017681748636	-16.9708072328309	-4.82066714933975	-2.34130426141703	-1.80430801707211	6.15644340303324	4.36456234322031	-8.8350595767905	-1.06738950639566	-11.1956033663361	0.859079133966257	3.96125398405943	4.99326356505329	3.03378940786381	-3.69043880989382	9.4228714210989	-19.8821043793571	-4.91946150824818	7.86187248057425	-23.5467855011491	16.7940277547321	-6.08138364239812	-9.26858947667786	16.5168036974142	-7.1993332827128	-1.02795828916231	11.7953349346982	10.0057905498593	5.22358842262466	-2.68072843456737	-1.11965420827183	3.96852484222768	8.32875662262908	-25.2432020379983	-1.95723511234375	-10.8348182640977	0.873148234633161	12.1649362620348	10.9434871597217	4.34503573297346	-3.06313081614886	-11.9316972444914	5.01563272743291	-15.6273820661735	2.30298979606793	8.6577859787352	-2.41132516742875	13.2692322665232	-11.8633118307322	-3.55751740536945	-5.76512913387801	-6.95056798150471	8.47021956636844	-13.472472601155	-6.93993624802002	4.36127075136403	22.9248165341731	-26.2862657902515	-3.34822675488259	2.61603129378195	15.1443787691992	-12.3208392838466	-16.0650967509417	-12.8485717034187	14.2998447259972	-3.0227563557382	-6.95303283722094	7.00065703476403	-5.58081665985444	2.29857795945339	-5.0912578861677	-13.1728760593778	3.40289350560376	3.8958503195733
"g5"	14.3628469814989	4.61684540375368	-0.347953680465652	12.8837732864768	-0.283938453854484	-0.339005782082956	0.95439108864077	9.5493345361473	-6.6557130318034	-8.93331380924834	-8.78381376530145	10.308101435393	-6.16053784064579	-8.22349800607158	-1.85654481343543	6.53563779026197	-7.66040576863572	2.27803114710769	14.5630902093543	-4.17538092534645	6.23207885763256	1.83723423564093	8.56818478832348	-1.47644937329133	0.653774800108864	2.65206047693486	-19.4683799199036	-4.11154206351769	19.0954559745971	1.09835527016085	15.0826228954229	-9.9304882943248	-2.41231367754339	-4.54798802522024	-10.1295454258255	0.293561328942734	14.3485802944421	3.72284114249641	0.904298624204204	3.17805912662752	-10.8016512213217	0.7322846933763	-15.7198446264564	11.3572700392311	-1.05560648429669	-3.41510434557447	-10.8518606184529	14.791916161203	1.25036694845435	9.25969117939325	5.69217150788995	-9.95506871220959	-0.00238190513794457	-5.82492285637202	6.25128862986721	-0.800835586123795	6.85082973415945	-14.7044356576536	8.58485861085445	7.42895002464111	12.7602463351507	1.74173592537643	5.6229139759305	2.56603964535869	14.4271146399322	-10.9793375812753	10.6833474660722	5.99047503315089	28.6717067018209	8.38729562099858	-2.6002247028227	12.8368947230186	15.4445132158412	-0.348859978149213	2.28578744102243	-1.14464553567298	-1.85442827594471	6.72100178548883	1.22925177399408	12.0065278316112	-3.19942259086393	-13.7461584106439	-22.3552821459733	-2.62328764517174	-0.370887477447993	10.9708930220722	-2.64704449279823	2.82560150820867	1.50921752909354	-0.790029209365264	-8.45534625204936	7.27599833716866	-6.57084010182435	-3.40746678060988	15.3586653998245	7.57221675080543	-8.27516073179352	13.7543140061686	-20.6652997967185	-7.48186923105918
"g6"	10.8697617263347	-17.055106424485	14.1387796416656	-1.00405732790768	14.3607132758319	-1.3673322969637	17.9730905514186	11.8050597194647	-10.3729041735192	-0.397155541679436	8.11679682351943	10.7918665188478	-10.1580438101219	-1.16117689117422	9.43934759240124	-0.790518688388399	-19.9156119588699	15.007018034751	12.2063620539902	7.89848127465981	9.40509056761175	8.21412497819733	10.9898338120186	-13.4637814098195	15.5354312544691	19.0869962752218	3.70294957469102	-5.05669802422522	-0.343957191062958	-4.19828792957004	2.54224296243648	-3.55933486635477	-0.0560904734609124	-11.0493186071428	4.77851792985363	17.1167550325337	6.43564486826857	-5.85756970833373	-8.32324851541331	-15.457712415044	24.3964646473273	2.52188287656974	7.48664354282703	-14.602438688164	8.95712772947268	4.28347672311417	9.02775166584114	3.94893785217348	-18.0857411269629	9.42962226664227	-18.6807995934921	0.150909962573979	18.226915776229	17.979960544996	4.10162564273632	6.91168953566003	2.70863532702392	-0.483414816357735	-1.13490030900194	-8.39831668989381	7.88238444128518	2.06360812024044	-12.5722096510368	19.7450799487128	-4.31274652737302	-0.778247429076002	-3.1726641612927	-11.5116336460438	9.18153590802173	9.74020799842084	-12.9244412267296	8.87801806692034	-5.29059955797641	14.7536301424422	2.58722499577716	-6.0720733269379	8.04198044976518	6.73630907984081	-1.52318769711348	7.95540345800235	-8.28105888783479	-8.08865706003994	-9.27237445595075	5.15645664191128	0.32664527499596	0.297057374485617	2.16330887033841	10.8753644247692	15.1006072040911	-5.02197849940502	6.4364846354576	0.0260050835757564	13.6914517260679	-3.63777703367771	-1.78011870266056	17.1164757410856	-3.92436320549184	-5.08665596336305	3.99987647444105	-9.89424202186254
"g7"	-1.12921375857202	-8.61080656594942	8.4546780586173	-1.83958397222049	6.90832387157255	-6.92274444932903	-12.3344596768826	1.10666435015931	18.0259187155124	-6.78190783234307	-4.90804285936706	1.01096244327476	4.57620146147584	-0.304101802725242	2.98343110356882	-5.11120724358763	5.50390444182578	4.49484794316074	-15.5294888839315	-2.9070282497519	1.85141624748928	-3.80886748694112	-0.855001463111106	-8.19126045129654	-1.45006185452057	2.26142700766946	-10.9527675094276	2.15859666960008	7.75947601129695	24.0862408890227	-3.87138449136252	-24.9256309938711	-6.48825773584406	9.31956152704012	3.81549682414955	-9.41545860444538	-0.0230054378751471	14.9493912657259	0.53312278015019	10.4941167603903	8.10298429659149	-3.73257267661043	-6.27839443539949	7.25645911404477	15.3537703062849	3.34083966482368	-10.1762744186986	-3.54998844262776	1.35633523657341	7.36290682548915	5.95790728957358	21.3638969278605	-2.03877946858512	12.6916316310045	-0.0164731289673938	-19.7220759453626	8.35611686714521	2.35848635152455	-5.03451907896368	-21.585585406967	7.36178616997292	3.59807704677562	4.08400016488606	-0.206097620581772	2.56320346207157	0.95117487048654	8.13751671868948	-10.9076534108946	11.3754750541886	-6.82131383419109	7.55301333090594	-22.0325790381485	20.1913500774046	10.7327349575466	0.720594064520424	22.6656307219118	-10.5978579975981	-10.909316025641	3.08241417619899	8.81731726321991	-0.305618369212689	-8.96129173023737	5.10576562325463	23.2931035545511	-4.54662394956757	-19.2860141633464	6.99447095136089	7.34966426444466	13.5024599548133	-0.407409736997155	10.2934565341269	1.22667901687492	-11.1421956271648	-18.1783322859619	4.77921107949234	2.72944669377654	5.13723564510099	-4.49119427381377	20.4026237840731	24.7035100086908
"g8"	-8.31212697319136	4.35033186188211	15.2946278078277	20.1735498500185	11.4207789638605	-1.08288525216416	-9.95599286315793	-24.186089941489	-5.41334299591207	4.81475862458807	-10.883898941412	31.5359403302263	3.69368404793233	-9.30749531677238	8.28687218125954	2.36575484440369	-9.88864662343614	20.5158752906175	0.845526323080811	-10.9411225916885	-12.1344966616357	4.34682775907111	-16.7574089913728	-10.3975479108516	18.1927178141737	0.613385106221923	13.9946487704612	-3.55896555100757	9.81654662359828	8.87286196682927	-7.96060191761211	8.55950714664676	-6.68119532281635	8.62388176354214	3.77154957445769	-4.92938495781831	2.14476445828495	8.17027289829877	8.27202343569207	1.58694460081049	26.8114522846176	9.01489940855285	1.46379127087728	27.7110922958808	7.2177952651059	-10.5724718612444	-7.20639873297291	9.93742280227805	13.2110762085539	4.0728435086584	7.3078394456587	9.05647880057223	4.28164847427982	6.4957061360596	-13.2061172186548	-8.70866107410888	-2.45275450846564	4.82223467606897	-1.68221072303172	-3.67469212047606	3.45116882367861	-2.07850812729221	20.4991649959453	-4.10680879866992	-26.0493273136054	10.6019390084522	-20.8872282993977	1.23430363430117	-8.02408740405274	0.346504223019023	-5.20597133642321	4.56855686943693	17.5384548437884	15.956138951566	16.0817588022963	-7.507287887844	-1.33156644915515	-8.80008381754806	2.45853740621872	-13.8590273863145	8.54529018076972	4.07180275894926	-16.7171239337544	6.57223167987465	-13.1912562968154	-14.4799788472713	29.7532281907213	5.22472661712081	-7.44615890073782	15.1904525665705	-2.85123815229556	-4.79094551673283	4.73180820692043	-3.11503016371298	6.49249409071011	-9.96634009856905	0.505611098157164	13.40558896065	-4.88006752441597	-20.4095064959417
"g9"	-5.86363041937678	-0.600450480832364	-9.9280022498216	-1.0019023160894	3.91573385147888	-0.610093374453924	-1.75609936857829	4.50196847841745	-13.2245533291534	-7.44256719084583	-4.38117281173654	-9.77212759908963	-3.83738269053234	-6.1333982661786	-3.13566195283861	-12.1912867945313	7.33794333883317	5.78979178652275	-3.82542210663352	11.5311765823676	-10.7761723158587	2.05045957815758	-0.752059910141887	-4.24605307251295	-8.5855743034776	3.90120087485913	-7.85179707177291	13.2650396439632	-14.4175005494835	-4.61580297874622	-11.5435021508928	-21.2081711244622	-1.97010550288349	7.4106462884321	-18.2697478429734	16.1295654178638	4.00163232700422	16.5494233544295	3.73291997840623	-4.83584651860724	0.77593208296653	-2.49254629954725	-19.0182436181775	-4.30388215301883	-19.4402941122297	4.3330044396103	-13.5202393547287	-8.18182278191971	3.49365378168308	18.7114913666814	16.3771966601056	-2.91893645874821	6.80640147138604	2.40559377912442	-12.4434833058714	6.11044642138171	5.66499447676312	18.6508842286446	-0.953913097073621	-13.7244806574022	1.56974977112504	-13.8170418990582	24.7321484736543	7.18664083975634	-16.1613278057792	-4.51956839244309	21.0119508470876	9.02134882996093	-12.675882494157	-9.26701954213401	5.06282565479674	5.21637723298387	-7.47119629166622	0.976814673652507	13.8410203347192	-6.68919940969219	-6.11910188571632	-0.470497051348016	-5.19638299364805	-17.2879407844486	13.6952061236424	9.50146273337144	-0.23414817815347	4.92049464495248	21.1448150443441	-8.77761929139732	-14.7875604313028	-18.9446379491779	6.8735225397972	-2.2854684897554	-3.75048226263778	22.7615082997153	3.47051650596262	15.3804478483236	0.26912908678613	-5.48450293643028	-1.5575260913219	3.92414769395879	16.9493042432572	-0.458006464361312
"g10"	6.61041167211503	21.6882376937601	-0.519780252681623	-13.4515191956115	-5.34488680520484	-13.4738789450996	3.3409489801543	5.25138284031491	-13.1375573136623	-13.0489783571665	-4.57279426741436	6.11328869067099	8.69802712377028	-4.27834393194496	1.55830991575482	0.851074692247583	-16.9766306602211	-16.3379905841936	-0.304661432695885	-4.11964794584473	-7.52786356268419	-9.80547450451972	20.7161200360924	-10.5947695514038	-12.4236853749015	-0.0560345078959389	-10.5922063467586	-10.0470676969412	9.20439409400561	9.10333038920551	-5.11400232687085	-3.27158799697085	3.15994663262491	-8.88370550862	-20.1268425161676	-2.84733117998479	6.2340730325933	-20.910887760984	-3.49808664423697	15.4895592936735	-20.2334859035166	4.08812700579021	6.59438239326294	3.58603311322264	8.38750621202318	0.900572942812964	10.2423568285375	-8.04830728431152	-5.26377596056244	6.78797402672668	6.78805701540489	-22.7997218498437	10.9070923445411	13.6056470094031	-8.95892061287641	-11.3648702449287	-5.5722773385441	-0.294220824701223	-5.61687156845111	2.65796645163927	34.3376443888034	4.19563363936943	-2.60217434354919	-2.09320024481695	-9.78968247196328	-4.24781099509616	-3.14764383554943	17.0642918479495	13.9219670741035	7.79326214749996	-1.83774373369118	-20.6135006089436	-10.841642765029	-11.5210954722976	-6.63283227065536	-3.88353356415426	7.48613576840683	-5.39456649912221	-2.49127391856639	3.59701127896262	11.5879594375968	9.8665625752669	-3.00471424393775	-12.9329091397232	-11.0417300232144	3.4845530637181	-3.40171134581494	-7.79564805111864	-3.96863586288186	7.09169261066818	9.02116367768081	-5.33292003193343	-17.2425773637948	-19.564510427945	-7.30773705757002	7.65326908114063	-1.08320288145333	-13.3796758727461	-13.0979985832541	-1.5902845402052
