"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"
"g1"	-24.2578433935434	-4.60362096680976	1.89152097125384	-3.35736480210013	5.26589989459878	-8.7426731975958	-8.50825198988927	-13.3479020655098	-7.32339643485359	4.94695243969054	1.95015920661965	-4.43030807992926	17.6279795598364	-11.1680715540015	-22.7079690803909	-7.05489866390115	6.8874740397383	-0.477101481813589	-7.58257617703304	-6.98614549267137	-8.96136151097909	13.495079682438	2.71290487286395	-2.45037649114356	8.9828922343371	-12.6421744663545	-0.819106905681281	7.30095147423673	-12.9867753548982	-4.48654806971469	4.62761295818425	4.43876752430158	1.28735611706021	-0.479880696540897	-15.0073261755081	8.40126120925041	27.5766203266424	-5.61729308634599	-0.698976563278627	10.3855641502651	-23.8867482962114	-7.99528793631665	12.4310249229239	-9.71392989584738	5.69502944191597	8.01209293990816	15.2760395316943	-11.0202716259923	-7.24790323023157	1.93603391537584	5.20511548575106	-6.96603185790661	18.7964505310582	0.0711215486139876	1.15091234147188	5.05448534280692	-5.48896555139726	-14.123956088873	-3.26191924806781	7.42205211856334	-4.92127055175525	-2.65275831618433
"g2"	-1.11029596807783	-14.8955654362998	-2.13235573741272	-2.07209815614047	-8.43916493383707	-9.53202995917252	6.63635116721625	-3.38607833299759	-17.9857161342975	7.04039131014099	2.80596311821012	-2.62152101229032	2.00299574561382	2.18230021839119	3.68214125255239	-3.67202062450462	-11.7591746143662	-9.60935506796896	-3.29175235210124	-2.06640187408586	-12.9962632611192	11.3156834964225	-4.96406930253235	4.57812807098375	1.13896523213208	-6.54135523907593	-0.290240194842441	1.94694517968285	18.4805015112364	-17.8288757372485	-32.5595975424728	-8.2667290053558	4.36713703281087	2.44642246803397	7.69990463457096	-5.48405627339163	0.228967577789298	-11.3400934125234	1.66298577189428	8.79092304372423	-7.41858227989364	7.37601050350764	-1.55594315455063	3.86366469919087	7.91769695479995	3.33345620052732	4.28129040648564	19.7173281345836	8.19557712868069	0.722346295995683	-16.1411732770368	1.53728155486173	-11.8549279938004	-16.1346761139379	-11.3612235686115	-3.97383457971802	-9.09562912062284	-6.62371583206094	20.0654568111891	-20.2544766722007	-9.00036462086483	-12.6817750386648
"g3"	-0.735422216097201	-5.37934789545823	13.6858685641329	0.881506845613136	2.93156533964862	-3.60191276316997	-1.66179917611138	5.6925818445408	21.0632178765679	3.35004239171068	23.0422845520026	14.9387678333608	-2.71472700659967	-14.6236598330076	-5.41237303288045	24.1286333249939	6.48030232732758	-3.24432344405189	3.40815846980118	-3.96197037143517	1.79029848103122	-5.26759424848845	24.7539337914561	-8.24196845468075	-3.33560976785386	-7.34749777127057	-5.58433636747178	18.6916297985022	7.02592301913998	15.9324923263133	-13.1158499472347	24.5725443932454	-1.95370776455482	-7.25731807098935	1.75859747435055	-10.0811331544875	-4.51168888410296	0.014830313774378	11.4423029325115	-0.469263137117846	7.99575303911524	-4.30261579980901	-2.58453402564915	1.71757408986673	1.92891528513649	0.167877197520626	-4.8965586701118	-1.82857479244154	21.5564552293635	-3.97018433490315	-5.94573945048174	3.47192814336152	8.07845229212431	2.23170683663848	7.39107861710193	-13.521119013005	0.93603879095958	-2.20680831248147	-1.83612401088821	1.48653569844552	0.738141209155294	-0.356000766871532
"g4"	-1.03521721788481	14.686936384212	12.0217566248082	-2.98423088560968	4.50258152887779	-14.3728774528824	-8.99934921517074	-14.3353175241064	-3.54988794615108	-1.70134869601648	-12.8749940425428	-13.8373420100854	17.2978233858533	-6.61427680083376	12.0672259716299	-9.29652118003294	9.80495273437164	11.6650457039411	5.54946481110503	-19.85247304035	14.7935226977094	15.996959452656	2.62755652140802	20.5030450122504	-19.9257025642639	27.3804090978228	-4.00371592039929	7.64623231561414	-6.21923243468244	7.53909320459478	17.0844640557066	-11.5438192378354	14.3822202903488	-6.50573207095298	-19.4108716009844	13.8480932957213	10.3529441128664	11.7544949165926	2.70400613683629	2.52140470510286	-5.69963028150032	-7.52417462411379	7.86772225727424	5.98812127353213	7.96382539553685	0.31035243848377	4.68296528178949	-6.00772871023057	7.75827264143885	0.98971265552481	9.15806245264744	6.25248500629906	11.7986966878472	14.7140004999004	7.83408770112615	9.21684395280692	1.70265561733888	-3.01337348991004	-6.59893800344217	24.5322556437619	-4.13759370146563	-0.0947715304175439
"g5"	11.0269600870915	10.0617354300295	7.83170768002286	3.23861438081571	19.2376776952882	14.2675506663206	0.36006264987974	-15.0646666533224	0.655118019257547	4.63897227307376	2.47208822304684	2.39486781117567	-4.29926146103969	-2.65799330969665	2.58875645633784	14.5260843800592	1.36668979122847	-18.7317650206538	0.888378967748927	-9.34377011650417	5.10084294700344	17.629120957861	6.48839548400756	-5.12701653995433	2.49379437939625	-9.0344776416092	0.657550496999401	2.7616491365505	-16.5665577406193	-9.38799576703023	-0.398710123582373	4.16474935948878	-14.6054064736857	-12.4249650188135	-4.1335480615643	-7.55142520808143	18.7246457585111	1.02108380606626	-2.83552670332858	3.05449036757059	0.668246899015229	-14.6167158445313	4.75805117743498	-0.618388472797209	-8.99905901037194	-13.4675450613822	-2.96827711342873	-2.52524113903003	13.2733673079327	6.93247774401398	0.0119630103516131	-0.103844706147555	-13.6414089082902	4.53905391971216	21.3990568582752	5.40162067456183	5.35480205033372	0.0199177851362937	-14.0515301714822	-3.96667933740864	11.5548361904029	-8.10725321912497
"g6"	-2.89455967021522	10.37782313934	-5.76027632765533	-11.7654459311514	8.56936596748823	5.95000966628918	-2.02269575454522	-2.17135791467142	5.62379226008521	10.266374132643	15.3484058630577	-6.36743097339499	-1.47649245074424	-2.13021552306973	1.17261163481428	-2.46232415823016	-2.88473948287076	-0.951801005100647	-2.24182709419593	3.231414003394	4.37794661453077	-1.72631106940924	-18.8018276755806	-4.81739713870848	0.41353429476496	6.62419984941576	12.5023338611056	-8.3361477757453	0.0100937720789781	-1.93180523405278	-2.79287834701897	3.84577781073709	24.8793812868847	-11.2676146418574	-14.2182360734484	15.338130533479	-2.54278200362984	6.90576599579356	8.41457511344407	-20.4666004149842	-7.92562673528133	-15.9714888603089	-5.38363261184632	-4.10424122482077	-2.46715860737694	-1.71339075205723	-1.37544108892788	-13.5698725221858	-16.1367696088937	5.28697146582239	0.563071234863959	-6.37752225563587	6.52628503554211	-0.343868589036283	-5.86325268750313	14.8887010110056	-23.8451170822007	-3.09671478964439	0.85602493449551	6.2224917905944	-4.37277330383612	-0.0711857670666923
"g7"	-9.2177572950076	8.87747788464587	-5.76371888224223	2.96332592168573	-24.2955401179422	-3.94740325755962	-13.7708033107181	-2.34122491245114	-3.81662082971633	5.01707512959393	14.739466600041	-6.79880406098769	-11.9099975428208	-7.68715725122812	10.6943603475317	2.00383172082798	2.29031095006211	7.14214750895394	2.31740352339757	2.93140475139176	-26.1414230209068	-1.37158880765742	-5.01209817042242	-1.46524811758179	-11.5162530866743	-1.25407556653762	-17.5229773291805	2.32806592588593	1.18197319812547	4.87084805003753	-13.7526563175236	-5.93965312768104	12.9668591090683	4.10547269868007	-7.80994569574156	-5.06426255532919	4.18283634020759	-6.7367504827068	-6.55608109183033	9.85081066638021	8.4712098288587	12.9143241894086	-15.4896041873548	6.07736449984379	-7.25568110165837	8.66636082364346	9.14468091693305	1.5672068830184	2.50073108552731	-7.70490899695855	-17.3554562174565	-2.76918624742997	-10.8994751599984	9.83372190559886	-20.1674607555787	15.3342370215341	13.0269478605974	-5.74898411251298	15.9740011426093	19.3397599689676	-5.83805270818211	17.7009382954079
"g8"	-5.71966676741474	14.3378291277229	11.2751274702705	-0.403897600816387	-4.53889004437548	4.51826008154127	7.26615535190808	-21.4868882680801	-8.74593509147502	-1.08724254467853	0.275497172102304	3.29792049446517	-7.19696789028893	-24.0806593972657	5.34621012747289	-3.08220531083737	-9.29738861406386	-16.6449647245241	-2.11140220352736	11.7775194969372	9.75777801290168	13.6448529741905	-12.8075418159298	21.4228366906122	-18.9838842984481	-7.59926288741848	1.42561803002897	-12.8424687258409	5.74320657285173	5.47082972415019	-0.194313853408557	-9.96439529533117	0.400940754678904	-0.169113838373711	7.83786289132629	-2.38193412961123	7.76068695605992	-6.81161368384328	25.091521170385	-3.94349882997799	4.95910375072699	-1.73804787425035	0.172238742269326	5.09982067691643	-6.25531975758335	-13.1663768136953	10.8290171043718	-1.11238530397772	7.58582625412748	6.66684333772655	-2.54307233306246	17.4781951176277	0.548417031361768	-4.08633507761367	9.54027992386707	-4.54241436515195	15.2693456955709	8.54884281781255	-3.81442635384837	-11.461408227764	16.9893268273842	2.20490753238346
"g9"	2.48595617814237	-1.51734616269416	0.464664536673103	3.20405907024059	12.4660087005382	14.2260095050301	-4.44637216570365	-12.1399206782352	9.8805393790442	6.20280153015324	-1.83058989258528	-3.95085558699936	5.26570089073677	-8.64319853998473	-7.30069558662048	-2.62638592965348	2.07184590569965	15.4352692620369	5.68792659424839	-16.2975525385522	4.47152620014825	-4.00243755253073	-4.09299581151692	-2.98491913393288	6.86201228627204	-3.50776053425898	3.05802007586726	-0.492339323339609	-15.0251077756345	2.2099716472363	2.5445132122553	12.5914468987952	-9.8984486421773	1.10093458524087	14.4123595716585	-8.68067724330954	-4.88389243987034	-4.30965549824978	-4.0530453961586	1.0160197111807	-11.1294243244168	-5.55675628451779	-0.99373114479243	4.46474161366003	-3.92169428478158	-11.5740478165995	-2.05422069804033	-9.65633759235975	6.39819663532804	7.21219018090168	12.1607545902027	5.3103131819187	25.107921061563	-1.2328795449545	13.748774333226	-0.0992375095383845	-10.9830847453925	8.86828135943769	-20.5963513338424	1.69667469028148	-1.2486341261731	-6.52025136216385
"g10"	15.9557191020433	-1.57685292622271	15.8684567586119	12.5645094141797	12.1496001297231	-4.24554375332282	22.4326169133872	13.9241761125306	20.9210380598589	6.68848146228121	12.011366330924	11.9965928542677	-5.37036991715165	1.57903021412651	-1.88426751001199	-14.0653052910265	16.0831281843055	-11.6263723090131	-1.12373907206318	-3.07569430038384	-1.60351508796807	16.4406143492186	-2.19947250611865	-16.6223495108089	-0.932974234876457	-6.71377399190165	-5.209452529634	-8.56989455236915	9.90721654039596	19.9096467554902	4.28782544278801	-16.4229080845596	6.51787281858772	12.756127747054	2.71452155429907	-2.24999918528886	-3.4250512432895	5.64166929165212	9.12935752383263	-3.24557576485115	-7.25319422784096	-15.435361710711	-6.12781190259894	2.75701840236648	-6.15454504871675	-4.97492829389097	19.375142144433	1.807572473653	7.51185451561899	-14.8997953372032	-4.10500485342395	-7.45083850246453	-2.02205479993364	-7.74178916393537	-6.96965498291962	-14.1090073345268	-19.222011133446	7.67255261407207	13.7766764219088	27.4798516972306	9.59071349281849	7.10889124019041
