"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"
"g1"	8.01099911128833	16.0385472088064	-3.07609876780903	3.27688781389655	-8.14399528786654	-5.46535463329839	8.40943329413724	-7.07605703889882	4.84572316344065	0.308465782580228	-7.30795018570285	-12.040915658372	-11.8976223369152	-9.30212419348221	-16.6114773170319	-6.3072178217045	2.72574177440417	9.38576882633474	-4.42932074777814	-2.8300427897579	0.590090427623227	3.47946147968451	9.46352173348834	0.142232945274279	22.9789617664133	-3.01065858594345	11.4814264275251	-4.56949259227814	-6.18087977873757	-6.43035612507221	-8.02683646618262	-5.53967970804681	3.85951210100909	24.9043406034908	7.3664035919173	3.86439209694342	22.672171453141	-17.9799029418096	19.5128186763068	-2.96353720055392	11.0280787284503	-10.3478691925591	2.27221278814816	-3.05391240685545	13.5455268672887	4.94446626084485	4.48628359886398	8.01425490224075	2.89745412171529	-3.81890549955534	-7.08966814608257	-13.5691632085775	-6.22286963900811	6.59243164641303	10.8473854702091	-8.56099387705753	-9.54831771789646	-1.23517777376307	12.2934237597657	11.7541986867294	8.25000916812342	-17.8107472952201	-13.6474822405253	19.9719822177543	2.32858654648997	-10.5036091108281	-15.3519820739934	14.0913198519055	13.5551291549301	5.86637341805444	-0.905815911462739	4.57284475193738	-0.259703077364422	1.34921571782575	2.73714908485278	-7.26077342561858	17.6576118471118	-5.70496428226497	6.04939700625367	-5.00228574306289	-12.0927389114049	2.47083548936841	-13.9285304964719	-18.006560765334	11.248857217893	-7.12606049762733	3.36226830230344	5.18090981721592
"g2"	-2.21865113883162	3.2831205004829	-1.97158676431988	2.35451010561067	-14.3118139403036	1.45837089200657	3.08080284252541	10.4876963099239	-10.8336523286646	-11.4642393317016	-6.52722726184417	-20.8727580117229	-2.76880794806892	6.88340552185327	3.39718181913003	-12.0794103820448	6.4787062696697	-10.7466822441597	-9.9966629804802	6.14847015144571	8.96842463760579	8.67726774153086	-6.1221350963413	-2.95435741577873	19.5427023359236	-1.68119288303088	-9.46323048058039	-5.18131220631702	7.24476391399511	2.00134822556981	14.228838698527	-9.81418663819527	6.95440836607831	2.45437349107873	-5.57926196410423	-1.21594378408191	-6.55264976089447	10.9006122872595	-12.0662716855088	11.607833071391	0.945022609025043	14.9400815058883	5.81380277219175	-14.2019858849468	-8.5647672864301	3.98986978868561	-6.88690035045131	-3.31025784315329	-2.24985862781532	1.42171502169435	13.0624568535992	6.42038080564359	7.65313835191131	-5.1315270997369	12.8445736780722	7.93405357704244	-1.41377462708959	3.12160510642767	1.07777168989487	-5.55554046227341	10.5660440691468	1.36135604092998	-4.52075375974108	-18.6740088410983	-4.23943148252225	11.6350120322561	0.562148998501161	8.1201781222274	4.30787352515666	9.22296373629885	4.53400767197027	-1.3479089979472	3.65503942487187	-0.673059853001107	-9.29793561409062	-7.38654068600462	-0.952132919606083	-1.77813728816008	2.04442825761689	21.8297958443284	-2.35216205199747	13.2308994258259	-13.5651104913259	-20.2054501669706	-1.26039192694488	4.3134355350333	-14.1727740089715	5.82849973272075
"g3"	-14.9303483675626	-1.90146503419288	-8.81211082746981	-4.71588538082869	16.9653791157502	-3.28841049467981	-0.723681522926536	4.68495103057929	5.76475542305193	12.2931485587363	-7.00790263190826	8.37402397888329	-6.72054612417881	-3.20106498323054	-5.32441405209396	-16.3959295762351	-1.79615827102529	-3.13431218608277	11.126341315742	-3.38029959384476	4.69134325630844	6.54330253018316	-7.65370226481036	13.2772801914383	-2.41767937762966	14.2551411661193	-3.71849942219371	-1.79104230443145	-18.5778221720285	24.9859001515964	-11.2092549140049	-11.7213501240236	5.39819607030301	-15.0142981251431	-5.07570790228823	-3.36101482442538	6.82284453685966	4.37498303162652	5.24330416995423	3.27123763441886	7.47765271392297	3.50003454094462	-7.76806444688872	7.63926835796704	12.6737939135748	-1.18732478847432	2.50218064346911	-4.61996725083545	7.9819140057916	3.04517541842882	5.20117094246953	-19.9510285639945	11.1126524062818	21.330054212634	-1.24020017517398	6.03847902500453	-0.415182000287467	-6.97118321820782	4.19069567139101	12.1023208154909	-3.01762871321577	24.2736303533934	5.87071518124728	12.1494530598497	-13.2291445982084	2.5295031565242	-7.07419761434242	5.37041178537134	-4.11365051445408	-11.2845263674733	-6.09901356182558	-0.792562560116597	-0.947537980035481	17.977537232347	3.97279305824014	1.5660664587528	14.162227285116	5.64180628955219	21.7266683975975	4.79996264206352	-4.59595274100347	18.0748996551433	-20.6823445061398	2.81993009612555	-7.77255309800439	14.2111114031356	-4.86591255148352	-3.07795544413412
"g4"	3.21351292446523	-1.86575077154069	3.33894672684407	-3.9036862344676	-3.83867997612044	-0.220134451840657	13.6608268500669	8.3968635581716	-1.27590920690894	2.74813125638319	29.1687050155558	19.8442880641055	-3.75780730046237	3.32705300307364	-5.80458493866986	5.94519298311884	23.7019055539779	9.3633244628652	-2.44033768642126	5.2982065332864	-6.29939143001319	11.5016772223366	2.97897233066336	13.8956126155831	6.9292144169676	6.61707244015194	11.4397898469565	-3.09984835099855	-24.8297353698772	-1.68509676119463	-16.2402974230837	8.17112290376077	-0.627122036449802	-13.6668047355849	9.08437610512409	-0.922677315556223	-5.56379443513321	0.851988125783267	24.6474498610753	-20.298384391413	1.90081860682652	-1.22686741923211	0.634008258025804	3.62614643843195	25.2865387417465	0.527246240763734	6.9736672164807	5.73852263143405	-15.4223486153091	8.20370743192495	-7.71500916920569	9.89096382960007	0.893843305328201	0.801548564722544	7.09767536716827	7.81245139552791	7.03983474082381	-7.45347719999054	-2.26918246225911	-1.37902259802664	-12.0540839773584	13.4916764161654	-7.62723895432975	-27.105269561204	7.10828047343186	0.765462616645798	-2.51060865788846	6.61652319408294	-4.50708145357187	3.00869194415963	-8.70383010996489	14.1212349840544	3.66216909633266	-18.3101017092219	-7.64931543297726	-1.61723204070308	-4.85740802915208	5.68063493527306	3.11210580785289	12.0317081818166	2.90741798349054	-11.3978022521186	13.4829041731675	-5.77738079022033	-2.23810328259192	-11.4591387692805	5.80713616054747	-1.42147639047997
"g5"	4.90305732767572	2.1417787888154	-20.6054127136294	1.63655200082562	-0.60309242108008	4.87488407945195	-0.879486370754374	-1.35887190513266	1.03798435607366	-10.0518898715276	5.65822650096526	2.45209459245398	4.47803933906612	8.10101282643737	10.2785878998954	5.21334562448577	1.32746017945102	-5.79267822447585	5.95548462359435	-13.3561766473758	8.36763764657389	-4.66082599570211	-11.8479974670228	4.29851456606286	-8.40408800107839	4.78753832368449	-6.86846202620735	11.5519504311573	0.975575227148742	4.2230047840317	5.49406162349038	8.57788240964578	2.33258934896864	-7.07770255930496	1.81648267024693	-12.2938198373445	2.57397403113353	9.36266647041846	7.79862887826396	6.86846600728824	-6.29155761290202	-8.1582800544139	-4.44260460169821	-6.95253558194081	-5.18543896468503	-7.32817193456429	4.34519271204905	8.14935283497313	-12.685892235025	18.8486450498458	14.5542980185972	-9.82237129158602	7.81488180109562	-17.7643724139091	0.271739773437111	-12.2399837625351	-5.35880175876889	-7.928574324608	-5.01502822770085	0.501472782814723	7.82688059864766	-1.41594817025292	-5.87805733175879	-5.64740957960621	-11.3778180417913	6.47301515712	18.7426979939281	12.8951079819332	16.3550405856265	0.222697991061206	-5.03636704147288	-23.3869370767192	3.98498232841809	-1.72623737546862	3.42548856846142	11.7442129952142	8.46240409630842	13.531511629705	-6.33342057312537	4.95981132761801	5.55373149790001	-16.5185061085699	-8.0298696724535	-0.633992780356672	8.84009669605259	-2.39677912066588	1.90506705990534	-8.89335318003886
"g6"	-18.9183271000783	-0.35779543828351	4.84381409652207	4.93897074164915	-0.202237168658305	-2.14610713444879	9.60614842100912	-4.26358916589856	-1.18197142947945	10.426880862832	-2.08335633783403	-10.9962760428122	-4.9799159623869	24.9862414728536	0.841187562324617	15.1428355698563	-16.3179732025351	21.9782142071691	-6.51369549509121	4.09072434402188	-5.58721330489361	13.6186013967221	-17.6839441274872	-17.6155456701472	-1.85862627101744	-10.9778752969463	6.85980050642625	-5.46321950432457	-3.17444020952221	7.28208125566934	17.349398984375	-27.4745218873388	-3.79223783874148	-1.5340298950775	3.22336894395036	5.22428850947673	-2.3350656533683	13.9294425775005	-3.8559970068972	9.4373497957345	-7.57169569407546	0.391052635136788	-14.515093069078	-6.98005451100746	1.9652032734109	3.53048109132195	2.7366789028523	-11.7915475025926	15.2363013679285	13.8685863278017	-1.03449659462706	7.60656886570061	-18.5477109744919	0.892687373543033	-1.8288860102487	-0.64647756498804	0.747829547856249	0.0298158817831377	-4.81475877157879	0.647814603699025	2.88312381248903	14.853351547249	-6.3900988159596	-7.16111702878445	11.6811940453194	13.1625213860853	4.61976348581901	-2.74519237577193	-10.7337913892568	5.72995438220577	4.00841464057406	17.1636800710839	-7.02993385799384	10.558416359784	-3.32484637979689	-10.2786306558782	1.8914316705182	-2.23286230073474	-2.60661638493887	0.071485114420405	4.11651234217491	-5.10186152296114	3.50864198347622	-0.795386944783777	8.38833219110474	9.25815687738707	6.28003933906116	-7.39880228455416
"g7"	14.696593607424	-0.264334064571351	9.81628133481788	10.2221963902497	-3.91710350906173	-0.00871381140333622	-6.2252048080279	10.0321407356443	-3.95166682577305	-2.27782719389018	-2.3361519820593	5.98398397722304	-13.7038313314935	-4.72478262141949	1.46220522278908	6.55283398644852	13.3667389929687	17.6103735472895	-14.5935311461601	17.5835492189902	-16.4975022214164	0.966868281653305	14.1455699688161	-3.19069667607209	-0.149214995044985	0.72214741572198	-10.9662772674888	-8.65047494990243	12.2059799010216	-11.4330212796811	-0.851722067088684	-12.0433088648553	-7.99275847189063	-8.60229472138527	5.85687615133027	3.24600747094919	2.25566342516533	8.44180692599849	4.21439868679208	-2.88281504372706	-10.8134608729281	0.723478506550269	1.90971271810653	-12.2492802617423	-16.8868785022152	18.8602636259621	-3.33149032048533	13.9344594953559	-8.78179484182004	1.05369910360954	-0.268074459823058	1.81646912386477	-7.50371703700083	11.7315257650661	-1.98889861682439	-3.51540099201536	-5.80906709816061	6.31778191842979	12.0997873860433	1.11710299875215	-1.84641973202713	-2.36189861672285	10.2864840783135	-0.332741737856445	2.54321533220687	-4.13776713071402	11.834890282996	1.30518432941522	-9.84843474860979	-5.05711862211412	10.6963964979243	-1.99405378126169	18.3239829884201	7.96087845928156	-21.3881808163321	-0.532940046146464	12.7106076865997	10.0112198486829	0.0836744576004891	0.735344677664968	-10.0024281792006	-5.59780361887717	5.16315164004687	-24.3075098564831	-0.477662668971105	-12.5368158227684	15.7762860478615	5.33149608700167
"g8"	0.36441655356798	-17.3985183175283	7.75054097460086	1.66817776537409	-10.1250947708789	0.998427483557839	-12.9219026227232	20.6755769370029	-4.43520064831171	-15.4027027742649	-6.66240330147744	17.1193690926048	-1.10741758956628	3.06348033374306	-13.6387902446077	-17.7247852433649	5.90174666131787	-3.44767402930306	-3.09736096195584	-1.62446190328843	11.5328243704718	-1.102931089326	13.7499749468995	9.20787420882527	15.969648730501	-21.8690573523988	3.619123218203	-13.0435205629387	2.57917758124077	16.2066456835843	-3.29342923609392	17.0216124005337	-4.76265174677579	6.09266321771065	0.171168078689223	11.991738245041	22.652885171918	15.8062957819716	12.5013704406821	6.99484228067436	2.79392291055446	21.50816256325	-0.421274543443723	-13.969556653054	-4.90751048180943	14.8163737760438	8.11583846502949	-16.9636608944969	6.4336657512564	-8.39983675427212	-2.7500676839744	-0.555591351572839	-15.7467921199333	6.09110030147088	-2.61545094040456	6.63777944180185	12.6914530504125	20.2360280245919	3.48952041484405	4.21565444234537	0.00319857813968059	2.81035688856109	4.55928040513742	1.29712329857301	9.51276784660823	-16.9269797834035	12.6716857177915	-5.75948793003519	4.55841608365896	9.53569170681832	-3.69680112683853	-10.3542153039336	-11.1820919509635	-16.8948785044774	10.0735512656271	4.35324522679635	-1.10614924430303	-0.265496108054277	-9.37367604898479	-0.391628938132019	1.89410717055017	-0.197445173545617	-3.40920495233381	-13.358131280013	10.8047009968101	21.1530060520494	-14.2977808012593	-3.43627553315257
"g9"	1.64513146839057	1.7266112800905	1.91601391124747	11.8916523245001	-11.3243450015371	-10.4270413449415	2.16220816188941	-0.308739691659084	18.4226231978029	-0.225819963779198	-5.49856274563013	-5.70207107714206	-7.38208978394388	-3.15228882721444	24.7683408179726	-20.2517762030817	-1.64863738465611	11.6540353841911	15.7792390699847	-1.81868124734361	-6.59763508874081	1.96692663111733	11.45872619551	3.32661763797849	18.0521887622594	-6.72084564901256	1.63459024352414	31.5954294551454	2.49348589593517	1.07240923422533	-6.49670815870484	-3.96103815747368	5.96794064339771	7.03006995973189	-10.9729068933285	-3.16736464418237	-1.16203464187142	9.13401088554704	3.59142560790559	-13.3119070352913	-2.60496016984954	-6.85016008800993	-15.6303168960172	11.3407410967274	11.3863919524762	12.573969479677	-6.98193179245635	4.56563022353629	8.11868655234291	-10.1027254393485	-10.8529201356693	9.29295706304289	-5.54676125332408	-9.93423108148087	-13.5229034278126	-16.4642088173384	7.43931676609729	5.23004260398316	8.06327679871038	-2.93146517624332	-1.78309163947928	4.28979669290817	3.13743348553374	5.42868964585124	-11.7341826657002	15.5209269631851	-12.4776113711169	11.4957359234988	13.747088669043	0.470843813264571	1.67698928089436	13.080729656708	2.29293239064524	9.98195322896379	1.55167996984561	13.1147697807917	-6.92306797572701	-0.699124746586178	-0.627690501471844	22.7311844859581	-9.77498079804878	-3.29981211056034	12.6024983620942	-13.3310190596479	4.19273462350357	1.68474299864431	0.801293286067882	-16.1966499562118
"g10"	17.4482623981474	-2.72671608293996	11.3673640814473	15.4718768517254	-12.0161744382683	-2.47745919961498	-6.66320206868402	-9.4760699050165	4.97358043961006	10.0020411945249	-15.9434519729215	-0.950729847853126	-7.33142765023162	-13.9002152687674	-3.08958239629885	0.179277022455158	-12.9629504277359	13.6518546100886	3.9189569431682	-3.15056482172871	5.20273645513454	6.35393513653368	-5.00801648563857	-3.06982716705926	-5.6799928183517	-22.653243621238	15.0198898226024	-21.5327505899199	7.43755826055612	10.6457569861765	3.13689758164302	-11.9686595202579	-17.2531357228462	-6.99527526583454	-2.97659791207691	-4.84266626692325	-11.8379613978312	-8.52661094114589	10.4866551557047	8.76837641230636	-9.69815564567008	3.41479548348447	-4.71779047888138	-4.72404197840252	-16.4438682930707	7.35108888094566	4.4434601954209	-15.0670200186603	18.3638078990288	-9.29900384334362	3.90747787138553	5.83163843181441	-12.9798162206329	0.118803412601784	5.99789668914813	11.2811414343326	0.434484995957352	7.0346838402141	-3.22505812429526	8.74888874545109	7.02046429550881	8.30022035722793	-2.26616134855924	-4.65634216728322	12.6685751473888	1.30665292261346	18.1492243203175	2.96631818786591	-8.62758167093244	8.80463618869946	-7.71151963382662	-18.5340493850079	3.36073461507473	14.3453233617983	16.4749866725759	-3.36151950455228	-15.5752857974643	-0.841466413307203	3.85637489122036	4.32792735218761	16.2112220751013	-3.55052625538669	-0.900098373841986	6.51861422625713	-9.21102343259562	8.58934590311664	-2.01206272901395	-6.44219896729221
