"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"
"g1"	8.37618788117718	-16.2393184761113	10.9067680979545	-12.1573329750892	5.70554527057764	-8.15882203854222	3.3921281570764	6.01481020576715	18.8952896553512	-16.4134544673279	10.941341441529	-5.02182547584346	2.80046340455499	-5.32648582162454	-8.25675526869791	12.339835463482	22.7489264333905	-16.8704386297266	7.72222613130595	0.413044133959085	-11.2718201663074	18.6502488918508	14.084034564376	-2.78323780743775	8.11777538712368	17.9715997809851	13.0736188377832	3.57963217158572	-1.53068462101542	-15.8840516589502	-6.8232674713709	-5.1831032477605	27.4211780119987	15.8250326801631	-7.81082050521924	1.14930952216024	-12.0909831903056	-8.48811579579693	1.65701893659924	-7.00173290255525	-15.4736189204357	4.14061532522261	12.3802518638946	2.68270711687897	11.1609205181119	-2.3169772206795	11.1262500788795	4.2926285221218	11.175844167467	-2.78281710470502	-9.32041658784145	0.909717031682932	-0.632743166831145	-9.20616235695941	3.37026300335069	7.15381483186582	8.49270339716601	11.5427409002328	3.17322219278991	5.02500939903105	-11.4341886855786	0.299584833349962
"g2"	-13.7815424530851	1.69549512540314	-2.29344080728045	-8.48177133729304	-7.7388028412418	0.823556232089501	-5.32929856643542	-7.16475187775883	10.7344984936211	-1.94757752706013	8.9239466050725	2.56595530049547	16.3221162441972	5.81248392217054	15.7908543505648	-4.82619105323012	9.95327739941915	-1.02559802958626	1.43338872083733	3.56961187002811	-9.78995294506701	8.21733478374458	34.8573450793074	-9.51087888274079	16.9935690344159	-14.0179848823167	12.824945439437	12.2059097378737	1.36109619519965	14.1543297930216	-8.91847404114669	3.36394854217083	17.4421181531371	1.31709729157802	17.4328623763816	-12.3457779583207	-4.00466713237673	-1.37844648345763	-2.60730834449197	-7.39482354655637	-2.37034849538619	-5.59297183482243	7.94211131741801	3.35935689016619	-8.35267195860517	-5.74247063202476	8.62200374552831	-6.1633957274325	-4.19555308964871	9.60389042367391	-9.4367903257747	6.53973260139843	6.01651630535891	0.00860703804605144	-18.2402657992342	15.5025568727321	-14.2763161491316	6.1400912654798	-0.172496293938474	15.433911030692	-6.46360247505025	9.70375786777972
"g3"	-9.64998721024314	-12.8947584455907	-6.23451392955782	-8.22510101938862	1.74423367205308	0.748690812992671	7.52242029702691	4.71385448271847	9.57283034720585	-10.3076645352922	-9.96726035109044	-0.271765889160756	5.51569555292785	-11.5044834860594	0.36518557207798	-2.82443287801085	-15.9714895293297	3.82213293780922	15.963493406783	6.28464818907108	-23.9083555660348	14.8426414179001	-4.69362794656921	-0.264066823247473	-24.5572106262523	20.4021537025753	-8.17571290605285	-8.22227945080748	-5.52534988021257	-5.46350215736306	17.6144408278329	-10.4128152180518	-2.65535576731952	-16.9168564636862	14.1079828266019	-5.21855669255132	-1.5000447371607	14.5803298924842	3.7684701935369	-28.6447616230036	1.97303482852095	3.41347644393659	1.78443584320352	7.87227205614981	-2.92735246200264	-12.4559328675043	-21.8055399238699	4.66590961463518	8.19958109593057	20.2644514843427	13.4871183520162	-14.2766623574253	7.88191947004573	3.80842031317103	9.42586187994951	11.4013312301284	-9.79370130816685	1.60159513858939	-7.69996063801825	18.3272599840267	0.0534208937254797	4.56831837338955
"g4"	-8.81442293163384	-2.00594415403724	22.0550941163263	2.38863741631832	-19.9070470000573	5.39599615923213	25.7770295709509	3.25246259485586	-12.9593176215447	0.677760853299965	3.43446279449729	9.00001171410892	5.9276349005302	-1.07011189434415	-2.48128615215091	-4.8308191736173	-11.7326630087345	9.11990833274311	-1.80140533372743	-11.3162912765947	-5.77491824043919	-4.33757485934444	-35.2697075334138	11.5512534067809	0.666483245673022	12.9418297104548	-12.2432332390058	1.40002749567403	28.1480903364056	7.15131507038642	-24.4878510723201	-20.6562745153403	14.9880481742907	5.32399974901175	18.8397600585998	-13.089601085777	-0.63542342301907	-4.78336227358708	10.276378716547	1.32375446129689	11.7114577757687	-2.66609335175309	-3.92902942976208	13.2305300632473	9.20925632677705	-6.36817274717645	22.2889832734128	-2.19187282289563	-9.37463517597701	-0.788114475857801	11.3551348605551	-7.55868262233399	13.9461660881727	0.119827386825022	-5.16179514908572	19.6472651867992	21.3967324072598	14.9448982050063	-8.48493091843652	-7.7459868486659	-20.1888327683677	14.8670616315278
"g5"	-2.38581842837325	7.70594580668912	-2.65964980003255	-3.73031694332935	-9.54731456562769	-17.5478614862775	5.02504361919484	4.90322232842825	25.3350363385946	-5.16377750771185	-1.40311393402644	-9.04873760757375	-0.146191107607398	-6.95776704765677	-9.96063902626282	-8.48770843456145	-10.1797864901751	-12.6171051619024	-1.46573219812759	1.69262645412743	-0.581655995062976	-14.2185594483078	2.79124419774073	5.4947939521759	3.48104110308835	13.8202929646138	-18.3207312570099	5.17361761707699	-14.8816155214307	2.80742908864478	2.75034666970086	11.4264638743899	12.4329685221952	-13.7291707291789	-2.68671098985122	-2.6615284841219	-2.76754334346694	3.3149479440146	-1.39205077903055	-7.16392159349338	-9.5701610536844	-24.0255383239164	0.333906547799741	0.966793097433957	1.99259710925614	-2.66068848690164	16.6622156408431	1.42546417666482	6.81281998644857	5.54120579254366	-4.8015423817032	18.4825657794336	2.92078383776322	-9.12178812276186	2.23101533091856	-10.8554625697361	13.1136515207118	1.4018900515174	0.528784911023184	5.93216541277309	6.9851833855871	-10.9642117453353
"g6"	-17.1841367040746	-3.81246586542563	-4.50191126081667	2.64986269010487	23.4744150232104	2.02696224972631	-19.9364713136802	9.55019333058482	-21.6887746238746	16.2433945928538	2.59679454281109	3.14329402293779	-16.8019638465723	3.24058761758615	13.400019529933	-13.0259403229225	-13.0636950517395	2.27365048842467	-5.67887639468593	-14.2039426753153	-18.7301220077043	-24.7622313406386	18.5121555765788	-2.69131578832585	-1.07184341404038	-6.20458577124189	7.12693822894178	-7.47909974272517	8.8583797585501	0.027243468561399	7.79786711643344	-6.48771114050448	2.92074918024535	-11.4503057323226	4.73354275522508	-10.4453194789034	-9.5202254825747	3.82315218888557	-1.02200731755852	-5.39505366854704	6.20027551348763	-8.09528355357691	-6.33996107274371	-14.5235043729884	-10.5904370136182	17.4886154579894	-4.19377979861643	6.73019466176085	-9.53593657984773	3.21364522735067	8.0247532074539	7.48750598408764	5.97520694499891	-4.08570593151566	-16.8772459853241	-6.3720209132548	-2.27131463296029	4.71632682307543	4.11055149950496	0.493125411145289	-4.03974915230316	-10.1415712584267
"g7"	-6.12308458282953	12.9922682150063	-9.60296937247972	-11.1708608676615	-13.5519876846134	-11.7719261513413	-20.8204697593976	-7.79363282561775	-3.34277955411917	-7.16834184997541	13.5876771579205	4.14795972111612	-0.520210823286915	-2.5752178493972	5.07811668907253	-2.02329265804749	6.08861122970399	8.8888656781027	1.82356439378851	1.88977888482603	-21.8344604876758	13.8678631375909	0.913364459046328	1.88228823107214	8.52741709582876	4.24114820388568	-13.7734074859418	-3.56160701072871	-19.2366015251631	-11.2645933676673	2.08909824337257	-16.6333596737162	7.75013268209921	-27.1019536285413	2.63792580514447	7.62987222980978	-34.7542969753562	1.34416254574571	19.2062540903789	2.54016013417052	9.64232404537951	-4.89445350640088	8.16993096525967	-11.1544164585655	9.6960178356621	1.65361005613751	-10.9619340873573	-7.12768841641602	9.71615003084963	11.3108448927758	2.20295814027801	-12.4298660466582	5.30562754430945	9.05629350541999	4.94578082768616	5.48266952005645	-14.0333011539823	11.1221921783099	5.01082512168238	4.3340720428775	-18.3865121641154	1.32556273782987
"g8"	1.82456198197955	-4.64419379644203	6.63361472680994	12.940292603018	-1.2213028337675	13.1231977687068	7.27090272187708	-8.65003835920436	10.6533830180667	-4.77636481735816	-0.457300375064578	-5.64692496759336	-5.68192786845356	-2.3328372047104	-10.9070840955247	5.45813805553232	12.9291583491245	4.21053539612067	28.2261728523921	-1.71746524679834	3.8514263141118	7.34488341848422	8.88777093898631	10.6657458971883	-7.98403772573214	2.86315551674288	-14.8412778302967	-11.3360785095629	-7.85940227619248	-8.85528872094785	14.6991406501345	4.73850769874563	-5.68250254379863	-13.1729579692372	11.8826146026641	1.92824452887895	-6.47163159565154	-7.3576148463093	-1.39731525266535	-0.510931946946438	18.1696745393467	26.6662327763316	0.508295843450859	-2.54578354138735	7.38510071284903	-1.8894924212508	5.9451062182344	14.2102754476525	14.1060910138311	16.3686377166484	-2.18122530794079	6.57020399001263	10.2453397669538	-4.50199167803004	-19.9569813702416	10.7718696505622	-11.7950390345124	15.0057943014141	4.0720660693941	-7.58379338595702	14.3042859990304	5.16005010737183
"g9"	-1.50525505733955	17.4320642564463	-1.98527428010249	-6.40627024106743	0.729619803023418	-1.75176250765004	9.04960910361336	-8.46805269070125	-0.17197234533573	2.03218264762652	4.12568463059459	17.7607203781866	3.51897982165572	8.74736574732894	-7.58442504540194	3.20781924367405	9.60082060093289	6.57391176301391	-13.673199651789	-3.00976830453429	-7.27674523204671	-6.00804354316898	15.8916223360985	11.6501221064789	12.5535734300157	13.2504270156178	2.53877583849796	6.01729818382555	-4.17097250587559	-6.92726226339996	-13.3847491214221	6.37155806736439	7.28943689447756	3.52779465941545	14.2874113911769	6.5350961272642	13.6831964210026	7.29131869381351	-5.82034431266809	0.554311658139838	-5.17724055882717	-6.22263159729513	11.9217158485678	-13.4187996709885	13.2465523711597	-10.4751644734804	-3.63455839180856	1.67077747208842	-25.6823040491105	-16.0134138887218	-12.0886427946638	-2.44109884314776	-20.0306263043841	14.0118071560333	6.65787242526983	21.9755287870381	5.16699392637908	0.304267720605238	-0.685044752762709	-1.26096322939172	10.8241860025323	9.44648543021211
"g10"	18.4238407782694	-10.9629975757106	-14.7572657787091	12.4940654588353	9.80703226989892	7.41851250885743	11.9179678615851	10.9936028250657	-0.983459187197475	10.4351770630852	4.10685418426819	10.0342472947979	-3.59597241129715	-8.61440449005753	-16.2678786656724	0.753013369035347	2.01228174086088	-2.26588079430005	-6.6570944574454	-28.7904746355825	-1.03775136267661	14.4565644112299	-10.1575298282574	16.1270690965298	4.95346320445565	4.98901832659872	9.34434253024762	-5.57816575747405	12.9577242831641	-11.4434442566302	0.274015170198153	13.5894855071872	15.7025855883389	10.8975310510481	-11.0730830369156	-6.02406757411393	-6.23371956896195	-1.72953144679044	10.319866139816	11.5778948217038	-7.0543010341165	-17.1553089196028	-1.10086312826634	-3.83534970045951	1.76676479028554	-6.77136454199304	1.50975763083204	-29.6814073959491	7.87753611263951	-12.5098722428711	5.48721216513186	-0.389508579666581	-9.14294471622614	-17.7557118830988	-0.342094519190206	-12.7892543888059	0.667762383589013	7.29026566757915	0.241465759020554	-10.5873889525666	2.54842130891225	17.7162768295246
