"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"
"g1"	19.4783489393994	21.4756911393965	10.2705703556734	-5.14357131386951	-14.6968879595108	0.967911671934821	4.61914186832315	4.88289784243636	-0.491193199035074	-5.4362572557476	13.3127154065917	2.75922708028116	1.54986748203427	-14.8959881416169	-0.969378212691131	3.4422522524694	26.3139351495667	-12.1574023553771	15.214400587627	0.138806357243316	-4.78516387447947	0.742042378781855	2.28769077648616	9.10522549983909	-14.8169992106235	-17.0525409314578	3.59247620429726	7.37145535358498	0.155432230552055	10.7819690795149	-2.82807964699318	5.07902850567344	4.48198066716781	13.168108850291	7.15745017726336	10.0401065190772	-6.1955799011144	-24.0615154678638	4.87117554385484	5.523808527577	2.16099090618454	18.2059888823876	7.76919113191094	-1.06679143357285	12.7842595294959	-4.60357924460816	-20.5612593665324	15.2822160930913	2.5037316209063	4.24013628005167	-13.4329654704383	-1.07868084493488	-14.1081469087286	-4.91145952586526	6.15184175862233	17.3503352032022	-2.68282795348098	-5.84395543341389	28.5369480391728	3.5800943176175	-17.9962434716261	14.4441041513892	-17.0566750596415	15.5321747410735	-2.951939327183	-5.44898851690521	-2.28349716438875	10.1135372057474	-6.17916221266818	-1.45719489638134	-1.90966094701874	-12.7913340718202	-12.8190934842003	-7.25302396248262	10.57485578761	-17.8735181219492	7.42731341121618	-4.1207182945534	8.41182504524711	7.3347115913343	-0.0304902924545061	8.11858125314822	0.0605645694045554	3.80565987850551
"g2"	-6.92899585243459	7.34634447185938	-17.5003275624472	0.774084600569294	-26.0042588179288	8.69010873070712	3.71272902181546	-11.9029566165859	13.9614708081478	5.15164219183684	-16.6010195866348	-4.46927552080472	13.3651352315128	5.66843578873998	-3.40754967654917	-5.86460981432851	16.8398680486377	-1.9568061491201	3.66829933002986	-5.98745718932191	-12.6718326949759	-5.94221321620744	1.7717149206875	15.243583127351	-13.1897148543733	-3.96820976537463	8.8861610540199	4.87254678186008	14.678642841169	9.05802983976217	-18.1351609373756	-1.94021598797041	4.26659534090406	2.02221831318639	-6.13495039544563	-1.59886912882638	-20.4016470632477	7.46978900680658	3.73276861306239	1.6807308705936	-6.30039945757971	9.15088841639873	-22.3535749409106	8.71763221380726	9.38856999604635	2.49058788728005	-1.4706458591708	16.8781643626411	-5.30054449035151	-6.48186531812436	-9.19506659818179	3.05393888427199	21.4932944906517	13.9918074123376	4.59493134308945	-11.1496778187224	-5.08983238024465	-10.0791647910336	-0.232014029592898	-1.91375902759705	9.93667128247396	-0.257292034491095	1.11020263629099	-11.7734081737931	22.1078345297019	0.871059349962314	-10.7752671922965	-14.1882686569029	-8.03960700379757	6.00002678004762	16.3469462683232	8.0830451432337	12.0036093225153	14.1088996079194	1.0024227878711	-0.774437296611676	12.8698344892246	-8.37956982695677	3.9297621887022	2.55411678012537	12.9416850953485	4.51619337202029	2.59521378954485	9.49412399202159
"g3"	-1.87223140466292	-13.1969182126783	-6.6788099018681	4.12912704015781	-2.40638898535113	6.72600303437801	-9.67838744908566	-8.75240367040088	-1.79271657061936	0.782968628569817	8.77410629421372	-4.0323967919335	-14.7641318906212	5.16141635284475	-4.16853737283903	4.09934966932865	9.0726291849884	12.2514810410127	-9.13886728888244	-4.78891021000323	-1.07243551322363	-3.91368096317353	-15.4221083329599	-17.1188458822982	13.7995190325096	6.69156382268948	-6.21223205808476	-5.05145400719661	8.35335540857944	9.86010148340336	0.812408024666421	6.43192769671048	2.8678701265914	-17.1145356497713	8.03092123466796	1.48574012406426	19.6844478904028	19.2840696327783	10.4675345127766	-18.8879550928114	7.19303163568579	5.09122617694445	-0.374234474933892	5.60252261534051	-5.4142390860574	5.94882043122741	-1.60257865406446	4.26879738415561	-8.75827649701315	-0.23200334482548	-23.72070097577	0.916397942117642	1.96019045501587	0.281205390436086	9.2585903717045	23.4992677501025	-0.456745680335325	0.0968555829124033	-7.57759094905977	-16.1737850907855	-11.0054723048678	-13.8292733416539	10.8046118919954	8.47544972736527	-2.27581684451944	-8.11552874199205	-10.7535987363793	-2.72776509793662	12.4079163091557	19.92413961839	-5.3597708021035	-4.55923224286359	6.59221858807996	9.00611713411555	-6.47356502608161	-3.10160027292759	10.1536158342356	5.61180780487723	18.8508251627482	19.3375419111592	-0.655933233166075	-15.4282967028968	-17.1615364138891	-1.13794484602452
"g4"	5.31232643428365	-1.46979509400432	-5.99312904561432	2.05644089582876	-3.08369440023472	-2.77008182726413	-2.1578506304192	-13.810139538233	-0.782904428023977	-17.7819493111693	12.3904942599769	7.66995599341778	-12.2799750917262	-10.8351296537428	-13.110553430616	14.5518089279798	7.01195469381658	-5.48808761392255	-6.07347555986555	0.403609897929523	5.99515559264092	10.9915932238912	-1.14092741359447	7.58333949864412	-3.1820672198149	-2.09511144363692	-8.24460984748477	-12.0715800625818	-22.0362812597508	-3.16920671794465	-1.29439612787047	-8.57410424505494	-15.9707425398998	5.11248946154342	-14.5473584903791	-2.96583446751778	7.42239883409674	6.7833943636464	8.36305029195638	15.8052218645511	18.9674669144771	-6.43594222254818	-2.2640738294047	8.52092684252745	-9.51270686812004	-7.0671309683388	-4.02417842411908	-10.3289144365607	3.73499598583022	-1.4512243065664	10.8236711300783	4.6586927469	4.28933343243883	-14.8178403048238	6.2119096014398	-11.4332642126358	-4.57950646515881	-5.33988728459022	9.63925714940197	3.90019966988288	-10.5514947259918	-5.60611032833151	0.899742410232676	5.79041174020983	-7.07012511207902	2.60300955950114	12.1434208229246	-13.7612971661549	4.61690589056794	-17.7299445527961	10.5151965458712	-3.89338243597386	-0.700228164611961	0.477724687775347	-13.4154648597036	-3.5833795736883	-17.4359758338214	0.184506031554591	-1.57817047072002	7.37392514322755	5.64234471275459	7.43069715856745	20.7869238503948	10.4977017919443
"g5"	1.17503142229137	-7.89253369026728	9.70347137372775	-13.4443769042295	7.40058477921737	-9.66207187874137	-5.55457893542799	-24.3535029445684	6.54202156059534	-12.0654040097035	-4.00190452534136	6.56154079808511	9.1961384440736	-9.49565507968652	19.9731529203194	-1.90016489226038	0.0281833736162023	-1.7480859095173	13.6230619111567	6.47178775348766	7.08060630887662	7.97594572828317	-17.2035781853824	-1.20251553670003	-0.84628934457495	4.84444448260088	-0.917397630391983	-8.30145214750073	-9.2318743429699	-12.3826776366239	-11.5820566609309	-9.43999024077541	3.80839536916067	8.49709208604919	8.88403317927424	6.47699885694095	-17.693580412142	7.89804966901294	-1.78353622809929	-11.233168833632	-1.22384073999809	14.5592622782735	-13.5662028020442	6.66070657158811	8.62246965068699	-11.92765842542	2.08055185807153	-19.1999528326637	-5.81707726898515	-4.86220399686272	3.44358906863211	1.92172432652345	7.79278230723949	8.93278608961864	7.04786399126263	14.3797419377735	-7.44769877752588	-20.9077796295853	-3.22233365405353	-17.3961136142828	0.946062970334985	3.39284075566623	19.6487138956297	-0.4365697436347	1.63489462738699	0.97910011539756	-1.76731395540167	1.97942702971593	2.66805304837919	6.83465609711129	0.0344573889353864	-5.08842482215756	-0.741762266354317	6.97459745964954	20.3400843551664	-15.6063777944558	-10.6660602841043	-25.6074114981498	-4.51081120824445	-10.6839044198341	-14.2049649326247	5.10162510743075	0.210282736283707	2.40016854521396
"g6"	-13.424450423032	-23.2995063524746	-0.555211660638534	-3.19659005135459	-3.95889880612099	7.86702812818141	9.33777061757907	9.46790766102353	1.0051723739754	-1.25217971687277	-10.6331540857096	3.03497026515108	1.63980714962141	7.17322069146278	-7.67719820896379	-28.2452344678713	-7.34651190017967	15.9656860501701	-10.4470410749984	-2.094550231232	-9.56816648189098	-10.6463451521496	16.8615426244733	-18.4114887647567	-5.64885949923238	-6.93374597691104	4.60449388356349	11.5208078391452	-11.4639285255087	-5.98021707059381	-7.16476383339967	2.53160243161364	22.433619055539	2.65700430111247	20.6317063159759	-11.4523649397383	-13.8412392117852	1.66956446391147	-29.4416141234975	13.9015631171324	2.87076285024258	15.8666483682601	15.2829314548845	-3.96980138626031	6.98282502079693	-2.9398533780064	5.26666833753676	7.92861762282666	4.95973191922153	16.8206882418086	-2.6852471293849	6.80764587691675	-6.37657531100238	11.0818494638158	-8.47632528800855	-19.2582064377175	-7.85912393178023	4.47449630314162	2.63649826496412	10.6199340880633	19.0143119615457	11.6849993543595	2.82014240879471	14.3941172800011	9.6075547117733	6.94197773496142	-20.6837291449922	7.3290018280075	-2.27547956660214	1.5445031999603	7.91259118687084	6.36922503486374	-2.9734445212814	-7.81390496481345	19.5906651318822	17.2304352844853	12.5944525508402	1.82443477830091	-4.73437666029037	-6.83750149827341	-7.73701269852689	-13.2144674764999	2.02976123165807	10.6906951355926
"g7"	-11.6591664153717	-5.38019621504004	7.07547101858214	2.57357018743466	19.0350441751112	2.54105911888413	-3.08033567478618	0.191002518990336	1.79991315688142	3.94012086443378	2.36996997432635	8.26943703778222	-0.3707850925986	1.24568539369013	-17.1276767837436	-5.85191044604716	-7.13125832735379	20.3912602643819	-5.20778883214844	6.30510207651105	0.399723791260603	12.2486192155546	-11.0139445117138	-14.0531723469146	-15.7176312768564	8.78916597189603	-7.61217595620821	-7.35647485830303	-2.21173700962169	6.7255063993027	-1.72066780065451	1.15653148548791	6.4286895560593	-0.246588072494649	1.21010049626584	-22.6856745637012	-12.5722265166108	-12.3350691854914	-7.4965368983271	-8.59615444993902	11.4723758620585	-12.5892995087769	4.70564690569817	6.37316029162402	-0.564324590688366	-11.1202978621708	10.1835431785728	-24.1118640994892	3.74150498542658	-2.24924763951974	-1.64483058294102	5.5987652966898	1.75450819746917	-1.01474280773542	-22.5483212483731	-6.34112552288633	3.96855240362361	-9.7639279703571	5.43904991628633	-4.95961942127031	-11.0670599664245	3.10870375267197	-7.33253128055145	1.78622563842857	-10.735086046606	18.8260487826474	-11.7730076211941	-8.58970751948514	-13.2605617223686	-14.2454494825436	0.741494488092709	-20.1098569153578	20.4658058925576	-1.81284818127014	6.5571502767615	5.02577680041345	-9.30461972849541	-5.02010832082705	-12.3678563157229	-0.97878097407918	-2.6617396136639	-8.27141115715082	3.94339419662057	7.81477722694143
"g8"	-15.5240390027705	-15.9053132470578	16.5562961983966	-3.07476831462802	14.2515280420379	-17.5311769072012	4.15515375931938	-9.73319788387841	10.5333587595928	-6.58811111898563	-0.708598783328584	-5.29152624268846	14.5494921997902	-9.29543489868211	24.5837649939984	-2.64870228885164	19.6888250827554	-1.35215898018597	-17.7658346403103	6.4462907895623	-13.7047899007132	3.85244739149005	7.81721446403932	8.56380249589474	-13.8826964143943	4.26096661089327	6.32851704110519	-10.9084593678404	4.9239594268936	-6.74267199248132	-8.47429297189174	3.96987946710821	16.2348572110532	-1.77600208923467	-7.28313785877396	-1.38675990263643	14.0008692895738	0.684230718197973	13.1820883798936	11.6365071781442	-19.3313636589806	-6.36883256407673	-2.30945248510645	12.6497063387383	2.18652394014012	1.3143831760239	10.1665722354108	1.06463348270748	-5.22629797431576	-2.48735723051201	-6.72085798540769	-0.661317053148551	-6.55277759527652	7.46966542696437	-0.994921805232326	-12.2262380222876	4.37493270736679	4.28627948502886	-5.52360964748381	9.3390101288239	8.26361355162532	3.65191972443874	-11.9884365480518	3.24746180210987	13.1108601380272	15.9297759150861	10.5382508521461	-12.6915761097169	-7.60974734372963	-13.85733061243	0.978274326362098	-1.79671324781469	-10.5408454634741	5.8885788736904	-10.4639019921669	-12.4585117440313	9.13429982783473	16.1987405090783	0.714737334246289	6.71651063105271	-13.6744581507775	-4.32329832076712	17.873429359249	-2.22993955841141
"g9"	-11.1088609721726	-6.48371325957101	1.2835809120709	6.86783022842525	12.0519758195907	-0.243761175274318	3.28088997455976	15.187659847416	24.2160766955528	-1.61845286245196	-2.57796960428099	-8.70487199799243	-8.85922362785194	-8.49531067153108	-14.1965787717367	-0.582402256445118	3.95593670332914	4.19141776812442	-11.1219638184527	19.45012679736	13.0512365730354	1.5230823928057	-3.20912661787622	11.4700177592584	-4.25004255219884	6.28667796925467	14.6325015799987	-7.16098769868143	5.50103840473042	-1.60507807683247	-9.169459138591	18.9537278074474	1.64188506282313	-8.78935360646482	15.5795657565334	11.0006365397396	20.4113004320654	-7.9751746413959	-17.3312980250259	12.6775443037142	-3.05573011797777	16.6880708229184	12.8487332321803	3.18742709646041	-5.82865852172232	5.74504055646359	6.33334744024215	-5.37301759498965	-18.4727218120018	9.5770679021689	-8.21529901977539	-10.3057864050702	-11.6646322189442	8.47714564275217	-5.72014322202929	-4.59067738459026	16.1106193109321	0.567828957370875	-7.93355021041033	-2.06654651039144	9.57549959917348	4.89808494320616	-9.0224845612619	-12.2814406388132	6.93779806143656	-1.8130343050545	7.98917501056537	10.2631852182027	2.17272663665281	0.965927514860947	4.47258357503393	13.8218511343661	-19.0232638326384	2.00990174650955	6.09033720691993	7.71171861480562	-3.3750919715706	9.0242388011005	-2.75763738103867	2.22994690725448	-5.14670683112518	-3.54205203430969	3.85119633741604	-2.56945743956104
"g10"	-6.61996884324456	12.3469454204287	-4.41794961728705	-4.35091041234203	-13.5521772917984	-2.7446907238283	20.6235272242172	-2.76785490729484	9.38940618354764	10.2155278732483	-17.5143280258291	-0.123999261764119	-8.0510557994814	-2.06339419531092	1.05066886113997	-3.99708649554938	-8.47433393698861	3.46933515554361	-2.48485828416199	-10.2691284444542	3.8606615997871	-16.9765688366346	2.52868241792007	-3.15205773366232	-7.66207339253886	4.29294075128251	7.56867072391797	8.37648015715754	-4.76916914638916	18.8576118201284	-29.6865933538346	-0.907897680962111	-0.995493083418341	3.21283697534592	-10.8697825206142	-3.79011693344352	8.33672233472671	26.753587612338	7.56831717896508	-2.13712205340545	4.47111150758915	-20.1661739016905	4.12088002480596	-4.7184568527636	-13.1386893664508	4.06091581686663	-0.569740149932407	-9.01660433640688	-8.06881235852946	-7.60456570787066	12.8788960545262	22.1613403440885	-19.5976124533908	-2.67525157756699	-2.15638613797373	4.14272243534667	-6.379883898117	-6.33695806092919	-4.39523004394493	15.6796518839393	3.48432293894622	-3.87183728085583	1.52145941317887	-3.05154740183044	-11.8709396676122	5.60998988997013	0.107377653094702	6.76115838624221	10.0583977621199	4.1836761056122	-2.81940545177506	-12.2054125119448	8.33637824816476	-16.4899372837598	-8.45097086316868	9.94952792420352	8.61935193435327	10.402571274841	8.80584759961613	12.1353567632722	-8.49034531714964	-9.40812513572391	-6.31089378684274	6.05280012873049
