"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"
"g1"	0.374188261014416	7.07880221912592	11.1627313473004	4.20472508541015	-12.6993125859499	-1.87087158613514	6.91423940385848	5.92297328654017	-3.17020354218204	17.6725201354609	-4.47325325433015	-9.9002521727573	7.90533917108295	3.61850338852534	4.80777392927658	-6.8809754643063	-5.13426993002894	5.09427167435647	-2.31324549214783	-7.45685465199744	-13.7760119115921	-13.7294515214862	-12.2335730341243	1.92225807842955	-1.66862440620703	10.8012213759936	-12.9192133179747	-8.32211920072352	-11.0866746283343	-6.1945174345799	11.9425139404333	-11.1228927672092	9.41125341687499	-4.27224061066464	7.6417555788819	-3.54323420330682	2.19707381934719	-3.40138865609503	6.57456942366717	8.59116568887744	-9.3090935293276	2.68173867880535	-23.2069095181058	-15.5041714442326	10.9499940692707	-3.37528604615995	11.6544762328672	13.9943520553077	7.11674432027908	-4.40629475672428	-1.02873511486814	-0.786674573465065	-9.98417815507214	12.5642477003811	11.005053749792	1.46667936660186	11.4434176029324	10.1247722610625	7.89660390748117	5.74434288608907	1.29107227298707	9.42573353470861	-13.438705115618	-3.47029044174361	1.26359684666982	2.21000492177369	-2.74102682162083	5.76496571783974	-11.3814661563114	-5.4485015112282	-3.60423127728776	7.82423264220547	12.2886795374774	-0.352544089569144	4.2180774047126	19.720800216537	-0.258737191136031	12.4846333461821	6.26149762615542	-10.0490715140153	-2.66554103666743	-0.499872997799029	2.35464406644565	-1.63224837642352	12.1868965107414	12.2087398184734	2.85235635367636	-4.56162177635729	0.505072172060377	0.647402623256325	9.21286135198377	-13.8437425152808	6.71681906342682	1.65251307385936	1.48398892304809	-0.378055125993528	-32.7699299267487	11.0082126596686	-16.5820593628516	-17.0124058062836	-24.689954975413	-10.6724770179842
"g2"	-5.08608023204417	14.0567114165417	-4.84980707598452	-0.694053054404942	-4.83404909857726	3.40230029109397	-2.12710137500605	13.958545183759	7.28033252309451	7.59842423541818	5.9257428040149	7.47918739326716	-14.5282164597694	-5.0852399342628	3.99168392915784	0.81964982616235	-8.60152264537318	2.9193402784822	20.8073228273298	7.51335161806106	-18.1114566938052	-8.09055670977275	-4.28300981292829	15.7747033800551	14.3326829524125	2.05735589523121	-9.76182510229154	3.09050723994383	6.0662000677011	7.34433698020716	-4.81228246698943	2.71272005628286	-3.65454211231859	-0.763275589322686	1.9916361492051	-1.23028600694287	29.5010678894304	-1.40274179219767	1.39112022311278	-1.18900101049967	-11.4084066420591	10.2545907669174	-2.25648937845279	1.61346540583883	1.83637738310746	-24.5292842786191	-2.04099553539767	-1.11351447920679	10.5259428415731	5.66005472593321	2.65992065357454	13.8947710357274	3.78309475941539	4.92537727529518	-5.92986363940004	-4.61499062932107	8.07237154434674	11.593827515167	8.1536710236101	0.729095289638005	-5.14413971542256	18.420959746303	9.03161477852903	-16.9887896381111	-6.52630888968396	9.38679214313018	0.0352621373862288	12.4735066783746	7.16736608701888	-22.4092575423806	-1.19924488590209	-6.76605618398505	-3.09474623607034	-6.91079063179115	0.802748802191608	-8.83615609934691	12.2991171791161	-15.8118088489041	4.19825464849395	4.70516677602001	0.991368766726901	1.08341620448122	-3.35753909811706	5.79619532110181	-11.235035639814	-2.05916293354097	11.6972291523305	-11.889022016318	13.1913839312985	6.05985944931463	-13.0957832533811	-1.52836285956732	3.55017397623935	-11.2120482941563	0.29906471205349	-15.0609688984685	7.72383158362279	-1.062002963509	3.89955857781181	-7.35034908856395	-11.8726986631593	1.18672747077808
"g3"	22.4400587147663	8.61550241678791	-7.38037629534308	6.17059038101666	12.3685958239136	3.59153171524479	-7.08322369741386	4.72727710554989	3.31193972960523	10.219282691462	-0.528893529715199	2.43831186906861	9.63223607998701	-21.0566529595455	14.8768348466102	8.73777448915328	11.3834193982031	4.76987941368745	0.486691120181326	11.9252075828043	-11.8577538817788	-4.91594369581009	-0.147225292968493	-20.8036537563056	8.37626543479406	2.64898997136241	-1.63509516530633	21.5308803260263	-0.807839099388795	-0.171716926928907	0.727551120440215	-3.18975414834159	-12.2033757029581	-11.7991203051679	-20.3908837531092	7.28524410769779	11.4041860495934	2.45952094206353	-13.6078296984284	10.6001605569549	4.42678570940888	7.99648846431544	-1.97203800791857	11.7362046696839	-3.15434116271607	-1.49783668687431	2.03332744809771	-5.51313084526103	11.0367663808763	16.3247341891433	-8.29296549804052	-20.4558310565884	-1.38779568986714	-3.45959663719186	-0.836373057097164	-10.0101783431427	-14.1516532394666	-13.0193866953845	3.31791454919433	-6.03599818938508	-16.3018410184712	15.6465596744841	-10.4443032211446	0.00877002655285133	1.32217631497428	-10.2822462803307	5.92232776006775	3.53196945999432	-0.0272878787053749	-11.9122648207508	-3.91243119370751	3.27645697801246	-14.7116560234555	-7.76452142918129	25.4824056755112	-3.30980402563282	-3.63860619126752	6.57311662354372	21.4021726420534	8.79813977586927	-8.34154967435431	0.259426080852818	-6.78412974286816	-0.960205501819537	4.07221733643925	-16.9587027974485	-9.70997348612844	13.4143201144248	7.01071238247822	2.25198147539896	12.1041205390355	9.97484721918866	14.267638696357	-4.64566746523083	-6.3546964810428	14.7745524568073	-23.734933289288	9.25343060472022	-7.37277390981473	19.5499007304647	-8.82802634531696	6.44486473152945
"g4"	16.7867126408308	8.24396976493524	11.924799350342	-1.26104150929432	17.73715656653	-9.08404819846057	-1.28788408120801	4.70988551978621	-4.48952514900533	-4.56356158299472	6.58993470866276	9.38139720224863	-1.4445674697729	-19.2387353939494	-10.9991049215369	9.38956931688658	-8.26761929667542	4.23260112421079	-2.34544148698563	5.8131246660373	-4.81751110126798	-14.1168740435924	3.33424333592967	-7.66555107509785	-13.470816272791	5.97534758528726	2.35707342138852	1.41109388326098	-13.7589119622137	-8.73876494345561	2.07860196743694	-6.67851695140228	6.63987183374736	1.23646180196316	19.0263778701916	-4.09943662646367	-4.07089004840842	2.04988358565413	1.51446474049816	4.48857625886168	2.9826075292441	14.6335474297985	8.42204845935591	-7.48200222072586	2.31121036221687	5.11261737633639	12.5817779909825	0.321112739417714	-17.5823493191851	-19.4961517788504	0.697805313655295	-0.494985558421478	-5.77877441352995	-12.412272633865	-6.71365614683227	-8.2906781253191	3.88835778838841	-2.99348445738885	11.4417265414772	2.93705645988883	8.72747316937524	1.22153257048047	-5.19403605889499	5.20331919438354	11.7455014046432	-16.0032063555151	-7.34481168620859	-7.37870244139895	-8.10547954448917	7.17389602129069	-2.09170058516323	-8.49095205450696	0.127706541167259	6.22637941088249	1.86901153794861	-9.66573986036805	5.88185056413246	-7.15069501591624	-0.774078538014932	2.26169631813033	-11.5729931546757	-10.0900998203365	19.3578917095712	15.6545745502229	10.0635499159726	-8.10470398197931	-4.48400801116699	9.72150067100651	2.47429977098331	19.5850719536937	-10.7423288669438	2.57291168236203	-2.36404028645908	10.4710029355366	2.68255400703802	2.31387040526085	-3.48558926108563	9.41775855313194	-9.99560582992805	-2.44144084138567	7.31652848202602	6.32797560578825
"g5"	3.51356365925832	4.25271045066435	-0.633348536217089	10.1015541680107	-4.27644493778127	-16.114869896207	11.5812863972184	2.5345867583803	-1.0011037237735	-0.498241663842075	-12.4147166577743	10.3210837399266	11.601577621011	12.5697261704649	-0.0245438490015359	10.5516692040768	-1.17370341112644	11.9499821532557	-8.15250109609993	10.7045584417039	-5.40025753007856	-4.83811672050419	0.431136766090563	-3.40690822811692	5.70424430122567	16.471345569983	-11.4254940139481	-10.2173294303815	-11.2030503897819	-7.27211027068746	-3.30196804642195	11.6269501680177	8.58434680076764	-1.99138403163096	5.06895511519228	-1.56947129718883	-8.17217796994339	22.8553282187053	11.5404738768573	-16.3786909683654	-3.52354479584578	11.0705340465644	4.56446737266755	-10.0866077818099	4.32584275075292	-0.66684862793308	-4.84517808842198	-8.32387003629959	-5.38229983448472	-17.9551130718633	-12.9430578898013	5.75034169035692	23.3949270672967	-0.173458100329309	-0.484721586272953	0.13123936686087	1.32518846612297	-10.8568083447233	12.0335261163386	13.663870078269	7.18627566604512	-4.51881337470405	0.438528084237493	-12.863604717539	-21.0506476126371	8.15175333887046	-3.46077507929232	1.46456391713111	14.1546435295594	1.22064444196349	-7.44391782366608	-16.6344397447291	-0.460571462469712	1.6103516400262	12.1290422268124	-17.1610135949077	8.15498158758248	3.15464180872247	-10.3308706657328	-5.95692715535919	-11.0926625317687	10.0085395089098	-2.9599299324119	7.38176272416304	-8.89784083940387	-4.02665318000173	-2.44984741856967	9.70435347810839	-11.1929586741651	-10.1170934907502	1.48574637051108	1.20770071299738	-7.35976847586588	21.2668721425822	1.22911066215645	-6.39129869883573	5.12980453988657	-10.8208388935312	-3.68946497594822	7.15079504555887	-5.35180029286958	-21.1586981367463
"g6"	-8.54565404480696	-2.03311866923199	11.6910844212522	1.50445759738002	2.07252258959976	18.0513813748692	-8.46991207491613	-10.9991062302887	-12.113477617626	-3.75952953350567	0.130384091968486	-16.1088317672476	5.6272591423604	-8.28139696332364	0.0863859789933884	10.4077888667147	-0.637486421918808	24.0162678495319	-8.37348542957338	8.59501360855625	-19.841383178416	11.8203363893329	6.80951336441695	4.4740688724466	6.99405390805692	-12.7028780011335	6.99251922223461	14.062313846963	-3.09109610051802	-0.877965903987287	2.65508091553911	-11.7477067092517	8.83669970968438	12.8621156458111	1.49620325701676	12.0927640172439	5.45279358133068	5.3546951360814	-9.37862237221095	4.03600311863175	-6.65225271929415	15.5267473934184	-12.5084929154476	-7.82494841524584	-0.217692967982177	-7.36011429932902	5.34607344890416	-13.1669644684857	4.87386294530687	4.1231287366617	8.84573943960798	14.7205540884329	-1.04144146778558	1.67362199671418	-6.34919538115735	5.95396279026176	9.147910021463	12.3939162662057	-7.70443139620988	3.69249118634732	-3.80529345671572	0.852996763001452	-2.00791026226569	0.594315260442058	10.8160752687694	-4.59408243366101	2.89000897963332	-16.2268934922757	5.73041036143437	12.1677761747913	10.9488930486295	4.64979215513914	15.6013383396308	-3.48834908625638	-1.72726221080909	-6.22575299747372	5.17228860865407	-7.5851423949018	22.8649217030106	-0.297627570344423	-14.1490120361893	15.1641970171736	-9.58915071035205	11.5272061872535	2.59038607853896	-2.984186619316	-4.28146067449426	19.051455524088	30.5228123758671	4.54532504990466	7.70890143102223	7.65764239720248	8.52980136448925	10.3143665899587	-1.48162297806704	1.48618582391961	-4.73523583492512	-0.811489542264598	1.91761440639433	-7.87077071463846	-6.70852076828059	-2.83800890228965
"g7"	-13.5359576408255	7.49324960015333	-3.22437406668695	3.9751710851491	27.1399241280784	-1.46494712483834	6.16646041722851	-20.9735005526793	2.98138656186989	-11.7619240479371	7.15193604026888	1.21220489651454	-5.73981059164448	-4.96959239082947	-4.17797396566808	-3.69214313801871	5.98953009245829	-8.60848081323097	13.3440021248061	16.813070803191	1.28095275643772	4.52809937890837	0.889227425821447	-4.09630144094533	-1.17478016022601	-1.25210361147836	-12.17524084567	-2.97740886378408	-3.57777884235752	-1.29254150498556	-17.7923224423733	-21.4879010293933	10.4827336793965	11.4601990658995	-5.33638647718237	-10.2882659440917	12.31889775775	3.04274133583803	-0.454833963237	0.87117411484164	-3.89202780717548	-17.9514932608859	3.5048815498975	12.1161294303794	-1.55578058848078	12.5458109010348	-17.2472689335753	6.19946577968808	-12.2521299990191	-10.5008270288022	-5.26232640430699	12.9820153676373	6.7868043204613	4.77723373241753	-1.98870737316923	-5.09695791060044	-5.00765128383592	8.3395544448705	8.37786456814085	5.31513442310494	-0.582906912405244	-14.6685262458894	12.3512682205236	3.80769262836881	19.0887529465287	-38.738457871901	-21.7780991081683	-23.4241976388105	6.78842085830685	-18.4814708931615	13.1735508044133	-4.93839123166327	-24.7820848790113	-0.0578154840932342	-6.47155373761415	8.68024001550999	0.118632007452134	8.47478129064482	-13.038048852906	3.23731970931472	-4.54648618419952	-10.6537846834065	2.68073568677198	-0.012930332597374	3.61152647185098	13.4988241916619	-15.2819584870202	0.789717694844037	13.0986820247008	-1.9497072004024	-6.38577980384556	2.60904131642676	-17.9082390400047	-5.03841880257783	5.3112972376249	-0.580109954040267	2.27662929441874	2.33987266160951	-24.656090895442	-0.471780832777512	-0.0905009463182897	8.03678306295221
"g8"	0.220026487721059	10.4269431087933	-14.3492794896628	4.69556116779162	17.2994944664149	8.81565804867342	6.18639191691505	2.37575322888354	7.48712103588917	-3.38172161241305	21.0466621538647	1.57286919691534	3.46984246745998	-15.480433891249	7.20842360759229	11.6994340614847	0.419450506848031	-5.46612460633847	-8.7685677265447	-18.380361907915	6.18595783397975	10.1097862303485	-6.54944706880373	-20.5958422585367	3.32794744787056	-1.74885696926257	6.11903837406515	4.02013913323478	8.39115457336893	-5.45307759339545	16.8166186338032	8.06282724704589	4.40998280728938	-9.72219715245652	-13.2280439483851	-8.21890087414079	-9.50652463392838	-9.28067033842179	9.80193044655066	13.1953725425784	5.77361391472469	12.0152476176541	5.35783328166928	-0.247710825542781	4.29475899259562	5.61425185154498	4.80014908310052	17.3355381015018	-24.8394804830611	-25.1804100952378	7.7480944708295	-5.61897616517729	5.86310565453102	8.96743258462879	7.6351111992109	-5.65997752390941	-9.38756367831767	5.86570347580306	-6.66949168443675	-6.53508446300457	1.62330528068989	-14.3636654982817	7.08701254518282	8.261795803648	12.6848873409305	14.3355756238137	9.53022913311638	-0.610134671924133	-0.67693395183442	6.7635247840611	16.3382186513412	0.386089817467907	14.4558562671168	-4.0145045853738	-8.77980858484665	-1.04439765792584	4.00971495100544	10.3123624676817	-5.00253391851886	-4.58233717133627	-10.2085857086624	-7.98462945048834	-7.33385485942904	6.70954249925952	6.26891019430033	5.44906525801435	9.87143857989802	3.32107146163531	8.52706818086163	-4.74699031852705	1.17837187127745	-10.4784588608993	-10.6853094711094	-5.21586579319279	11.5409661945939	12.5681520706604	10.3828059602237	-22.9535591066747	-12.6308490298952	-1.4883576792519	-8.34082609478343	-4.2697427510831
"g9"	-2.14553010321563	-22.1225008816187	-7.66030778628741	10.8584152973297	11.6439424608072	-11.031849820853	-4.25844387092767	1.30218001934435	3.89637135966178	-2.91706618612395	-3.61549013392917	-12.7833393745039	-2.14475349832526	17.6404226191063	8.17156955109543	1.00861916879594	10.4596505444871	6.44757055854387	4.56419125191475	-14.8287248833535	-14.7329027685805	-25.7010455609032	-0.993054102162411	1.26949236680298	7.06953094464667	3.66014877813009	3.44354332397287	-8.74740735899285	-30.1634154769099	-5.65580033379474	-10.6948618160106	-6.84837548877126	-4.11927487168066	-0.0732964220180521	12.6559279633843	-3.76456231026399	-6.94229102268397	3.05189140999395	-0.986298281646007	10.7034392189192	0.869783181692763	-0.512234574288709	4.70251597427602	12.4417470714436	-16.7653484322407	-16.1696816280919	-2.54923382901622	-3.83099811880391	21.1876479653781	-3.11221841041593	-35.0331535827868	-14.8705221997776	-1.72931950638589	0.111963848616417	-18.0714519548775	19.5694310204627	-2.65513815255645	7.54259397928381	3.05672193106585	11.0176353295629	-2.42678770671363	-0.0712164716810648	10.496646550048	3.68260213019897	2.61786072767342	-4.46405753927061	3.82010820495689	-14.2138683970836	-2.5964006840892	14.7862920079268	-12.3091239455341	-9.4982603626952	15.2044304341533	2.62977798790813	4.31693421182042	10.7405168210907	-17.303571216845	16.019283342965	7.10129275960548	5.73253966721064	26.4897680956	-19.1780909451622	-5.59095984535943	20.3198495269739	-11.5353110489683	-0.42969117462881	12.1438747505601	-4.33389291010506	6.52600623429411	-5.06666806428415	-4.86583710101119	10.0588523396448	-14.2126560058057	2.65796888766204	2.36066824699933	-5.3967178213438	-5.14610682500115	-2.6778964330882	2.72797238710492	-0.991613277959697	8.25526056091006	20.5073132533125
"g10"	4.03345013709883	3.59547416705104	-4.51443767891907	-7.98488623408374	-4.19328823279802	-12.4266197671144	-17.478407256243	2.19683038722158	-3.35848001323753	-3.32279234028284	-15.469437052979	21.3093568565074	-5.00656239137614	-3.03622104102325	1.36649410602946	8.3195813647957	10.8701784329341	2.8270580058277	9.18992147860502	17.2477472616485	1.91127581502819	14.1003398196524	-1.83065447602182	-9.000650736214	21.6869386566847	-1.76347490916862	3.01759360142814	7.06995307658473	-4.86991040173323	-19.8436847541778	1.09596487994143	0.310004215333012	-7.37391555003827	-9.10948037774642	-12.5609881049116	19.5710877850166	-6.85824597148413	15.8612439737139	-15.7706597250929	5.07414093556747	32.4520837385679	13.9132002349698	6.53217665436559	10.3112893955152	-6.86512122034632	-7.91664143219457	14.024427139238	-13.1386552127684	-3.78666101047761	-18.1108767881087	11.6708357791679	8.08559515760657	-1.13772457655564	16.3146111093377	-0.630653004950716	-4.39468343468828	0.88470189303735	-10.2277600822548	-6.06581753677777	10.4351681660978	6.81476516486699	1.0511112805841	-11.1828403050584	13.5464040694758	-3.17965762395888	5.24406777939288	2.60560206664405	3.27828234372628	-5.16037814984078	-22.4396512418145	20.0135169288189	4.49709268822634	-0.0415467095876468	0.074213623781608	7.46272320785779	-10.1549213868548	-0.530519652952885	3.95400417138806	-9.99931771274014	14.6209421780774	-2.18696026445122	28.3745568013144	20.101081757719	5.89933303160987	3.34170682522505	15.849237788241	3.23601798889172	9.70128599257792	-0.19878893803047	3.73364546358273	-0.814585987785973	8.7474091441721	-8.48104411645479	9.50884767608743	-0.838070679719689	-3.60905457404784	-5.19145935255794	1.20465124617015	-10.62066318222	-26.967548714037	-11.7924892980723	17.6426741824388
