"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"
"g1"	-10.3493880026728	-7.33834872906225	-9.53573111905501	0.16632532053144	-8.8778149512764	-5.78838955053066	13.5653490759319	4.34919161753722	-2.26988231624065	10.4179028894254	0.756690320459093	-1.53680470849945	11.2921947042469	6.8705555233542	-8.17065928898065	9.24673862416879	-0.367740932027937	-1.0920053812484	-5.73175440504275	2.40621123479542	-14.6797904859388	-3.6193051754965	12.4389321000774	7.09865266648806	2.67558131636555	-9.55161845868447	-6.31677693329503	19.72265628053	-14.1743815212088	-5.91796240490043	11.6144648905157	8.23818672157212	-16.0319835840868	-0.502839895211874	-10.7860604032978	-7.97180927301109	0.0192298168768673	4.05132079140665	-21.5300457510179	-6.96319598643393	-14.1569569447276	14.5068727052736	-1.11098720464868	4.57505503843953	-11.0488256074145	-0.132955683133827	4.90457866292831	-11.713213108359	6.20457183004698	14.114067738044	11.2361918891921	2.04306846395768	0.177251940390473	-23.7056696383448	-13.0092701848634	-19.1660796341464	-9.26493358263	-20.7890811218484	14.1883314504973	-0.536277306727747	-0.43494246971832	-7.03605634103632	-2.10010789547594	14.8469996830496	-4.50763877921447	-5.16718903546558	-7.11471955545745	7.04609709604406	14.3983238756645	-1.44516471753116	-11.5258573650098	3.25262588090519	-5.93505056222059	7.41181116082174	-5.19205700183394	-19.917181453266	1.47011124083437	-9.62804810951595	-0.450929939267322	7.15782493009321	0.562593042234351	8.45183021959707	-16.2616024124268	15.3369176197307	-0.400546702591142	-13.3639543869462	3.28120179347365	-5.64685282401135	1.12656203259827	5.7895146132117
"g2"	-25.1670710729518	12.4544144280149	11.928947083758	13.4747004105635	4.23375888755966	-23.2548441322107	10.8775440475339	-10.504802748498	4.63083608691989	-5.95830756797982	-5.12681721082733	6.52469559589023	-6.11016973315692	6.43358859712032	-4.91090310060167	10.8792281113533	-3.81187897866619	8.7379379272847	-17.5418538919177	5.47750371524347	15.5395790030004	-8.67819240361881	9.29457824588249	8.45282562441373	17.4567138328505	6.5990325090384	-12.9672261285602	-11.5307763060127	-12.1064177378145	-14.5557463284144	12.4846210210129	5.98739277837281	-7.7835101955115	10.2732734053743	20.0329414462523	16.5495728385396	-7.61526251598858	4.90643055085285	-5.88477722852177	-9.13181003553054	-4.66145169026473	-3.21026313350021	10.9388707689376	-16.9772328269553	-3.09571633231064	5.2290582989469	-6.33396452560856	6.12350639820621	8.74877503454031	10.1404247804169	-6.50173547777189	-12.880680848792	15.3504738408001	5.30529633133399	-15.428198663549	1.17017925292811	6.60690167874744	7.59487864833059	-5.29896117907965	5.07253493657268	6.06484109810064	5.92760325353037	2.63487894961533	-14.0930788980962	6.79814576385781	6.0483863291903	19.0245881647742	-18.3912515702565	-6.92421167501293	-18.0229050145644	18.7121151765908	-11.4317553677659	10.8013107801343	-20.5260393568495	-0.482623075402846	5.83777943481784	8.58915065768858	-2.6510199075242	-3.26239080569529	11.5143849360788	-0.121414294247504	19.3439387964104	12.5169867597609	11.5531922987083	-6.80940981873586	1.45101360038706	2.64978803000949	-15.7527463472805	-3.63765201259873	13.9985761369676
"g3"	4.83466143397431	13.7114346975437	-20.7045654499524	-20.5123992830657	7.60830713326744	18.6686288956911	-8.43871788130379	-12.9086246537914	7.98016859282039	-19.0667681014854	1.94255499250893	7.5712739142724	-14.5870757420938	-22.130539450337	-6.03795860808803	-4.31381589803018	3.44887083828249	6.70943852304565	-3.85360985073012	-8.25935791665069	2.85095647534803	-0.533654817831906	20.8967715983696	6.11793759983728	-3.56926077321009	-17.4733374941685	0.628120986641313	1.93464742683787	-3.69142789203533	7.89660670787889	7.48697652201642	-0.142886693048917	-0.601548683534062	2.42504404885242	-1.95784366681619	-1.22481110533233	-1.40690123504377	-6.28280453762461	-3.8968541172074	-0.773484260726327	-3.99398992199626	21.8996274500976	4.65092457406415	-10.7252647382374	4.62944992520194	7.14358414319258	8.14957711020916	-6.57625924736245	9.02353716795687	-7.62345793410409	-2.08525503388051	3.26793208676885	-11.2628770173507	1.49223840306451	-17.4433376798776	4.84717322596203	10.2234800159926	0.607561207063988	2.74958759319328	14.8393158966649	-21.2995126904262	13.8698002993492	-22.2789074398201	-2.60752468207261	-0.514412327800763	-0.504081544514696	17.1529985669814	-7.4601123958428	4.20911202720629	1.82815940034578	7.20223370081148	-14.1392499546379	6.79346319599587	-0.430690201925711	-5.54372012933985	-8.0295738634137	7.6070620376993	4.48049017897127	3.70367947022512	17.7115025731456	-8.58884460098602	-18.5386405010902	-2.83894466643688	9.12653161152704	9.85197201003755	-8.75297827062009	-18.37395778568	-13.50444776584	-18.5636238267599	-1.73298222071445
"g4"	4.29259736564477	0.506260151691222	-16.9858821851456	-8.46033905995373	-0.699453918778649	-4.18759072718669	-4.96650550377009	-5.24560205434525	8.30916810811778	-7.81921683098519	8.39696550731554	1.90841875917107	-0.10170411165076	16.9626013046155	-4.11268081611803	-1.53140166217357	-19.1648232108227	9.53190309915932	6.77257345262369	-17.4331984034597	-8.88678444653606	1.48092721897921	7.64191372585733	-9.0149941585085	-14.6124668951694	-1.20071536248447	16.907028462233	-1.59087755068794	4.05377914571935	-15.5111277245664	-1.37281977380059	-8.53437169271962	6.66402881667423	-3.92719070811398	11.2662144244449	1.21059209555335	13.9331430623273	13.3612212452885	6.02588735484685	-2.51910060853395	-9.68625320088191	-14.1669985446949	-1.80481491509044	4.44944921897014	7.7132623152604	-0.480259572148967	7.63525833771626	-15.7457100358539	-17.6086406775963	-3.41169246517224	12.8615058268745	13.7333678079403	0.176331163882041	-13.0571437580182	5.76211767665112	-10.2032224099323	-6.88245060139407	-10.1927049744127	3.59632397059454	-3.9124042224369	-4.69764718770878	14.4467860201886	-4.52851842707373	-9.18665374418635	-4.8689351406517	-8.87041945677704	-3.85438321050426	-13.0819794945911	-0.877233663625849	20.9497420153349	-12.4117120158197	12.1026894400078	-1.64852856933234	4.05374916369185	-8.25562468663836	-15.1745615249887	-0.430951482786346	9.52148349410541	-16.3687013614954	2.46283057954107	-2.151912884851	-2.75327985325912	23.3780429918197	-11.9670780561931	14.7943957809558	-7.16093505781145	1.78706072680082	-7.9258953379598	1.86169423298529	4.79190036895433
"g5"	17.9195861032549	1.15987800897848	11.2637926994636	-6.48532463017919	3.77042013397892	3.49602366697264	-4.52184253731742	19.3272555941949	17.760519157712	-12.0340310856041	-13.0307397694185	-14.447754000128	-4.03427197940675	13.3449238449615	0.896538703316929	-13.0945747229739	2.43853762315432	10.4720718906298	13.5516031197724	17.780813642793	3.61343417329648	-4.98345716085321	17.6754430299755	-1.43333071932941	-5.26970647039794	-17.3599267534205	-2.86036374657229	-10.1913233590149	-7.50834746227478	4.90006974236209	-5.32907609220318	4.86466990829966	8.47517634883645	5.58003029214965	0.0535114415855628	9.78147053988991	-11.0056607649634	-21.2301093654215	13.2995386336743	6.94882375283033	2.94979002214673	-3.63326069685914	-1.76175828864372	-8.20631711163689	-4.19194787338399	-13.7169072628329	-3.47367964142437	25.9465801598792	-7.58223530469838	1.20457606063357	9.56694358687758	-12.9760318257202	-0.00201090135557683	11.1134014924897	-7.05639151944455	4.22537586618773	-9.45267523719968	16.5565356156106	6.89484227790104	15.1619754273611	-3.15331165756246	-6.14228485497467	6.47635235683885	8.44032056147653	-11.2815463934412	-6.8576395952268	-8.1296053354586	-0.409606208078773	10.2071140161182	23.9404898745208	-4.51021702759685	-6.80720178514315	4.34437401741983	13.1699840879015	-5.6282513124173	10.685214025713	0.823751541727576	-3.10966703440884	-16.380032314655	-9.55140906671705	-4.47255409821021	-10.4796108115879	0.821288093154441	-10.9239741395796	-4.70833301375037	11.6705661307309	21.3454010731098	9.39441900407261	-1.11474902774624	-7.43460726135043
"g6"	-8.23452647421194	21.7904970573668	5.22503138889745	11.141705469377	0.785126733849343	6.59240670866524	-2.73489165447751	1.79620665177211	3.38689004737697	14.3142604419744	5.00628140828435	4.8361960782605	-4.15156155759964	-4.29797849117339	-9.47052611653288	9.53994089801155	-1.96934193927074	-4.98763738095683	16.4035938113369	8.03532005839648	-0.672507345840648	-1.16354226083856	13.8078745410815	5.2814897761957	-20.3566992308726	-4.88074913872341	17.0166486273695	1.8988951801471	14.6120230804771	-17.5124699846117	24.5737683728873	11.729858312258	4.43113084598665	-4.22121358402571	1.61909504513425	-1.70959041296156	-7.14521442184061	-2.4519007834176	9.02790268878961	-1.97716938954194	-11.9865139990896	3.14216122311163	17.215380162679	10.7228573072401	4.29986616714513	36.2617053692498	-20.6612886360418	-8.76525516845984	11.6582455682644	9.72495829553896	-9.18848306316275	9.35480221847726	2.12848690762306	7.27587334650773	-0.100880004770661	-8.83127267240565	5.19040045463059	0.908256000757169	-5.02887115598161	3.06122527714522	5.7327242134871	-22.0394364357988	0.64311994876863	3.18781704884931	3.76720789254609	-3.03898501427791	-0.052729806662213	-13.6210168732353	13.0527717029426	3.1812471309079	-4.69527782718878	5.12921081747818	0.830232056137102	2.2756604587183	5.81273995955299	-16.4408677809209	8.05194911037654	18.8600457498086	-15.906927689986	-10.2425889427585	-3.83391741420491	9.35826829302237	-0.624896735449857	-3.4363884437986	1.20959236904387	10.0773799016527	-14.1212091262801	8.01428933535342	-17.7167356259284	7.82236219697587
"g7"	6.44145936631988	16.4631262993763	-12.3790443493479	-2.08348302904048	-5.48941083717588	2.35221706257509	7.03548214907647	-6.49545311080033	2.42713991634796	3.00510340153309	7.19624224623895	9.81759565418793	15.3326292619912	-21.9497650138718	15.4789637462514	-4.80391375075803	-4.51669417716861	22.7108963372367	-6.28407150513171	7.51198888430848	-1.33725465111699	-1.53764314375232	-10.4064296469031	-9.72999522243054	24.7154797326038	-0.45796564942745	-6.71139041204501	16.4375874332804	6.47870503245904	-8.26724298455877	-1.38518285277292	-3.02627028036378	-1.8937458206021	-2.57218946180182	7.45460446136868	17.9292634590586	6.41386498651623	4.40340416696355	8.4595543474425	3.26451324776519	1.85151029344082	-12.5091359363783	1.84849549083915	4.59382979840041	-17.3428789826875	9.70864699814156	8.26471019040168	-2.16689174237363	-4.92099798628742	-2.85725431377176	-4.34273597268002	-9.2512283790023	23.6420753392969	10.6232001363013	-6.7301303973289	-5.47851423708777	-25.2638200310635	-3.26895831638652	-11.3050859369061	-13.1490109582575	-21.078031924816	1.33025601146117	-16.8318569292663	-2.29316785684902	-9.48746879847462	-10.8926989813458	-26.0000436747627	-1.72075360483129	9.96530307695549	11.9828920370454	1.28567258860744	-7.047050304662	12.9383476149367	5.02487638026068	-4.50377854142734	1.60969461815734	-19.6514765778463	0.15973577163435	-16.2660127209939	0.768159717512889	3.44259304761353	2.1459855811795	22.1815809033457	5.37484917207967	-1.39707313267818	-0.984030229395487	-18.1649099740249	-2.03545491647269	7.50798501518838	3.62188877036541
"g8"	-0.314974323971887	5.6424353368994	-9.2668374752423	14.7715034253336	-3.81187701852994	1.19162789074395	-11.0814040742733	7.59383518584658	14.7723982315331	5.47377722615439	-10.1350203568288	17.9360134355195	-5.24758139816857	-4.53523732626224	2.49997439280006	-13.7279104436544	2.10543789639781	14.2356781451316	-5.67578650222454	6.06985128155674	2.91540354383089	-1.22339065366939	-15.6749470493634	21.1079260427565	19.2130354660746	8.15773295269185	-9.75084113829856	1.72846687156987	-5.53191850975279	2.96024450409379	-3.20919426268236	-3.08407111680652	6.01416950989039	4.34905317739224	2.70664258829382	-18.66446881383	10.3111401408262	-0.082934508033394	4.94289525992861	19.8230400532673	4.68756138837707	9.8510371123852	4.42410728998025	-13.1716759261153	-1.34994663799833	10.6447082586202	-19.3187152160393	-3.32296852784888	-2.17726108588243	13.0138874449711	7.0866962534216	0.264551593018713	3.20936633937839	4.76660929642417	13.0103008046266	5.81255550757703	4.7411032529359	-9.03685372077219	-4.27958032621976	-5.15361472631342	-12.0634223449401	-7.4470619581293	-9.33418994166432	2.64083980370889	-4.66920921843508	-2.9165115858307	6.59939983005234	-14.1141813920328	-20.1855042559214	3.8502846872501	-6.25096717248118	14.8598266830578	-10.3989253042772	-1.01820478717088	7.60330867283188	-4.2422231836349	-2.1145615887774	-9.84225917889753	-14.8007561242893	16.2238447286861	12.562219927878	-6.25530277774778	1.99909541881055	-20.5561561541643	-7.75598735652767	-11.6513630288917	9.79301448601045	2.82747967995438	3.1171839675564	-7.67531986098388
"g9"	2.36515945804756	-9.57474837824735	7.48408873672153	9.49250853281284	18.9504241438055	0.365457892614093	-0.587801060774541	22.0161461233185	-6.07261310151618	7.66860768887646	7.72895886786382	5.14064139503925	9.97486244532654	4.81690982584377	-3.4263507675087	-4.80614217785521	3.07074833972761	9.81491782488984	2.29514915158339	2.0065402553563	-6.10217071409772	11.5235990952066	26.2484222751933	18.3114074852835	22.286063013983	-19.5209703655142	3.4618323124089	-17.5182345183311	-1.66252409462301	-9.54370701246236	-0.618643943362252	-11.1209232946801	-9.7791673597486	4.02403355835236	37.3887628705805	-10.1416832022221	1.04881699816609	-25.167370310138	16.2011045954475	-13.651128923327	-2.18698946009745	-9.35180242436177	-6.52542823206431	-0.942718158061023	7.33542924248257	18.258295680708	-2.52411503414318	9.68500066801232	-5.0082096891373	-14.1552731364326	-1.87623639724013	8.74294323502831	-9.36293021443412	11.1611693268633	9.6592466541905	-12.6518759237836	5.26042404858146	-6.18195501788478	-0.687731117051123	20.9624419375861	-11.4294145057135	0.0198952872545007	1.4353872551892	12.9112187775251	-13.1191702309757	-0.144542218971384	-6.93202485022605	4.32938289646092	7.71697058788882	-6.03129602762163	-2.21516771785199	-19.8450707785831	19.3003649405816	-4.46154732432865	2.02663508154601	5.82157695643872	7.82168906408551	-2.41418603954747	-5.25021530064794	8.68744906106835	5.31902621511188	9.99772120080414	-7.16096338142348	-2.50926579606374	-7.84753865032212	6.60844041029054	-1.88542239644045	-11.9286755874958	-9.38227475089183	-0.237929170352822
"g10"	5.54988704193008	-6.12930670166859	-6.0536902887743	3.48903057203285	-9.56957167372997	-0.103571468378966	-4.51950577503068	4.48657669997262	3.72939562292456	7.23660236860798	19.7822030853681	12.1688683190791	-5.76072151971287	0.963531072741275	9.70989710004849	5.13291314853264	-5.85117362331962	-2.31110414284689	2.01678004556854	-0.491309924502593	7.86864066738724	14.2708376939753	14.6024038213129	-1.54686328683073	-0.210249163989322	-0.343895678424743	1.45010940309564	8.09028087875548	-1.11478893228424	9.31964457271067	18.1696385271557	5.85917983547362	9.06501321133809	-8.98074121136298	8.81263124254785	5.97971706824955	-9.82283224270499	9.4612245334089	17.2299110253675	-0.0736472967051609	-0.221943805354612	6.18069722885441	-17.5529675371235	-7.53476657162533	9.66244435415587	-4.05980802942037	4.53524642371682	-1.65261915577354	-14.5220250175264	15.7531456551956	-1.6749117736492	-7.04434667827093	-1.00527688851373	12.0481709472121	1.01510143229075	-9.40290212085785	-7.61827774665283	10.7773795105726	-12.1623489978484	-11.1339450096926	12.1558443970263	-12.8623504033582	-7.95813959160739	-9.04704686925552	8.25796768073467	-8.80620223958448	-4.98369316566967	12.6889504021129	-13.3684973768131	18.3461273814157	3.07005205504401	11.672270422933	4.87119936650441	-11.9624407377693	4.18254612593817	9.31362451087458	-15.6438124127977	-25.0620077195962	-4.22913137952548	5.53965999152766	7.00965693888466	-8.22857116275046	6.89207116772301	18.6155618912655	-5.94342555702004	-7.6601423232446	9.99304191070327	-10.6373967851864	-0.122316647384084	-5.14504456639274
