"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"
"g1"	2.65455877888042	8.70652797808517	-1.74865425280197	-6.22815107345357	-1.22918790835505	4.84586779286125	4.75843784252508	-12.4534132165864	22.8724795623282	-9.77040187708972	-4.07369297309392	-9.69076749470473	7.14549538076672	-3.79721686069015	-5.2381504943241	-0.0518047368704508	0.243903752678615	0.689879485034673	8.86600842359218	-4.75809755693562	6.88097162319292	-8.8395530455027	-23.2719730515072	-12.0384950566991	-13.3963572957859	1.03230014698824	-5.7166600216078	-0.00753581491362617	0.975266822034758	8.56394715704523	0.331616655760864	4.12020489270601	-7.23568449944253	7.16847980396716	-10.3972589288409	1.92349512701311	18.1313128114903	-12.5360000116632	-8.82528735061183	3.96220328133366	-9.99092377900926	-10.1319940080214	7.37934291008261	17.2657769335373	-13.8647518853121	-15.1443949648725	16.5226636314454	-12.3613031993632	-5.31955394494603	-3.17271919298465	-0.133163661104983	10.6041034370857	-1.03126577868335	-13.2698115270787	-12.0216685930339	8.16404905474771	-1.9853678830471	-10.1632390057665	-5.99701324221304	-2.3308769762039	-5.57196241142181	-21.8970123279297	-18.369351750963	-18.2873512987843	-14.2246148036099	-2.94643687287786	-7.46737332292381	4.30823901286166	-6.95773219087183	4.71601939164415	9.07522293260241	-3.12571513694667	18.1610502960224	22.5732241957822	0.633094246868931	15.4650922382749	14.8884492822609	3.4507998879181	-0.605119651347815	9.20529588292108	-0.56451504172643	7.4143477199061	13.5287862899456	14.4621987877147	11.321161899882	-8.0713087873783	-6.9128220179824	26.8877706755713	-11.8354860201504	2.82625799448719	0.346657347105941	9.61343287593756	-0.0772315558899779	-8.14739102905597	11.5074460484019	-7.83779507165127
"g2"	3.37555318616729	-18.1958585644712	0.691819250278997	25.2944850428367	13.1861277680193	3.33826942965513	1.77577788832552	-7.3361321208904	-12.4768589355085	12.364871704873	-5.6844150751383	4.01771939297603	6.61108668066913	-2.54376034783225	-2.43403746917134	-3.49948062122949	-6.4821086053187	6.90758153600498	-10.8315666834798	-6.68352107434656	-7.01516689431552	-12.8676400406585	-11.5270017758718	2.49209499049774	-12.817919059808	-8.0840114269677	-4.65908900794215	12.0233462187563	-9.33812654711873	-1.56198380556323	-6.18015128928691	6.41741760227346	-8.06410388912668	-5.00450439304963	-7.60964532435045	7.19041809343257	-17.2417507442053	-9.23410578572895	-1.12142161423481	-9.58505446077041	5.18234143932571	-12.5976446924628	12.8281796871944	3.00532166487304	20.8821164508507	2.19101039742608	-2.20587856220439	-5.69355242912006	-10.7352663309674	-19.7344574786909	-6.56386986709159	-5.20171318408943	-12.8087544932969	-4.49687009241734	6.9059058294366	9.58738211507852	-2.00256453321373	-6.69944756810467	-0.483388774390724	-15.3953563919639	2.06760073086705	-2.22157413226876	-18.2967792915933	-23.1372145597345	-3.3078683186619	-1.56496850348178	-6.23914023644605	-0.0834034699989168	13.5760441123513	-3.12082312616585	-3.79309680027673	13.5412449659625	28.446693328325	5.46623917314973	17.3591571902928	13.6060799833295	-22.3741863674666	-10.8280023900983	2.91712674984084	-6.99526231275883	5.36970387195919	5.37849090310744	2.14762342067064	-24.989793374279	9.89128470815921	3.80708901438269	3.46357934773359	13.2813896867503	8.46883545331888	6.74617194802812	-4.02906439093537	15.3106160498435	18.3976155962204	11.5919945774658	21.0772795810579	-5.67511723495513
"g3"	-5.12901101261002	-14.6727551166133	-0.798730228754133	-2.75581196242366	14.7578464295737	20.6326818044157	-0.848598200684021	2.92110113552754	5.94016527771527	-4.15497601899761	2.39854332140957	-2.09568184066701	7.29661289407755	-1.9968406008681	13.7145843291628	-8.30946412642091	-7.03508110116374	-13.032106826082	-6.12365630608476	0.931396427500069	11.9078797690895	28.9109175652622	6.82831278414484	2.61218670265065	-5.72570289399533	-14.0410596943066	14.1258713004703	-9.65347886391465	-15.9191882162114	7.01065505286359	-12.2804591131906	4.13206969159967	-3.69402621335816	-16.946669898362	15.2634896140535	22.6608787806592	-13.4967778361038	-2.98844862722031	10.5094588125981	-12.5099709100824	0.693838655968524	-3.60950801854985	-6.18344945666155	-0.906501677775696	14.2832818045251	19.488786308115	-16.5219789950958	-4.56706435967887	2.06999616332353	-1.56519553596944	-0.280740490371701	-5.20327675378478	-5.05432065421073	8.73534743222712	-5.29999840224534	2.93569272163063	-1.67012613922572	-5.59021561559828	-3.8486039300397	-18.9901739365986	-9.78481861764691	-28.222624675722	-5.13029924763743	0.609669191447585	-12.1574363425515	-19.5217520340069	-1.28405651492658	26.2869138043433	-11.4248928809851	4.69631505139429	-11.3687694400456	18.6887744002175	-1.34723000957077	0.539797657056424	9.93324251216859	-2.30607129589916	14.3843774572439	-1.28085323367002	2.07947126470722	-2.01158619638069	-3.50283661021193	5.31959824134407	4.31413825915673	-4.66204930151254	-3.00113776106365	9.00293007639899	-19.5730342586573	1.44964898176335	6.36539452609997	10.7346814604587	-3.23095969249945	-5.88121427874613	7.06304122852607	5.09900425332367	20.0243956204988	17.1922998719817
"g4"	-3.62956876152175	14.1396587486104	9.37385648283631	5.28453904232229	4.87271853667192	-5.53268047734971	-7.08622502184411	11.2745912330762	5.38527255122615	15.5074788936299	14.7488119171717	-14.5987848048635	-9.17938855104099	3.25557865555076	-0.620313132571327	11.9146292975498	1.47543213581444	7.38840532553639	-6.70901163468518	-3.32382500053072	-2.91287067142161	-5.25745752824375	14.1486870602819	-10.9088557755847	-25.7277474509949	-10.2498371597498	10.4056297723688	7.15460223158013	3.68537611951577	-4.15278417664928	2.86847144305881	2.13902843476976	8.58558172369473	-4.19033293296089	-1.99946343658681	5.23534584058356	15.3158289654156	-0.820056599182146	-7.62204793909765	-7.88711472418812	-8.26292362606241	-1.17160089460238	-0.9741109561608	17.7579938251384	-1.57071537801275	1.60529691106304	-4.92695786740893	-0.0747365698619577	-8.96102477664496	9.63370477399597	4.99760783383058	-11.0791335732249	5.19078143039041	26.5935832642825	-6.19234371477737	-13.818804491846	2.6793360381966	-19.5528442033327	4.66457819523502	15.321304383505	-3.74844546263128	-4.16252399391565	12.3250833306	2.46047838011242	-16.9679972037826	-20.6654108546364	10.387356189679	-7.53013324651996	2.47798607151388	14.9227864395983	0.70289104408049	10.5479346362837	-4.73335493363404	-17.4749638664863	-8.60512126397909	-8.00643418957447	8.60841669021857	-0.479743786983763	-0.877322278055109	-7.87457713181177	-2.69879341642333	6.83018541140301	9.75005196353105	-7.55003635410991	9.53276263352373	-7.33604368369283	7.01332314042281	1.26791415618299	-13.8163927121937	-8.95463505113036	-6.84188054961191	0.19756463809899	-21.6802361051147	9.88614366953696	3.65150270404324	26.1686973458843
"g5"	3.7603105468774	-2.58398335159548	-4.88782417768708	6.1161585591537	-2.86926392369958	-7.28934170160045	-3.32600506837255	1.63817360114247	-9.57701121525831	6.0196732392759	-2.06359134559592	3.00807183995471	2.71677365490395	-3.88480546136258	-4.62598607104604	10.3358161153061	2.59128736803833	2.30304339186892	9.61497626113044	-16.4476527719456	12.6279161714306	-14.7685320380795	0.036677078283344	-8.93160759283199	21.3418600107762	9.15494270178645	-5.40586544446537	-11.6189083705265	14.88318814738	-6.03702220478743	5.81941420657552	-2.43022968200765	-2.22600262974552	-6.628334016185	1.9642051761029	6.43440608768632	0.40097958964945	-27.8755287056865	-3.61457469935862	0.919938714919733	3.71781600448119	9.8240737987084	3.36093356179639	4.14677090332854	0.979826151999892	15.2385441122354	8.9032691948623	21.238162250469	3.2097383534859	-6.55713000364465	-4.82550810058026	2.65450579999396	-15.5040469136302	-0.392711284608035	6.23948974455646	1.62257570961994	-3.25762394757543	12.4727743918831	-25.0263734103427	-3.93569825073682	3.16995012254393	-3.6139340045068	-5.90785798493741	7.06668081788666	-10.2261998874374	10.4928961951169	-2.99726349270087	-6.14302185663991	3.7296276005317	-6.88607858164779	-4.82159350553571	5.81248631271964	-3.3204442741649	11.8172614943776	7.66395859957634	4.61368739379647	13.5742030982158	-20.8759030148238	-5.16155425525161	-1.13754958637048	-11.0309020184155	13.3618606040765	-7.43950842150127	-18.6837372799595	-3.80471310668761	5.67442379546049	-12.5307712070823	-24.0998165321972	2.78624705011724	-5.99820187837987	1.39734450478858	-19.1235144348565	17.4577785902895	-14.3367675557724	-16.0504239955867	-1.22851796247466
"g6"	-14.5489680705571	-1.39929661140507	8.88839111085433	11.4916186533074	-15.7574796142765	1.73123112952441	-1.20750915844931	2.17204757436984	0.84625498351461	1.55735871341876	-0.292836916149524	2.3464626159255	8.11255485092134	6.92873790656595	-0.432247825358616	17.6299621285594	-4.27357584647713	9.24507955739868	8.44705912313368	-8.94560279136513	2.01424784306352	-19.2660490692235	3.74157234089249	10.3011449957167	-9.54771965081676	-1.77114143079538	-13.4125154141821	5.76810702457756	-14.0558374220722	11.3745187417825	-4.30538815304275	4.75583474056163	-13.2188202494682	-12.2519457335359	-1.347180287146	3.42914587345979	2.0559062920833	-3.04608303908395	-0.0210211886284364	-0.574127023764004	-4.95248884745502	-17.8031522587225	1.48979739033856	-11.7566314958921	0.876769092030889	-1.25216653615495	8.81466205527705	8.51884724793362	-9.36346811481265	-4.6628699062605	-9.25954328522617	10.2460429790733	-24.3476697347022	-1.48616165064601	4.23144003978338	-2.48477238978685	-9.33371405255178	4.56136503762322	-4.23409759538875	-2.37318213927948	15.6131023861801	-6.25861493897359	0.978448874610031	-16.3616865338297	-10.4802923782275	-7.27163651452148	8.0737826760572	4.17829587427773	-10.9853577757628	9.73256737982261	-2.30687543724218	9.61079182738033	11.2527214608706	-0.943692027050946	-20.9812766146738	-1.4026610818715	-9.9559259106631	8.70880158213125	8.15570633406643	-11.6618959704546	17.3152343759028	-13.0572302977658	6.31714437844103	8.05165556396494	3.97183078704469	10.8221300127123	8.52393464131904	-2.38454141444008	7.85438027185828	-6.29136038543199	-7.08260833806057	-9.59745457213999	3.85221930628978	4.01870595950332	-10.5492680173321	-12.4413007749381
"g7"	-13.3922453041667	-9.31813048734938	0.840429305584469	4.60284629897965	-6.51138732352806	1.45751623128967	6.36049760221744	-20.4037611062514	-9.87821503698266	7.56258536150394	-16.8117451980473	-18.6536310767896	11.8239736473476	-5.15490516668857	0.996943634558096	0.714824912337063	-5.67258861450947	14.9243986445716	-3.08929325817772	0.733812143736028	-0.341639530099387	-4.64607507505122	9.19735855468872	-9.45076465728598	18.5374004443405	-15.5671627252231	0.629170915988157	3.97820953132548	-16.14051685525	-14.9026563483981	-2.36144633752433	14.6596611078832	9.20653219537929	-4.76302332496368	-17.3538196310361	3.4167084567086	-3.41380232740282	-4.86819787779709	3.41460582414869	0.769838741462547	-12.9346585860818	-13.0603493241883	-10.786111973691	-5.79526706658589	-12.884937613755	-3.30292307719971	5.32302714489992	4.63246984400358	-3.767163990385	-5.60050442591091	-6.6279543536091	4.40048183487109	-12.648953385031	1.11113934188463	-9.54171738164697	2.99150122594381	-4.56504656759778	4.49962049696504	-9.10288478448902	2.63852381828726	-5.36098442299992	-3.22836615192272	0.381141838151498	-5.93452556399499	0.26622794454245	0.780139973942911	9.42725535507735	6.47472428600616	-2.74412584460185	1.95730628785896	11.3269472309755	13.8447479062352	-1.29190841031313	-7.8652966119927	3.14126210690644	0.434543824610816	-8.73266731579961	4.63017361617944	-3.16084499842845	-7.30706376110467	0.524495500760104	8.76852003630795	18.2826617706929	2.05583521048633	-22.463226918655	1.74015600811062	-9.3204833929058	12.7044465486055	-15.2723423487005	18.7607761650444	-3.82663530374081	-22.9733367821525	3.92900982245654	0.194587913056565	3.77805104157621	17.4537212724609
"g8"	10.039184229485	8.51857322333368	25.4184574829753	5.40680048105391	-14.5995077198442	0.54242843691736	5.58755459718575	-8.67330162671051	2.44567092832386	-2.66409280360415	4.02432532629261	6.41368487450111	3.1060553043224	-3.48630585122851	-6.6026241138733	-3.1994374421246	8.11361640054135	1.97708956037642	14.4728143732086	0.313659445121102	-15.1924718348932	-11.988782450799	4.06297258041409	14.2112023826068	-0.891892301092757	16.2563642909858	-9.0793808120436	8.813759221582	-5.41311920467393	14.2639467952401	-3.34091018887547	-2.52306363620965	13.5828430215852	0.0256025937793852	-0.0550052183822771	-4.06890748094319	-9.83495627404028	-5.93708111660061	-12.4429882981262	4.52435352877702	2.15641722495687	6.8745604107966	5.14394197208659	-4.92606171034243	11.0760941296904	-1.06807947412652	-6.55601568418491	-8.79873262700038	-3.5931810758938	3.89337536195272	18.4121524241261	-10.4847507540781	-8.26017221254967	8.39054562479665	-3.27115234843474	5.30549074902425	-7.88018802574045	7.13841198418648	-2.39304179942279	4.88172254900953	25.6874391089236	-8.32544749139124	-0.791518392907144	-4.15054836254231	-5.2091685076525	-4.38060230237588	-1.20449585013033	15.5530713718329	4.17449153435216	14.1985598734335	2.84923209140773	-3.58300271615381	19.6550592440126	38.7065137563495	-3.95218767414127	1.83902923736319	-2.08000533612197	-13.5428408608674	-10.1961781950609	-2.3658801261945	-5.55884790448642	-0.786235185004049	5.19871212202117	-6.54774831347871	4.98782287950105	-6.6379676383981	-5.5099486808243	11.3869057144872	-10.3026490518308	-4.85212616693395	5.06815796974269	-1.07496927343286	14.8144517552715	18.0072284998626	3.98625791565964	-8.03121248756249
"g9"	8.3107154278617	4.57070747990271	-18.8419940447363	10.2410249961926	19.4716758438368	-10.5276030669127	3.4140686155578	-11.4038262053454	-5.01692882951734	0.571074535164275	7.06072792263707	6.2040133621765	-8.72041865562449	-0.643182436358483	-9.0118450514783	-0.118310273152588	-8.72069223260346	6.98257973661355	-5.19937778889422	-2.61783182088493	-0.450407414024706	-8.18824337610252	-2.45289619310624	-2.74218018338736	-14.3774809556907	-6.62043782358918	-9.31800800194902	-15.9581336119972	6.13200194773408	1.67982443205875	2.62539297479496	-4.19987670691087	-4.16390685956622	2.90601607008943	16.7875858553505	1.36135537158143	9.26240567113583	-19.1466282326718	9.48118097537646	2.25813407538851	1.71550348834798	-0.699996670718616	2.89529834320541	-16.6049018747647	-19.6100481270425	-20.1869476828369	15.8623043364922	-8.08165447113496	4.85100055968316	-8.03798844521112	8.48334475228083	9.0957630875383	6.18484678085081	-7.33430589992335	-15.5465384313169	2.69017278947265	12.4382072711169	-3.03784570419894	7.56952222913122	-4.11988130330368	7.35845958451347	-12.4298313945181	-3.8028635063593	-3.89360925799065	-5.96365588987102	-3.7121107836501	3.71630789702787	9.01802050184325	-13.2231758389761	11.0370846697412	5.16240326234525	11.9409698593658	-14.1323547990262	-0.231233668260397	-11.4635330341885	9.54823551678696	9.44105646338662	-1.64679730868189	-4.47849255669195	4.73989230912801	-3.60091435873677	-2.87951221750363	14.9814949951977	-6.51364029572462	-21.4419238510473	14.664308208427	26.9387403142148	5.2585700794791	-1.84487062636667	6.1259264112336	3.51931749641449	4.83106846141172	3.73919758946891	-0.0736404087226846	0.192258091193197	10.5127779114227
"g10"	1.34478607548427	0.227224063050356	11.542973443821	9.47627857470802	4.46678769957458	-3.26390865880733	5.87528211550922	9.72771464134196	6.70844554277131	2.18433781159322	13.4466879988663	-3.17821615628486	6.99494800971721	-4.82959261310074	7.40796457553152	12.9379731938755	6.9176416296483	-2.78200434221608	8.71378200300929	2.41555991516121	-0.643160785309206	-9.47878648843491	11.8986875363368	16.0625975844598	-2.47531287402868	-5.47485015152792	5.03901416591708	9.4505185001228	5.63726160467145	-4.62738348723416	-2.44403521411562	10.8194569255868	27.9943201020672	-12.0643955409789	-14.7832288506157	-1.78886155265244	-1.51053277415912	4.22369034127676	5.11976815613455	-3.14194058820476	9.01027883488908	10.8132775202445	-0.46634120893882	4.95206785831537	11.575920733918	1.90749761700297	-12.1249781709112	-1.05610557300663	8.13391073366907	10.1207236011194	9.44479034667448	-14.9999445160518	5.41971422612268	-14.3325399793851	-6.75205033872684	4.56477563977126	-11.0552189443004	21.284868716244	16.5761669919771	2.16070138280029	-12.1013358828719	-0.441520203320338	1.0644539719449	7.02142385147866	-1.65544213062286	3.14821497106884	16.7754068259074	-0.561602194628595	-12.0234986384359	5.3692020208662	3.10632932798684	19.9949410976067	-5.49899847855109	0.171629812392098	-24.7046709997981	21.0431300081777	4.81842690060526	-4.97749467205457	-2.88570185452725	19.8799215556166	7.82336444159785	4.68695920342013	8.91291804855452	4.03454932597158	-4.30087033798041	2.25668253988921	-5.82686017152491	-13.6735319166322	-1.35823095923841	6.77102940399606	-5.17623895049368	4.90481265821733	-0.744813280433287	0.352385539320369	0.958407127966308	-0.460752804684696
