"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"
"g1"	3.90911306338499	1.75889363546913	2.28574426142332	-6.19121950128479	7.84494312059815	12.7850729899456	6.23765514122178	-4.70823679958634	-6.80393947417809	-3.39826125978893	0.298009491759411	-1.56898685167417	2.71530883600656	1.96227662939582	16.4388940957799	-5.90357870426551	-1.90185873187079	-16.3727437029546	-11.5770448809291	2.75092104871163	8.96766618590012	-23.7739090392364	6.62780774856582	-15.467659054295	10.7716131231389	1.10164516104157	-10.3962184200663	-23.0470585524634	15.4707874188615	-1.83210179375995	-2.18641929012228	14.9315456971089	19.0104545304229	6.30492680427833	2.25779433742997	-1.38538471744285	6.11527048224776	7.94217319519243	25.5247374699125	-9.52067390195276	5.29104908520206	-0.0174132381041288	10.6918893359123	-10.4990556774031	-8.88245682518613	-4.63736205917682	-14.8761388014687	0.92531343926059	11.6833313266181	-8.04685546035342	20.1019551344759	-15.0013034501079	8.00695997664457	-9.96466814057393	10.8338137974091	-1.61233352365697	2.02401005916082	1.13526545847889	4.91973656843487	-8.23978641295567	-17.5090914748094	18.7495938305813
"g2"	-16.5521194656601	3.65019363616726	7.50811815794744	5.68507449584959	1.70473785027648	-9.36495181997471	10.8095720831652	3.04148111965592	2.52987604238678	-14.3985134284374	-10.3865618359653	-5.80523499370758	-0.154885173104005	-5.67107810771622	12.2624630286745	8.76815785997356	12.9867767986439	11.0510136915444	10.7803407614884	9.4368702088978	12.0002981099958	-11.0511911081272	10.4891693594504	-6.7510749960961	-0.403531881689652	11.1625350530597	-3.62648436765066	8.66487863203757	0.370002728053829	16.4978712141033	18.9890922524222	6.5952637658287	-3.33802458078888	12.7608885309105	-9.21253497323211	7.40674363171543	-8.82210007753926	-13.8517231553275	-7.2158196808214	14.43280198252	-13.9943177486342	12.7970303104399	-1.75817707245653	-0.520014828763452	0.442582934703464	-1.11826823882163	19.9886050049811	-11.2007505142607	2.26567165532792	15.4929395058081	6.97576827178505	12.8219593203371	9.9753663708543	2.82865865799804	-1.17959420489345	7.3563912329569	-6.07471990570161	2.53532959616383	1.52946837203009	-12.6381335926528	-13.2380446403573	9.94884302513504
"g3"	-4.58704975062833	6.81941022419136	-9.77667611136893	-10.1273944884293	5.26803120642114	8.15103105124706	-8.59353255817469	11.4616578280703	3.59464677828152	12.6548030445417	-1.29062182212827	-2.36610265712246	-0.90443406305825	-4.14591736062801	-8.27259585131976	-8.43015347466326	3.2597243430218	-4.51218638372154	9.33989230375915	6.49186113543691	-6.35876175779265	-4.3488573683048	-6.55875141468311	-2.76238379538551	4.78069659391231	-21.4692645092507	4.73402251257919	-18.8686092406385	-9.753300394994	-16.2498029894006	-19.8557081620294	8.82546342283665	-3.21329688603198	-7.44476105242927	7.4316453324967	1.04766858621844	-13.0109319059274	9.38672578601638	-11.417725706835	0.789942351117914	2.41891865198449	-5.20577766500009	8.23990883876262	-0.476936517067435	-9.48345508131459	0.698143180029835	9.30322056409598	10.9299805016821	-26.2334891387646	5.26790932985517	-5.08640907838046	-1.94874123607174	-7.7793184765856	-6.2410339911473	14.3327314562433	2.43430556814429	-15.6759850734776	25.3049113394214	-15.6009249205978	-7.0652981009981	-6.90713122559808	6.54910958573124
"g4"	-7.75859133887594	0.182805695310703	-6.20009036229987	6.3153586817581	-3.93573306093375	2.68514951672478	-3.43542341062858	3.76900992742112	-2.75265982348973	9.69066579998973	-18.4108286072709	4.71401903578768	-3.25148487311564	-2.97023497073014	23.8558067291264	-2.3989486654902	-21.8746586249579	-18.5051302320399	-13.4463099953932	-5.86259620815708	-16.5332546447059	2.53014802013241	-3.70987581609683	16.9683319729615	17.7758335321432	-6.6691621114856	-5.2551807374007	7.50790639886683	3.23866996941554	-15.9479687156207	1.92095104169813	10.0349983763479	-18.0576101111932	11.2415089373398	4.02520682194154	-10.1638266921162	0.600201652719437	4.24219788262604	8.64521993367527	-1.47118769875579	-10.2665352689139	22.5994011406854	-13.2271634530672	9.31767712769179	9.17512845699264	-1.57021832250543	-7.05408163375092	-0.582859759975204	15.5720704922244	2.57165557590519	22.2853573472572	-6.02095807039726	-10.7548316876919	6.247472545111	-23.168518748926	0.553319497769194	8.88203421219032	-5.14124788899191	-14.3154735899842	18.1851814119267	9.56718170103126	-13.5418252621897
"g5"	6.36226865117379	-9.78378705003515	7.3285886566756	6.19104845586643	-0.857309242227657	-8.82366948685176	8.56643121649711	2.55507520349964	0.829395094702456	12.3338315060936	-9.90827356489417	3.89351652452959	5.6001381226826	0.311951868631832	-17.6325737148273	-8.65929898992061	-15.8879436874402	-1.42298850575892	0.933919545002209	-3.04019419573665	-0.283063177891767	2.96624890098633	30.0074173755939	6.10331456764192	6.37381677993791	-7.54601197396219	-11.6088392256927	-8.0852501005907	-17.3475678430182	-4.36649517999664	-25.4644449471547	19.1104880002964	-7.89815646211985	-0.181482467169425	6.44846133736306	6.22835698756284	-1.47318960562878	4.28093388911374	4.74299713323813	4.86290444797419	10.3432529295013	-11.5408593677241	-8.03966486298318	-0.684767427403274	-9.36663862068883	-2.77782311164901	-10.0688532640393	-27.1060735174392	9.43579513300823	-21.4848762670327	2.61533362501145	-5.95174312655731	-9.14827096579747	18.3799630880451	-22.2036413402073	-9.2010726205646	5.9354820801475	-5.50844095229136	4.73219302241261	3.31793089784086	-9.29561963612421	-13.5546698663214
"g6"	0.0428674507022816	5.23511061965657	-7.71318833471948	0.607060871932834	17.6452663222696	9.68950309654053	-1.13147937636768	9.75410988330025	1.61496281895781	10.6581987789914	6.25547656309515	-6.1122918294806	-3.10997914646155	15.0723835423308	15.4649784496578	-0.620382278570924	4.88087715653949	14.0795836991898	-7.47870934317625	1.75253024344548	-2.83562216926531	-27.5170625777079	4.04259766096643	0.367261999456838	10.2512516710877	-25.837719760158	-5.48825894119786	7.98861382545514	-5.84554373611999	-9.52441770986433	1.08813532069611	0.719238324368615	-5.73215387395557	5.66039377122749	6.69424289754169	0.825477101847311	6.34849937885824	7.97408476226202	1.48741940874624	2.45644529553503	-13.0229646267331	16.7287217891162	-7.12252568801905	-13.3681820178937	1.0813177942404	2.17826162194376	-8.76119754860203	-15.6128277452806	6.20087122421581	29.8807324066049	1.33467176257593	4.401314550638	-7.4001663305545	28.0760163674044	-16.6249503328853	6.9266001304408	0.810082335499901	-19.3561795318813	-0.499580144176565	7.65769812176565	-0.177521247529962	-10.2927711339122
"g7"	8.1780634377919	1.41572302645676	6.46492358071769	-7.15690290000601	-3.04577295831568	-0.360416341036727	-1.68047998279494	-7.41245862450673	2.57837127151041	7.01939762599322	-8.72909297581576	-2.44555497513478	21.294600680097	-1.55621965100891	-20.8317590446159	10.8141447475084	-5.76093799959726	8.44178067608379	-7.61913604526029	16.8526299580357	-3.18406661362418	14.2956086794061	2.95239166354175	-6.84869254456392	7.75315033280332	-10.0315574383562	-5.32877342945316	-10.6605929275378	2.09179618438246	-12.2940449327315	-11.8737753459237	4.96116631498957	-6.23365676637478	3.50765678798744	3.58427315274854	2.6307652762381	4.75452148286909	9.67327546318176	-25.6363521298817	-6.85863994298141	8.26559639700148	-4.93074984147267	-2.78706856263236	-5.07047620491197	8.25802784385777	15.7678515825138	-3.91997807223253	0.0432902937718417	-18.9798867644204	2.22701711124141	-2.95374004331903	5.817772143038	7.26651144874224	-10.6426230403345	-8.96037153912938	-13.1726652909625	6.97345594325649	-3.54719250703329	0.419162797733973	-1.58777303218811	-14.103582218513	-6.76361707403983
"g8"	-5.95473033441359	-8.29868551844822	-2.88722524461382	-12.9779174608532	-2.28095483150422	-9.90903572320122	11.258214586073	-2.60327852296081	13.182456401569	12.0276979721483	8.8039186981871	-11.0683868908455	8.09692375075156	-4.15948073115231	-17.5530411771248	2.20115237662304	3.028371388565	-13.5329643238303	-0.32067412966849	-2.19652878633149	0.392949668275302	-12.1239434108289	11.4209000488798	32.7915794017291	19.4768516513505	-7.53411272067482	-25.3121930916768	15.4779693405849	-0.418427003714023	-7.08143127042188	-10.3824704403943	5.8810242002323	-10.041499786168	-17.5453317769792	-6.9388097365671	-5.21291198051249	-3.09822521898102	10.4863463081534	8.21070074599018	12.9787292903975	-1.56180874651393	5.63081086084847	-1.99208342553604	10.9716881859352	-21.9845793254058	3.48301109414676	-25.4566647937571	20.3479432278862	-4.86177891026214	-4.8107665313262	6.65046371300504	7.57479496750626	11.0614164236661	8.40687753299434	-4.60698561032412	-3.61687885154852	-1.20420531524166	-11.6720697614276	0.838301279946126	20.5797129898804	-4.99536556848513	-15.7681172268841
"g9"	1.83995447023651	17.9243211135567	0.91108910437716	4.5394089892883	-2.67585461324329	4.17569431932158	5.51820524061646	3.78707315998318	7.00797197243475	20.1256130686122	10.670266075299	-9.14644186498715	-5.22474370678682	-4.3862832852979	1.67414485083291	2.02758730658478	13.5342161146556	23.9706600668923	-3.53640561771804	11.3339687742084	-2.74892441764165	14.761826736038	1.56004898267743	9.83785028816865	-12.0925720922318	-9.32424983749343	-5.09838774970512	10.237470256768	-9.32363207097682	-12.3557741780569	-16.4908433295645	1.91158260041054	-1.12699680558825	-25.4001686688746	-6.2148600077535	-20.551451924893	-1.47327402978097	10.318963246147	10.3623349800992	19.3772396743586	-0.507690324448975	4.28348166323945	25.9198476785231	6.33929679592926	-15.3367916716597	9.98820001696041	-13.6396089880701	0.366297308979538	-2.52876566143351	1.79717820622041	-5.33723710385031	7.29339814376832	9.57513607703963	1.40850224784711	-11.1037372828272	-0.353311260927879	5.085887901656	-1.4773798883154	-4.97500708352475	6.12130604452696	-0.963695032189921	6.70560403142127
"g10"	-4.247860309404	3.52653360431943	11.2747607382839	16.9657050582491	6.28434510606144	-8.79349571636556	-12.416817248775	-5.05771798539327	11.3574266060062	-1.866483910648	6.63463112727661	4.26659145950829	-7.97993029461911	-17.0130452952558	18.2721003163183	3.38043178189355	0.00969902689702972	-0.562567128068591	-7.77334160766775	16.2032164794082	-5.35216820681784	4.07528845450923	-4.89150766708851	-12.73468630686	3.26127747069622	-17.760444189632	-1.09418827340146	9.89890429984917	-7.68931759242762	-4.17175480049737	6.16313810472096	-2.17189162817669	2.20513324736532	1.41860799238354	6.99748090740793	-3.64274714340749	-0.933992971066199	5.0508992889057	3.31685148062487	-2.0813606862067	-8.5240731602122	2.83237212413875	5.44858771038921	-3.05076078662416	-9.29504282476471	0.387655311314626	4.93336891080006	17.6176974256606	2.90334039998415	-4.57893626135615	-12.0973989670638	-11.375839428163	1.97374845228898	2.45638529691348	8.60909581885969	-2.82407867158426	-1.58591032856655	15.5136854150692	-6.77921216190568	-3.67339160580166	0.207887034352184	-9.17001655774009
