"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"
"g1"	-1.8518927505099	25.098838274972	-4.85856777682228	13.9570199213304	-7.08984266287967	5.899991304884	-0.840246447186097	15.4039043692742	-21.0329669095538	-4.165121312495	-3.51294385293544	15.7661781261887	-4.2390361402607	-15.6406330839176	-6.93431664977234	-10.6235536298939	2.29662014304246	10.9342939808755	2.91214646667242	-12.1669152931352	-1.10860501658864	7.14247440084266	-9.37910945755551	6.52347579407127	7.16108580404312	-18.7220123420385	6.34089725649377	-2.41779649579191	15.8758138101269	-32.2221598896542	-5.96229078107636	2.89213922484734	12.0725612694406	2.00677196228427	-8.19502946812	-8.98526277883756	-8.386087165862	0.59247342464933	-1.06331127231175	-8.21292785393155	7.4325451210926	-8.4358676552491	-12.5958989165295	5.17029887437957	-15.2268108644634	6.68633786640529	1.02781057644636	-0.145344049554567	12.6254986688604	4.75244092036393	23.2419731986487	-11.2036465298207	-19.1119091779672	-2.57181576242655
"g2"	-16.5060128843078	11.3628651975092	-3.82751105782615	-0.154345414239751	0.112972552726648	0.0534283668432556	-2.26934489500352	-19.283871056698	-8.70114568077616	-7.96499210344773	7.88427828850024	12.0288084872509	-3.74383130581952	8.03886300999627	19.7808276706668	-10.5137125133007	3.1575006023089	16.7406925064245	3.96199579785941	-10.6989738397667	7.05077471911891	1.20071272797429	13.1582823981727	1.81744061574209	2.24754118036629	2.96850796390879	10.6354621595914	-7.34139866435229	2.67495521004018	-6.60119794536765	-17.0180499550807	-6.43150465918126	7.02703544908397	-5.50783540439707	4.22841644962758	22.414066363364	29.0842351500185	-14.6552906716781	-16.8199037834703	-8.56897005328986	-0.0831838614486941	22.3857906020945	1.51162709244176	-6.24725901623459	-1.67297769376144	-4.45485606439458	-12.5188060883646	22.2006093909881	4.02577796259878	-10.9814405059561	5.02127762070358	-5.82531618195646	-2.44801997545285	26.6523861099844
"g3"	12.2138215028443	-14.0592178657387	-7.22044317966138	-2.86230514858723	5.3013615742454	-13.0193362696922	2.6393505437548	5.89844231833761	4.01461909720106	-6.49344348156538	-6.03876062811011	5.63403233133728	9.63678752175043	3.06056043898346	3.06120357252157	1.19088609772256	1.93406266674804	-3.62582992070673	11.9967200559415	5.73407068845959	-6.5830749270973	6.91086331989415	-5.25767551714178	-5.04835612044272	0.00660748787743479	-4.14718959561592	4.23950664901062	4.35006718661698	6.23732122860792	3.38771899908607	-10.0062477796156	-8.14829062341904	-11.4074053876823	6.8951888593861	-15.1648661241888	12.5720154851576	-12.8273119557845	0.305364938895787	-9.14511487722768	-4.02541392844198	0.200247938926087	1.31990201068814	3.93473578779946	-16.8382744849327	6.88066330876069	-4.54182778907034	-14.0397993269136	10.2317597882892	-15.900589531332	0.532185768092465	5.14596110498736	-9.94134482443125	-6.72307565431762	-11.681931204888
"g4"	7.68159789809979	5.22380675163109	-0.0427733225690301	-0.7896264022625	12.9793191464821	-2.55135190958766	-1.71225995058497	1.12730783955636	1.13269215647897	1.76843318103594	-22.2196259869533	-0.256841950590404	12.527027218734	-6.15917167477091	-7.64409281987796	-14.0019364978101	-15.0293326631075	-6.3847193214924	16.3628717645243	0.161031076282005	-0.476621906908161	13.0152774417509	18.6289670961231	1.0575389927292	-0.0319269596529904	5.65196183185574	-4.06180806063974	13.3826119483141	6.29629352319993	-0.620815927729804	-8.31025806820797	-0.760635617584117	7.10643064290036	8.46568452604445	-11.1601577900422	-6.65467604991445	-16.3313363232611	-10.0992416350872	0.453128591120288	1.36420090244869	7.10853899751039	13.711441424938	-6.10913875077218	11.978685048323	15.7842399992708	-9.11626690223672	-1.25868824112085	0.410674788448999	-8.65966987115448	-8.30312223044313	-0.277621611127035	6.95975460184762	13.4973648052157	-2.36132681567351
"g5"	-1.71019825595196	4.74749053892418	-4.06953165288429	-7.69872062750761	11.9857857162832	3.4207862282195	-4.66632456272401	-6.74179461038756	13.6456631952379	4.77031658240859	0.542608324951426	-1.59895408553539	-0.355078944938387	3.2424292665401	3.82735971497983	6.38576363214242	17.9855799924315	13.164589057639	-3.21728625642601	-1.51804650492331	-8.74662914645866	-1.74832093867196	-4.57773339641517	-22.4571299585029	-15.7015293397619	-2.59089974660729	2.63736263449936	-2.93943573829232	-2.57561354627459	-9.49314379245636	8.56300896012151	5.51276326682395	4.90339810336924	6.86721894210793	26.4841333265018	0.939651589996891	15.6648024379251	-0.833971242489957	9.90700724191778	8.45478592914241	-3.63693074548172	-6.067011537798	0.109834440981656	19.4554609160601	15.9674067611103	-21.0217410314744	-3.86459988911928	-4.02033771969139	9.91643354420178	4.60984725594782	19.5062268813444	8.43933008403699	8.33268251530424	11.2754997029227
"g6"	13.9709184236626	0.428416276312285	2.39854233204132	-4.95932584471819	5.52914526977028	4.79286248900504	-16.9886975073115	-2.34161531313718	-4.85141572150974	9.59863474277519	-0.131541658041754	-15.4247466371152	19.4217965528481	-1.96136973443962	4.70495909827547	-0.170392619814205	5.04356707954694	4.35941401083612	-2.76395214519092	9.25547064370262	16.0281644059467	2.83124856474377	-3.93277940177337	-0.0470401570266459	-16.1511840893128	5.47425883701949	-2.63904525824951	-13.5434911317208	-4.63150651503344	2.34849582730032	9.4750656524484	1.79963863201056	12.8645459050238	-21.0577380523664	1.52354415792986	13.8177322267532	-13.4417308512446	0.017120215239751	9.09446600014973	-2.36300118902484	1.23272323021538	-6.64761057330699	-26.6738494360014	20.6093153983857	-15.0560055357853	-0.417296277543219	-1.75873087050477	-1.8602367453195	2.49115453153133	-11.3526984594451	9.21171121872587	12.3622477684828	3.43372288618543	-1.07002062268357
"g7"	-14.0459283974504	-8.68164144873765	21.9933087173345	-15.1755168392612	0.562961675589225	-13.5734593635811	2.30822290351594	-6.76702103263913	-9.9307047805888	-5.33274774706622	2.69495421489807	2.50591321576673	11.1624595147916	-2.26752993908148	9.45891851369781	3.5585648534016	-0.184468996326507	15.3449860756699	-14.521594586771	-8.83636987666598	-2.1094128425596	10.0402378203475	12.7759926311388	8.85127332003587	-23.2169839239799	-0.300319228744636	14.3926534925112	-15.6035745328201	1.00439239767308	-2.22134914718805	15.4715053455202	19.1819825748106	-6.78951549763592	-8.47184623793387	6.61842166481408	-9.62091313909012	-8.81040010433862	5.70437173220929	-1.87673547857456	-14.0142295543736	5.34953334535617	-5.30097727279853	-2.84453447698552	-7.91041077015602	-7.07775175933135	-8.70036962524966	-10.5124695438671	-5.50705950841404	1.19456364845796	-6.36303065552886	3.04202527984711	-8.15707799205536	4.47552088990362	-8.01066170622458
"g8"	0.384045825304978	-19.9618417716579	-2.86382556371697	11.6871838049716	-3.02773363150067	10.2456741667988	2.65994276507426	-10.2109927401407	-6.25453494044274	21.6835360626029	9.44457655392707	-8.02398637636908	8.03043209164588	-4.02010578077122	-9.45294826636989	-11.9098591899996	14.6162441740906	-5.69782457628349	9.72939401839963	3.17508521308496	-10.3571659384014	10.0363974180638	-6.61300581598694	-2.88234162701903	-8.63089504586374	-11.8414033151219	-5.53820390151026	-3.95939823288237	11.8533635240524	23.9893895782105	-1.12213554227634	-11.7267352318198	-1.97966906895784	2.10632116085464	-10.2563006266377	6.20438432660845	-8.45825300430611	7.52711763268476	-1.62550781561362	2.35604341984126	-2.82199507479762	5.10237311056421	13.7774594848364	11.7360413707004	1.04742829697604	4.9216016896807	9.90603803919913	-10.8707359093626	-3.71526497297448	-18.0424866244066	-8.39217742215223	-0.576865592186115	-2.5697559586682	6.86968494866138
"g9"	-3.06848148809881	-13.6464389547207	0.383317565318573	3.24391973867658	1.14673492775979	-1.22947550345906	1.29840594386785	-9.24955237011324	4.93528803472331	14.2265266254804	11.1356592057708	-4.08615142139336	17.8119966410577	-9.09078885500386	26.1854418674255	9.72746188909822	10.5344097443072	-3.89421603131939	-4.68526273763251	0.738451072869013	17.7179774484857	14.3900776014443	3.80472822502533	2.71403723074828	1.01039816328967	18.7509428528251	-17.5014322031753	10.8654777128596	0.654102534398206	-1.09684353300385	-8.22913990412792	1.34128551997651	-15.8958438385851	-12.2170285194746	5.70016885111016	-0.802622119575851	8.68671805250804	0.0358780541060053	-1.6164743613937	-2.63138756989744	-5.92154639578295	4.20509094684843	-5.77493753103308	3.11388001051145	-0.41464134125356	8.55314530610671	-5.81308480821198	26.7086232634472	12.4651871751504	-6.41840873101081	-16.6683868280145	7.60480984448612	-0.946184731952706	-9.59180387317446
"g10"	-8.83645842801835	5.77821462738067	0.919721009922598	-21.0123470449113	2.23525734424389	-3.95877075762558	15.0852011766163	-5.90633332089367	3.87867869662674	-1.64513496291261	13.4424448854967	-3.6974295274347	6.28996724970969	-12.1274380899063	0.169324244120505	1.73208187858246	-9.26351286198005	-3.52042997584325	8.01535774115776	9.60669859972405	7.48831647584461	-20.518960303802	-1.75065729824838	2.46584447028354	-13.2624589184854	24.2764323914328	-1.37168424332186	-9.00426911503335	1.25249702905767	-0.562354169568446	8.58347833038501	-1.80355727306406	17.0689171390418	1.24792894035515	-2.87237794718762	-4.48107368781408	1.68443678388149	1.87789188422256	-17.6990657723806	-0.870041376932128	0.119340183731464	-11.5713873979612	-10.593057808957	-10.9084639737858	6.56527265079277	4.64759700974622	9.92439824010154	-11.6574920284408	1.17890174396895	-10.8228595779675	-1.17358118398042	0.0742507868411439	7.35548510867789	11.4120983643016
