"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"
"g1"	8.60253612688064	16.5717614444762	-2.36272512377885	1.24909247512655	-14.0121072633435	-5.49307595682471	-13.9973926812909	1.20791100114255	9.3580485095856	4.72475343034521	3.08718087826316	0.737849796834812	6.25162591427432	3.19876226923391	-4.53607530104495	3.39591467195492	-0.292835615219998	3.19482074858831	2.77482822663322	-12.0200243295399	-5.55722916565604	6.57089227244702	-1.04522549082977	-11.5279384558993	-4.92179732689705	-13.9533691258243	0.292062634954958	-7.79869585165047	-14.0686222046379	-6.45119549459429	19.0184798482248	-3.89395256398426	5.45625682811687	5.82708357388644	-4.3315378714966	-7.50010502923915	9.79572514805586	12.407824619119	1.95944785917917	-2.07807354867855	-2.97715428745521	-11.8700063852432	3.71464098214197	-10.5139404776533	4.46241811980679	4.72100954279462	-30.0276665075837	-10.7628060496115	2.67406722603277	11.0402600713168	3.76231470957484	14.6501554261454	-10.6213823494852	13.7011656661958	0.686883055707844	-3.23467284074517	16.8101799742155	6.32557066692741	-10.0894624354801	21.7002884179017	-2.7342554537271	13.6913785216713	-15.3017831392184	-3.08154108217829	2.79092835317763	-24.4900221025416	3.4199435440474	-11.276931712971	-0.258445438241122	0.564108156395497	-2.96734268722419	-12.6554833958868	5.79562037804421	-7.2944768703024	-0.336455091848039	20.5775232920706	16.9655198495712	2.05883551998649	-7.0777382292995	10.4092688282293	-21.2535531713539	6.05907269125623	-10.8823329902205	-15.1407343178669	-8.05179997582387	7.84635706097412	-8.19110731393346	4.29503419161828	17.0429910429556	-19.031846512688	0.604304698079326	9.59036637664593	-6.363981579133	0.183873913252153	-2.74841818491635	-8.66572925637633	4.0824255967162	15.9149864212813	-4.20390001236819	-15.0562870624329	-5.83113582964629	0.692719206142769	8.37784422371691	-1.66643903370138	4.93864224263474	-3.62650022371044
"g2"	-15.7553343093095	8.87812606153021	6.34139542184049	1.42600639941984	4.23734016752337	-7.91820554322434	1.85520687228649	-13.551917954264	24.5181075568082	-3.61052301419077	-7.46664086413494	-12.5707187363612	-11.218214354479	-4.91354400020624	9.66838886683281	6.70729614243653	-5.5306042121166	6.48604087167488	0.480765925262078	-3.73777800978569	14.1690340448372	-7.43823489876767	-2.70575896085531	9.48647340594811	5.89899739919875	9.85921407517688	-0.406892414846774	-12.3913074311561	5.39028797713404	-4.06208780076382	12.9698391711886	-26.3893121278621	-0.970695849252719	4.10814679602998	12.6579557856811	-14.6879448731135	-6.86161814471534	3.87902409465359	-1.70972222549183	-13.374106953301	-19.5596756340382	9.36023700513377	-0.44767320319913	-23.0628250808954	6.80892664991611	-2.37312698646009	-6.31264448280886	-9.45570407419612	-11.9604406286083	0.578525542665343	-0.155728268569777	-5.22621704187941	9.82471525739633	1.50718968341899	13.9741999943511	-9.58433377546247	-0.509532145318176	7.38390377452313	-2.49349713872633	-9.95582610232666	-2.29116825964211	10.448547359222	10.6447826392923	10.5870301589668	-3.24321303808794	-1.70217255985933	-15.7808198404239	-2.3994068271976	21.7129855225992	11.2022224865018	-2.7197577147416	3.68886423490948	-4.28784633526171	-2.13260730247266	8.52774092684359	6.46596930001307	1.19802625860495	-3.17819645596584	7.2303671103927	5.71167781066867	5.79058361785498	7.44747671909647	1.9406947100763	-2.66901256513286	-0.28089336691958	8.80171744539931	-5.89598206739639	5.13031016259572	-7.66702105301955	-13.9437426832464	-4.96698723663847	-20.2984131235056	13.5397970082512	5.47354371392408	8.45849622190675	-0.339578510315113	-0.440459997286264	-3.74253220522491	8.36140889870668	5.89010562574594	-8.82305323089428	-15.8796646852899	10.9543584611356	-19.7561325632765	1.6431270344627	0.27425597493597
"g3"	17.1924657773761	-8.25351263712168	-11.3983279940715	-8.48716015038285	-9.55671186695651	-6.73967612095625	8.87272855839567	8.65685769983763	-7.73501722219701	3.41803778104188	-3.67727671425716	-3.48517651992888	-0.609742072973813	16.623897423627	19.028233915246	5.71478891656593	16.6417678435751	-8.77656679377774	11.4232947938476	3.65142743426333	2.77860568021681	13.9565897049374	-3.2432289831728	-2.06082961871114	5.20508874656605	5.0265791423255	-17.6073005742614	-4.30071974272627	-0.728600502430374	-3.69167081485026	7.26407285169227	4.40832809242212	3.33318615141538	13.737836325869	-6.75925658090753	2.24724246727015	6.26980189405258	18.4315560084239	3.05598129130953	-20.3086767603089	5.33547125755267	-2.36528899540231	2.98914188178479	-3.11670343906309	-0.747479076636188	4.84210725346839	-5.85604255157576	16.1361996051401	10.9538687487219	-1.96748614802061	-6.16553029958313	25.1877064866368	11.546759355185	-1.02662233128047	0.344283467906538	1.41569916523959	-1.66889643115467	10.8065154539708	6.72007961238072	-3.0061399316303	3.10195219664919	-4.97095072290047	0.83652987199402	-7.05806421396814	-6.92199834289193	-11.066511424369	-7.00135913432456	-5.00373906096898	3.72713510765788	6.11434119359737	-14.4695018558807	-5.25981337897397	21.6913428787547	-3.18014881334297	10.6678188783733	-5.55031791212696	4.07681966990512	-8.4349558046303	1.75056167130416	4.48038594914258	-15.7260244733213	13.115277417568	-4.56299414376977	-13.0052605144978	-17.0124425570004	5.54414317401915	4.72752905368449	-5.44394845683584	-10.4298223403529	-9.66040302664602	-2.11359646965347	-19.4912236226686	8.80111413681834	-10.0721437956032	0.829807856988357	-17.9567854086128	-2.92587046594204	5.06886801784081	-7.40760860606653	-11.3013903682672	-13.9916123547989	-12.7055022536802	-4.57091412621614	18.8975787949306	-22.0826458615774	12.1533200367104
"g4"	9.8672848715382	-15.6654637369372	-4.79167849365367	-1.37020627118577	3.2882065734024	-1.39769143005444	-9.92081416749568	-8.85005021173161	-5.02514339535383	-3.02712128052993	-4.26432885794202	-0.49070195667603	-2.33232836525442	-0.137629963602455	-5.72194182654652	-11.7482938567428	11.077694207974	4.50802399916977	-9.14977663426061	5.89428034750717	-3.75934089565288	-3.61589765942228	-15.0400389706132	-1.88065211953134	6.65659793236914	-4.78221583751958	9.25352610045207	2.51031530901802	0.155398774660215	16.3241753235167	-2.43777780165429	4.27433338150442	12.8872627254991	5.11861300833294	1.07428955868764	1.85205414112917	0.300002538665316	8.26681514280394	7.92048838766051	-8.98318164004822	12.8673075705029	-4.90729839259851	3.81956334017054	-0.542565313067852	4.02207108965338	-14.824134799082	-0.613003516623775	-5.91981516609172	-7.66936406883146	4.77024710916328	8.88090469004613	3.67534829523191	-3.106023883587	-6.25496375295775	4.94174821116209	12.9708467887861	5.58958689981701	-10.5837643765519	-5.47862477775773	14.8373178937714	2.42652975505487	-15.4453207610534	-1.14122897271122	2.70839428148716	-5.84809392272985	17.1851836702328	-1.42344121835773	-2.78818989611358	2.76300390163835	-14.2137228657969	10.0198532973293	0.870174722301863	10.0411716718814	-3.2015543942036	10.89246430305	-1.76542443369205	-2.8291568249743	6.62031421758295	2.57047165980252	15.3738416068365	12.244193709924	19.466987436363	17.561294292996	-1.67071827233739	-2.62146057795457	28.2168561483636	16.2695774310691	3.76641585421919	0.157211302364496	13.2988701655197	15.9567650447709	-5.56538697118462	-2.30189782338156	-13.8153802767146	2.49586707556629	4.17162549514954	-2.47353329192189	1.42858282523586	10.2630691237392	-17.7729726845688	1.22904317112223	1.71570816839881	13.2159982500388	-2.57752773899553	3.42899879436582	-18.4030931107592
"g5"	-6.30188626714271	1.28202085334957	0.310762938858399	-15.8803550120016	-8.39082403405078	11.4014810621798	1.23731167527746	2.89465265046662	5.51558089612914	-3.20250107843052	-5.6649392735949	-12.3553420850811	6.52788830251335	-12.5715628565622	3.29910877763569	-3.44517777812614	-0.926287995434329	-6.56622307562036	0.981590225112118	-6.15911262585076	-14.8696816104652	14.7969057924638	14.7028026211075	2.06714314714112	5.82532584707461	4.66928487286702	4.16515417122122	8.96601754986153	11.8357735996796	-7.65058138316926	7.92295557637425	-19.630421678183	-4.19126189740072	-4.82432897300065	7.50627006123487	13.2627389745483	19.6996198162816	3.99278138126592	5.67062274269292	-1.4186702806854	-3.8818477213811	-1.08226170911655	-14.581919225792	-7.41165760759431	0.338705067796583	10.8330453878774	-4.85514590528313	-9.28082228136183	-11.7173243944461	-10.0962796049956	0.951104550233822	12.8833816108369	-17.080490636323	0.869613225743485	-8.32483009258851	-6.95680811994092	9.01123271416223	-3.71187279092529	-20.2776238771246	3.64002877155091	-1.37827418663898	12.8361442995312	-25.5651745278023	11.5423816402031	-12.6326168283659	-5.34684002138481	-8.75050533947424	-16.9699282019369	-6.38957700772113	-4.42093710777311	-15.536510690383	11.5725786510801	4.12606781501135	1.95941033734509	3.96768920560744	-6.58144992733588	5.69737529382074	-9.22072786958772	-6.00515041660444	3.64304139093456	-8.53886651278851	-0.992182831066851	10.5581070174929	4.10964513720572	3.175266791147	21.9932778924915	1.80896917087802	2.92484784474032	-0.919366068242553	13.0457827935751	8.97999642392667	-4.43359727321552	-11.6487424737969	-0.00889279613947711	12.5636521455542	0.399865153998187	-18.7631653515121	2.53934518488568	-3.35675730734865	0.0593329237238943	18.33295053726	13.648535927925	-9.85463192627338	-6.88408733789583	-6.76350096958314	9.45164790120458
"g6"	1.28649533784974	6.80988777112668	8.92763356618383	-11.6031256851576	6.30149295571572	4.20040596840942	10.3362872640438	6.61917421654559	4.68855114658189	-9.13518378506129	-1.36690024076413	-16.3070943480374	-2.98573255831714	0.268611073226527	-8.03615915544408	-22.8170797832242	-3.59564126462429	0.625973176028273	-9.03310526106139	-17.8856840497846	-11.6954539334993	-6.76071184305937	-12.8830544989446	-19.2885949837464	-1.11758700208148	-1.55251162555468	-6.70448036037828	-16.3691065735768	-12.5826173410542	0.988747337167517	-15.7181433484582	-8.01300806310271	6.21462433000455	4.11478634790174	-0.446498768826898	11.6215829896997	24.7707860743066	12.764486134474	-5.35459896575972	-7.544466404184	4.34045027085119	5.01328955199699	-4.55499711469935	0.696099305120671	-12.881924023504	12.1547334078889	6.24902895301668	-5.37595566193112	11.3644450996994	11.0870684688522	16.9177219770409	-3.57329553839221	-1.15537825413729	-16.0202574391847	-9.71857260552632	-0.776371359101393	2.67325227820933	11.2434337020779	-19.6800021213037	-7.95905120925121	-23.6131315593079	1.83492285006594	9.9684377093687	2.17960909522042	-8.35644817038517	1.69611871286222	3.42822256254992	15.3318161926316	-4.10066722261013	1.30162802346117	-7.64579064053019	0.101669229230722	-4.17381345792711	22.1227061291368	-9.93605315012968	-8.60980454129446	8.52503363461811	-13.2720925857693	-9.32155771539863	15.1825942992276	8.71616872306371	0.94764899997814	-3.25518224176393	0.592191744235293	-17.1298361997863	-10.8632109648436	-1.20965261401219	-4.34726396345722	-0.190176568270459	5.65617280092811	3.30965932184357	11.360047827054	10.4279517896761	8.77463501950827	6.41131424228129	-6.7859370360347	-20.0741943758546	-3.57991718197992	1.5346537370747	3.94023619547474	-15.6230412408345	-6.77132976105862	0.637223715896529	-14.0373019428189	-15.4817489752197	-11.1609949321609
"g7"	-8.94840595857704	7.83244394735993	1.70363331371246	-12.0814114948372	-1.8238081920434	0.784267145519276	-6.60791046081773	-0.761470122889829	-3.95531117374088	-10.2332531614497	15.895363776582	-1.07162762830688	-13.9915294201689	-2.01775060010274	-0.369108306896595	0.0614409679964535	-6.9079123325362	7.71981960020839	-10.978550495197	2.98941193510397	-13.1363436342545	2.35196185176627	18.2925283610454	4.41534493281021	6.6995228741367	-1.01869537052181	10.3576244659645	-14.2196011193936	-5.37591591590613	-0.346658950712928	12.9433201742336	-1.10190476850278	-1.91297521585785	-2.93046802871546	10.7877480181069	8.24860039255996	-11.3406945922655	5.99837471759095	-6.34512358168828	-19.9926798832436	6.40231140322696	0.975333531427784	6.71600411368462	5.2612613546589	-5.21639501648097	3.0500969166179	-19.1716793424594	0.0877173500716166	3.28488178156917	-8.34713474765667	-10.5339799042953	4.95553305962035	-0.342316040376933	2.76882822992738	-12.5320186873836	1.9776198303723	-9.06014414839533	-3.94415478600395	7.69491110932142	-12.7488353271559	-1.9126314667389	-2.38973057297889	-5.18275864475095	-1.00767272944639	4.64923812236747	1.17180862803722	3.82890109898521	-0.254804573861234	24.3523579993249	2.74493411969954	-1.85068876771608	-4.64715921443421	-21.0424907196374	16.0420126827723	-12.6738802679371	-18.8272243791252	5.37817617641637	-9.77240440170229	-12.2006931933625	11.025834618136	6.28101076770443	-4.03950356540696	2.39042250852442	3.64449133219749	8.70258377622274	-2.45665205326183	-19.8439297816964	5.64298493467212	-5.2358253013124	0.633746489315699	11.091100653974	8.78190430750949	3.4612974462144	4.15184359923178	-9.76366670380563	8.95872204501944	-0.646291447992036	12.1449054987875	8.06835530345304	8.25452940551855	2.20841758097495	-15.4839829162312	2.01635836244956	0.694643775399654	11.322670161876	6.28515858770104
"g8"	6.89298781523363	-3.82178759115253	3.83030415407855	1.42834059625914	1.39100599803266	-2.97397951719958	11.8908378812773	3.68494644959623	8.75478053590524	-8.91200463655402	-8.35815667552457	4.37412404302535	2.77559924640875	-1.00699338777415	4.7833290471882	10.1644780282331	-12.016829324325	-1.64615684160897	-3.90582078451794	-6.69364926511655	12.1033364769885	4.05548019800775	-5.59107671088484	-11.9031363394928	7.88612934210105	-5.13652569243031	-0.700794124950814	-13.3029304522185	-0.545989141720148	-11.7897577125132	-8.3049450595179	-7.44234420257033	-5.18994998935813	4.91632028719985	21.0506900843225	-2.03980576445842	13.7666272773964	-9.76019716334049	-13.3752031804874	-12.0605874313382	-1.9258569679288	13.5262078466592	-0.707564105922221	-7.55534522435533	-3.93033987610729	-6.42509402019181	-0.775122560376357	20.6837407446178	-6.0545488985974	-5.26572400457322	-2.6755601642565	6.66730824101538	-3.02972928955005	2.30570714557858	-4.60040176669115	17.0569864258485	2.75491040897273	-0.661922405466155	15.4140267118902	11.6105718047385	-1.11109423112424	7.4153531579768	11.2352157792036	-7.89015881473509	2.05556740245808	-9.88023917901315	9.54085026425765	-6.15715388147656	15.5777028920296	5.99451068535237	4.80030477064693	22.4722661498831	-3.99872901851487	-6.98735973722544	-2.77440353698389	-5.90374436378199	14.2380565124081	-15.2791035214845	-7.30291085843004	-7.45230360851166	1.91972750499415	-5.85442397537733	-6.11271259321891	8.975545236418	16.8931352531667	-5.68740408327186	5.1252406910073	4.90986758541165	5.92452308524736	-3.13274197317632	18.0046857338256	-3.04220850455904	-5.49773784693665	-11.6083046082154	-3.02655634800644	4.41327720668619	10.0806829249755	6.08623216604464	9.8943010649016	12.2226332671695	3.70782924621409	-8.59713215648492	-18.503228272365	6.54655165863877	23.5031541821812	7.72108903097418
"g9"	-10.7603194182921	4.58888500777967	-5.90988642387219	-0.0445485771817767	-5.73613554540817	-0.74992713733246	2.26837288663776	5.78524358323076	-3.63204250859387	-0.961340267898022	-11.993681382319	-1.0636905236405	1.14722850528671	-6.47149785701093	4.40959936381931	-11.3546413609774	-1.03280499088213	-0.90742071875653	-13.6537913360656	10.2508212347333	-2.07258075866754	2.80210008394805	1.12798867139836	11.515101499077	15.1432243058596	2.58392191671763	12.9829489621835	20.4844424234934	-3.09812772694283	1.39112622090408	5.03934089832293	2.89791196911787	-7.52977480357808	13.3640194085902	12.8696558608382	-12.0918441670902	-13.1834085524793	-5.61632453340488	-6.44002169189449	1.29244037522784	-6.33478197833008	9.78264119574206	1.67835039612855	6.01242900165158	-13.3159185432737	12.8822078418062	-17.5263617058753	-10.1713120571971	13.5807443895367	0.329310408528042	-9.67041399732706	9.5979315244227	-9.52290072092655	-8.25444380728332	-24.3010722865019	7.21638611305979	-17.8327868329503	-16.2348375304941	5.48637353936781	-10.5259360184989	-24.8391806376656	-0.495245188990932	3.52681368886602	-1.11545284533651	-9.37757661625477	7.20672719991768	-2.40827416245008	-4.63031734077844	2.45809206976976	-15.105882199758	1.84420061828518	11.236223301133	14.4000848875595	-11.4822039668971	9.79047232770895	-1.17318033228335	-0.0618153913983372	-16.9389029225992	-1.12691655561648	4.19861252296867	12.6960922683163	-6.5539837008907	4.81828413386629	1.73227344134107	-1.88339522235354	4.93605839562599	17.2393358860005	2.24913478456836	-18.0396156380984	-5.88329497041789	6.12198590374425	7.55325712442836	-8.00213941147303	10.0953004530605	-18.6195125366254	-5.95775388478453	6.5333871203403	2.29067203949228	-12.4266651887526	-2.70950771089201	13.5706556484381	-7.20469057248381	-5.0079028629253	-7.45820858904613	-6.2945184150103	-11.3312337388496
"g10"	4.36528080853422	16.4357205124403	0.261476775123141	14.0374323275725	7.11163973947307	-6.7941222929173	4.54587898014382	8.95080472027715	7.92930392760814	-6.32380640517983	8.18600392306686	2.21357814094176	10.8877658373374	2.92656477013738	5.86201285933079	9.94494090341879	4.18237784789662	12.7416753888848	4.59047565692838	13.063607552212	-2.76630053541547	12.3998307482201	-3.06804080701488	12.4349586113825	21.8626733530327	-4.10791385776115	-8.882931113116	-14.9009430745635	-13.516318172947	-12.482512940681	6.74187605685046	13.6554971543189	17.4207992925197	-0.560676024094653	1.0543847437069	-1.41119447091911	-6.77155260441378	-4.29821332414523	17.85524836333	3.87363924399458	-20.3597311797014	-11.0828512057945	0.705584381026544	15.1416016550298	1.70898431835616	8.1715255983411	8.06191242874292	-20.5387473589609	-7.75399818351752	8.06210897856773	-18.2972594285853	-0.889793990542871	-18.0880148311383	-13.6529702129883	-15.7448481284286	1.69490259782898	2.28818950190329	-1.5290287492699	-5.53663476447323	-6.32669093876983	-11.7831709837852	-4.87139787452843	-16.2043340828414	-9.91568546280329	-0.370977447745495	-9.34651234282934	6.33123530119354	8.66321677402924	-3.84426442537415	-1.56463254574892	16.4580855147672	12.7100630878038	-3.70522065793924	-14.5771612546058	6.44437591633682	-2.63752540572573	-2.36672679602713	-15.4593765202496	-10.357425431098	-8.93470933857263	-3.66933796520874	8.68208748316557	9.72473540846707	-13.0148643824986	-2.67065901469184	-19.1124238674621	3.35047595528322	-16.6486420637509	-3.90635563852034	18.3452083628386	-7.94142026477435	-8.77638114591307	-10.7290064581002	-0.408433806799021	-12.3875243215733	3.99412914735097	32.2904463737516	-6.71974593717934	13.5327496160332	4.8869273781073	10.5691117534681	-5.20940168543353	-8.1612875582449	-1.4765527482556	-5.81168787901162	13.4865712463316
