"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"
"g1"	-2.27142662745275	4.6181235716916	-14.8585664847617	11.9758268056166	-7.33058949681681	-8.55075853842878	21.2736748768565	4.03031213578564	-16.0713669851241	5.46578672368611	5.75437203300957	9.76449550940894	6.97552543809325	-17.6172731088564	-1.95345769345558	-5.98504832146681	14.2533295176538	3.34895041735641	7.71366347735214	6.57792160043265	-0.777977277820854	-16.7537394352168	10.7418706762944	11.6592225042982	-1.10184568217465	0.89718497668034	4.7772344609268	-3.88866714732321	2.53347705532004	5.6788304396268	-4.4930102264324	2.52811333885111	3.87925643990114	-2.94298483586876	-0.07376411042868	11.3180184344977	-6.64484373128932	1.74865737408305	-2.16749577831888	10.4666052800752	-2.65885388214724	2.98732778168153	-1.51036862213412	-5.97102591127152	-30.6315798706444	-3.86395865411779	-6.10678661910717	-19.7737426780371	3.37060361533044	11.4520648906121	-5.52158144825669	-0.473588877127138	-14.9085691939794	-4.65651309425284	-12.7193061497412	15.2243041340661	-13.1059723219428	3.9245661748723	7.37106482199088	12.5594654407346	7.0627646213002	-10.0017576123098	7.44843131888045	0.858850976355434	-6.85969435059453	0.492725181444691	-3.10185693329611	6.18679675950678	-5.10612340319564	13.6884522601263	-6.421266382313	10.7254022119265	15.5020651342935	-10.870897155294	17.3968706454777	4.63033224610546	5.64602778209438	-5.2159331926044	-14.8288346589438	1.37155100273051
"g2"	-0.674896497052477	-1.21477985747214	-5.74963196503186	-4.1511604584383	-14.73868102094	12.7076795882704	3.99553816157648	-0.499382631146928	-6.75244141353422	-11.5033933777683	6.89642324154989	7.03396363261623	15.5079802504834	-11.4329420248374	-23.3066000630733	-3.9761087595158	8.51424035075777	-2.111098663391	-2.70203032113028	0.555215147466933	1.19820123906095	14.6157472190125	1.10108564020876	-3.28132147400534	-14.9966194190519	-6.72805576995159	-2.43122223374541	-8.26595063406682	-8.91251120640529	14.7189724279744	1.0666684146361	7.70054567705316	-8.95010192227386	-16.5025437527487	-9.63647184240431	-11.2215080592381	17.4583953894227	0.171334739607482	1.53631521357986	6.41263464535381	-10.3309784783731	1.94605859687712	-5.30139378436299	-7.79671713898147	4.69838467942152	-8.86328112615286	-7.04716655460733	-7.02092709337157	-3.97004359114696	14.7050109404719	-2.50335882161019	-10.9710490986551	7.67428627391335	1.83940269166082	33.0110846057828	-0.147519835133305	0.537954396595068	4.44540425730484	-6.96464215466068	-8.96338233269311	9.85183556399333	3.32762965059853	-9.72766700164652	-14.3824186455856	4.00962543800678	-3.34563201319388	-3.31383414269013	-3.38411269211861	1.31175741864428	-12.2084764082812	2.68088519664424	-6.56868690761958	-4.49784632535065	2.7056643767142	7.28471480170312	-8.95330604376541	5.82478279753819	3.47676609000621	-5.1938081174061	20.8754307933215
"g3"	18.8409327873916	11.2176221720429	15.0490434406032	-4.88151297147233	-1.2917865298581	18.9975826639882	-11.1347697460212	-2.20328354020361	-4.83909256617602	6.32423484094953	4.72313444990897	4.87619932694411	-18.0258833584548	-13.7120389159473	1.81240258594466	-4.61934896533729	5.59955824706866	-2.45983714757493	5.32772399065051	-3.8841672160081	15.3007977680852	13.3036215595255	2.34640245744934	-4.68224533664383	0.420168154326119	-1.37023092442234	1.43888783186028	1.16337978789732	2.65588079555775	16.8875220316846	13.6907171170748	-2.888449626448	-10.2164850774421	0.563246764903224	-11.2408127032835	3.82628071950926	11.681090953754	-5.10034990273641	7.48511740923586	-2.68107497173207	-17.1424185940829	-12.2240996752341	2.18053391350973	4.55047832660336	4.38966533608549	1.46646727539699	7.48821816638771	18.0733794709783	-1.69251365014954	-10.7188807641862	5.8753851455412	-16.570498348445	12.9986338972802	1.58129902645281	22.2758017386878	8.87718290435295	-9.74827849347101	9.22278235123174	16.2201718614994	-7.19170412036852	-10.0106164345758	-22.5348880556356	7.5072887245706	1.35548317318598	-0.0072573481273906	-2.42722949070518	20.8655196866347	9.17290595033378	25.9466429325738	-14.612874418326	1.1032421317016	5.42225129870064	-5.48765945010601	11.6100513128794	14.5554807494344	-11.6608060779964	-6.21559608955802	20.8038515322158	-1.42282336446114	-1.11915036643458
"g4"	-7.58243116694073	2.0892844573626	-17.0406891165919	7.77858221192222	4.62596311087306	9.67240992101086	21.6342969424291	0.0058587069463622	14.5005030287342	-16.7907074438295	14.7672379232202	2.93987558315684	-14.0391385381346	-5.67713507374067	7.85974964278246	14.0265168828257	13.0322766905923	10.923413787013	6.07952588904242	4.67006558033689	10.1519607560891	-5.24545408045359	0.293411120238795	7.2984198674287	-0.0957553443677527	5.74161421933921	1.62706518859674	-9.93587290204928	3.38378824980566	11.9180070919122	-4.49115037801387	-0.637520528663264	8.58182554776754	-24.0297306995204	6.87784516233494	6.42500382588154	7.94169843986795	-0.239852374994045	-4.18434878865712	-5.64664003455358	-9.35072298296773	10.6025444504427	1.71110463533197	-9.36414863530811	5.88831790386986	-1.46803045385255	-18.5505044113821	3.87246586811179	3.73508408926816	5.49303954434501	12.308988018367	-3.31453541185282	10.1269153909988	3.26941132381916	11.4476510148955	3.65852848808595	6.65384376425051	-6.92179341430834	-4.71294418418899	7.85205298393766	-8.15202793123391	-19.2468274841842	-8.46202242848866	2.99144762328219	-7.4385241744563	27.1386979306702	-2.64182067529404	20.8125925326478	10.5629427589468	10.7209922511112	6.38244349783948	-0.857313462136261	0.798611871514587	1.92226730844167	-2.56418368379605	-4.74717229760367	-0.390432388017954	0.61004721492525	4.5961034175589	-5.70201478476239
"g5"	-12.0411639112493	4.01664325220918	-1.1101188350615	2.19348774349278	-1.54879713678584	19.8767463775978	-3.14021048114516	0.220503318993296	-12.4457381044393	-4.13153035149981	-2.99359381654107	0.102463705262095	-11.4780037134231	-2.69499861529285	-9.08036242523346	12.7138217540493	-13.5223336972473	1.01034070240702	0.0642382023131561	-19.0400649510504	8.859526097447	23.0044623312497	4.4330853511681	6.31717475234525	-0.0415941810256677	16.0305262210244	7.72665368915464	8.7741973011162	-2.92070080533402	-10.3469838509128	18.0341787139945	-9.35468423497612	1.25488050084145	-6.57058190837597	10.1822918707938	-1.60832846282116	5.56908775764216	-4.03138409692652	-18.280160366682	3.55951314736611	-13.1018525088935	10.4300630526496	-9.24420923624763	-9.45506254011578	21.9198091212299	14.7054640334067	3.41212237631934	-4.37689985530739	-7.55766791333899	-1.64414286655248	16.6824286560301	10.253001000431	11.3845061951068	-9.79555765725063	3.66757915875738	-3.86737831108897	11.4009290873705	5.93212168032908	-0.977528404043157	-7.56913420668594	11.9278320825703	10.4510366732609	-2.75755467891057	10.7845871865436	9.14412984588025	-4.87830398436907	1.66799634748975	-11.2481642923083	7.76520043074916	-1.08314461121612	24.2242942080036	8.55279587385122	-23.5262277441688	6.7802904301305	-9.89269341350529	-7.53422340208175	-11.5884540363035	-3.80016741604558	-3.17602256282808	-3.60223193014817
"g6"	2.99770256998643	-3.13925239093017	15.1999672826092	6.11696613142785	-1.2584596090084	19.1144599733132	5.09341325602538	-2.72356422810137	8.78412599282802	-7.37155435080854	12.1525104846969	10.7422478043309	-2.96003073259525	0.700644675779303	-2.12137431696811	-24.4833057187723	2.53454746121857	11.1299581848375	-12.7799843003025	-11.6488539448609	-8.56290126603651	-8.59330783794948	-8.79509621277486	-15.5683212087166	-8.50756851122577	-7.94625504003212	4.25560482635586	-7.66754635169366	3.30157440631338	-8.88133807241692	-5.12598458641895	-0.879339741114954	12.13390260996	-1.52997958690066	3.37788992615859	-4.97753421620728	3.4080056055133	-3.91862262516387	5.85360562526494	-14.5219940737281	10.1809970336668	8.1973860288937	-0.217670687699792	-14.4847012312666	1.29533637632533	-6.3922481028604	-10.0429090571166	-12.7214686833432	21.8264406596743	6.09085386224995	-12.417519338301	-5.61828027028095	-9.38772725244164	-19.8929527944315	8.46370618576217	7.86287027559202	2.48235372782822	1.96636005683874	5.82610918338767	1.21833620307871	19.0132205950529	3.21561123577107	8.42233902938817	17.6915738165546	-8.32899524201492	-1.80705225914778	6.23717883086054	-9.7491512229043	-14.9845726596924	-8.38363858214191	-8.98621757347182	-11.8229718184349	-20.0089882305861	-5.99510121110059	-5.22635181397108	23.3465465727277	-14.796952388252	4.60843941311195	4.63214827297072	-10.1931229127843
"g7"	-4.31353957348728	-2.41417085428151	18.7126459213893	-8.17783443541908	-13.4205111370506	14.4757241440487	4.21522821761535	30.8258998120422	9.68710958593275	-4.83972514738824	-2.61490775126851	-11.7904086535754	15.8104062760567	-3.3041379271973	-7.01716729442831	-4.64842694483542	-9.98348459533034	11.6100700185579	-11.2901028771236	-7.65194239495244	9.49739020347813	7.3412458976959	-1.89165654302571	3.20430707061131	-3.86218931631477	20.898589824195	1.55902656634428	-1.79417249226958	-4.64546779522714	-10.5588555935718	-5.08796816553526	3.26083517023618	-23.9638746553738	-19.5753014736922	4.4403805504611	-4.36446236442135	1.21531280784943	7.72427117980552	-9.71496564716298	-16.7035442655779	-13.9713411496857	-5.33828815510944	13.2281454384994	-0.0250438773515899	-3.12333734953437	1.30765993526248	17.6938474874395	8.38496051932741	17.3045176603182	15.3022260270352	-9.69684563945691	-17.4473623320326	10.5867561399739	-12.7361937504359	-2.36941948527939	-0.659670670687348	5.70181539049533	2.05739162973974	11.1645855452432	3.77425730228211	13.0043859444711	-4.80612652297359	7.4909065420566	-7.62277878086013	16.9760134890139	11.1836659244973	-19.0779070534386	-17.919714994229	-6.26186973520802	-19.2310056720382	5.78549465898959	-6.47602303566659	6.98338390876048	-1.42383049490185	-13.3611658432864	-16.6462917284138	18.4224436378403	-11.8801473848595	6.78548198734307	-4.3544142339835
"g8"	-7.7020858786581	-21.6898804248476	3.90938625940536	3.9400821780966	10.6289355862771	-3.92784387627445	-17.6195121096717	-6.3089551903758	-13.2058014479131	-1.55694180230399	2.69476274204891	9.44166117242542	7.21305471104412	-4.17546822809304	-5.88177956220539	-0.294074593524559	16.7412664526084	-9.90461949166308	1.70022969090075	-6.23982135178915	-7.76031960959569	4.87699601484774	-2.7784301568722	0.281587999056459	-1.16144293017311	-0.0553869771780918	6.63790410947123	6.03603793796438	-13.3054205158538	-7.32160925156851	-4.21245699173468	-4.69921015458163	-1.13164351094183	7.44487604469873	7.16255177081076	5.68475419410745	14.3332501934468	-22.1856627643215	-4.4778844946143	-16.5430149062731	-11.5497311719605	9.3079635871735	0.893140664462032	11.8954424486039	-0.230038248698293	-7.50917546733799	14.7292392850817	-3.16857020844725	7.33516371451658	1.81109182923935	-1.40696460632338	-2.10090548022411	0.892571103737592	11.7805532381993	-7.12100714777327	2.72372768775322	-5.80443953950658	2.09021416048293	-6.63444857493641	12.7101931072493	-7.53943341100142	-13.449790265373	-9.32600308119166	10.969930157615	10.1562885654678	1.88118882996365	-10.7508845362439	1.92348703259533	5.35652172949825	-8.39254916550983	2.23173835165964	-0.042323339469658	-21.2855903619565	12.8656215480562	15.9523315800354	-6.97677301761195	-10.543060196375	-4.53753320088284	-0.965532293876207	4.00376895641694
"g9"	-4.11409784613259	-0.0485059189740343	-6.42904740605478	7.16718485208486	11.3412638214539	0.754922312309792	-4.70349672117624	0.31907021493631	12.0139928930852	-0.281362642517106	-13.5137585708111	9.35824367072724	1.41503954179408	12.2214668499109	-2.29760994432317	9.47690603538921	15.0613818612079	-1.16441057081323	-16.7146399761339	-4.79035741764825	15.4737967376273	-17.0859813791844	3.60093035888578	4.5653390606407	-12.5706147256527	8.03515127917828	12.5821558432523	5.91539879908269	-11.6784060309728	25.893829928668	-20.5408478447466	5.92004167639648	2.59410217825379	-4.28896770076793	-13.1797235963208	0.669830052580127	-9.55361361050928	-4.36269665226952	-3.24645683185545	23.8720444479467	15.099930409137	-5.43729035802943	-9.96674360802454	8.11600592661169	1.25875138135324	12.5369401291995	4.29680197026383	-3.77655337684052	7.18734221717365	6.07975685570209	-6.15977013281704	13.0115210013311	-3.54133218360419	-6.50571238194515	11.9522602750783	-3.32457363385125	-2.32107361680092	3.87640950855474	-15.0448160356643	8.76089489235143	0.96970498387603	-9.74993603410098	12.869304394873	11.1459237378894	4.7027589290436	-12.639247444497	0.53127399432485	-13.0048648089585	-5.10678676203311	-3.8851600183726	-22.8896760618085	7.67766252082581	-5.28380065270058	-9.83827298982696	-1.44938594579956	-15.6635429438342	-7.15257893343069	-7.41356985575258	3.5786442377231	18.4430686474186
"g10"	7.16958191341869	-5.83843505968271	-0.0839081260415048	27.7531003569273	2.59414928244776	-0.818038040762091	-19.3903917261397	-9.55493013671775	15.1962672642922	-7.42486927236174	12.4728168118472	-12.7956364251977	-6.56288545517801	4.56778997172736	12.2142111587058	-4.27558587686457	-7.9404906874971	0.189578198031705	-17.8940388804047	-11.8317362838163	-11.6017275443275	14.2745451128216	16.9156024755878	2.33706815085762	-0.868688464111374	-12.2595619807857	11.1474509707304	-11.9648632844477	-6.85967283265706	-12.3181383937803	-6.26978045159951	-2.13023530581742	2.55208444688188	-6.93691673038994	4.88635566191986	-5.9952407231303	-3.5058789359045	4.86460831024726	18.8658184721364	-4.54325704247817	-8.5746414131488	-6.0986164873954	12.10612616007	31.5431789085163	-13.2129425678318	-6.41432892940232	4.31741705170148	-5.17646302603057	-16.1668418342055	15.9953396421914	8.98570081054022	5.2230173319916	7.03042234380459	6.36564201973234	-21.5501573773325	7.98991814026083	-5.46037262398795	-6.71116658124744	-10.4201663824618	-9.77949994133105	5.02440719543065	-4.44568148371848	6.60858455265533	-2.42592212891691	1.33824592586613	-3.33555983567926	-10.2412277683122	0.518526205861534	-3.32737446911929	-9.30312694580752	-0.409977005476118	-9.03955612897814	-9.38473003688169	-5.06340592952202	-0.49303805024453	7.55359320066375	1.3702787040667	1.05681828555115	-12.0735218761398	-5.94941508337128
