"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"
"g1"	5.64809467090277	-2.90883878449124	-19.621595040316	-12.7225743888153	-14.2298249112003	-17.0067445207282	-7.09904682624672	-2.53006668602581	-19.4643528347133	10.9969413718403	2.39313276950308	1.3643128051803	11.2244552466303	10.1800300333081	2.69604580666691	-18.1732873357308	5.88873667480042	13.4360924627563	-13.1488929164642	-1.12303999939052	-12.014075655685	17.4544730433734	8.34924750077053	5.2744363310882	-10.4026094422112	-8.8175466879398	4.57397079154268	9.50107007762505	20.8267750105422	4.61105484533268	22.0530340012728	-22.7957742430216	-6.48130782599035	19.1156047269362	-3.31363524538723	5.85238171351047	8.04101676910014	11.2948939862213	22.7132250808432	21.5701802668877	1.16879191792317	2.47034218119033	4.14039099557675	1.73651150537676	9.93041423378246	28.2564965981131	1.32469497102225	-7.35368383682063	16.8534224369664	3.19503435324163	-14.0446876127463	1.88955231079322	9.03638617853554	-1.25253080373401	-10.7533347513037	4.35345714515028	6.61323456354102	2.88792934348697	6.15034276222233	11.4531213669037	12.5156007328292	5.25146059016184	-5.93904802115108	8.73848232831419	-1.48358919429747	7.57897808095174	11.8523836123018	2.00525622292021	-6.45656979817321	-12.9039806839351	2.78515466362791	12.3363751574059	-14.0741015071223	4.43783719671044	4.13082950199324	4.69809178407471	23.4680967272009	1.23765375509841	18.0479828313873	-11.6409153983929	-9.6069605578303	-18.705948690726	-13.0130280522406	-0.148568548685674	0.0658723757709813	-17.9767672025616	-13.1526459041291	4.84262457796054	4.34083244252659	9.19704811823144	-10.2073867905368	-0.368822855386695	-1.77657011551614	2.88713697842124	-16.4996412159822	4.63005627561157	-5.39409756846676	-17.0827900548821	1.99104757651402	0.303198231067372	1.2541641815554	3.39485287323586	-8.0862641517101	13.7327109493709	-12.8841310237694	19.8666032728687
"g2"	-0.572657158210124	-18.1769226361498	5.96540913816558	-9.06456787465331	-5.78007499091644	-1.41470848322187	21.7439755221435	11.8692492298396	-3.3697389963374	-16.045068639945	-11.1937848950116	12.763245062762	-6.86039919764107	3.16860381597536	17.9474837382868	6.59398324557686	-8.4878360920092	-16.0288252086317	9.72278866325701	15.1666023137029	3.27109128740886	3.16086429869043	4.5784519391211	6.41981712453649	12.8197599920587	-8.8287969038213	-9.20454284211343	0.0726703054932303	10.1084678482278	-5.92418670719653	7.20691242077431	-8.82313821849176	-2.94347101340531	7.84840042425378	8.51630639930982	26.0412389526725	-4.27126211909584	0.644503836035829	-3.18285821058015	-7.71251961431361	-11.16717496363	2.9709968919182	-11.9791590669196	1.44838332154763	20.2020087556535	-13.5174587584134	-7.61122913088264	-0.0761739906831388	-3.21683465619259	4.37239510292786	-7.88927072745761	2.5134003308433	3.50548700711977	-1.71869306369573	1.60631196664211	-8.85250291320295	15.1623909130321	-0.936601520840812	-6.63160442950167	14.9230290267976	-11.1078587890253	22.0576493611807	19.4586951598736	-1.12436795668341	3.30442286504036	-2.64153199602053	-0.339829539896348	-9.90809634381277	-18.5714057363772	8.2818665264606	3.91924555101145	1.8198070056848	21.3340472491664	1.06628940364379	8.97380271374165	13.8912661316771	-0.253953556932184	-13.9602474148838	17.7667191310959	-12.0435505466226	-13.040028157813	1.41215628408651	12.55000526571	3.10421713512686	1.76061674564092	12.8999091520269	-5.92021189773539	-9.72745531866192	-4.29496371604925	7.60227896545904	1.38950213170185	-4.06847500912298	7.14534240669631	-3.57537547770114	10.366274394851	4.02756172742339	15.5670172696435	6.4743053618562	6.69759994504809	2.49731888849364	-6.40404567260991	4.64876860509237	-15.6702868137675	6.25612885524657	-12.505305663951	11.922263952762
"g3"	5.59885429739422	9.85193250548551	4.46433176896414	-3.16148938620241	-9.87637329834891	-18.5047981396093	3.64412687829982	17.6925234315628	-13.6679394327678	15.2809126833919	-5.95309069592401	12.5305520671335	2.46606960970177	2.86804845210664	2.053521476155	8.02138625174672	-13.1221032119348	21.7037382100831	6.31598953773903	-0.420267839951404	-1.50776157727383	7.1946356169126	8.69505199492135	-2.35111834517224	-3.20195862541475	-1.39904883284282	7.62905565549124	13.7988461116054	-6.85409294041177	12.8404360466677	14.8310855367122	-1.21102524621885	-2.5967776192166	10.6272890338806	-6.21174207693684	-1.47573423710921	-0.475088954554025	-17.3181712951092	4.43646460064379	-9.03439235111557	4.70797054040404	2.05792922946767	1.72719310837462	-6.49554698031001	4.31018247649043	9.64311998385235	6.53784708427008	2.14912903591059	-9.93300282142533	-1.24146275186305	16.9626593554317	-7.16977241522309	-25.2352904095742	-8.62022145376433	16.0225889826374	7.29744906896988	4.9179419643295	-6.99779246287663	17.8526088321493	14.7078062626196	-3.59899219589049	-7.82164375811854	13.4689330287035	7.71981915897168	4.34275416193321	6.04495936100071	9.66336294827767	3.07802987032425	-1.41219297020309	-12.4051325155567	3.86421523725035	-1.00029064385325	-4.02406791130183	6.17186786628375	-3.50824336591291	-24.7788192191341	-6.52333162226828	15.8998496940967	2.43213315202625	-3.33074998804788	-6.64301062621019	-6.29035290391888	-7.09260048071354	-0.0349271888540111	-7.86778513795119	-3.24779422258444	11.3918431075543	3.44219311766227	-8.83863655944269	-4.31501745236989	-12.3630915562811	6.08067406522664	-0.631505938643127	4.50020276320009	24.8195062989526	2.80078155028865	-14.5291507664842	-8.32310808702402	0.422757475206602	-3.60410047653237	0.458540128323673	15.9830246435327	-1.15551710471982	9.73000157549292	20.3073592956964	-3.13058424700738
"g4"	-7.01257519973574	4.38169932301409	-6.9539341417097	-5.76476442741463	0.606942849878416	-8.48360622860597	-5.58285867952683	1.20751566510046	8.57963487940906	9.58256647924134	0.559436084842601	12.5631165880655	4.53844643590486	-2.21740072427071	3.85314684820493	13.1855915863947	-3.08313934183741	-3.44218451556171	8.98854992379775	-13.4066823164414	2.19935716658757	-6.59147953931539	-0.547826748186591	0.313677729572028	-8.70769285159703	14.1237414185424	-6.43938853511295	2.83539809856905	-13.4482101369021	-9.84158554475536	-11.6897816810795	19.1585464001643	-1.37490278755205	1.53098324253605	-5.82862229970472	1.81538431670222	-20.2344628204181	6.3530881143941	12.9473816403889	-23.8226931040652	7.63197136202924	0.898098000885867	3.86270669172723	11.0270181169035	-10.7439004205275	0.606923246377579	-15.6315443741182	-7.72549592451752	-5.10792409062428	-3.70785567186985	-1.94559278319031	9.87929173223133	19.3840022740353	-13.7360541575974	6.44437069056507	-1.57322434197082	-2.80021014701477	22.0353924279881	5.22535050075187	-7.33384314532876	10.1062455426067	0.256246171710452	-1.86775544982782	-1.29166779406613	-7.5075237021827	10.0302778936541	3.79087426102793	-18.5171056256549	-12.4538630716032	-0.114339007508063	-9.17131011441695	18.1945522629826	9.3621429686084	-8.73292859830394	-1.14255022269311	2.01388721931572	7.28955592565163	-15.9555866160408	-5.55209628576582	-7.76754205146485	-1.73123418757597	11.7758161870059	8.27540658919108	-2.18572491737858	-11.9235915550926	-23.7054459114231	-9.20280958888428	-8.59331462900285	-3.08935267634536	-8.87260367609669	0.195692376681253	2.58055255707107	13.739858326464	-8.30593636617428	-6.74905501801251	4.54854094707848	4.03664428583155	3.87100179157662	1.95791215448892	-0.979617607533892	-0.675205950467733	-9.34881867208066	12.5513746309172	21.4415130151354	2.32879236842936	16.336836499222
"g5"	1.04955172804704	-7.46976976171824	-0.663329327633426	-6.20175805729157	9.32473054734614	-5.42563182597866	-4.77493449195387	0.474740594532974	-0.789158942529247	-11.7666320605541	4.20278811220409	9.22913636019513	-4.38000513657774	11.512572188832	2.16550471961611	0.1663027115904	16.3273780665065	-5.39330207321313	8.82503046821654	25.1109233336549	-1.46641070321529	17.7155353362368	-6.80664849561657	6.93970474838636	20.5498486823759	2.64675203836861	-3.87466045370013	-10.2826712716446	20.8984179860211	-10.7495979899999	0.130534904267754	9.33484228573634	-12.122022967495	17.0078442346609	6.00964491942967	0.148443015203769	-4.46963248558976	8.65925933718719	2.90751252198105	12.9796768159216	14.8028478300385	10.4739480244289	-3.08996480264917	6.53212674493241	6.62815716218575	12.8642480464068	-0.46712124202518	1.93388864286117	4.58718437367279	-5.50617103673892	-11.9648344679768	8.10564041128264	9.14182025404749	-0.655637190520242	-1.01096571734805	-1.42460463107595	-14.2647487938441	-8.14192596013812	-2.43174133758354	15.9117810882223	11.4135689996382	-1.84205351175539	-2.53163000395784	3.85930304626258	5.59188170947779	-1.57393664475167	-0.393802999862075	4.45330384024603	24.1899725100642	-15.6745599292633	17.6368300432525	4.18704977740643	-1.88732980076112	-4.8393132710635	-8.06715905617956	2.4016003279585	0.540274305567429	12.7173635909072	-0.282109363391746	12.446236906045	-14.474359348496	11.4343421226435	9.80229085796982	10.8671125512042	-11.1641050430081	-13.8015516432027	2.47495339059635	17.7864549886234	-0.857682276908103	30.8439301983834	-8.48270670149745	7.20877646515242	8.7903336523842	-10.5613982246919	-10.0554565468871	10.3622356738187	-2.59115385424585	6.24544989482435	18.2191701849325	-15.6710734511749	-6.31939563060476	-2.44012237597228	-9.27073636719671	-2.74980754840274	5.81723132989521	0.496991850970583
"g6"	-10.8259049934779	-0.340579802562485	9.89299416930565	-2.87477544634883	3.18154246818745	7.32157900940392	-3.20745884269115	-0.915055973251552	-12.2062386367187	-10.8227875172647	8.87556258521071	-3.94769143453668	-3.38414389549846	-0.941636996244317	-16.4763252778798	11.3481669236546	6.70755978293331	-5.31198247863906	-10.9382145777339	-2.75333118905086	7.52182942988299	-17.1612662975304	-9.08204703329147	-7.27521806682472	-23.0728445281699	6.54041585703321	-13.1664556416477	3.47952373746044	-7.10853116006306	-8.22341007510307	-3.00503619367029	-6.97028918584259	-0.111381375747254	-3.57980699655289	6.57886672505759	26.8248446856707	16.4729861784375	4.4825606465893	-2.45490327008129	0.296670857707745	2.28463784232653	-2.28262607110193	-20.817632241298	-1.91141401825962	4.37333600147466	3.38727074127319	-7.48895460417807	6.08303023842387	9.96856986258643	-0.074850795771643	-12.1743920653613	5.01978468216532	-11.8666396919013	23.2505202451576	2.40176648379634	4.19433985857834	-6.99730129325623	-5.45176053573196	12.246244841977	-2.26678857775682	-1.31782981214645	-2.97798941639975	6.24664063682904	1.10891769834467	1.30612454948059	15.0770307528151	7.08811879334571	-7.95333632919545	1.92374605982862	0.00927220671254046	-3.67854632398135	3.20160000794061	-10.6068593890972	7.60462728150925	6.7434211326482	-11.3697838363686	0.0828604509739808	-5.60279493879435	-6.4088720015282	-15.733680672185	3.22077906241945	-7.08362955818518	4.13449635573441	-16.5117670677085	-3.04051944072448	2.00290662437728	4.59427118367688	-7.55779007490519	-2.42415462038548	-4.22579275675567	-20.1956753679893	15.477861544798	23.4675370005787	-7.03009271433802	-6.45108381641018	18.8996462683888	-3.47406418104525	3.22381900211313	-9.02249802343779	2.53719346568935	-4.75736389933586	-19.3841655264112	6.01643052766782	5.13870488886393	6.45627099272714	16.9613566719289
"g7"	-8.32857867576709	-16.6234167892853	9.31890250045687	-11.9880944801887	7.94748709539937	0.52698584663615	-7.48457927541149	13.5477033430891	-3.52480189530922	-2.61603123884039	2.9883100720756	3.19247716003663	7.62754356461899	4.71893048176767	-9.65983237497226	-12.7649444642038	6.07940941696771	18.4545933950057	-4.99093630456718	-16.1732272934719	21.4873285351878	11.3004597026163	-0.400601743682467	-6.87851242646363	-9.52675971074012	-12.8411518673136	15.8609709251261	11.3501607829274	-3.82616950699994	5.10399861202898	0.471999390103294	5.45800888608333	0.953930125057564	-16.9558544321883	-13.3998633019647	12.2108277051153	-3.83770814216011	-0.552432718706849	7.46355622395767	-6.44464351627073	-1.73168488243758	-0.117177494668804	-9.99108307378746	17.185721722519	-9.45510569454717	0.0887227740842812	7.03145228412943	-1.27239195574588	-3.85826848879456	-9.87164983464415	-6.44695364073096	-33.3589020805385	5.33703762266891	19.72035969045	1.88736336032091	14.877463041881	-4.01094203037897	-9.30000825117102	16.7184713222087	10.7661721321728	16.4619051318988	-11.9529564792373	7.10594317831796	10.6936677825655	-7.0208239092533	0.183215867289864	4.58451698055929	-12.9073103291442	8.29892139860683	7.56690104566589	-7.06236308490291	10.3354601803393	14.9802279865653	20.7185273425152	8.64808577162972	-0.326862559978588	-3.56466307438288	5.06400323005582	13.6610344189455	7.54306215633592	10.0139997003735	-12.3397588730109	-13.9800357094041	-2.96471992179615	10.9259529322569	-4.12156503330074	-18.5759163736124	-4.86024298181113	-3.93844571004725	5.64696924652141	10.1201986388349	-18.5942653572264	-5.73245631344876	-4.64399675059871	1.59022015811272	-3.22562302336991	-2.02924866844104	-9.1679420919058	-2.14636922582375	9.74337150567394	16.5430820265412	2.06871524229536	-18.550149598994	-4.4436710582321	14.2621007448919	-1.51945612416306
"g8"	-3.67229271992991	-21.3579904568749	-15.6840497321333	14.4038424183747	-1.62637366540468	6.27022880814964	-0.281044589009621	-7.72346310794315	-16.3068750235169	14.0869127787395	5.55350950755689	-2.70992989384708	23.3407060101448	-9.47568125422201	2.88251609142539	-7.51291961920696	0.800843018663047	-17.8586617328099	-8.76381785019312	-3.50218688745749	7.2538715445228	-7.05410189971367	-1.86974531498942	-17.0198884660732	16.1591292425746	-2.0824027754656	1.29692697405935	-7.0183013877442	-5.04351487291954	16.4692226897189	1.80793178083913	-11.5007129581109	0.956847072484616	-0.0341056647233407	-18.3965024785817	-22.5177313411563	8.93940021061344	-5.99006785721165	-33.223820167757	-6.55713262088274	12.5520849824405	3.50752047302173	15.284576393076	9.5247095023207	3.86456479515482	-18.72474897623	-8.62308832318009	-4.51252683215158	-9.27685324371598	-4.05551119299678	-1.31850461580073	-5.63599801749725	6.9908847257228	-5.40592696733919	-1.09912737452709	-12.3285388481823	11.2174194571235	13.5957543519489	-2.58402837178723	5.38587169371867	5.78622137453428	6.60490854330481	-4.16841110994817	-16.0168310174015	1.42785244719212	19.4385968125675	-7.4761717721103	-4.30434858530491	6.24952965557143	-16.7328872688875	-8.25283361749627	-6.56080106879508	6.57987646776774	5.38712746159217	-5.8607039901158	3.48276695169429	-11.3803508975915	-1.83580352308948	-10.2362458937548	-9.0878050944288	-5.20077325969287	2.86372710435663	10.5067437824378	7.86618673146045	3.28602904637452	22.0992953992626	-16.841045635056	-2.10671585112389	-9.19455221195827	-4.61207012281069	-3.61968875594108	2.67828542946056	6.83568754726491	1.32426531976004	3.10775557180465	-6.35761621186459	-4.98850715254021	-3.42068701477769	-2.73490688902069	-5.45348048421437	20.3048262013689	-1.43983662510086	-3.16268688877701	0.723379313686181	-9.30911439970904	-28.9811449862801
"g9"	8.64575264901709	-4.64160784428231	-4.49849662395247	-9.17447618825637	-0.0256148930640539	-11.4049609422748	-1.53172014346093	-11.5982366789766	4.88757970666442	-9.99875184429306	10.4119764599923	-10.9429994933887	11.9467167582145	0.185095269158082	1.67681505885782	1.70016989995824	-1.88784216972096	-7.5666323576207	8.2115503611939	-11.7500367284487	2.73834432917895	3.32527754823994	-6.14614029862073	3.86855097329672	18.7335061323571	-14.4392133787303	7.34289953076347	-1.22305041765479	-10.9931010755076	19.5611223663759	14.1526618405645	-25.9859883803569	9.83924098680944	3.84010670255906	-10.046117671314	-1.69936796819108	9.82017992500846	-0.588509299918752	-16.9369863358204	10.3034015443973	5.01672123681284	4.87696071055564	-4.58832862598848	1.05196943263828	-14.1110630546884	-19.5177579812793	-7.02928143980213	-4.66462371666674	-2.00223027230195	2.04958584918448	-1.42858227700937	2.5620423902994	-16.0211800535603	-5.23966003334363	16.7146136675817	-2.82305224254555	15.1031311832167	-5.50155200984648	0.914280897755409	-4.57689292578968	4.51325661004094	2.22000576501894	-7.11280103678707	-9.73756260218847	2.84826175299511	-9.33630229306565	-10.6916484433341	-1.12653302514455	-3.33325681607965	-11.3596887221342	-7.2125142667156	6.32280625501565	-0.205340199912252	-6.99508542449708	10.0491721783763	0.424259829219111	3.50907341680357	-6.33213418274321	0.325481163368463	10.3405864805474	0.849265747999628	-4.00571996383834	5.46675959653964	3.67635010098578	6.15162795708352	3.52176216010916	-6.15697357504026	-10.7832533701348	-1.62901721829508	1.83248584491212	-9.7566662221063	2.98054200427617	-11.2228109737456	14.2645864806514	13.6721995438758	-4.49047016027464	13.1400541524134	-0.538688373038958	-25.5589341021438	-16.223880327921	-6.79436725949718	-6.90147874705285	5.86041804989078	-23.0581491929304	6.45072020602391	-14.1271137420086
"g10"	-8.43270667010543	2.22436169990478	-1.16450408976056	10.7680368327507	2.33958682396445	16.5055821146661	4.53824788813735	0.511222998121413	-0.191368453542228	8.34533810619048	5.40163758188029	-6.78770527835968	-7.35463217738105	-5.48612252537062	-17.1237382724273	1.29719551288532	-21.2517978255417	-3.85284675024105	24.9571413356318	-12.067426065186	-2.00841587215994	13.8311613451726	5.48738159701855	4.9516519893894	10.3626067869749	9.53944890880794	-9.58527421629156	11.8151008475298	15.7618673498902	-24.4642798629676	17.0809597764256	5.3231414483995	-15.8051315718101	8.9873457741587	9.00668304798159	-7.72973621646751	-6.11364907062999	14.5333227217509	-4.87129230258962	6.25126534134648	15.0627722425868	12.8901319871926	-15.4223700161173	-12.9143939745808	-1.30452471377615	10.5365620006042	-8.51024247183433	1.3905056888702	-5.70814801034608	-11.8128702838842	-5.66430300297496	12.5194308494	-10.9351769139209	-3.49758369202339	-3.00922208082009	-0.807910298875221	3.03887468360842	-1.11913324767836	-7.14887607350879	-3.37369188406295	-16.2887428828336	-3.05456457427576	-2.86672278695621	-14.4164974602403	-1.1375308367226	7.37830813968114	2.06225132410378	2.77842716448484	-7.00831962155772	1.63405378838447	4.71502916320744	-5.28437805455056	-11.201645838103	-10.177949353889	3.71501938406604	7.70976670746239	14.1837198649971	-15.5125364551905	7.95275242061521	-6.99600024656892	-16.0285274576272	3.03819797530769	1.30232308307136	3.54573243215385	11.2235870598188	-7.67898828249171	-4.31077383841633	-6.76774324983729	4.47224324081037	9.69258998486205	6.82334728019625	6.27151354962007	-15.6655654052899	5.5708931713174	2.19849481284238	-18.7724095184758	-16.5119210042915	-3.59251099673168	-2.73243560865187	-5.5283210490848	-5.55463416687945	4.44215045288416	9.90009855618122	18.7269936384203	11.2244665174189	-4.15678245190891
