"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"
"g1"	4.49361564419555	3.36791350144482	-27.3881078790897	-2.73834768521492	-2.8458303462785	-5.78006175012261	16.6401212055919	0.4656824899799	-2.48789484593	14.0885800648229	-0.908716730950604	3.0048284743511	-5.25649413487209	-2.0998256353071	-12.8474796602445	2.39719222942437	16.7465237310973	16.5264152026251	-7.83568393228169	-8.19344744220061	-12.8315371887569	5.09579783381907	-6.46399497609983	3.52723712238428	-3.02509078727842	-17.7028604477897	-0.902586358181858	-6.34211051295389	-4.96293036115921	2.7846036391144	-7.75715218384731	-0.867305641582236	-4.11479305378957	-18.5434947117111	4.75672986689642	-3.49612360954791	2.49507132752786	-11.3316731633043	-4.78666900233505	15.3897432376783	18.4196330008998	16.3092771088847	-17.6485388226248	8.52212282654429	7.42679957066769	-2.15004719759627	0.834655896462727	7.04511316777895	4.35916092218696	-1.51179650677397	3.00050285490417	7.5523799603077	-9.21556800792926	1.08137510121171	-2.7728221678576	-4.54645971481001	-1.01618445562191	-6.07575323419697	-0.716917693176747	-0.145615939579975	-7.54447361849534	0.373414037905991	-6.0814335358037	4.52283528561865	1.76220226422318	-1.52875350637462	-7.61418573565914	15.684063771594	-15.630539521173	8.82025708219527	13.8086729039285	-9.83454171872323	-7.60111175211651	-2.8435874350918	4.11440370738512	2.93686845904091	14.3181256634505	-4.36913551268409	-22.7454488069283	-1.94014417550914	-13.7470722583255	2.81437978685884	-20.7708943276081	16.0400964791309	13.2231979867078	-3.5608348762092	1.24643139355456	4.25574970777988	15.8984910332243	4.95989607675765	-11.6353604728184	3.03279706062605	8.9412826913395	7.98843173555506	-15.6285276567957	-2.88728893194358	-4.9693863083321	6.47630827513584	3.26609208538173	-5.04993045342672	15.4045232849045	2.86509010250982	-11.6854968678251	0.624720224144435	-3.87108533296366	-2.07266184569062	-2.32334633519618	10.5205095361284	0.549488756189725	-6.79682142058117
"g2"	1.43982880626639	-3.87161608218576	-2.38752273653601	5.32116080166699	7.09745219326094	10.7279035400254	-6.2600966216022	0.339244727223995	8.07422961700763	6.85402715020346	-7.02025227473074	-9.09659677767775	2.69635052659022	3.48124070792294	-6.45107231273546	0.610214136027097	6.52434706228484	2.47938993961118	-6.65321946087938	6.52780254380974	-9.39675209611768	-14.1261924533562	-3.8652533988503	3.50889614251248	11.7097843512271	-6.80094388331232	5.42269394424459	-2.27496733175743	-14.7596862258227	0.571650997783753	-3.51015277224274	-3.78392086732009	-5.27414575947942	7.66759886088009	-26.6247680151842	4.87271922000332	-2.24010912544908	5.65125555744672	-4.76682945917565	-12.3253660333394	0.483964172015757	-8.53420424648013	1.30991149856916	-3.57802680688776	-2.36715394727959	6.78406948621392	3.66947495186112	-18.2164632444333	19.8107774513143	11.6717852598637	12.3995911310115	3.34411410085934	-4.25066333675484	-18.2572891693109	-7.91202775822573	-3.90882930287299	-3.5670399078268	-1.03720565304757	1.32917971357769	4.15341629885485	-14.0407947849104	4.81158885689773	-17.0700698041362	6.50965758386828	-22.8836095039089	1.13862486867396	-2.03048839252763	-15.1897002216351	-0.481328361754755	-20.5577567019582	3.53976342264317	1.46641169474281	-17.8512745292324	3.72947247480431	-11.6174847589837	-23.4465788877143	13.4018298242978	8.20887646086276	10.465439535066	13.1586489275619	1.18721903959691	0.378302524100641	-5.8843693171437	-0.0631986971319173	-0.0577080391154979	2.22839204515773	-13.6601022539113	-6.46261709582155	-0.617294059823047	4.83000147276184	7.19601269845449	9.65561777222534	-14.8267416676081	-0.238603095757176	4.93629234371767	0.310374732336171	-2.61616924116634	1.54902483182793	-5.29653740782618	-8.79120654199905	-1.70652470824612	-2.59637626767364	7.00573052903919	-7.75423993607127	-23.6440029993423	7.92117016824835	-0.991107776674179	11.1967043524956	-3.504235615255	-16.7828941305275
"g3"	-14.8367540225536	-1.14775088621195	16.8963744345061	-4.37584313011818	-9.18440450443681	2.61949062170666	10.0808186722065	5.4150282315985	9.69854437817045	7.65624833304339	4.27988726630414	-12.1358460269411	9.36226302808919	-8.93067326827643	9.78007835973926	-11.019028445786	-1.90434358936279	12.6980341661402	9.59429837158812	-1.54599504028896	-16.6748771085244	7.14858677027108	0.977877836001189	4.54776318683391	3.49883210087425	0.40071720342768	-7.88289998143202	0.668362418850875	-25.2396975660775	-0.582914745244539	-6.15152505856193	6.46313726308315	0.209770184434341	3.70566835574804	-1.10661079837	6.3854205109876	3.61896001705617	8.47906863515499	-3.5289402354698	2.72125644004416	2.73106035833941	-10.0040081476111	-8.03474139746042	11.2160672650619	17.310480030564	-1.56605073443867	-3.85232656376161	-5.74209795602567	-12.4492870315091	3.8684406281232	4.63099075806459	5.52203276892834	14.5440643310327	-10.1628378433762	4.10648250364999	10.7112298912247	-8.95282837592586	-17.01172275021	-2.39868108724883	11.4817281725788	-11.208807326563	7.34090396238706	16.5893814744469	9.70375110118234	7.12783390444821	-12.2456604022792	2.62692362395274	-5.57197487269791	9.87269611637497	-3.54238760341505	-1.1922688272998	-14.5270858087622	-10.1042188236508	-2.01303711161197	5.64013819940253	-15.9504412944199	13.6939583607699	-0.122464727337796	1.4567515166559	-19.8548914002262	11.4130825394609	-5.31925340943837	3.65219974863437	-7.3153477999957	-9.2069181325274	-9.84164506462484	2.93661385582706	-0.602254082570914	-2.48022692176206	11.876657326116	-1.0003166044326	-3.2229611315041	-5.39305444475429	-17.7579949127683	0.262889049887473	-0.674850205153624	-14.3446346673658	-3.46718739540052	4.55978056245032	-11.9134841031464	-5.3472101911951	-4.34825697678945	8.94792680363237	-6.75580178984214	-17.5338028652496	4.14912093115284	6.53423790553956	5.10026348962096	-0.836432554950326	-3.88581636870603
"g4"	6.13289654703991	-7.06038102802271	3.40650581283709	4.82826819312478	7.06356790947944	4.45238425217198	17.686270989085	15.2947553034404	22.0205358814069	-9.56348437891554	0.676109011864455	-9.704538178623	6.1652906236472	1.24368346602664	13.2916481199647	-21.8274664634101	5.88950194744278	17.9301673360686	18.5977394301069	-1.71852061992151	-2.67137286531365	-6.75511637233634	9.3268233015163	-8.94631111905197	5.24325317093353	6.54735264924648	-5.77795453100044	2.49104266448182	9.03977868695979	-13.7233562421866	19.0825542008527	1.38363126888023	-5.28359140338448	0.994761575913974	34.2283096952895	-9.56857979635525	1.77974531976872	3.45333190821196	-3.56016365143776	9.79925498323206	9.24924134838762	10.0542839727729	-9.54448323429258	1.43277954136519	3.21020092327333	15.7020254153989	-9.24133368664797	-8.2788112566348	-4.43371677789061	11.8932341686911	13.2889502279519	5.57342001178595	10.7321348654675	-0.928299955246968	-0.1741272249127	17.7549174354199	6.22066930011529	0.478365906695815	-7.37956597392992	11.194933240585	-9.22364119926328	5.82739422538226	12.4591483067436	-3.76314788601228	6.84961503333772	13.7072189696026	32.0882109781777	-11.7447549854485	7.69646513693135	-5.5251728182016	3.51887149539048	3.91185442368012	14.998795140863	-8.1157391194085	1.24028258487526	3.03706380145901	20.0306251238909	7.21916797012507	5.55441626555837	0.0611765870780332	-13.8994008290332	-18.6695394041512	-8.47887989836668	-6.55029739321678	-8.52239982039754	8.29193192519243	-22.5325627288158	-12.3761262980792	22.4758666080076	-1.63576522320832	0.213511039292634	10.4798980202828	-4.5374162171949	0.87134930591615	-0.633158618884586	-24.4561972260766	-2.40111570194306	-13.097223753837	10.4729171618255	-6.72899039727061	-2.79608961782383	1.17163049359993	-8.38998624387692	-2.89525551453009	10.080242235574	4.08499451793217	22.3621625000722	-0.811637376481412	-0.714258469929781	-15.2451244499383
"g5"	8.8007108811061	-5.54991808556913	9.95173041390224	1.53229315799027	11.724266271999	27.1332854630425	10.7790563622892	8.63395984228721	4.16666358645484	14.3663131703231	-3.7001976313687	9.09028310556006	1.71162836537199	8.61365214832595	0.235764502619943	16.1571265390015	-0.0704216030454667	4.36724317350776	10.7214900992839	-9.53518720989474	-6.96063617348455	-0.103914440937774	-6.34057540596773	6.4472245531248	-15.1824559566585	-7.98901867060636	11.9586178220838	-5.63206099939747	-10.1404192838779	3.86978932976182	-16.7869192504756	9.96676552378797	16.1443253431237	10.8540409629406	-4.95149587140968	-12.3355405516561	14.7388751975609	7.73936302157134	22.4479526164648	23.9653337260806	6.24700423738724	-4.59689925458382	-11.5743163235229	1.46207004832164	-16.6055164360306	-10.8966850281914	-3.29379057573178	-8.62461820671497	7.12638550328034	-4.14811260398085	-15.2276737230398	1.48207048848271	4.49054847594133	3.86158291275285	5.42240248405757	-11.619760615657	-4.44245527493516	-7.80788948617519	12.5810811517699	-15.6057798478293	-0.944799429746564	-3.59217048669374	-8.46868493629147	-13.6676209743075	0.00816062306006875	-3.00618934604551	10.9046893398586	-4.85806595630896	0.247502423673322	-5.1148917755583	9.49070881854261	-11.4088298778682	7.36999195913028	3.62931813761954	-5.35193008977178	-16.31766364487	-17.3942913148796	-4.73243163928988	5.99871313995535	-3.3364819151721	6.32273867330642	4.99441203924868	-17.9355182644464	0.758718131921235	1.48705556939198	8.48361713772554	-9.79027291217813	-11.5765388289816	3.06437247358405	12.1104265826336	-11.5137866893721	-13.2642974689532	19.6888623911691	1.59238878903913	1.52170007348487	3.15068465360229	-5.31131950854399	3.554706565442	6.57061263479215	-9.89971449642103	9.36601055825317	6.02600584306639	-1.65895205887302	-10.4246042659803	7.26435593093116	-19.6475301369687	0.106627840010886	0.839869598070709	-9.79414600785792	-9.1544046895206
"g6"	3.83397461188791	-11.1389542755879	0.40674795515201	-13.2304947469844	16.4419670534385	-4.93139313730817	7.40058892887868	2.44720636559858	14.187019484812	2.37719450544231	13.9119726166624	11.4652759202228	0.819841572523826	-13.4569111831342	-15.5837083824281	-7.269173108205	13.5674965122079	-10.6430331627665	9.13215156655731	4.14647013699305	-0.690271307771687	-2.45735474700024	-9.92172116150246	-6.77826636573825	-5.04166492447611	0.403631272958526	9.7772187230121	-4.29061471615508	-18.0015471545042	-6.33906162053897	-7.49873532725123	-11.9005317509209	-3.43182948437097	-15.695314320879	13.8633289765048	-9.64319562588724	9.6282392574348	3.51392399981049	-8.08995899765271	-7.58571772981185	-5.34111650356568	-1.41804272978846	26.1572540892401	5.4808001409881	12.5964101168276	-3.23762466306501	-1.31166067405852	-0.311430050969944	-0.930659574456046	-2.0600255840394	17.5589345106621	-11.1189775862015	-1.93504221495095	5.10384144613334	20.0150689197416	-1.04520668395973	-15.8241898216573	3.23469746312033	2.40477283006598	11.5831387912109	9.51915269771832	-9.27202512240331	5.99577073960737	-7.86183581390975	-16.3684181588803	5.0370026333937	11.4741673114742	-3.16985049046587	-6.1285661816075	-3.71415337310884	-2.26265870893994	13.0923655578756	0.979482276590951	3.97278619400207	4.52117870701421	-0.452425225017312	-5.7711589644461	1.24396587165255	5.55572133961658	19.8890742520732	-4.40831725056589	13.540704072183	-0.760944163423976	-13.8375040798958	6.9475161596578	12.1539305894838	-5.33999263407987	9.55686427348032	8.56494719535215	-4.07056094516195	-12.1983566870543	-7.16628665767874	-2.33995292314727	-14.8845456282933	2.96151778290441	3.566734463702	16.511548933808	-3.56186977750572	-12.0432120337076	-2.1941814259108	-9.66495769540382	-5.12167651884116	-14.0917002078273	2.79927579413792	1.76184628055241	-0.409892166495292	6.99318774497204	-3.9314288110015	-4.54661819024297	-4.14336744699667
"g7"	5.60924860002267	-18.9311254195116	-9.59357467319288	1.18767728895479	8.01747139256446	4.44769386603222	-14.360986135121	1.11996382761363	-0.712750170357402	-4.98252360033535	1.56073235740121	11.8523150534788	-5.21789189507026	8.87762342937028	-0.780407424322129	4.96617615931427	-3.18830992110927	-2.60337766915963	10.0701104725411	-1.25804779347845	-4.78970960632626	-18.0998947594894	15.3244347808957	21.7990502869661	6.54006767043215	-5.88626437016965	12.0487600508087	-0.871788721509555	-10.1367090920269	10.1259107050787	-7.21664051993918	1.71398222711622	12.9577561654052	-2.06076695194459	-1.753828688231	-6.65374702598864	6.69642613761035	16.697311009344	-0.759905617960764	-1.63298750353621	-1.86500423326444	-9.50866174023945	-9.69449567395836	-9.4678686048257	-17.2621275887937	10.0809530005955	-7.70674279360808	-22.2922176930103	-12.2384933401302	13.1873310504768	-14.9034944362153	10.5799764819941	10.2456556931682	-1.17364603605333	-6.50659105181887	0.303627327285544	9.38996187652166	-1.83263566394028	2.67696100690859	5.18064601450984	20.3089572031801	-2.91526405337191	7.82152809741233	5.49396846144716	0.449966860828243	-10.4649654847226	8.62567943572982	7.03500571420724	3.11620757443461	-15.6016978034219	-3.58379811457746	3.89379720497822	-11.5767276677218	-8.81390610034767	-23.5178578054132	6.60099169259723	3.69260585957137	14.4404194804046	1.09466012518892	-10.4848901376708	-1.47388482557378	5.68347425978252	-4.48948439248878	-9.93201498328952	-2.34717512149305	8.2053367198974	5.30783442084849	-6.58100750768663	1.96514558067207	-2.18061125592858	-0.142603704379467	-9.03464398931076	12.5307249769639	2.45342888968964	10.2026713809241	12.1916990303506	2.01953335570988	-4.3358033535575	6.60545523041784	-1.49010300649581	-15.1586456557438	3.64702310381132	2.54676381182061	9.15909028228972	-18.7592391136335	-1.7950618412026	-19.9264297776632	-2.29089925033787	3.35912989695685	13.460440013815
"g8"	-7.09579815384204	4.69200162946882	11.5086030457228	3.64727686935202	-6.70444216908802	-3.81694614684708	-4.84326023902263	8.04980195139236	9.53969608649068	-10.0811622665444	-18.3617102008518	-22.9855142110622	-8.46975942521252	-4.71589414720709	-21.5494267938032	-6.87777472195973	-0.911225876258703	-11.0502455495512	15.1238035459834	13.1033122021819	12.0826046021218	13.8615270681966	-0.86917668845088	-14.5509324499615	-14.2091047987076	-7.67312725795803	-4.79319174156049	-6.37503291335206	3.59545292798366	13.2355504407637	7.76704054826863	-16.7829615649791	20.2411806595609	13.8755498577057	8.13037395041938	12.747053904546	18.9703686379623	-1.01635775942616	-7.95286721118462	-13.7702972466475	-3.01345876618699	7.33367290000188	8.24152262417893	4.82466557902843	1.27432757407398	20.3065205529128	8.91518496911436	9.1766550181954	7.25063801081329	-18.3865298042448	-2.89577156965156	2.84502667412546	12.0081514224508	-13.4071796792756	6.5184895092811	-13.2733716614876	24.7466563935565	-1.92842554820599	20.6706687769741	1.40814112121976	5.16945606393353	-2.06137360137829	-6.73063415015697	3.32453547395708	-11.0740577008003	3.95300080523708	7.5816024880902	12.4179363451389	-1.90209494929555	6.88604581907343	-3.99014054227268	-6.15663014163561	2.44720281041264	-7.31285226294034	11.7246754200004	-7.83096966281368	6.41805943414799	8.32820039367901	-10.4287119239676	3.45317040935078	14.2552332849698	4.06785896488419	3.00559864687475	4.97778082582456	-6.10306959444064	-2.76086129020479	-15.6522353925759	3.21865412216565	-9.62309942015511	-8.74237888111258	-3.72368585963385	-5.48882231039303	7.38175390340585	12.5863196998562	-1.87185045937461	-4.72652935125269	0.680007912402036	5.12593924901586	10.0954657331536	5.7782985810662	-3.83333607917323	2.05873539635415	-6.12140382191189	8.27836337401451	-7.49960568580395	10.355075549055	8.37427211373014	-12.7478195797119	-14.6425228206451	14.4487499999682
"g9"	8.00070936652525	15.9256742525553	9.15136592641795	1.36022089657507	-14.4336869412412	9.94379381979119	-3.18123985711491	-1.48207101869192	-3.62579472995124	-6.12406466134014	-2.78122971375026	21.9243897305623	4.03423441267233	-10.027207261097	-11.0307664010679	8.43420347772256	18.1349683544117	-2.39738050596235	20.7624256498023	2.79120255899556	-12.3546920419208	-2.23686268429184	-3.62706661173854	-7.0170317500308	-1.34728330685541	-10.4867676744678	-16.3859075694829	1.09946372922333	-9.68557533790914	-3.50308980256534	8.77062954027301	12.7819918466656	6.29843617100912	10.6342276957909	-10.4257173256068	0.814480727365694	10.9731132994387	-16.4370206470364	21.6276155277373	1.50252957353458	10.7234435673217	3.89861364969405	-3.04111047332459	3.67840035365233	5.85241244470637	-3.69075540061407	11.7563766751684	15.2991624300107	3.53363108982377	-6.14910216224261	-9.4185629939653	10.5408421281329	1.6757074172317	-3.60510854154373	-1.60536644807905	6.02863999986365	-11.9796355217737	-14.2712935710483	13.2224773488491	6.48206640287903	-4.51785861413682	10.617124936024	0.316453509123825	-6.1764710156218	10.3194994791726	-0.835519525341867	-6.05694817293455	-1.31906113545919	1.66135461994778	-1.92701809292158	2.68097829174653	18.5190671541132	-23.0631582898445	1.97564609059745	15.3440376592602	-17.93294640765	-11.4989267303365	-1.80255697019617	-1.71958909881718	-9.23878482903391	-6.1926933385601	-2.2624070609116	6.70221801487632	-1.71379221930007	4.39287930317379	-13.5593109477015	0.293508978959831	19.0407360112719	9.66276760800691	17.4628370101592	8.13472501372714	-0.25928125236718	10.1006036184928	1.66125977139948	1.45309214434329	-2.9186514719417	-4.45654941424065	0.840200725536831	1.39226506721157	-16.7425985536367	-7.921191958543	1.54434594537523	11.0682702831055	2.42823354007177	6.06179907023779	-10.235261214651	-6.37656846583852	10.6607200584274	-4.36268257049042	-3.2343575963312
"g10"	1.96355599908683	-5.41047053318911	-7.07625016434721	3.91341248269267	-15.2052936626109	13.9892572882141	-4.61964972643214	-18.6101146263697	-10.7508320662904	11.9888560033822	6.54794001877	6.57985063852411	1.93127828894934	15.2980164897093	11.8856019302069	8.07621474191577	-5.99823468048845	-6.78351457371511	-13.9711900908287	6.25732260699368	9.86397354022479	-7.53364204324461	13.2122240265376	-7.43754638501293	7.64368461172221	0.884604332722013	1.14357879470773	-7.31466083486999	12.4298094534478	2.1077668146971	2.26755084106353	9.03643447092139	-2.91224310035431	-6.27780079036694	20.775736469138	4.76915258080706	-1.74583352344883	17.6640278708836	-10.2580892621972	11.3063428276224	-9.54979271623692	2.99132492188261	-2.61757542650215	3.89721955738892	-2.5911959655801	-1.18738577593378	-32.2570084645723	8.75740112844389	14.9598605279476	-10.2766624012431	4.78635508500553	-7.72112677630602	-24.6343169917803	-4.59842189107477	4.98269120622394	5.60320256689236	-10.3959894151504	4.16539529176797	-7.22005148122915	-6.70515651929858	3.63625029729604	-0.842315183057174	-13.0480054817429	-0.936085652765411	-6.80435552845	4.06462780651038	1.6078989100814	6.46897924203828	-4.45922682984329	-20.9497331479485	-2.99970451894753	-4.10227884877214	3.20008067110375	9.26751509898412	7.74438316225851	-3.3628319642523	-11.7203721107639	1.20738810704398	2.55766012578538	4.35180956098998	5.94039111220619	6.8846116717718	-2.58456933242144	7.34747054813622	6.26932080978138	9.58335245421758	1.40588263948166	7.73815333239171	4.79424396179621	-10.6585762541543	3.348989697275	4.20318486701229	8.78282837253066	-11.0384384767973	-15.9453295748569	1.20219063470089	14.9705262668446	-8.3008871877333	-3.81933520621712	-0.964854059021704	-2.49447510646027	5.47250343184449	-4.5721287462801	5.16740052186398	17.3377975852721	11.3442911479592	5.13683034154687	14.3755770521884	-4.39830733917075	6.59233181587099
