"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"
"g1"	-0.0990347460262755	-1.05372397863105	9.2342929346187	-8.20396393258587	-1.96367149751004	17.957386855599	-6.58723822607092	-8.72021577122787	25.7684564695182	-12.4903662785489	-13.415157589811	4.23653167533179	11.1412663401268	-5.3499946727944	4.8688277591488	7.51599188863029	8.94574092651166	-7.64802550515676	-12.2050897844396	1.86410301271297	6.17629711622182	-15.6885589134258	0.186659714771768	-20.4559793030155	7.72163457547096	5.29647871272218	-9.18655577541724	3.98877288997614	4.55947304901531	12.7064227136883	5.14354828076649	4.64979745013104	13.1642015850363	9.56440689878415	-17.7584830124043	13.1554561604391	3.34219174646891	-4.22612694383147	14.7766506771317	-11.515030476501	-0.816761871835112	-0.794169853287096	-7.72846500590498	3.59101397766903	6.3686042018066	6.74333780404583	-0.243239902255897	-17.0504870930462	-6.15502801558551	-1.54652101778172	-5.88210765546826	6.79292323702421	4.37800308226182	-2.38366870057849	-13.7902354635181	-6.59572624566702	-15.7921883115322	-15.5866397622156	11.0706166594003	-0.860344318505855	-3.77040870495132	1.78304298085291	6.89601253326758	2.79399011949388	-10.2681469287703	17.3047914462996	-0.888274634587472	-1.81492294412988	-20.6896095281942	6.50163054256175	7.0249130809835	-16.9240454988302	26.1416422319922	11.5439535815958	7.08280093883357	9.68267936287778	2.81791359509619	5.82637228495429	-3.51740450328142	12.3667349472298
"g2"	18.9528770346124	4.9370256147068	-2.77209267590768	8.48626153398224	-5.66616877562072	-14.5011664041012	-0.374615431808402	-14.1675251513731	10.873188759195	-11.8119846544586	5.19852657811028	-0.703069354610442	6.28275826041269	3.0448091591082	-2.50849948717689	6.11767942414925	7.48356788281054	-3.13018967438508	2.22610878458995	-2.51959715448248	10.2032721002631	13.8806304282918	12.4995322225565	-0.608799792328703	8.81527896197406	3.76300635621187	-12.9236421036848	6.98550353690666	5.37438391123023	11.8901359689878	11.9445729637431	6.72455311347477	-5.74164923416005	-4.22987861065397	-6.28841000271356	-8.81898933678347	5.98649382969264	12.0959574052712	6.07001807839371	-10.6134136080379	4.7997028573832	2.16110506275967	-0.533132264662684	-9.57815442210335	-6.98996574743241	-2.6721007444709	7.20757365033526	-8.88489611086207	-18.1570320831535	5.01517489879933	-2.68888057222388	10.759337544766	8.82434270600791	4.85556382475991	2.23557657806613	-1.02144396785264	2.66949494512013	2.15870435440371	3.65689671067391	-10.3923347884518	9.33678217875154	8.79686804678644	-0.559033691439613	0.779483782133166	5.73867196590045	-6.42750576497978	-5.97842573564623	2.79991731800739	-3.95818761204892	11.2343195096144	13.1026349701732	13.249368735666	11.6220176929712	-3.73471213897061	12.5823666357684	-7.17012938475302	-1.69462806837495	-5.33905929640135	-1.23136015816289	-23.6298054081546
"g3"	0.73076891425749	1.05588504307816	16.5686319919305	-9.63075559933322	-1.59344210556068	5.25585315109479	-9.21546720003101	6.55081405069891	-3.47989934774362	-13.3305638964181	-3.07604627195634	3.08933905950841	-0.03717627748755	10.1846465890691	-11.7274437771677	12.8741679634141	-3.9858089960373	7.80314261083457	11.1975114002516	-4.81996037845995	-14.8137630163752	-15.7370297493575	13.2423916339726	-2.78864584302	-3.29999704212981	-7.79407156719961	19.1313367039292	-0.467532204146445	0.103931209747712	-8.95408491920393	-10.4550722870843	-5.7014989048668	3.61045076208099	16.7831491485513	1.12432720857659	-2.39719516359275	10.7285327598674	0.431898614485331	1.59227043311579	10.229366481924	10.2083826034336	24.6496545197724	-2.92005035074073	-13.298871828141	-12.3143505167972	-14.4386776337104	-10.8582810305097	0.714504224883289	7.37596613807567	-0.77485520368459	6.59513069348748	-3.51841350229642	4.88126274724269	9.28395498190727	1.57517477869988	-3.32301600161231	3.61015496637948	8.35103764857544	-0.90325766272519	-12.1746856298293	-3.39057329668646	17.1800299286418	3.14863061678623	-1.18691043567715	10.0023807292795	-18.7750297482087	-11.8470064702035	9.59696769473146	0.417199365721827	-3.79921231041032	-11.0890902549615	-6.07779803192208	15.2783651344472	14.6389895512193	-1.65700532835663	-1.88115588826933	6.26900690065895	-2.89549795878071	0.487602529420316	2.09497662197145
"g4"	-16.9849557579523	-5.02476518882264	4.47005942637115	12.2676715197593	6.94228440159188	15.4891242181082	20.4437153372878	3.54716163117965	18.2315766836958	-11.6665423098532	11.7446049918799	-5.80938508794328	-1.42625562060671	2.5562400289853	-5.9979498887971	-2.88541508522369	-2.24042898476792	9.3297819682132	4.75009150502978	-0.933743902590424	7.12083872112033	3.34573696147555	-4.02160535873748	-12.1332371064146	6.39157621110919	-3.4939846804175	-13.460746575618	15.095528278242	13.4468757730379	-15.9286273359425	-2.85492185837584	-2.04500840298857	-0.282220233969931	15.4298531377985	3.7938180671272	-0.539422703196152	-2.62836402280541	-21.3262460191051	14.0137202008391	2.48522450440196	4.04066654402652	-2.52356038242163	-1.07539845929648	-5.29944130368939	3.21078969170056	-7.92365496781313	-1.3495369520159	-7.67005812978098	-1.56568070086728	0.51066026699179	-8.76795535864664	4.8606233829753	4.54139407515746	-28.8146917162341	15.6153483485239	-7.26050485246447	-2.42466602553256	8.79434928357435	0.269865181121961	1.9128528847032	4.80648925437314	5.76196687571634	4.18949749636719	8.86485902823735	10.9857879494921	-8.93039639318228	-1.90116545809969	12.8799803746442	-5.4676299035039	5.2862336262733	-3.64681948275092	-1.74374239849481	-26.1884657504713	15.1666109921794	-2.28532618926653	-2.47738943378706	10.1024908432229	-0.0277231868046403	12.6735577097403	-3.55316785738543
"g5"	1.81126820041217	-0.557054856580971	4.4231786160464	2.43967634768991	-2.97976094164779	-7.31582777023455	-8.84868323130389	-9.46377780751019	-4.6494914308893	22.7613691275802	-16.3485231366588	-6.2651873044934	13.7319877959387	0.730000655489888	6.28945728754944	4.03480387844776	1.03508201284935	11.1100237065003	12.396161420885	1.23105658817316	-1.8929597145283	16.5307895641419	11.8253965890745	13.5593263504875	-10.778700422412	-3.02941107019111	-6.11563250113876	0.0116329332457085	0.831762879811016	21.2286911259225	3.2727342883212	-4.212862347647	-2.74790760948923	-9.31101729401556	7.69499800105373	7.21268261510463	-6.94221632007063	-22.3639322525559	-0.488663099972888	-0.433518921402535	13.4832857234659	6.36277538376536	-2.78831811553908	7.53914899399967	15.6238246591385	-1.40100034729204	0.520122476450837	0.185006874756504	9.96001172358319	12.415882311037	-5.31466888585514	-29.1957187838101	9.9791851367563	3.88981618245766	-3.62376012246656	-7.19731842309205	4.39804029418205	4.69818355478138	-19.1234228739506	3.98213497214902	-0.044396262928326	3.47297579754679	-9.82074743104256	4.49400347860486	7.85322883720687	-5.54210683655035	-19.76453944988	7.17152393572422	4.45051796161225	-9.44474877133214	7.26291989135995	0.948592194354651	12.5421537795918	-8.76112845339381	29.9220194989659	-1.09316990284641	3.30457565365965	12.3746360803949	-7.55270651802471	-2.07248282703204
"g6"	-23.2316767238254	20.8232432475571	0.635267344127484	-3.57321209810958	0.885676390460331	21.4490143267419	5.32003330645348	-2.60781900730201	21.0518589635731	-0.381673229231628	7.80650938349067	-0.453785724930081	-1.14196640266893	-5.91305640871156	6.2568868759569	25.7083951707513	3.21657390490756	-8.93959406745959	6.49395912243411	7.15992872789735	-10.1570299927987	16.0944343552845	15.8669934722467	5.49087614756382	-11.9550070553288	7.56363188902133	-1.60655951427857	-4.20703467224724	4.79807367753037	7.05025347261583	-6.91584008496044	-2.17810106810622	2.8625094827741	1.06985892747276	1.33654281404819	5.25472988593087	-8.43376405215419	-18.0748517384919	4.48250693797503	3.8593851954376	-8.71701181717568	-12.5028931464835	4.16952090298257	0.831896012594067	-12.3574720263266	6.60922740704043	-2.80106274212748	6.85274954590823	-15.1985282377686	20.2634349689585	5.85140297594318	-2.11737675706238	4.4657315739026	-5.87025947229361	7.07593554038855	16.4789543963572	-17.3411771411531	10.2766201751505	1.09848524801169	17.1874330229509	9.60061431638145	-4.76889839867997	-0.581471927642727	-0.160426176617194	6.00746176347352	-5.46643840890375	-2.02038184759151	15.9083066560069	-15.1443974502904	-2.6887577159427	-19.0143595390696	17.5349945613191	-17.185079295923	5.14784394575484	19.9798999926704	-10.355922599957	4.18512276433328	16.1807812439392	5.7752848264639	-0.116136449051431
"g7"	-10.6803786773416	3.9878420823342	-5.2490562596977	-12.4459791541917	14.1560017689627	-12.2552527961432	15.651850965443	7.97689759310502	-10.1402091059186	11.3094896924582	2.25187157555361	1.68374207753334	-0.186259832547133	7.33312922245625	-25.8642588795557	2.88431031162978	-20.1588696936473	-15.5479966149214	-14.6675834225757	8.01203467392754	5.81865511872215	14.2872916688313	2.76269662302977	22.0565546054583	-4.9314818929094	-8.28647633722597	-7.48840641374127	-0.145453273696567	-8.47163122864147	-1.2493950388632	-0.945644464322161	-29.1792484614333	-5.86704913243901	14.3265285708465	-11.2771973838324	17.0619401759141	7.63787506677282	-1.7030729392971	8.29211105972869	-16.1421871045513	-6.28049929155423	4.89424258825581	7.4606000709221	7.79744408927262	4.10677170514204	20.1749190733659	4.8796842449926	1.37258556481973	10.1679410647331	13.6612506243697	-3.06217698521547	10.0037009303974	0.187635107917114	-2.59188282455792	-1.90138671756772	8.9010125953465	3.41931387823374	-2.23113256113248	-12.2805927030246	6.97150471414264	5.85419389417174	-9.09534461327595	9.70164630224079	15.4370693367625	-1.68553914990177	-17.7971210202213	2.26464526422729	2.75011417706445	-5.71734097016911	-4.02569575700529	7.27764201830495	9.56021039305116	-8.86392939846186	5.17128052959048	-19.0576729632201	10.0776062369432	-6.15548650129368	8.2612305141514	-12.1273297072564	-14.0478186899661
"g8"	3.31225478422964	-4.93859668976189	-8.36143173527345	2.62480136304725	15.2666122322316	0.427945130897511	14.6336001078996	11.7975930741925	-3.20436916346643	7.19160247761485	6.65277790303827	-10.9024278523563	-2.66164708091609	-8.93604077837619	25.164463648218	5.4778119716602	6.16752628304196	-20.1001202525718	-15.6874323862081	19.1497252080687	-7.04605957740182	3.78171986352999	0.34267707072725	-0.0375973674704432	17.0706228360806	9.48149959005757	-0.293044482788876	5.86763588823157	18.1596699866561	7.20770068206288	0.0485974197840085	-3.1119201141658	-16.5146172174525	10.4348760443883	-23.9037740932539	10.1537362216068	8.76936447421997	8.6961086203833	18.3750395205372	5.86156481560452	4.94901777609801	7.17941878478505	-12.0520143918213	-16.8306019409888	-7.55994643191352	3.80694084281626	-5.88630339106047	6.81136038946494	-13.6529887579621	7.75046957768014	5.31450081720551	-30.908766401084	-8.50167001262054	-8.52884880722088	-7.9811149826683	7.97820739363945	-13.2181914316873	0.345859785849136	-1.66620944967962	0.251652664111641	-21.7775401675952	3.70707688362137	7.4523805578609	11.1592480273926	-4.01090497571504	-10.6960823904518	4.22698958756989	-11.8801753974789	0.724768838242882	5.81133747638071	-4.84695198931435	-15.6773906043747	2.98198393110249	-13.4605273532375	13.2362534202871	10.720190588676	-16.9481064603764	-10.9989093075375	-5.26027758968435	6.68668337806433
"g9"	12.6659980672623	-4.14137213829778	-9.75630929401489	14.0035357183049	-13.3671857479482	9.88480268579797	18.1024091450203	13.0040574787956	-8.00142882964641	9.10973173484069	7.06009927441547	5.92543484800013	10.4967095766822	0.677508704339207	-20.7014190434048	-10.9051192568169	-1.42787698642845	2.35218808477788	-6.86454134134398	-4.01895974919244	8.84920808211497	2.44790734721414	7.88017266308655	-1.75699993503253	5.23336052328495	1.82261158004119	12.7782299983773	-2.89561800504283	-0.279546877346046	3.78432410285115	1.68460783914656	-3.59102247650761	-11.0335798659349	10.715450639092	17.611032690349	1.35689574092586	-1.99242880989165	4.52148137864572	-2.51549063725665	-0.831022414575953	-7.11700909606813	17.1492619935306	-13.9505642001697	16.8625190310754	6.56068352021758	13.1141668018688	-16.4735768074708	-3.12376171357682	14.5291697142855	2.2745135461451	19.7920924885425	-12.7448825970348	4.96585108646599	-13.2560029665267	15.7163856170598	0.25015390700393	-1.48746715740172	9.3218730852263	-0.709119291270835	8.46588809488032	-0.095751379428216	-0.770818295739424	4.52440935884911	-2.03243894273275	-6.10531887361896	-16.5873262354495	7.6508063166871	-1.5876682036198	3.12524259408117	-5.31863396888996	2.18717025018802	-3.19123271658033	-11.907079906971	-3.15588044190588	-26.2458676970802	-8.30553850745898	-11.9134007500378	-3.78507826660125	-1.80091176662453	8.65860560519844
"g10"	-5.11368804744168	20.219560453138	-0.312932160147894	-2.41560388675782	-0.0842329677999067	4.09779771589109	-7.61420617667057	4.72112038458878	-11.1735076728954	3.45993098887783	18.0820816549982	-24.3892584505721	-4.50631512060732	-0.571014047705279	2.20055334226643	2.48736335215453	17.2972941607147	5.3759809980738	-1.88486125154471	6.96206064035421	9.58125283218362	8.25834992974119	-19.8072835573135	26.9568220701732	-0.971488589638632	-0.542539874406483	-10.7575534830788	13.5767465982728	-8.03951719082852	-11.0202438701758	-1.71984204309611	-5.96701377696418	6.4054109961683	-22.7726249912297	13.3639141597435	10.119778586026	-4.86422423870868	10.59973981441	-11.2194835775406	20.3191689822127	3.34087592336177	6.76475157691663	-8.98196880507607	-11.3096966841314	-19.4853232148909	11.5109523478171	-6.98911366668475	21.9958732397068	10.5134722046816	8.57805538031683	0.461442977801628	18.0669852525941	3.29457565443321	2.04652978689596	13.3046747839959	-10.5633128228997	-3.7124948167116	-9.97458429195347	-11.9185235648247	33.9258705959246	-1.93713550847052	10.6150061104058	5.09289507085706	7.18908621443708	17.0520724735721	-8.86459595819838	-2.76148524376651	-9.50273811567242	-8.69206716927675	-9.86087431845471	10.4731836395388	-0.858686420077863	3.78008418829375	16.0019535805745	2.65304603322664	1.48980294234471	23.7243517598632	-25.1111537035644	8.05970024591412	7.25557804921428
"g11"	19.1365767051733	6.01277980993294	0.119218557399072	-2.90620054090954	-16.4086964747969	-1.08681460430696	-9.08624824066094	7.22655962758191	-9.99718617415953	-0.898805611440423	-1.31146318564167	-1.69605331765745	-6.29499816027383	-1.18003385230326	3.06325795122607	1.91820489641911	4.69559382899505	-9.89866151742955	19.2992762658335	-6.31594309074906	-2.17969739307003	20.0562159183175	7.97175080628078	-11.6763003814539	0.436261682286186	6.88630656084714	5.35926260830139	-3.75626801767298	1.75018007788869	-4.24639530997681	-3.6543779749717	-3.91486283695717	-4.62625732097628	0.503545130934341	-11.4532952036038	-0.976107034427254	-11.7942645809846	-16.5105376788382	10.164509571096	7.73926366152183	6.34013061579608	8.90079253645312	11.8371234358483	-7.16883907045833	-7.44206167890458	1.44350503623403	16.2651838450763	8.33603390902645	-13.5441202660867	-7.4078879581658	3.88568583243565	-1.11498265145431	7.5668402163764	24.1151497199774	-18.7308372480896	13.7655048959212	15.706657774148	-4.67088337151933	1.22823553102867	2.05260493446242	-15.1177345808961	0.0113793540743573	4.53052376725624	7.51229187619731	-11.8188679117803	3.45306851519095	3.28314018192462	-1.13405277899328	-9.2278115540996	4.28514020171704	-10.9627541311323	8.07660547180609	-2.94873545662606	4.02459639360023	-18.9141367570526	11.3783779587188	9.8399262023047	22.3296031701419	-2.94099682200045	8.98449658993647
"g12"	-15.0363621907999	3.92305973031847	-18.3057294790812	-4.31255461818007	-6.04858844725621	7.55766219582307	1.9947166325227	7.90613453544675	-10.5115291650189	-4.1568920721183	13.1606582663979	-0.69126875210615	8.71270375002501	-6.19602594228021	-1.4028275725784	2.29966671221496	-11.271698253392	-14.1689254017097	14.7331466507111	-11.85228779336	9.09949493546543	8.18365033336825	-15.0550927020301	18.265207262495	-8.66538167504742	5.27435515102839	6.93728994444498	11.5354837709499	15.2772327630717	1.27284266657759	-4.76358357729546	-6.16241159511511	2.48395382670784	5.13547977673292	-1.97596134834344	-7.51512409488027	2.02136619808475	12.6501126994127	30.1941449380958	10.3614695030704	-4.68834869481296	-5.07223525501365	-19.7454971596261	6.52196887585527	-0.564978842584592	-17.8724731538488	-0.316457958785533	9.19184573158552	-0.125669786764258	5.39605942591624	10.4170417528702	10.6690536568161	-6.11785790351912	2.15361041301959	-3.17666168956444	-6.15250650367069	-0.156694864515554	-13.3678515154667	-1.61433992978169	-8.11119822462455	22.6346756534592	0.976142597015664	11.6451243518848	0.182572288907635	-11.9751701092226	-8.94389430976194	3.3950513889556	4.12666351506839	6.44899658270096	1.7716949651797	8.39578136556181	8.34330683207272	-5.40106532761316	3.27555716191311	21.0772745638705	-8.85499276744621	16.3448872819151	18.3084985363615	2.2877551236941	-21.0070824795709
"g13"	21.3296756443089	-3.01214112181637	-1.50757176561597	-12.8987686547641	-10.986618924844	-0.283727262460876	11.0492657155067	-0.473089810976026	-5.98009378816616	7.25282612362268	-1.11739363832425	14.6094643415636	-9.10715783016948	8.06091185244455	-2.35159445063887	21.22316551602	-1.70694266556	-3.42798982340154	-7.25078337400159	7.9127983052968	9.88052119702354	-8.97908974652182	-7.18923240629304	13.3449469873536	2.89182806689743	5.23370091144578	-11.8420996555406	-15.8251068831844	6.05830942471444	-15.8270498138183	-0.517995915409047	0.191663802118601	-3.15702036299046	-17.0876215762914	-15.7815408843121	-14.2879029551705	-9.44746525236854	1.21427153742481	-8.95508665651012	4.5486311015506	26.1151842424562	-13.1541706513225	-6.10143896993466	-3.99656144415751	-9.77493805763902	-3.67486782905933	-6.31313278725017	12.0010560661462	-4.81183495715834	3.60138493740186	-7.88911410619215	-0.263474574664143	-3.97974622324097	-16.477747390416	-3.70040159208084	7.85106926878596	0.579649512617568	4.94667086060545	-5.36143200329253	-0.414507746165083	-12.6896109665809	-6.46930026817193	-16.8563280529864	-1.64202268691066	2.51267849179117	-8.37382686097919	23.9356300067602	17.6936530437	5.8156152963973	-1.29689831366336	-9.19880094086459	0.536572761978341	-17.9883958039744	5.78710885986224	14.1034463687678	7.39689074115302	11.0372341213513	4.08841305752649	-8.80914521224309	-0.942111565052217
"g14"	9.69113199955201	-10.82255906324	1.75342556642995	16.3644403183806	-0.685689887235871	4.4365553956837	-13.224607262807	6.40613857548488	-10.5815411108306	-5.76285436982226	8.65242739641785	1.33332031952528	27.3692122710317	6.56498635091785	-7.85262950290424	-29.6131983388149	-17.4781949125728	3.53643157948256	3.57384300174997	0.711846299476045	-15.3439739307836	-7.7155366768021	-6.68295670038466	24.1563772294534	-1.33900736607739	-13.1675672729191	-0.814920984055367	-7.66150886740203	7.60742926329032	-4.15515801495415	-15.6786399562913	22.2494009143548	7.60964964574088	8.73988126425057	16.9057853024518	0.715782267703601	-4.71821285268582	-0.880481757152511	-6.39690365935846	-7.74129780651086	8.42561051256081	-3.19685327990271	11.3219406212409	7.39463110584624	0.762106569275171	-2.70639859912121	9.99855917257008	-14.4253981413933	0.484018919202901	-9.34062853231927	16.7590608631923	-0.729025545597173	7.05069890870402	-13.1761573975402	21.7365794804151	-7.07427043190684	-21.6624077998172	-4.45096498160303	-0.689024555839067	-9.51429853654202	-18.2977720527365	14.0437852350716	8.96476585098325	-18.9840926320418	7.76233982284616	-4.46606694314643	-8.12236941037762	21.687243271954	-3.16256151282513	1.46624751138665	-3.00160298195405	-13.1571416426668	-16.5293053008971	-13.376736118146	9.34757180248075	-0.854666445984657	-2.51073617365061	8.12523625298881	10.8919193639089	9.6400477141186
"g15"	0.868332670514547	5.58539224759184	4.55957862926597	9.55699587870211	4.71334445751295	9.44626000892482	7.82242570964674	-3.06184684651739	5.99609752370206	22.983316202676	-10.1622447608278	-26.4875317482823	13.5336361120852	-5.12985828601466	-2.68511582408527	12.2551698399539	-2.34871862689336	-8.02717883043474	12.4095550209161	8.3456232521388	-5.51704257836793	0.706318404932909	5.38163554277338	-13.2066578171004	11.6349379884797	-18.557744575334	-10.5493136645092	3.33390207524713	-6.22370305778035	-5.26324049474497	-1.73214831286778	-7.68430049200045	12.2458797806925	1.78668091534608	7.52311200872002	2.57615595374812	-6.44586925706809	-3.17441276554158	-4.83115388512671	-3.46988913883684	10.4585445419324	9.16950123654749	-0.771098369199714	-18.7540271309761	-0.905927930341115	-17.9648543919058	9.8459130726035	4.05517098002027	-1.98837170353373	-0.714312593404159	-3.54803036590405	-2.08681614660071	3.34788188302989	-11.8991546207731	11.5477091451225	12.8348947853144	20.9510677908488	-9.08228794048967	-5.07066165090442	1.31957565237383	19.2697591263317	6.25615634181801	3.22366485288031	-16.3328877433932	-3.22842769064733	-13.9708956011996	-3.42169586180393	22.8646653430105	15.0099716446252	5.56370323025371	4.2035357119271	-0.808525531379939	10.1240252904354	-6.44449088709864	-0.481204926683225	-12.0536503125246	-6.36504475824677	28.5786988442207	4.82829514137328	-2.70274141185135
"g16"	20.0733602519529	-8.00785172653186	-0.933302577468854	5.74764493454382	9.49010766777779	-1.26898137953215	-2.75514849682756	-7.61860107811027	-3.44239975674854	0.473132602852942	4.48432869057759	-3.40401206081234	-1.22853683100508	10.8807326818192	2.53633033870979	9.50461037302143	14.3487127029462	-0.728403551045683	0.351553876875714	4.51148296617956	-8.47615222183295	4.49759100916037	7.0506370824968	-13.569378739236	5.91936675398971	1.09130424323333	1.33135000428151	-5.7489530628795	-6.02726368164062	4.26768673245701	2.78622063682267	19.3528080990791	5.45100475730472	2.79862697471007	5.36329791807368	-14.8710340265386	-5.34759309447892	13.0008037008416	17.5758783276392	-7.287779398997	10.858635942496	21.748004394027	9.00641235168811	-1.90363823860726	-0.309247985674923	11.0261694712063	-16.7706635942815	3.66007136702765	14.7594107299262	-18.7678247540508	-0.531863327823387	-0.805780585008436	-0.00621293291158964	8.37314583970261	-10.6720471441627	-4.39005504994667	-25.7895498945414	9.01383350665688	-17.7302516140119	-0.553028541343908	13.5334378638945	-26.7634458331552	-0.500095027575942	-4.26244100224424	-3.66447452929505	-8.57047610535134	-5.58058656442372	-8.52226425760224	-19.7181371946576	-1.32669040378745	-12.7204051968617	-0.034585280394996	-10.8455688049762	6.89489841037984	-8.70619421065049	-18.7423543697686	5.5765891446569	2.67433614575765	-0.604563977649542	9.27367802119423
"g17"	2.21882602148103	-3.96607821518176	-19.5798500945841	14.9965520078086	-5.24770256511786	3.04240834159193	-8.9164702245936	-9.92817896821689	-13.2530691861483	-15.9741750393285	4.31599493736123	-7.92395462594022	5.46909719324645	7.46936950504466	-7.75869527836966	-20.5441428666351	7.90945200038076	15.3210873459651	19.234495152995	10.4756110106324	-16.3576353481362	-7.1143338112028	-3.33609430234418	8.92846314554497	1.17546534946042	-7.12719874318183	-2.01960779768249	-16.2830434731431	4.04673689943955	2.3747417789003	-7.01751007132309	-15.3581293578386	5.5946950787234	9.32353135701799	-11.4564091046046	4.12560688923535	11.4622243885926	2.57989319002154	5.04031990119655	0.574865743980152	4.15740086385014	-6.91178328408861	-10.0599227905652	6.21552908401317	2.61652171704763	8.62985767048497	6.83266468298497	-10.4199238640767	8.55083155823746	3.19416024706078	-3.57621308103462	16.1945672678647	4.39966406711485	-4.03307252023959	9.3933577042317	-29.6010614675921	-15.4840523122791	15.3441462643254	8.63025089569119	-3.28516010911929	-19.1373190645056	-4.19037702525672	1.87438342864203	27.1657390267683	-13.3934192785546	10.9724433639752	4.57949660346176	9.07381461489498	1.47993707646044	3.58020409448203	-27.5305346924819	5.13582113074882	9.233588436634	2.37220586709683	7.11860294557008	4.44355216017187	-9.77516769362857	-7.96904907518384	0.677558670788926	-2.73242072875748
