"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"
"g1"	5.16734972433156	8.35178178500159	-7.18842211814907	-2.18265023851443	4.57617628527475	-21.7099198142515	-15.5013967854792	0.917082907529423	-4.56713638577714	0.424354155311292	23.0980935350469	-8.75989585212925	10.1537853991276	8.24152499273507	4.66699027265004	7.82634816562282	11.8095339798955	2.27414621093705	4.110955291426	0.129731904246157	-8.8286404903331	-7.27333283933721	10.8211537439918	15.3828586976267	-7.42797182861504	-8.03477948855247	-25.1829837771667	-3.62763066147294	-3.19067782853781	2.03806878410687	21.6113561737441	21.0201132050587	-11.9030943601709	0.248828679006182	6.23567006739728	-8.46373926534439	12.4894536924938	-14.4404947279648	16.5967281180941	-12.3470025087779	6.26574109231904	-16.4395227555243	4.11546650900507	-6.85150793990291	-11.075887847938	-13.0721059339559	8.13099478678256	-0.106742296488403	-4.07553060862868	-2.45669246921349	19.7616814471419	-11.9957572186512	-10.0510618550332	4.36328253415613	3.91899146384427	-16.9841514993643	-10.0528295306558	-3.5818931243771	13.6587054207292	1.43851934265361	-10.2398350333652	-10.1516984251639	12.9454742566548	5.85403199705392	8.34640512590229	-3.4194928537754	10.2835952583384	11.9461880483329	-0.629028891994495	1.1439170682924	1.559118835435	-2.41276278010803
"g2"	0.215928364298381	16.2488500838449	-3.67060555090911	-12.8066729876262	16.4533322907965	-7.68405580779406	4.42957461314719	-3.10834862543188	19.3051093258159	-14.9133876494958	-4.84369647316737	-9.89268052121489	-1.10385909289863	-7.26457736292654	3.37654660304041	15.5372252979348	12.4587635821085	8.04662021976119	-11.6343400954895	7.58923665778302	7.83823929556767	-14.9620455913175	1.3325769132992	5.13079129805023	15.1393444006176	11.4973853337062	4.5516096992922	-4.36843231102126	1.82040421046519	1.74246619161837	4.58034429245231	-1.98005553411739	-3.32563706818066	-2.73162210694228	3.69784979203487	10.5554689397808	5.18980863650651	0.823095848641078	-1.65700437401523	6.89321700966264	7.64869405840647	-8.83461159975076	17.5171580857789	21.7394956682921	5.52573686270408	-4.51737321936954	-15.8012076407937	-2.32805508624452	4.12189037634545	5.80941106909707	-7.11145773845497	17.3538521713076	1.83298511617695	-15.7715941834234	-6.11229965714864	3.65191813682872	-6.23273143652017	6.00122824054822	3.70382127334458	11.7652823953959	-8.86379189432531	3.8232114512285	-2.26971355486684	-6.19525377783122	-10.4516790600827	11.2870402795518	11.7942075519929	-9.13418585793545	-15.8036185752074	9.2309648598624	5.93304348202404	-2.83604848372869
"g3"	-16.0703483055586	2.78095650544142	-2.27435024585022	15.8056247230371	-0.577293620267105	-10.9747960316584	23.0291866245376	-5.80493940271443	7.80755262253545	22.5111919103367	16.4670892698349	-0.266771076196168	-4.02108579865169	12.8858128418843	-12.6039892219993	3.44292915998627	0.493633560898519	15.998333007385	16.059541969033	2.13244035958002	13.2447458776701	14.5529057138105	-1.84869667494101	-21.6751485602061	-4.2240753238798	17.9575747576746	-5.28826730162467	3.15959258644855	-11.4002418601385	-6.81018191557692	-3.5147055334149	-9.79108549127828	2.00117940725742	-10.4703822687242	0.448176437670459	6.08707083006993	2.87576701819549	7.01042747488462	2.12491462177013	4.55658742404271	-7.2141785513697	-11.6840128432935	-5.37495841620535	-6.72405440518242	-11.7244766444657	-16.4013728530436	-4.57279984568303	-1.68389276678662	-11.1232195916513	-7.55641676229619	-4.60239704583938	13.3418958547374	3.652364882672	-8.3812587601654	-12.958228436927	5.64910670904196	2.04053219673439	15.3100375219396	-15.2609054422997	-0.781583285387805	5.27533246029949	-10.4320927990363	-25.9279460123734	19.0851798561035	-6.62110694275423	-4.64953640680157	5.74486878459529	13.8759211957825	-4.31541727724743	-7.53098934235609	-1.05652309409877	5.74879598907601
"g4"	-9.58216289820779	-2.40174567119964	29.9197619064485	-1.10396286768274	-5.44166462357695	-10.4278941953597	-1.39607790694388	10.5608460257052	-3.49063867745668	-5.96162104033338	6.06117911159126	2.43995925144373	12.8963292517949	-4.08589289195713	-1.43085474265445	2.66617182433393	32.0687703450832	-12.9728690694543	-9.02985015058827	15.4017779340719	12.3409295838554	-9.73531325785198	8.43420931582765	2.12386627107328	5.40983035118769	1.01441997528987	-1.02791721974373	-1.98551976049676	-14.1023901176354	7.38447956714015	-3.77009759788134	-17.1833034220561	-16.7522996947804	5.35904406618718	-2.28981967022388	2.90611312397751	-4.73733419251997	11.5811638253961	5.2967172256668	3.46391814461755	2.44676817995433	-6.97394545693904	-10.7716048948037	15.8129103971317	-10.384449269004	9.43400208306212	-9.53981309139417	-8.89547280960938	3.07767461246256	7.41062117985817	0.477457096112273	2.54924114705908	11.5551231453032	9.67065672816015	-3.47726617443074	20.3283141106162	-9.99551569772328	6.60743850857396	-2.14803555601925	4.89225004814684	-2.54214442908072	10.5000217286693	-3.89138263013925	8.97516304987775	6.65866798269601	2.17116038832992	5.2242787230176	3.56973669104898	-6.10712706351735	0.0476077836253095	16.6501502039583	3.22529588377572
"g5"	-10.2274098712102	0.844241916776684	-2.56897162517998	0.736446360815952	10.9708556589307	-3.61418401850203	-0.856103231765969	-1.91642878823368	2.72162476280768	-0.106493754803359	15.5542558552693	15.1331738067092	6.52154476161523	13.4783496842799	14.2065225303803	4.88364228293934	2.86135310783227	-6.06311118374731	6.34401411885888	-8.73216357587425	1.93556472896757	10.7856153983921	-6.30551221500892	-16.0627871711112	-4.94016871092033	0.365131588133604	-1.25457960091824	6.74448743406441	6.44948765730723	12.3852348064244	-11.4050097454682	-3.73241072004532	-1.59508935463702	-9.69754308877017	-4.86558179875526	2.4618031725699	15.3414097044197	5.07877389610415	6.62808805827306	9.74975097351621	-7.17975792639061	-2.12959104493015	18.0557472130688	2.92285838695908	6.76516771205924	3.44458914543023	-10.4516308058163	-9.04815927884071	-4.92692977755035	4.03326551747862	6.58827941396839	3.24166175431948	-18.0664165668392	5.06501448570941	6.5179512159026	12.4458295280618	7.30868808429276	-19.4930246127995	-15.01731976592	-4.78493410128458	4.49739430921063	-7.07629770341983	6.34588417921859	-20.7796612424749	-0.839013646011837	-6.91696383612228	7.49988696628941	-0.712280417130129	4.73859352043995	8.57012923438589	-9.31222518528825	3.37435174083783
"g6"	-15.6820893396872	-2.88405916322484	10.4296767481159	20.9129836287142	5.25472254447084	9.76881581555678	-1.86522956241657	5.21203802028101	-8.34983504267509	-12.6430936738229	-8.30911287076004	-15.8765741612496	13.4674128690314	-26.5225883976203	7.98236100079263	-5.62430780010391	3.54581762380974	9.80765659610751	9.87772803488609	-6.1642321626247	-0.900495048855264	15.6255613512821	-0.951837475327141	13.7158594852271	7.30557113534985	-14.3721271050751	-8.07182723913109	8.46790603320392	10.874041326612	-0.949090363346722	-2.84674399614914	-8.1334879124541	1.66844303626881	-8.67224420230357	9.42519992362392	-7.7962934474286	-15.8522556122006	-1.08698582320704	-9.4173550440093	-0.158726102108343	12.9420074749078	-18.7832271462915	10.4721360242896	-15.2234842495884	-2.59324710627409	-11.9136764505031	-8.86154888330942	9.49976575427337	13.5302436783772	8.27584097572212	-1.08144670346917	-6.08558270166379	11.2056829716079	-9.50555715448631	11.0172813310926	-7.81469175480499	8.064020315791	-7.85957778242695	-25.2903874866874	13.4709012715784	-5.56172559620745	-9.08545362318332	-1.25457115604328	-9.38875634688463	10.0550941164598	6.29590969199738	-10.2988756276115	6.96536001586594	-10.4053103471619	-7.17584752770877	4.10315452461284	4.51392797461763
"g7"	7.2160350039837	-0.980941200024666	10.0717504990417	-1.99070283281185	14.4443660545372	9.57760316727116	-23.887581682855	11.9014358364485	21.2628982819426	-3.96310473818095	-2.80397841851002	-2.86629621425115	-0.613613021925318	-5.52274500015799	-24.8998857059562	-22.3945414926007	-17.6313216393597	-0.155545359219734	-11.5102912280259	-15.8411980518017	6.21196602919136	-1.49128617689048	-5.38545921657197	1.01141566857516	-10.1007944828245	-6.83243764173518	2.83089234592745	6.84994605572432	-5.11103138808413	-8.25471883134843	10.4260703738156	31.344483618474	-2.94565983378831	9.87373348192516	8.04224755988703	-4.38995769822704	-7.50771238670898	8.05159075067221	8.09685733481195	-6.73063394651704	-7.41693251089579	14.7867438522883	-3.23233449655553	4.17814865312888	8.39826738156107	9.04298048023017	0.396370206712022	-16.0181519516859	-1.36523027113842	-3.67041874559137	-11.5531781919819	4.76182021250447	-22.5592185108655	5.77191195643607	-4.87935250523463	-8.85697386307719	3.60173436435034	6.3088939131097	3.90126113401359	3.8419524921849	16.334513579406	5.42840729636588	-9.5290448037516	5.28991230113603	-0.843719468880362	-7.47777918457071	-12.0799825246347	9.27200413705464	14.046045645355	-10.6295918714384	-2.61494694443628	8.03894115499255
"g8"	-3.96285682456964	5.54594453792037	-6.69145639854745	-0.592622908342143	15.8711825568172	14.3879560689834	5.74854528996861	3.67444547145742	-8.4938009501886	-23.9028798851013	2.96993525383651	12.5479853959465	1.04840441827756	16.9784883502413	10.0430268718878	-1.90789277152617	6.26495674849966	-15.8172188470844	-8.63229113687039	-2.82788782038221	1.29351705775993	-20.2380330152782	-2.7603841915568	12.3574969140199	10.7037613931372	-14.3653230988683	26.8621072621463	0.673323858416436	-4.13845296675967	-5.92880527163922	-1.16556524220044	-11.5376068158066	3.39971881595223	-11.9323733534302	-12.9886846309241	-3.53053483799011	23.704206891519	-8.83046573869046	-1.08898793327517	-18.8245591384507	-7.56743184024381	-7.41185553994699	-4.57683084717356	3.35836173735545	10.6890309023685	19.5684336537702	7.01581380649063	9.10071938408404	-3.32891641493757	-14.4677670458391	9.15712603783676	-2.22191780458484	2.58923667222561	11.8224430368888	8.88237427913657	11.534499449285	7.9240863294076	11.6649401382984	9.68189556587071	11.3838804681802	9.68814028810696	3.58698785936136	-1.48024517656466	8.38826996935521	9.62190935027933	-4.45089637897513	-10.6475272186682	-21.0263801311788	22.5675301689069	-1.0052355192911	14.2960684615604	7.94428220958461
"g9"	0.898433524694467	-18.2776971188522	-14.7653996492747	-16.0156007640642	-9.17146914132942	-2.31865914989352	-4.23771260607988	-9.83272769236292	2.51471312910089	2.47176054905337	-12.2886292837831	-15.3908520239486	4.68502868359276	-5.85245382119819	-3.54668359091372	8.67882224385627	11.4206902747753	-9.15131874032713	-24.6589334055393	13.9487459898612	0.854905646633109	1.71175051044472	-3.90333940773759	4.84209598561504	-6.689023027094	-11.7150071198692	-1.08222896465462	-4.38655197914968	4.79594965484594	2.33168192517576	2.66792863012324	13.8809491644777	14.7526665095632	10.642818946563	-1.29870470358048	10.1829854946944	8.16446098267207	-23.3351024937339	-2.72572779826796	20.5583492145457	-9.24941259684436	8.85103521466976	8.69656349361399	0.811994069008749	-8.17828583385744	9.91025785499298	8.40365732647983	-13.5220409218613	15.8899120641886	14.2390648890007	0.898978703786735	-3.82370067981728	8.13336084214467	2.42800637741227	-12.7583242026389	1.89174097781201	6.31028879648983	14.306122902704	8.99608270015896	-0.967743842951055	15.0415641500223	10.3264102167302	1.40908592513884	-7.83478042314517	1.46312693861958	4.96245400595135	7.13453759554557	-1.28540000508458	-24.3430264040779	13.7643423551488	2.13892068038332	6.75440394509485
"g10"	3.54004381854071	-9.51735893881373	7.37892705900261	-3.07085603829957	-10.1117467255762	0.972833240505669	3.65231049494128	4.80723231736612	-7.01600535743196	-26.464059981036	-1.42138119195619	-12.3510164921464	2.55858358153744	-14.822094167279	-0.960068753582155	6.63464253688799	8.07207712675235	2.21480070499031	0.339957517230631	-14.4046175444412	-11.2310052459233	2.19076106822881	-0.360469928534967	3.61484954531962	1.91206971458878	-6.06366644892615	5.06988232259104	-0.787197460689581	0.810115833675394	4.20245783934761	6.37824284587889	0.410260205005813	-20.056175029733	-7.12925862663923	13.6488824688312	13.0071516736392	3.05000302886741	0.294991974168479	5.13596570844398	-17.1751445862639	18.3548829837659	2.99141560126911	16.9812522907808	14.1626725408524	15.1147330947327	-2.11927018924423	-4.84461269351379	8.89627269652409	-22.2374719801821	-1.48948037508243	10.7175064533164	-18.3286985659277	-9.68079195535304	10.3360495142362	11.8141863684142	2.11734407524944	-16.8447474145996	14.4139210442979	-8.78928095685718	-0.135566561957804	4.38769301881447	-11.8445104456454	7.4105502691337	-8.30606224169868	-9.93144244645456	-9.55920238134015	5.87263763618574	-6.13531245828832	-6.86441128812225	-15.9746861134579	9.86375031920083	-0.416732936909316
