"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"
"g1"	-4.62422422054921	9.45824831301948	18.0704163505043	-1.90117248320828	-0.71747923111575	6.48011742767217	2.43156478957101	9.62616308844636	8.87801258475243	3.52751787404945	8.71636573345904	6.10748860056505	6.42350872377807	1.48346243110842	-25.0645870566969	0.413604417208621	10.9072525164221	-5.65163178942338	3.83874194212952	-3.48646056115025	14.8632020240573	-16.0326070332825	-9.73702523985488	-0.943647490549747	-13.9421984612112	-4.98369480807881	-0.876254745639151	29.5833976071411	-4.12050073930001	14.5307155862531	4.17162107121686	-8.32507199164721	4.77537283392251	-0.0969982608511338	15.4578433299727	10.3632677270081	-8.99147115354135	12.3042935583467	-7.94232902170946	8.3862955784744	-15.5810052512514	-14.9484489945971	1.69151305055432	9.72812811034346	-24.6069887851984	2.37658903891126	13.6429311007188	15.6040469414867	9.81542663335244	3.1800026479306	-6.85056216728449	-14.1525211910774	-6.50207554612035	-6.13690438242641	-8.23723543006058	-13.6490532014155	-5.49230005062304	10.6355355740059	6.9734564161305	-1.76441204563881	-18.3431334105754	-4.71750673275736	-3.22897778097354	8.77315249086837	16.1320912505521	-11.9038425811839
"g2"	2.08661292114093	-6.2233570555173	12.846189842137	11.2880928107584	-0.959425044814234	-15.0458824964603	-13.8422839615899	-16.865163217712	11.2693074280278	-6.21403977328544	-1.67946222787112	0.652688681561624	7.8189819904046	-0.572026412022977	13.0212140361892	-0.500243982309138	14.8044857897386	5.4368058623792	3.14072418152529	13.1642408882021	-13.7668348250729	-13.5904592261279	0.610214815083111	-11.268210584939	-6.06400592462773	7.92889624445217	5.50836538834389	14.1572162424624	6.98518332722157	-6.66160821032303	15.4728380051682	-15.5362215515333	-0.186735979047825	-5.39902252017491	-2.37739927367687	-4.12473163960945	-8.10992924814095	-2.93443471254363	-7.02610180028691	14.2205686023053	4.92593861504733	-10.5275683496791	-2.54115717905293	3.14088192703991	3.55680304568859	13.4305359529287	-10.1853318885509	-12.5329638075985	0.419960391567385	-5.01180967305526	0.293682848280815	-16.0018259158661	2.01664757110713	11.580623482013	-0.875180299731194	1.00200262561734	-17.9890666033169	11.0760284008109	-3.8062414557812	-8.26075586797146	-8.67565970043398	0.199616684859871	0.919814602037082	5.74180990078846	2.52805173113383	-7.56039734204279
"g3"	6.93040843366603	-5.07228259387986	-10.0120552416486	-25.0696045991091	11.2543381364081	-9.20610846335328	-1.6773269717141	24.4262577207459	0.455484033402123	19.4699469582112	6.75547281726013	5.71708371911226	8.71969588456203	4.66891570651251	2.55452476343393	-0.552697528736199	8.06677589416795	6.02292233235766	-10.752051191622	5.75789093995319	-17.0584473841597	0.54275211109138	-2.32189534856544	-1.25939461193668	-2.89890652689767	0.103945890603728	7.63596330899643	-12.1458412960727	-0.749811486570306	-9.13216938434822	11.1870213127845	14.49176165349	-9.70374477437487	-13.7871416636549	-7.37645462884977	16.2483745833174	1.78091084733602	-2.01079408510086	0.576968661542085	-2.5355149262808	-1.0753653653471	-9.85697850562328	-13.7445127584238	0.506226079956373	13.2335141947138	15.2806011068049	3.97482106710997	-0.892592335957229	13.0098425016239	2.43828574918901	1.65958066006043	3.13058014312689	-0.0109262020688672	-5.18394103397992	17.1809724835122	6.89588194487289	7.76560573654857	-17.9625367717578	-0.353640394370412	-1.8229276710228	18.4544769662015	-10.9410296495358	-6.92831342748797	-1.28068079063504	3.6963345712937	7.06081355715311
"g4"	-4.46196875602139	4.75102597333653	4.35793221653273	3.19044383893441	-8.19445358762988	13.3371263614815	16.8142610346638	3.56757311646994	8.43234986769007	-4.68682547634792	1.70690784113406	-4.53683813097412	6.66640085094204	5.86487882810408	-16.1046109626522	-4.15804349709056	-1.1747655054952	-10.1528008117524	-10.0719173474974	-8.46020985215148	0.738769304724326	16.2444516115898	-0.303281139332187	8.85970069853483	12.9677441987374	-1.75354537526633	-0.457304229159561	3.96478329230435	1.46991209924452	-17.5937263827249	-8.81294543413181	-0.737122422733851	-4.22985518729777	12.539365933753	2.14820579044313	5.82793473186073	-9.15013651175677	-8.922609187251	6.40888108935301	6.8967227026035	0.741326121223281	-5.14823971327584	-7.90840667901781	13.535691806851	-4.25308896714203	-5.65456547979958	-13.7695727816929	5.36075899369115	9.71441164527565	-5.55070415057313	0.981821430652763	-2.09402143341397	9.44719609315231	4.36020628014536	5.45371198173808	22.2402231976014	-20.1530463363965	-0.970449260212559	-7.75399923965493	3.06994917661925	18.430017321911	-4.37231417105202	-16.4896272824218	9.25520654507005	-0.513794360336066	10.2051426482773
"g5"	-8.42609420728054	-0.220950934565025	-19.6387518634482	-3.005427381628	-14.7509566243354	4.19880505067366	-0.641016020151587	-9.97684977814372	-0.926827817999778	-10.098693560268	-12.2565269350459	7.70331598161582	18.9102601164511	-7.36305528521377	-12.7760602489962	-7.16970950736903	-13.6827703452412	2.62749323811537	3.78797307762154	5.03216755122487	9.24529026612918	-1.1457951560323	2.66180475238702	17.9754961120216	13.8713481408622	-2.0773912039826	-12.9964929575659	11.327373036973	2.46551928623507	-5.27593164454211	-9.36618701232548	7.08995437907331	-3.21831190140831	11.2827497151317	7.09874312342707	10.1273311948621	4.49416787653888	-2.79871343705083	8.15915185338099	0.571728629465841	8.19003334132829	1.5549207271966	-8.40467889258585	6.64187612171345	-6.12859441968556	-10.5056091548376	5.19459914735215	-2.83877922747846	9.69565673628385	1.61135560956546	-3.24935485195159	21.4986964716981	-7.17977740612381	1.78256716781933	14.8789052979524	-21.6985914820918	-2.19132982221576	0.326531892891498	-6.96057507329974	-10.7972604704475	-2.08795604384262	-0.792068147761551	-5.95517928130591	-7.70152693566852	-11.6723520824413	-24.8723657450916
"g6"	1.15647621950338	13.417287404521	22.8217791175957	-5.50183947001352	-1.19033467906753	-14.5498736359836	-10.6036834929164	10.532263315634	-2.7782138634586	-7.70660791944521	21.8126380691357	1.78978155224716	10.5851556355381	-0.00357698389367673	-22.4268674776657	0.465192000258732	-0.891525832887129	1.36746426737672	-5.85191084630429	-10.2217363742491	5.74862530734614	-2.20024199534235	-6.60004130293197	9.67181872118234	0.521271103260881	14.5699798350153	1.39508481864036	4.40397908048101	8.54025810928344	2.63360786489106	11.223971874701	11.6028894438814	13.7605367835497	16.8961726487493	-16.0664765082617	1.54760575893722	17.5059426077192	-6.49426783579108	2.50428210187106	-9.22975842980042	2.1107563722385	2.15724647723804	5.28770493043631	-5.66801014019691	15.3732250641572	-12.8972796392265	-11.1703656038119	1.01542472327754	11.666055934981	10.6805411914432	12.1014468351022	-5.21411461010997	-0.659544190230213	-7.7937298825185	-0.418669020681564	-9.06898789701206	-10.9814313428605	-3.53658240044509	-4.39316935603961	-9.10423716056568	-3.65583673175611	-10.41285698181	-19.3802461162494	-6.36323846177751	-11.7450139957198	20.6397404573262
"g7"	-19.7905201921101	-12.5009803745284	-16.621034895648	-2.41122036843826	-3.81927645354264	0.984598401244833	20.1797337415923	-3.2449810631864	14.6009171872171	2.31111222036673	7.85648667591634	8.68211399743302	6.36440817255915	-9.39660013155202	-8.52438237603313	10.1683781588795	3.90486321659437	-0.867306328354222	0.379637105825449	-1.245977901419	7.09366632573848	-14.0397759990871	0.0773229423548829	-9.91542332088042	-7.50291784279972	-4.22455536593134	-11.8349486296908	1.93402902079034	-12.6368299565205	-6.08293306825373	3.26697153033352	-0.169759852367363	-10.4679355069688	-10.9821574545217	-25.8820047439031	-4.14163037767327	3.284335950566	11.6709018333656	-19.6200568273928	-26.8276454214023	8.25197756606105	-8.82567371125142	-14.2771016557028	-0.116095626494016	3.05310736297265	-0.24824658117869	10.0681813182384	17.9411488501395	0.904810608688043	6.80110529132173	18.9352017117722	20.7435567537737	-9.14089551409691	9.97393530163005	3.09025793712334	9.49042662617133	0.457353821135168	-4.31318241686276	2.82111483433007	12.8412761325588	14.2677168218882	-8.2247504093007	24.5141947628297	-17.280796691685	-15.6073153817664	-4.19204789242749
"g8"	7.4297963188235	15.0768797016021	-3.21080203275902	-5.17720008778247	-13.3626026624415	16.6853124499259	-22.3340005892089	-22.2924189214496	19.2380465230299	-3.51516270988916	-8.26842807302462	-1.43762871508467	14.8633043958566	-18.0606536806785	7.10423137131118	-7.84222570625859	16.5736334858716	-2.79310646243832	-7.83493172056214	-3.57710146599364	9.14911424444132	25.3183483355221	-8.17074179308742	0.280206532263378	2.88026247411227	-15.9858017496217	3.49148791227909	-5.05933221236322	13.9379230191	-0.999381678229096	-0.123694617253497	-3.31074133769747	4.8573448179229	1.21382106876258	-7.04098449408856	4.1604300612016	17.9559151548228	22.1616107744125	-17.232374759391	-12.6285520410437	-1.14074539955232	0.237958091394489	-0.132344357951259	17.6598284596087	-29.3302422634837	-8.00428483471908	10.9810259981862	4.24006915393746	6.48389351467509	2.85496932826466	-5.24670412010054	-18.6061508991195	-16.1934941716719	3.82577996593409	0.220229822386955	3.97174601239657	3.18255705801373	10.7185878330274	-4.423499199946	-9.24061504564295	-0.731041872019108	-7.10918729987823	-14.9138193398544	19.5927206162571	3.71404278446394	11.9109424427377
"g9"	10.664612748932	-15.4348531235063	-23.0606435285684	15.7739479037095	13.8421414182969	-9.93969221201779	7.47103791282528	7.12870432990027	12.8606871477406	-6.19697273254971	2.14375230932802	-2.50790194021323	-3.15302711869226	12.8100191654882	0.351506804219647	-5.17738540112106	-20.1132150013143	3.89221098310252	-10.295631720204	-9.17434097595224	-3.68274466762914	2.16828425863888	8.88615118299185	8.34707060306805	0.203015992542973	-10.9107358872828	-8.68338899470596	3.82647280715844	4.55045529404835	-5.44990998607193	-16.2270452616468	3.13332146591934	-11.0649166230726	-9.29468111557246	12.4092311197225	2.12051903835442	-11.0513429593039	-4.95084546974867	-5.53491006320153	10.6538994972076	10.5654330178116	-4.50473600217979	-5.44350839104893	-9.57791358500835	-3.02540281265548	2.32379360855805	1.19663343540997	10.8783338044293	6.03443507878394	8.13825043090631	11.4018821981057	-3.0890291676432	2.70728021447952	7.05971358797184	-0.980899564576288	1.60860145290474	-1.5569631496473	-10.5743723925963	-8.18061526820082	-10.2892723761952	15.0984800328493	5.378164170584	4.48375620467642	-13.5112574717159	17.525679764788	14.3563784225182
"g10"	2.56484159602914	8.86370790195049	-0.769477144590942	15.5183067659656	-7.10869836762551	1.4063950120639	-3.77587235246736	-13.6226231624219	7.7768231205206	2.67872143641464	-22.4644533801286	5.41415567514517	13.2676472426627	8.65495270315478	-6.2017186590109	-1.88641508399456	-6.74193086142896	-9.08467167618143	-1.1250129431168	-35.1947075990303	13.1231119571553	-0.860240404359653	14.5202849819371	0.936200833757199	10.0525855404107	-0.80711866854592	-16.7544593968534	-10.939675694924	1.05448371091474	-4.55727373735993	7.06961838556371	1.03623214782918	-5.14347777635624	-6.59916854683188	10.5424055055531	13.0802560975769	-2.46274954785823	-10.466318146239	3.48545850661891	11.9214831592927	-2.33225499575984	-2.29495298460173	3.46696408450297	7.68006365736591	-4.71850729003205	0.885217662681639	4.06428127285417	-5.89150212832665	5.86137769567753	16.7603649657725	1.15051887047754	3.84383240448017	-9.23658449945748	2.39826468816786	-1.53698420293314	-10.5361677821886	5.32371805153993	8.48301891346888	-5.23488231707133	5.28188899858255	-5.9235790976507	-0.0533640444132893	0.334973993858485	9.0066644093146	-10.9690446316211	-10.6444001721088
