"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"
"g1"	-1.69464282605907	-3.83898542838084	-1.96379012122256	1.64642259557755	-14.6720948699541	-12.8167386510429	18.6650799367484	-23.9404531875039	-28.6251574887532	1.50507064724394	5.38563878063537	-6.01663060972016	15.4383664104477	9.31234296478971	-7.92146628324236	-5.86113245044968	14.3157472379976	-7.27077405393386	-6.52511715215662	9.56836138493914	-3.81006911034674	4.02321306237885	-12.5206081332671	12.5144014538808	11.4972442326634	-13.1049012976353	8.48464418440963	2.43718126015126	-20.3477216735043	-3.85184253106183	-7.34667122326697	18.4453443679146	14.2438183320313	21.3473370852828	8.11825617048432	5.00521403589514	-5.47645386139354	-6.63926623420501	3.02198274215209	18.4098385378962	3.08098691015759	20.5967198350368	7.99556843393139	18.4168987367702	-2.16805731159852	0.931785342897294	-13.4375333760032	-12.7208688983062	-4.74494199894541	-15.0560068283697	-6.68766560300724	-23.2236350752005	-1.53882402096477	-6.71135511303298	15.7521565704882	-8.67799536373396	0.793130154675953	9.24905539580346	-7.85496408337083	-0.526656808537656	-1.19386361562539	-12.1167536265811	15.783255277444	12.2850774007016	-13.0464736471889	-26.2495363649823	6.97524890410126	29.9103092649204	-1.2445273992965	-11.8267694151463	-1.55039564744785	20.4237643909834
"g2"	-13.1961014355086	-5.04272733732852	-3.81386464059533	6.68012093009957	4.42598066506771	4.57830618379693	12.160075309503	-8.91590360002015	-11.9616841850095	-19.0208030808362	8.12895294792529	6.4792169138705	8.76958092297683	-6.76935095261126	3.33499221130764	3.995952685021	7.03765179358945	-0.982004707010009	0.695626038560825	5.79496676749788	-7.32887564587595	6.27917988253106	0.89102413873336	1.12165914983307	-12.6798263639157	8.75491627202063	9.2202867460786	2.32839171745412	-8.4615843849671	7.22668310616552	-22.560086516608	-3.55207136392284	3.62849218564179	2.44113938261527	25.0318068276546	1.03068634839366	-4.53747647368773	-1.69679721521547	-15.4833619526231	-3.45932171584986	0.472095380043856	-3.74649572657224	1.96974768577128	-7.82395148169749	-15.6896009105626	8.33694004493431	1.28147506386521	9.76463873385634	8.2097169224742	11.285779550429	8.00064082334994	12.2638637402306	-12.4429027386001	9.3194930537481	24.0919089505378	5.41113127024277	-6.24368665388148	7.05547074886619	-1.0623257849965	9.31987081183662	-1.40151974346711	-18.3401395437308	8.25687562553045	8.04019850060005	-10.9444790631159	-2.0111201931388	-0.312343448835465	-2.55125051488816	7.49488730731349	0.684944274993081	-11.4247606655539	-8.9514590359046
"g3"	-8.2641472331487	2.1354375637526	4.39100615434246	1.04110657419954	8.7046910094771	7.28422213556883	5.69726085503034	-0.267584266250207	2.78574188280132	-2.55061633716203	2.6259121394495	2.80593233651504	7.95355897001143	-10.7513854571332	-11.4107559847726	-0.530394987426069	7.20441634449565	3.7687161793367	0.125638974260979	7.85789051464497	20.5710088659321	8.86348075267618	-5.32081775091466	-18.400620095721	2.65732002873557	17.0548228238593	-7.97828441197675	8.16226902527054	-2.76153188641066	-5.02228352618109	0.652546218162243	-2.79388223797451	-4.6701382848664	-6.66343438075497	22.7429992934581	3.64787434984807	-2.18770981544063	11.4033797649178	0.9710222841075	-8.86635693156371	11.4967542238173	5.44787408682126	7.06710198274365	18.8383248064204	17.0657287218143	-1.76841642421254	-3.38396368824846	-3.3846147151839	-0.47500596977855	0.207661484546633	-5.0713572085669	-6.43702238993823	5.49691431765101	16.9088826864537	3.93111570721001	-22.7113238850145	-15.1063154908355	-1.08672140387331	-4.55008217616713	5.59543469309114	11.9295357538424	3.28977852641303	-10.4173427815912	23.4468643332157	-5.7044642565189	-7.53012141807256	7.09540108370827	9.98488916572044	-0.786233922548461	-18.6999056575097	0.664381734486684	10.017732150193
"g4"	3.96379431209648	-6.56088215354206	1.96148783974736	-0.0039895923099566	-3.81787479554188	-18.8717502995935	-0.841849036071307	-28.2402087179798	7.98452611774546	-5.3988132217183	12.3107498842624	-3.01811442068698	-12.0672773087431	-6.4451045767667	6.36135617532341	9.31505959829067	-8.69655186060729	9.26937598997606	7.41871951816586	-16.0562136830659	14.5582127474519	10.9145823298868	6.74621327286125	13.8235844238386	8.01303292800278	-6.42832499720173	12.9919112234955	16.0373508107486	-1.61508022398992	-16.8496021027742	-4.89945629487171	-9.63801446602434	5.29729583531231	1.94368755368385	-0.167186092674029	-16.434922091588	14.68118923071	7.7146749268119	-18.2402399680662	2.09765903502287	1.46809180864843	-2.24545332139634	-7.31910514636587	-7.38369595214198	7.25565712015416	0.0653257925733708	4.40047132617683	3.03052214510066	-0.629399266155707	10.8669984302164	-12.7415055355556	7.26048275057506	-3.36989188380893	6.01569801775445	-17.042418744198	44.1780236395792	11.0185299961368	-15.0851694661872	-0.369064722795246	-9.06125800250969	12.4741187077348	0.168529482859286	-10.6633273480212	9.31954356633109	-7.24881399033739	18.5841055221734	8.6934851658493	2.67376170160941	-6.39325523480863	0.312084678848351	3.80642243311169	11.9927913381681
"g5"	-6.57617034681792	-1.28931512220916	-6.11283147026463	2.26569430977305	-13.1290482776474	13.3052437618055	9.62777665682209	-5.49587128024296	1.69225671185438	-4.23712385494806	-5.06116451479795	0.0786362860821911	10.6988696346893	-6.55453792301239	2.05376463766069	4.63835619904274	-1.64212805454421	3.17015897737577	7.29437877610488	6.22125761573256	1.22592902683705	6.38834689546263	3.14104925800876	-9.22804338868661	9.83799736948546	13.7920740113484	2.78963708462279	-16.1192640317015	-12.8725325235641	26.4382318747244	-7.32269948595792	4.3539396017209	-13.1542676218354	6.36816328472081	-0.475156561595381	-14.4207227006336	4.98292752255605	7.01106929887239	5.4484446096375	-3.48606215737903	0.641153543079211	5.48480849518168	1.90758977704512	-7.50697883051046	6.38757305757256	14.5222913373946	13.932824943915	5.19258413861671	3.31607273834058	10.1554138107898	6.8927982708613	-6.63502080414288	-11.840526723833	7.87321826976282	-3.65007789700696	15.1705581354045	5.79116719708032	0.114131774767945	5.95652989179214	3.95077358873458	18.1760521216669	-19.2243020346634	16.1738912101997	-13.8524439691497	-7.003204125843	7.1928984437358	-8.45000485938481	7.43685394302346	-2.84814531582708	-10.1820053079799	8.70809564610655	-7.67016402807495
"g6"	-0.960125515099089	14.5610099609543	3.04788602807635	-4.54135175463038	13.1827935606106	-8.30821255450827	-9.95184397173339	-2.76264974532303	4.51835538895089	-6.31123100128123	-15.298210810402	-15.7147197486119	-9.28999803779551	-14.1487426160629	1.58135675048038	-4.73141706969744	6.35744596254352	-9.74498643505247	8.75998392092032	-15.7574637745597	-1.71349011625745	4.12973182946957	3.83172542113859	-1.87123921761743	7.12172578455053	2.27777512938305	-19.1133129348322	-0.130639736966381	8.00907214315582	-4.77430159515269	-13.1718392990529	-16.6639839067818	7.84113080314462	3.03174602392419	-2.84796318482347	2.78135066701015	-0.404986977830478	-21.4907988877342	0.314908469736964	-4.96708382611707	6.5554100996465	9.46017469362661	-5.58730154606971	7.95462212377409	-20.2811702701848	-5.27624780043997	0.692603110438368	-3.29335957574305	-10.7507496094782	0.279366031713784	23.87160234101	-0.0444876772950054	13.8911732928741	-9.35643461549364	15.5162109180538	-21.5114364770308	-7.76473134112903	3.51344036139003	-0.467585458744076	4.04532726483363	1.26091079541362	7.04729963207549	-7.57578550005379	-5.29519680495237	-0.402363644521753	-9.71853658696668	-22.0591704652063	5.79873689566812	-5.39098480022544	-2.30055200462668	-19.4975450123132	16.5644343303042
"g7"	4.04709563021523	11.8654165382975	-19.7795200622867	3.78603266762872	10.7554365738093	3.91940202093059	-3.03731529952837	-0.786206054841824	11.155343268018	2.51071947238668	-4.86486054503125	-0.724168058160086	2.09341581260215	5.10786142097036	-14.74630533604	1.51716043767578	16.9878642659906	-0.271792834189708	22.4513557450848	-6.53616977477094	0.0908629039233738	9.75728673305446	-3.53366214401858	11.9944619130502	-13.3910380225615	7.64508016425932	4.89790165253633	-0.682241604140995	20.949314226579	-7.56560349666817	-2.6524512992581	2.93369579111533	-9.69642307612038	-3.28994186657447	9.50165400258608	-4.88669180292764	21.0135623867238	-13.5437430350806	8.4285745439655	-12.1897903654136	12.407005514214	4.89729063881683	-10.7042161217692	2.96000451118966	1.33996207437949	-13.3719901871417	-1.76530835931697	8.6902625126922	-17.2468365458638	2.83297675865913	-0.250246493477985	-15.0161373443963	-13.0495566102137	-5.78736774882876	-18.926824730778	-2.5538346287212	8.41558449451582	-7.74054668887519	0.0761061042680517	-7.36204910930157	5.65696287973268	-9.37466630987542	19.723614485877	-3.38500330676426	-2.92176473786169	-5.98061502309342	-15.8973108901742	-6.52359551910348	-8.73951717958272	15.2552527135214	0.848087490039015	-12.6348139992183
"g8"	-26.9293019208452	-22.3947802337531	-0.324521980622875	-12.2063721841308	12.8754124687089	0.652671306623453	6.83320986118157	-19.9908768837993	9.2362864859734	4.94388022956173	-0.107392673281668	0.0327617936227765	3.20183501567049	-8.23259836940348	1.81686038985759	-15.383173559589	-2.95188874582737	-11.8307055965935	-14.1370330322948	17.0780524778662	-20.2073637225916	-11.1622537748935	-0.537976704845343	6.27876884139875	2.26714943363094	16.6907306358195	-24.7050355830977	-10.0284267585801	3.48201026224827	-6.83785243283479	11.7717020835717	-4.94571498344198	7.24162526536498	9.5144072294323	-0.20090709518988	-0.41374240136157	-7.6966894763474	9.33438259662369	-5.66963023218822	-6.2806251802483	8.432672065687	3.45935305609401	-7.48372418525378	-14.9179354691961	5.14252663651372	-7.16787353460634	0.585661711477795	5.12449898399365	-10.2929451266115	-13.9421441911492	1.31075864003256	2.54562982380312	-9.89907540994196	-4.87095471761841	8.38515104453904	4.49847990524482	-6.01963719313061	-4.9697687038469	-10.412724077493	-5.97959338027378	4.21725675619731	-6.47472776971405	-9.11038295328322	-16.9057108839651	-4.98328554110515	-1.52594608638242	-6.99433172036303	-2.20474091615927	-12.5250004756632	-5.07884845429164	-8.12188562506695	-0.293842555140738
"g9"	8.40323756871029	-3.53900959875175	9.60499576457593	-7.13353623800802	2.45783440938383	-3.78947051832176	-8.00574457319219	3.32684535319431	-3.35220208783486	10.9708229919382	4.40099684069198	-11.6027185842571	-1.6472215840699	7.42603982400184	16.2898479521171	-1.46202095571172	6.29653119283548	9.05913674145505	0.483073035853013	-7.55822335669295	13.804279581243	-5.14056129003444	-0.316630311779624	5.30243128648	15.2085521622557	-3.15727523417053	30.7640373469703	7.08623916597224	-0.205827486254506	7.57767071317509	1.36398291582975	-2.39900867662912	7.09506657909343	-37.2466757275454	19.3249483138203	6.87487001171696	-2.60251916865403	-6.82358824144921	-12.9121506337401	13.3037353274866	3.84183509891963	-3.00430073514823	15.2061163675189	-2.30152109546984	4.6624853450651	-5.86151958652168	9.65851541686658	-4.2104181398801	-11.8549726503749	17.124293145893	-6.7929499330486	-7.70531500138438	1.79696385962143	-1.46814059875232	-1.43585801961163	16.4923114700668	10.1852359136858	5.32966866913209	-4.48960678803355	7.10944861453248	6.09464870460404	-2.99439642035831	0.356809966685013	-2.72562245078451	-10.1375798146271	6.49836731027077	1.9173128892414	-10.9908865631214	2.60472746262367	17.6270550172968	6.63517566560514	4.56818889604916
"g10"	7.5518659516715	16.2372233692331	-3.92494215543444	14.4053366111213	24.7354506585408	12.266197444484	9.67268149818464	-1.55858603445541	5.88409087795158	0.55004598194104	-2.03069263657976	-5.03891573811121	8.22135520900238	-21.5346653986845	5.64343071818116	-5.27394884649788	-10.5613875825409	4.90323020526937	-7.41614698258528	2.13095726855597	-1.42644230260914	9.51236561365921	-6.58777706169404	6.65825776189319	24.8409357439581	-5.64362398531599	-13.9190519633198	-12.7070885595599	-3.72122198237947	-11.264691696612	0.269600188367662	-0.33186739937079	-4.33092170173316	-4.02904188405483	10.8766216251532	8.16483899297286	-12.3082464570431	-6.34536822396027	27.1986520933495	0.31505969377091	3.9991951092464	7.28276558380776	0.403923076495617	6.21304444889762	9.73385968984385	1.64789298913042	-1.03526470779958	1.50801375494393	1.25846170569353	15.3777554538053	2.70768989614817	-1.12353503208558	-3.78667391311182	-15.3233628341456	4.61679527446102	-0.224499293784991	0.458437663265077	27.8909361338781	2.6748310565518	-8.03898647823784	0.470996911518384	-12.493388034117	7.78722241356107	-4.18870437286082	-10.7690958275527	-1.76637164087815	1.0363805684383	5.43515241149661	11.7537462090641	-0.165574753670212	-6.79466661307106	0.902875406032555
