"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"
"g1"	-3.11847543003628	13.8371484800649	5.40159074107454	5.69411267574035	-11.4371385631431	-18.5203596588461	1.77528010406034	-0.798067294449818	-4.31229428668992	13.7068461559836	-14.507257713362	-2.15992001288353	8.67852225558466	-0.285148395068018	4.81482785101495	2.82015710702467	-3.57649608543002	12.9442281911349	22.8530226918854	6.30756268016962	5.0706856472131	2.75468965409993	20.7900491548609	1.35849351797159	0.463053651620455	2.19551387266818	-2.51953600881661	-5.50622879435921	-7.89105444424152	5.51192557756527	17.8265554333151	16.1805654993554	0.910197184037001	6.52571314525165	16.5615566490561	2.20148793652255	9.37185197881326	-6.73457265019161	-6.97348902058906	2.64625916748442	-0.215477225559052	14.4882696316099	-7.49260435073896	10.2609034204381	3.10122783892951	12.460759646172	6.78775671570409	-1.59461667086364	1.86640812454436	2.83283387308043	-3.68565726441735	-8.13400192790522	-16.4769289625773	2.02708537999689	-3.05719149249263	-1.68890845620938	-1.1820611644822	-4.11420170761762	-12.2057999789542	2.6114657390851	9.55012506576484	3.19238504071002	-4.54971037205135	5.17559415852992	1.91292150571414	-10.858228895018	12.2242702660137	-2.99736824890983	6.13612257745023	-10.5900078449762	-5.48785987750007	-12.291707072571	-23.3807673695642	15.9975778517451	-4.53846816247316	3.20977834165859	-8.01235278495948	-4.74423359535393
"g2"	15.9697141147927	-13.8304992807808	-9.19602202738185	-7.62442929830529	4.63141798682838	9.17896840792198	6.91524618644292	-5.18407015182741	-5.63703003467265	6.29122391823948	-10.1555410380283	-1.49083450607999	-7.59197805025014	-12.5604819654487	2.01162529793071	-3.70316923828856	-15.8201949636399	-4.07608715944473	-12.179642906865	8.30007165139451	-7.35907522294878	15.6845396853055	-4.78346152439054	0.260391050594252	-0.622647357545808	-16.7083879386523	13.6468723539674	1.28717227294932	0.627627042434897	-16.1664702414816	14.7110647436731	5.89246378817867	-2.97369729265886	18.971206239414	6.98631142149158	-5.88694333010613	4.72197087676689	-9.78926735379342	1.09600646673845	-9.8607131739872	-0.146197652224756	-3.3186859061067	9.80623682063295	12.8379221487669	0.407333384707671	3.95691959730727	-1.33715200490711	5.79944284341793	5.03817863845134	3.170777463712	-4.55408662633194	-6.47215276877453	2.51663330205632	17.1170733510781	-9.18916737541658	-9.12584105378722	11.0701923460445	10.8423407196625	3.46736580004418	-7.81859009200091	-1.91113898375924	5.99721460382465	10.9888804133495	-22.4914084183109	-7.16019596053562	-7.49657963799408	-10.0667982643001	-3.45324759331488	-18.7648668152373	-0.917521105109034	2.15018735110169	-7.53534741651832	-21.4373690314782	-11.1139412691993	2.62301848732093	-6.87721297560466	-11.5578034708093	-4.12773274416601
"g3"	-1.07390033327386	-1.75125418591599	-18.109621562124	13.0378276997256	-19.4446458973185	-1.4675473882373	0.375860598968596	9.67358150162299	-10.127917546495	18.9974291707194	5.87773960851027	-15.4255887798319	-0.817873584179574	-2.79025798406045	3.65710837378189	11.9368296317771	-14.9746347364258	1.04914493687868	-3.46082795223205	-3.44505491303805	12.0345528707169	-3.32916002117542	-17.1661352795552	5.23590935096733	6.55935429445407	3.57252297457113	-0.222923744963198	-4.96863144474316	-22.3122630519839	3.35539779880972	-12.0037767019218	-2.91083356009066	-6.00471061564376	1.07722363415887	-16.033499027238	-3.46134016010351	5.24896091547196	18.5594091870497	-2.56598496731922	-7.40853906923211	-0.888946183079064	-11.4524904349354	2.22493095751486	23.6594613269684	-4.34427798076868	4.86793157828176	-11.3149799754392	15.5442020867974	17.4475855253752	15.7396665914254	-10.7235074845611	12.4254799095938	-9.21007919395788	7.93818318757189	-2.73470402174845	3.56106456570844	1.53105633776939	-6.15011996588958	12.992370370083	-11.8973509594082	-13.9918054765166	-5.44803448387738	4.08134995975756	-0.0210938028220965	3.36348538437487	3.81051568571268	16.1385105203236	5.77505475161722	5.43061293664229	-3.12624050649785	-8.01140694310563	8.01517601780051	-1.27893838134626	0.298939424648522	14.7476926466935	4.53698326758563	13.0421936043699	1.19376132631867
"g4"	7.75941849371009	0.111704494839054	15.1669421594183	-1.30148003583598	12.4602357385365	1.22531292509597	21.1622750378292	-2.53621645121998	-5.06776859079046	-1.09453481609513	-0.542476686045803	-3.19398121482812	-9.24385332874701	5.96951104538669	0.875395804441045	-24.7050003329731	1.42488265584427	2.27505423531211	-13.0221639696419	7.54433291946332	-19.9198173175964	-1.77404016756153	2.90007022063143	-9.56057175802453	-13.7680761030553	3.28708380456446	-14.6012926446857	-4.97301036150819	-7.5380602201049	-19.6916720055192	26.0588635337939	13.6428629353158	-0.458164257718354	-7.66018463519232	7.26941829501675	15.6104455180251	21.4717106216602	-3.99855993568301	-15.8993826387533	-9.915716683295	1.4132724426401	0.625193979058065	11.168007003001	4.23292571950736	3.55099396542781	-6.69697588728403	-25.6744463710722	-6.92577411824666	-7.63680128742416	-15.1490975424	6.1637145077979	-20.9238354775082	-9.4613915318493	-6.37428647637555	4.45475151465909	-4.10290825796112	5.01439318414219	13.5040402366206	20.2865899122011	-0.492291666363118	-3.68399069844764	1.43442924257696	-1.82267717711067	18.5476159331755	7.5655873960603	2.43799248203249	-2.31650393443167	-23.3822820970442	-1.50618024984563	-4.36117183762208	-8.44569835801537	-18.9760282789285	-11.1619303635919	-8.99593527389873	-19.084288008258	10.8381151180701	13.4903088363505	-3.11582432925353
"g5"	-5.91495002215931	17.2918219484836	14.0191901631709	-5.12929796733717	9.26943762774805	-0.830148773473801	6.10556663179382	-12.1071511846079	1.2313083137396	19.5307846097723	-16.8287149186422	11.2070172439732	-1.16753865740732	17.3601559034956	-2.55299882543336	-3.3497234071397	1.42662205035449	3.64126645670252	16.0265104471464	-13.2694411091618	-5.22007135349256	7.2236623579222	-17.3410631933196	-0.817981034808556	14.0957234616342	-1.2102581316908	3.18081506677688	9.52941363400905	5.55754975217733	0.0534454680799767	3.97611300332393	-4.48150160512864	-1.57120646037658	-13.2195225165399	-3.72488232211071	-5.65651967774212	14.9307870618998	-4.21776238012981	-10.5796078749181	-30.7373866822393	-1.97297755737563	-8.35470989557602	7.35197372861023	-7.32567751039599	13.367166967815	8.30435930568119	-11.9129974400244	17.3536537898705	-1.56637570257987	-10.7748084499987	-13.1502060281197	-0.908331814263681	-11.0588192354975	-8.18041309571721	-18.8567675990271	11.022867034629	-0.644950970170086	3.45839406683959	-13.4460752466044	1.83091892120927	1.41085152304289	8.23901660682492	-1.780774863489	5.84695653578564	-6.7477060607929	5.1676163141264	-0.414950452217808	0.394807628729887	3.27069871104755	-6.11124277915615	7.08083810752154	21.3832163963147	11.2388952112431	6.02481592065179	10.1099192974376	-5.30156943098873	-13.526899612833	14.7658668590078
"g6"	-12.2711827045952	8.11552971948845	10.7157500584044	-3.96857329647049	9.01592419372445	-5.27027469779411	-9.53307070763527	9.15493301034283	7.43847815013956	12.1171383563798	1.69266064070192	-2.98455621444405	1.51318566846076	2.17621604279879	10.4327317473793	-1.8686549249465	-6.39808254179624	12.3007281245569	8.73891485006224	-2.46239786576667	-1.04146454119884	0.860059284232109	-0.62747036709149	-2.72086163085097	-16.2004817615382	19.0171209258225	9.49306504352348	0.994959832446142	3.66052297745494	7.57296140751665	1.38005498431306	-0.100502822192105	8.53803183150524	0.70743724656098	-6.51067763087946	-15.6374654919816	-10.707311036349	-4.61025245740891	-4.50549375281047	-0.313776975873886	-13.1510541141561	-7.18928480941024	6.57994406232504	-8.67091324111027	0.63604805078015	-9.85715698085842	-4.58093536223007	-6.60168359341682	1.73802296994052	5.79077032062245	-8.33027289608478	-6.69954879394317	13.8717206002225	7.78735002056037	10.6680562053525	8.88710531455698	6.11469149588625	23.3993395049637	-4.34232904251519	11.285304683614	-10.5399296531625	-6.50638519122346	8.22385614712759	-30.8407516680928	-10.3564314342558	-4.36278920889998	-4.1975562635759	-9.26860571063261	-1.20407902592613	12.2976049082619	1.2374459889944	2.82363374490338	-9.94049684950592	2.76538948519227	-11.1859108329417	6.22701982714553	18.3682741579663	3.70228350624084
"g7"	0.272227303348182	1.8733905849701	-7.64518065192214	-20.6435243258195	-6.7760274777781	13.0052701528703	4.75067433462154	-4.44129603533875	-8.97036855861854	5.15527067937958	-9.52824692345838	-1.25780860647887	25.400638291424	-17.7094397750322	8.1795192335307	9.41195381226161	10.2978702983343	-3.44027733155648	-3.83208080037271	3.71916428055649	-21.2813075494517	10.4558713221455	7.318710903281	-9.104431828503	3.02966079304375	3.01156696063663	6.59559494711724	7.86312228692334	-5.38083956446859	7.82952230601879	-5.5139290568894	11.1653065469739	6.16328973319301	-4.91795075125034	-10.223729916479	-6.14564641692626	-5.21587794836598	-10.5361233400828	8.60561343806433	-4.89353684958572	-12.550915916072	-6.70383944147583	10.991977325672	-7.94568559782466	-8.62274862038725	3.11443301621414	-2.6610005421297	-8.76964141842213	-0.688348294612843	-4.43662273775421	12.1736365827612	0.48570226129423	12.2941610103217	-13.0592552680085	-1.12723227403119	6.93358068424259	-4.50300951488777	8.41030688903442	-5.56073747975873	-17.6446094214092	1.19666703157068	-6.44119854728319	4.60161721757942	3.00202414251971	-4.15148180734139	-4.38204100514218	5.52941618265625	0.136656156647971	20.1429674428625	8.75717490216493	-6.20212352024774	-6.86853987947688	-13.9011394840833	7.76208163388336	-10.8901037967389	-4.40145046047278	18.4151813784479	2.07638579226847
"g8"	16.2407727141085	-3.36367152153115	14.8545446031728	-4.34222304164487	1.5038388410849	-6.94812412699335	1.96249788535744	-5.67733434747448	3.55671264944204	6.02138634614895	-4.56597034833013	12.2540375953342	-5.54872644180687	1.59229528574765	2.67902299278159	7.13205256004678	-1.1485338335061	21.3870989082729	8.02897315489399	-9.18377045545535	-0.0877699383171088	-1.95860336514785	6.16188441010579	4.37962398312843	-9.30856000766913	8.26643065747042	22.6203993051543	-2.0119027746605	2.40962213552083	1.2665944276138	12.1293392701332	-21.9943379885707	1.80267117278729	4.88217751223852	-12.8675514044961	-7.58829501117258	-3.6548772440637	3.83802598457355	-12.9254961945134	4.72199421759016	5.12511458243578	6.29144156886828	12.4772890525904	12.2607480993882	17.4600544692135	-3.81091528187558	6.33016183941581	-18.3767301308357	8.35893732339701	13.628314300072	-9.35443900926427	17.0957765101994	-12.9950835885242	-5.93249179921644	17.0859422494699	-23.7635199765317	-2.04083200034732	-9.69327439714164	-10.8032135146351	8.20211507306721	-13.3406545199557	-14.6841802155341	8.30874327111571	8.39505105460984	-4.86195402993912	-12.1144836871568	-7.29051095589646	-3.78951283311445	-20.0597234094644	6.91728320785221	13.2133914056365	-9.84995012075701	6.36956355360756	-2.97709176508425	2.59514486280646	7.69312234972038	-0.723673682789407	0.609080335263753
"g9"	-4.07515639806712	-11.813152775478	0.38188447300895	4.06050528221608	7.14078942331653	4.73639371004143	-9.55963352412514	-6.72251859903059	5.50389177624968	10.7952557812292	-5.20103946091614	7.74900152503609	11.5775003267878	0.0925186856466958	-7.82575812305705	-3.56082342551225	9.9242613448118	15.1672052513175	9.23505868490144	7.12859639924211	-10.7214386818645	15.2779499104045	16.1184184663438	-9.05385402946109	7.49505813974142	-11.7616431655509	9.82299720174343	2.73334552851294	-10.1825815063841	-5.38641724206817	0.162520419377072	-6.60143972254925	1.41080866968188	9.40600721448901	-9.90556374346857	15.9040436182984	1.66405060133306	-5.0889884093223	12.6304122384525	-12.8359937786642	2.69274432294366	-1.48162344858299	6.54764213949816	-2.04335614654979	0.626945266975626	9.45472022951242	-9.17749089347033	-4.87211994388363	-8.5050990194077	-0.406708650986363	-0.503255093034547	9.26464387717435	11.326318109495	-4.22076139138281	-7.0547591048432	-21.276510674367	-1.48740269839791	-0.614949021653025	21.2497853781949	6.88247468650275	-9.31329343101901	12.7403201147685	-12.3075952967283	-0.845699686083657	5.82515239791928	4.57462664007385	1.4598856192267	2.67363608604401	-2.24008796376422	-8.94587017049581	-5.38819989671307	5.50504975218637	8.83877854731326	9.22649548195934	-8.5071246706729	-11.5759231997695	8.13054305173413	18.6805403297202
"g10"	-0.789714391675433	-0.902678964960678	-7.66519843261362	2.65902082137427	6.34930619669402	3.08230427120923	-1.30820616944612	7.00784033954458	6.38345172620372	-10.5512380773071	7.30083886625011	-4.59359087420064	-13.379142573104	2.08060115784314	1.56997333291499	1.48594555392155	-2.43579471805228	-8.78717275939897	-15.4807534844902	-1.45850383822153	-9.69429807808688	15.0911225324508	7.40589379482399	-9.42133787373128	0.593508648192659	-1.10591493244036	-0.826754433420219	2.66408400056112	-11.2668140763806	-7.04771189223009	22.9193779635089	5.77703538606837	10.466735243508	12.1266355856002	11.8238272345799	-6.96256042437052	-13.1693817895547	-3.00084449248142	-4.1374271344173	3.9147951017016	7.35720327533846	12.6816165899204	-7.54759681642081	16.1827062693159	-10.5189710401401	5.0314321390172	6.21891959068733	3.02547949630424	-13.0203053106521	-7.14599961472579	-8.46257528454115	-5.68108619853656	8.92088665679421	-6.81526966953278	2.64110271376966	3.54514234490499	-14.0040990979334	10.0960733764237	10.8986649053224	5.47137123793566	-10.0304614218038	-13.3010281894743	-2.39139638594294	7.26626730086156	7.90652472651302	1.07850733370496	-2.12765162730428	7.49821299377543	-7.14328339244613	-9.61366037171885	-0.932820085606211	7.95378968327383	12.0201046119674	-5.50064782391229	2.55828159592682	12.7821951768787	5.99293369473793	5.28397034021151
