"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"
"g1"	-8.72018624188076	7.54287726553148	4.79112619803546	7.31114785423655	1.01022636209729	-2.49746982782845	-5.71901538105489	-14.4096359755178	5.2609684677595	-2.80878936260647	6.45718164735326	15.3510954945296	0.815809385763788	1.95666446224551	-14.3500367964376	-8.21917696701188	-8.65216308545114	10.339569125066	11.4155520819342	-10.3417097730262	11.7726438208969	20.2916442678082	1.30911664035591	13.5401661578346	-5.21451663432844	-0.781253843488628	-2.11908925919177	1.15128378783727	17.3470378482871	1.46683482482302	-10.5362106194873	-7.23936434306099	-8.17198161582515	10.0902908782014	3.22172877067415	5.8379056731019	8.92066710987981	8.20273271310268	-8.06995061743557	-16.310076378521	1.83106176930282	-7.39473349433713	-19.5644294141407	-5.44770965529791	10.5286028289508	-7.92381838592958	-11.2354832216527	-13.2698973800988	17.6761662767466	-5.63083988872869	7.45110340017195	-25.2626586166308	0.475116598146129	-2.99094292919596	2.46480918211505	11.937901865752	4.75003190222433	-5.29075081665825	6.87868298838034	10.5798892534378	-5.39002167682161	11.0538600884013	4.99891431689092	-2.55933901542412
"g2"	3.55425216689576	-5.69785039962216	13.4706919062794	3.97662318859884	8.74069445667145	3.39281734911283	24.7659500034339	1.09535934432104	-16.2255995152014	-18.0149185401374	14.3751337303746	-3.57755722387314	0.830818766884312	18.9045047775357	-2.88490994902819	-8.2253216198498	-9.13628761142942	12.7204559455132	3.38438298480206	17.8254130428536	-6.69835381423675	-7.6409052647005	4.34443640100645	-10.9196227363873	11.4198189682112	-6.09328796165646	-6.67277768851523	3.95950533458051	-6.36227861697237	5.66038307459043	-7.86445755686028	-10.4870435300233	-15.6652936223115	-13.9687229717792	8.90413977713189	-2.48600884639467	10.2451247881163	-1.39908726121087	11.3497593835602	10.025626143142	1.11921640446882	-1.26171623270112	4.90276087109603	-9.27508392414105	15.2884025859159	7.27667783912687	1.11991010946134	19.1651778190419	2.72597889991363	-28.725556574079	0.660254654198048	13.9278826748188	22.1527034871538	-6.10292833262549	-4.82125359280407	4.16433780326452	-8.86060785347278	-2.86119687217776	-20.3433740812406	8.17455606329346	-7.56297574887978	13.6930760140081	-3.52575542882115	12.3519376129284
"g3"	-0.201896881140077	8.59966563916875	-6.86558739346712	19.1669226978756	-3.28488456838767	13.501742381896	-12.3739007955209	20.6800486251714	-8.3252468105815	-1.63993807603507	1.69118248777043	14.2994831745865	-6.49467218271454	8.86727313848122	-7.64011890560759	-6.20876890843203	-13.3589157158595	-8.24207012366852	13.614458114403	4.42206297424506	18.6342033917713	6.489119416832	-13.0119220522929	7.45896400183932	-4.95601452408294	2.62638958762374	-11.4980662042205	-12.3961811989779	-7.6736923326783	0.0545229349113925	7.89162531274523	5.0338568911517	5.90278396782092	-1.91317557632391	-1.3941309060973	-7.99240990755959	5.22460567331212	3.67927834518411	9.04445646972739	2.94054027212742	-4.73206884736514	2.9467952318955	4.39697302260572	-4.63563862787371	1.84923653041792	17.7918939443609	9.55118738201527	8.4393984643317	4.9610625736553	7.91054513836408	-1.03872660056249	-12.5915250729727	-6.23682521151062	-4.32484295202922	-9.89304007292395	-7.64059936884415	4.97450338888282	0.942798077410378	25.4054734941817	3.46051303920356	7.48709431036536	-3.3707523420388	5.2188276819434	-9.16138089937827
"g4"	17.6240031281672	-7.29620890857388	-1.05133604872	-5.76326649322722	6.91109017960431	-3.89825788716772	16.4391473965238	0.735023434636621	3.63813304566942	24.5793962911282	-21.4140564920568	-17.8629219815752	1.88881586608723	4.79522558735075	3.03964864414411	0.93168424021161	1.69246278861719	25.8443215534029	-5.77722259758249	3.1110931321136	-7.10028291211677	12.1991693950347	-2.52634991463446	4.89314663514995	1.03395945411307	-0.464139193619224	14.1212375137234	0.773314423979836	-8.48266534064402	9.04287786146871	-6.22219914425226	-9.63781024568654	-9.38775777624821	0.633760721665768	-9.52192044297494	8.9237645402218	-5.03306755989687	-5.61735837570139	9.27608078676425	-3.78963216691165	3.84299071464638	-1.49351780172455	2.80298666266331	-4.92211667855969	-8.30955395623359	-4.61573467070562	-9.0948990296193	2.4787132577603	-2.69977517240238	4.84880596837938	-0.326580239722618	7.3084144362994	1.256938291975	-5.85387137078266	-12.2522196325583	-2.68399582371644	10.1702758159861	9.03734372409099	-15.9278403747018	2.45561544340388	-9.81618942719328	-6.0324794651924	-9.89826857622631	10.9188582544463
"g5"	-8.19532746135145	8.2986614102046	-6.32039962600141	23.8671310618124	4.52941192651641	2.96078275586833	8.77435116713194	2.64412913086195	3.96071681918647	-3.27593183594507	3.68281593306548	16.9979071513647	14.3162425199361	-4.6058643707727	7.59563910152024	-16.8658370885416	-1.91048790778073	12.7576172321843	11.5972801846397	5.49019686926018	12.3757226873015	4.26587539323237	6.51161854794212	-14.7512282507701	-26.6942710490885	-15.6770380587382	-1.82282163832608	-16.4328947946554	4.1434894692729	4.89843718614515	2.95028019290972	10.3558997287452	5.93437405751826	-5.03523853791937	-27.3879654769962	12.6219376362195	10.7144671082149	13.6127685628065	-14.0653708078169	4.92579423230744	-3.72660188225384	4.0438786205308	14.6546118866343	-5.56460658550346	0.347562621074112	4.0639438175395	-3.92121782176765	-13.1862176606071	-12.3581951132461	2.81698392754685	16.9773671551927	-8.79115936729852	8.67203610490273	2.64040383898261	0.144908951846095	12.4097955610583	18.8331502036789	1.62913769919097	-3.50081423978365	-8.44396029254601	1.95457709973201	15.2787878358879	-10.2100141444611	-5.98274890037168
"g6"	-4.4933030504301	15.7411255024398	-4.08129492998353	-7.11460202929837	9.11600587505448	-2.64472358320203	10.0155462631177	2.90293622245756	-1.50525415433326	1.60562916862458	5.68914109348238	-2.68701926457233	-13.7572574923002	3.73918923457793	-9.74113383314042	-2.63707813867082	-5.94088837826348	2.35613738943687	7.9590227140757	-4.84508594826195	13.4833982480111	-23.9985737270117	-4.62789125983226	-12.4709211901616	-8.11607505552928	0.411965095920575	-8.93570440627907	-1.0160281718556	1.43768043663593	25.2569468003861	-9.26728954139779	8.2078514351451	0.241719792162186	-8.98532550836539	2.48130387494116	8.1483680149723	16.285023463681	31.9396264282959	-24.7328797575313	-11.8620264986468	-22.1378425761416	19.4533976532843	-2.19986832898044	-0.259807534455597	6.80780237740721	4.42864555210929	-7.31729622837447	-6.15924413393424	-14.7200686185536	-5.72215045393301	5.13189277924143	5.90582480610784	-6.39192877564118	12.3082254705738	1.10949698261279	6.69257905788227	7.94040594087681	5.86054737160147	4.37349765641292	4.20072028188091	1.94362926260734	2.15087495283747	-6.99288019555022	-4.961987183011
"g7"	7.02175632107463	13.0615677528563	6.2991504062528	7.058413235727	-2.76752499162386	7.06369542381605	2.08870972087441	-1.5157181317174	7.25833737907473	-0.207222949309656	-6.97978930136215	-3.14120935560972	-13.6639852066215	-16.3985270290917	-13.6205570433479	-2.12570101865997	-8.39775536437114	11.7909435101421	-6.06735118025488	15.0699962539698	-11.4972126844611	2.00123684060441	-9.29246656365541	-5.39394063924764	-5.53876455944746	-2.39984946038434	11.9537934693036	1.97775586760608	-10.3728500339388	1.76422697475147	4.08803492032758	-4.55496216980153	14.6113813960512	-19.1430918640658	-5.27808905957071	6.62313858198938	-1.91373707153164	-0.315382521977672	9.02748952155319	10.9442729224868	11.8850337929982	-5.01619030157714	0.295252061446642	-7.91912436071903	3.53895413913162	0.0920179262826878	22.1850710318637	1.28454210294687	5.7054474208476	15.0864973094726	-4.05026705628733	12.3684631237778	1.06270191657463	-9.19572460577244	-1.47146002347856	3.59603124860974	-5.61682017563314	-20.5475994392089	6.3439683699317	7.82768286590659	-1.57691060447419	-17.8778306394822	9.39372439918547	17.6514275100913
"g8"	-3.36872474381401	-1.41981911810191	16.4620309367691	16.6101184034454	25.3122783502777	11.6638715614918	15.5449175513636	-8.65371790400833	12.7476165273305	4.61239340827363	-10.5559694569552	-6.47836557686473	3.32976054617632	1.03685803393054	10.3251184348516	3.85446200487963	-17.2396042779674	-4.0011466503043	6.8251490734812	-1.73306252683768	6.23177735487141	-3.09109417845524	-4.14535901380808	3.68763279706155	-4.39858795192696	2.65462671238077	-21.829444235499	-18.2020550035656	20.0666416691692	-10.5789496181449	14.2036601228884	7.91759176626173	-13.7495724723377	0.909599240183044	7.43229489925865	-3.99853858378273	-2.00195858152926	-3.48601559865334	6.35150742772645	-7.68795310339365	-3.59739612907122	10.5268305975285	-20.4839609018972	16.0463618475787	-12.0625450905259	9.01773576262478	8.82899248985973	-18.3549738267642	2.2668773113883	11.6914929220304	4.96836026394699	5.37767085912816	10.7478729222632	-8.61702647685763	1.73119616602491	-14.0794622535497	14.9951124486039	-2.45060719921413	-1.72249845082595	0.248811705922704	6.73529748478732	8.31577053752401	15.8556433140636	-7.10011104065416
"g9"	-3.8839659833355	-12.8041802095814	2.1807558262027	-10.7453319688973	4.59434836779148	-3.92931928733205	-1.51376918308759	10.3742504431758	11.9219822457594	8.98280464842638	-0.708718642298332	-3.9993176286401	-1.78717598613329	27.2293347726079	-6.83116455386847	-11.4490594378785	0.294486279013637	10.8469289610927	-5.02935964463281	-11.6468625654802	-10.1130720234593	-3.82097259874154	18.0099199286437	-17.0547852867586	3.3002796201241	6.55740707836898	-2.08040879281862	-3.33915889070643	-1.88375021463666	14.6494815955016	-9.53336913204291	-3.62728353933206	12.822069265485	7.28962576986603	1.8171939300643	-8.27363132219773	-6.92749951933915	5.41963556106531	3.51594868730006	10.2161420150457	-2.811752306607	-5.90722741795128	-17.8604183330701	18.6494383660764	9.01223685720402	-5.46751394195994	-1.84104964398709	15.2193802609307	4.68484696798499	2.70662292778815	5.66551318756018	11.7769965206161	4.70784012280754	-1.59308718374318	5.27478170257883	-8.74405671686256	-7.1997430469279	10.6465083094179	-20.0264774239387	7.25280064347621	-5.7640973950756	13.4753920510834	-6.02572117128684	-4.0335858138704
"g10"	6.85337070717197	2.71866263534671	7.29581745326296	-19.7027439423433	4.22604413015781	7.3183109626425	-13.8435174270269	16.2971564123191	-7.42824206551664	13.9684094949478	-9.95562010299123	0.0944894939836428	6.51334867252746	-4.60279736026096	-26.2669664553843	-8.56809330623258	-0.585048003235816	4.30251115374986	-1.5716671752788	4.45588833782666	-4.04665202125908	-18.1407845224092	8.67264388122148	-13.5244153853259	-6.83289132015948	-4.75157128197815	19.2880450953552	6.46826300614832	-30.8511618307497	5.43377582323857	-0.0790634478846466	0.485425914790635	-8.13059124652417	19.6734069964388	1.67495760389267	3.89561139464155	-7.45020444001756	14.1605140032624	13.9540118635442	-3.47546105773373	9.77121339302521	-4.1105873913842	9.36004467972343	-0.20444866632276	-2.30368320005157	-0.823270241696443	-1.68356354309632	-2.78721424769116	3.86630072478652	-26.9833569183458	-10.8932389022453	1.26154223066133	5.13461980128417	1.80311173344237	-12.6756830326727	-11.7062762884661	-5.33867433626707	-9.06646365226521	-12.2575882601632	-16.7511458617137	-3.54207162218282	-5.3796876540147	-12.0624756652614	23.6313565056634
