"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"
"g1"	-7.3872620781992	-3.41773478363955	4.7109509004577	5.96089449636995	-1.09839026612461	-10.9008879791925	18.1364812289709	-10.4943273915624	-6.86816658042801	-12.4789182826867	-2.03839139909015	-4.21169962029609	0.419859605162101	7.80189921031447	12.4040778224713	15.0339100932438	12.5751331478692	2.32152516700083	-8.48817266963355	-2.90876481616637	2.21377001991937	2.05108875655552	18.7951300606061	-1.64955421705859	9.99485609345235	-3.55875217025419	-12.2053821616887	-0.598169367979833	-11.7282494035911	0.405090723592159	-1.25296894863513	-22.2052277549709	-9.06057110383674	7.7062168658012	-1.76800696966283	-0.484923691488308	7.63245252897486	13.9290078703904	9.19726550656783	15.6157045053663	7.03951371950992	-1.60584627381894	-0.162229044289465	-9.68149909693009	12.6647034325923	-27.0684461892639	-7.44788982425499	10.0114127680401	7.95296267937518	-11.8236663398482	5.81730568500636	0.917386077043657	-2.75261180123999	19.0527399237291	4.24946855357437	-4.9191837791124	-16.2114736289333	-0.251681293131788	-1.95571951868641	-2.36822399590142	-5.21142816379006	-24.5477952398743	-1.72899625516661	-13.5282173080125	-3.29728065540671	8.37135942392207	8.53160193820238	-2.90911505724316	8.52312444035585	-2.04623698389951	5.04332958720991	17.306599255813	4.24787712357378	0.148872094753721	-2.94507304724957	6.67653034946986	6.89324702783166	13.3371959901654	11.220364744297	-27.2117078994739	7.97384827403541	-6.91782462977215	5.8802536213199	-9.61488022495666	18.1187857495834	-6.4622589614759	-13.8340551492042	-1.99803280617372	-1.19459718205126	-16.3730916348691	6.27738373765818	7.43197528672018	0.582368639526171	1.88372092881876	2.49303938119217	8.71479086978283	-6.65160440074934	-5.56744058712327	4.83958068073984	13.1198224740799	3.28652309796704	-15.0888133305539	19.6902171446354	11.8170426715163
"g2"	-7.90340683504414	18.8353447256304	-12.4055259352482	9.11546988482353	-9.76600910488223	-11.0495312738994	4.11221424373416	-3.56019324399383	5.12483519161036	2.52733324639448	-1.46509333977981	-6.40725270970778	-3.98594291356069	13.6227026839765	-10.6420705741719	-4.45488181569988	-8.28363093540364	-16.783331833114	-1.80167947137101	-7.78294328650848	-15.3707522752925	-1.26669845129927	-9.3047536481484	-9.1993549351227	7.40392295865812	7.64980432824451	-9.38089019425676	5.85176037594241	-6.46844714282219	-5.99207954025005	-2.07420922043493	0.00928011318343294	-9.93289659182701	31.334590159379	14.9845396341362	-4.21440035369939	7.50454901644403	6.9927262926485	-5.92877384695978	18.2873715776514	-12.9808904864303	7.60301514939073	-12.3490994037134	4.25637269711757	-22.9605474435185	-4.37496997134459	15.9027170104441	-14.4828559505448	-22.0582904387732	15.499624086445	-11.4856026491022	22.2054804577191	7.89014973294427	12.8460370322335	22.4776687854459	5.48127116903227	-0.726855007449402	-4.09989682890045	0.220795093369799	-3.00280576577828	-17.1127632053826	10.7846631843386	-3.91496886039717	-0.625828621104914	-0.439169213721335	8.17949419544331	8.07300363619711	-6.21428464297847	0.319568001528281	4.74023034677156	2.5413234994429	-21.0456805490606	1.77448025576064	-13.8838691894783	-9.29888325202711	-10.640983510627	-8.3683255408763	-5.09501683967896	7.37142996819285	-12.5927292133933	3.75031193401951	-5.27314826801119	-6.85129517309535	-1.88409210841254	-1.22887067754072	-22.8844367372576	0.646123177120543	-1.25442510918857	1.53945614156983	-13.1520051585291	-2.99912732817733	-1.51559513647854	7.84152987200743	-1.80277694298847	-2.70167780666984	-6.3663020221621	-16.4963507889834	0.648054718058747	9.09022035724816	-13.0170025830874	11.0395843667502	20.0329839435891	1.59319923650686	3.47160446865679
"g3"	11.040466571019	-2.53227074550759	8.93424921948343	-5.27952928985419	-1.00283503099628	9.23581391471128	6.6141887662707	-14.7070837018158	-5.52112283649113	-7.25055750275473	-22.0210556749562	-2.51842199451991	18.5086867022778	7.14762211499759	4.11204865067329	-17.4088895931973	7.90927047601485	5.87844533969289	-2.62994169683427	-1.56293671537072	3.74985581301919	-14.2401026954769	-3.78021437424943	-1.19756735665242	5.20949503174564	16.7860964017812	-8.52281003628318	13.4257242631237	-4.79064877141647	-2.40837665303635	-20.6394383382727	-14.7352514884012	1.48679850298898	-10.3866139186095	-9.65588458244236	-26.3389564392016	-15.2768298050392	3.64766157440242	8.88959394578353	-6.19183245131961	10.1786197897117	9.02935219189918	-1.83119998162541	-9.79030252111338	22.5092206954118	0.368905951373205	-14.0018938121577	-2.58786557068742	20.1406940481425	-11.3362363674008	14.2594260384329	-0.400536996569234	-11.6602433518857	-16.8768022740968	-15.5534629542144	-1.54524932615714	-5.01674141615144	-1.18593271037308	1.6344356803715	5.52308720378106	2.62593864876827	6.3102672840032	9.8272391702594	-3.41287249920984	12.8807038544536	-6.17785461025485	4.74084197434272	-23.5236725598337	-2.85845996179123	11.1386788935699	6.80777464873506	11.8661944525508	16.318141674375	3.47054814667473	14.0241957658982	-21.2729608736493	1.03037783512141	-10.9709497591408	22.375980506654	3.4670919151876	3.71721110868699	-4.51603507729835	2.00853740951036	1.72586940948716	8.40780529299968	-2.71713338877741	-1.84218601997252	-2.28509313143857	21.1100390596082	-0.668484711644993	-1.89453478140795	-19.4832116851795	-4.36284843644851	12.316733102207	3.63920092695962	16.7774555668611	14.6441073425144	-2.60267784742446	-0.941994128281761	12.2848578511869	-11.3786301257485	-5.42158009558547	-9.35235175355019	3.16764079062947
"g4"	-8.65753160682577	-6.45666988671928	4.41376654752158	-3.18851063827919	-6.14163070748961	9.44445507317416	-14.2387812115864	1.93417304805961	-8.3433401996694	8.41400602594933	-13.2218658428274	-7.81953605860463	-1.15416963442103	7.1137720602437	0.0970875420167174	-17.2341471283899	4.58282101172659	-12.5120254480541	-6.93041475209823	0.566770021391828	-2.61573679246887	0.340020235724515	-15.7565060777639	8.46533073254476	-16.2057653271619	-25.3916647410638	-5.23545069849119	-8.68256723693244	12.0084191776369	-9.71718485898982	3.72293299856785	2.30799808095685	-3.34106776295838	0.569895248446809	-1.73632331923686	-6.60605640772532	-6.97400697625359	12.5955123202218	2.57656280683735	0.0609378166123674	2.06789211178835	-5.55748296644993	4.94254009752639	-9.82349768503576	-11.1960851895888	-4.84000644304609	16.163268153696	12.504127583856	14.2130999049484	-2.14164983933666	-1.23428475724696	0.818322480506705	7.47467828045906	-4.09753525317938	6.19675232157088	-8.89129278870608	-9.31595271900556	14.658535040999	0.0605677711961469	-3.96842598753075	-12.9437566027228	-6.96017813898311	5.50061370069002	3.95729867611343	1.71151681237518	-12.5078967405231	-8.41514643111333	-0.996609249034472	-4.29062231705708	6.54820939935721	2.2218734742372	8.04069397693192	-16.1290509226779	2.08941582903705	3.93680167531404	-10.0751129324587	11.1482275673084	-12.1233935655465	-3.98617642983335	5.95621859702229	1.1012431556987	12.9722214148287	3.2492594665063	-14.8354222959742	17.0464376916318	-0.299976565521191	-6.60352353481398	-9.49043016171408	10.9785119721314	4.62935139835371	7.03104122872283	-8.71002566551645	7.6335742881041	-2.50148023427133	-3.29237756176403	-17.9626601984941	1.76367372796913	4.05095589074217	-8.24663768907692	-18.814820357303	-5.16916693507953	-3.5261516114326	-18.3430372731346	19.5986980669108
"g5"	-6.63564878257259	15.0014047895215	8.47745429166932	20.8833422239529	-5.775465397465	-8.11506214890403	20.0481810166885	-9.76004420131896	-18.3463922607063	4.70526043998085	2.2480032738324	10.9461004079151	5.45751679893143	-6.71523019963286	10.0264865239692	-10.9253101572563	12.6483463504981	-1.3433647366168	10.4779205506323	11.325237243849	-7.33384668720676	0.49043098088517	4.8749825787379	7.92411328321874	-20.7218481422249	-0.808813352003444	25.5564456626074	10.2990993947075	11.4589909720568	8.57697283547746	-10.3016440158725	6.70470587323964	10.3370153986362	16.8887843701178	-12.6343917096631	-4.22031389996706	-12.8365934689252	-2.26446505313591	6.84113439567995	15.7782283085457	-2.71204163164873	2.77620531429712	-17.3065542641708	15.3826982481122	9.11022470499358	-6.05467550108575	-19.7849215387464	-0.12188581261978	2.29887068609641	-2.52850826775867	-0.890333858056549	13.9261481434782	-6.12276361096901	-0.862808671317601	6.90707287887419	-24.322232093297	-23.3375462981938	-1.27571174667824	-4.36408003131843	-0.368466220060046	-15.3464084929253	1.72794156997655	-0.662769164210824	-12.6872739186645	11.3787627337869	0.406938808303955	-3.03018779394992	21.074380801128	-4.58861138714017	-12.7969908395486	-13.8902977314751	18.2783402896759	10.6666529691203	10.9468495091696	-4.13491726547897	-3.40533217584806	-2.62402682686207	12.5190520931686	0.958557206116774	-11.3963885118215	-0.552579683262668	11.6395862364741	-0.568252491818307	3.05046784698173	5.11447672541612	17.9288046048836	3.14458108548479	-8.53913874475716	2.31977645459017	-11.7923097901226	-11.5238810740019	18.0781789775926	10.4696874680229	4.86957574677671	5.54266641885437	-7.33753737423518	3.17190242844686	1.33857627008596	13.961999253152	-10.3223437099578	7.62837046766802	-9.29087878890491	-1.35188987917545	4.0550228105931
"g6"	6.39315256668353	-5.89905939072114	11.6637597032384	-1.10137560307403	-3.14861353566542	-16.0011002824415	20.2007624912724	7.29804381668024	8.0830170750553	4.74070144704109	-3.4314858133646	-21.894427184904	16.8802553470081	-8.86561152854763	1.42270259252556	-0.511432135851268	-3.61198696490298	-12.9478765486685	-12.6936025259528	-2.01651286794851	4.50090145020894	-4.53536193135275	-26.5354992778808	-6.86044090574322	-6.24467926483142	3.06521836334217	3.84239776216747	11.9735191201995	1.32489733941018	-7.05108262200276	7.03628277334329	0.771220286323674	-3.98831163352507	-3.05623171140099	4.70200652371641	-9.50276643287344	17.0423070374815	4.79309041381675	6.89396972127665	10.6226853617547	14.4778959074214	-18.1431788562926	-8.79133816622479	12.0973636085796	-11.7259510094978	-11.5978850187609	-18.4692763352969	-0.968542419910217	9.0421128593572	14.8511556835162	-18.6591950436723	3.17040575523072	-7.56186312290516	-3.01045997490574	5.52460588800786	2.73734329140786	-7.9781273888921	-8.99194584369685	-6.03330231031286	18.5628637791726	0.428195083163099	19.0089372641899	5.0653719891767	-9.62013037253612	32.4130217570164	16.0848530322476	2.23023695784838	-5.17604788769983	-0.554143575866701	-4.83140031877156	4.6474274032118	14.7406088452732	-14.1161345677746	8.08967174005625	-0.915564839191405	-4.99111849113747	10.4676134273255	-2.73294464004832	6.99056057305002	-0.598107354814448	-17.5595427330083	-9.17942715226769	3.11367306601218	-3.04274744725509	-3.57076708544821	-19.2157942570587	0.432590685441614	22.6080755462173	-5.97669651754344	-33.6183564935078	11.9242550606034	4.53729261763808	-7.24846050241947	-14.2247613268821	-4.20549712991102	-2.72791831321143	-1.76422768614599	6.89887739561911	1.39729860348214	1.76148931276526	-15.2075989187398	-2.91921179425026	0.160291963325664	0.623637986594143
"g7"	16.0077829218764	8.30380236592815	-10.604226941544	1.3984459911491	-9.63154372343218	-5.50507940794443	1.80376574865077	3.15365752404011	12.2739805662952	-6.93492848615434	13.7579973109838	16.1992662008703	-0.97349468006397	-2.8853877847282	6.58833089122797	-0.666744137174863	12.5798737267115	-11.3153597933661	4.82299906422673	-2.21300395584635	-4.57280336727758	-8.60990618452892	2.95034085348666	1.2549320167589	-4.95875512610472	-2.20109847562377	14.0334626909337	6.04246318474121	-9.17632303907635	12.8542596711724	-12.2833565011153	-7.55132084627389	0.0678293054396519	-23.1164325274992	12.4370208794998	-9.1557245705654	-2.30103189948939	4.91906046326816	4.74680106560816	-0.938842839442769	2.65864989986763	3.09406703641656	1.58519163394059	2.78662972267152	7.39379897129177	-12.7505057462769	-0.305284822162254	9.46173694774748	12.4153009351352	8.39293075387702	-0.65875793913709	-4.62530927361209	-10.9664416687513	6.83215646738995	1.13244968064007	-16.7061973252834	2.42472977969125	10.0134151200365	-10.4200166118881	11.0143813534294	-7.82649467428537	-2.01017892625604	-7.53964833725927	11.1079636579075	-5.04772760310901	1.89123942212407	1.3686827107883	-3.23501958439208	-3.04382435026652	9.94000527177436	10.2733898039627	3.88215667051237	-15.159599410629	14.6875346314192	5.29221633480126	15.1448336585993	-3.29662067801637	-14.2731217190356	20.1800883268399	1.07754096511161	-3.62983696146437	-2.28770232128284	9.49280722043791	-8.64510933245784	11.2087210712008	3.11209247326436	14.3844623093935	14.2976260315334	-8.74666778705464	4.19370424324616	-14.9308528874353	7.15626118285785	23.0917849476035	-14.1775513586155	3.71024612969058	8.68723871375734	3.90224711534964	-0.398515100939921	8.26968009951137	-1.16399083404926	3.62303277029569	-1.98358975084657	-14.8922938471001	8.87778746970393
"g8"	4.65743224128144	7.41401100787621	-6.57713204006152	4.67759654556964	3.33705616918734	-2.66611477709	-16.8129166934268	-3.78331067040484	1.20900353785037	12.1980658609012	24.71951492405	5.5606557585959	-1.73109588533062	-9.76813385726911	-14.6054579517922	23.5718308533229	-4.26391149210545	5.12843584465076	-20.9830007105368	-5.89181839196074	-28.2638631459226	7.17472905400798	2.22889088749907	6.10414569222448	-8.4383943453503	10.6812441798277	-14.3802950129607	-8.31515860682986	-4.03203445762057	9.09370703090988	-15.8948653582741	10.3204745428528	-10.1334420561728	-2.7683338507278	-16.14147216809	-10.7789180808134	7.67233017794846	-2.39456967076673	4.96936616718305	-6.23591504512716	-5.77748273589746	0.792788001539137	-15.4431235634116	-3.45796393013544	-0.14588348906713	3.57436628636191	-3.78285463414139	-13.0191129039362	15.4344237533305	-1.26756887065586	2.18305356554195	1.2920956469821	-2.78678847807383	-11.3406979410249	1.41598244853013	5.33826095866335	-0.193689162060779	-5.92003413058965	2.81347857032193	-3.57966377380505	-1.02632670591874	6.23797153167488	5.29342295583921	1.8078022631332	-11.6474721307956	6.69955719171182	-5.34350086454498	-11.4385553859574	-2.71580178843135	-17.1606736437166	-27.0041748487419	0.967632192018529	-5.15454293699776	-3.3579474528089	-4.39208536309645	5.5234628298603	-5.38953826021988	-8.26800590047742	-0.560115750454121	-6.54333157720712	-2.14458999356135	10.5148904661092	-6.32281519437122	11.3208378620163	-6.7160730664323	5.53203989747644	30.8882159984231	11.3851424300717	9.71402556041303	-15.1274854866034	-6.54074364852557	-20.8481878823957	-9.32904556190165	-8.95865169458005	14.0489546857606	-4.53094202586647	7.59533248760111	-6.57696826813132	-6.04593508434724	-0.264496264725384	-0.437959067810221	-8.85924596411644	-15.8047576790702	-0.254949958952346
"g9"	-4.96205868263949	-1.97959596882754	0.466818598476273	9.38225016524574	6.65558109520549	4.6944760726151	-2.19433806545728	-1.75027503818142	4.10707975449815	-4.53845581379808	6.00472044456527	-8.24866035525965	-14.4467442748963	12.926866581445	12.5932104791644	12.9474191469797	3.657973300354	-1.2137484177628	5.91388736089227	-6.74999436459411	-0.786811354786526	-9.26494258353266	-0.834907693365286	-7.20560580764757	-7.2095427254777	6.25630748434714	-5.1218221849043	-7.17284193345362	5.4794458552453	-23.0134107456515	-6.04607369946404	0.430243837960227	3.56541166683199	2.24165987657298	-3.34262270674798	-20.7998198824307	-6.41808330039761	-2.1775775817861	7.56454094292914	-4.63963428207414	5.32199016351336	1.31740696789617	10.1883970920673	14.8812880479222	-0.282402276450156	-6.07814441171505	-31.3084233986659	6.91580332499467	1.7980787051998	-3.68422096644639	-3.91919011485933	6.75687615608258	6.98252940538854	8.95539736227978	2.86119748966891	-11.4106188683363	-2.25385733786686	-0.493864125604165	7.21811964750639	-8.3992446946306	11.6202149616553	19.2540469185124	5.14316788449704	29.2612381056627	-5.9740094689134	-7.47741177864918	9.35380827607637	-4.13884585340411	-11.2802360741076	7.5308963570204	-1.3104558999044	-7.07429338662181	-4.010562717705	13.8258876609586	-7.57578866896686	-11.2224986658742	10.700523572047	7.63439158606789	11.4989378022391	13.5526735546051	-6.82823218040936	-13.507570859706	-6.90601747443514	-6.00307237022896	-11.8562887897562	1.34918801333551	-2.77128504656554	-1.06002919733273	2.74408946877077	1.71224468508962	-3.20061682305195	-5.8072491605337	-13.433388089111	1.45842497956662	-4.31510851706661	-16.6429119878035	7.23149059376651	8.01969084756866	22.2100645313936	5.37108632660575	-6.11409908912879	3.26905167513433	4.15958917399704	-1.45076858823334
"g10"	-5.20672954487368	-12.5459343527638	-5.79403358736321	0.092728096646518	-8.37656646236817	8.21038845696808	11.0648651268323	-6.0881687456998	-19.1731347335637	-2.44967337278437	-7.07802329916442	11.0449638993064	2.43635778413081	19.4537550156741	-11.0302687750946	-8.00046907934916	-2.6704519973748	4.20145096804916	-4.68767391748702	6.3524506933352	0.984687977696223	0.000130217498716311	-8.60080352870103	-6.13441486818345	-14.9590008461837	1.16196532033876	10.6651559871828	-0.295941401865906	8.27798779122666	-8.87917127692772	1.35315915146063	-6.44746427414558	-8.80201545182852	3.22372416783807	-9.15568662719122	20.1385432249567	-6.3822986376414	-9.56662703085349	-3.94067824494016	-10.0226133400918	-10.4027935103682	-13.2723150283743	-6.53398835748181	12.1905924248943	-11.8537553283309	4.75685209461237	6.6791602265954	-5.05504015193095	-2.15546341692348	3.20866375283738	5.3782531593029	0.762338521538402	6.36346100762827	1.02755679664332	-11.0060515211067	2.16421160402504	8.26500613084416	3.71033134040383	1.25783651383731	-13.4256237958917	0.258920929197915	-16.1020310895262	2.92910617468129	-2.14703058665837	-8.78580056022281	0.000715823516072972	-13.4959036467336	0.310058337454854	-8.61236202294485	0.580208527890811	2.81964094502021	-23.8202445123689	-16.6587848459082	-12.1023979726946	9.70265511921284	9.09160711625909	-6.42998101762431	16.4449642893751	7.0010236052218	-19.8772342983602	-14.2149845652309	-5.46226483180656	17.3310201349681	1.37711892409416	-8.82350278949863	5.80989919667961	-4.58254981620666	-2.41872694113662	5.43977458086353	-22.1644824756771	5.73678666974502	-11.6523636133796	10.5477789626046	-9.0026351438246	-19.1108191247397	-14.2610872167232	8.24688891094855	-1.71870353045429	-4.34277799498319	1.50151537630564	3.34518769471122	9.16541177919753	-2.81113500124964	3.18263582660144
