"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"
"g1"	-1.20984942928289	-4.72096447867941	3.44230436227781	8.97505197420155	-27.0725828093719	4.14413278794456	13.9388007542235	24.3168925736894	3.27716186556818	10.4421753889594	-0.26315887896762	7.89736649792845	6.79045468521622	10.8838889304536	14.7849261763815	-4.74314702849517	-7.18622214432511	11.0845392063154	8.84814197929649	9.70058528085243	-3.26791988087081	-6.17815377759911	5.82642413466184	10.1611704766119	-9.01625564378493	-17.9413380301272	-2.02339213720748	-4.71255745205443	-3.95552698295555	6.45572591858124	-18.1574295001286	9.07107754508073	6.72067580587163	5.18077493764649	-5.53664290159945	-6.89148992151565	-1.47693755248116	-12.3458782536493	14.054413022671	-3.79172528830793	-5.98003515927277	-2.14678973716805	-14.130643189645	-6.7363507146854	4.8329130930325	3.33317840990404	6.64176469115703	-15.2071576080329	-6.26003980640485	2.96265892900105	8.54533388697462	0.837602716333488	-9.65790744931985	-6.72940510430919	-3.30557713887372	-5.93853530719762	7.63363836588289	-13.3351879036672	16.6494189272262	-9.48772177171162	-12.7449058226961	12.2923271668156	1.62652862074852	-12.5698792492494	-11.223939973057	-13.7150759378672	9.13956067065395	12.4934132128937	-4.64532367090823	-12.5853559276583	18.2371298479853	23.3703814782405	-16.5968706880125	-19.8608675735827	-0.3968846455367	9.66530982788042	-17.8790060661796	-3.08857643701571	-4.98908793051651	2.05160535644466	-1.60945982992539	-8.78711585239881	11.1479449333026	3.1521373794219	1.23397078386748	-10.7873831115317	7.84644598313593	6.04322565002048	0.0137221321985261	-2.68570296082504	0.498057285806749	10.9234914327095
"g2"	-10.8288765931124	3.16456894290482	-10.9744728705583	8.51740404343129	-10.5460281827004	16.7483922559463	-11.6125921736222	-2.14677232214434	11.2774202885511	5.8274862435858	-7.47867394079512	17.4440014215434	-4.82282147578906	-1.0925171927953	5.44768956436062	-3.73965946329039	1.37525378402794	21.4382477078051	2.46042315618379	-12.8947001326484	-2.52610560136791	-8.85128202694111	-2.55124354630933	-9.85719264309005	13.2506093334045	5.68288714943633	-4.19592556996795	0.731608909269558	10.7041156763485	2.3263085797641	11.6661272643962	-8.4018565250975	-12.6259279910058	-15.42206119545	-13.3712612733311	9.42232999697803	1.84641328112089	-5.86027974654809	3.00249972684109	-24.6271263583873	-3.80026915515276	-3.08725392133114	-11.7451749714493	-0.697239958372943	-12.2565878286051	-16.6323310652804	-1.28034878544961	-4.60532535806775	11.1725179262926	2.42543079649966	-3.46027914826859	1.60537068461575	-10.3565710924729	-11.5019416948499	-18.164535445053	11.7247583925377	-1.23474134408228	7.48917707835249	-5.8371020105719	-6.11720319432372	7.1983906383504	-8.54813447858322	1.67664128666533	-14.2175114017133	5.07554622578015	2.89001767609258	-17.5140086423579	7.93365494910988	8.31893651945749	-9.93970705218734	13.8984339868949	-3.74209626387705	-13.3807515847929	20.6032403279022	-10.1653793327212	-6.54598486948493	18.9411407875131	1.07569483160316	-9.56390800332509	-0.241863538251686	-11.0419416298504	-15.3897552188303	-0.855986206226882	-4.46124375419331	13.3542468813678	5.9796460706987	-4.62060258828136	6.38728928488282	5.76588552384671	-3.51543938963052	-13.0435600056097	-2.64523022563343
"g3"	-15.9745208553269	5.0859987432198	7.255097283738	-5.31803333502585	20.8330506949078	-9.76342287125211	-10.8814895881542	9.31508231768447	7.37053797361736	22.7534647590201	-3.04492402227094	-8.44430792016074	-17.8373222866484	16.7805117013542	-1.95663993855937	0.620499609684694	-5.49792880756879	17.2089822283904	1.1496274456783	4.6694378904237	0.527169971448141	-15.2819870767617	-4.34314695743222	-4.6119830402843	3.54192743914342	22.3988687574579	19.6429659775167	-0.436294336320672	-8.89186278435009	19.3444353428658	6.26887737585	-3.2380498308749	-22.9083624252794	-5.6960229908366	-11.7842131188513	4.35204298282641	4.23071743859939	11.0992211771356	0.0448549449530726	6.74723554389409	-3.96184602007224	-2.96197288928573	7.13486379453193	-8.89037467210569	6.44852405002326	2.39643985865621	1.74760649690344	-21.8444421107355	3.86558456354947	-3.60427525874841	8.25306413900434	-4.34778427941737	1.97415940496913	5.6335660402366	-7.82746878484855	-1.3256671823005	1.16852292591262	-0.121813253614712	2.46778577921786	21.9134585082807	0.246001819539246	-2.67050564036925	2.92864294887673	11.9534471082404	17.400313332526	-21.1506453805432	-2.68671186105678	-3.03065727447679	12.5006067921761	-10.6827928338311	-6.12934720988644	11.4488664796656	-19.7082559398056	-19.5403616918932	-1.06660500310675	-0.735585785172816	-7.19749851310514	-23.198488549263	8.65742270558965	-5.4164594286603	-2.54609781624729	4.64867534621472	-4.66040944226509	14.836409248168	2.5339812073766	-8.72974078045089	-2.34522581965504	3.69263332497402	11.5480612042934	-10.7035209029491	0.718751984539581	-9.26674265313139
"g4"	4.70305345830224	-10.1149020268569	5.28712141079479	-9.93839921686476	-27.0739396619073	12.8720871975469	7.59268885195765	6.97094984768487	-5.60217603246717	19.7022200340903	-0.3507351941198	-0.0352292890349497	3.66447540733869	6.60326914046377	0.606020018380135	6.36845193387209	2.67113264778808	3.4579656588707	-8.08766308937758	0.25518955021489	6.55556057803376	-1.73010333068634	8.94534427577941	2.68598139761111	4.14279017426442	-14.6549083293338	1.39704091753691	-2.51849529959178	4.30310326260797	-14.5025964793191	-17.7791962462438	5.56944616390488	-15.5826053981735	7.6534978622956	25.1710390764239	-0.896221368306794	-5.60453030560816	-9.91295244779761	0.0958438523564893	-4.31474644270733	-16.4397495146502	3.89262357586832	-4.33697142310503	4.14433303740991	0.0168667233592527	21.7377691784547	-2.25837355714659	3.55222182030968	13.270922210155	-0.406973657853579	-4.07876547157655	11.0482466405465	18.3458171240493	8.54462682786885	8.87463649370857	0.708970493785924	10.3074891503324	3.84339228159155	5.64180145015746	-7.10905259984716	-7.88432855812976	10.9011995612097	7.57364289980974	-21.8801696700595	-15.1190649629628	-14.1527892158942	0.198515774150171	5.02052434707859	3.83756213064041	1.88976839919407	-1.13122345606652	2.47694195724843	5.51990424235593	-10.5083689886021	4.8421726371518	3.1068991307619	-3.66850396403249	6.04819796542811	-9.24737163295787	3.90443592122095	-6.59190888193296	-0.289642889804439	11.2211309276186	-13.423579914004	6.58086678883194	10.5832306431583	-6.98172794350966	-1.79808481112034	-8.67143322732057	2.25426042992114	4.46732276320743	19.1317618359522
"g5"	-24.151941110739	8.66325991036441	-2.94013323497791	-5.00564978388684	-17.5273517744591	5.03414352844916	7.93598982503694	18.0225032481469	-2.84243730812018	-4.01155382384602	-3.09390981337735	-12.0913280354122	3.75246119594976	7.90897359294718	13.2258575608418	11.067012635977	-3.58102541955476	2.61227799924768	-4.0773997556111	3.12374979849549	1.81104483648694	-13.6268788354744	-11.7836833003208	-2.7689092366753	8.22671070815418	1.88442653108798	18.640220701669	-9.01680322153963	7.68644490193759	7.33445960006175	-16.3728166200428	-1.1763800501113	-3.62470957135478	22.0763050922319	5.06550950495471	-10.1021731728008	-0.405031372800496	-5.61534811127562	25.9416928924607	-12.6246196645886	1.12728877560109	-4.11942185937837	8.15810009253991	-8.25898967504385	6.58653621185605	13.3388743635309	15.2771370988586	16.9658256306213	5.07355123380815	-12.1038137066713	-0.697195152053116	-17.4972143187785	-11.302812893976	2.15361123773479	-6.33121808192966	-5.39855178571084	-7.85992517928367	11.8297743543785	-16.1499778548024	-16.2448773248434	1.97171457080659	0.572848252249168	-2.95023386404989	15.8441690854595	6.44450250091494	5.62333883069531	7.52884774661203	-18.0165025488921	1.84320389453994	-10.3989133998981	-0.755892048912616	3.12422319551604	-0.240994811088729	-19.722356993873	-4.78233218597594	14.2714935689448	-3.64211903699417	-7.92635846026309	-4.16070803132873	-7.3504616552767	-11.9343760262731	3.65636354117659	9.23538994931124	0.02155561449845	0.609396703374102	8.87316841952277	6.23229889662477	-11.3310815464286	-0.562621538730099	-6.1663008203664	-5.93811240920686	-4.81842672792651
"g6"	-9.72441706495748	1.36963452480412	0.391150190924187	-0.505886518922694	14.0507758184009	-5.37205886189964	-5.68269247654859	9.13842296909587	4.7562410125576	1.21000504067312	-0.967136577469022	-8.5188736433097	-4.29591974375253	5.3574747781279	-17.3979065448176	9.86476437466761	-2.17272952264495	-3.7281079813125	-2.6920116968155	-4.35858810451867	-3.81834110704795	-19.0435846522235	7.56855931857575	11.9628664583398	10.3572338198471	-4.05864076533492	0.666905487723787	-3.47336835034533	0.876659612242922	-18.2257873267827	1.61510157257551	-4.01247757308411	4.55078953065214	-7.59026987027086	-15.6966442524265	-7.11104735215804	8.72349842938619	8.74737427296421	1.1691490398738	9.49675108563484	-3.7653293786205	14.1969349010657	-8.39518473460075	-17.2062079649413	-7.16659120886879	-14.963210555445	-7.29049908662229	-2.82861218565786	-1.35645705115194	-14.8915313269385	0.992672484113923	-4.31391524989856	0.841062114910138	-15.3592314595926	-4.18955753348491	35.432874862167	-14.5452484207671	7.31114035408879	-6.33193810841553	-7.5988937403747	0.557788927059539	-7.11979611802265	5.42954500066804	13.3921268866297	1.29886080852342	-4.28887572670575	5.33842099818285	-6.97757747915055	-2.21091839748435	10.5722588275304	8.11442022697418	14.202014278086	0.344708295964567	-22.3543683721871	8.02367522391031	-9.50901349128838	-3.97037552084848	-6.13942596562361	12.828085260365	-6.5723166380927	-8.65763382328829	-12.8550593337057	-11.1644165029888	2.3734223353971	3.21080775402013	6.92548958959494	-13.2316577303474	-5.43548541162483	8.50820436387515	11.7855523625236	10.6381324696155	-10.941726941869
"g7"	14.514671945	-14.1608827643864	1.80412100909528	-8.84700167537263	16.0101701061043	-2.41879985181564	-2.62081991783298	-11.1689171444888	0.940382031247806	-6.9899566679576	-1.75973456852176	-4.44902498377801	-3.75826221954015	-19.3156893963906	4.35242699936379	5.63234173226314	9.08739242556329	0.800494139702642	-6.03414629089101	-0.422084262391946	9.5374097543614	-4.51386735359411	-6.21424636745274	-13.0264192199232	2.58242301898093	2.54528172581079	21.649469981698	-3.57038590292965	-4.4271875952454	4.90951818199642	16.1543829353961	11.738357259987	-15.1712584179228	-8.36585678739669	-3.37252015850995	-5.3991679661525	-4.08926777050303	-9.32136336370644	4.66462894296887	1.80929292395465	-12.144221261704	7.85924195746282	-12.3530112852163	0.668247920354463	20.4628103004274	-9.66480309703516	-1.79896270569066	13.1264835888291	2.78301763880661	-15.2325716454534	-8.13793333202736	4.42377394820353	2.85483062583032	25.8829707024409	15.9495984277925	-1.34491920783322	-1.31309797843777	1.22294890569497	-10.1607333950386	-8.48719223013777	6.76707371570888	-12.522945922141	-8.41659484143017	14.4979710004664	-7.12243617554921	-11.1878279712266	-11.614974915886	-6.50689879363833	-3.34610941463404	-21.8748211316949	8.29343175597634	4.91127192413777	-6.63771002874348	-3.02217164540216	14.7713428007136	-1.92991591037379	-28.5169573873941	6.17287191747795	-3.50167782298448	-3.08397473628101	1.19241086857606	13.0078548810942	-7.20046892594828	-1.32757741840179	2.83398533159516	4.92094366584637	11.6514302808801	-6.82054008586366	8.64386619020753	-5.82355406390227	8.53899783555201	3.29951966902205
"g8"	10.1549571317883	10.0580175355744	-9.42678241891979	17.6713781739169	-7.88580073375886	1.36061308518498	5.66301111362646	13.0609614656103	-8.21952207418324	15.5895612446374	-21.2669754641324	6.1041842981747	-9.93575501482715	8.37947431355473	4.18689420839773	10.9605853741948	1.67332336063077	-1.04176393990626	18.1556787277749	-6.33233288023577	-12.5799714503576	-4.90916623247481	9.60058204647808	1.20406946248329	1.41511768408579	12.9912112538537	-12.946305068198	-7.25950698310901	0.916412134295383	3.84365614154016	-5.22634401264583	-10.3068767343087	-16.9109125186737	-7.43516536346193	1.33895089468709	-0.984255513310959	-11.7872803708116	-12.2726936720894	-7.33855031706068	10.3254439653222	-2.70557213609933	-5.64867028924894	0.856161480544103	-2.08580198824064	-11.9148486402314	-24.4257439447184	19.174690906292	14.0607324119155	-2.43720981749137	11.4157452106647	21.1483518619375	10.3936210770298	6.76710038752305	-1.15840593113716	7.77662218190473	2.3644869344125	-3.79866174185706	-19.1816411405051	3.40843235098082	5.31275165939664	11.9336760079289	8.92757979777275	2.49972493822862	4.2984606688158	-5.60767755364178	4.1452460032428	-1.70501309018751	0.235966246068476	1.97376246849293	-4.76902095370421	-18.7410218810091	5.52127019696478	-14.2533960168872	0.761442541869885	2.89424739745128	-19.0344044687668	6.95218055816934	-4.82647753447399	-2.55652717393075	10.3532869500219	-4.80766968489929	-27.8334531028813	-9.92967846942325	9.44315500613711	-11.4380206580368	11.8492579158989	-3.21265830429751	12.4511052297815	16.8825164152101	3.27743913713549	2.42957885286779	3.06884697388476
"g9"	15.1483295960771	23.3936968134796	-3.96729013433407	-13.9616442272464	-0.369113451887577	11.7629342043398	-8.74917454254464	2.40083671821012	-5.74941802701736	6.7627094005544	23.6252529310876	5.09851734122906	0.771673261911565	-12.2261352973264	-17.7888620840963	18.1796420790005	7.06871133801913	-0.923612643734838	14.6403419420013	2.70916761160937	2.39686540820668	2.09391688686276	8.68273559663926	-13.3532010084537	0.77101802914738	16.8690758687939	5.90351216335869	6.05523374725364	19.9304572615753	1.18059879199214	3.68570734201898	-16.5988934703718	5.56204491245809	-2.2859252452622	-5.48710511495795	1.08640690753033	13.0064052540316	11.5553364003626	2.87488011942302	-29.7550629843524	4.65525799034752	9.98533204778839	0.977871639091728	13.8478474945118	-3.30313083741531	-5.23918801890481	-19.7887786784531	3.34342131279974	4.57573090907317	-5.62818735537059	-2.51077924956338	8.41208194937159	-9.8095264393744	-17.8185927866918	-8.94042646052967	-10.922537632221	-2.05018372217289	-1.77240573796551	-9.09669902625471	-8.90987567206381	-7.48909547390891	9.86180093382133	7.13315875550013	-9.15994865856274	-10.4705399372837	-0.641823286351482	-7.29699899475696	7.17237364828137	-1.1369027305616	8.64950670037146	-11.8737107808109	-10.0381375625335	-5.69594268834303	4.29542484501582	3.99412427043513	-12.5777494761443	-7.30806596577026	5.74665629685834	-1.10560578087396	-8.41112633387942	3.78773129393493	11.018145335868	2.94383990762344	-6.15383335800456	10.5524579096332	10.7603356172377	-0.549584075188266	-4.28827772928812	6.2451911148401	19.644186962612	7.0485251934502	9.65311921715102
"g10"	-0.853238919591102	-12.414582276563	-4.51659886198259	11.6000338158553	-0.7247476672407	14.8406931881363	4.71892554072465	14.1485719736468	-17.0283648675427	-0.934432264343815	-5.1479030379504	18.5489640712592	-11.0924996556758	-2.00253801007746	4.42340537394723	3.41665789003655	1.68500269353915	-5.9732511550592	17.6116618979584	12.0236925192498	-5.76198198330153	-10.6108814579538	-10.0174016662491	8.47610745341927	12.2377596829178	4.93002044085714	-4.62424268509429	4.45591457650472	-2.30719773351813	-0.537424741917941	-3.9052532392695	-12.2872307991631	9.98823946276689	-12.0749816987896	-13.2870549273562	-4.87487612886731	9.78588907594388	-0.612333508963759	20.0887648638196	0.253385509850769	1.93700973016379	-5.33371852142761	19.6643498871677	-3.4709110390791	-0.426937236466689	11.8878935340354	10.9768344959882	0.758696212235601	2.45668995360077	12.2739814597061	3.07601174530894	0.596852076059247	-7.26377828060942	-16.53088465901	-9.44708997478174	-2.31207913741697	-4.06175058542189	-6.48927620254564	-1.86445267719637	-9.29147936101322	-2.50686916807001	-5.92291724462247	-2.82302882570545	-3.42685483860899	11.1941130734952	-2.33204643900924	5.7517475214032	-3.55119019855329	0.804953974337139	7.40293250606202	8.59314583802561	0.679273299221173	-18.0393564532159	-13.2039460979884	-2.16507679189079	-6.88663092308817	8.57768451976335	-5.68808792174313	7.28866794570264	-7.40207208054048	3.30919137170429	-7.44986877946207	7.86936415829102	-11.4341343004214	-7.03313668276979	3.58823694955458	12.7737930067118	3.24275071088979	2.08149597638781	-6.64330352743817	-14.2635451532583	-6.71871090446712
