"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"
"g1"	1.88420797864176	1.56069166102489	-9.65303486061762	4.60007299307831	0.556948794260573	-4.04084500154424	21.9805252052441	-3.67517719040528	0.879467522477748	1.93380722761484	5.15986913531796	-10.0910091888422	-12.4382594979641	6.32148811581617	-14.7682386839248	-8.81050818179622	5.4390123148986	-9.5607734958119	-8.37231218657986	-6.13728698335761	1.21019239613395	17.5930355939164	2.31949665519108	4.59920458202842	9.79983302031238	17.4154029900552	-3.04016674459406	10.1406202055547	4.32941801317033	-5.66528796397449	19.1448964985772	0.513532486112284	-13.9545567556743	-6.25421633830606	-3.6631945759328	-10.6188581503765	-0.0374734177225759	-9.88011264339447	1.65193590424493	5.34614577725846	-6.10896443365233	-7.40571743827105	2.82653142823788	5.36169762716885	8.10001291156651	-7.05925843583246	8.50338826112474	1.40425568983656	6.49323085079235	-1.11485451080262	-14.29169156064	2.33905121414179	17.8661954070827	-0.202663801328892	-12.1476186068368	0.996609825756767	2.8986033010296	-1.36184400696403	-17.2230161288216	-1.99822994186025	12.1747991831511	16.9241623619644	3.27936148454246	-9.43158432230284	-16.5982939538587	-8.04048941882673	6.72014663844956	-3.08090230975042
"g2"	-2.35202231389546	-10.4920559185735	15.4818972558001	-7.27151811585116	3.37866935240672	3.42139348815582	-1.04130559608574	0.681080659876379	-11.7271642365014	10.2387961800344	7.36574806740476	-16.5973296140687	6.30757007449874	-16.1204950390681	9.84672799431264	0.652124781827192	-1.61869399007426	8.65495587187182	-8.18851729458146	-0.966895048186671	-0.92554344811893	-4.02115361819783	3.51854595253304	-24.4818673104751	-23.3104427755457	-1.35344864642891	-20.5424766861971	6.0451577539266	-6.52319728169737	11.4494588374542	20.8143972074115	2.77968322841707	-10.8807835541751	10.9679438599337	15.8593620094365	-4.54867709874081	2.41605538225193	7.20002397080665	-0.0647459614040666	1.52092115635699	-11.7990215700821	-4.14299236699384	-0.0529886394902551	-4.57405412829988	3.11505307164825	-0.565674300795523	16.0650793566012	-11.1892331533294	-18.8115684841333	3.7172686356739	12.2245201813754	3.7092811361725	6.55225626039703	-0.336937253206353	11.9641347992265	11.6007722980988	5.42301355145275	18.3780857460442	5.16648267479506	7.71959487113364	-2.58803751831292	8.95339739777515	-10.3180016321708	-6.03627065567003	-2.7971759688947	-0.478981601062576	5.74865799943643	-12.4017612095035
"g3"	2.42321785848024	3.30208361457478	-2.25564396942396	-3.76508180296355	9.65358640983745	6.53201943021586	-2.28337115085899	7.08480235553591	-6.2194648666733	-2.1524237116779	18.6402351731671	8.4601129876375	-4.67090700640041	2.89811903391055	-1.65383375443368	-9.90312905613273	2.95234412485995	12.9810845408082	16.5066559759001	6.77268405331022	5.26442962460148	-22.0954278436006	6.97419143861329	-10.0314101408566	8.14695476116842	-18.6050109849587	8.6143962925622	6.74820480553818	-16.1235947669083	-10.8557268558269	-1.53076021061667	-3.27439284205125	-1.28856972738279	-9.68403422640968	3.92582400639098	-11.2848571569843	6.60930568888136	0.432355487010319	-0.178156462901404	-3.72307291731947	7.12757357368509	9.86128737577055	-3.53856836752015	16.808740298733	-9.32025098578097	-9.52528376925789	-2.07078186818722	-7.06097380470804	-10.8077826319224	11.5904515255889	5.8036669538838	0.97266435908749	6.24392029534719	4.69121942040088	0.343884164420849	-12.8389054888021	-3.96195341022708	-5.92882297577899	-4.32606089286582	-4.79158306283145	-7.02064688779923	-1.71102489873039	-10.0192070210753	7.44365387625335	0.296603728184347	-6.00138432110842	-6.38765234973819	8.72550135192613
"g4"	-5.18532593470382	3.50101008808679	-16.8939447460779	-12.8910365556657	-10.1523239689306	11.4161110310259	-15.4990437893901	3.00733441447405	6.11482714201123	-3.77724766131981	-2.46004434126165	-7.61505841228384	-15.0329422681048	1.02295339648616	4.0763794421363	-19.5942248248798	-3.65691193543254	-4.94449476601246	-0.142761248893226	1.03793389341332	-21.4414493572438	4.30074974455583	-3.9362403960474	-8.47266946326907	17.2729475444258	-1.00512870442269	-15.8250725775738	-7.79698220309711	5.23217428216766	15.0826042973953	9.31790967055311	-11.6909495985009	6.37437427512578	3.38830592128466	1.50084343897721	-7.33469102496532	-0.428329032464051	-10.3500334537733	-1.22223599701382	-6.5960112447395	-2.05018262039708	-2.50354639513871	-1.18355498480747	-2.42793514573876	4.25999301533373	-6.77383455273378	-21.0345131122244	0.39850160126294	17.9280558659059	0.973208295529787	6.21433474306448	-9.00086352453421	3.62374183256577	-4.2606297882614	-12.0729098976823	-1.81291101023087	-6.34304836370522	19.5303624924601	-20.303033417798	4.31258674800134	-5.25719191198046	-4.29300442405562	24.218012128592	12.6371561414076	0.203933749507753	-12.6494539431393	-14.3346370473097	11.1499408333669
"g5"	4.11220573730585	-9.71650602188909	4.97634978475921	11.3361442037376	17.7199656812676	-10.6082292088319	-2.82850290199309	-8.66987572116095	2.70031361495735	-10.022076533392	-3.21971955519608	0.572540669925651	-1.47792940793835	-14.6358651507252	1.47631798673925	-15.2329997181696	3.2982364229772	10.193615111958	8.73212810847157	5.10356571308174	-5.7464973784122	4.1580050426435	3.96271374999654	-7.64139032653531	27.4466336614394	-6.94173208898124	-12.8784328700641	-6.01200695670117	-6.89898566823972	-12.3798888450858	5.0529270475342	-0.740305774148306	-2.39851466640748	7.39273250547542	-5.60957024343404	13.7843074170451	15.7504050853649	-5.01481428170555	-0.189581912880959	1.65944237541268	-0.911846456308853	17.4719377236518	3.59567591415251	9.49899766766617	-5.63139574153566	-10.5750839606197	-6.88356561191016	7.57110696868349	-2.471485073595	6.39009384020401	-13.914381419877	-15.9842304623094	-8.62924373110871	6.285015184606	18.345180851754	-11.4776946795696	-16.957885873377	2.49725172795923	-0.722901975125171	-1.29272825514166	-7.01596831340711	-4.0489293421076	-8.74534958683621	0.215363845628978	0.196746433562889	-3.06201354828771	-13.7173350186539	-3.42459222432385
"g6"	-5.60081118497861	-4.61308802447636	1.61400635847269	-3.95785163275493	1.80022949700551	-6.5044678359353	12.7231629821266	-3.95927851011708	-3.53668745049578	-19.3662646634118	1.24619147965	-7.29711525275382	27.3628886871809	-3.38641811912117	2.54307416191017	7.84633293565054	7.49320398495298	12.9092610975262	-5.66657569349348	-12.7748402690304	-6.49732968344731	-11.3287521669571	8.87310648010821	-16.178371256302	-2.64839456621469	6.88160198386103	13.0468698002518	-8.10648739920361	-10.0961624206118	2.48870341953609	-9.9162904064245	-13.487203442428	-18.5904882772688	13.4736577199694	-6.30260892807673	-3.05120284388698	17.167494557119	23.524346628688	14.8488693606222	-2.75834236595751	2.25959081233318	-11.1883407798845	-2.65861491345215	8.57391075170574	-24.4935020656648	10.3665555508979	3.586839979933	6.52477601060683	-2.16302424380968	-12.9746403228205	-19.9201623421583	3.28295635754301	3.87601765102362	2.80928487957386	-21.7163803344303	3.49103885585734	4.25174224990747	-5.01699245546884	17.8828912216444	1.92207420345186	-6.28438455534757	-7.26113892034316	10.76547386558	11.8573431298953	8.58446485203656	-9.61709477902782	14.6614279928918	-9.8472523195062
"g7"	-11.3445318109365	-10.7066528469663	5.22066065754609	1.96210317798972	-0.269669501794167	-5.31052005082956	14.590435730552	9.81010555044502	6.86747124431778	-6.39060370058101	-7.30720415908777	-2.08355155425052	-7.86741570911133	3.83150555467754	-0.438525322911802	-5.98246424052249	-4.12035715086247	-10.246848255756	-7.25412192421135	3.38115018855129	5.29314116759621	3.54248794661004	-2.44302923595067	10.2367438778444	4.05408000046407	-3.33139514912438	-10.6632930649656	4.8818032681582	12.2086888624149	3.95467639482606	-3.79631663975024	-7.88235072233	-0.861110768111583	-3.16323949243055	-17.4284423981013	-15.2525687869459	7.40799874722114	0.702571938407306	-3.13978640259793	-5.04096574622858	-3.00357004397852	-6.15313496298869	12.0558024005816	6.24978758762359	-3.35492430925508	3.99786202881628	10.4492301795018	11.4119988302987	14.7975741392804	-2.6044383842859	6.96831849918885	-12.1404653194477	1.78032186921827	-11.5030407249424	-4.44328851254191	0.645120353657988	-19.3760446312156	-5.47311014668946	9.72287277580618	-11.509450325347	2.11380525452753	5.24159888182686	6.56665445106188	-2.06922224484546	-1.02952486664653	-1.00328585170491	1.22566305537207	-11.0986490028401
"g8"	10.2451958143414	6.17359554305764	0.701569467493252	3.23777955342994	12.5538470276713	-5.8707888862738	-11.4361866431379	-4.49841622836405	1.83194217038477	-13.9541912861806	1.41342676942958	6.36070889048762	2.31122607104672	3.41385314448257	-7.82383560835485	3.06019734330726	11.8550021112157	6.9702377319773	10.0180213403478	20.3559517727352	10.8899867080178	-0.476629017590117	-24.3589744897802	5.13022762865667	-1.44397135895406	-19.1249487734644	8.85666928915361	8.09987834238549	-9.05491815224017	-0.0558363252692922	-7.91220250726745	14.3710582761188	-0.899504734872886	-6.66130314808434	-1.37916887416567	-8.6774276065613	8.20828027161302	-1.62430528869719	20.9153815181678	6.37979818075404	-5.05062915835915	-25.4687050123427	6.64114673203047	9.46442185469376	-5.86069192509706	28.5767094939134	7.76030717808813	-2.89612629781086	4.7753628237281	-0.616938162468308	7.58863741449182	1.88905184822972	14.0054528101051	-5.36714410570875	-3.73196153977466	0.325742332313609	-0.705189266466223	8.88531146568143	-4.9016871437959	-12.4573827365354	-11.858692729719	-3.14430630655411	-14.1960375651399	-4.13866522496113	-5.58607185685825	-4.74666664137701	-10.5242331611229	4.5033277768254
"g9"	8.81195315692666	-4.25997321338204	6.46204948678122	9.23884450057859	-2.23489024961761	4.6347244231529	-24.0802243390764	5.01581081635787	9.48067158781031	12.3680088481104	3.89447781811593	1.76349932126693	4.37068974471972	1.34018778250703	10.3073048787097	7.86609767414871	21.7992861175518	5.22851084928234	-4.27240045488176	5.40026507825993	-9.83082618442003	10.0961480121159	-13.107803654168	2.19844335321089	11.1328960023624	5.14715524304087	3.85414743985121	17.9340455077871	8.08713257046328	2.21418799440412	7.34683647188551	-9.79043884325331	-0.984716993651934	3.07118392348294	14.7732583222246	-3.99434706789376	1.41309880585387	16.5772464655131	7.33292364921306	22.4994093704366	1.90264534703296	-16.106424744363	3.26584686415473	-0.259675875677402	-15.9745586526903	-3.487757495461	8.84799491737094	-0.919873707062516	-2.30534946288805	6.51958805620784	3.52651587933701	15.6276501985877	-7.14510085735632	-4.98540893702549	-3.5464284388299	9.15437318422858	11.1251983299437	23.5967057701694	-9.40340095640913	-12.4083311546318	-19.1321810809163	-16.5172404720292	1.28411555967375	1.79598406336839	-10.7908421604307	12.5681357403907	19.3745354019457	-11.7637381392127
"g10"	-1.08739547621488	-0.708797683794304	-8.00490322989116	-16.1147032231437	-6.45024849270015	13.4341743926841	8.31340790599659	-28.0596119972379	3.41759007525415	-5.58913722012449	-8.26029214737438	-6.04338704883709	4.09298441582832	19.7430677754057	2.68053035271164	-5.93787632904836	-4.50396003836277	-1.09343562079015	-4.15413492718289	10.8786054351896	-13.9409888669523	13.7486278704615	-7.83237169778284	4.36017391624659	0.357212997218347	-3.27386769496651	5.57931600194997	18.8395163068649	-3.81358279162401	-5.62051849545065	-13.434241734983	3.18487511098501	3.89015822495741	-5.7871969965373	15.3110403370847	14.5358286898482	11.5144638921919	-4.55648680657227	-10.9888839290917	-3.49963613987976	8.509027251957	5.93891889819873	-20.1424724992178	-1.2424491089078	-1.17537104957734	4.18137275539359	19.3602257668068	0.885540880259971	7.45954699181431	-0.0344806990340038	-0.506874086846015	-7.00316780135653	-12.4510797823452	-0.282782886052642	3.54130545940646	-10.0890767580626	1.13219288582231	6.229753038921	3.86947678262438	-8.91973742193066	6.92122152569399	-2.31997760388656	21.694996795344	-11.4271430510171	-3.75530996899249	-8.00721543563652	10.3639185301095	-0.563536867404609
