"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"
"g1"	-11.3945029656006	16.5059822098337	3.33123104404488	2.21018697398614	-4.5585494044281	-13.0730048147138	-34.0580768764916	2.80362091998467	5.96067733525554	-7.5613944404897	-11.0171749232284	1.71299960661397	7.05028987278274	3.01434697728776	19.5899330073488	0.365526419163136	5.12839278737845	-10.3915860873007	-10.2113959882613	-11.9829035834289	2.18235813832616	-16.5792608853195	-8.94010283402596	-24.3672572543992	5.61628953915754	-13.4050074749608	7.63664786337236	12.0078127829315	1.21904747261164	2.89238499969179	-9.31125049389616	5.67888332661869	-6.53961185930872	-2.27421522856856	-0.213409518722038	-4.15496527610201	4.90416750388799	-1.90738874675268	23.838384295838	-9.08164239506012	-5.31979876509777	8.58898792681377	-1.27438277765403	19.3518712095769	20.2565105639633	1.17355464414197	-18.3943534819723	14.2450182291063	-19.6526627539075	2.10354237662254	-37.3518332601845	-11.968445001	6.27748992023638	-5.11614986001067	4.58966359146753	-10.8832707026738	-18.4439117267152	-4.43735520515981	-4.17358138254527	-22.0796184204809	-4.0669752995232	-5.02585712754	-2.05189921098554	4.55732305439126	19.3584457848544	-0.144092386181823	-9.00092723741414	-5.43456037978721	1.15587136731317	-5.70509655274234	18.3101817928524	8.57909380294791	10.1503045644675	4.38622980966485	-4.49187071159438	6.0661186385044	19.6131652541971	1.44485254696444	14.6838494138686	4.17506499599761	-7.8619913851547	-9.18814775892895	-1.65338320752926	4.33924835812625	-0.853031441938612	7.15154992883799	-4.54119344498957	-2.61162722779439	-4.67831216387019	12.993235672874
"g2"	-4.17028471926063	-2.30363562673192	-18.9584444556303	-2.48753258718724	2.10295266531831	9.70260854391137	5.11962757227809	22.3875561972031	7.78241471846921	-0.46471959619406	3.44038881310205	-1.89499213015548	11.8877861162032	-0.108967463683082	-7.03650710897472	7.89328600206826	10.5463738108314	14.8626804272046	25.8510289845498	19.2506262040982	-2.23255959775757	-2.11448603042089	-15.579005897122	2.8772589670497	7.04790892324885	-8.93514639956231	11.698946882965	0.428591481431537	7.61490307400928	-5.7224647771127	9.30389298341091	-12.0684235292845	0.357297409006958	4.86457924316134	7.69217877142609	-0.788876752681233	3.29394999043693	-14.7565044261935	-16.5132191036523	-2.50934207884141	-6.06809021507967	-0.774398455500234	-9.40784398807737	-1.35821043282666	-21.2160170746146	7.08500377979011	-7.94165851472911	-12.7352492344818	1.93460873282626	-10.1765168164615	-9.65446889314554	-5.72415270853561	-6.04544118794734	7.1700647748205	-11.3765325066431	2.36478418641409	2.25356137095074	10.0118261018167	3.58788936942659	18.4857184602174	-18.4294330539381	-11.4910956704032	-2.09210234650038	5.80075038222494	-11.88384050486	2.48266804216573	15.6073709574255	7.55181215837655	4.00684304744287	14.7599691949967	12.1565113333513	4.08223419344634	13.5947873406704	-1.28254634562516	3.34263718307244	1.78357499397121	-3.21470279929152	6.40101970247592	-12.8476968817325	-11.113348337215	-5.74902283140998	14.4561405985451	-9.09607408475289	-10.5104878094108	11.808855912152	-11.5483321339433	-8.25057536371981	3.21981447976171	4.0651301757918	-8.00310932850723
"g3"	-4.19154398570793	8.55576378795891	10.866284808904	-2.55425655720989	3.39292842545824	1.76330582106551	5.15350620335524	-7.13201070734305	7.25057891001933	-7.63079254928494	-4.31123302648484	-8.22524096376897	15.4487293588387	10.8581154856821	-4.83238696338049	-3.95961839509754	-1.38519219452261	17.3670357638363	-2.40079475775709	2.85316925786631	5.35750776389199	11.4731826745632	7.67639909274515	8.97888502870615	-13.8235316516096	7.98638773001072	4.4729357223834	0.279325943636623	-4.95612593935691	3.42568976633777	-14.9124188076644	30.4775119238217	2.43542850219357	3.98583246213441	10.9405548570587	10.969416577896	-27.3173243423332	-2.59431059317903	-1.16610150877356	0.979850167305687	13.4533603128324	-19.0163065541224	0.300552629877252	-11.3502051105904	8.4620162471601	4.25032186744579	16.4603616147963	7.11619301981326	-9.55227590751751	2.84400348033386	9.36203384909425	2.47979894111474	-7.70640716721941	8.17399992633533	17.4835389082449	2.54540881931608	2.75807261104285	11.826823073758	12.1236045654874	1.3389847258256	-3.42794384245608	1.03565203109898	-12.2359674271432	-8.95408582550594	-5.4081572138686	21.1314898828022	0.737452231587798	4.46882466322029	4.8488577852954	-3.48577457999678	-13.6788780116506	-2.32455844767573	12.3862299093846	-5.3461952864181	2.87351241301645	-0.162725637270902	8.52723036568711	0.0255963336851666	-3.95662420245446	3.86391939969295	7.89448086374206	-27.798361196615	22.3096254429677	7.47136149862554	-17.1419281428275	3.3341861645334	7.96816590462282	-0.701367339527545	-2.52217515818926	12.0102505200645
"g4"	-16.0619960625571	4.33323232930693	2.48638264053539	4.00031027650271	-17.2980332036502	10.4381496977656	-2.59435692944363	-0.866911522082482	0.856477606291756	-9.01876597283747	8.73655387813653	4.7534724064944	-21.7846216368395	9.33883420913146	9.80013156925696	-0.182160367560801	-2.66659140988297	1.56410618583117	-3.30367359240451	1.51624145150646	7.1998425672297	-3.74282488180877	-19.7756686103251	-3.61445238429978	-3.76590938034876	-8.38619745502686	3.00685078618326	-2.13998167232655	-10.3268305911871	-14.7505747432575	-1.71141681348897	-2.6876513123533	1.00215356031085	-28.4540582924422	0.846329338151053	-5.76151793657027	-4.40342590494189	24.5151605315938	11.7238735328017	-4.66661275115195	6.86511420833977	-7.08709283205759	-16.0490584468298	1.54405773351414	13.2844045854605	-1.52767340980532	-11.7929686534966	-4.79949738914019	-1.21179435624383	0.601411111993264	-13.3455278245354	16.0844307562186	7.16374581445447	15.6065226634936	-3.36164466627709	0.864383105237977	13.9986136903588	10.0452278975336	-10.4842409999993	3.90181678077415	9.58941058244491	7.11440082891415	4.06381964642117	-9.25913516989888	-12.0011791728425	-15.2953273220689	2.0292124945229	11.0166916801723	-5.67589689935499	-3.65579641623453	-9.98133575078224	3.70549548700388	-1.3226686047918	6.51500352034766	0.0764684217749404	-17.7905008501961	-2.95920384621826	16.9572649568486	8.13962806732706	3.63314197374465	-4.3742022068618	-9.85425122812301	-13.0247732452458	-4.9546422671237	-2.80568723877066	-11.7362275898797	-7.20259211173357	3.40397956978576	-5.04354582265243	4.13780401965268
"g5"	-0.279901245094243	0.273583231056055	4.46079508262026	10.2082238918662	6.95163860573891	-11.8112531338528	-1.74148372500726	-2.97493033713799	-2.43960064992666	-9.89766862776235	-15.0411883635961	7.15761545752951	-17.8983075512661	-10.2177469103213	1.60459213445846	14.494914680473	-14.4334030241503	-1.76796658814904	0.777758604131112	-3.02115289778069	-10.7857079769431	13.6086040157521	-3.78922217835347	-1.18562588117761	-7.48356392055204	-13.6254091449535	7.56986900830714	-8.50995804483929	11.0302504249699	13.3234664104247	-13.1583697998688	2.25239343822284	-3.16040448577823	21.8538822814081	-4.69117702956708	6.85724802981322	3.3534194297354	1.56198986696541	-3.92637981116017	-5.5269743918362	-5.0859179251056	-13.8556897861224	0.126531859663106	4.35442965647852	-1.18040503286335	-12.7894186073101	-13.6454165863768	11.3389192806614	3.91264625287993	0.561800439302431	0.0748962228821321	-14.075712495813	-28.373071333019	-8.35453760840235	-14.1279435964857	15.9626397970428	-5.89834215391365	-12.2752117051488	-4.37133989574481	19.112079511339	-16.8059205663007	-4.36617441035674	-2.6373651701037	-8.80783064673391	13.2579992210068	-15.4789548866158	-10.5307611173927	-11.7126965954186	-12.892883605538	-17.8276644953839	4.67896552560741	-4.41204527368534	-11.1435394659993	3.23286807818337	-4.46219594462824	9.62542921802919	4.1132441905987	11.4638429479516	-13.4937129126141	7.35420459911551	6.1681802174409	-8.39696492291279	6.65937360405921	5.71507949515191	0.917439091637161	6.37894340245098	-4.24658611196936	-1.61334069079853	-27.2181879382399	-4.61527341365075
"g6"	-5.39384237381958	17.3879051724917	-7.20967674144039	7.56057597609066	-1.8202672424734	-7.63368931566875	7.89863476066218	0.0901602010913956	9.82669852584731	-3.72504908093412	-10.5130961074474	7.23698308464062	-3.0609061442664	-9.1752906493788	2.86212099450293	5.59586668852513	-16.2534755059314	-4.76477907411836	13.897503469197	4.47453375620318	12.6384088008819	8.51641994714725	-1.7666120502751	20.529606449884	-18.4911044419869	-10.8594007287518	9.93072259722093	-5.76247265860054	-11.4708452183724	11.0562032083026	0.0694353304415826	-27.0532008657885	-6.15676949632364	14.2332278816996	-2.06315451593475	4.68890289527702	-5.62728403318414	-8.2207718512937	1.37384505219606	25.0178082919001	-14.6366174406592	2.6090340952283	3.70328104931445	-4.90682720400712	-4.40451732279018	-9.12794411001104	4.19493292735833	0.331134018970452	-18.2017150448401	0.653345269044522	3.66955938372745	11.8818292226622	-4.4983987692423	5.32412957011827	-14.2452932674352	-9.00845770437181	-10.8315178676346	1.9548352994158	-8.25321056218429	10.919767098627	2.04234309549944	13.868139599194	15.1532146217662	6.11400156366831	-2.71176032707979	5.52924424123783	-1.47106112077168	3.97530381817048	-10.7020753136713	-1.82671211305308	11.243175547315	-5.89542022063277	-7.11428057690254	-0.135168970479395	5.53199750620624	11.8719273215353	11.383270848689	-16.494980063678	-15.8973100136796	0.272260819841295	-6.94064032647371	-14.4698049967707	17.1366869761001	-3.52522476589638	-3.42116871334992	-5.82024585990949	2.95905934830152	3.2424323619946	-7.36690520589169	2.28517786159789
"g7"	0.901704350535857	11.0925883383392	17.3667350999256	-11.1231785693792	0.533077152229199	10.6243028569071	-10.5915727693051	-12.071867525403	-3.42562942076429	-11.8429884999535	-0.288370159954457	-6.84929879725171	-5.37626425256484	-1.17564551831267	4.93238496130627	-8.63007661990408	-3.58274780887149	2.86447799461181	14.2161020236047	12.8294092127646	5.00929019544329	0.068625402917955	-2.90929054671699	-12.8362479908574	0.689416977889486	-2.92572658493741	-3.29689875876831	0.257537668856204	-2.8821895668603	2.78566466002818	23.7002393131048	7.35863908809963	1.74361220940282	16.5381779919983	4.3385037040439	13.2101718949753	-2.56793688697177	-27.5643048919591	-7.08291203197113	18.624922575431	-0.478021311704195	4.32287624402263	1.61946417661169	-0.517567673515154	-10.2967764490033	-2.29293061112023	-9.17492340032355	8.76116413825659	-0.375994070300587	-6.69752898168826	0.851781227108226	-22.8145411700262	-1.80388876266057	-1.46846482950831	0.334771506366251	12.9922111993284	2.41307390078588	1.69738631857372	17.5699370479941	-2.88879397388927	-1.60502925438463	-9.94971811574631	3.47024926280527	0.794959528527194	16.434898230824	-13.4439166376108	11.0617715098345	-13.0688734382127	4.57812726314552	6.84335136167238	1.62617870018423	3.20154630670496	-16.3145498632889	5.73555952823691	3.11898762949832	8.23325453848679	8.56390066391021	-8.34603642917483	0.845698088195202	5.07809149686589	-8.56000546380553	-9.54816650241343	4.13797605878257	2.61230587994503	2.20168138472654	-13.5250207941364	9.11249994191596	-9.3700974844353	2.22323852355798	8.63631969211589
"g8"	-18.2816592617117	15.6094336194098	-8.02821390468085	14.038397388486	-1.09877847822714	-0.964952366528757	4.14941533827876	5.62874327272528	4.51063159066579	-15.9908491537853	0.198150167916348	-14.7841052733352	-20.2197035191433	1.3099694177714	9.98652125928812	8.59283325422091	3.62516880190261	3.07561737141889	0.822643078407284	11.736562736909	16.0382475152017	7.94233807235763	-6.88835134850977	9.1557347430713	7.62017368834814	-6.44132335359338	4.65467650116244	-14.1212077852847	7.67179858242398	-0.936511801175762	8.29473104492799	-10.5548364887069	-10.6044774638231	6.69653009062032	20.1394217393316	6.3743383073775	-3.71383016398212	-4.91322015749874	17.594312610973	4.21277334714289	7.94175737903503	4.55205013634052	-2.61723983254963	3.48208480354695	3.14948811730628	-12.215128510843	-2.18094919194203	-4.36246120120145	-10.5119178476814	18.0937181256456	-1.15002104428507	-9.25956292704901	-3.6799328473137	3.6947180555191	17.9894906637288	-7.44303082614022	19.7580434689027	-0.848120589148419	3.77507449156455	5.23225257225003	8.59608374233337	3.36905079518418	-11.9264190697103	5.26659970489079	-3.56706441515807	-10.1147242597384	2.09912338221182	16.9481762816987	-9.49986574429284	0.216359471008538	-5.88900827419294	-8.79511209854883	-4.46198197969189	14.926284046733	-1.30691092574814	-4.05808825197069	-2.68452167030413	3.42786830801721	5.90179449419079	-0.268995133406896	6.78646898812214	2.90676785162518	-9.335345596382	-2.95739707196004	-2.52693003468152	0.798628932788734	0.136934513052681	17.7820236526951	3.76561826060516	1.87634307271009
"g9"	-7.78988402687062	13.0039878232464	1.40802543088149	8.13017325075841	8.76432581554471	8.51616244793235	7.54452711387508	4.8724643573811	5.91885892739206	-17.3204371593103	4.74374031864862	0.347455342868345	-8.68273494286563	-11.8213476866524	1.51594482055617	14.8580637555028	1.31726937723613	-7.36487428547816	7.19103656375935	-3.16572029669356	-18.8434481309172	9.46768629234095	15.6442889865353	-4.37128376754587	13.4418094909412	-1.81117329262431	-7.06633042765276	-0.663691936795817	14.4595265017887	9.95606508527904	1.37686006150511	6.70803946540903	22.7273038899871	-3.98806674183748	-14.3013838388384	-13.9128351004763	4.47078572122828	-2.51193959567929	-9.41436902331161	3.69838405092466	3.06686307334761	-5.045482629862	1.98404116799525	-4.81820972154818	-6.03727682404703	0.134077780626148	10.012456986595	-1.39537498452588	-3.85722533506664	16.1128174571648	5.96910797992348	1.48030260263635	-23.3306923878294	-5.59909471570541	-2.30507805365558	4.34460652855061	7.80294207026835	3.81252159294323	0.975660321071039	7.43158062078888	7.37141596771288	-15.4465410542327	-0.268928228201497	10.3157919864981	2.25068167617668	15.4726576559256	2.10066409332568	-11.0667704938845	25.3404154563992	23.2085232445137	-6.92170333613837	5.05531421961865	-1.07855632233413	-3.92923139051005	13.8896255136988	-2.61852615801866	5.57998674137637	16.7198777954223	-23.1354403011852	1.64306242824889	-1.53518859420842	-7.37626203774209	4.45769092594921	-7.94483072705632	-10.7730070914126	-8.95205798021857	1.72376484524799	-25.6288934097927	4.42071938382555	16.3931721074268
"g10"	-6.85935578314136	0.451873270042819	-5.86070673002057	-11.3440938840817	-3.93031199027124	-3.55287690992188	15.1584241290535	-4.19229669222827	3.64927176115186	-8.2071830121814	3.1684835507828	-2.89941706772672	-0.144861268808792	-18.8389787201969	4.40173681994237	-1.67896900137179	1.38780165822991	2.37320686161787	-5.16523322257851	6.32374474168206	-13.3278400065776	2.7833344253348	3.20566976048998	3.44102989867171	6.68108807978852	-11.1818942379666	9.13698116905819	4.46702295674092	-15.6544247037151	-20.327214015467	-2.20854292087408	6.68147742677878	7.68166970799947	-6.97914778270498	-5.49003335955515	-7.86173387429919	-2.17075303681764	11.9894664077743	-13.8609728204924	1.85224567531356	9.00084457530791	7.5198891797146	3.16906254785428	7.21319120779546	5.70917867548139	7.3638187886386	-7.8959368386526	0.748419025367379	0.38077509266047	-25.3425467811931	5.57482296726931	-17.5060278025289	-19.4769911805715	1.44330935710245	-8.2067525771158	7.28767008020889	-11.8254183458707	-6.78721498875209	11.7809708570104	6.24936804151749	-8.90309083137401	-6.15473924309298	4.57180302331463	2.46300216335317	6.6823083521928	13.6992890296522	6.2275132099239	-2.87691557249214	-5.79552740168723	-28.927353625766	10.9825061569244	16.8149566798146	2.57983646858524	20.4170888522211	16.1038770829312	18.837623895185	-8.05757489880943	5.35513270020122	6.25659257098957	5.57025222018852	-4.17405131310755	11.7833685433204	3.17066140790711	1.16927348765076	-0.797036263106264	5.41950178395013	-13.3135444645309	-3.3050401007731	-6.98907965625454	1.70799065163082
