"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"
"g1"	1.81895326217715	10.8883847362084	-20.3529554209894	-7.7176418556375	14.6161136213895	-1.84232822676131	-36.8015117379714	-23.3886810560367	20.8784517631264	14.1152900617813	8.56018650809305	-13.6679889480414	4.93859588455331	6.65417246938155	6.09919530494992	18.4099672248562	16.8651469943202	4.83834247904428	-6.88469140250168	4.56698812640364	5.0122411704391	3.38781023803687	-9.4422540553341	3.92735583464785	-1.93506179866074	0.773394023282011	-6.01141080345057	-13.2843552405644	-2.25398060466286	-3.05604615045947	-3.83070276813036	-4.2733094389336	-2.05503811037258	-4.69117781874061	-5.03093664636749	-11.6609282481776	-16.4457555467345	2.74408254479888	-0.290626394532358	9.14258244879819	-8.22265877916212	-0.306921377770113	21.3781596479895	-9.58013007471779	-7.44206734826379	-4.12342710314187	1.45840830949121	0.131503169600592	-9.71873984336232	9.29468349366613	8.17645090933416	0.58767550346364	-9.28221470488087	-18.547888276653	-5.15313054531988	-4.81464264634727	-12.7382858718803	-8.3731748396794	-9.15744594936163	9.17395604752923
"g2"	-7.88307011768487	0.680971301789602	-2.08124977714745	8.60532905883989	2.61394386437903	-5.1398728234039	-1.7598671943658	13.5554378452167	-3.01718894291192	2.51894470667907	2.39411116648202	2.18691540920333	4.00647470092066	12.7090699489207	5.3546997909167	-11.9874974923148	12.333224466688	4.37337752334463	3.06598499167919	-11.2004635819276	1.2734698956581	-10.4094960592387	-5.50285361254071	-8.28091221014957	-2.07802329374402	-0.417049558756432	-8.63811842319592	2.31302318609135	18.1893440185064	8.40589501582846	12.2253275209734	-6.73913460404563	-8.91298438358642	-17.7171486685914	-13.6169142415429	-4.02291590389013	0.933869254344861	-3.47154870191989	-5.12960309030703	-6.05212749851024	-15.1849322232759	-6.23484659700508	-3.15050537530243	1.51708087165087	21.0088506555117	9.33093028012504	-13.0390101434675	1.34098339158579	-3.83054700730931	-4.45451033185702	0.69053345173823	-2.07042920125413	-4.7435962602512	10.0268381887024	1.01770147156598	6.48995039690467	6.20653977623716	-12.5360723900872	-6.50488356228872	-0.30891636074758
"g3"	-12.3025680069897	14.6193646794248	-1.01012445200433	-0.520274480881379	-0.64065992503946	-22.1283463328082	-9.25196581753148	-14.2284386124711	1.95134127272177	11.4313589191549	1.86055375306107	4.84983910278295	8.56379313589504	21.1431573961392	24.0221227140546	8.47036691086879	-11.8957509867139	-4.19172059773862	9.89355315167936	-8.82813709622525	-10.8294892030044	-1.65102261800989	5.90363382935215	-28.8393465720555	13.5008809985598	-5.05475663928247	-11.1722684267721	-2.71389197799952	-13.8745317548966	6.1182088238931	2.10856177022553	4.89087794740424	10.6533598961623	-12.4601089032529	2.29191198132201	15.7383778976045	2.56826902409573	-2.33621268227861	2.56791973295503	-3.82940181535506	6.60435579915557	5.72919369524869	11.3765293945612	-20.4179114218633	15.5868004426408	2.56848370167276	-2.49259684046468	-14.3678505360656	-4.21925787681113	19.3352256615067	-3.44626690463436	4.21504099826916	-7.46260402782274	-4.19056559153885	8.08137709591596	16.1591976292098	12.6086476794049	15.1508018140839	-8.86373550565857	9.32777725201893
"g4"	4.40545575067566	-7.08565121118358	7.61552839756396	6.79450470427797	4.43273497150374	0.367708131223641	-4.4793307922334	13.1867039729381	-11.0608102458622	-13.609573345671	9.67425074622468	-1.90783840625115	16.9281318603526	-6.36547095239141	3.72586216026444	-4.97448777141169	-7.82136842932875	-7.65533623967504	3.92295079499652	-16.3396389989393	-14.7101542778018	0.243333652608974	-0.54939707929713	2.11278366562693	5.58274566503072	-7.94967372999169	19.4425595213701	5.46997231035541	-5.5452954904754	-7.51345371382831	24.6725449172393	0.497985591692966	16.753430397077	15.4749722832484	5.61943593745794	14.5829060977389	1.20294272711799	-10.8758157282522	9.64736660562435	10.5013758204167	16.2867385249495	3.00704730791583	-4.03691809861173	-8.62540684033387	-5.70954176729951	7.80537164142408	15.1659001444273	-6.35565204557113	19.2189746071104	5.08459191536508	11.4530462505892	4.50651065229272	-4.73132606013693	-8.23314136592741	-7.64634660268969	-11.0138833975564	-8.34909092637842	-2.25171682654809	-6.11702523550179	12.9149599510353
"g5"	-1.26822565252521	-1.6131420044101	-0.527004486101838	-2.27965282062189	5.54128811676166	-23.7387015992176	10.3751801944159	-3.14433195169441	7.09740631956567	2.68011233930039	-7.76060578786314	2.02229149515287	5.69782194370684	7.06482036043917	7.01814962968352	-0.577645558177535	-12.7111106933723	2.20266202666126	-0.41735854086605	17.5519038220399	0.717812770217445	6.12451638085812	21.1292782204761	0.983506496182164	11.8151063627671	-12.2754600858562	-4.47977150440638	-4.84063380304277	30.921730489835	18.0744210866006	-7.89771800865112	-0.00243898826494244	3.38962446313331	1.07140436133185	-16.7267352675828	-4.33011874728879	-8.66010178822457	6.51163318462714	4.47050680147167	-4.53111255268005	-14.3644977716376	13.1547899631458	0.488759607133695	-19.0800579058936	21.6184764914249	-5.19291908160648	0.31353357144146	2.2865909628573	-8.7757792478344	-6.87654704109586	5.96913837862132	-13.2218343993037	-14.2568841664055	-18.4671710546543	8.8105455832564	-1.1665587385474	-1.98597996005413	-6.70900755968926	-1.21650999311985	5.33617001205525
"g6"	22.7500897496844	-1.25199686590393	4.08595927262	-9.10587744822349	18.5477366364862	5.08057486903887	-0.927835555618523	2.15598085086294	-0.832806711975403	-20.5253348045786	-10.8888401553271	7.49010659628134	0.686459875944869	-12.6972849689196	-16.0571736388294	-7.17446049380276	12.0556129447524	5.80104759864303	2.98894504633514	-2.15039426274312	-2.67415794783281	-2.08085891754098	-9.70499070884213	3.3135150294348	-3.5388895585462	-5.17444440740634	-1.2566949271776	-11.2860559126056	9.12030233433182	-2.32072056436448	-0.258965725090481	-6.90725779139064	3.12518853533842	4.3342448364798	-8.37757055255715	5.22368846393739	17.6764254087671	7.49436869591088	-4.80991171069616	-11.7398521553439	3.41549063974999	2.26072797210833	-12.1368467258058	-23.231260808934	1.05709238946943	-5.47164186803249	-0.143551438044199	-4.93987848072053	-3.8222432830013	-4.21059996859506	11.9643726147163	1.94156524817531	4.10807865378707	2.59373130806678	16.7356493359398	-12.6329446689059	-17.7204534987038	-15.1442681445625	11.3310541311028	7.54250822026666
"g7"	-9.07594976067221	-5.55766678552485	-2.77401334706788	-9.22028650147304	2.66650254135509	2.65781961193407	18.7590354246702	-23.6580646073706	-10.4137812634839	-8.33591034916287	4.20109062448933	22.9806142418605	3.71780938331996	5.55828687818938	16.4069351116243	10.1315487745041	-19.5885760079633	3.2579762334514	-12.0740634611135	4.96654020920353	2.7578800506328	-6.40433542463868	12.9191582226179	-2.10900808664402	3.69195945058731	20.8761155729248	-10.6090812163181	-2.81986228423144	1.2762064139637	-1.64441296535637	2.78710119441871	-14.3167557326965	18.3662042581724	-6.2749316706915	0.690103893031654	5.43096892902281	13.3224363008483	-6.19683481675716	2.85006014430759	1.26549064493955	6.11266981704699	-3.76729044567153	-16.0236290299034	-2.58058769706731	0.434414452191115	-3.21079473884237	2.86333032074334	-2.52552192467348	7.27518498883365	-3.58630850335224	-0.79426176337704	-8.6070532009584	-6.93748743716941	-1.96160288560714	6.95930700740753	19.1433994246505	23.8474003047859	-6.27532949504708	-6.79398992945277	-7.62091312166308
"g8"	-4.63703918957471	-11.5711879157167	-22.028021343746	14.7581121850712	4.79283520732216	-8.75357064703295	32.9399389149557	-13.0336113430003	-6.98547574468495	-10.718461894104	6.07371652763784	15.4453435126239	-11.6470714465908	-1.64242319044457	-14.1835918152743	2.32859194813165	14.3888302298768	0.864430098576328	-1.12787861901847	9.70632022349084	23.4327704223312	-7.76354735790053	-11.906173059146	4.64440836195038	0.500763904017497	-7.34796612466981	9.64411231570872	-6.34980066815875	8.03520653333482	-12.7811500192118	2.90742981696894	6.76731669246165	-3.28223244897193	-6.4026252791913	-0.880878701416447	-11.3376923388979	-10.4473816515064	-4.41296992848357	-8.81981001702472	1.1205940123895	-7.23460375461634	7.96648537025919	6.48952339070622	-13.8058832843325	2.67220486377	24.2040093005827	15.5710124020565	6.64732512250694	20.2090986080219	4.3566601836453	2.04326341014974	-9.22993872484282	6.00579207253237	-8.8611656310947	6.91530901692684	-2.76696033001681	1.34240335006055	16.6458460680432	7.02858249575487	13.6989654703448
"g9"	9.74685188721389	0.958345805593167	1.41803646554314	4.08166587430243	-3.73126943971736	-4.30366977303653	-2.63772231032338	-4.25761575451843	20.6049110411572	-6.99907021974783	-14.3115864071055	5.7504379281864	6.62248627377028	2.31519368159344	26.4965673742283	6.04868785106865	-0.0515450229553827	-0.598009055358019	11.8173464052157	8.07241020622372	-1.5329895128092	5.16721822215513	-7.67604361300867	-1.57288233640265	0.622624350749967	2.14848523175083	-6.16521433997036	-0.365994429988254	5.18083233145769	-1.08910214551127	4.79731602320264	4.12095567105791	7.54819201809166	-14.3450667523409	19.492182331223	-1.73923618369187	10.5668897129949	-12.0487818279204	-14.2056998926162	-9.21042706253538	-2.50877870209331	4.13093169537866	-3.03638904243213	-5.36723876428484	-9.59584918848049	5.63416580082435	14.1151407436764	12.3394132814579	-1.14032321423128	-3.38045136826422	8.30289802618621	8.01078937386844	-1.11359883172102	11.6328126464757	-10.4722583345854	-0.474582988335642	5.67751608058853	3.21840875100965	14.289750741093	2.04406415491068
"g10"	6.52082154189677	15.1376320252989	-18.4191271027116	9.0543624006749	-7.8053486007777	6.51966549598631	-16.2850790622185	-13.0794974779253	-10.7140238085809	5.08662671960086	-6.13092098568978	7.79516365914288	12.7335868943747	13.0866630621583	2.47084844305944	-1.37832440289315	-4.31381535546915	-11.0934486200999	7.52143744843254	-3.1799535133798	-2.453668322736	11.6022170613424	-18.0786295918823	-18.4460455553687	-5.36804916313221	10.6239268139891	-25.6124882362174	5.40951688107345	7.26803255672767	0.935727688395514	-3.1636489361755	0.1526061315036	-18.1638505235492	11.4135070556997	3.07926159599642	1.53522994715046	-8.40473873554125	-14.9821393858071	9.42553098496289	-2.07418881307273	-12.8620893931065	0.044298058220316	-1.72177960293591	4.87825479317618	-3.36332369929681	8.34393343928376	4.53543299562402	-6.79742531218266	-11.5676528467078	13.8498684307171	9.65729033137696	0.0288638853412246	-9.43783478416016	-7.5202465131448	-5.42680296038356	-3.32869594335517	2.80887695766058	-4.67807945911327	1.60188116779946	-3.13287202703964
