"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"
"g1"	2.57557533682576	-23.5134624200086	4.77009970734912	-1.68783231354373	-4.59475161645761	-17.7428736756808	-12.1482491061273	-17.655723888074	5.76937399497918	-3.23838150849129	5.08893939634386	-0.330835761216222	-5.80558794231739	3.84709667029643	-0.393465778845799	1.84382968840642	13.315040844999	14.7062184910712	-0.729633105530673	10.8678014302809	-4.60006975270738	19.1014361029652	-0.0238482170643997	-5.68458566124127	-7.91840109032074	-2.0577782610493	-8.64980843208104	-2.468834824187	7.38809464342012	-7.91551692936034	19.3909605430124	-0.74595623500115	27.6333870688932	-1.51197377762955	9.41988345802471	0.146022688294433	-14.710104415947	3.99391898511213	-4.9903130357258	4.77704805310925	-10.2567743997904	-11.8499940074334	-0.0633484488832442	-11.020473207911	-5.23084214730085	-9.65113018419917	-4.72357397555539	9.81805015584289	40.0388906019457	17.3770816485729	-1.35230070864692	-5.69055023204693	-4.60325698509717	-6.65587139674079	-19.3172613119864	2.82020330659905	-0.961692524657677	-1.79862914804374	7.74527541552351	8.12523162496443	3.09956586220014	-8.91014865074989	-5.8994939821764	5.94914572428357	-7.10937173672812	8.93384127110983
"g2"	2.20138539151637	-6.55762869722745	16.2294162145813	18.9669069287202	-9.23999834213444	-6.00670184808595	-3.01229983742788	-8.31641888114319	7.90032531042803	19.7303461313907	22.0199534469639	4.32486241427039	-0.418166519729041	2.45338266408323	-5.92723694257072	1.32922966287917	-4.26360898010412	-9.55727464432976	-8.45070840115165	-12.348643506588	1.46628503138604	8.05978380544665	-11.3654972714412	-2.31584391611713	-5.3757205783399	-7.39247425055395	9.13498256716559	-4.70620592224885	1.88292416246234	8.04621407517959	-0.263690989148088	-18.607961984505	2.45549233691723	14.3905452940257	-6.71273081699303	-4.5986727281614	9.58745211328165	-8.68823948082855	2.7918796940707	-8.73570145281101	3.17806877831151	-6.13873034028149	23.4259519767067	-0.573040698175612	6.63291040453807	-7.40020841872496	13.9523310007569	-4.48303402223799	-1.7287164860352	-6.25172101288247	7.06114487493659	9.56926103650945	-15.5378482039117	-9.00933208979221	-4.48838229053773	8.74863049716697	-2.62661755490945	-5.31050795612293	17.5424344418712	9.25193978827694	-11.88963328205	-5.30514473303446	-10.2149772843153	7.99166319951874	23.7796978075961	-4.60614464685461
"g3"	-7.05168176197424	-1.18511312084783	7.32628492262181	-0.251441527260562	-7.72909830791786	0.986640007269174	-9.65042159705691	13.0148081558524	-13.6691939937633	-17.9065457216714	5.60688242259492	-6.6467338599284	-14.4275949322064	-4.92618377444349	7.2448808422757	14.1213350304893	-9.09596069847156	0.680112254674413	0.661423004784769	-5.39200049697706	13.6377600896812	14.9174254080128	-3.35877980160963	10.4374605294157	-1.38305057253386	-4.27408446349632	-8.63384802894379	0.179580255206035	-18.942192120471	-13.7306941461483	16.4967110045146	-9.91460276081303	14.9092207132071	-16.5213393995263	-7.69352577913198	-7.95031225045932	-5.68845109074896	8.7870575430956	1.41148071719814	21.2414728900599	-8.13542699217545	-3.51930969939931	9.02762780967116	-7.7292964464036	-6.70537182265404	15.3370930981175	-11.8297840260542	6.6257780887087	-0.960061840674396	-20.8578217623347	-7.37367175767588	-5.13681608147808	-4.35977923367993	0.0678514972485931	-10.2486622807528	-10.665690161262	0.531087520511888	0.983646065942828	-11.5485869572057	-14.5932175938802	2.31077246354538	7.01517278752948	-3.59873683962494	9.19223304328232	8.46676532946044	0.249102626284607
"g4"	-8.1979792605253	8.00570746883512	4.6217351110929	1.84926272991697	-3.69157346429293	13.3104475086127	-19.3047517557896	29.6115327828615	2.02782984413708	-4.00231583518746	-6.29857480342417	0.880400845110606	8.29685163090116	-0.798700778922278	1.90943929608931	-15.1866214294082	-4.64863473557613	-5.73419481881979	-3.07625616468907	-22.3374833239145	-18.4746806553758	19.8856128571277	-11.3446608627854	-21.8566210855106	5.37507410922641	22.8323405789892	1.80237577621868	-2.3775385297919	29.6930974058141	-5.82558824679758	-2.51890056475494	5.96347274826711	14.7269687351762	10.7978575203931	14.2783982500181	24.0779011843229	-14.4416518908309	13.8356754832184	8.94685074684317	-13.8975289897277	7.61354463861532	9.48718403391803	-13.8188539005901	0.713585748637751	15.0713353693612	-4.06340460953728	-7.03033732178154	-11.8693173117203	-0.127340386638868	-8.04072843974254	-12.1720948452839	1.4498634091933	0.552587227666015	-2.21812009172212	17.0801467122319	14.383578781262	-1.82571970692166	9.02612526248021	-19.4334827832611	1.01564253541304	14.607751459064	-13.3485802182521	-6.51683136324716	-16.185743788495	8.67926616187449	10.7020084856804
"g5"	-0.798140309478008	5.57670572393495	0.278603590944961	13.341397595389	9.82328682875281	2.45642812343845	1.54053389612267	2.42705079359543	-5.43726421866402	-10.3871509857858	-0.80660298376361	2.04894900501845	9.0263056880937	-9.28803702540163	5.35043840104863	28.902908502209	3.16292971623174	-13.188137337055	-9.47928183536325	-9.61684137457293	11.2798765124315	14.7132838390617	-3.44893083865053	-11.2702112764031	-1.41409757687855	6.44569043012565	-0.149636313714223	11.6834119524068	2.39181405038829	-4.99276345229888	-6.55985503932225	-16.7474264189475	20.9633005012438	-2.14379466681341	-17.7320061741682	6.80483724957549	9.71513767916094	1.45520599540803	-4.88264388721784	1.25847624080138	5.68910213055244	3.50209484490439	4.80691549775301	-4.8636027794437	7.57208419473037	-6.82267450040246	-2.1739945158083	0.138536106452871	-19.1455076791131	-0.880633484290324	-4.23444884460364	-2.95437124973956	-6.3062834679188	5.79956560775597	-10.889706350889	8.46402374216269	10.8472162140394	-2.41610577559053	-11.563343401129	1.63881149419677	-7.25555318189169	5.97575393369046	-5.83623037140752	-8.1147105084817	8.28998146110655	1.45221600138293
"g6"	2.38659692077686	8.65740445597195	15.9676493678149	9.61451495318024	16.2130346583545	10.4406607547164	5.48625270900732	8.23622122434449	-17.9280879513593	-0.588146140369417	7.37825880347425	1.37152522578267	5.50126026942232	5.48866545332729	0.608300784892245	-3.69515641139931	-11.8849191196986	-1.67893901958554	10.5737143061381	0.883444572950635	0.730682526185911	-1.15196316382931	-11.6276658994661	-10.5721728765722	-9.43019993145365	0.0820128044961132	14.3497354436823	1.52931803694991	3.25070610257827	-9.43939574588056	6.05677003424372	7.64321910810716	8.82059479464896	-4.16303990867252	14.1143811850735	16.6273384779799	-4.00645674197009	-10.1153304102681	7.50886209754988	-6.32915129388139	0.340876328961367	-6.93169069097012	-5.82351733249891	-0.743255439373077	-10.2958630876711	3.68461075578042	-4.59727589374182	21.9235786003265	-6.91679083018435	28.5632270148263	9.18160123860627	-7.96410588578712	12.9362658424301	18.6442960687562	-3.9358404979053	12.4765372276032	2.89823506588522	-3.12068165577175	-1.30030717017792	-8.57874339822799	-8.4531603473459	3.174046125156	-6.16603878344059	-5.26416032789657	-11.5999046624872	10.4679908397824
"g7"	2.7170590355053	8.24950845048063	12.1570365249769	16.253986064675	8.46611728844643	2.3222899385581	-5.82017538705926	-5.87653544727534	9.21391366755185	11.4578735443453	10.0115905084675	-0.901106485808182	-9.15825446543567	2.83882558459146	-0.299148210796496	-14.2006355836826	8.2919442928813	3.68918138776411	-1.15673651517428	0.00936556959003851	3.80585035887164	-6.63698225032558	20.4360728630882	3.79230299652913	10.8712372390572	-7.98894487807663	-3.13876390040967	17.1564135658704	4.79104785575471	-0.635027221444071	-7.13616836955809	-7.18293255843685	-6.77646414721529	-2.69044970393404	-8.49975433118267	-8.86863724495986	6.08443131742377	-17.4446046468962	8.91524761686931	22.4344633084525	-8.21673186881141	-8.08506974272668	-7.61662562445424	-1.14860096124936	26.9543694374205	0.0951565809915973	-23.7965072496575	13.0964309556683	-10.4109620345388	-4.40444991136072	13.3848689170209	7.5418877825829	7.01334340303538	-19.7630277658384	2.23845243392881	-13.4626068135405	-3.991911852637	5.79763871228559	1.47009634655229	15.2225682275523	9.93359122549484	22.9770380448378	8.21956068315892	5.52645231669949	-6.36158997701157	8.63531686477991
"g8"	9.40330853449944	7.48549071949804	0.227002503793592	-5.34246150847141	-23.0768505431024	6.83371235935863	-5.0421328487563	3.12479055208202	-2.11331743526961	-10.4456312329853	11.6336189971044	12.2786821260062	-15.6880210974735	-2.33977646033346	-7.25112038297186	3.17727118425687	0.917505155437489	-1.81817267720793	-12.7212756097154	-4.01714708412527	-11.3811844320666	15.0911932833303	14.8614685337239	3.9048057248766	0.593736832813686	8.80088060613559	16.6780207828151	-7.24299853887925	-5.59752220533906	-5.12414325049051	5.36266945754899	-7.00586968163192	-6.92971437381791	-0.200665612749494	8.24310358872271	-2.4848776572926	-1.56342616511501	-15.2301667076506	3.02364610936968	-11.908396821319	4.54281646867928	6.6432105368821	-1.77086183104408	14.2092022767141	14.2130230547446	-9.43989119242504	-15.8124691345903	-18.0243753156713	-6.11119018277808	3.46289029719135	6.28675583972275	14.1275017439322	-9.67599601911791	-14.9026174277979	-13.4409576221007	5.71913194874307	-4.06867022449186	-8.89240839761784	21.4704054032354	-4.97426600559973	-17.1604767784575	1.26922374867409	0.860844220129894	-2.93263777215776	5.68436062348382	19.0627346313124
"g9"	23.7769685480332	-1.09298677596507	12.5144202528292	11.4786601724413	8.22401958729402	-4.99949401113105	4.19628022654755	7.0092863858151	0.457176027312926	-0.725081276160907	9.657664383467	4.7636299473612	22.3503358616283	-0.17598663837298	-0.292113431822205	3.82685508655865	5.76070501026383	21.1696892470295	-4.56326796920008	5.72338343766124	0.661138803976835	2.49869442573557	23.4502977385769	-8.47984945689758	7.21620476039541	-1.5084444457446	14.5299453371901	-16.0844357835207	-13.737579930077	2.09046807544646	20.8329735002738	-14.1094070221244	-4.71522558183604	1.9937705864496	8.68174303879648	12.297134727489	-0.734678539815648	9.37238111816515	18.1696432217259	11.4844335133141	8.59156865360507	-16.4027555277752	1.5932429646594	-12.6610560381108	-25.6041170000993	2.35161501489764	-8.95995721124337	3.510164951379	4.5320686756506	-15.512352386337	4.98921107667113	-6.8922035452687	-15.684669967163	-5.81417305205918	-9.250106627652	-11.4884610362507	-4.82436311095081	-3.05987997315828	11.0811972753739	-1.7300875046433	6.74226843676644	-3.65882249592188	8.9848851305451	-12.1405997842595	5.00223089933549	6.69412631022559
"g10"	1.70019753769214	15.5202479314612	-3.54648982650325	11.2442154321938	0.350921023531402	-4.02556385751614	-6.85747939603567	10.8813460205739	0.212329434148734	-4.23751369674186	-11.038773206083	-7.28134642258916	-4.40003356349571	-5.98332816492953	19.2299530130056	1.38261461361105	-4.26706944306539	-5.04757767247555	-4.53766948202302	12.1815476853411	-3.2783346656638	17.3549561508614	-2.9394414239413	-3.93657510868393	8.56300076110819	5.03601830020198	-14.1538135946431	20.3863488858489	9.72501479850246	7.31239683458719	9.1479194870926	-10.4960849134822	6.52621890836845	8.39309711726814	8.64764208619237	2.13355853361818	5.52308615932189	1.69835480899837	-3.55840108927282	-12.8083506065596	15.6649013921836	-21.4894609123885	2.67554745306169	4.12164680605273	1.41447072420198	-3.64710514118602	-0.457374544917439	17.3968084141365	-18.8823316610305	-0.618336911276263	-6.27813109115455	-22.8133747566957	0.259159927157982	5.08489039378523	11.9440254735965	-2.35377185775236	-4.75018566183591	7.57380515242658	-6.0089875278858	18.8104344018695	15.8250819658724	-18.3727685429183	6.50654462879039	-11.5214026959381	-2.02230471819267	-1.00350582353418
