"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"
"g1"	17.00832311569	-3.18407775311677	9.07203785341211	-2.56059645374904	-6.78782896325641	16.3754509116734	8.86595515496031	0.750319843638123	6.44799829311756	2.74430995534103	-2.15755898343934	9.45189770008617	-0.557870349941342	-1.12849738934787	-2.52581426007507	0.0986430090124267	-4.6282940743808	-13.1099644718448	16.260165275374	-7.19033542134924	3.13432098656053	-2.04280430703263	2.9946788119975	-5.05674950789398	7.33419759587302	13.0035346512138	-3.64705534698623	-3.41430318253189	-4.57213729160055	4.13308712352335	10.4576971970561	5.58891221008897	-0.208635515729201	3.06310140003957	-15.1263113120684	-11.6105264430204	11.0641850404994	4.04776865635828	-7.913453717525	-14.2340337533736	-5.81314171768233	8.1364241364563	0.722836501644554	0.12695725784301	-5.68209263642293	-8.84385587392271	7.4394217841252	4.23185436935854	-3.07110065278719	-2.54809144570845	5.37271165569387	0.574135759258541	-7.91870831610387	3.50047168874603	0.595195596783015	0.147247363488699	-0.0618978826037352	14.7016378621273	3.90917771572992	-4.15163472560333	8.79035620176301	21.0397453076065	1.0289084383407	-0.292824886207346	-23.2896003757955	-7.53893252675092	-7.24231450693715	-5.76047439735325	5.78686684797832	-6.42250929614558	-7.71695002412712	7.134104017172	3.24731889673637	8.12247286085564	-8.94330460132476	-4.17746782542848	12.7977382412124	-1.88196580246943	-8.12629192003154	6.26849434710309	-9.53176909408253	17.2618478989551	11.6679014783057	-17.6301936988777	-4.76274718009718	-5.95423253050407	-12.20116775634	-1.4632482503477	8.14567873680487	0.0441589254852621	14.7502451740703	0.350724564232565	16.4082803646791	14.6565471062464	-19.7575268431963	3.42444697382782	-9.12391693038906	-4.02059226724131	3.69611537199137	12.3093937976304	2.9093103488957	-8.44605891889033	-8.10017422173019	1.98892821996001	5.10834857388909	3.83405522357998	6.17982175597978	-7.05483168725541	-2.83182361910998	-3.90418566970842
"g2"	16.0125733753406	-2.67767160555158	6.05739955672891	10.0205296989465	-12.9478430286857	-12.06914699068	-15.6316520377394	-1.53903631137801	2.86139889193104	-1.02183564968397	-0.642482159863827	2.32664963480729	-5.82664588761475	2.62569359871575	-2.7534425954508	-0.95527967911291	-2.40997067528667	8.51241408741022	-5.11672336800214	3.57644331804667	6.81683692275222	-18.1638353966292	-16.8104824600475	1.84332846577095	-26.2531452837749	-9.64531184818971	-12.1678169909485	-5.7505044598497	-4.73180317494614	-14.0962061649358	6.22113268867413	5.72462829554951	1.65404692487971	14.0992566988984	-1.24872895862643	13.183320797823	3.68941864813872	2.5940250652933	6.38037981423853	-1.18010629029404	-1.7172816846575	-1.51760784282692	4.29734780623051	-3.52345141110958	-3.95405785497891	-5.92226346331236	-3.99487895885284	17.4279850801932	-18.4143462851893	22.4152093527584	-15.1735123727837	5.41736781827271	-10.9926329166136	20.0159786517102	3.81781862835243	-3.90307133900066	11.6502713823236	-9.51457970571419	-2.48634395803018	-14.29753830105	-6.51937294012854	-0.0718807940130597	3.39229813043684	8.81204444317721	11.3117649642853	-14.64263513846	25.9644084899525	24.3666324558216	-1.4400097445916	3.33551596749237	6.33888640030136	15.8661562961135	-9.62861510428734	1.45809278147678	-8.29635821610672	3.29783960870726	7.62254805590171	2.70098751193638	-2.07651909606323	6.62480738158042	-3.01062048823169	-8.30518084340812	-3.91551249587079	15.4777423976045	3.36000280279577	-1.31244981661893	5.49567087938064	11.2236465216997	-4.49812002236377	-11.9528775582984	-12.6179277863646	-10.8734217917514	3.13282563500698	-13.3686826827674	18.1166604373457	6.51500906629639	-10.0051944435773	-8.15684514798549	-3.36551696689526	-18.5166581445406	0.395410681742088	-9.77456304402398	6.38065298303236	0.51602846885743	3.23221080638537	11.2814891155379	14.4495228834244	12.1932834237198	-0.89086633284322	-6.14935720894195
"g3"	7.37920117778541	-5.87109467581664	-9.09314636211465	12.1087058203872	37.5543616111513	1.08574399500295	-16.6767877338662	-2.54129785692404	-8.08606688137127	4.40964437138443	11.7295619180011	9.85772148640828	10.8606641375797	-11.2334502991819	-18.4850743697227	1.99381752860135	-4.34150966884196	-9.89788467977737	-1.80325208573773	4.84662972187269	0.446559033709475	5.23297607658197	-3.19940610797196	-13.8685756564324	-15.6821552509629	-20.0413830917874	7.44615834039183	-0.818893850454697	-7.64695598305989	3.51619285324936	7.0053038528863	18.5710878603516	-10.0512380577915	-13.5840875549279	-11.1374230461852	-7.32721024967557	2.92512478779587	-11.2853006228555	-16.2065375646781	-4.28402391869153	-12.2611577582683	15.925997163212	-20.4024211469415	8.5370252558803	-4.34617707762619	21.4795628491154	0.0748492149775742	14.6525571047222	8.21819445490422	-2.01367166615895	-3.61870704648025	-1.26876046571775	-20.4014895125793	11.9392818599948	1.59266918576648	2.13532034717855	3.59615786908981	9.14157746275709	-2.80540271172952	-1.7214296402466	-2.83733038690268	-11.9836848188821	-6.46751780403488	-14.58112633722	3.53511846113001	4.5151375093802	8.69470394209325	3.52025688892365	-0.534004539092875	-4.7454787913395	10.3154731771567	-0.729787458903062	5.04291742088711	-4.90348845942711	2.42387110607565	19.2008880856823	-5.19756098423129	5.74640547337686	10.0904878441091	-6.70859190586919	2.88530129274379	-6.1232290311367	-14.9419956991474	14.8432888748657	0.019081336345636	1.50775200656055	-3.08173774372577	-2.17085684250577	7.00631489853645	0.3111252825222	9.49668257838281	-0.984123913882529	-30.9617260719851	-2.75041536001998	-8.4634968670363	-10.0339273470807	0.456809379248771	-22.0334406159919	-3.42003581666898	10.1057478342664	-0.683406718404212	-11.2648555621578	-9.22790103071917	-9.05082962215209	-15.0178771418964	-10.7872681742281	12.9885592197333	23.529016959936	10.0369855739662	6.50396724861753
"g4"	1.20770333727418	-25.9446100367527	4.72788627431968	-9.68752519405859	-23.8666101532422	9.40209516932019	8.91971036763836	-1.85616843937494	17.5992655772222	0.983088179671579	-5.4420620091528	-10.1782128638882	-6.1990046629135	-5.53479813359852	0.540488681068686	5.35410775293651	-4.93499461207599	-5.56731735497235	-0.210303913321316	7.72005032719284	2.08552372053912	-13.7999973392747	-0.198557726976489	-9.54320652841199	10.9341761053886	-8.57983288427792	-10.9748166733987	-6.78749492028686	-3.2611689067088	5.74741548184822	7.29047667820519	10.5387205902131	-6.17213066853435	-4.51703126246879	3.26157113653052	15.301320158428	5.26819631361675	16.036180278869	9.46525272965193	-1.55029155093558	13.4951152016679	5.15338862392696	4.42685383548755	21.7437352816598	13.2000571886307	-16.9955112431331	-15.283455672047	-12.3613936729764	2.88059234422803	2.96849222287255	-28.5843651155696	-6.45693672864771	8.81909962278586	9.64434840147959	4.93607870579144	-15.5376565873906	11.3943254543438	6.87673660647325	18.1008608872537	-0.953269889937587	5.21591096255853	-12.3086255554913	13.6619628837496	-2.95479132857492	-24.3172340456377	0.961555144945246	13.8930761035089	3.99196692934255	-7.83513376472922	-4.12675310689737	-2.85852842931809	-1.05657686769541	3.08821883231488	-20.2813888891477	-8.14270477811102	0.441891290378361	-14.7109444833	-17.9529832065612	-3.88523874550451	14.324859185937	3.95113566319783	-1.58341807175687	3.53616120172151	-11.1039400065702	-1.60807853666701	5.37012059713505	-15.6851572699368	-4.31539559348293	2.7535914241049	-14.2524809095174	-10.2193260573716	-5.88610082301225	18.3722219197732	-8.91250404001822	-21.8502952021019	-1.9165611155345	1.13434840125421	-7.35931480929606	9.47533943574067	3.00105204684773	11.0996693863552	9.11781449400211	0.43218058045159	4.77331013505824	1.11691227341848	-7.13668990678668	-11.5655030879036	-3.53553064969476	-4.89567760050115	1.15637730206096
"g5"	-2.8149232268608	-2.03548336363819	-13.9748799467623	3.36046440556559	14.2167109786039	7.88990145512359	15.5357641347193	1.03776617718731	-25.9904699707648	0.160079658589995	12.3894250133722	-6.53290674450136	13.5597780917142	-11.735049541169	4.61087519435907	16.0208441384701	3.08499703686219	13.0998517849221	-2.02368400139709	-10.7967717365406	7.9173580498308	-3.02051192842246	5.43790660577972	23.3530622665613	12.510374813826	-11.6038666762401	14.4920088993895	-6.14060302441729	0.922460265488739	-2.48373787420321	-3.78148909940637	-1.40914402573613	-0.569523593308079	-8.17120348934593	13.479203892017	8.78807420209499	1.82756530921518	1.29645226377956	9.13413601359393	8.62739794580269	-3.532892346723	-8.45079376921007	15.5107851532301	5.73900351580911	0.0952972623374268	-8.43989547042425	1.67293356949641	-10.1649959853723	6.98942324491595	-4.01471568124266	8.56650778839873	4.22879967451416	-6.37505507875006	13.5643712013567	0.806034263235986	-10.716403284774	-7.01459133791389	-2.46883828122595	-2.69196664851184	-17.2068513092215	-4.51879022344875	18.0922614655095	33.210371836605	-2.96880505466882	2.28567848623899	-4.13631768875313	-13.0751294724912	-4.74801131760176	-1.4614090904717	-14.0251844639016	-2.79499404450669	2.78768089653986	-4.87713697931764	4.26651044953945	4.85040872305616	5.47789878441942	-10.60485375775	4.63351950524741	-2.29372484302074	-8.64954611110977	-0.309985963011621	-8.08846908888079	10.3075115996575	2.27371956782421	11.4449588206308	3.21651357033637	-17.9976290646156	-6.47362367448827	-5.01548196292843	-14.4925491333744	-13.5303162150038	-1.5880049035339	-4.74118001212974	14.5174887745118	-5.55389410816621	0.386260750316404	17.3314286149791	-7.14374930488521	-9.00663493467185	-0.317531551129378	4.87778497315751	0.414741512646091	18.1456807275459	18.6432628062884	-1.58062906950037	17.2156269374999	10.7483153119249	9.87273963248412	-2.92187061196631	-7.44037729151971
"g6"	-1.81105952811556	-4.8039546700718	-6.51994794799249	3.86272537622255	-16.9169541783565	-3.47938486633855	-2.54415580460973	2.91243961792803	12.4599162331512	1.43425587038706	10.3628955258882	1.82932897413507	5.82104409301241	-2.60430972683919	-0.472263659178188	5.7782012204126	8.51607287235548	-5.28866487215913	3.19350209266846	5.78665010690124	-13.8844075152762	24.659514074811	-19.4449265929533	2.0603284925034	15.4145723949089	-2.4308161641087	-18.7157680895408	-16.4639059237753	-3.85668966899266	3.56238396566247	-11.2061600941329	-7.84089961653528	-8.12833515871453	-5.6007661677653	10.0640096491951	10.1553430934631	-11.4299261227211	-6.38293868712652	-11.4260922359843	11.8950095573107	8.81944501665596	3.4947890305843	1.34213905311605	-4.45547172303461	4.28861580272427	-3.23379805802822	-19.7988288016219	24.2900948677788	-4.15361033732058	0.238837039566286	4.67943872917001	-2.51275107023001	-5.1288617756723	-6.45948389054884	-1.69556553731935	8.45493637090726	3.60446788520276	12.5437432112848	-23.3485031607982	13.5032882391307	-15.5030438145118	-5.36873171667122	5.49915360383037	-0.544552938620873	0.849180490016081	-1.50713973950979	-21.9194905187454	7.89522093798384	-0.0365577430574142	9.67961830993456	10.3305188440521	14.0697185891727	15.9369287912993	-0.823477596031904	-5.87725130210217	4.205117869104	2.93911854935138	14.7068929118427	11.1370460250781	0.491291002577182	-12.5909509184103	9.70615373699977	0.682788570788396	-4.42152722972214	-6.4278698680332	0.736306925916512	3.09432355007159	0.171814382411334	-12.7160381502963	-17.212784437732	8.51305055662355	2.55670336315057	-19.3868866068204	1.46601300767806	-17.9480402595602	4.91860586180401	-9.58660309797935	-23.1286608171507	-2.2352267420851	-5.56716599920307	-2.99333433652088	5.24799365415859	-4.24019148024613	-20.9947779593644	-7.33807268320316	0.311103921988172	4.42480317733649	0.131517195502264	-2.65943049412623	22.6714455475825
"g7"	-3.94969744532818	8.91096207575089	-5.60459279695898	10.9690399219734	26.6838706584943	1.14500914342756	-6.1480966707022	9.03556051934636	2.09654064655421	-17.511355241532	-5.61724375716322	-9.46077821244442	-4.4301237885741	-3.01117558242946	9.62000323375741	-18.0981340604881	-21.6180740668591	7.55256769113467	7.78388573771563	-3.81084880447861	-8.44033146476591	-11.1071039920041	-10.9930446913249	9.39091688828814	-11.9829343976859	-8.62492689012447	-3.60733077851162	-21.5019890050203	4.67549528787168	-13.9429553179209	5.35776334569003	11.2295166879758	3.19721468979322	17.8943748131467	5.01963419732875	1.80175652987292	12.8311405059508	-3.87869937593474	-10.8995388186982	18.4500210441784	-2.38397319610551	-9.74064688507715	-13.0449475260297	7.34455615343561	-7.71456990408722	-3.36902647117563	-6.49201440879803	15.3875384933196	-16.7952873023158	-3.71469556815186	13.3720795183645	-7.14264612232552	-6.28255454004256	-2.90159542478673	-7.20754876367615	14.1580683077519	-18.2191394436706	-6.7206572990678	1.12047670671739	-8.83469313404351	18.9602078290693	2.64304422915185	6.25473163929908	-1.97020533185282	3.04688950752332	4.43095719772606	8.54184663659281	0.678485040636706	5.66361122373755	3.29297793866857	-2.7508191522235	0.529783350220038	6.98911558147674	-0.761808670165864	-8.57604280376895	-4.13768836494822	-4.0391578142857	-1.48463473569724	10.4585446433286	3.56860048950975	-1.14697082530625	15.1798382334766	-2.3128700263821	5.27546553599428	2.83224719179822	-6.63047875835509	2.40374091934962	-7.81801892883707	12.5637163385513	-7.26279726219582	-20.5773358088527	-5.48133049076714	0.700896800539709	13.8807073668476	10.8278504052693	7.7565195148498	-0.973759781981418	-11.1814071385814	-8.59820421018339	-25.7102917692749	-1.098875918464	9.79662408778202	8.58259686974805	-12.8271101661844	8.30375216029238	13.0808734387911	-12.2260552678798	-0.344609651633179	10.461940604539	7.81103983438815
"g8"	1.32709473008646	18.61992435724	-4.28795000056786	9.97808494244028	-10.4040918988116	2.32791241500317	-9.52121908789548	0.622171351760772	-5.36249161768311	-2.039856735744	1.84961652119654	-10.0357587577512	-3.07417958759657	3.35971477820578	6.11438517371689	-1.39247616741445	8.3731965605834	-2.97206974230461	2.26611479125719	14.0994269053542	-2.4375129589371	1.31538623188817	11.813863531774	4.30667392157977	-17.5262420599694	-4.17756909021231	-9.52617173486427	11.3444461211415	-14.8536983329435	2.31385839152801	-16.0349019590001	4.5236429973148	-9.18708648422879	-5.93705254550239	7.55794227608798	-10.5863865841168	0.388142169270085	-11.0207662664831	3.30775143530706	-1.66768284139516	10.9927547726132	13.2687839663741	12.784300976915	8.11882205083907	-1.45390229052091	-1.19265974189173	2.58723752765707	-12.5347869773778	-13.1839531227733	-7.59842758290775	-0.0826705999773318	-0.132950523193183	0.110867229644229	17.2144144708483	5.1675660610831	-17.3332040545936	-10.1635685347286	3.62867411174872	-13.6386188832059	7.571562253515	-6.46409443429332	12.2809770659756	21.1680034586613	-3.18540667700171	-1.32517852882113	13.0915115794304	12.0361649550555	16.1661099376062	13.9670462592567	-9.34619572134422	20.4620756637953	-0.495973650602322	3.72671708029471	-20.1769901044475	-2.36992981468903	1.07666088005316	2.28575629327756	-0.339129898325608	1.15990055215512	13.0062417074557	-3.59263154219422	-0.891818408233463	3.42030060094002	9.30482868305547	-11.5852200944752	-12.6357498078848	-15.9746556693227	4.88830533012418	4.33522640399838	-9.28388313244525	13.002384230538	3.61005348450329	-2.66911404109998	-3.67154534841621	-2.24658663450044	-0.774895671382949	1.13437067308291	15.187619915943	8.45976210124571	6.57700688177146	5.36690810132676	1.5276116618389	-24.47129597498	8.1068753534608	-13.1188870897118	11.1587185675031	11.7842248993133	-4.80395014649416	-3.37889060078867	0.900952800367805
"g9"	-8.56721936827696	-4.90958316696707	-1.09082817426001	18.8147751328771	-0.603054591931102	-27.6367507165397	-9.21585353282621	-4.96210636778101	10.9082221274162	-9.34947906057593	6.89975763518293	2.28123944140333	5.19272966587134	-15.5069634873699	-12.2108883031175	14.7353437213849	9.08023016860996	-10.0078829264946	8.13325838175251	6.92812137809888	-4.31893505594059	-27.4647841640059	3.75643583885273	-16.4838591089048	-10.8009304634284	-10.3951814272772	-10.90895454368	-1.32249833319522	-1.95373647962838	11.7300265637145	10.7234317614705	12.5412222956009	-0.347379931543295	-5.03795335798589	-13.9090654471317	-0.925879074017405	-7.43734739038225	-19.8222128726102	24.7869797834534	-2.42529297293679	-4.50506177072772	3.77215286481171	-3.29107407561903	-1.20929697971514	10.122546181863	-13.1835844867479	4.27161806800803	1.22629756288032	2.23662096855768	2.04663272730893	3.02926199211665	-8.72611160157112	-15.3132020119731	0.0862587323258687	-15.2027815514511	2.78253726077437	7.68247770583408	-12.3573174267523	-17.5333457523636	-10.6670030863272	-10.2381885563732	-8.8553922013449	-3.34066349846988	1.85211821241666	-4.26468647279899	-3.43479966505799	1.71179800562932	1.80694498514043	-3.10859193373491	8.98546274464283	-3.05517434954862	-3.67815454562158	1.90215689064397	17.7519871040538	-3.47559010472461	12.0554851114544	1.01840525550741	19.1833162874157	-0.120830895116063	8.55674667650495	-19.8243838619817	-0.0394236386574382	2.86421689847649	-5.4087953108483	2.92676947726851	9.05786668922233	15.4009126297914	-0.826727036501379	3.97284508326795	-8.52186311953876	5.76172174002987	4.74133408697551	7.58212666594384	6.44419032602345	-2.58552860936852	-12.8177934435232	-17.4596889295099	-2.84651808248124	-11.2698756359629	5.56597439606673	-9.47466032195091	9.81581894343678	-2.44997287470069	0.0531817774852267	-3.11187439113544	1.83797358851764	10.464024833314	17.3268758586165	-18.8000780844878	-0.676355828709271
"g10"	-10.463399892607	-0.98920524575602	-14.4345059952558	3.39697128569458	-2.35790190253204	-22.1111347550368	-10.2313203473472	3.25547320271328	-17.712327849334	3.73544793743205	11.9733389015559	-5.12734217534373	-16.1403979311582	1.9272433543276	1.45172637556514	-16.2021104255124	-3.34434717147062	0.0507714994494547	-15.7324113587234	0.971567183536407	-10.4283014164124	4.64223343052176	6.64199056562367	0.301145879108994	-7.20756387150966	-11.017405623291	9.72837856216151	-0.582373180522584	9.94703845680475	3.20753557618709	-5.42257658828307	0.478951749583755	-12.8735008053984	7.47954817727036	-2.06226804617303	-10.9997472728434	-10.6757860867274	26.7292280188886	10.3217813703586	8.48741764171312	-14.0115922402515	-8.03156938203054	-1.00134597373088	7.43135602343128	13.1505068536147	1.52206279639562	13.6073426467943	5.97598930694794	6.79863566264161	-19.7155095051593	12.684974848651	-0.173270326878456	0.872655177630544	20.7137766719815	5.25921688789034	-2.22126923620733	-6.40824917441159	-10.3338639683733	-6.05299650858178	1.65840016963921	3.97286782619915	-12.0015800560906	-2.93774443227594	15.0606133767386	4.82313935816043	-0.495728247810349	2.07791990244635	-8.39392958032144	-1.47308168217179	-4.25043706019604	-5.57024249003401	-12.8022884270497	10.8912859338585	-11.4677405799798	-10.3878164356336	-18.4889332737722	-1.83123883535402	5.04944489196317	7.97095225125732	7.40625244571126	-4.66883386140792	10.548896908743	-14.8315302999125	-7.74202475325021	-14.9708875879372	15.2085854462082	25.2739932584105	-2.28389182573986	-6.09747023892955	0.917850046563975	19.9814210035534	-4.55708459156149	-13.3034079013766	0.452583180670797	11.4199609699283	0.750367656656155	2.92112912978506	8.0769754476301	2.88469411396588	-14.5990721970788	-10.6342340821675	-3.34230530437976	-10.2960910967112	-0.726904804496964	-11.5863252639186	-9.92399922881477	8.72846463082269	1.31785350744832	-20.6882165297369	8.0093813941209
