"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"
"g1"	5.44477028977613	-0.137645968316219	-4.42163532679764	-4.66359590043219	-17.8077953553	-1.6549586114817	-4.50723501851152	-6.71209187575943	5.7587487654688	-1.40556289915823	-19.7487966506026	-7.43950619295501	10.3860671118485	17.497218863077	-4.37533593571175	-18.2576980439266	-13.0642354743899	-24.0095839382654	2.32549829368099	-5.60779944430128	6.92955463492054	-10.1831918686008	-4.65516253422609	5.63752287067888	5.82813438413387	10.8573404442908	0.0928857922653489	-5.37723957256973	-10.3411921398773	-13.4434519289312	15.2075908173166	11.3567640822572	5.08105343108821	-11.4849674079685	4.12979165907821	-0.893070998822433	13.3680740277974	-5.16779319159944	4.75939509376092	-4.42124868190282	-0.17164600247875	8.703853358876	2.96263738694419	-2.74763400209985	-9.29780181529662	4.95530965873179	-0.227150102556273	-8.24973047246217	-4.41971609079192	7.19149352635196	1.72000879591539	5.74408177604989	-6.9811229500391	12.2908756787569	1.21829101866091	7.38493771214109	1.63347494679809	1.42769221084179	-5.18058785861381	0.0399727381333155	3.624484204295	-9.31199879439082	1.06819209977573	7.92625987779267	-7.59767651151267	4.29359867842566	-13.9189280388418	-7.02102336301586	3.50555019035286	6.48932300755489	16.2393211951452	-3.01583416560629	-3.08328960216735	3.22978072525161	-1.57945400505725	5.81333966344383	-1.43214604210662	0.939412401930597	-14.8509389497219	-2.96782457482279	-11.2881992504077	-16.612375735241	4.91151761452743	13.6858744996484	2.89104715774412	-10.6768332849688	-9.56599470257955	20.3686767827435	14.6361025287088	-3.95398434377214	-1.96671506308201	9.78992140614596
"g2"	-1.08135409675669	2.03517600416998	-5.45280109916056	10.9912864743243	14.352067831433	7.51877432241048	-13.9606423196273	-10.2945478436463	9.05845494056834	14.1099956406897	16.523862915007	1.07007560076352	-1.01063533005151	6.41883193755145	5.34783277739214	-0.128338628995854	17.2004334113102	-3.96181139093338	-17.148177288121	10.0605988176171	-1.15350648397684	-10.9891141436762	-1.56971212783869	10.10209613166	-0.450330826430793	-2.48210777028776	-3.79958238809827	-11.0707271771943	11.1554591664104	6.41634500991515	-13.9807114699365	8.63974595594006	18.2068263255818	4.81062653999089	8.53860082956231	1.04479329971951	15.0986161663931	23.9781569513404	-12.6411232179705	-5.32407764922267	-6.79233331743801	-8.93248924633127	4.75390095634932	-5.87482993106327	-10.9322115331996	-7.38621701693506	-3.76629424190247	-11.1501230007843	3.51935073608039	23.6433699158623	-10.919957212793	-9.35826085744965	-5.89325809649735	13.637809042733	-3.27754141265441	7.26714400199489	-0.776994999682869	7.37300800932716	5.98875277284312	-14.3839518850298	-5.16601276545488	2.10717244852719	3.1716049165847	18.9056271558117	2.97918064204129	11.8904836736035	12.3495568997379	10.0063753700062	-7.15432228746848	-20.8746624658894	-10.4141528937966	-1.83937085568575	1.52439064897348	0.544953394347499	9.47041250737027	3.56293218482726	-15.0862407470283	-7.76589467215184	0.294981646848897	2.20634010047919	0.821364566197193	10.913428303666	6.85129663576694	4.79603380738675	-20.2947321088359	19.6540798282879	-3.7774823660255	2.56099004063214	-4.22533943245473	2.1908072512652	1.3331435654842	-29.6072870731724
"g3"	12.8567043040555	-15.6770306728461	-9.01746968257004	-4.23958304947298	-15.8452472392039	13.2026436880571	11.6815506796454	4.03046809103476	-5.58345914909182	4.22165877677355	2.92973799858416	19.9876128866047	-19.4698746591644	10.0365604213628	-9.739456521124	9.88568300900379	14.3563963580361	13.8926639352237	1.31965217829902	-5.6381626781825	-18.7348465510085	-3.95227900202414	-13.9146583659223	-9.23076671633475	6.5806627455792	2.78490748533294	3.54837294887404	-0.653001170419463	1.75693350436362	3.68238994242893	-3.77332665366646	-6.08021154721259	-1.69037011943369	-19.319618780837	-8.39723455372794	3.40579896654459	6.49835213432227	5.0705579293044	-24.6251450521259	6.5862538691842	5.78710652871862	-0.662805692786738	8.9831450152681	-7.43922031252303	-18.9351796357775	-4.37038212113956	2.23496014579921	4.72087555562064	10.5281347695151	8.14867244921522	7.36124805345704	-0.49837954071768	-5.88000207477669	-4.88833745860365	-4.59931063634336	3.28871815662041	3.31718661058255	7.62222732472676	0.824449400563912	-4.35142678576091	-2.79375643417927	5.52420528383692	4.85208077638659	16.4897212697476	-15.6992844514837	10.812724470329	-7.34698753192243	-10.4785859695685	15.5955609924513	-3.91572418705498	-19.7698569696168	-17.7390293957435	-1.07564866643457	2.61919286333561	3.80035539097872	-3.07910784785566	9.44574746903688	0.702912459328455	17.7519531690809	15.6022653376306	6.20139001833868	3.49147017652333	-14.8190767589116	2.66502520027318	-18.5733365185873	-1.5379454905407	-3.34630662312781	-4.53205802691149	-4.69203510875214	-5.09499361174634	11.6624365708737	-18.4041586978065
"g4"	3.38540928611591	-4.5977628802761	12.2702643324888	-9.91110813572043	-5.7557580402511	-12.3088000727246	11.5514585985213	22.4639618596853	-7.68279509747085	-26.2019153315653	3.95828265849092	18.9753734706823	1.93617323450909	-7.00718285945986	-25.8530743290768	-11.3770716518485	-15.8966557058044	-3.55241017021807	-4.82036740188058	-3.21660481411497	-8.40122438238871	23.8194302509125	-0.350885252210251	-7.42207245507301	-0.395451591974601	5.96621996179174	9.87858004193947	-8.49414558800608	-17.5058001640824	9.91597604925436	8.5564960702593	11.5050736750806	-27.6001915216507	7.16734308508047	5.23072355243465	22.2932926845099	-7.01270060204148	-3.06857307010268	-7.73804292502692	6.89673700182708	16.7305725399606	-4.01720844837474	6.89947037705483	-5.16785226007813	7.89314093936873	-15.1577606508223	-8.77841208781616	7.38446834628651	2.8729411377147	11.2388350574983	-5.59366746261666	7.50431214882984	-0.307107776896677	-1.84535299485263	8.44722111168665	16.3304422184406	-18.5470925586075	5.98968747035482	-7.0798834039543	0.360843121023663	-1.4338220689083	9.16596494502613	-2.44185970592988	8.99513024521458	-10.4240844218991	10.3395350808383	-3.78097503294352	6.14403165649793	15.1180722200092	8.46378836392848	-3.05535981125681	2.36412671406274	-7.84009533163633	0.959579945360905	8.29123512455875	-14.9781672189916	-17.0693423105537	-10.5857533377498	-0.0186084946269463	-4.43819610739216	-15.8849990426302	7.67553634628004	-10.3337710574314	-22.320491340199	-10.9758305050206	2.42827976469242	-2.06449841283252	3.23845728138414	7.77025724221488	14.0259115791334	-7.91249042163003	18.2578839572844
"g5"	8.36437517478801	2.73876005289021	17.2773994272951	-9.00614378876627	10.7728102837351	-4.4898319651672	0.338094165145395	11.8586355304647	2.21385539318712	-2.93135055744551	-0.831614754575745	-9.21250437391108	-0.420108089466027	11.8765304881344	-9.22120593329304	-6.02381663957405	5.10979221124997	10.9887948686281	20.0926108893104	-11.07425181858	5.78050807864759	-1.26361715525233	0.0210512087301732	-13.6736387393744	19.4514582106093	-14.1507856201672	0.832684560209241	-9.74298997769864	15.868284372146	-3.21705441720837	1.85133310085367	6.80508183556667	-12.2971373900992	4.42047530479811	-6.71021413634877	9.29837707295139	8.61636535976536	9.6868498373003	-3.92849649052366	13.2712927709969	10.301944085607	15.5681329950484	-3.80427586192032	10.3601857604927	7.15753911037193	-18.4490690750641	-3.01521369488909	1.24881839220006	-11.5639290459221	4.05944979726849	1.46768273108818	1.97968516143015	-14.3890221145408	-6.43013082468409	-8.13401586303783	2.99940550027021	-18.9867246882108	-4.71404574776181	-0.306554927196672	17.8080842930048	6.19148055583307	9.73785385265411	6.41241593040848	-21.7324856268988	-7.27532748163902	-14.5110176336341	1.50765298491766	4.48270966745601	1.46506185057475	26.7240456544324	9.63309619877163	-1.52037820588443	-1.7797713282029	2.36946550586749	-10.4169793745973	-12.8594451550497	-15.1551036832444	28.8266805030628	0.276193818199537	-8.10419965823503	-0.475171979831812	4.59645080744212	9.44768369545171	-3.61330984249373	2.45025038318088	-3.94032778802443	-3.69516694184459	4.15808172398156	-1.45157593705218	19.1301438812661	12.9996989355228	-8.19070657540849
"g6"	8.91152970383611	1.7006594367402	-6.26962732263365	-17.8058608729668	-7.00611808595501	7.30851771148863	0.286588263780465	4.94933010575581	-4.38331463891543	-8.58035082024357	-9.93684373553193	-12.0205281934632	3.73507294937057	17.6319071488991	11.5889922304625	-3.85988679096816	3.22857212506219	-0.428677550768704	-2.42011546737734	16.7631129742897	2.98912039676026	2.89000962840808	-18.263315453423	-9.43186740970048	-7.03367739978097	2.18620284883624	-2.68217418322667	0.928123885816877	5.03767723514324	-3.20603110254611	-14.7946340649513	-3.23049251261524	-11.3820219117945	2.62381608852571	-0.498378421566495	13.5299076181355	-11.9548134500341	-1.34945290517762	20.1416510171517	-14.4428203821669	11.8204838973646	6.09772308283432	-7.56324451739346	-10.9003924859287	-1.09487602215996	-6.2825095652175	-0.734980054978343	7.47693604600786	16.2292543766313	-8.65780649568152	7.42223525948092	0.578738046354409	2.09641105020288	4.00921701916062	-4.70689192869432	2.30577940298576	-7.39767755849475	1.84713795565961	0.608840377768225	11.923626894165	1.65102016050027	-0.605272414113661	8.51827733973465	16.2461742185697	-2.56507434966587	-2.94387369613112	2.65475649656956	5.61687814729188	3.475364295694	-14.3819835283283	8.14514399395436	3.90885361934567	5.09568746346683	7.41016859459826	10.6084261136876	26.3395288651854	13.5842008393068	-17.5432796702714	8.34630505686198	7.33166469277102	8.26733467196041	-0.361996986688502	-0.933612772647306	-14.4857682084098	11.6938671906932	-4.41711743820598	-0.537432535533539	-6.68650434457965	-11.3910591991804	1.72947625062044	5.62825152150607	-13.7513349768312
"g7"	-3.4651455347253	0.463624313300275	14.9309710736581	8.72160930329515	3.70272571806776	-8.81679030429631	-4.7673983429772	6.49387418244119	15.3057950022725	-2.57068296180002	2.26586109704597	-3.61638751833866	-9.75417847726703	0.816696964831107	3.36936508185094	-4.17746794559473	0.145679791775007	5.51909015526304	-8.19995184063056	6.4684403877674	-8.00667701458783	-7.70637460792652	-9.20151764117294	-15.7630744045519	4.12157431284887	-5.39493218507575	4.56001271301603	-17.4494986864249	-9.98344704526091	-0.632272031384435	-0.817241141465534	-1.0334957865756	-19.0293635415955	-12.7179126493956	-3.09427484877421	-3.06909563204361	-9.10486712432853	-3.9886018428282	-2.96416634323557	-18.8203713288693	-10.4326756453818	-2.27058567319868	5.15997079118896	-7.65495831678667	-5.53627232762006	-22.4088551147539	-8.96815317630565	-22.4342859587539	-10.9361942671412	-12.6034615288537	-4.03664137381162	11.0176305635761	3.29466997552894	-5.74412157689285	9.51916198352408	-6.5775661582456	16.7544966242822	17.6089486166546	14.2986501170018	-5.17523346154805	5.75116809002595	-17.8332871095101	16.058732741213	2.38773622192171	-10.4128191127154	-9.97667289479239	8.94218963557852	-4.40197037906975	11.8262245344717	7.4733980018188	5.92041213952834	17.7611404633919	6.5736454530298	-8.15113149071303	7.86153573063803	-14.0582794631815	-12.082242932722	2.05782825364461	7.10429433302635	-7.23525839981312	-3.27622546559848	5.08473639373249	-9.71475240390718	-17.4255614003512	10.1218881948365	12.956769222372	-6.69188868044559	10.3790559929971	-6.05786399818847	-2.90835368424964	1.48974403211132	-0.360440220317612
"g8"	-0.349599044972122	-1.55118786997354	12.2983210711007	10.9985316473726	-4.27165003728118	-2.47177317143378	-11.2757515851194	14.2890074701079	5.58860099788717	19.4582709806022	-9.9792506868839	2.33616472377547	-8.84419368479914	12.7584042735886	4.3642211036106	11.0179186632278	16.3029103646699	0.659242674460902	-4.56931898259294	4.3567209985477	7.10697978512987	-6.16395995364916	-14.5451824273609	11.2961653050328	6.34455127354342	-2.35067709027956	2.12052875894238	3.22784377936264	5.40920284730113	2.41675797839155	5.90883297574574	-12.8250412129617	3.04326015956882	-1.2776251884865	3.83124533293498	7.68253296497779	9.12880205047988	-3.86172331159477	11.9302256155461	10.4135306718884	-4.31898811175093	-4.26401635119647	5.54159584041527	3.16494045759132	13.0616936150896	7.63559442633161	0.855690441500754	-6.2753758171467	1.25940774065212	-0.705933292528527	-1.39298443078294	-0.405039821061425	-5.97832691726354	0.160036734747827	1.4287763786405	-8.36513254607509	17.1353507208529	-5.41997219204253	17.5048300209966	2.2282152049709	-4.34194361059773	-2.68034140784747	-8.31178840017298	-15.5019761096515	0.315149793540513	-6.23525210021201	12.1582112730841	2.11659063785245	0.537905276242748	-8.68814625314446	-10.2334173085696	-5.72490275335395	-0.300716357400574	3.4081082704173	-3.28352406212215	12.3399461327588	5.30424780551095	-0.518787760566445	9.03535391702994	12.5420900266029	16.6977915179576	-12.0422784521989	28.9972350092004	12.6012892431619	-2.55149393706379	-9.18635915460452	23.3762727315186	-13.4500572981408	8.06376980625359	6.08017466620962	-0.234644042308167	11.9808839026172
"g9"	-6.30290562931706	7.19583367084802	-22.563803915866	-8.33959345430898	11.4748390612863	1.82365041189416	0.714586182482162	-11.3881530372511	-15.43457081643	-0.609259974166855	8.0266874591452	-3.51464680344399	-6.8573667457917	-1.01728690956955	-7.61744101871139	10.224479183255	-8.31843945187348	-6.75369822834381	-3.17996767085407	-12.6861075278854	-4.82001830598043	-4.21844773168936	-15.370008365133	1.61774058364041	0.163821478944353	2.22439532955226	6.50592933516086	-8.46242392238283	-2.33716070526823	-13.2426395347748	3.55624316566012	-4.56651723306586	19.681142798936	-1.12518614455018	19.7776049247715	-14.4542786104833	-14.0426077843595	-5.93371169754687	0.370474647236414	5.81688709088846	10.806102561204	13.4941492916699	8.46293658620708	-7.71724409280089	9.350106867391	11.7812916388181	0.981311599313869	20.6652289610608	-12.4061862622398	10.9260959337344	6.75437390663934	-0.548141243094617	-1.1582959885488	-18.5128335180329	-9.15344144403187	-1.16079981036542	3.26974016756897	-10.0423865153764	-7.50957827150625	2.92186422799369	-1.75233481312434	-6.53583201698016	-10.1740046257899	-12.2275827850356	16.6277050441004	0.0859346109153366	-5.91239340211653	1.15524622760837	-2.54070851603925	-5.93800225962681	3.38630320977628	-1.84223237042519	13.2219494083658	-3.42958067407175	8.52368782121923	-2.13634644952784	-6.78944277288394	-14.4400487053445	-5.96332274560898	-14.1392389562776	9.50327133581472	19.6609267531238	10.1862503524455	-1.85162643874317	-3.52093988439768	0.650815600170039	-0.978098419630389	-21.40254841886	4.18974112701964	18.6571128697444	3.49050474008539	5.47772451666127
"g10"	7.91535177502791	13.5126439723369	4.95528082710713	3.04099855490665	12.1957971988976	5.63674738529841	-11.1136225798811	-5.05164053569684	-7.65690493147546	17.8157020242625	6.00489464218387	3.8364073438892	-7.50513791214279	-0.986723532555284	-5.47638691620262	1.95822068364357	-3.18443845671177	5.70113501974377	-2.18585780437302	-1.02966050163802	1.37357903542287	6.0352125581479	6.39778386848478	-6.78322327469365	-1.17305225383961	-7.03042975905533	-1.10616871292195	-3.06267876771726	-13.374054622915	-12.7164035088624	-2.65162027761224	1.51076012817303	2.12216614540723	-10.6099321287858	12.2068948350404	-0.907939762805547	16.7719459562389	2.97625788690653	2.55428473315498	4.77421630956439	29.3350849854082	-7.5753169788212	-9.50142432560124	2.33078980262009	-10.0306579178276	11.3270142810081	7.82483637205611	-11.602252555829	26.3159821686717	11.1781593548998	-0.696239891853851	-0.997517949962146	-13.0955322542975	-3.59662787643553	2.84817698833328	5.00236649111774	-0.752807804594036	7.07716078606769	-2.92672700779354	-3.11350821059647	-10.5961120893496	-10.5415385280158	-13.1860266597052	13.6402370498151	11.588246859764	5.16825154690808	0.368222774433327	13.6635498631816	-4.47469326811773	0.195183605280211	6.76379028060239	11.4492698628755	0.131655532283483	-1.00880541017275	6.84108995778919	3.51597656594604	-8.72515156169091	4.75850792943132	6.42712919502783	5.60998031366006	-9.34513377566053	5.13050386871115	2.9711365310609	-12.1606071316479	-1.66174245682158	4.23878177597151	-6.56691845416197	24.307731429218	-5.25554795665763	3.45724266890916	2.36159608591889	1.71106555400012
