"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"
"g1"	11.9959968531155	-1.69213247849844	-5.47470963385006	6.60680213127038	-15.1362823954466	6.33689476005653	-14.840657666541	3.03330534350521	-2.53383053734395	-6.59054143947405	-10.0647885427423	-7.8550577776364	7.47532058050639	5.42823314748029	5.72655734063952	12.2406776314984	1.06397022987616	-8.83295033951635	0.547139074492544	28.0388536317984	2.04261185562207	7.13717043905142	-5.32008627726666	-2.30264935849319	-9.18575484280567	-16.7290833283521	8.68309898942205	3.85304629157417	4.88782052831094	-6.98673559510191	3.37318486368002	1.21651355468203	5.4021821530407	-15.8120679472828	0.490291643497199	-10.47510693469	-3.06573918396151	2.26873528298044	9.18078366413572	-22.6192619594852	-3.91293336260605	-1.92896383881772	-5.44132655872619	0.475699995331769	4.88673543604507	6.73661703954495	1.92247251898454	14.6014265353043	-2.32431177429875	-7.3187929155416	9.36289026949629	-7.98576074634177	-8.89703150966521	-2.33771286321174	10.1362927987492	-11.4305620895792	13.2335699690543	13.7641881118529	5.8373343976777	12.5863607889808	-6.62874625823671	13.1637331125023	4.37972553436467	-6.86760173566959
"g2"	-17.6740380037198	14.6594575496516	0.231907320820464	-9.48152278137739	-3.99719309524464	-8.56679816013884	-12.5883859913681	4.10982250824466	-5.80607586942318	-7.28920222964758	-9.71119632036307	8.44921162000205	3.57793613885039	-2.82574821079976	-1.33739213425914	-7.15574144675969	6.66933281242688	4.10851638131557	15.5197027139771	-7.79011469283773	-8.23007980087739	22.4597485805054	2.85217920048129	6.25278400637605	-6.98629255645368	-7.94485788836247	0.655646762283309	5.97501224901304	-1.47087521558952	-1.52570866500077	7.39286006395328	-7.99673320795446	4.69135122310913	7.98495711875492	10.9766851366564	6.574112038666	3.83612215854777	0.39264098684332	9.7030778837577	-1.91573357270839	8.23011430781241	-7.40522417098176	3.19544886984483	-17.2010905000262	1.62346948317854	-1.9157307741717	9.644498480373	-4.75071622085264	-6.73952280979347	-25.730845047741	-11.5808018436317	13.0285214871006	-1.01617211959164	11.9959384504932	3.65621755509183	-3.89595715343769	-17.5650963302376	9.24000379136602	-5.25758118073433	-1.19508526791795	14.0209102850459	-4.35867533751058	3.75011301228434	-4.02023517463233
"g3"	-2.43200658915479	-9.21552337848495	-2.67255564316459	4.81965699318646	17.6459525456727	2.44083298281298	-2.7535675776688	8.28307203816285	-0.635909914635348	-1.13649161439406	-5.96554950150895	-22.4796733486897	-0.11099490580711	-3.49950864139983	-6.79820360291626	4.05182718090073	-0.750167678311901	7.07447597080221	7.18044627106032	17.5309439466558	-7.58372202206527	-5.57934670036305	17.7066488766341	3.96339417605165	-3.6383370866287	-4.9137669187667	4.68483830630339	-10.0282667702406	-10.2711390298603	-11.8930687011527	-3.87469977307204	-2.89836361902887	17.0639788531938	-3.81752211175885	3.07814183897457	-8.26431630964264	-18.9698995044597	-7.5717268119997	-18.3757044537115	15.1777988528349	-9.96894048833654	-2.64138116822204	-11.4670079356559	0.189169480634452	-12.1112230643648	-5.50339308803473	-10.9475420197132	15.9004776880591	30.1903591357989	-9.34553050738014	7.65179709925769	-9.01108660510589	3.21898155059575	22.6149718076283	-1.17681113861161	-0.905359354282945	10.4755591070006	3.38694123691065	-18.4196408276286	-2.8293648797431	-5.48344512597228	-9.31788942090203	-2.10807551870031	-22.9946648694682
"g4"	-4.07197782114846	-17.5372872199072	14.4573819205467	11.1188288394456	12.1389110103576	-0.430744596654809	-1.49062393222853	3.61115626823111	-8.94546137352987	-18.9406381202747	-3.89404266498866	4.95320574613831	-15.5702880058789	1.48962971875294	12.6843494511383	6.37880075718105	-13.8496155423027	-8.66204295674714	12.6713515158608	-2.55366253643766	-1.25206780342432	1.64940752867569	-2.85149397739666	-19.7526607890439	3.47513376309132	19.8379130906793	-11.9095859263844	5.57710214312917	-17.4167492473963	3.96623771543628	-21.0810952168789	5.92846010234167	1.72959582365132	-4.56307592203168	3.59446990595057	0.452083369784372	-6.11471384802213	0.231331050455804	9.49571407678724	-10.0607625017777	20.3081955392737	1.15150120960431	6.72084976295763	-3.97949273699386	-19.1207286496976	4.26837663658584	-4.75246576627182	-3.65453917942328	-0.0828904191334892	3.11316854107662	-1.66081730493202	-2.26913119859798	22.9904940433968	2.66605797163608	-8.54922521003801	-10.9484894448597	15.8364482540288	3.05485928466504	-1.18610239972047	-12.4798151214231	2.59058363377868	-28.8686438313899	-9.57508701024927	16.0055466279952
"g5"	0.321929664870399	9.24373691678827	0.530097979510539	-4.27486268259884	-15.6439254553993	1.18508095804944	-0.400740990778458	14.424959042044	5.36815857948341	13.4263824325659	8.06281227411323	19.3538922626815	12.1280540981329	-18.0429499459699	-2.35784441463514	1.54269336366041	3.67802230579736	8.14045488740739	-2.43552811790646	-9.07711840768517	14.1990103730494	12.5857938853373	-1.93100531913787	11.2022422360045	0.87803787659465	-8.7303797843225	5.67838598087493	-9.6944022755991	12.0141790556348	-2.89155723217609	2.00063144538531	1.80159998551956	-5.05097512039303	7.11853525710886	27.0466193123764	-1.24527589459723	-13.2043169228	-5.243706709363	-6.76388301442521	1.13322603947758	11.8593701544893	1.25954074968264	4.97619682055787	-5.36635795351261	-5.10666616249544	-5.48713179255101	14.5109797442059	-10.6384914303619	-1.98043516359707	26.6321924377214	-22.8291499802243	-2.56898793432502	-19.0831823146241	20.6146330074962	2.56052604948383	-0.0282580383527016	-14.6278078798635	3.64719434799122	7.2790340856409	-9.156914557063	-11.498460160072	-5.85503155326155	9.440798612413	11.5557611897373
"g6"	-11.8358092653061	9.7068974581575	1.94037449832669	-1.82519918802509	-1.13650261207	4.53038835672646	-7.78614504429358	-1.4760203590635	8.7302042203763	13.554412903045	-1.44515364164734	-10.8750235849681	1.68895309715705	4.93001911348986	5.17259801809938	11.8924411626871	1.09834772701737	14.9357920270169	0.560318862619759	-5.33742000021861	16.5852875743214	8.42747182542849	-15.125943397884	-15.3310653742281	-16.2606840714678	1.52827080693483	-10.4549141234102	9.09248076773942	-19.1508565968306	-17.8444160528368	4.07388986630983	5.74181207681206	-6.5740031388627	-12.3557430249425	-5.56531697272196	19.4677498307614	-5.63068206988047	-2.24072721693482	1.0112764898379	8.35662618048791	4.3106324341616	-2.60333612529672	9.23287942045791	13.109683973428	-6.47023631994548	-6.97814779646276	6.95117999671382	-12.4601795776018	21.0925686576482	-8.05731703021624	-3.76739448808649	9.95920952313438	-1.15396613743014	4.18964692236006	2.31287871488408	-0.504263529413115	7.18132668775706	0.560560039716092	-4.00044972789837	-0.289526907115892	-4.63384451304163	9.63438508029593	-6.63736489618357	-6.07977135326884
"g7"	-12.6731618271514	13.581247361428	-13.5296371798646	-1.03723789490096	-0.773036819110707	-0.0223501872022977	-7.38937070953478	-22.1276605480621	12.0220559542779	-10.3390557933722	-5.10796248186366	-3.94649561243699	0.417565266851626	10.8741368781802	-5.23051562448353	-5.4048257193464	-14.0391590292042	-4.58811638091002	-4.9240210611496	3.36503191249866	-4.14032716001136	17.7854911559258	-9.74647984848307	-10.0608808741514	6.16535740964804	0.239277082332237	10.1681634289154	-2.3712246652259	7.18649282328494	5.05360357345666	8.15699194587343	-6.53211883784328	-5.75456605905522	5.51738170830265	1.37950466972317	-1.99240319458283	-7.35170009358458	-13.1909999704028	3.84595298461341	5.7355161037118	0.0129674256103732	0.610003027010939	-25.1876402404466	13.072118354555	12.9661687431126	4.88728153904427	1.78270559400652	-3.66558904302404	19.5642157694819	1.52322817956133	6.80847250898619	-4.29013108688531	-19.6185108093484	-1.599317526705	19.7827067964428	-12.2041315539943	0.747167837758241	-4.88720299948803	1.82892330774428	-3.3295265398359	18.1693241284963	-8.30652896927152	7.67970202617328	-10.5231578615551
"g8"	9.95465814926975	-12.5941199472328	10.0479139695522	4.62277248049562	-21.1836117859487	-18.7511634836378	-7.50967534519124	7.42463843616054	-15.0965254020077	13.9341135071752	-0.961173852011431	-16.566636928273	0.0279443690674492	-3.82887846413066	-18.0223875008246	11.90208957745	24.5533961000535	-2.68524606925571	-4.83637754150099	8.46317196336724	13.344362403571	6.18756910563528	1.43456867137815	-8.64972024068413	16.0844169830199	-14.4595622930336	-9.0251774480384	0.749926261675588	-13.8658069100753	-1.5899192032923	-11.9002662973998	-2.03662347514574	1.21902195987904	7.03569063816047	15.1720860609495	5.91503193501488	26.228462404165	11.7395599910514	-11.9645548033541	10.7530535850875	-6.30531499603326	14.1497381280221	10.6134512997082	-5.06908519441157	11.4061960601756	-11.8528448768772	-13.9340201708495	-5.87232293623256	2.17937351931155	5.91224555127457	10.2482587838114	-11.8664437141046	6.22604315611408	6.46359266093895	2.17009442069973	7.37462305370151	12.9546770679008	-13.4623629783875	-12.2909140015935	-13.8536219902052	17.6664354418507	9.15051073443394	5.90411163959857	0.184342551849458
"g9"	13.0059316696986	-9.8221524892304	-9.64527616363107	-1.8537215326321	2.40161590482014	5.81908812118885	8.38764536487765	3.41286085920568	-2.31270122028989	8.52882849505116	-8.12530294096397	19.1611434987248	4.15705157166298	-17.4715889613166	-7.87288644536252	1.83328129618188	7.63663495274196	-5.30448065021001	-17.2937860655174	0.391386339078296	0.645408294913713	3.81031064982017	-18.7211284179444	6.8437653667427	-5.35802892275398	1.09539267581049	10.1005027746579	11.368205354044	12.1314396872415	-1.80805389821886	10.607474390939	1.95547924616777	14.4159107514183	-12.5449317668338	-1.73276107451571	6.73585629476593	3.43476840371869	7.40159278385282	-7.89132941034947	-1.45158667309269	-16.4776185032653	-20.730987852639	-12.1079618465732	4.93114269924619	-8.60107429168565	-11.6946160680492	-2.76290343005745	3.97203413806432	-0.527709279765518	25.3502324716012	5.81403430202411	-20.6304307667986	15.6715400773434	16.3195578525729	-15.8724818905567	-20.233141729169	8.48048240879698	30.0816595123333	-14.8375769487148	-0.407244130737633	9.36887647934603	8.71867426995046	-9.57657943124269	12.6274254554511
"g10"	10.2388692690092	-14.320670895592	-15.3583829167434	-8.03383571209822	13.2879907142151	0.161647671913125	-15.9587407183889	-7.55730704093688	-7.79913009688473	3.91661159141168	-7.42939803713863	-7.64335940084964	-6.45539626717054	-14.4938609435031	12.4358136865028	-1.72010312578141	7.53502995941294	7.41379554647134	3.31344386897256	-21.0302021536249	-1.35204549278891	8.22667622994952	10.6659193687228	-8.87650779584192	-13.151781671529	3.59734758077409	-2.38328402251834	-6.98439861203722	1.40894046013429	23.991174867836	10.7371928113727	5.59783066376099	5.96780962234102	8.59128845293294	7.05428647658755	3.08238124003899	11.6361728060593	3.98510669515006	-1.45116369952229	-6.17185800992796	-1.05268055187323	-6.43291326405218	-11.1243511189782	-0.625473126061639	-6.92524058191923	1.57936682014298	-17.8101170214038	9.88969000894709	-10.8430534614095	-10.5716818713176	1.01860707655875	11.0424427119623	1.86558920610143	-23.6534889524375	-13.3727287336339	-5.89478545338344	-1.76761274114265	0.100674112230696	7.91036952007828	-4.00874736489482	-10.3692291597144	13.8391351588438	-6.22720990025237	-10.143454065429
