"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"
"g1"	-10.2021963243042	2.75243215110421	-2.42743040227503	-9.10633513081009	-9.51505979489062	1.87842317100199	6.52575794330034	-4.93037366704695	5.93225231408892	-4.45219890284784	3.32866783864643	-10.5619605228034	-12.5138213411636	1.22812454954585	34.7084368971524	-0.554787521383008	11.2636359199762	-2.83032025574023	-7.75287784545216	11.6985411698855	-11.0801032406026	-9.62873940544181	10.9831742802193	8.53680102828068	15.6968880454493	-6.4661885841475	2.36306816352883	-5.92827949396816	-3.25157387258154	5.69630224530521	6.22793130212386	-3.54728598370208	0.73610653569296	10.6391178652888	8.49063507123059	10.8866693694961	8.29964201601451	-7.93046227903101	14.8103374760558	-16.0369749082502	4.37764525254183	15.2591188684563	-7.56233244907966	-8.73221931330332	2.02176939553778	6.23371585154303	-2.2131096108013	17.2806935078434	3.50086766189798	-8.99932969970531	-2.42019683324257	9.96757682606861	0.882126019580303	10.1890560274209	20.9342091254487	-10.312024955379	23.2013284444626	1.58002859664377	7.30034820286404	-6.77901818896177	-4.84867724009148	-2.85443562142172	-21.5788594400004	12.4815454259865	-11.3305799846995	6.0520588958228	-9.71549587244106	-5.8984018541463	5.59290646455042	2.48430504212575	-8.61417231627637	5.3317978362212	11.85860928362	0.511469618875668	11.8938828673462	-6.89766662110324	0.688633004697938	-18.7942999732026	4.4081746933929	3.12937575803836	4.4594092035039	9.36414432307754	1.02497835027466	2.69409931508815	4.50145549555331	-4.08339213862373	-2.45412692240014	-18.0376575557072	-18.1486316627103	-2.22536081932859	-2.38723990533425	3.79356256750003	10.694414291833	-9.464214463088	5.91645775267124	-0.146376005232645	11.6549074968492	3.6096907571141	6.51147146886669	-3.56285241423553	-0.531434749051051	5.63713657416226
"g2"	-2.2139981204626	-3.04768249812699	-3.0490796087097	-6.04737367674051	-18.4563406766859	-19.7560907504322	-0.606851477378801	-6.35407005855554	-8.64631512388959	-1.57433297941571	1.07108042428256	4.86261934307694	12.6899089083326	-1.6333967350408	19.0746473420403	-4.61087100597755	-0.98842438334571	-5.75591569345428	24.2140291024566	4.24778444816233	2.62367725993475	8.6133570808897	8.54018266142694	-3.18144163271526	-11.4508785975024	-3.85637317143249	4.4656527634544	-19.2756294511386	4.54667988131084	4.73775827347939	-1.40586006975089	13.4698945387295	6.15227723003697	3.40278571007267	-2.13572781696842	11.8242727352329	1.52200380283502	-3.86101526010089	-25.7404406945595	8.25075860681224	2.49211801280968	11.0257521715554	15.4876745986604	-6.15114660829372	20.6053549330161	-7.37268556498462	-4.85171921716939	-3.88854578853955	-7.539776220995	-8.36468451630816	18.1022833991064	15.4089499527708	0.444969200751123	12.8775912141442	-14.6615761168361	8.81005407089948	-10.0718013012204	-4.16653405002194	10.2529753351516	10.9942159699324	7.57399435169662	6.74147471398276	-14.6649538703468	-14.2825837161106	5.13479606133359	2.74028079631921	11.5569868176136	2.64182091385051	-2.22145486450294	5.6734881310963	-12.1870147990061	-9.15968222054917	10.2055409553828	1.24761640371279	-4.36559164417917	-10.9470690962654	-9.10246903137274	7.02234371353361	12.8996071539838	-13.9779841168083	-20.0103699510163	11.633909049499	5.09459588734651	2.76275843488966	10.9486457620904	-1.96193569577536	-2.12456138834127	4.45262564975787	7.72509765431145	-6.74167255954327	1.6932345478787	-1.56800523736626	9.30419581182415	2.01018511390876	-1.02406826895705	-1.08371904895881	3.10501926214023	14.9056889305099	-12.4664107644433	3.60310524219957	16.3015209749063	2.18384449552814
"g3"	-8.63225315628138	-0.893364380756154	-10.9533815406336	-8.17572911809664	-0.755106257337663	3.91155194324495	15.6279944787942	10.2037153839989	-11.2147837178771	-4.38619163163239	10.0075398110358	-3.88010552920485	-19.0415849581286	1.76271922343875	8.99404217275215	-16.2362018554545	10.4560195446454	6.9106086605413	-2.62732405417175	-10.0373115042181	8.64801081490009	-5.63476727095854	0.789854319992388	-5.08143493609789	-11.7919591812262	-6.78576553918042	3.5421635024228	-26.3327178068049	-0.267571900899744	-14.1789686221978	-6.47536373874325	4.28213300505613	-13.5267784728253	-8.95869072821984	-10.5497309659541	0.992940518938775	-1.64153273583595	3.86001304119351	8.08090107858462	7.72491389482233	0.60389496263168	-9.11792247841439	1.18702955629375	-10.446130741791	3.50482456890158	-17.0727817930031	-14.8785036914459	-29.0048767245872	-14.021882590971	-0.661845213929382	-24.808245205897	-10.4126146003378	-0.390657750815518	3.28453602051361	-19.3593441661575	8.28161632365716	-3.20539252767057	-16.3471396450501	-10.665136478225	9.58219843975928	-16.1254566083426	-2.62771972088444	7.32940890894503	3.97269522311644	10.1885142993491	-12.8639205244269	11.2691255096799	-15.7248041784725	0.238587643504842	-23.7148917140619	-0.653706332011928	-11.1155595259408	24.4639312134176	14.5842233044376	-7.94297654861388	0.327549924512569	6.57102871325683	-9.15040101354213	-3.61624916167185	-17.1823187746641	-18.5365139060702	-0.864799640028048	-8.23555262444805	0.971852962235931	-8.67137635218761	15.6493755579027	3.83946529338912	7.01142996372648	-12.6132314889607	22.2498352424649	13.758894412646	-4.30884440018469	-7.88741726368586	0.219107716169382	1.55415400604181	-2.32196298926383	9.61229690863578	-4.90169472987963	12.8989210716593	-2.85920421144835	10.2649100290807	-1.90605235240918
"g4"	-8.75998253900386	-7.40917168365875	-18.1955657908136	-1.49436380017117	5.710430321961	12.4309810679455	2.38040966965978	-15.3150217474838	12.1278272684825	0.551832528817517	3.11548347383531	-3.90873427298432	-13.2874494568441	0.166434935371492	-0.671058584898473	-21.3891644844747	9.70968173490394	-15.7951547321995	-6.62834347502262	-0.6234099133715	-4.7566590764339	-3.82364333037162	-0.219310675667485	10.1995013613697	8.30895525031683	10.3578401726075	-5.66782439444851	12.0308715823065	-8.95676905470918	5.51068864115369	10.3863681503587	2.31344005695682	2.6302222832047	-7.57129052253354	-9.85042391441572	-23.7228054885609	0.947560346930971	-9.79575508395059	-6.0047540048304	-19.5806395466244	9.05009389712469	6.37416599461541	3.69644158727474	-9.12850510181772	10.100095130721	4.41807169389717	-7.74819211023759	16.6302174627085	-17.1545305129511	-1.22992862506751	-5.68103261528418	6.6587135779534	4.78154129345844	4.29635344388661	-5.10362949700729	8.75805395222743	-3.34754988500727	8.69005003795925	-4.68707733072238	-11.7516880280802	2.30589578286473	20.3234478029836	-16.3972073935344	7.77568822366279	9.95052949144821	-9.01555850275538	13.6925112352741	-8.17834347414837	3.31252197511776	-11.5955057145273	-3.0479127195025	-3.2726997839324	0.887751626886852	15.3643215731545	6.14549529892687	0.254236592670439	9.40931553783053	-5.93557995951645	-14.1932782360075	28.6688839114358	6.21618655334423	-24.9676885726727	-3.26753674931351	0.638234103380206	-22.6445976938148	-9.58078397340198	-2.71394702084039	-3.53917131096373	1.46617896163459	-10.2904338106134	1.48771596223059	1.47047743801828	8.94377200369298	-4.78647723425194	-16.4240456746291	-14.4287704410843	-13.8221273663889	-3.84739540564961	4.28861411445002	-2.21073226054314	19.7563309390375	3.5146444923446
"g5"	-4.60689603445063	-11.8946108738387	-2.77402613853989	0.840765938947189	13.6065348233841	-14.4236226068802	7.83722917592692	-0.236698090591224	-16.7804116802967	1.35903069006294	-2.73673515425955	1.53020639021747	3.46946681631439	-3.38160283454727	29.9828541371681	-2.87720173783688	3.08961150540271	2.65099592102508	2.8449414978166	10.1399206806383	-1.91212118283407	9.30924837446372	-6.84193870445424	22.652671273302	4.48638995428278	1.68826004377294	7.01008814479683	-13.3301533044799	8.64795020954915	-11.1391073606667	21.380001905026	6.13964385873848	4.67017210167292	-20.1246424324044	-8.70237831980854	-5.59165786459485	-4.81391285530067	2.57823782745853	4.58715188066616	7.23577210125273	-6.7944119954868	-0.0139431873630099	-1.97781685163758	-5.38122676710303	6.15687555998688	-3.66810106661798	-2.31407858466698	3.27317869853944	24.422751030534	1.98076941181411	-2.95984114448055	7.90187690129998	-4.07351552720033	-4.93546094505825	8.11744349582833	-6.94008567308555	12.3209281537887	-9.22763122576728	-10.855541549568	8.41242344529291	4.78877862951029	4.06150656197594	2.83961558337233	-6.46703571040829	-2.68693320862181	-3.41655474232194	4.24767818677876	0.627869355293847	0.9216771752406	0.815472624512849	-9.31125836761208	8.82275993996386	-8.96246754191968	-8.03082850922186	4.34936625273843	-22.6474271582913	11.5122553267013	-12.1870965032207	-16.6607978343051	9.98595602314735	-0.411477984021773	-6.44766217743791	12.3204645531162	9.9520607240593	-10.3367398845903	4.41764502859782	10.5708817849548	-18.4578368307098	-5.85391264317569	10.9785047604959	5.49661064648344	13.4898010906321	7.92052452294303	-11.6864869679287	-2.41102788078108	16.8956991373906	-1.34881474311503	-1.06944772845969	-0.0686073932786587	-16.7793851881826	-0.997994705174431	-3.98238113745429
"g6"	11.3965684463099	-1.94251373144279	-0.320097270466081	-6.62894070259967	12.8671067817557	22.4852434106789	5.63640343938398	-5.15759585087969	-1.33740757817172	-20.1725184343398	16.1415683811057	4.3136465238528	-0.0604208529178061	14.5697915755221	-0.779130750114461	15.4712177722693	3.56657527582403	-7.07500799304427	-13.027262370507	-17.448698902336	-13.3576721603976	-7.51457460962385	4.18578772773796	-18.5006277427388	-0.643852797667832	-2.74302251836676	-1.4244912067512	0.0267802074696757	11.3632595501888	-0.00828154414203894	6.82945219780736	19.4969429932151	-8.41222241749729	8.59427471759824	1.42175595181354	0.356351506358474	-2.16475732307395	4.10031766560352	-4.42808145016915	2.04818303962056	-14.2426057886788	1.94936771095123	6.87921002358325	-6.98110490571107	-6.75387430853926	8.37293553115987	-12.2622238169286	-0.579842461355281	-13.9166802260438	0.895595115318212	2.41417179626728	-22.7183394153916	4.51467741577251	5.6711551519723	2.39695580066855	-5.9380488729191	0.277169837343409	6.14759387952576	2.12649007158248	25.2679760376025	-3.44261783581375	-21.8723794168196	7.26223817639055	-11.199619627315	-7.3120121856537	4.01960051353698	8.3916505013759	10.6811381263095	-29.9812154686539	20.3385473007742	-3.26189521461889	-14.8271064814758	4.65043051522853	12.7384677664532	-20.0240398763014	-1.92966970372313	-23.592613114925	-5.23420413126433	-11.7377485071041	7.94396893907853	-18.8567908981333	-5.29215124581087	2.5499007968732	14.5939673458627	6.3791130383428	2.25291335497743	0.384885142659999	6.87477809045721	16.545789617971	5.06778192348852	0.755385849608065	4.83136553355288	-0.383838073900055	-18.1166136268199	-19.9737622902818	-5.60911235789971	5.71498484390999	1.4845998918157	6.02876891425935	5.97208481067297	-0.699872788019973	-14.6594084704677
"g7"	2.75911014581209	-8.24676900027267	-10.751645348091	3.07296223434163	-13.6043327891436	-6.08599441612435	-10.8727112203835	0.132136252522196	-6.66174300661829	-9.15369396467008	29.7587271755491	-10.2021069492268	-5.67408863246678	4.11484670562848	13.7552332620705	4.0381224419753	7.75720969352913	17.4982019616742	15.236543207474	-15.1411992594745	-1.57048418188085	-0.191563284175551	-9.62219199412406	8.30897437547364	-1.45462631107607	-2.73732935250918	-6.64728301132383	0.694550922305083	-15.4253585649026	0.696023450664849	6.03526492611638	4.27056488851585	-0.0777971889201113	-8.92571935853303	-14.3150023767886	13.2893277172334	-7.16629044996633	-20.4450681725778	11.8595463568865	4.29547220517736	-0.441136408401834	-10.4710580597801	0.588546613572244	3.27443320148173	9.85902117951006	-12.234947144769	18.9140162792593	-15.7813400628311	-13.0402263021731	-8.94559456397377	-8.18222583856471	-3.14955430182904	-1.33042275090088	-7.04523021689229	14.4267046302892	9.99661913765932	-6.87322701238668	-2.02947844861328	-5.69989858592784	4.06680274123236	-4.34200524503583	9.73454630210184	0.987526035023289	-21.1719784190526	-8.73090799055676	6.12508308428033	4.44588755291828	-10.1031811404597	24.1724895803425	10.3220648340573	-0.034580767213057	-0.0479424296585685	36.6606676364906	-3.34834502505364	-6.22770706133732	-5.15176771600922	-10.1264294286996	-0.63136311816978	-1.10376237021571	0.941357614483183	-3.04623001152934	6.08667895920335	-10.3546274064751	-0.379444897497633	-4.10086497400889	13.39620592934	-6.44477456554195	-0.918968822919947	1.56965206556842	-10.6135195877042	-2.8608571350587	-4.2083136024641	10.6259015694776	-2.2055301294815	-15.9964752106494	-8.46323980803977	-7.93018314429005	-12.6527838173104	-6.9063574338486	-3.96400338276662	-9.93797172385875	1.3425213010028
"g8"	8.28759628891627	9.95431170733264	0.891590791235786	10.5896807137502	18.3342133543175	-1.71419500599368	-3.73696575680811	10.3663033165904	-10.0688387663397	1.24507714407441	0.464978556262117	-3.40575907971291	-10.4036889264583	24.4641670960497	-5.68514131517191	-5.56193318277082	-5.59463150456275	8.2926751326158	20.4085587272759	0.0901735212219058	9.81072785117675	-2.12291033545077	5.52846131802111	-7.58274397017738	-11.8240138119766	11.9289008774231	9.54968953726808	4.8050202943622	6.30703569013893	-8.32299585081812	23.3828891403655	-8.68521776585059	0.345714321735296	-1.88565085514755	14.8267736733581	-17.9819702874212	-8.57076783493813	0.70596842918933	-5.97224719717974	-7.85707934766324	13.3326464212036	0.73034018853269	-6.01271697058266	6.98511160063417	1.62455258475415	-1.45484741398518	20.7692677714425	12.8615247579873	-7.62354488463381	0.200290674095186	-20.690528810755	25.7383449655644	-3.31429676586724	18.3553875009758	-2.02180826751447	6.74532414054387	1.11380067591349	20.2326060868245	-8.75259094490286	9.63042406784623	10.0556169228741	6.19603133512699	-5.16995030242374	-5.66869115451902	-9.78840714118102	-19.1726747227442	1.12783673259278	11.3222040154445	-1.39245189374287	-8.15624052679295	-7.81252621225083	2.49799062103718	10.4064322554764	-1.29742394251982	7.82000671084472	12.1054420521703	-1.02122222929168	15.3874008150509	7.18519254156396	-6.76985241555646	5.94280468881411	-17.9139254006786	-18.5737160803683	-2.20338441145101	-0.712851376529647	-18.2374967046501	4.57527534295838	-16.2547096490649	-20.1157532078257	-5.6802829892392	-3.62539301401476	-5.80801742208557	13.1526235260559	-4.89445083606164	-9.4636114759261	6.14901843814744	-13.5835975157444	11.2595090228419	16.0671682011732	-6.29508426829375	-0.517606404425215	9.23962559097084
"g9"	-3.32437842988902	9.82338694173262	-1.09973010052169	14.4303558338257	-8.098648739837	-3.93804041643866	-5.13155275804375	-8.02901677436019	4.60881692758321	14.2637629546392	5.06462297730249	-0.825917231653283	-1.16418746514799	-9.8212767680251	-8.35232247667107	0.873373598562024	3.86814852330285	-14.9718365452968	-7.49859721097617	2.80960524612567	-3.42489918363684	11.8011354820646	6.52759733371368	-10.8493164581499	-6.65175812144103	4.20936201573693	-14.7385003439635	6.19267297386785	0.858118564058959	4.89167580487464	9.51588894927387	11.5350368103111	-22.9876103184682	2.46952567606376	11.898077990565	14.2699505381228	-2.70773562749353	6.80307431483571	21.6272611644496	-9.14744148979068	-0.146930721394156	5.53214782170098	-5.83093646178304	10.9549659098102	-3.04990014511906	-3.1104028990591	17.8477772753606	5.70980547658158	-3.40895132038276	-2.23157147036272	24.4214606557262	11.4977886057786	1.23624212728265	-5.36466041500534	-11.2930553678929	-17.2154259299149	2.61227943496769	11.5590437124697	16.6667221009368	-6.5057529096441	-5.13048719032264	-2.77536795371319	11.8788857215902	-2.97742404670738	-5.15338391236101	8.5016126821896	-10.4927579562225	3.59798347931342	10.931293294902	-9.33556790550558	-10.7018576721045	3.66619658990045	1.75600584951881	-12.431508448829	18.2699204915544	-3.14753766964504	-3.91953937246476	-16.4540878591522	-5.94604029139991	1.57836028451872	-5.11774698441308	6.61560660392156	6.70688883168621	-12.8885565678418	6.21523871243298	-10.2509214465044	-1.40240162496761	-5.61980347617648	-12.6987183528622	14.4557525672327	-6.72990190727759	4.7674963543895	2.71272269315839	-9.24187902379597	-13.1641093005177	19.8785141355919	10.810344684324	-6.24612062428754	-2.09436093204362	-12.1670780730802	-1.1704501978919	-10.2509254990689
"g10"	10.6546443770045	-3.16037685989544	3.23528398573893	7.24468156221813	-1.12404385499672	12.3855712154355	1.70332081105571	2.68291189359647	8.6779352976259	17.3332215515358	-16.0210661600196	-0.41717642336267	-6.55000398495199	-15.6708492045281	5.40206495027297	-11.5235786844151	-15.8853027475808	11.6372866933955	-9.59351152310563	6.5176404050378	-14.9296373756872	1.81212315894584	7.75928203223603	5.90638306099271	0.445623765273381	-6.88171905699584	-21.3713873357736	-2.94513304187041	-7.80965586753554	12.5979215695104	-2.35802510998066	-7.91831788441207	2.63652854226796	-2.34324093335992	4.1224428016485	22.6690281549815	-16.4395685610041	-0.991848621415154	-9.43763867919015	-6.17266416416	5.46168737164965	-0.787720729474099	10.2883758601623	-0.781696766348579	15.2258841708915	-11.1531621943291	-5.91007791196091	-9.35188767842907	4.50890316034819	4.59304325247836	-3.29465467708333	0.555876941654083	-11.7004800459931	9.36854787339636	2.01874598354306	-6.94783697090346	-3.53253390465826	2.92179915279822	1.94736495151346	-3.08367478289759	-8.86475714798535	-7.76867291422674	-3.28807819831773	12.0881225791349	-18.9806986975551	-10.4645865656215	2.34926955606355	-4.5920644232512	-14.8811206063566	-12.2033506628813	-1.17143124019713	-0.291422960204985	13.733837603204	-8.62657527290904	10.9119499939816	0.788018153998117	-3.29970126973369	2.76263954904504	-0.613249096913452	3.173710253016	-1.63946497494734	-17.195041366104	-5.88226630063527	7.30100512141828	-0.162059286267833	-5.20124830427296	0.85078609212708	17.7720180713033	-0.693116825758156	-22.3862890341526	-13.9326963954279	20.9256954661228	-10.2359425232934	-8.57354823063474	7.31199838664085	12.2024679174097	2.5428543189219	4.17523297997098	-4.37562740187043	11.1826336729967	-3.56851380249569	-10.1547237855863
