"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"
"g1"	1.66065746731705	1.02886431144905	9.75254669905632	-18.9056479814704	10.7810237154789	-14.8238136192841	-4.50467457703886	-8.36321226409597	3.69714265481896	3.88546872371363	-13.7689055061826	1.01089322240981	6.17525017490308	4.14253164770875	-1.35172863461254	-23.6051466656247	5.34595823494438	11.7561302133232	-18.5796374717268	-2.55893830340196	3.30012391987921	4.2525227708933	10.5150791193737	4.41353884985209	-6.39331067965873	10.8283933569769	-19.6834229386877	-1.27837156596975	13.561306354247	-9.01946677633511	-9.47609722049932	10.1612820973083	11.5371350757346	-2.94832414876713	-0.961231411805791	12.4031945688005	-13.1739152967844	9.63873074869278	2.38055458455219	-13.492575976569	-22.5404732149292	-4.82263715483654	5.03717875672999	-1.30122408200783	-8.93779532343397	-5.56600160810792	-10.8506329350538	-0.0736428773740146	5.59133290670827	-10.747891989907	-11.007390924464	6.86834202463681	10.1938525391409	-5.70859782837704	1.47242626976495	-3.93013494733389	3.31591134800428	25.7174377863019	-5.1828714760914	2.76317684823059	10.7680228959023	-10.0471556682653	6.03874263125801	-10.9129290500444	-3.67486025039566	11.4163130011289	-5.38913330256548	-5.14532479182205	-7.0798957548596	12.3915536260845	2.31164705875163	13.7692218870665	-0.171630671787453	-0.84279601342235	2.16698108260129	14.8773510881543	3.3367478821476	5.14960485361545	12.1405406632407	12.9206768412942	-7.40196573016926	8.60750504412175
"g2"	-0.463560818489357	-1.29031814954749	-1.90204894722595	-18.4202036963766	1.57057699459288	-3.59749418253718	2.12632385831815	2.16126056406127	4.78525575168888	-0.435082565806654	3.83535393997179	-6.43194034538888	23.4186812346185	-5.14115980354834	-18.50290788389	0.348410158289658	0.430457008862977	8.85600679629173	0.873517636203656	15.6466450593545	3.36490119455869	11.6521210819537	-12.7991130421369	-0.966542721177981	1.99422356343098	3.83123025530614	2.87670804650071	8.23170522593851	12.6761278998156	-6.80104932350536	-6.26868688280256	7.76281886283332	19.345937905775	-7.66507744164956	3.85139324183859	-0.0542342833059427	0.192482198442862	-4.38323692593764	-7.62431591038814	15.1194319879056	-2.44100535036195	-20.2638427700473	29.7630479588195	4.86617394553203	-3.38947864927881	-8.28884886224605	-7.24514398157711	-5.66869066070083	13.7003273238849	-26.6529753997181	1.2023027676206	-11.2863855101568	9.0668324201062	22.4764551739162	-9.71680711547809	-8.34790507197953	8.0437933926554	18.0411720920791	13.4527662037058	-0.0271556735227541	-12.3889208587466	-13.5295428548501	0.521990783320797	-12.5044001730813	-19.0073993863832	2.49709984538698	2.49498680330642	6.0024457591463	-0.263558694185416	-10.2669252893232	-10.6384027497132	-20.7687366531914	-2.98791166506082	4.43105260723736	-1.25970962051256	-6.41510996272907	-9.57111037906682	-8.9193065762945	-10.3138156091416	-4.07837968264963	-2.70259333957637	-1.37023572483598
"g3"	-5.68224187947632	9.74277074957037	8.760219295271	0.618410013466745	2.16855558014404	-20.1129854663603	-6.44411288168891	16.7958432600131	-13.115314565756	-8.37458306111208	10.5849675919108	1.27277564854497	5.52930418004283	5.46630074293179	-3.38880397785908	3.1491393967493	3.99969185174578	-7.34856385879954	14.2014818600426	-9.63879840410337	-2.23617751320486	-2.26563756556987	8.47384853387845	13.8136668528871	-8.73082035002393	1.48475910292537	-1.21102963051481	21.3791402192625	12.6786084138615	-2.55249422637985	-6.79394928624279	-1.90878044775414	-4.22295465091819	4.00496762532639	-5.89861508579799	-12.3833090230685	7.34390085839513	-8.64681384065226	-5.51412865315514	3.32451764928396	-2.47297598850753	-8.50182992690876	12.9652582562302	1.18312142757231	-9.01729199126296	-22.1165170217502	2.38674691370777	-4.23243970653756	3.28441060844756	-6.64986290531771	17.8444040827718	-7.3332062940836	7.82286819331486	0.884159363927182	-0.758671134914284	9.87622157203233	3.19969205635607	13.9567848250289	4.61067918637082	8.28382163560063	0.198311177486174	-9.6269556416543	-0.0700779917485309	7.44612652478049	3.46587370011235	2.12021868528687	9.24964376017454	5.59254524762555	-0.321561839103602	-12.4325596181296	3.61616768043622	-6.44964783283169	9.88896885276273	-4.47773002980688	13.8787854960367	-16.9974781635717	-2.55065079687584	-1.86257676665847	1.02617522123041	-0.366497697981715	-6.962766507415	-1.720683658607
"g4"	-0.291632246715002	-8.34067743000299	-0.521076243278078	-5.49176435235478	17.4322219146544	14.4125359175165	10.540375985857	-10.1197551097769	14.2174635503698	11.0813416486694	5.81425626316486	-17.3894015941503	2.09056146698859	-4.68244701686535	2.29762527413184	4.26188593830699	12.2610798567363	-3.75831508530406	-5.9592681889212	7.7526165514502	-7.63549888897756	8.67630964786772	15.0644432362841	-8.08200857734222	-5.83523832260811	8.22112577545098	8.86123331293605	-3.01447066230402	-3.97204782765449	13.1703649558266	-11.2170820222545	-9.00327718475672	-7.78995477898457	18.074976900558	6.86957022933944	-20.8555358933976	-0.106318607410178	-4.85271021711634	2.32536143588754	4.30990811046804	17.7396607950573	-3.51968385561406	4.46159276030485	8.29323521878197	-4.57582351104452	-5.02342970297521	3.61993666587261	10.9780610043324	0.818549203428849	-4.81066123896861	1.18976018427292	-6.76364914742232	17.7068809828639	-12.3046029305536	-10.0700689174631	10.3830329999717	3.78610021254494	6.12590918442062	13.1898182571201	8.54491128599837	5.52984834597986	-7.4805245316992	9.72754865917763	-10.6445412038166	3.02271414139375	20.8071580558427	-5.91967083714887	-13.0350764167751	-15.1861168244962	-1.82626896756725	0.266247232375245	-5.01826656938478	-1.10391892558637	9.88417223888959	-11.5495301127862	12.8224569462857	-7.22502188099082	-7.24511172917547	7.36538376371828	1.96946198490012	7.63504173046187	2.16270694635545
"g5"	-10.1251782960372	-4.99130637002135	14.3386510912902	-3.84577507976049	-8.45020031464626	-3.23504618772728	-0.207896766747102	12.1896470136197	-7.97962521229112	1.70421800056655	5.81208957501878	-5.14910439393983	-10.3578959205622	20.0231173460118	-5.0515927136414	3.29158203874821	3.54384265980743	-4.7729067808429	-12.8240747178117	8.87616927025577	-8.39736667673083	15.0728349633176	1.44302786099573	-13.1880527026953	4.62553126434669	5.64300126269699	-16.1679189444888	2.21390353506442	-25.9295521442303	0.532355397762397	7.57681356534957	-1.69455887338912	6.0343291604964	-28.1624420561242	-8.35354319837076	5.49538951858378	6.92924782635872	12.6766086457541	2.38541645604369	3.73503914058912	-17.9356377915393	-2.34087101179331	-6.94979730452224	-4.53892309034564	-12.8425961473478	-6.62759678638073	17.4025330609284	5.78754805930261	-17.9625832032953	6.43065372800246	-4.56753229670569	11.6393436572966	9.5772861036965	27.107893847608	-8.45398558187099	10.2379876717622	-0.574032931847784	5.26061696756798	-3.4658011760689	-7.13432680343726	-3.76049001564444	13.3109653611363	3.5538523021949	-5.87009251674375	-8.77199699560889	3.18919219428958	-4.5068493396632	-9.46271924983344	-3.05225712075578	-12.4033129507817	-11.4526432897238	9.66366599644693	-13.3379010702982	12.3289910984605	15.274346556699	-5.57450781474182	-17.533300655366	19.2290666732944	-4.7763360418322	-2.23282762756087	10.344814152236	-10.4319903353095
"g6"	0.833962545126084	1.88118201942838	-3.48836426756935	9.36712960459922	-7.80986905461413	9.81893315903304	-19.3141834765183	-13.1155087544673	-18.2051286818802	-0.0713367861164685	-12.7315064113616	-6.4907183133416	0.921902492363185	-1.76150863475352	-2.45419377164539	5.86705499329209	11.6285969226757	3.30280469230579	-6.42827454732627	7.91648360571411	9.19056298907483	-11.9844613867132	-4.48292634549622	9.45768821500166	7.7653000725443	-3.74822649775669	-15.9063574451502	12.20593606452	-1.12498186936876	3.1297032355594	24.3181556247307	-2.75615278961486	-14.4742041799285	13.1195575307317	-9.50887802986059	16.8186189168154	-3.28795960641379	3.45537963853517	-17.2912998539432	26.9523621534913	2.19044664404917	5.91901111052999	0.856032482334128	2.79046979842163	-3.16401340873545	-0.964313655853963	-5.97738195149674	8.38485315426717	-1.65719538946485	-11.7279111486885	5.88770103738296	3.97537156304986	17.1812885065406	-3.70622068682122	10.8975306232927	-2.98473085852286	-9.32032775038892	-3.45191643541822	-11.1847313822291	-14.23137617649	4.26375457424178	-11.8620683789538	-13.822449997025	-5.21772161467706	10.7340028947104	-15.7810532859169	4.36217786070712	-1.26314372312851	17.8945600437391	2.24872881546859	13.7891650879524	17.4408816846248	-10.6612089679177	6.37983015946874	7.95074820692364	-0.645774492722558	-4.24429082373337	4.25238644241528	2.27996831344852	9.60730037736844	0.379448284689972	-4.16587666025051
"g7"	2.0299084672168	7.34355753560556	-14.3068016119887	12.2660357161272	9.62144447317634	-14.0017290790878	-32.2128255203598	-10.8737489632793	-7.33342051349129	4.5703878508154	4.86736758954621	21.2549253286556	-11.7150136044142	13.756057876417	-7.60489350578052	0.660572143100551	-13.2649404397633	-8.73894098871773	4.66556357564553	-1.23658001246084	5.70938712708438	-8.23496370353708	-7.3850897477283	-7.68624501347302	8.46259885203676	9.74501216175094	13.2941400257559	3.06474533858272	-18.5677213157516	-11.1813770035861	-5.80443507278848	4.93870354717441	-2.34666744120163	-17.0177755345197	6.0746950394552	-1.74699237275798	7.23684933444594	-2.58124202533216	7.62755255976741	-15.1459467514111	-16.2381842393214	-3.3692386202102	-12.547227916891	-0.301169964098288	7.0901127134478	13.6349465543988	-6.17011291360041	1.73015076150902	7.47720529074897	25.2814975063525	-13.5089122069432	-15.1792524472752	-2.8502664002713	12.4876195601383	9.71333447161596	2.51398025780886	8.55960110026979	9.25812373101621	-19.9039591369978	-6.29457644448224	11.0745661692355	-6.57257046743567	5.17147463236891	15.2038566350684	7.4115781767939	5.30011171700062	8.49056792278716	7.00884020819469	19.6046499007661	15.8710943559856	1.09714776295097	4.84251054519862	-1.66593994555231	-2.07714379113161	16.6054023666394	7.81582178650031	-4.59844236133888	9.41062960616938	-6.54897216672092	-1.96056437856047	9.31746324571124	10.744648562698
"g8"	3.7055023610938	-4.79357832454061	3.67551157405443	-6.96912383054777	-11.5394534751419	-12.1946259677992	9.67647766223719	-5.24509767299042	-12.0641815389903	0.896728047696899	4.22899305772987	-2.43225600904877	-0.55384893582242	5.39876646262227	-18.5347889979849	-0.615955458574921	-3.1300497570912	13.2874366613491	0.255930214357843	-4.83579648239403	-13.8144483099509	4.67726678530071	-3.4115005238976	-16.8413748156766	14.2193549060571	-16.8307867117948	-6.02607560487419	5.04504089593023	-5.60843342219477	-21.5897501116025	5.6662819304944	5.48581889410568	16.8168930419591	-0.0547152407180535	14.0092128221896	2.91074411573738	-4.15944447168219	12.5495340000527	-2.9148413590613	0.194488752344609	-1.83156268009773	9.89733814891774	1.98652321494385	11.0453692143474	9.68936046109392	15.1917885251401	2.61320657114756	-4.33962780758235	13.884259655397	-0.419301689037742	7.67252116803704	-3.83429421802107	-5.69174498435812	5.51145365162416	15.891060000513	-1.8743905319753	-2.68555262626701	-32.5413561050611	-5.66467661819875	-13.5971257733728	13.1401768375843	-1.04686406902548	-13.2678722787965	-9.14456765658577	-3.45508425250149	-0.246284844840621	-13.5960120947794	0.403892753390084	-3.13165446548238	7.59965798777209	-19.6127538134457	-15.4078605507359	-6.5372218528848	2.20992983477943	15.4979753307268	-4.15361184505944	-6.86490332073468	8.90714722274229	17.3929157603952	1.10762349781718	-2.93917233864708	16.36937808676
"g9"	-15.5210426910472	-12.282009356762	-7.71724041421698	3.4445012380817	-7.01473095477747	15.1386921883158	-2.376586699849	-0.32468842983841	-0.77958731515035	-10.2579846046075	17.0017751112337	7.08637861069251	7.8414323804981	3.64239443464881	-23.3899885996954	-4.6598470864443	1.5049353882374	-4.62841336269676	-13.707630291493	-1.49871858880195	1.75327739965946	24.1436075675841	6.1530692123881	-13.980478215257	20.167508863572	17.5452188425623	15.5922539546921	-5.40978928837654	23.2401428215041	-2.05126646836755	-13.9213822411082	-0.218094980853925	-16.1208794587778	0.973513701491234	-5.85730052069205	-1.09810654877288	-11.8320988956384	-2.11438098090704	-11.245109278931	4.12704855707605	-14.4094665243778	-10.2141756143458	3.28337582728195	-15.4916291262554	19.955296535488	9.65980798993705	-12.8342442219384	-4.83079295727061	-26.627212706315	-12.5886511932777	-3.1454639080066	-9.32284493743344	16.0044640850179	0.151002603497562	-19.5230701526865	-17.7961389959981	-13.4535097634001	-4.3025185932564	-6.49539382168829	4.43565485127665	11.9944753865388	1.04214845917028	0.712057277732858	-8.72833783506404	16.8798005674936	-3.48097122846648	12.1613113263573	5.04316861338745	-5.68237108956717	1.23711533464226	4.7285857221008	10.6575128473393	-2.43194673793923	-15.825878619922	3.86689969438447	8.4911133091113	-7.33701221140952	0.181741879163042	9.26383316370277	-2.64502612954494	-5.58340035151622	5.21017671333958
"g10"	16.7322096389239	12.0689318054807	-3.9435990395933	-1.58277055724212	-1.06364305642311	-2.77017769816756	0.810101244025451	-12.7987454178851	2.81548917715394	18.5979745607489	-2.67716669448301	11.2935878443829	-5.26141313845471	-2.15440555958953	3.6373257933215	2.22992941824087	-0.230130806582226	8.96929746914249	12.1134888917957	-4.06176535832197	-20.419365691704	3.65518487778983	9.7395025244152	-5.43601506149239	5.07820552924959	13.6213979514406	-23.785690447334	9.10327780389662	-16.2528706691049	0.346490518659121	4.85014985791783	-9.90082223810891	7.01831943876253	11.557309707836	-0.532007619132208	-3.80182867411835	-5.3636828964657	-1.66371225190256	2.86389130343085	5.02320093588119	10.6955374015022	-21.0168019889099	4.36971614353873	1.59040607074979	6.8923624453338	-8.20879528388953	-6.50626867443313	9.63012236548215	-7.91634900686245	16.5598310775931	-22.6896547925122	-3.24862360278006	-13.9988467326701	5.93884056215515	12.0018665192369	-24.6244193762804	-3.14250581029973	18.0040950605797	-13.8733428933557	-1.25222129438851	4.36063791688857	7.92161816863681	-0.278343190693989	14.4365497472019	-13.0792040377735	8.10263922732658	1.02822944907974	-5.03505292131787	6.8985701557314	-12.79307256058	-12.3602517264404	0.440335870544786	1.93602417187232	-2.05261894026884	12.7786451612754	-6.26483491919912	13.3110327755173	-7.80119038961033	10.7163691410786	2.97442492016837	2.27135317508123	-10.8558253643334
