"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"
"g1"	-8.66757282993296	10.9428663176231	10.9736344504864	6.99617226785685	17.5176136969447	-3.57350123230741	0.00377237711273117	-15.17645823842	-11.9776894320343	2.6776520562038	-1.93025703237647	-6.48548164829222	9.16935829389045	21.2261485643926	5.40013316003232	-3.33913717944585	1.48454697348758	-4.90344845350275	5.94820937693945	-3.41495741944717	0.812493872327303	-11.2004522156541	0.842247353331029	6.61435345383036	-10.5471700856008	-18.2691907454996	-4.86899014258836	-13.1859311564078	10.5228724886097	-8.86794031918821	2.82314064129258	-12.9115919912644	0.934619102021784	4.35095657139126	-4.94926920779555	-2.61713967111726	3.16580040766386	-14.1904466421608	-6.83999614761219	7.58169523569339	-2.96659692996988	5.52832255116883	11.2592169768474	15.1464957651396	5.48639497498368	11.7862459054076	-1.07090904639874	1.88166359176128	-8.08404219931287	-1.91595711064633	0.0646467601299859	4.48807574039313	8.13901970369791	4.96975263575087	5.53884503958711	-1.4719875239131	17.3429923316076	11.4532277309619	9.53557898169273	5.47622650623746	1.78047474263038	6.03545141956408	-12.0819144037632	3.05493760048198	7.07635955756223	-12.454237027535	-1.0886454044694	4.65001846520044	11.3044881149108	28.981379072022	11.578252486021	-12.8659893773707	11.2187037770833	1.24847436583181	0.495804399576466	22.0536196041981
"g2"	0.798706282004588	7.04268543342133	6.04232050830912	11.0622309333338	6.20698894927247	7.55784360821432	0.0246629000896631	6.04483469917673	-12.7555830348282	-4.96094467717749	6.02025447913829	-3.26210134606873	-2.37248388903362	-0.864848828149127	5.18708830036714	-10.9532278005245	-3.03976165929722	6.51997783571365	10.1395239579609	0.164352097098213	3.81245049873955	-0.85144449365459	-12.9761241218315	0.619176794104942	-5.24648524206053	5.51530846278943	3.03394534001858	-5.38894732142308	14.0405532109422	1.11521006426299	7.30854238002096	17.0112686528669	-10.6885745441315	1.15766610388186	-13.6858572206089	2.83562399701107	16.0585632203632	-9.82719339061936	2.72655365756354	-11.601228989471	12.9329507046494	11.074617233597	-10.347956877092	1.13791470742262	-1.22157472217531	7.84326134829056	-3.69078343075256	-3.30291824402867	1.07011433409701	8.13733624312811	-15.7225134066313	-0.734411527759941	-5.47253090954869	1.58904311642965	-15.7508657011695	-3.08466273440217	6.38721457761255	-7.3515742890411	-0.532103194304217	12.3073712695847	-16.9218174677182	8.1184191782085	0.404189176240967	-21.1597291810126	6.27588610529515	3.77471871266572	16.3235972011262	-2.25828467582472	6.40781164641527	0.775413276045772	-6.23457977269763	0.846861887340486	4.56751967562401	2.71518716614007	14.5424136771699	-1.88732587742823
"g3"	17.7539786068615	12.4777239845279	-12.3389029752669	-3.37105922570006	-1.53820429157917	-2.53157362005871	-0.967566689955334	3.61318582521639	4.45250294677323	4.07875656650748	9.97912892236382	6.99009019925112	-5.16441284016371	5.21791010750059	-1.51835880386278	-1.91775183903551	-8.99465790635129	2.54165688622312	3.34794532178741	-4.18104915523302	1.78300283040352	3.3647478053178	0.921649628440226	-7.05625617520353	-8.20242406414179	-7.6288143699474	-12.1898419575347	4.10333881715819	-5.89376693424414	-10.6965236961789	-3.78332554789785	3.59948424264323	13.8152224765183	-12.319751539779	8.38333854851592	7.93935207664271	1.40823354051348	-4.22477898099561	13.869411185574	7.66965657154454	20.4005110995383	6.80823398711523	5.48141072929282	9.68288331192014	-4.19528813190957	0.318371957963297	-2.61331089979861	-12.2896693331409	-9.62438074876328	-4.72460735546885	-14.8492963955423	8.02764003589056	-6.91449309553221	-3.0148971505007	-8.25359157687017	10.8563535270456	5.92565550160855	-2.21475954888549	-11.0603616030294	-6.87424559065031	-5.36105815224849	-28.9651855336527	-25.4873010471283	-9.8735723769757	-4.65387983069091	9.17048431243402	15.8500103132949	-14.7718520984727	3.0883843947033	-20.5059260655106	-1.0308041786018	16.6366171787737	0.054849228938026	5.03355198812709	-13.4357641921007	-3.01705629710418
"g4"	-1.49607495833737	15.4505268104938	1.96106810535203	9.28026777707891	13.9730190890648	-0.949349171663732	15.1757632163555	-15.87474510377	-12.6619647439645	-21.0326531969087	10.1709294865656	-6.0656656826789	-16.7125903708593	10.1190640605509	16.6251963277313	-3.41270751353044	-6.42592316195267	6.48793802893532	-12.141367161092	1.60901744566155	-5.61307073979728	6.31338538947557	-10.7832032628613	7.14567362632464	-3.79270618096845	0.957008255687306	7.38084693546066	13.6657103521569	3.24729040567248	8.04271463723632	21.3998081054344	0.960730705162938	-0.71003065098286	-8.67739766893891	1.41767542024665	-7.28816966286629	4.4657115886259	-10.5818852118342	-22.5393798051398	4.13043738653685	-8.35300476009721	-0.27164331664514	-10.4911323255975	-17.0977572479503	10.6956033268084	9.05729101875366	-9.69929054598734	5.80414248828627	11.3757669753157	15.061248213205	8.28913724723628	1.66625839051015	-13.6909774286753	2.64125269550155	-1.72035808801578	-4.17484227118464	-3.52127304664221	-12.0356663252186	9.73518946404308	-8.85491805304557	-1.02874477168132	16.1441983659854	7.98151440279089	-4.50966246310025	27.8692959279965	-4.52058386906255	-1.77278940021053	-5.00763896337537	-12.212176200559	0.0157466566446378	6.08840076986383	-3.29537389086342	4.15256613931103	9.00090854050169	-5.14931436535922	-10.7585567957568
"g5"	-7.27425727744854	-3.27984292913947	2.32764439392869	-6.3737566873327	7.79311085166839	-9.71531299274762	-9.94712220596228	18.3061954068861	9.25181587969387	-9.63231454929948	-4.62180421796359	4.43591056585937	7.57458404107507	-2.83166753550383	-10.196483680006	6.2800610484579	-3.61136601468616	-10.2643486625194	1.24736711582312	12.5056484077628	9.66403609333814	-28.9354788244031	-29.3409133503746	1.52942313032087	-5.69373050152988	-2.59678383546701	-0.281893310121214	-1.20092534300833	-2.41533738341779	-1.93595279782965	-9.99484635792455	24.5449878241482	-13.9937118141632	3.23759156046087	4.31945584124128	12.730652515235	12.2186083868508	2.98616939302674	14.520347368229	-3.72110498040717	8.16542889147707	6.75968607680372	12.5042626458074	5.61863372772597	3.95861831385573	-7.31707860770104	5.90541737565531	26.9083611710802	2.76474617746632	2.02306967114293	-8.26479242205612	-8.44039788932142	10.5568669763237	11.0827699031605	-3.30832390322655	17.6459599575808	-7.85840864180179	-4.52466869744863	3.81802150991057	-15.4151126621012	4.49066726754674	2.79661664062697	-9.05489441294064	-3.16967357911249	-0.191706673734546	8.24091585209517	12.7399431143159	-1.28668832055506	-8.15517679348412	-0.299558128532546	-13.7237731884655	-18.9806310649286	13.8608658869609	-9.07580033457794	7.27916820552196	5.83720509145701
"g6"	-5.16553498908597	1.42670612455398	-0.817462711379126	-20.3588867284736	-10.0360752195739	4.67683354214606	-5.29112595812206	-11.5788152659465	-11.6231675220587	-10.775087773751	11.1593349998054	6.93323125871497	8.47593148490731	-5.15476164103823	-24.3846492368752	0.133710038783104	-7.66682888144608	8.47220672478016	-7.99486880000329	0.0292235553836408	5.68435741424856	4.28974552983981	-6.80870993225274	-9.61895457824954	4.48815364026872	-0.9955244898452	-19.7789468263299	-5.68114015300818	11.6300746908564	1.21689107627769	4.97061943774757	-13.6125281500433	-10.1874891368492	6.78228318273657	-3.19681310869186	-2.52620947890797	-0.972484675474115	-11.5265739772969	-0.98055011609176	-5.43003055782143	-4.46201495490362	8.52554998561519	2.05110410676411	-15.7681993958068	-8.53331052116206	-12.2100416202177	-3.81265290100026	13.6079117906966	8.34402260440873	10.8624684502731	4.62708626711839	-4.76584823848956	-4.23116910966164	-4.16795782212769	-12.2554572990395	1.36961498694635	7.91906822368524	-0.371099273668305	-23.2798964933304	0.635040426984352	17.43526903805	-17.889186108681	-9.7294740060189	2.16086963826533	-4.29247032475305	3.97500177049663	-8.03558678269097	3.69257331178514	1.91053877574175	1.9741543867492	-2.77385678880107	-22.1080557790429	5.02480621200839	4.13201573758204	-17.1408656717336	-4.50782905694033
"g7"	11.1314701242875	-19.7479530845206	1.08752497576316	2.05195039322167	11.0123024493161	-4.1346602993506	-12.1275490629627	2.39229804310285	3.35676833178425	11.0252018904895	-11.9962812341793	-1.65056715419305	7.13066330706872	-1.91617776928558	13.3199037440322	24.9933009899778	-2.67556708997077	-7.98328443436924	13.9792993861572	13.085654245387	8.52749123224094	3.90772826999899	9.42368406499551	-1.56225228886643	13.5984841230372	1.4337394834679	16.1933499467685	-8.48864467556543	-4.46213554524721	-6.48088410903301	10.2502045559483	0.0867367990074515	21.5541944184678	-7.45432439758762	0.158158122536552	-13.439684729634	4.05963270838764	5.48827771489648	0.652830740457053	-3.98519865454726	-1.22109539016507	-0.976402581255567	-25.6082569536056	-6.58445036391091	9.36025725083499	6.26056492526953	4.98314184854412	-1.00884433872098	0.787918821337201	-4.95393904565857	2.35434845237588	8.08674415034948	14.1379254076807	-5.50436817119903	-13.4325954769628	7.10568136731607	-1.54475123493667	0.193072046461329	1.92001559741738	20.4235658228511	-5.44196875321588	-7.98265177114993	-19.2171726305436	5.90745531022934	-10.3542014628835	-6.3321789396324	1.19194953601492	-11.207593903773	-1.16349490482281	-0.255706569180579	6.00954661888266	-7.74728007219265	6.62780896468894	-6.07171432174672	-3.05091744083326	7.95766900946707
"g8"	-19.6587181247142	-7.67922558934291	15.7372490305967	12.7200236903741	-2.48063747776375	-11.6377270532815	6.62994327105997	7.29554323342834	-11.5899115054376	4.55965946403468	6.47405855755601	1.23643972710562	-3.08623616973743	2.42934478813344	4.38205462812787	7.66017223785372	4.67076305559985	-8.72866128173074	-8.24099201490417	11.3287232570759	-12.4145241801786	8.4271614128425	-1.26505520539809	3.73692716522458	-14.264715814526	-3.48034047723059	-8.21238185142857	8.02695759048005	-5.63010348279867	2.53945737181264	2.95278533596484	9.43841450569573	-14.2601664442395	-0.0129267774466233	3.64141148760004	-8.32900871253868	-17.7268431829886	4.17666799900757	-0.620200583495331	9.64154675016401	-4.88455864688112	5.23983063762832	-8.45901662469561	-5.67266835165141	10.6407257142724	9.19596593031518	-3.17043893647409	-3.3792669961825	-3.86769145345977	1.37045822675416	-2.0699071684944	10.7450865961866	-11.9446935168409	1.81375352209383	0.947138022317255	5.97977170192248	3.7902022770693	-6.91866224432177	-2.17992290702737	12.2422078522985	4.18591807554145	-1.82231831873994	0.342122353131928	-1.79326518174311	9.71049852888012	-14.6257927363298	-11.2645314228162	1.79340098106938	4.24415866662429	0.532168487415882	-4.84186980984002	-4.93099200005654	-12.4016191966743	8.18005044658595	1.1952942667254	-3.68434543757907
"g9"	5.67727257411997	3.81111935337945	-1.87322162181695	-10.0808274534488	13.4262572821958	-12.0685286048716	-10.4022349538952	9.87616652260077	0.396767192587674	-3.69463707770925	-0.927228612687801	16.3944730235493	8.92684662668906	-1.74060824606209	22.3383774008893	-2.61054988024031	-4.58882359942102	-8.23048613413535	-8.54826102012338	5.6156608270014	-1.75892351163273	-0.0401816798950097	-9.60559226462519	-8.93069809956488	2.86282238444525	12.9025450552743	-5.53103702046179	9.03481566280124	-7.07468903866826	-1.97432436032317	-11.5079975633875	9.41352828545022	-3.43972525652502	11.0269350666593	8.0557004133506	29.8634326715787	0.328174176562629	-5.92920904136009	5.80307138958314	-4.99584257297283	-3.22915885695659	12.6085252318578	-20.7125812951718	13.383896127887	-7.11027017519987	-26.0622191983155	-7.67432860861773	-4.32995617825924	-15.6976816287179	-15.2339675742505	-5.35023835516276	-2.77783715136406	15.5264724249764	15.3305808939969	-5.42190806517201	2.29730100667006	5.20694934527162	-5.7380276300089	18.024743553971	-9.34669727620036	10.0703676371122	-12.2448315824181	-3.41868463603474	12.2985190864539	-6.25329321787642	-7.11114493021229	24.5435461543708	8.94017527107588	8.04591101413292	17.922033188065	3.26716844749439	2.43343111824874	4.41855425384733	-4.32155292903	7.14311284019685	-3.9489316187135
"g10"	-16.5519461872727	-1.48202499349139	-4.32437087249681	-10.1594819811703	8.17826681717047	-2.37172715643791	15.564894087494	5.34078821160021	-6.5335340477224	-0.221740047669038	-1.94754428433128	5.25111482975016	-0.768052492633841	4.29063310855576	2.04569745894978	-0.907938258675942	10.1112003375792	9.10312173756635	17.0929026011032	-16.4423956898508	-1.80413674262848	2.46081702030588	6.78431399341117	-24.7740630511192	2.68875600356669	-0.890652779287142	-23.5714399123488	-7.57942476860092	19.4345852885936	-9.17028803367234	5.64596387618824	1.94677663841054	0.709721711017554	-7.82183239375434	-4.45737856396622	11.1517977028321	10.851625755759	4.26663367633477	-7.24055398512377	-1.68977168492533	-7.18906776823199	-4.52769888706196	10.3634910222249	-13.5430227010972	0.904001624466609	0.93553977849388	-6.30484663804021	11.5292918858021	-10.0392404333964	16.4871513913839	12.5871142330031	-2.73776691170455	9.46890325635875	21.2885140562507	-2.40975909986856	20.6401170676036	-0.946765926462171	-3.52214390008313	12.4295839370496	-14.0104832576331	9.12824933082267	-0.358625062507907	17.5600466146227	1.15741318998605	11.0157629248009	-6.46697929959213	13.2365334441049	-14.1808309830832	1.31871616899347	-8.66644488728127	4.37745072265196	-12.3851520285361	5.5076700933623	13.2081310476619	-10.5677772199691	17.1453672155512
