"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"
"g1"	19.168029914641	-1.49156169355847	5.17589264486456	11.8969101895564	-0.242649754875531	-0.272933610376235	6.30250022601889	-7.84621715474083	16.1996456314562	4.64928931669848	4.49409384317183	-1.48727157118011	-4.13721580942009	-5.72266108793691	4.24748350211213	-12.4102249744737	-8.41217304819318	-14.1119520200594	-0.432318492154003	-10.9717482975629	4.42153592219676	5.89598900712144	6.91164541518777	-9.98586768916867	-0.426019386962457	3.69752697192195	-7.36698406720885	0.0683042457141774	20.5356075048573	1.17781205483344	-2.02866155272033	-2.99659244509631	2.77703253011095	-7.47170382138149	7.51582422951521	-0.438339716176446	5.18977317894092	-2.10567297821532	1.45920498732148	4.08748230292985	-0.648726060253996	-2.36988089262476	4.96578694541405	3.49934147091227	9.10943313273813	11.3684464591065	7.81385134102324	9.2148147173924	4.5250890668098	-0.965220497729036	12.2173518045607	-7.70999962085217	10.0180551590734	2.47975458988555	-7.59842018862029	-1.52086746568128	4.3192911579872	-9.57057845589107	3.33102741655689	-14.8289285248545	-10.0898174015537	-2.89777584039001	11.3231364099258	5.40200708702625	7.79277061194722	-5.07330487550171	1.37320857373144	9.83156020691509	0.803265214798249	-5.78893987221199	2.16785926776565	-2.68240710226371	-4.90040212174094	-18.9504475529911	13.42824425411	5.18477918579815	13.1553347869246	-2.22110152612978	3.79275469866198	10.6627725428124	15.2475477859628	-1.1107239594974
"g2"	4.41202098623265	-2.8732080159211	-0.338563700086113	-0.134312361362103	-16.509969612694	-8.3362351905417	-16.2390610356909	9.26873153269307	-14.3779074916319	5.54498493936815	2.98259170650426	-0.0168852193560383	12.6713947805744	-12.6239719390102	7.17063847522194	-7.71421794455085	-6.73359983117366	0.0858642465281733	-9.59538346536871	0.74806568738246	-12.3960195697098	4.89686788330913	-15.7605023384177	2.59722302275069	-13.3918285278047	8.64022663004225	-3.21047659105038	-10.9996726174481	-10.8449921259633	2.01176010960647	25.3915361802595	-9.64945411013399	-2.4809272950413	-8.66862733232715	10.1307200075346	5.20510233134818	2.08815644400279	-9.4884840381318	10.7730360734739	-29.2098257798839	-6.00730176114043	3.36970912980459	9.87320240862751	-0.0497436904668459	-13.0373538945252	4.11522520112099	12.2121245447118	-3.08658694333598	3.44897937132566	-1.92196038476124	12.1307509304152	-1.50088913120215	-19.6388091622683	1.37106662149337	-6.36123580684365	7.91481690149865	-8.04542455002665	-5.86547430024961	-4.81569622445	-6.15344092177468	0.248136958777414	7.86216563755396	17.0605509006243	-13.7609370607464	17.1270378436606	21.2019655699048	-10.8102083541089	-12.5929436994258	-17.3278780375596	6.37489171862554	-12.3645477873801	2.3369884416132	-14.8830346107775	6.35536942582587	-12.2625771913456	5.14264087128948	14.9106721609379	8.16659921024571	-6.23615338063115	-1.6904675530892	0.941475253809858	-3.94647112048301
"g3"	-6.99354758400658	4.95514152079458	8.81048394868286	-7.19221144643121	4.01230621019682	-6.42250238416203	16.3952830875589	1.89384424322436	-4.27141339821326	-4.30521014099755	-10.0089572774359	-10.5534650899366	-0.997421040077898	-3.18506833888709	-0.0647305687130381	16.1790197594801	4.3305999648377	-7.28985351091625	-13.1785843529764	-3.74401761171632	-0.0500147194478735	14.2508803453947	6.33461733282036	-9.91466206477111	-2.51443131450396	-7.11291541555802	-4.13767553559317	11.6911010540738	-13.2807314681154	-9.6913357866097	-9.8670057216579	1.57545200003981	-3.69067334258992	-8.78557892048286	-7.62032019439083	-8.27993064190475	-2.87635228124979	1.48229716696335	-1.15238883072644	3.19788656770502	1.42064096551434	15.2478098827661	-5.41580655126626	-1.95079683410086	2.80062557143714	-7.81764230294374	-0.645501793163145	0.0544447396815623	2.92895646396748	12.5944524512718	2.37488131977668	5.67067508486427	2.89517669703384	12.1764317379234	-8.93432866752049	-11.4443141403461	7.39010923149919	7.17852851657153	-2.37872448526393	3.05830748968919	-1.87234674696055	9.2834726339113	-9.43649284790023	6.41772845254675	-6.36928963338035	-20.4695347283879	6.06326897856143	-8.26301069350567	7.49593309377457	-24.2504829828131	2.87515560195792	-11.6162833207897	-2.67902794031041	1.49604281534193	-2.00206424744696	-4.94090674241983	0.326353354087029	21.2574490854593	-20.1059557528355	-12.5697093430708	-8.95682131240678	-2.71930489632911
"g4"	10.9578736776365	-2.16926890433767	-6.23108837907879	-11.8637822642275	12.4642366596628	-4.04274204597033	7.96625412146329	9.05519452857015	-3.04504804175665	-9.43282255380798	0.441907141517176	1.37555699647511	-15.2016559007031	12.5587702652701	19.6031494313627	-5.00974850870064	15.3928654835374	-10.9761485224602	-1.0857200268442	3.50833860971303	-16.1572959949946	-3.5400934541133	10.2341948661847	-13.6356916983222	0.75437650590791	-0.487189866750089	-1.78161799336371	0.573529760303202	-0.260614223574332	1.51019302888411	7.90387110835565	-10.3034977647717	-10.9428060950703	-27.7035399742833	-17.7414590929238	-16.3290584713576	-0.735911981612428	-4.20479236348357	-9.08514983306058	-9.05396776224141	18.8568390693482	-0.790043457758067	2.18187415254566	1.56938287755737	-9.55666591336848	1.40572272128582	10.8262584214756	-17.0292188927411	10.4477139888777	-12.5718194417742	4.95337917558851	5.70418840867836	20.5107597403848	2.83991153481125	-3.59705616109605	5.14687848240477	-13.0552684799894	-16.5787194702656	-5.63840346421787	10.4315623315375	-9.66979841337622	10.9403652965339	-11.5914315879214	-2.5314865480189	1.16595424695655	0.669423389773228	11.2388944302521	1.83283093196674	13.3328988914705	-7.97467322781735	2.30239234792979	-9.14361607493264	-10.516098643066	-1.11154621352823	-10.2694154839942	6.7913474138541	-3.06787768672176	-6.64751252186498	4.9653631900661	3.09740501012672	-1.14125409223866	8.14179186713253
"g5"	-5.81463944756577	-2.481681552634	-2.92263697226816	-3.92442810842387	4.86773177326796	-10.5938335052398	21.765491877691	-5.304545786477	8.24180973901351	-16.3306076780984	-2.03321327934459	0.958390065360926	-7.69999701951783	-28.4593481725314	-8.85889839890807	13.6478347610667	3.70104653478989	8.98030607640841	-34.1098020855965	-8.91437421170089	-14.5070336982774	19.9163641523603	13.723998991795	8.32916886024869	-1.24706890710034	-5.42961151346613	1.80667168316619	-4.27183635848518	-8.94169885377851	-11.4646276727591	-13.9569978251269	14.0677804444079	-15.3891653986319	6.76831182367443	-4.97625973380809	-15.6971029224509	0.47832883946876	-22.0032120094969	-1.50730463198699	-2.08765283456309	-3.95345078786011	-1.24423108673635	-2.05198206422426	-0.698689336431638	-11.6229183676718	-3.2994533907627	-11.5986788477038	-1.69207225406649	-15.4319425859032	4.34790976366392	3.65567159766728	-2.8930179406945	0.0953512822640216	-12.9803513498432	-4.34115346754464	-1.71746434281054	-1.73170390474758	-5.7624224148145	-7.18333096523498	-6.57401236271959	11.3260836267918	-18.9620021706139	-0.774364892943363	13.5685619107209	-7.96111477138601	-9.06071071031782	5.44980447388984	-0.588523056624578	-1.65918017468221	3.09430158984518	7.01313788348877	7.18658723839	-13.168866781593	18.6937305511142	9.59010009431111	-22.2033750923173	-11.0411016365547	14.4405412322302	8.59649506908815	3.66256066012902	-7.13095616187961	5.63770999691835
"g6"	8.03712743556968	15.5701018155175	-15.3577817619225	7.62457397698058	0.881136691516286	-0.0213228594584579	-8.23202950296281	-2.11075356918772	-17.4352486035279	8.23910344540761	6.12552448841577	-11.9815048407185	11.8414007337804	-0.37887708743939	26.4294953160039	8.38570966564319	-1.44144936342053	3.09764158765469	-5.63408965556005	15.2148616542163	6.67821964946245	4.51789926049122	-6.77718850888131	2.57027769000784	4.14559329669928	-2.64354365947781	1.16327990586468	-0.136294772354569	-1.80946201219679	-20.5427156713953	-6.72149678146187	14.6145130140737	-6.41587550616783	0.134433820214773	14.6999059908417	-1.13514389371268	8.5652892931649	-2.06575990217656	2.88022227876789	-4.70497071986782	1.87277373860461	-16.4294941913541	-0.342883571746811	-13.5477975072943	-4.94542601603375	13.7465708418265	1.94236794205755	-21.4333687607026	-11.869141101652	-1.69888510050238	-10.9165877482818	-3.87561931515992	17.9680691795151	10.1538203242793	1.11135954045231	-5.19648457660086	9.270157931644	5.62584727588407	7.8277593077096	-0.108136711312611	-10.647769388885	-6.11685821270308	13.909312712778	-6.04002120423308	2.78032859630023	4.48853444773128	-4.76320827453966	14.5136526614997	6.38106809976465	12.6603255459682	-1.32054918008293	35.3050231181579	5.65006000784514	10.264818913442	9.69701897763474	-11.1307507871738	6.21855917011706	3.61269843328083	-7.30317780248037	0.940974391589176	7.08748838946813	0.43883103317649
"g7"	7.5759479222926	9.53538601725845	-7.54391542897517	-7.90792008089066	-0.0738695279591766	6.42638586840232	-0.45131465197838	10.6417176541676	-2.46903717360261	8.34370120418266	1.43363898225761	-0.777226630989199	-11.1044370193478	3.47802795226135	6.43405705609881	0.280496192472992	21.5215170485721	3.87832760115526	-10.7000908965114	-1.53253626534563	27.2102969803536	13.9847305381918	-2.6321363779671	-4.06219754918724	22.9572512816996	0.184363478954413	0.484951592476993	2.56282639663222	10.1011522855717	8.44477671454534	3.86564230075055	7.56457473845991	4.95420572955474	-12.796770464439	16.5497094195098	7.32823559969376	2.01730398733735	-7.05846421947917	9.37783434630023	-16.6365827882059	-10.455723788676	-0.164766091800791	-5.74103178504068	10.2626702356527	-15.3055926068098	3.54857599126144	-6.23765053489174	-13.828855432507	-0.105618972279285	-1.18202780733227	23.9621528325819	-18.8902641574594	-6.87698795669842	-5.72405434432373	-11.8480919102053	-17.2373354586704	-5.59137074159412	-3.37081871585307	2.43025491334641	-7.7085810707873	19.0632637042382	2.67915393301081	-8.44745409221266	8.85582834733299	-16.7590859808922	-1.91498060338059	-8.38002365653522	-5.75321250687365	-6.62164762154344	-21.2226998254056	1.35809179029185	-3.60592532225163	-3.51565384704712	-1.73946049400855	15.2153469453395	-12.2926202205938	-1.54919801144988	-7.22232836283177	0.454137056453904	-21.4258123158164	-0.188613518694138	5.99722080416349
"g8"	9.35613529437227	1.45278224627417	-2.57128482681157	3.29910811452351	-6.27834629560808	-0.626700236999403	-11.6963894989276	-16.7724434451205	13.2123657076385	16.5692924876169	2.85053113743437	9.43073648024556	17.4054413313025	26.0072703865648	31.5107792760479	-10.522167287161	6.88904763916789	1.52968527899258	-11.4937765220876	2.95301912661511	11.6241521749938	7.91739698686803	-4.60234597774435	-4.16251517048968	5.57433512456236	4.85809359944601	-11.7097380130089	-15.9844999587453	-5.8229214109596	13.5427387870077	-17.4550228360539	-13.4697949679212	5.79227599361941	6.63525245478854	5.30635220991802	5.24634345628522	-32.5093753288567	3.88135915062857	3.51729824436156	-3.72985654515562	14.3736392356758	3.86069683851783	11.8887839963084	0.804775729633064	-5.65943061535209	12.8349188757512	-1.89884761506943	-1.50966136950999	4.71577691440113	0.566243529593246	8.94606071864837	-6.76146090014968	-2.6723103616097	13.0972573996173	-9.95806405371419	2.87181316877444	-7.49886113121448	2.7472188647124	24.4066466282271	-3.87867279373032	2.76050715951257	21.2900661732998	7.7077586086803	24.6732187255695	-3.85038758000881	7.0751976969992	25.8796286041841	-0.720004130566136	-3.22376551235763	-12.0815737055673	-2.88816886217635	-7.14299657641487	8.54177291271643	19.801175453455	-8.12639942835055	-8.49477660870139	-10.7103873325685	-2.84032120606589	12.5633112740036	1.18810485578036	-10.2620221295079	-7.87230688097873
"g9"	15.3556945256163	7.27591567086412	3.55034571033881	-7.01344287225269	6.74234924041817	-6.94871408626141	9.24452222226221	-6.45683229394478	16.665211815658	3.67602369312512	-2.76096052068276	-6.57611222957425	4.832704532215	-4.44837411197559	-11.8300043888773	15.6678702147357	1.73766510129992	17.9603973481292	7.74176273992406	-3.12220564030342	11.2302370414955	-6.59151323681979	-12.3992750881224	-1.5589760057809	0.409235752500727	0.972425086987524	10.1691910014138	4.90924413105555	-10.0999440613334	6.73227100954543	-3.17669090731203	-8.19434245151393	23.8547358436217	2.93946727221171	24.5347163300076	-0.55128152703087	-12.485729558044	-0.224933359085689	-17.3553625206448	11.5772922322372	1.57317233313938	-10.5207178049392	-16.6529136419064	-10.5228661406098	-2.08716496311763	-4.71411471806923	-4.46864931293837	-4.74898021063608	9.16388121544724	11.7102556488733	7.21701603779551	1.5174410823261	10.3985431096292	-4.11714969598898	4.58233889869535	-1.22035234774401	-3.33220139242408	-2.22450648379382	13.7785201231485	-21.4387732379237	13.9961239722111	-18.3506475922791	-4.57689441468654	7.39979795062375	11.0356226388439	5.82630638272748	9.07265398177799	3.64650234072436	-4.81973158859289	-1.93489735855784	1.46249312215652	-8.04956580521099	-5.56590764018055	-9.14807801777514	9.39038856275346	-0.471652947562039	-10.0327542460573	1.46293667516991	7.36071671235551	-11.3960442313954	1.03627854569434	-3.23309150375463
"g10"	5.14509800639684	2.74178804991794	4.8324545395214	2.78181014809926	-5.67442712108842	28.504754599054	0.334668051189765	0.941831533851208	6.85226873436021	-17.8684617914534	-1.29610867684226	-13.943195569318	0.0953484769000634	5.29525846546848	5.10409699886035	8.58150673883564	-1.5928703668753	-0.426032813414445	-5.81099998316964	-0.170850164405648	-22.9362939374834	-1.0424587824443	6.86761997124444	3.34743237128359	3.34869101324823	20.8813121718638	3.36315556785117	11.8972341089107	0.122905410332617	-3.53215721459851	-2.38306229013478	-10.3789578189484	18.6618270563249	0.743302899191089	-0.72136646946903	-11.4049287053176	-17.5695105754586	-8.9416876912828	9.38522224420698	-11.224294319239	-5.20032377373963	8.64247794544624	-12.8504429239648	7.95297945617003	-14.7485467516422	10.3547196695189	10.8581665527198	-8.57969742384208	-0.383832267955011	2.125125485254	15.379734819394	7.69080814619598	13.078293962877	2.28230378694382	-10.217218916484	-1.08796345004735	3.90003525513326	-1.461024290593	-9.11627574172051	4.26931247934646	-15.8724528837035	-4.95074116400453	9.00462900365613	-17.329666219921	-1.91421406324184	2.77895954207009	2.10341815036559	2.56552521416798	-11.5225116067463	9.32993836578714	-7.40358591400329	4.30094992370114	-1.59163246136483	-14.8829963662619	12.9981188811779	-12.0877372683244	0.41390583386896	1.62039017863275	-4.04985170375106	2.05429419925189	6.60498574203435	-1.89325766894957
