"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"
"g1"	2.63361840344922	-9.06782554241006	2.43399135482876	10.110165790803	2.89371645070943	-17.4188678454806	2.76899693439465	-14.1923318836292	2.03922679418554	7.87126324097858	2.39425006050286	-3.18394224431557	-27.6723408754875	-15.1419224788833	-12.7531669608365	-2.44695512210572	-15.9798247049992	7.524217749949	0.570039253209394	-0.940735791637067	-3.11471772054369	-12.9665594675465	14.0819607562378	6.30288341698043	9.77919777451301	8.69069961542857	4.43503226816151	-9.36309484652546	-21.2953828003544	-9.30385412093601	-17.369730015424	-16.9741458191806	-0.774550557637812	9.14133084654047	-3.66007411628896	15.6020921411983	-17.5554474110978	-9.118045880759	-2.91174024343747	11.742559105481	2.22045886490251	16.1785759649931	6.95199468291583	12.8627406011847	-0.389798710072459	13.0843221152506	13.3554497256278	13.4318264201621	-16.1716778952054	-13.3842036405001	3.5963041939629	14.1223844288555	-5.29685418002908	9.66319484280411	8.35420796961117	8.02027571639547	6.18083895740442	-13.0719941362207	-4.93461732384885	-5.70625080133199	2.21693714366707	10.7314432291718	15.1688953247538	11.9151548924954	-8.75056756342233	-17.5666256420334	7.05580480175993	-11.2479638115846	3.04310084768702	22.5792161485276	5.68422661515199	-23.5422876357558	11.4814762876679	8.31493532666981	6.68516090892587	8.21104212030822	2.00749594577003	30.1981626148273
"g2"	12.5876827398313	-1.48604369505762	0.651269402059187	-8.27672672605745	14.4987139646071	-6.89187314253552	3.29339103534269	-2.91801206105458	-4.81748890819237	17.894077794046	1.80742128766387	13.5987107908555	0.719155750223449	14.9099853903072	-9.26575540632147	5.7819259357534	-3.12052633758208	15.5430759859522	6.0842796617153	-10.0713577346818	-1.74264496733573	3.76645385748058	1.81148496034166	10.3940096556429	-0.0536176753635026	0.409243414573717	26.8569220567895	9.30600776313042	9.29636996051201	26.0896845468282	-10.8012364284589	-4.11204398936956	2.04768974334138	0.993465938012863	1.53237567263384	0.140131307432193	1.43252327842504	-18.4310175603058	5.7856426678268	30.1037718229829	-0.974457707372925	6.32974529441929	15.017259761902	1.02885250124362	-7.20510969470233	12.8314991549695	-1.07315238706482	-4.22355462318141	9.09283172429638	-4.742617691499	-1.15461530866206	0.912756626105261	17.6785667417591	-13.691178156569	-14.1303139145581	11.8106937091578	-16.7907250931871	-10.8047738132806	12.5021505533184	-20.9453485368045	17.5946503124255	-11.0711444256646	-4.1672849762953	-5.61073312434006	-4.11569046852082	6.27149146305737	-11.7985003126074	3.60673329487903	-9.09445414909609	-5.8391115860549	-3.26994849733807	-3.53797870737649	-6.35937932670857	6.16524702607831	-5.75483638100721	6.28444173842041	-1.2736037310365	8.1493228162484
"g3"	7.15919388594262	7.30488966496739	-3.21832304191517	-15.0496211946377	6.69736033562679	7.14156131010487	-8.08686407502998	8.20612774587173	-0.103041057794515	-15.0950656138936	-16.3696751788561	3.73859171230765	2.16400961212381	-8.00275157238309	-10.6895241404928	16.7852148241851	12.7013015376703	-7.03237271771728	-5.1077370942651	-12.3104355325087	9.24537061602289	-2.52354809796813	11.8361283504803	-10.1303250735271	-2.83553333788558	5.72282749640669	-0.806910981842042	9.99432978884068	-5.28016578220228	-0.398405504427392	7.91273925798657	1.14204351098268	0.55626071238425	7.85571592353668	3.2764347236903	-8.66757024510418	-12.4565079115306	3.73188486457313	3.62512652939898	15.0764128668085	-2.31243772097755	-10.7812017646584	17.7956991891048	-10.3282162389922	15.0649714547524	-13.9049652754888	23.6036277684749	6.09250936809875	-7.45559430409335	-6.12541795241326	16.1480291345037	-3.37798809978749	-22.4948084942915	4.90557042055646	-0.144300465344743	14.7761807929759	-1.67558660884624	-9.3290703930282	-5.01530155918552	-1.4723419907045	3.31281389676578	9.12379276713006	13.543256335829	-5.08594710613633	-8.49548306653129	-9.56505348570825	3.6984993361497	-16.8291010191295	-0.0391139523071198	-15.0045131730161	-0.661432137916224	10.3048951810426	-31.3493893240942	-4.61757278806018	6.49727030765475	0.617480908013693	1.62363700377439	5.7087123215108
"g4"	-4.82451033137473	-1.03512234856053	4.77131216045764	3.40758703144922	-4.23170196238119	4.92376864407814	2.89697769797172	10.4833232370111	9.81127330490735	18.8629826695242	-19.962497633144	-10.0804178262065	14.383744882801	6.68062641648674	3.21541115009266	-12.0295453270683	10.3053841461214	4.60289234656306	-7.65988564494359	-9.92346126585563	9.68483297416518	-7.53289147896398	-10.9939760356344	-5.42661569456959	4.44223338619698	-0.959513144050673	1.48187758767105	5.59771421578875	2.58266503923051	6.86723411780523	-13.5224885839395	-4.99830431038228	-2.51507310579023	13.5153752093911	-1.37126496071827	1.06910759490046	0.980132856797654	5.62971376635313	14.9341292119916	16.6397443959936	-1.3085312663091	3.43976366292937	14.4015339735803	0.429917165886923	-7.80691419029545	-20.273806449885	2.60137359459826	-4.92394062002954	-3.82415517171142	1.79743534859839	10.65688324937	-1.68205332191586	-5.35645794789063	-7.13255135487364	-11.1254513212212	7.43190229314944	-6.26057721797093	5.64354477514495	-21.5511386976536	7.01582466442457	10.6431161313008	-3.76598028826273	-7.25354259312949	3.10576213177664	9.24913509402923	-5.15321264495226	6.59416793310565	5.15796630311502	3.12503354828081	-2.70207097929107	5.02417548495252	13.991316191722	-14.8559905649813	-5.04235872939335	10.473679973938	-10.2064531384809	-0.307312864095257	9.35981095153505
"g5"	-10.7853350475079	-2.583283795635	14.3126306559462	-8.65705832453082	6.97837027611222	6.35216534195111	-4.2509897494065	-9.12133749211025	27.2117570842242	1.68876408440731	-4.95440941692529	-2.38190207814058	4.26068405086398	9.31947116316205	1.63388012047355	7.32893544722733	26.3146209477659	-3.96604535975818	4.73392441896733	7.94127549275817	-33.3263836910919	-3.0232400120965	-1.62945807978108	17.3839915471842	-3.63000987055896	8.61762079374716	5.09227958132385	5.60380545455433	-9.47607987152242	-1.62497186885103	4.86651629644472	11.9047822528391	16.8871228376042	-16.691843643266	15.6729211741395	-9.64099002077575	-14.1299418968575	-12.0775242197262	14.9891001762797	-13.8001428635704	-4.46119507720245	-28.2314447375841	-12.8544922771973	1.34091867913719	-6.23913424268765	-21.105653742052	-1.52753487476845	9.999559867609	1.93973163288117	-1.12135661072589	1.23610279564296	-13.619989564168	-26.7124942476159	-4.24791588806417	9.00098160948828	-9.86729159287524	-9.34139660450954	13.8707425153759	-1.90253464971704	10.7577221028563	7.66780604429745	18.1032088769487	-13.5285183159238	3.93626368164559	-11.9624718380101	1.73808099051314	-1.57381214256948	-8.00369673681642	7.20461622081882	-10.7905086023875	-5.91167903865238	2.70507549986638	1.77706856216603	8.13143939065151	-6.21733616232873	-6.48681370427648	5.3714810130587	13.4557878829767
"g6"	6.1415494800303	-4.59536105760231	12.0908647124525	3.25177000493474	-3.06361168785144	-2.05025903079357	14.7852796832106	-10.0567849385504	-14.6367011782996	-4.94813390776545	13.4569789352959	2.8833947898358	5.28619038487536	14.3650288535642	11.2809848002327	9.06461528056552	-8.84630080697948	4.27087731948275	0.00605197808458953	17.3616024047425	2.73091725759095	-11.1355621747187	-3.14861882872967	-7.59157461974838	-9.74742790029432	22.7485581452519	6.32937683791177	-12.2881405527399	0.476295561184902	4.82379292701588	-4.53270443208605	1.76758344585099	-8.09698148944491	13.3222899923125	5.62606517613914	-6.17394500397821	2.51503673971694	7.46043753006038	-7.38312456606594	-9.56734159763818	13.8060612477811	-6.29635170285386	13.6964510214342	-16.2953542869554	8.23492679216714	8.22554607937473	-8.51575458613432	-1.09697897441853	-1.63490479697858	8.59179999986414	-4.54041425336348	5.1325797550059	-1.46055401893825	-6.65703866617034	3.75756925162142	0.939393393479556	16.8877992531225	1.98421882744565	-5.58756019758816	-3.17938535703799	-12.5241949416348	4.86544586322629	0.0504200966123755	1.08529117921207	6.2105303450173	6.32422538442866	6.00648714315832	-13.9391499250958	-13.9607976242708	7.38464020671402	1.08096218634146	-4.78592816857225	-32.2212513414019	16.8874996339659	6.62787596009899	-3.44490985818982	-8.12769011705238	-0.136584155089169
"g7"	23.3321518000579	-1.42416109603524	13.6865395226804	-6.38948355229811	-6.48849441954913	0.150941059064629	-10.8182246424563	-10.6085804415821	-8.77263081622764	-3.40707301012078	-12.0624984308693	9.0190550517607	-2.65937306593158	-6.95192823221769	6.44073573136024	-9.11033939556385	6.21604966160771	1.12308217811618	-1.89971732473201	12.2939720107425	9.64241826318839	0.384029143521222	-9.655820452891	-18.2022904981847	-6.04610904503187	-11.9027108024539	-6.80499114830041	10.6753604416634	-16.7728573122283	-3.89124223485621	2.00204632620037	-1.42426238386353	2.3046545713966	3.86879745077735	-8.76368206731368	-7.65960750862074	-7.37219720900509	-0.335104914898316	-3.47326741306784	8.20741985854678	-1.1230530188462	10.4696486308357	-2.70250179622867	5.89867508898418	-2.91273529307221	-10.444767237892	-0.116908329815921	-2.51119362508295	7.3603815932981	-10.5948441658028	1.85793656878642	-4.80902055617142	-0.860092770566836	15.5952284287449	4.81366880739256	26.9512940663371	-1.4020679461222	2.06354749260887	18.6376460223449	-15.1062360261586	-8.74778946541985	-8.73631618196249	-7.011130525173	-6.94682574715971	19.0947262437138	-1.24760288454543	7.32790728146071	-3.68556110283311	21.1779574870569	-2.16017394507871	-14.8854698592947	15.9681019887484	8.73245810041984	-8.8080389455776	-3.7973909219359	5.22560545661064	-15.3444412306742	-4.71070621071701
"g8"	11.4978401483292	10.031735204986	1.6358593662795	18.8752036974265	6.13562120215333	4.49457126313964	-4.95560929332712	2.45550248567822	-7.75375990877848	-2.15087657100634	-9.51147103033157	7.15393242167207	13.9152960928329	-17.9811839105552	-0.233346462633998	-2.51597894506376	-4.51102051665039	11.1052161261913	-3.62760111426652	-35.760688235259	0.345362101613588	-2.02655401202679	-0.286027324810113	16.0274877935416	-19.9766478721382	15.0490648186797	-3.81600128380589	6.85132034140926	8.99435995208344	-2.48106802387208	11.6869707973589	-12.5030317100828	-6.40772258199448	2.43023917723621	-5.79247772730172	7.53993442420207	-0.779874814919168	-1.8089247676979	-0.175754336263555	13.3723968259998	2.96112717086339	-2.84442891728546	4.61207135403807	9.94148682342454	6.15917601470867	-0.722449331240959	-5.30697717455164	15.0588192773039	-3.66461658357744	-0.919769967807638	-1.19660450649159	4.22656090035665	-0.761085212246651	-19.1608419509552	7.58582244921085	2.04702537824727	-7.06024778734979	-13.3134908638654	-8.41086915298226	0.0711437610936013	0.0768676820384157	5.08636744641384	4.52634964521813	-5.70149547465973	-4.02996229701684	9.35753369932007	-2.81043593705251	-6.94857064000532	6.61693466311774	1.3812028531649	9.52593280230772	-11.1480138425125	12.7219442483782	7.9601526834779	16.9919040362306	13.98798162945	10.3498608707591	-11.7712297073698
"g9"	-6.80390731990272	10.6719635257844	0.891869223065543	-11.6234209479101	-13.1393722154102	1.20271037818316	-0.133442293400982	18.5815247568508	-4.00973222786189	13.1227279063758	-9.5478725104896	6.46685457491046	-1.9284581535363	-4.11924179537483	-0.363775928777982	-5.02670063847947	6.56144510131983	20.6901679557297	14.1372335961265	-14.7884537808363	15.3580537068025	-12.1688923020599	-1.34536112470682	25.0144488022345	11.0452948887711	1.16633373654346	1.53311826852447	-8.84986747890675	-6.22518085394547	-16.6416796790722	15.4109437664098	1.64478937547243	6.14643588652626	-0.965367322464265	4.19076031115176	-5.23123948619466	17.403952725421	14.4076256219642	-1.3004655973345	8.06732789853167	5.33809476580244	0.125203352795675	-1.82972315740535	12.4421214956992	5.58372382874162	11.8920490027782	-11.8659387650832	16.7386797217818	5.33024501036241	-10.5416586007911	-5.94297385352108	9.40637175289964	-2.15329636794532	-12.752552455702	-4.33209448894715	-4.0590176605553	0.269674607317391	10.6996934143484	-9.54792941854113	2.85199597089226	-5.42129958217176	0.15595465889598	-5.21050354459794	11.4176880159484	4.49627946931405	19.8596931339609	7.06975183026501	-0.065730672630003	4.07629913459126	-4.7717821135489	-1.22046005590063	22.0556844711903	7.04056708364402	-2.46805113762827	-5.92864175554652	10.4632795877651	11.737868977102	-11.7086500919892
"g10"	-2.33562803844477	5.85987911777139	5.07782502561936	2.48172721626823	0.805007504403502	-1.62260017891923	-3.23678289916227	7.00677112950279	4.94056192123761	16.4338730277689	-1.04254363449103	-3.79559250439328	18.8225760922324	17.1598902294278	-2.59229038475803	5.3837668887005	5.83844916154731	6.70669104983812	5.86078672336946	7.28406323191823	-8.3823478866923	14.0869390684375	-8.15779248979492	3.53723147112151	-4.10380069675732	-8.01917098765976	0.52310370662284	-2.35020994046686	10.8530592885347	12.8749596891674	6.94596819980974	-6.89461361208237	14.6680813805038	0.361067694996596	-3.98367630921373	-1.04966027217041	-6.62360327947099	4.80238881373294	-5.20939759262219	-4.98570185319562	4.71872506220012	-5.88571170317012	7.40767344882285	-5.65721285316224	8.22006425266114	-1.7616809269265	3.73609857941509	-7.68116588455101	-0.812418756384918	-10.3224949596621	21.9656310289698	-22.399549453381	-14.4994134731904	-14.9894166802384	9.42308509077682	10.138282403537	6.51944059133489	-5.89634338026857	0.256226314618323	-6.47406692497108	7.57890995194662	30.6798712352799	3.39399187694101	4.15426684282967	-8.5870186776873	-31.9551939602228	8.71906259358919	-13.2877105689852	1.47368351824602	-3.42579743779265	-3.8789228224478	-20.850290385084	-9.90379713450163	-7.87095959001003	-13.3251374775993	5.4215193433384	10.7290235625482	2.43138765589941
