"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"ctrl 56"	"ctrl 57"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"	"case 56"	"case 57"
"g1"	4.28716630625703	2.64484224611903	5.07438440425426	-5.42842099574818	3.50803788192769	-2.61007267477276	-8.8804808043863	16.5317153659705	0.137333542980073	-5.56204391925032	5.84155193446522	-1.40691177449843	-17.5950795054027	0.334758081653619	-16.3676838680593	8.63282697667045	29.8349773675983	-13.3998955961015	9.74844543568116	-4.51366544762729	-8.11565424273067	-10.8069726443586	2.18541997702535	20.8658938274618	19.1043511078786	6.08745914650163	6.69342334332661	10.3554562438765	-0.977164709488382	5.39932808453003	11.0216217023509	-7.85476433409472	-21.8297824193537	4.46954709856335	-2.08550532152325	6.27635062917929	-21.8575948285432	4.27239404845946	16.7061591576457	21.8934814787313	-11.4287535395797	13.9033064837175	0.738778002926062	-5.83169435243366	-5.13809768003595	9.22784604201871	8.17558786271002	-7.24870657141439	8.65183817659844	20.5005931410409	-8.98954776343216	17.8201400935017	-6.25588105166142	17.6492776639462	7.14251992372724	5.64058715706068	-2.20543392670865	8.59406753674323	-12.2030294449926	5.43785798216532	0.298418014917207	8.48702393874364	1.55762281635682	-18.8641456293732	-6.65004582605085	-9.06781627517972	-11.021658611179	-2.27157649107872	9.87005827222778	-2.77472205555408	15.38673614902	1.38035304468802	7.84229386712098	9.23414957083246	-17.6855584446727	10.1352194406328	3.48918982500433	3.07640585013839	8.40808356223997	5.32784345031463	-5.92006573844011	9.44877886586825	-1.4157942476677	-8.48586418942513	2.4548836552796	-0.917096575955026	-4.02299032149354	12.5402641120216	9.52077845434525	21.0262510835316	-3.36181102010064	-1.81177915974432	-14.0506381402958	12.7466317736889	-11.1335164288498	-5.88383359223311	-0.0862275378536664	7.63743844945105	-11.0621263085654	-0.523268868507382	3.57444658230603	14.9295627512964	-17.7902845212771	-5.80227242202678	-2.84349276760596	-6.90626318125485	10.8537728520353	-7.58269155411091	-5.18791126212832	2.22203788407824	-19.6925206046801	2.13209881707701	-2.19185820125174	-11.6316954734617
"g2"	-13.7772505807777	10.3405666978268	-27.639864321651	-4.10980671316672	2.52943239778846	-2.01849029290238	-7.60153592331185	-11.8171563682712	2.01297200804124	-6.37871682713561	-13.2563996795014	-9.12823745083238	-2.71618689947238	14.5177017760757	-17.0105444739998	-0.797912108096472	-12.4128927557821	11.154980720168	30.5236239242823	5.29681222946934	4.28290611525331	18.6344705692849	-0.533256900768979	2.28740326802164	-13.6054584373811	8.62422386051811	-17.0437665867374	0.023990989743056	-8.34522854009274	-6.77441342113209	2.45333672169398	-3.08687095158737	12.8465512850645	-3.75353584594331	16.1401286376797	2.68405167600204	-11.4025383280548	-8.11665037422054	-21.2571710006478	-3.25532516685768	-1.79114077199125	-9.91989234857227	-9.58924826640286	-19.654786241435	0.175389690206239	10.2766009639593	-1.40606919861025	-11.1540248512726	-12.6026862107675	-13.2250478662998	-10.3743800757009	2.55755508495379	11.5866844908354	-10.9351385377062	-4.2251070063029	7.23500214720417	-5.68210168815214	3.06776161185636	-15.8903813613902	2.48497233501287	-8.08811919139239	-12.734221873075	-2.28781804136052	-3.20202765376167	-1.64153906837721	5.25659852240148	-2.14439921543697	18.312237619992	8.08117241521882	6.93507410727793	7.74337672086941	-3.98724284095234	1.25434546673565	-9.64496513933552	1.48858254630212	5.36779375697139	-1.52978652326709	15.7790627640956	-15.7175469548999	9.87025362972674	-16.8283848958257	8.87163202024789	3.78893856819909	-8.10350969529584	0.666910101976514	-7.64186155932004	-5.21501830272957	-1.78932492547691	-12.2809738395796	3.37416002351874	-15.9375872400326	-13.4749550224212	-13.2017681634978	-6.4199314281632	7.34989742904552	-14.0182465898442	5.81069033110955	8.3686785428147	-5.00082124298132	-11.947963127053	17.6615261384379	-3.09263604328201	-9.96587622090264	18.1711451307482	2.19072034849314	-3.34031982505244	-11.599979106718	1.98715988469335	2.14385743371628	3.32431208762383	-6.93424374191885	-10.2271460477352	-10.991570366495	1.5150741839104
"g3"	5.36890329815249	-10.5097300241677	11.7959655149975	-2.41504022823021	-18.9149486088218	9.43169924528626	-9.73264301969005	4.97598141252461	1.120772877035	10.0992212651755	-0.0999418408233465	6.07487562588173	-3.76478140086553	2.76152867834951	6.48120216002604	-20.3876159296292	3.59726343006179	2.31840311363956	4.25467914869818	-2.71871359585299	17.7300603903557	11.619222601985	-0.929891397774783	-0.939893803194385	0.964901132993741	5.34725456134923	2.46065952315343	-2.35177444183529	-8.00842574718108	7.33801418364911	1.62367453407231	-5.46159962312697	-10.6008594985689	24.5650351255798	-14.2843619152104	6.0999774545946	7.57889548720276	12.8909739781419	17.9354829609679	-7.43311120363514	6.80604695012237	-19.3274034486286	9.74503495366408	16.9154929976408	-3.57605990560756	5.42831707334475	-14.0259733048781	7.20371284455099	-5.275174995576	-0.776526147653487	-15.9641418802633	2.68176078952582	12.414505763568	-9.08040824948166	-9.045459526605	20.2850852102783	2.47904846363518	-1.28865677947234	-5.01910236040584	-21.1908509003672	1.61989737123629	7.02351418603225	-1.85358252783938	-12.392533475689	-3.69488384101799	2.5247065406204	1.51535523515073	-6.64102148774805	-5.43558227780971	-1.29404063500946	-9.08840325071601	7.08507297144285	1.18889197725336	5.49235400732366	2.60167471710232	0.0122002130562467	-15.2270590020371	-7.91832478476169	-9.9940121143787	6.21136190067067	13.0774040896716	0.652597436621948	-4.0593836876473	3.94133808954885	11.3824056388057	-19.08539437115	10.4057237442387	-7.77326253984508	-7.37079041145102	-5.50958935849745	11.7325029027064	10.7691896421798	12.3899137631933	15.0521581752097	-12.7945310874065	-0.871634978703386	-16.2507065133963	12.0917702300015	5.22689457121648	-1.76198706785723	13.8099804432632	4.72258581707778	12.7151727652064	-5.33722734160393	-7.62099823151675	10.8125384735724	-10.8799218889054	6.08873453737389	-6.21799262648837	-1.44039994342356	-11.2251283147271	-13.8247010466094	-6.08684886687722	2.5349623344557
"g4"	0.461131385134428	-11.092178135249	14.229768083499	-11.9865519521654	14.9303530033465	5.53173192234038	-5.06296364011243	18.1997058375172	-7.15026376538956	-18.783132829229	0.679244578608686	-0.581789716142006	-19.6937434969449	-1.30414035107214	2.135704379096	14.6029680065798	7.38048861724848	1.44705102570209	-1.93839525852495	-14.0465506564179	15.0128713373103	9.8250383888922	3.3757184315352	-8.4533461013408	23.4132345512584	2.3996755578445	3.57260563685819	-7.42578523154232	11.0206821130243	-6.8788905455656	-5.70823570590715	5.05719108640556	-3.49679503670788	-7.84500716303884	-4.04294361893336	-25.7722469760653	-9.04958606174125	-11.7946850599112	-0.135955604097199	-12.6916985256004	1.41899626083888	-2.31857525489686	2.05838851536467	-2.41710836779213	-6.86111950962046	20.5266880105946	13.1922110969841	-4.77879969370786	7.82966093783999	4.07277189098747	9.46448066489117	-2.05841611375971	12.6490939277357	7.80138800781486	9.77615831589986	15.7997758671876	-2.4730439996674	-15.8654180309955	3.38577391215679	-0.669355589704588	11.9672322947067	7.05647918783607	8.74540293667306	17.488219512491	0.515455483361662	2.10628209235506	2.78897829759987	7.45113979918286	11.218228554925	-4.20605601836837	12.5361851297318	-5.67637333502063	-6.11824719788977	-7.19276080652451	-8.45549725346093	-0.861035804789334	-19.7434944888298	-1.51617055666084	6.63716296030431	5.373571938715	-5.64661434647063	4.96168148800911	3.59943777519673	-1.72343642249029	11.8018877860642	-10.2933244669867	17.6180969461411	-9.76479906341794	3.25181113814422	14.2556077540481	-6.4639573240893	-1.1631147388507	1.2390615750783	-5.85891357754943	6.10348923811843	-1.27314205726145	9.44223176149595	7.71244601717384	-4.40489463092674	15.5267238778042	13.4256037433137	-7.08533560429238	-7.11575787729389	9.47274833498078	-1.26562461331739	1.83796008443635	-17.0455192966284	6.23733884236919	-12.2874552937463	-7.18722687978592	-3.65978733451322	-9.72160688923907	-3.65671588933081	-21.3004980842375
"g5"	16.8700367875928	-2.1218711254916	1.14922934145279	7.99646403952414	-4.87335817114377	-1.91455970541801	-1.41433355273246	4.52796334443289	0.442238295367955	-1.76664520449833	-3.0170930697508	2.53761524292028	-6.31744249227745	11.503791675041	7.05478348548647	7.43251018929757	6.92228423592389	-4.11395343347261	2.18198793426185	-4.81270507067138	-1.76735792767576	-4.15197480917279	3.46294987518026	3.98899288684865	3.57737715812551	15.3283387406272	-14.8530276437172	-1.73552334366099	7.14917963444641	-6.38705495266431	13.5151024032039	11.2340647053139	9.11039827146661	-15.4102776361793	-3.11443294552012	15.1454191875429	-9.12145771296976	-11.0722862406035	5.16591185140278	8.81936127768412	-3.86539589315953	-7.78566977024358	7.81226825910679	10.3296244113899	7.94037720433258	-17.8087886700442	4.77522231367393	10.4931263108846	12.8271435752106	2.85231602677309	-13.9172235267065	4.0544246063701	4.64357436196837	8.90298659735323	1.08655720430281	-10.4375226614378	8.27238475252546	6.93288920287294	6.05891503536272	0.276328153210379	-9.20979902246876	-12.5500374463954	-18.626251093717	9.361510446998	2.72113681351134	-3.19213391210217	-4.32245312206094	-10.7366764716388	-9.10012805694188	8.23662020258159	0.567057242471408	8.3379732599357	4.5594755632048	7.9213067571908	5.53937268476709	-19.5760260805012	3.46655858180007	4.33246768130438	-2.65074541639342	0.117133847179104	0.472019197696238	2.42380882275793	-8.4686698370516	-13.1185316010304	1.5613696601455	-3.32485906486647	-15.4338557278339	-0.942590761638686	10.084552738737	6.1275943523327	-1.61583238880777	17.2707808482821	3.80019639683931	22.6940920831657	14.9833541991631	12.0164123152429	3.75229433482261	13.5387254678172	7.47207464541085	7.57031107972526	-1.62191422973399	11.8361332293359	-21.6581589052693	-1.94082285567687	-5.65640375005208	-10.1279362009097	2.08742930597044	5.18761621531312	4.86611581425151	-2.84971999822316	-18.4204877763774	-4.01967197076661	-4.3286544594609	-16.0655953057853
"g6"	8.03945520639442	11.0657459508897	29.1022660351394	2.01495203617553	-3.90439565817102	3.91164291971206	-12.3346791650663	-1.47904807874156	-9.17889428862792	-2.34596204416339	4.45767367724146	6.29071556952672	0.776908525578155	11.0326322919705	-10.9856418683214	5.84574712753591	-4.6514330202634	5.9583491867436	6.86776421511165	-3.94002928911497	-7.56164714960223	10.3189784930338	-8.18449928158994	0.464686001039362	-16.8349370609385	-24.9226420368305	-2.57735945108127	-11.7206898762269	0.905063750540813	11.2896351598792	9.06205207967056	21.6794145196686	-9.97590393433136	23.6897999065448	8.84168503905103	-3.74317255598538	-10.748795547988	10.6870048044347	-22.6889978922986	-8.77009437345768	-1.0712619970512	16.7569234982132	-5.65639662134459	3.8254514356555	-0.86464120104573	-11.3223435280824	-21.1999770142602	-11.7466543189033	-1.13643522854565	-3.5139873989689	3.94328701450609	3.42620118129031	6.67173194582875	5.62559631086678	-8.50085053265828	-15.2605458098418	10.0923979903088	8.35924236399484	-15.2774443010679	-2.2450300088044	4.74959923899219	-6.50173104470732	-1.21377913239139	0.890568524902851	6.13775586360199	9.1713933970864	6.73608573576802	0.211844804912508	-17.9917210379365	4.37081781244486	-2.98335763396171	7.80364520440312	6.03369702451518	10.2315168395492	-6.26593574100435	-9.7513918303245	1.01234646261904	0.95281565765189	-0.351556574205932	-4.30016738172073	-19.0535974356224	-8.70367182989347	6.38499037451276	-2.44987473054766	7.32002646948974	7.26841206416435	-13.8758561804826	6.73634797262201	6.23386140848641	-29.1282689784545	-11.0077091361127	5.73259005804176	-0.274405520522803	-8.90837253985999	-9.11233109962739	-18.7013743717761	-0.21428160375203	-12.6801559013003	-5.36896333891076	2.38574452615913	-12.2669017514774	6.34695029457735	6.90159450596702	0.210017500816616	-0.606154938051938	-21.0623755429053	2.83420874633093	17.8365127906871	-8.05895197276606	-20.4118929611263	11.3700954434186	10.8514022783265	-6.28738641426488	-4.17413297254744
"g7"	-23.3843091697083	-20.9769986339061	7.31303925683067	10.9719516892122	-12.446257499928	10.7451907412759	-15.6960876235271	-1.08651478251568	15.0465636783352	-8.18274929494118	-0.154009247937172	-6.59427920764428	-17.418876332906	-11.1141170460544	6.57154389943017	6.6561833744861	0.611870062485497	12.1256780803676	-9.3201757794843	2.30784013855882	-5.07175885029454	-12.9675338978101	-0.0283130317753389	-0.864976602330061	1.88646717831704	-3.34159316472359	6.1439160285455	3.93123176087846	10.7212417537936	-5.56608275692145	15.9735652884245	3.0076501875431	8.43277351753418	-14.3715881326381	8.06180721594969	-7.29293703534462	21.4313435190596	-12.3032335873	11.0602438573442	4.34763349995168	10.6501306780835	-5.67459976945333	3.56656425024849	-17.3011448555967	4.91957994948036	-4.75674369586929	4.68382323256041	1.85852372509247	-1.4276538792561	-11.7332386073039	-2.11638918485037	-7.18723930615815	-9.55471549574271	5.15724570610688	0.682301113262971	-8.45335545479477	6.58278652004611	-8.95176054551502	-7.60540059218855	1.58866554266943	4.76492918283927	2.83918967210506	-6.59643518949893	-4.3993343278961	-1.84253812334515	9.25013915351406	-6.52977167439143	-9.55905228533074	16.8385649249893	-2.79345294210673	14.2456576922556	2.97907680470449	6.57330717263108	5.10512277675577	-1.36633221777966	-20.8334658358336	10.1552759108722	8.91881227989836	4.91927555664439	6.48300734804891	-18.5548172916009	0.735611176906149	0.131717290602899	-9.18002954095497	1.69458830680904	-4.81887892590989	30.3778680939215	17.434429632223	-3.86431254623893	-2.96966197073337	-15.9479934085101	1.66434859935059	-14.7794856483817	-3.24374410880579	1.40535033132969	18.5768119864084	-8.42300466352444	-12.7880999361233	-1.52738557451642	2.70480836235942	0.372429909855996	3.58520833811698	7.2426856264515	1.72329350217183	5.86369357609101	13.1708261026667	4.27005411227306	5.79191943297722	-15.5450150056637	-10.9252023214679	9.89337669301318	11.9871563751826	6.60197452612501	9.6692388938393
"g8"	-5.98807178101434	0.961956898190839	-6.12876070303408	-10.114332383661	3.03682347878932	-15.2750412155159	8.0390956176092	-7.26108129935359	-2.76075906530941	0.63503467004588	5.98383941761043	-9.57444835740188	-22.9676829099121	-1.50909447054844	-0.755363137079421	14.5961223913936	-8.11546094683515	-8.147029779987	-9.74756798699123	4.06579922783756	-7.0030288881853	-7.2354939997525	-1.96908819159741	-3.10749321011979	2.65813155224589	3.4976304488838	2.91695583244181	2.67000375455188	-8.56772586259725	-12.4706196083028	-3.80465314287234	-11.9399649543292	4.75485581215709	-1.57609243312884	0.390891326630712	-7.63336535617516	0.882120427865914	-19.4314925899969	-15.6144946956571	6.81756336944455	5.25506372460403	-4.4456642651865	9.23576997880303	-13.0667561321452	2.3416576530428	-3.39135321178555	0.00632326734696226	-12.2775929391089	-7.028128631512	-16.2487139288996	-11.3866042755416	13.6527285166971	0.00228086770310574	1.89464441780778	12.6907569888248	-3.31777394460685	-8.08611725351804	-15.1286196786079	6.10759928118589	-18.7523118783206	-11.1685373591094	-4.34464232134614	-18.2485295759503	6.02852697031367	-6.086280071677	-6.76631045202905	9.18957072147017	-3.87263149418144	-1.46301758077334	5.05454518592798	11.0994428089642	-11.5163017108978	-6.58055911043739	-4.60596769079432	-7.18153006602086	-1.92553505912975	9.34222404388542	-0.220769162429473	-6.63993286166584	-1.19993642595558	-4.94909794427582	4.26545677998168	6.02288196788517	19.0597309868118	-2.05296793842869	-0.652233769456776	-4.84309787090287	6.8195291197128	9.94254806907052	-4.05355500498629	5.04530022850975	-5.49798239424068	6.87682929596165	-8.77589654078726	-16.4257450863059	-7.10754392895422	4.46521168574354	-21.1117778478916	17.8672531519575	-12.7790640866426	12.5376620744443	-5.24667410651657	-12.4431540091366	9.02296811651241	1.15637832818011	6.02647134382638	3.32329992897709	1.3463521535904	0.821566745043828	-20.7982063386297	-1.63283853115451	7.50335037100864	-23.1766177232612	3.09686019064402
"g9"	0.713905858557259	11.2996800513351	-1.07305577266099	10.0663305963576	-7.14489109478753	-3.97913132427393	-11.0581363725408	-16.0149521044055	10.3701691374397	-3.69066966106015	33.2738549237514	13.2387320396608	2.67067052145986	0.814997978037722	6.6687247461243	12.5976712029458	-2.10469822013698	-9.31250610481046	10.7973781841085	-0.602535846648638	7.52078630096044	-11.4672818597752	-8.77154645297706	-0.660601168275851	-3.14028921854339	-6.48523341461088	1.05509321091599	-9.81499342815006	-10.0977676837009	-3.72326707598302	-0.454577831900605	-10.0151703477712	10.8341149212071	-0.842681039948886	5.73129979732208	8.61016117309922	-11.1057326096192	0.379166869831131	-1.07371890459986	-2.2622657570601	-11.2936617291732	-6.63803553522271	14.5290747354625	-9.28166261587357	-15.0549662876159	7.16162711290719	-12.9964298387318	8.01876812358667	-6.63277059370689	7.29946566306332	-16.3174144264617	4.70931518293218	-2.75469678349341	-7.79319398814309	-12.7510201322195	0.230750853499286	15.6571491323709	9.83390600735706	2.96060107343651	3.57173516542829	2.55938138764446	12.9388517889948	18.0667209195322	14.5068578388494	12.0320166883146	-12.202638613922	1.92994188180196	-4.90522301522223	-12.436145238668	1.02251949629798	2.76152992431737	-3.60074317695706	1.09145375807869	11.0986459677632	-1.72039403957869	-5.86175088694474	-11.5235342977182	-2.06392340974696	2.79282153625143	0.876048565275997	-14.5061154554494	4.21738327801156	-10.1998012817353	18.417525204818	-17.3774780848881	-6.20102590338266	-5.55340353268888	-17.1636743969507	5.77712270762876	6.53974150410403	-6.66796318216745	12.7109888824861	7.48292245267625	9.61835417389774	-2.5161898975054	12.802515041621	4.49106850273747	-9.56737944933198	-10.197745923967	1.34760392651421	3.53076617629593	14.748617320468	-7.92231411221366	-8.81914370436368	4.72988032000983	0.0754514816414484	4.42853700881189	5.35394648417496	6.844278249659	-6.95128372945679	0.493946296403636	9.81924883368528	-4.97845236337228	-4.6132123524359
"g10"	-3.38324722828037	-4.21462501452711	-7.91560832174301	1.05857418268499	18.273119865469	4.40721038909843	-17.5312077905094	14.2437117208392	-6.25805505355049	4.83571664658517	-11.5828097282627	-16.9138768521544	29.3272157207428	1.85483033369383	-0.901608782071807	-3.08507722607852	-11.9730554429142	-5.7336762503903	9.91286334441838	-16.7775113355899	2.04190529613837	-21.3375206033854	12.4254233469739	5.50033013137382	-3.42309074945214	-17.881814702539	-0.862970492318924	12.6922935298829	6.83865289896663	16.9219776685571	7.12115542092858	0.706457772201648	19.5984092813315	-21.8406318552986	-15.8298853935497	-5.11352300271202	-15.4789130251661	-8.26794241428698	-8.6599261472318	0.00750779371283343	1.62527056501262	-1.19674149342506	-11.4623297813249	-0.842454521334022	16.8847914172096	-18.2067855719938	0.514585649740972	13.8572702543875	2.96082025401786	19.3084642456408	5.72634360065352	1.51419066027678	27.3569863653847	20.0478831969193	17.9185706515378	10.094937620697	-9.3873074040867	-2.45150060728693	7.26972170650927	8.31420769103585	4.77612298206216	-3.99374788244404	-9.65937865109795	-1.96080594122425	-14.3595861364569	-1.80527662832752	0.5487784067182	12.9834828566235	6.44627848428095	-6.06689357404213	8.82413609937281	-5.95433650898401	9.24810653772015	-0.915008311850214	-12.9690302543303	-0.390471771553779	9.38578857288858	-11.2133804426898	-15.501619056544	-9.2793033231202	-12.4841841631569	-6.90170928974615	-1.80851086133658	-6.16001480596682	-5.26598910325677	8.23955353395859	-4.88490368181222	-7.16946647814677	27.9444865159093	3.55436926495343	13.5322715026369	0.0267757283589957	-3.51123093541699	9.99570780649923	-1.23119575264159	-13.9949331683035	4.94101219184802	-17.095992477209	-7.72041060983509	-0.258186661926541	4.62581234867733	-7.48436362585958	6.24975294733001	17.7489914848335	-12.1914036133661	5.32621468290818	10.0725616384305	4.8731329633774	-5.94702650043324	5.06465031287703	15.644504548053	-14.3043017061565	10.7364487935737	4.62175150638077
