"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"
"g1"	-14.5611480568165	7.2213451614128	-13.4740824811752	-6.71058019348815	-14.420416429406	-4.57276250718439	-3.91141255798087	3.28873193489879	15.0252743578926	2.00027756569142	-3.5977846878027	-4.86579615686681	18.2598852366213	3.8508146308657	13.4030693364105	-15.2886032320525	16.4267790392355	-1.57720709004772	-4.7506663009108	-1.68869514500161	-14.2614485676869	-3.12613641880671	9.62324814449079	-8.00873791263149	-4.61203461780914	8.51611144886754	-21.3309672431896	-9.94882730195642	-4.20701830026983	6.32303224912154	-6.88969569069882	4.22230190259794	-2.37752504452193	1.15091992315419	-10.6381968949015	9.88246641985032	-13.4754968200361	-10.3994583377587	9.8448200546242	9.55472484331262	-1.06257205250696	3.01628188141821	1.25901343739758	-0.830018582043167	7.35754600662508	24.3826402438451	-10.9064615458881	2.6280796496312	18.5900503012399	-16.4154668263842
"g2"	8.46771564309111	-7.34822077172457	18.2547716296664	-14.1844862480364	11.2407414329442	-16.0015734450567	-16.6464548734222	-9.48959285234275	-5.47890678072872	13.3666235083103	-4.35347362782442	-12.7180764614741	2.2319239939364	3.42479433080258	0.477130765640724	-6.50955975222917	-12.2543413268015	-13.6874492613395	-5.82600586615083	0.172489862092118	2.09220439271069	7.23372429025798	-3.2421076477022	-2.60359246724345	6.44923377893351	-6.03827546252263	-10.2015766650375	-0.212749720456665	-10.1131436468835	-1.78121791371398	0.350962923735609	-15.1858032475383	14.4800227541287	15.348295740516	-1.22488976871123	1.70113298740801	14.8889958364955	-7.45674993920657	-12.8090492299028	3.58922165021697	1.71512390111248	-0.561353275694588	-20.6038890917432	-11.682472815824	-5.3538140397816	-2.68958735815407	-8.23459339070936	-3.16191969330421	-5.13048698621648	-9.5035529473786
"g3"	7.83455847717201	-7.81101098569333	-3.64317022303989	14.7562277319557	-11.4858855525347	-1.62653557357818	-6.59581754882664	-7.09866570003607	9.69826989484232	8.64768284283661	-7.07613368675727	-5.20804420098836	-2.72118374341834	-7.31837631411648	4.01285825206586	3.26036891003803	-1.73853127946306	6.49282045292856	8.47217836437287	2.48448970557191	-15.0094237985883	-4.46045122188016	17.3116408501301	-6.29768184816377	7.06952933637074	-12.6519553743857	-1.39551530877605	13.1705242699653	5.20951247078666	2.14899225594512	7.1463171602079	1.74867307058735	2.49474141171162	-7.20744170947708	4.94823593597564	15.0763280918503	-1.96803466192533	4.94394623605924	6.08064990565622	-8.57442430697087	-2.44344433210743	4.51574002631707	4.72710892951712	-11.6106027589135	-13.1392043835853	2.19158491657866	-9.70810870797838	0.929033857062526	-27.9152351872335	1.67452258659822
"g4"	6.9537691454748	5.9526472008944	12.4994548521654	-5.93706498817624	-21.0997582476448	-6.48423505029368	0.515317360579219	-8.22329055285721	-11.8283283927972	-6.47037591483478	15.0660220090373	-11.6353304558095	3.72328241896471	-12.6527685279354	3.0546356901988	2.57374093391085	-1.20648023148562	-16.0699117054672	10.0914205344932	-12.2439193511743	-8.20086033479665	13.3956363950164	-1.82383111181011	-5.99049060196946	5.93296232609309	8.20756348405238	-7.90808211303742	-6.94572397786479	-10.6731585112261	-4.44409970511504	-3.05657007579135	8.80550446105648	-12.9127209977619	-4.30243219443344	11.1305735984439	21.6666991988681	-20.2473567810794	-5.52572066562597	7.97002869032419	-13.7128087236792	-7.44980281982411	0.518465108995375	7.71925249779357	4.55476339520374	6.76703797782721	-8.76577527200013	-10.6485088306074	11.6867048761829	8.60164890052421	-5.81223159935046
"g5"	-2.61089147413917	-23.0056817213215	-1.83531088850937	2.53648188775262	-14.3498088617779	16.502799512741	4.91940561695572	-8.58837562839613	-9.10960886765736	6.2729633259597	-8.50498691307138	7.38922680453932	-5.61216156186097	6.45727507489477	-11.3446568937542	-6.6428458952613	-8.97309750976325	-10.7552270176899	0.966995125236126	0.633212380672741	0.649586996655769	-2.53636258777502	-9.02895920960449	16.4387491176272	-8.09474631921947	-16.5318004352582	5.6190324343363	16.441322994491	-0.980254129013598	14.6504154875262	-7.95067058557377	-11.1204069665114	2.20128215558319	15.4185508032435	0.929861038138954	9.33590450005713	4.63679510101061	-5.54105806895055	5.22047406559007	8.23841447120142	-8.30914581736904	6.09281299778848	-1.84619858710207	1.28465665413829	7.31502340406761	-6.10853859193719	-3.61997483384224	-8.70339175058714	8.98474384303686	4.37569705763089
"g6"	6.62793149341163	15.7841229606879	7.88095170239474	-4.55312765964119	3.11819476840934	0.382175690907227	19.7133122623536	-10.4415822743966	22.9629119189865	-10.567636832866	-14.7924542556454	-7.92141210068172	-6.971477179964	14.3417740977013	4.94437978742189	22.48088131635	3.81766847519423	-3.1830603701599	0.195016982760434	1.49743061000108	-4.71115551488782	-13.1052783298105	-7.4383920506793	13.1507496856514	3.43576484431097	10.1562235927129	2.45820643816693	22.1551444127806	7.4035738107666	-1.20316852301164	5.80002935960661	2.24923510847945	-5.088081627583	3.31241480927987	-3.30283403777733	23.9303354904293	2.69915785972884	-2.22299937110342	-12.2832502229502	1.75408627398613	11.9771645544004	12.3029409293846	0.95197603395118	-6.33991283245638	0.956681518289365	-1.62815317779042	-7.90105547809879	-7.6615759964312	9.934763240898	-17.7510282461286
"g7"	4.2928900403394	-0.382678779709476	4.76747651292978	18.1242658233434	-6.71171583498691	-6.74055770441005	-8.08954099041254	1.42822653529577	-7.15885074399309	-5.38192253142924	-3.67315087591912	2.10140068635552	4.23491461233572	-11.2880894063994	15.1774788547052	-0.382646323568191	-15.6317650455659	-11.8173204341617	-1.88599952648673	5.65547405040939	-21.4046973045075	-5.55914992759053	15.4994345638069	-3.94986864505733	5.51432714221433	27.3750652690081	4.95195745385963	-5.56362241060437	-12.0404397092279	0.182408387267571	0.836722979528208	-11.3367016079134	10.7500146060538	-9.44480718459542	6.18240261781659	0.507305711131947	-18.8383404867122	-6.25602937672337	3.75700108094696	-16.8857101987982	2.27935617983887	-6.40822632516585	-0.453885440806981	-2.48375974858091	13.604098229318	-0.906085777419778	-7.71361267033296	-2.09325408530641	-6.19911178658203	10.4698475407312
"g8"	-8.01907776712099	13.5247497398229	-5.77494684219913	-7.7763684950964	5.37007140741707	7.89162933425875	1.55520444772169	11.0131415892868	-7.84554282758401	7.61738406831672	-5.86031720577088	0.383054461501672	14.7876646113053	-0.97493182659308	-13.1947768905852	9.22510301870576	15.6002103294441	-18.5190125214697	-17.5532103924393	11.6732419141337	0.322264569527781	-0.600399202939044	4.6145534649239	2.68663262976202	-4.08064970899392	-7.07467974597776	4.51057242379671	-11.1102514509728	1.29172354499544	0.431477366849032	4.82499654528905	5.15493109655012	22.5876179990881	6.1583309544306	11.6594100666116	15.1604552478826	1.91797032699812	1.92897018254933	-15.1701796918886	-1.61383176835413	-0.88558996631343	-14.9117031951709	-13.6112483308083	-20.0974213687876	11.8436878692347	6.10271241927321	6.32366284668377	-17.8901323308819	3.73240636087319	-7.11934452283571
"g9"	-18.5776339574093	5.79980501109141	-23.6984465009934	-1.53318838098773	9.68074805604481	-3.37515967682058	1.74811684274851	10.0264269848294	7.15506181208189	-6.71585081362336	-2.28523569045427	4.48265371099923	5.97345142348606	-7.83039435360389	-11.4667978241015	-13.6330953042792	3.12497338434043	12.2932586583346	-13.1076834842975	-10.0839450755924	0.409937316210108	-9.6318660613106	-0.947258435800228	-0.828926107575552	-5.17501673893574	-12.2599277944173	10.9780455635396	9.18415338564952	-1.33726793987087	-11.1691081695455	-8.88001574150022	14.1495920886731	2.50445419018523	-9.94587142954388	-10.7049777328312	-13.9870407914263	-2.23689307021011	9.44248973146332	-0.797440443746607	-13.7445273174971	-2.43203310065443	-8.67093013894682	-6.37720748824877	7.08464618162019	-5.04476630549228	15.5037241493947	4.9168736455665	12.2610694089818	7.29220924960543	8.09876495972633
"g10"	5.57160617924379	-6.70140172097753	-1.13385338404036	10.485229586815	-16.0603336656722	-3.55857726081432	2.04281264497454	0.715473389451201	-5.23766820943834	-0.0282021444254114	-2.74034616827388	3.05758527481268	-8.69415035178805	11.9270058329688	7.1861222989456	-10.7291878242918	0.575171707763174	28.2882226921893	-0.637645392945958	-11.8335141616414	0.615310742879306	5.41928664036752	-3.26253557358297	7.40002447632576	-10.8065142288178	7.5589290929624	-5.11893844383726	-1.81419804209857	1.10190698094152	13.4939708620737	19.6811065980452	-7.72928376747863	24.410376818645	0.367839061733882	-0.175303517209645	-15.2914585173416	16.1879482349928	-7.49151583678464	2.83525629346574	8.31238777803242	-12.0247189774178	4.02611364388844	1.82817286157205	-1.29837986626343	7.38689304796936	2.65570678633274	-1.00672009285414	-8.23153850373901	1.30724038419925	10.1419628638181
