"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"
"g1"	-2.47031876811131	-17.1253060198931	-10.8600732407029	-6.60025042698754	-5.17848775691396	-1.6784322132441	6.3902429208846	-2.84158394869334	-4.04777722937047	11.994942684869	5.21762617573401	-10.8867519090841	-0.451357306078735	3.33773614080172	2.65763738349286	7.88469115945167	0.28279708232194	10.4574882381591	-21.0343600992104	11.4472180851195	-6.4530182872133	-1.8826104882604	17.8578974664222	-14.930118656446	1.43364325261896	-8.85056932206515	-21.0292364271902	15.9253649026279	9.54862458031755	-8.30055649680747	2.05784835228998	5.40979631997075	-2.06395872788693	9.27920167996474	-7.55506095693121	-6.75261670015237	-4.9155177025176	-6.68514467204222	4.21287431967541	8.37098977990842	-12.5034032357919	9.0449858959318	-11.47731868218	-15.4671557560961	3.04216194989839	11.983735662732	4.86961197584795	9.99748484589259	4.48246887265192	0.500833548995452	8.7967478910834	-7.15653097113028	-18.6466742420006	-14.3592771631123	-22.0007381923196	10.6948204153577	-3.77336385057464	4.13583619242008	-3.09689312491468	10.1070759156168	12.9314407461997	0.729019808483703	8.67500428355328	-4.62782189557907	2.80383643861062	4.54714430413721	-8.8720434799718	-20.6401727091462	-3.06641458865441	3.42609871784748	6.7316155597292	12.6465186042274	-9.98991064457403	-7.50231303323332	6.64442442007994	8.80768975871744	-1.39071402910464	-12.7416902499079	0.130611994020991	5.54256526027109	-0.465505812985256	-9.91761145532224	-21.8319356428836	18.2731264299971	-14.467525451087	-8.44660065807013
"g2"	9.99338228807161	22.3329337860292	-0.0832457825960511	-5.97570715695053	5.89562485060129	-1.07095109613619	12.1621917749311	-16.6024874058823	-13.8201321334213	-8.03327658653778	-4.91453271886674	1.59541556079035	1.5140902536742	-5.59138180521702	-0.52219454154238	-9.79148180003433	-2.95401039082198	-11.8726149173988	-3.84381973243175	-8.08387515588071	0.21445018619649	19.0494262604411	6.73102192724882	16.519563901096	2.03868835866668	-2.07796214839458	-1.64797071951975	1.02815167230099	1.11820655293259	12.6597617743461	0.353685822002548	1.7020599402616	12.1004055477363	-0.328645814982718	3.44376127257974	-11.1361032503048	18.0927246904115	9.71703606423352	-19.3553510181393	4.44687783233742	-4.64758883366729	11.95585138691	4.70307339453546	15.4136484228093	-15.691138894784	2.33028068620689	-9.9312692523875	2.88528508845597	6.91438706068868	9.84143717262143	-15.2867113525623	5.36204759000339	5.63511915101471	-9.58164320513789	0.155681611990782	-1.34941883762325	7.08106555175029	-10.9966543219128	8.50333629987699	-14.9011953574708	1.75999193247481	5.96168118046472	11.4381872998472	15.065088876709	-18.0016123393019	-0.505691873674048	0.653463126809878	-4.39578517935138	-2.74914946353543	-3.77522347217906	-5.63507924906334	12.6662484649136	-4.19501894731409	5.2852836049882	-10.6793591271891	8.355967696535	5.35335775799772	5.63049831219079	6.24287623244712	14.0406441312898	12.3228721241527	-16.6392280364379	12.1185686079369	0.100632623433276	-3.04789565489269	-4.2811699478767
"g3"	-9.90887664201997	-5.34698935987751	-8.38421106103551	-8.12341566908472	-9.60578991268983	16.9108137227327	-8.79826822417784	0.782939194151054	0.259004232172535	-11.0008575415395	-3.78292571419402	5.32544516963057	5.36728788182332	-2.36615871714934	18.5435684966765	6.31283630320539	8.52337087843706	-12.2883085782031	4.4228035336715	-5.09292615321803	-14.8438159315923	-3.72057694367066	-12.0059548048309	10.1145778302447	7.75809779655302	8.63519039338361	-6.75222086624527	-11.9301450188207	-4.90958679198855	-9.84441445577825	-11.1375925206858	10.1448972144401	-16.4456683921683	-2.12012708733963	-18.6837554863656	15.6706001670589	23.9917162776185	-1.06103151474541	-5.30736932766879	2.19612291166012	-14.9964477735305	-0.414899291426916	-5.60414179912686	10.3783172763402	5.63865042467122	-2.36001943323674	5.83570591981621	16.8127214347124	-3.75496962497525	-3.37462680453266	4.19836367193238	-12.3353975452294	3.35288205011141	-13.171299390103	6.20607222396076	-7.3482942431449	-25.1951611587493	0.0643186024033513	13.9712781197185	-11.1101604262574	-6.86711964113504	-5.84007025182953	3.17729841713264	-2.54792076497249	8.76064873083741	-14.7802637475694	-5.92948692462306	-6.53321127426402	-9.95867124056782	1.33875115400005	16.2151277081384	-13.5460101790716	-8.9227680469625	-1.96696224790598	-6.98203462052485	-2.30313088047249	9.57737090020179	4.64956066204697	-6.57367732667646	2.94341131535393	0.893288045080131	14.3947389586597	5.35362833069235	3.45803620301788	-5.39733014555621	-6.9112493112468
"g4"	-1.66686226048516	-8.44497687818048	-7.24322916682504	-7.61638901488311	6.55398578917304	9.11191165934314	8.67119689663481	6.02371858455338	7.62564228605203	-26.2841572703795	-4.3775698326831	1.32482836714227	-12.306227582193	-8.13058535877057	8.27563622182843	2.12554011749216	1.67849912532871	-8.62326587843567	-9.00793154273975	2.63444212033661	-6.93694593222146	-1.00544142270508	4.66603800869434	2.50894730756405	-0.400554590252107	1.53284906559653	2.99950288534623	-0.846219694956807	-12.9354965916203	2.45176127658657	-9.74212957168507	-5.62999630889259	-9.47007706199881	-13.8637707379242	-0.548882771502618	8.94636440122392	-21.7256603900646	10.7320770876455	-9.4430670196379	-8.74712871614507	-4.53295738004211	8.65199598273542	2.28808520766915	3.65632532806424	-14.0201634651268	-11.1837820127925	-12.4091647922353	5.13593136266311	14.9084473879713	3.87964367428608	2.16580237767196	9.55819611536464	-6.45557881238287	3.75246482954906	-6.04010764481592	-14.1497499346708	12.5785112527075	6.30096398804685	-4.79010232907374	12.0712002408175	10.4482617960801	5.06893985154785	4.67151388603105	-6.57266944046329	-11.2184158487898	-6.99357039272664	-13.3389079737805	7.55908998938335	9.0984673082756	-4.41634971167861	-1.54051134108072	2.08882519882526	6.20276115479505	-10.1126573077893	3.95815862831386	-4.44394535469772	2.90925139395005	-3.42605199303049	-6.79251909653504	-0.986866628436763	-0.0244466988254394	11.7934134951769	-4.48450632614664	2.40325801313044	-5.76479307643535	8.53379173607558
"g5"	9.61947467140723	-9.49971176377087	8.52596668737398	-3.50338577046754	-2.53671983823989	6.86789066011806	-2.6271423543284	-10.8576834848419	12.3589228022096	-8.75658682339289	-8.72494911808849	-6.61703120692453	-14.1158998189843	0.790170365435261	-1.31256297578849	1.47568709671263	4.08099691565853	-1.67971254697078	-16.6052928635287	-13.3840702328463	0.266884643389298	-3.17124371460157	0.866669047920945	2.07428947881525	-1.61991887284891	-2.4238236865527	4.30504156499679	12.4983827625248	-0.424787954385107	-18.2613441366801	-0.612879844299755	9.21280979403428	17.4417662713899	-1.3547799826561	-7.43986687811934	27.2781129843828	-11.5607567842567	-4.29625123866289	14.6678131765478	1.2794560663999	-1.70304729778435	4.62022183877341	12.2395267296286	4.92829763599717	3.23355170777058	0.043766835090137	10.4834008927235	-13.1819196695888	2.42339055707956	13.9641357853456	27.2203846943993	9.60246256746194	12.0588429324544	-2.64189093210308	-10.1875004685897	-11.9852919871673	20.493971815648	2.75530353065395	-1.23161328567286	-6.46810176815259	-2.0008082570058	-14.6493216415528	-13.4342806073749	-13.0210916755154	-2.71214395497257	13.4730619973074	4.49788896728608	0.788797489889672	-3.32157648167554	9.61755139362908	-4.27234798459796	6.2818467154907	18.760957318491	2.87589773555416	-1.97767426649916	7.4373563864272	23.7840601235445	-8.46963421258162	18.0993895016987	3.13903542481176	10.9743975999348	8.24962509239157	-14.9964808113482	2.61092857164332	-0.198216333707525	-12.7243715987823
"g6"	-3.48636170372433	-10.8588514264555	8.31089552236231	-12.879865730835	3.16340672468143	-3.29503847176025	-10.7000464695159	-5.51750142930532	-3.27999204581313	-31.4717120941981	11.917212267704	5.60608461195192	1.45162169453216	7.43526846813885	0.382916662518534	-10.5787414314347	3.373995137246	-7.22794825663517	-2.05157816680288	-6.88433963834541	-17.1466404455528	0.997925781709467	6.06091006824256	10.4956848267257	3.04581525377947	1.1631481025473	-1.31802652727565	-2.29869488677769	-2.2625297764095	-12.7769393400075	-9.74024765508704	9.22148946792635	2.61578928827323	-12.6289133193081	-12.6716128362556	-6.25628858760688	5.82721179121721	-10.1615933700618	1.96283618345108	-2.70419562259303	2.75169443985459	6.45031270420663	-10.301601933837	2.81798072740981	-12.4288113981321	-12.3609728753113	-9.90429477751055	-8.86671251132373	14.0988950469916	12.2841597108351	-5.31759097073733	4.21261894061999	-0.156327557269661	10.4205364839855	-7.46825014590892	-1.46079817522765	-7.24115689828685	-1.07662781713246	3.97027112537961	-3.58064705989574	-12.6196508757562	-0.248915393037747	-3.08523259199453	-2.83194486723617	-8.09643499515182	2.72041638944166	3.35425672075224	1.74521563092908	-7.53799105608384	-3.46515518966795	-24.1657101452972	-1.1592548257279	-8.04765170748244	2.45763874708101	16.5336161626353	15.9015285824897	14.7291147820014	-13.6241374590699	-19.1753337365528	11.2185717286979	9.21641501548017	-16.121124183965	11.0157517530945	-6.52616485278257	26.6363491565056	-6.95461329766724
"g7"	13.7155084971077	-1.68336653422498	6.76369661738106	-30.8510862078187	-1.19767467472904	10.1092057845198	4.84495126319668	3.24408508283042	11.9181180663533	11.0467705567976	4.42951807002635	15.3588167383184	10.3751609880373	10.6424294348837	-3.15152189869983	14.9642393672246	1.22457608591294	2.33126223467946	-4.69670183643893	-4.17498832368447	2.35194514302779	12.4614422516038	-6.67774945484826	-3.21024687468082	-14.0933749573163	12.9825112130858	5.70937789098839	15.6151535963183	4.33137442650189	-12.5683051878267	3.29808740457681	6.98392491578931	-3.2836558422679	-6.41934895635553	-12.5414205513385	1.22414547819677	6.18138054114243	-1.92303902212561	-11.0246510810899	-6.20271975132996	0.401577338186107	-32.1204949255896	11.432851806318	-3.84672573560576	4.92713575439255	1.24116028972899	-8.96250778246164	1.79065374349553	1.76400742087101	-9.17570800902072	4.26856199534698	1.60255887532478	7.63789593910034	-3.15113952421507	5.08299211130067	0.103920756858367	-9.46663466857743	-31.663115873699	10.5916220704654	5.44632007555922	-1.47236779478455	-12.2199149527582	-1.57160059623592	-12.6840719249287	1.51917842910329	-10.378867018348	20.29177261979	-2.63324613164767	9.75080048896488	-8.72885984482108	-7.82368902026476	-0.726155819660343	-3.46308058206071	5.09108531754945	14.4151610106122	-20.2059442534773	3.99560319895145	-13.6047475860977	-7.43401949212975	-2.47762878251705	9.9002721785185	3.39617639796594	2.57081272093247	-10.7025877428306	-15.3370353477242	-8.86834695515636
"g8"	-5.8775822112177	8.90235333752224	1.65093537913384	-12.4008825871837	-6.46906461512621	5.2881600367297	8.58674951503833	4.15246173701555	-3.65157081113772	-14.5100946028512	-1.19547890312659	-8.39489480109589	-10.1669349435024	-2.66108172439806	10.5140206884729	17.0830379572084	13.7549750991195	-0.293650199359037	14.2276068350012	19.9372098293104	-4.71126146422532	-19.2882098645089	-2.72650460377651	-9.57749930698114	7.99552056315912	14.1939454200979	-4.26561597034924	5.70514532433139	1.46127396903388	8.67222071428738	3.22314318476157	-13.6686508688737	5.06941419893002	-15.4875893942904	-16.6514640701374	3.3954744507606	-7.50254375644535	11.7008653257543	-11.987076420101	-2.2202143997933	-6.99888073785891	1.12726969785813	8.13772599856142	2.55749107211617	-2.25136429390866	-8.65605948176122	-9.28573526782715	-1.89266292129136	-14.3753821687012	-12.312924202589	-0.141425660726959	-10.3807653310182	-1.66390895411626	-6.02037383019778	-0.242025971757239	16.3948857595575	-16.7665877018926	-12.9045908382378	1.50553438829809	16.7699990346236	5.68426435083165	-13.9538918676977	-12.5311490635837	28.7458912282724	0.497102589175951	-2.84962140571435	10.6606325614946	-7.79875949613085	4.3707436589089	11.3166772373403	-16.1227225634367	-6.77423588530744	7.45297528279345	-2.34334164757582	-2.90032156518105	-5.34597205039428	7.66140072561539	-4.35705814401313	-3.16555089080294	-1.42973751210715	-3.82197992911995	-1.01067520603545	1.81503750434329	-4.16481279524053	-12.873427299921	8.84048414594784
"g9"	-16.0274788173852	-2.79402589733953	8.79469489283841	9.33321588229012	2.15341600654646	-0.969019655925327	0.41078582177484	3.11204923357292	2.33195945885556	6.72080085041775	3.37959369958015	7.68640620623506	-1.99819855926532	-24.2279786935287	-2.21160032287318	-13.3030240936032	-1.60498808643239	1.03568933941966	-2.07706118590209	0.124856136576606	-8.144559318628	-0.719482578859958	-1.76925425020593	-21.3769764533299	5.8761318478053	-7.43563739215239	8.98535248743875	9.20348148555101	-7.92138179311571	3.73716093511698	5.11216272318335	8.4773652894711	2.25672792005753	13.2284528685427	9.23314852250275	-17.7191745323821	-0.406452315207618	-4.17153252564316	-12.5149147312909	-11.2538227511091	13.5226869050304	-2.1269093348838	2.68212435124912	-2.73416587177894	3.4359397345048	23.793111610267	12.9866991311355	8.62907774450064	9.99723144856701	-28.2152739755595	-2.10836226975695	-3.649370486806	-2.20383393241026	1.90496550630716	-12.9953220120391	5.38382398521181	-8.46753877961228	0.853377757571091	4.91798691954214	-5.2006239087009	6.06975177247236	5.27251368742666	6.65680891966414	2.15866360562106	10.1225957125428	-1.49016013926217	-0.210771647155753	0.914200755035264	-7.23509096326296	19.598950215335	-3.81032199831129	-21.5319706940935	-7.07498364565457	-13.4457158299197	-14.0076344160243	-3.00256364373755	2.94189568261616	9.711738137784	-21.2967386248965	5.02571851412917	10.2048532369593	8.14825031567127	6.4054690901113	-15.7632193753972	-11.3455268975441	-7.78720786865164
"g10"	-3.3329799767518	11.8827544220665	-18.8496200713991	-18.1265014162043	14.2968440003783	-14.1732914479182	29.4423709640561	0.65606951010632	-2.22177798015642	-5.59240090954536	-1.67458601664954	4.5473338663275	-3.14654407522647	4.8377833572267	-18.3642959863392	-7.28227244673021	-8.23375726545545	-7.2615746015788	15.6220284826218	-1.5631522151648	-5.80020790743466	-2.18841619909526	3.32166551982318	10.5270966229316	-2.09591288748098	10.5460559789482	12.4571608651524	13.8605267942909	7.97630474731008	4.39868957191746	0.358833886792532	-14.7620129451582	1.67537843051546	6.49848521636651	14.8051339203949	8.74864665662681	15.8296035385509	-7.64985602717652	21.4088062876223	8.33613395407284	-24.3697541011342	-3.591962399503	-0.245545572385225	7.21869461464383	18.0317096796021	-9.32399337746626	-0.336776710851545	8.96899311650384	8.75510221661166	-8.08133351063544	-1.76873278500361	-3.78550602458068	8.21541800362039	6.1366675532211	8.5713370164295	-6.65424900188412	-5.24329263540272	-0.728178133214211	-8.52220951388493	2.62866863466248	-4.84254854011878	4.02614920634532	4.79940769103271	4.3249411619724	0.408789459933755	6.45228975347448	0.413326236028487	11.0109173668748	-13.1912304306055	9.20778927474085	-8.00303123472591	-5.12152151584114	-10.2781108196884	-7.15885112301029	-2.2706820383869	17.7264333841778	-10.6764789712002	-6.32816373723683	-6.16215686486298	-16.8643705356042	3.77502298727786	22.1900938156699	14.2447905304457	-2.27819981845209	1.5977592587463	5.95973126473035
