"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"
"g1"	-8.25084610165746	-14.1657310958364	4.09491116079493	-18.6116645422881	4.15966837076775	-1.4430528118613	12.4421734346618	5.11697927480698	14.195440095252	-10.7285035956266	-15.5491153144218	0.311532337484429	10.5907019098439	6.33851070427996	5.17537020860749	15.4441899726155	4.64718946614107	-8.32251991834917	-6.52772925078084	-9.39631343878691	1.2789035904867	-17.6454477752505	9.9749359144725	3.55209994425686	-18.0111954745446	7.52913724209514	-2.52514017370501	2.6490734194595	11.4732635118905	-9.34127962716482	21.5695464213135	7.88563847797615	-18.2143377640798	14.7460631947685	9.28469113731609	19.9929052977792	0.643872488352272	-13.4143866510931	-3.82610841411332	-6.01859089436499	-0.266363064802875	-1.32167853910449	-0.122696441339067	11.4385833857592	-9.00362055215767	21.9514577405089	-0.880335216390731	-18.1838766218766	-12.885091218247	3.70222863421725	1.0191421143751	0.534893105872005	10.4177258730249	-7.48117230273807	-6.03725414352418	-15.0426283528653	-22.7213991678397	4.036423742196	5.16283153514709	2.62688147488155	-3.49977487868685	-10.3578362817312	-5.83117976951091	23.5777925278607	1.55665090936962	4.20545389957017	-0.270735869628824	-10.0643438806038	-3.37995841797622	-15.6558887015444	18.0661040016668	6.21324525928102	3.77455149834339	-13.6621180394652	4.25921019718564	12.3387418334894	-21.5991750309734	14.6105504527959	20.4032105521255	-20.7943743131267
"g2"	-18.4926208108257	13.956552679666	4.48453692129201	-8.71556892560318	7.3856892896429	9.97731468557105	-0.0775190113845919	-20.8010928917881	3.37875208811483	21.6489656377882	7.03742875124254	3.57297880313964	-5.23136522081064	0.236294347999	-1.21173044016023	2.93623744098359	-0.801303344011127	2.99296869567531	-0.663352317184743	6.23867810235048	-12.0119762605054	13.0469439111348	11.1797282909857	8.33666654214437	2.61459241247768	-8.78268122755136	6.54144242415957	-9.27855909932319	6.42694397487597	10.6938963961961	-7.68038034676793	0.822777157976294	3.21417345200265	-8.74001172592691	-7.04088978706869	-8.03078469220815	6.75266533150553	-4.16624088450973	17.5816602331316	-2.22423833320602	-5.61064247327657	-12.3524355211365	5.08406199793964	0.925729376676891	21.3151045974633	-7.10846067044811	-23.6497656346617	20.3635420094304	18.6908553377089	4.74680471906664	-10.7176647018284	-13.3795163906773	-7.8745761595484	20.8835745856946	2.32830351929583	-7.69079098188388	14.4949852423947	21.2976658733111	-1.60988880584773	-1.72564401672102	-6.2636219441905	-17.0100510144687	10.5531270036796	3.12727265234966	2.47474651315902	-2.75254946958366	-4.35739104494103	-11.8522096299977	-7.19953064361359	-4.40685487115773	9.42920942185834	-2.03079966577976	-23.5986937436402	-0.658810155119146	-4.00722947980823	5.79508403093291	-9.71869350927692	2.71156516945845	-0.324479117414511	-8.85175605719987
"g3"	2.34490622407353	-0.373629790260538	-3.79343599372341	-6.30922395242191	-7.32301815776993	-14.5372124739253	9.85552923793759	6.13888037995258	3.90270943738537	0.46594272894588	-14.9472878828062	9.83943164863202	-0.15863734222288	3.84905812594981	-16.7670757601756	10.6928020856329	-5.41932869818537	13.2158629591004	-10.9891381656624	-12.9745645508633	3.17138439520667	-16.8435464313067	-7.87481239631909	-20.2182971673388	7.42583703178464	10.5051806620425	0.548467689670778	-7.16114782853141	7.53090863537947	8.25846975303306	-2.18972595737383	3.88659275902702	-13.6849148192166	4.04767213860778	-0.947161944151632	-8.81045800441191	11.7078034488612	-2.70268557357324	3.0038609130753	9.95895186087435	3.63289836003461	12.5211085519913	-7.44266006795178	-17.2193696928444	6.08034860939067	0.157226856837359	16.6098496864142	-3.61378167384337	10.6829411471571	18.234387912103	-1.27369662803979	6.26776498500538	12.5565860559384	2.73363322317526	-0.437692065402169	0.476266379852697	-10.9632142104018	0.659599954521928	-5.40483833684061	-1.79984126236121	6.93378123667037	-4.28562617690938	0.365960922580407	-4.2227062100717	6.82101886370625	2.06106029806529	-1.71569665953716	-4.73447148166221	-17.3182272258721	11.2033459532233	-0.105798910816964	-12.4358537725422	26.8847985418174	6.14509834355313	11.8039148737988	17.9029955019469	-14.2564038288847	11.2319528278194	8.74795158663833	-0.724104586402621
"g4"	-4.71310365320285	-6.54116796218364	-5.38758800646594	5.3944669332755	12.4819926945117	11.5114432043437	13.4277065418149	10.4625346927925	21.2414529759887	5.53780969508137	-9.37198090109158	-16.5911450023961	-5.64047634230482	4.32624320081722	8.64104293348292	-17.3833693678973	6.76670055831017	-0.0884665398810858	-0.455760524567609	-4.4629733255855	11.1245325284565	-7.31099773824083	-22.119555732323	11.2278341489053	8.75763046721307	4.10127941445308	6.160972069649	-0.546711156357242	17.1254209162438	-6.35166327007048	-16.6732759688004	14.5182141591293	11.8272846621556	-8.35983032427984	-9.73770268498516	0.491133237734665	12.2991522351716	-4.6084993068777	-9.90837581178494	5.82387544170641	2.11962333399239	-5.26593363284391	2.67577470787131	-24.4805521813048	-4.76897469273491	-5.16384221667296	0.634383367527468	5.7545872599146	2.06436118286367	-7.0911153288487	11.4175006963485	-15.9681281347131	-10.0265101348692	-10.3331434524428	-3.38140803267604	-3.21883639770031	24.9000113689069	-7.05865486472481	14.9706879991336	-3.10594416736867	23.1953415092879	-3.30861663047775	13.6397558926393	2.22245072337306	4.1242254470463	-24.7801369089544	-9.16358483691559	15.4232366713415	-0.376247179481952	4.89420071243476	-4.11647334528064	-16.8924795013641	-11.4932508943707	-1.98610146468006	-6.56110461001227	14.6305573870645	13.2662413263184	6.17508369774883	8.60923361605404	1.30563291252735
"g5"	6.3687735405337	-8.16926857070128	10.2881913758044	3.80440030999425	-14.4390240151932	3.72136433444076	-8.61213319819844	-2.03227667187169	2.26869004097262	7.15083694606663	-12.99416863442	18.724194500093	2.59444195184404	4.95339356625956	-12.7192582966072	-0.583372960982476	-12.4207140355111	16.5403555479201	7.78245739520076	-9.254570444496	-11.6682017790831	2.58817545756524	10.7989578576589	-2.6368022611169	-4.06047342023095	-4.34611508324398	9.43422280342656	-12.3191173212083	2.90867975777089	6.65295548155664	7.83146791840403	9.17140291368731	-5.5462907049142	-3.42816453125495	4.06411335303841	-7.08976972929122	0.494026137988377	5.83094772102651	1.71849491560494	9.77405724791412	-14.8921872375969	4.13188170610005	-24.8333450363203	-7.20427638586597	6.78037002399699	-10.122385899623	-8.40535700351614	13.0998673579714	18.793917545765	-10.443686532372	17.6806382492379	-15.6007255436218	-4.13618700906247	0.807339780309841	10.7716777572592	-9.42289050349074	-3.11879561154597	-1.03798941811057	15.5055958562675	-12.5128777149487	-8.68249449598196	-4.71009810658009	14.5954643622467	-5.46980781740826	-6.5610481846053	6.65036744739428	10.8587895621636	8.99030307508217	15.3809942156116	-0.13638200495612	11.8585717624046	-0.564863914796094	-13.4683095094207	15.0084055967581	2.17503538476611	-1.86911429652968	-4.83814296032687	7.33991225040999	20.61112304862	6.81798724380286
"g6"	-13.1754939866671	10.0199835168381	-0.139243315756849	7.18820839292229	4.09892581088779	-13.235825037013	14.9485592657501	-13.8617898944756	-27.7960577304919	-13.3535828501613	15.5313089470774	8.38794091968874	-9.8761401120286	-5.66093032146879	-7.36534089456859	-16.7627887754972	-15.9682735658959	-17.7249737525193	0.106725985523098	19.1666502676467	-23.0322427209439	-2.35240831756059	-3.96604354512571	-16.0796051886774	8.39028055026172	-11.6236323204175	11.0489633012401	-1.1796119572417	15.353476547495	-10.3119698098302	-3.99273824903424	4.21628030871778	1.53624834233103	8.58837100023636	-10.4086661051562	9.76923453618422	-4.21559296963665	5.41059249911849	-21.0888016593691	5.27012983590213	13.0062362812925	14.8266440284956	-10.469760999068	3.65428060291612	11.7748610109863	10.0860044394654	12.577233648035	-1.82473534966107	3.62031595165499	18.2523548922954	12.5289665713484	0.88428681004591	8.37089800896786	-3.97045976051507	-3.71180103155704	-5.95939853862125	2.80172394345096	-3.11765349733986	-4.66358192882162	4.87243700793672	5.79531795123298	-7.00804067481998	-2.20761801850243	3.01284777194647	8.83511926178887	16.4858154479879	4.04339190754037	-4.82601930810069	-6.59040434643591	-10.0598118416605	-13.246442608525	8.97054159109054	6.82402651429231	-5.62449317321782	7.82812889709081	0.369483031279986	-10.1260320456781	8.90317253727125	-14.4089130520733	10.2739592856233
"g7"	-1.84759755868138	-4.10675572867719	-11.2281834593844	-20.4845417805928	-8.36559754719725	2.68178385881893	-1.87833583828716	-2.77155896402868	-10.8791712335287	-4.67303036271327	-6.22261504689502	-14.7689443788764	0.155139819020952	-14.1100280698841	-4.21502367529778	-28.1182367370906	-2.07510183440401	-6.07262966994375	-5.53294630100474	6.26340190967833	11.6279731614938	-2.07460430683375	1.55409128495707	2.77880612583118	-17.0900148444871	2.61988753194924	0.687214793170857	-4.61627592312491	-10.9538472100681	10.2555745709163	-1.48863130174781	5.26254634598271	3.91712070407542	12.0731768996249	4.18964923812429	-7.28399605651256	-16.0707484491444	1.70697631637693	-8.86138600786068	-3.5714307118196	-7.72656130604634	-2.66329138579875	19.3682597414446	0.837893484131492	-17.6628676497736	-11.2820503039158	-8.52043141384619	5.67128657938146	7.80244465388811	-1.30892583802206	5.8906861105715	-1.06719634877178	-11.0821574104483	1.74388059742391	4.98081024473434	-3.47652812997183	0.929371709506128	-12.4964447581788	-17.8743991155183	-5.13858919478497	-10.5814179063418	-12.6580398191322	-3.59527081152897	-12.6341581333834	2.76693932477072	-20.1033328472368	-6.19012481047495	-1.94113404795579	-17.5914664861005	4.01664558953636	7.16893302296996	6.67684719684865	-14.6143524341757	-6.11282030915482	-13.7404015846971	-4.09794030766058	1.48805835234376	-20.6326054212741	-4.82129176079329	-4.22143645975051
"g8"	1.17975046765661	-12.7675385257392	-5.22559485862372	-1.72793203562356	6.05514633913246	-14.4127745781578	2.8284501184926	1.93442520888102	-5.68956759758709	-0.656085921320024	12.8364643030121	5.18771628466872	1.43156799783858	0.239732476302926	-10.4463084682148	-11.8354697287444	-22.2512985077603	-15.0108623250442	2.33935179297873	-1.02721293132995	-9.87645113263368	-24.9177602446769	-9.40576988773981	-2.74024289498646	-5.15288795180718	-0.833844558122102	-2.62228608348862	-12.2274676580256	4.88691694853257	-15.7412609465481	-4.68170748061125	20.0558793943418	4.82991636064464	-14.2227068788864	11.4746407705263	1.2983722062892	4.36002068788465	-7.92837090908225	2.67272674944689	-10.6833226128901	6.78619707468076	9.47099673476669	-14.7097966350375	21.3711974973606	-16.8852004217217	-4.80746646026248	-7.56167048384235	5.04830627459324	5.02204534640551	-8.32796244453801	15.9119831316816	0.149784572824893	0.898310448540128	-9.04482415219796	24.196955633081	13.4942520402464	21.7597257606482	6.16953980441959	-6.9457981909349	5.49626662360254	-12.8493780330706	7.28899792136496	1.63398653852984	19.6064508265621	-15.9331077990329	5.63403605164676	-0.235027205745435	2.04692207836878	8.71041218056847	-5.04983648872384	2.57687063159858	-6.48415740765361	1.27577033572426	-17.1837935542909	-0.723578764518592	-15.515429419929	1.74456479381959	0.525587617994686	2.54721496752391	7.8628234382143
"g9"	-5.18612510357197	-5.41148476231571	6.65878268043527	5.92289267663098	9.22761831086351	5.54643327127608	-0.780783908848068	4.52226725531546	5.64275563169346	6.22453123783307	-4.28383261820855	-0.822841084258072	-12.4957539048443	7.17805898823661	-6.60846727937689	9.10779267811531	-7.21571480989093	20.1397686859119	-5.60018416900077	-1.48943868481264	11.8510643148923	-11.165924189002	-23.3187013826454	-4.78585929588847	-1.25473010416323	-11.468657499182	-5.54855074796032	2.24731278102915	14.6104589705332	19.0202425961074	6.44856571203222	0.395207563986145	1.24573280940683	2.55145621993067	-5.86602354584633	-10.3087741605148	9.34987535689787	9.71256629767487	-11.8988097050686	5.72730672280084	12.4818359725592	-2.23167504780692	5.15988126196924	1.81306961042684	-9.24035157858057	-1.9703285918359	6.87568968502371	-8.70322347683018	-7.49250984062228	-8.61036828683075	17.15359463172	19.262103733255	-12.7816348290584	-3.72825923133116	5.30164697535752	3.84199657739934	-9.63995927974461	7.11290891463282	-12.2884635659092	-6.8263844032681	11.2046391228868	-8.45515178056773	-18.2918606615869	5.90604164936393	-12.3236030201744	7.04791756902567	12.0227486633835	9.76747098747927	10.8076110581684	-4.90132782506755	4.26829200726696	2.88026984053204	1.28598439435526	-6.43895240557776	6.03361055686795	3.99778250559249	15.5609950365414	-5.20983072127383	5.89614696452204	-4.33883079147265
"g10"	1.72935237953791	-24.6364935270244	4.66940720446341	6.74302152718469	-13.4665606559052	3.51963657944473	-17.7664350896736	-2.28733058461018	-4.50622578898284	5.82222697087489	-2.94871068601571	-20.6867790295994	-1.93296825714033	14.0460645099486	-3.18424057454019	4.80600707308471	12.5496621571971	-12.1257757220884	2.80383344826063	-12.2525444723373	15.5733076719523	5.63530784612329	2.05735422668972	-14.8009216042332	-13.9515917708419	2.0513356755423	-1.47262097829007	-10.1163446716275	3.84228886878416	1.2106129580765	-9.7463993469482	-6.1967457561691	-6.56013477097355	13.9643146402752	0.263340259783821	7.74639323138671	-6.61075993563781	15.3818083659532	-8.30603106830228	25.6444978797409	5.04931410848073	-3.88284488085086	-5.81341027652527	2.87042029111206	0.191375791969949	5.45869517657796	-23.2651658017866	5.35774231200759	-3.3792512645536	9.88920525145144	2.41991629117338	-3.84983644635248	-11.6120152380304	12.5610648636579	7.66120602744464	-0.574444063204913	4.02278863988883	9.59755606649773	7.77466401300004	-19.0673160024417	-8.47382009245457	-16.7802072854888	-16.4804044388251	14.9411451151411	-0.0954126259740788	15.9744297539177	1.46172018144218	-11.6141982175076	-1.12651531478804	18.0517730469254	-13.5124501503835	6.31506767246247	18.4313319311718	-0.184127360509403	-9.76979290865056	-1.91468193993805	1.82489558724147	1.43645149080476	8.67249335850965	8.04109010440557
