"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"
"g1"	-2.02929907327998	15.2048109114009	1.1741226813329	-6.39351210626348	-15.4167128881875	20.3966663509999	-11.1031789186354	5.04283674336409	4.09702001503204	7.98737397438314	-5.84636121951944	1.39312884805185	-3.21020367456041	12.2183319644476	-4.71069480000224	1.51207199182561	-2.19542752939259	-13.6254738790798	10.4284046149503	-6.07904098148533	12.7840021410245	5.37392579368932	3.04373795241689	-13.5092217240406	-6.31350421232543	-0.364246948351174	-7.92662658699407	-3.86429199116915	1.89884100836855	8.71758384671804	8.07573724701575	-2.18441349250108	14.5419725406999	-15.8719540942428	-12.4250994583197	-12.2172242260707	4.11863162526933	-1.37720307618067	6.32316747358648	-5.46333610530106	4.28272991985352	-0.416038809087122	2.82873077000005	12.8724405033674	0.566446747330903	8.60414425170961	1.86234220816157	1.04248493555269	4.23086386297641	-10.4322545669732	-0.0667378796452012	-3.67453806876077	-25.4662984256356	-19.1416521412258	-4.22043805973686	14.6377044796786	-5.20173302726538	-6.47988616447553	-19.4095773868726	-3.07246975165688	-2.53589821079648	1.82593069835418	7.66220713034749	-14.0778390502583	18.7144723199414	3.34001147739428	7.82423132575285	0.719661751614404	5.24118319739184	-5.83357527425987	2.25883403208124	-9.21566416094381	-1.48786827799934	0.0679134404755019	-1.39183456262472	-1.21269423021399	2.64972273579595	6.62925061420272	-4.14999388632498	4.19384311525542	-2.64760848224749	-5.51631600349173	-4.795258638198	-6.21542530074766	-1.67735161948729	-9.92201808188029	0.905624981702395	15.4987348147408
"g2"	15.8616444082689	-0.400833253615694	-15.4278126691838	15.5707489190346	-10.1909390238113	1.08961586563333	-6.94375465457252	-0.901150775892874	1.14078174602023	19.9339090744894	-7.1358550700284	5.89984962545205	-11.0913804751795	-10.6667783404327	16.2584612678257	31.0384814711108	-14.0805964418301	0.0746315788529437	12.1141089272214	7.40642645044952	16.0932700302319	12.7259636407109	7.1326363897057	1.32920803417027	15.0518205164053	-11.0913659637404	-6.24400974232922	-17.5715209005207	13.6626598016559	5.5914163379659	-9.65697401967882	4.39843743520654	-6.94466636353588	-2.58453038760779	-14.8885144674859	7.20034958746061	-15.0891776073525	7.03835315110079	1.91649753288935	-1.07646158214776	6.20179394947017	-2.83764373102333	-0.949281242834344	-14.6472482167262	-16.9038007809727	5.82765233873566	-0.943776096488774	-2.31413309999177	-9.94251504271311	7.98378382603985	1.57764076097668	-7.17943618027772	2.59851596233766	21.3010194871088	9.99404492095082	-28.3542327863252	10.8850893269099	4.8393181200969	0.539531920182761	6.97612359537595	2.34740072087659	5.10267156852783	3.4624467837482	-8.32828988630769	-11.5895701074754	19.2148100127287	0.218316417376146	-12.3879050894966	-12.7811240813876	-6.56194570584859	6.29675765055516	-7.3005867318751	8.553865673664	9.37848096902706	-2.89907943916659	-2.34564398437767	-14.1294236477581	-2.20709467602891	18.4016416560042	7.10337110741716	-8.36548275123925	3.22487333247778	-2.64245556223356	-2.66840926802283	-24.3121382662649	-17.2903035154401	14.4853431097714	-4.65875302421559
"g3"	2.48261074060068	2.27871268535666	-16.738697998646	-2.42549967111462	-3.74026071993878	-4.73336508858814	3.73545620216068	-6.02278432233272	5.0532035939607	16.5389484754775	-9.73115624534963	-12.1439700630996	7.27969334918575	-1.51651785162695	-12.7104745763653	13.0350328345326	-5.46416367554343	-4.21373222647134	19.1666736364727	-4.88642301280745	10.163009961144	3.50886814867647	-2.34300099417036	-15.5206553020941	-4.24702292440311	-2.83154557947624	-0.334334970248716	-2.07410254188808	1.66293326721346	-3.40716867322581	-4.62929364931001	-13.8003987675279	6.31717641075193	16.4384396749165	1.1778158411305	24.2864865299501	-5.02092825106424	-11.3875651455662	-9.03194113875178	-7.93272319114715	-13.8244213366416	18.5187971477921	-1.94827610809625	-9.10399303549294	-5.92410765782866	8.07557003201852	2.01648454485219	-3.7563199763475	-8.33828480088786	16.5376144678353	11.0721508490864	6.03256518925729	20.8326902656221	6.71353103914355	5.20992761904663	-9.49341642610143	-10.2580510307775	4.76678101299949	-6.16179803653135	-4.55425852075877	-21.615595450291	6.70309479722673	-10.3586454441065	-5.17347388029757	-2.68941173603778	25.9583562304823	6.06928334715251	-0.410590522708008	9.22985798378793	10.7027773181821	5.15979233209614	-5.75852714874927	8.17099549240943	-15.9891902075686	12.4435652760861	-8.52437404272696	-0.678534067725031	-10.9405300779094	-14.5999072840321	0.0348048106446488	-2.55044527929398	-7.52340757227478	-1.19283213861208	7.34480698568183	-8.87727708810642	-7.19353164807907	-9.36349733668547	0.499066205076536
"g4"	3.99383655273184	-1.9384101622043	1.27680919452936	1.80444537451362	-1.04731147187085	-6.23897731985266	-18.3284099302671	18.4787810506735	0.144645402915379	7.09954208516145	26.5208164939084	9.45968563312076	1.32938735811342	-7.86941159098827	-4.51133533641405	20.7413454110617	-1.47803023313437	-5.54536120803214	8.16816640926265	-11.1549839120089	9.04602733757955	3.02824130967174	-10.5675648280535	11.1088668523512	17.9562368087002	12.7090267339652	7.17256145636665	-4.64095330937961	1.64127735772617	12.9188399223251	1.60044638821788	11.2741252937151	3.23674204717874	-3.0781753460779	-6.54189869058917	-2.81224090779223	0.421897786437608	-13.7428211980588	-6.56038368876494	-6.95425019914983	0.577443045685187	-1.68552806067353	-13.3775756739742	4.6346414775553	5.38882362220671	7.0481248170424	5.71750293885631	-4.01338903871835	7.20685115360395	19.5174044043967	-3.66642361998824	-21.8968156043671	-2.56695467435962	-12.8363623422786	2.79423089932204	3.10467861193087	9.12831914565078	-11.7531717902638	11.1390887784304	9.28493793520261	21.1323259105783	7.16573469062562	-2.63690530119704	-7.21100147124552	14.7303560489018	-28.5258034975166	2.79303351160802	11.170183752763	-3.6730602873972	-13.6505953490535	-9.85581970677612	10.327137328537	-5.5747383582881	8.83390620673226	-19.7794751169676	-8.2330074289546	-10.9817025165425	11.8350965087033	-23.8206961653921	16.9901674551691	-14.5768193167231	-5.55563745805063	-1.15678902561714	-17.0698318055516	-3.66294932058773	17.6596135261422	-6.34897957327709	-1.85418033000847
"g5"	1.51186782954366	-14.3951720658591	-3.02700821460143	15.4995229412564	6.14539133591014	-1.40882889559136	-5.2371980198092	3.82543642590658	1.29175620203415	-9.46055232992023	-12.1775154951986	-1.44276502076052	-12.5481905259252	-5.34485642090897	8.60765681943431	0.349290771962325	1.56910203364882	-2.18178634597161	2.09597975128282	1.47336230398536	4.74895603008715	-15.4036550012426	11.3599409493782	5.21037067255314	-7.90541856154158	4.35706942529328	0.90457994188561	-15.9426828248893	-14.6203389563625	25.6918748697859	2.0941227617198	-8.16417174274412	5.22002357464979	0.287854579367976	6.24332424740245	-7.44371009504333	-6.31951982678485	-5.35437010166042	5.93684236589559	6.00535022408775	-14.6506315201254	2.20369996602967	0.42021193621482	2.43300118292224	22.6239630694211	11.5416446413948	-8.94508322249724	-1.57630767652334	1.34059350235957	10.9964792701759	4.72939893387077	5.30242804264226	1.94537340704953	-4.97701016709426	4.37465418709039	0.339637562204571	-1.34909823070645	-4.12536995914819	11.497560937107	12.4818040112966	10.5189015389431	-4.63534348177888	-13.4860300426967	5.57963911534608	4.2022002101386	-4.41357473937709	-3.81208686177262	-5.182618809014	-3.0598723469193	3.43068708038856	3.5881255412944	1.9932148796356	0.227299614866379	5.19596292914582	-10.5482533165503	2.23638271276922	14.8769989030119	-4.9202525992912	3.28670293345023	-12.8639510081554	-8.26135752329946	2.5316830191597	17.8968460110753	-14.7616444477548	22.5653393916004	16.6083912137622	0.390371989925457	7.63114417007426
"g6"	1.00886402753985	-3.61171818528084	-7.18401769625475	-8.27195351071075	-1.66698700460888	1.98133870229523	-19.52791698044	2.77186910101297	8.53349929469305	14.2484713756206	3.41379662624318	-6.11906447471741	12.6152559149716	-3.95444999437848	5.59069921647469	-12.2573717476812	10.1289215872579	8.94449650563586	1.47929302791893	18.6374284706593	0.199838883818881	0.182822589755101	4.41920182740242	0.779965932396627	-8.82674258797822	-9.91194946340418	1.40347566585512	-9.46060962167533	1.85688329405811	12.7926048106602	18.7917999750136	-9.74708310659614	1.21204344654956	12.6736285381738	7.41888819843967	-9.38802047868852	4.66061447974558	7.70614842546649	0.79236804932779	6.54254563484841	-4.79794930008664	-5.05492737694152	-10.001085518228	6.28185877777328	-6.09373982261207	11.5509197492329	-11.761121587678	9.8468379821449	11.5069564456904	10.7969640414105	-4.47999827550833	-10.5658643361575	-2.8456954744452	-15.089400801695	-8.9615465250306	0.0877991991760901	-17.3640799139285	23.8007018056269	2.2916618662991	7.88464944890183	4.3347016641007	-9.11124620391887	-6.65582178886175	4.5820636731303	-9.96338244982709	0.241314065472645	5.84741618023617	3.35633926251301	-7.16146704111619	-19.0511329115938	-10.4450759831973	5.43573977020927	-8.04101217422708	-4.48260570826389	-5.11176699024649	-4.39101652388674	0.599543717278215	11.1479949659697	0.532668615437588	22.9133629352244	-6.59238641938986	-0.70315482552433	2.82459186672176	-4.80581629233057	2.60537421167233	2.45418209603958	-10.2864515625632	2.55177805652333
"g7"	-8.47507706505741	3.8766614352972	-0.802928962433624	-3.17114738165752	10.8173856197475	-2.53696214441316	8.25273976069683	-9.90432783605413	18.4014425257749	1.04873666523089	-18.3667486552891	-19.1135288328575	-6.61212701899277	-2.48817631720599	8.71388774287966	8.4758268317641	4.24199608404409	16.740886688906	10.6710378069124	14.9360035737247	-8.99255887144517	-3.07164545983831	-0.957268850948472	-11.2071604588351	-6.9877118175936	-12.23656409125	-3.60158068322858	8.55716207118003	15.775489245012	-23.7160209473773	-0.186395755169147	7.1902135572484	-8.25474433280199	1.55271337992112	-7.82930716984137	5.49042865130821	7.64739647991773	-18.3172718637521	0.430535409844609	4.05201264430715	-8.41194948986649	3.51008687033872	2.11442036708962	7.69476376136275	1.2232261451909	2.90226843821091	-3.66708178951838	-7.4602938204365	13.0532133642273	15.5585268158752	-7.6708183620811	7.31274988137347	-1.00039909566115	7.26870702120596	-6.94276407307211	5.95430768084857	14.0058498321349	-0.725738973329832	7.14048933497147	3.78718409478638	-0.156426394332142	-12.6733361912273	3.37537852386913	9.60535220572725	0.342002351938612	0.33639582472855	7.30040266416246	-11.8315960795139	12.4507295384261	12.3128861745981	-20.4931823115696	10.2461853037764	8.57739342885014	1.51556280469612	19.6096820089308	-12.9940360805413	-2.05335929271602	11.5569431626014	1.67632021169713	-2.27619939242448	-15.0355874356742	0.151978459221794	-10.1488669691213	-3.76287679709446	13.4408624004028	7.55862899439145	11.2617037232748	-2.20012516495594
"g8"	-3.83529017488968	1.07914938425191	-1.93801612964401	10.8555798580205	-7.17548189156288	0.985131196733106	-11.7705379923142	-8.12213849340652	-19.146230462548	-4.65553411869477	-11.0549650962853	1.0971128599087	1.51655707825958	-1.44660980423275	0.0728959097397693	-11.6672223455286	-7.73873217902085	8.57083974776536	1.50578625593684	4.88214984288455	2.6950913866904	-14.3051382027603	-20.1419474881024	-4.83856965592756	-1.07441287280778	3.30556397617948	-23.8804690826666	-3.73484067328604	-4.6889850326335	13.1814560007714	11.8090755097134	-1.67400149093473	-8.87590197406282	-20.1105114202945	4.66333517418391	-4.26177900332969	10.8661383399712	3.39981130257984	12.5532224813036	-6.83059821062437	24.8914959106295	9.97137654983719	-2.7884285545523	9.22400563949842	8.72974254220175	-6.77025389140599	20.0822690105149	6.68969490703547	-4.6917707464853	-10.4949472336235	4.95505604167287	7.8998033168151	-1.92945228928862	-15.6630010911601	-2.92833428647543	-7.32040841899096	4.49567737002166	-5.2869305172312	-11.7871782751656	5.9192479818393	-1.26115376261017	2.93544588558563	-12.6487198596637	6.96728916323541	-9.92521689552678	7.59428133612999	4.44338367517737	-19.306697933955	8.5372666513221	0.709956249115193	-16.5367928654284	12.0233550872803	-12.4826530743811	-2.37717784740378	0.34549132490277	8.21112447352009	-8.14052664690524	-16.7546769274683	-23.0775223528484	-24.7409872330341	-4.11827810236201	-5.75380416798491	-5.23368348984194	15.2657763743109	10.658772710415	7.30359060495337	4.30146088765496	-1.96517108417748
"g9"	0.0628681093234237	-10.4739668378785	2.16077529948654	-12.073330190061	12.976291987036	-6.51505831826347	-2.19493014050351	3.50275069374627	8.53655388336432	7.61238955351873	-3.15706096738643	0.809599557461612	17.9420730407324	-1.25789749728896	-0.383306348608307	1.78811929375596	-9.11023059581768	-1.09769292498386	-7.2317482763008	-14.4323589582238	-8.15931767916485	10.9355975624857	-9.34811795431401	2.16260326406848	-2.74209129479884	3.84508688891623	-7.1008123236108	-20.9974955209713	-3.05086810810007	-2.11061639127833	14.2931779479199	7.29818042024803	-6.79913571677422	-8.58396735762821	11.0744926939931	-4.57345073281487	13.4184432336782	2.39219043462756	5.59171006812008	1.31072922140929	5.74320974622774	13.4306170417729	-7.34000777050651	10.9051861815805	13.3153229391679	4.82135254060721	10.2038247676476	4.70577605645944	9.55765986107858	-1.280616293168	-0.0407926212596611	10.4813797641288	-13.0086577101711	1.72351788314623	-1.76086261752497	19.9451958739073	-0.363379112178379	6.61331908262544	8.56484667734829	-24.0928160125759	-8.47927486087803	-6.82335996174896	5.23839556230812	6.75859852840082	0.999473627184659	14.1081406825469	23.5658634832151	11.3184476616662	15.0065640010729	-0.482612842046567	-2.31055043134983	-19.3466861784767	13.309884928524	-13.6058224514991	4.4855809201677	-0.137440582314245	12.1885611123162	6.63930008915514	-17.1101950749649	15.9567800390632	-9.02444074787123	-2.78494108849459	0.938032555320622	9.10282223427408	-8.51349603949301	-8.71921317290052	-5.32875748570153	-0.475232216835536
"g10"	-12.0414016694033	13.1254609875359	-7.85802602836796	-22.1565412857083	7.34572376159597	-15.7197041548318	20.6928563524648	2.09368049941261	8.99733495378812	8.02922713793091	15.2346972736655	-0.299097463259817	-4.18070559802005	-1.26076959617653	16.3566154334108	5.80236895165258	5.94056719584601	0.100404721370266	15.9151466645893	7.38842061233047	23.7010009634953	0.85199760637401	7.90863201862721	-2.88127922538977	6.87507215716863	-1.52915957333534	-4.45972423944832	-17.7033206456542	-2.23439223765276	15.7853944598805	-2.2945091848966	-5.91638422388597	11.0765724111471	2.06940660598903	-11.8775592500336	-5.33105952547317	0.833086143135476	-12.8241557930811	-2.39065572895349	-1.53353995403064	-3.68264218915082	-15.4783965548771	-17.9756700227474	21.2822209604933	-4.74605311767754	10.3729115702752	-4.40508101171816	-4.70611595274347	7.74957220733988	-4.79358423011495	4.10160856615859	-28.1813049339854	-10.2641942792949	-5.79871411469007	4.20140272057877	1.37517079232054	-15.2139990940973	-12.7389438855993	12.8718047093644	-10.8483472513178	-12.5509247158597	-2.37063474715233	-6.31810117488755	-7.36592469667067	-0.265692052122571	-16.4390676831479	-2.15733648507181	4.59302107082692	3.15782587688911	14.2642581153421	16.4600406966229	-5.28490534137828	5.29652929382311	-3.4450646750975	-5.2297168684407	14.3284656894708	7.93822462631471	-3.0655153229669	1.66820822424641	-3.39470805799473	-11.3893833505767	3.32691760802371	6.26841497288409	-16.191827376665	-0.494440559073537	-20.4866481523792	-4.1953909538935	-2.28041288444364
