"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"
"g1"	4.27078885697302	1.62649149695403	8.78021974705539	-14.269799597641	19.7075905877154	-1.58057055790756	2.02042955759257	-16.1922982372892	8.7962493654552	-5.78271094844778	-6.646892844512	2.3318536886009	-27.9250675247038	0.309955108018354	-12.9914437073293	-10.1975224215452	-10.3756771924193	-0.610986296569608	-3.24465122647282	-12.9720768569622	3.2467182907616	7.21482906059805	3.44734993546844	-1.11031384679674	-25.2599275942914	2.05567172810596	-1.95013845394996	7.40599363037271	-4.8445559436156	1.32107422423553	-13.8406192947409	13.647640771599	5.27419984475829	10.20677242628	9.25065338533189	2.48049935057557	6.75707072405209	-6.62098640214949	-7.51075499062721	16.1345613456654	5.56290019949937	-10.7401969486136	-17.3762844246972	-3.85148669329673	2.56186074377522	0.726660388527061	-1.33330434875072	6.29162298418714	-10.8236405765166	-13.9393043851449	-5.16664272607847	-24.9907318777085	-0.506097253972929	11.9471365422943	-16.730419714391	3.38235740523836	-20.0691794723465	-2.25973246670386	-1.13727794543108	-4.56111920821913	-2.03317135999711	4.30644175837677	3.67717262592595	5.08050081240734	0.784605074624719	-0.588012400812013	1.15840628288224	-9.7546820022549	3.34468297795342	-2.50167011105777	10.179260343103	-1.42543534878736	1.58932821235959	-11.6876310506405	-9.74115370270653	-6.57562792493101
"g2"	-8.50941023422613	-5.22262483741473	1.25875766967531	-3.51309838403549	10.8805528515494	4.75566731112907	-6.95365700767084	12.2615944200489	-6.55245879222873	-10.3882230649575	-1.20887086719924	-2.3973217950068	-7.78578083021693	3.33412209697335	-13.972539564321	12.3730114139115	-7.47355783854563	10.7581566325464	5.80798232963223	20.431988091754	0.65091227706481	-9.68962885063384	16.9577656693718	-1.68955009992844	7.85588180607976	-7.62961984900836	13.2761118979141	6.51072088681123	1.11535778385975	-2.29515034536573	-15.6549266342874	7.94905084054407	-2.20141778157028	-12.1797270111986	-0.758236566525008	-1.25411692970307	-2.05631421710508	1.85810903710276	7.18557332897409	16.979024285687	-1.03606739748078	14.1860919455863	-0.772636781639878	-5.7875040637171	2.97104609947895	-6.6003315095464	8.94863992177762	14.682185081341	-5.07309194779812	-3.99010796388489	-17.2315837275757	34.1589715336241	-0.989749117637645	26.5273095182736	-4.23529623542933	12.9609168218245	17.0283807257897	7.50815397287063	-4.6449046645601	3.86469024849782	16.806793109118	6.19011201751162	-23.1946135944646	-9.27439813425043	-22.559769609492	4.76645337315033	-3.7976975175577	5.57993623625233	1.21360653404755	-15.1627786753352	7.68586803796963	4.80169306209677	-10.8535065352382	-4.59057378006034	-3.70122655827133	3.49105519564728
"g3"	-10.7091803450341	9.79968350324095	28.9334820116175	-0.653558151009163	13.8087054782726	-15.2203076111173	0.335056564590386	15.3443312791405	16.2819913023813	2.40659691148167	4.36863788338986	7.25152043895144	1.54594292694883	-5.80670638754682	-3.09521986783594	11.1992842734728	5.023650535221	3.8537815475993	1.78189306508121	7.50277891866937	10.9605952003477	-15.1612349311984	-1.45895603933555	-2.0734889516058	0.533784529712074	-0.234542518360494	-9.92501061377261	-14.2800676088344	-5.60527489432555	14.4489832534293	2.20390519277203	0.0676465386567655	-8.3728662209376	-13.1690372908201	-1.45976039459559	-8.61584675719246	8.73012652216909	1.34103185367032	-11.907987405204	7.17595299417454	-4.0504216623923	-9.85760186493286	-0.364952696884046	0.544720815900445	6.97633973378162	-7.57120845856028	10.8298997622774	-9.89956728867555	-2.38590936834881	-9.74484822470409	-6.05697272633096	7.65813800784862	-24.1399439259018	6.9935571792634	7.07016247771273	-11.7781477179466	-9.07134809416128	13.8046750618138	-0.980514283219056	-19.3722318013661	3.05220574804678	4.54106802643128	4.37078246931941	16.2048411569225	-25.0863585088789	-1.21752763880028	8.03326912296575	7.1579448027588	6.13445993220509	14.1434690576361	6.15428345702297	1.86648556978927	11.8402752465042	-8.8021448216608	-7.23350866823568	1.82918694736453
"g4"	9.76298404674164	0.164062723544105	-12.8886901411524	-8.84884895241118	1.5250316250301	15.5123071876832	0.540656382198694	-8.50405075842811	1.95933518030556	-10.0021497858183	-3.7957228311172	24.9226976676908	-4.33065870580687	-0.591407831113994	-11.8094732628233	-10.4588535830712	10.4356884258477	-6.71243088927478	4.61055272303745	-4.3163289475999	5.58180859795922	-15.44448232931	-6.76022365488686	-24.7587548428454	2.16387336428332	-6.47366368141206	-15.7711624891586	10.8321511588348	-1.78893220776501	1.10662129281866	-5.0330547992084	-0.924600082219588	-3.15273321875899	0.548381836768355	5.02679245953886	-14.5621966281668	2.78455857091796	-11.1825410752762	-8.79268957209223	4.53563660459438	-0.346303155259868	-6.51218931959704	18.4611772902677	-4.45921641016753	1.70092314528023	-10.9065957786353	-10.2738656346951	-9.76630770790637	-8.93942473459971	3.26790039067349	2.62756594700431	-13.9698588988371	1.70191269424359	4.48310631112374	11.6679239947351	-11.4764742402133	-9.98467986335529	13.5241910456245	-4.82248003615186	0.845254403819131	15.3786630316075	-1.88980950452279	1.49333186942689	1.63369928300612	1.14807748605873	-3.12898460557217	-10.9326001112609	3.42754541836484	2.05056784282669	2.995113188688	10.2518525584288	-14.2853570168216	1.65588389348536	-4.8562180207971	-2.7640132236112	4.52003159583069
"g5"	-15.8714501939534	0.569902985999134	10.1380127005389	2.57666608716707	-12.46089476589	32.6524431172034	8.86041087449231	2.99572650337929	1.88625467628711	20.8736435636132	12.4611634366786	-14.6530572918875	9.85383517059763	0.770477585526996	3.06671724040369	3.27265026444927	-1.4711772506661	-8.87349020962428	-20.6166248850792	-0.0810530287155699	14.1368347911299	-4.62831446593834	6.37429219612003	-9.82742616546578	-10.4356756802067	-8.88785178775793	13.7305509521115	-9.04287446033106	-1.81179402370844	5.36329421771068	1.61120291625449	-12.1244972044991	7.55755022907167	-6.86630051184635	8.51970363934914	13.67708203351	3.89469298664806	-2.44666987624881	3.78393479569245	-7.82779240934866	-13.9507871186023	0.164904516011188	-4.93840887833393	-21.0275404602399	2.56367433255079	-1.55247008485263	-10.5681781178499	-14.5094897631241	-3.79773142688884	-11.3889086976122	17.3034653151616	-8.83329646691976	12.3539441160639	5.86096651254827	0.285599190486905	-3.67628649399822	0.00779802256848798	-0.058369089283672	-6.54558757142835	-7.32102152346353	-1.18176215172119	7.35174678542319	-5.63795101325023	14.2377337963238	5.62359968665052	8.25522407860837	-9.40700136193843	11.0451097867731	18.294896265687	-3.01924464654152	14.229117263217	3.20408103391688	-14.0428664650811	-8.86668539165407	12.0967454671533	-11.8635712275744
"g6"	19.744825811544	-4.28134012575461	-10.8838842286794	0.0395557600533038	-2.70451530424889	-0.988086296556173	1.27237497947834	1.25506323864448	-4.63688746550907	-8.43826826674111	-0.798536676442174	0.773452525995735	8.78159302855928	-2.26762048886814	4.56479610502814	2.91526298566548	1.34105420356697	13.2404044748023	-3.42264333829799	-9.86006747182151	7.01819499523299	-5.91642020375094	-6.76713523866198	-5.14295487878197	-2.42173638256165	2.4339184919787	6.73075134612769	-7.23638528223663	1.42509554875634	1.70146953753283	1.66148967742904	-3.44688727356451	1.12791817711291	11.482436024226	17.5839981937214	-4.81145730892983	-12.1433546505472	15.5799903889781	9.97226213473552	-34.6604623453952	11.3249346984887	18.5033221648407	13.9710756311766	0.0823227500743268	3.80171584440524	0.565416461871018	-8.46766575090022	-7.94821789541049	-18.5034895237534	1.43530424929923	-16.5049116982663	-1.08073497424326	-10.8845370664279	1.81978197401777	-20.9794160553451	-17.2927645959227	13.9120526813324	11.5164237817352	12.5297162593262	5.72086268006929	21.7248481055089	-15.6088751218615	9.69666179361177	-4.04820356590738	12.2923872280781	0.600624761479832	-17.0581923672006	-15.4368641466502	-7.40915363518802	-0.138624249913256	9.91679711920088	12.4209618522908	6.64298999588172	11.2860173035932	2.83796151870597	1.82380462208645
"g7"	-15.9728000967613	-27.4946974363652	3.35004747365204	-11.8122930266647	-3.74265026827325	7.14884571625438	7.31184008632068	4.02710772907718	19.816022583017	14.121353210373	-16.2997847540771	12.0143878523182	4.59237742116768	-7.24797052455203	-22.4688380920076	6.57057136185049	-3.84780466166922	-11.3798180398068	11.0010050303883	-4.64665502736826	14.2074779953523	13.9641116304721	11.4246624836354	11.7371186773171	-6.20448038320049	4.71039750133262	-3.14561802489275	-10.3959135917884	21.2970034476017	20.2799576311613	0.262387995949442	2.55793459104749	4.90575680560419	7.7983115503664	-2.22617698872459	-17.0492263095844	-16.5507479670659	13.4110565292208	-9.65038254117817	1.5486008703705	-7.29872298342105	15.6305427052594	-27.2555592790553	-6.64143481862748	-4.14711494992464	-12.182872948863	-0.253360727960987	-4.82531331357517	9.9377786023958	-12.2396700124251	-10.6857159436262	7.69018081216762	-2.92337201376676	-13.7717824112309	14.2019966021494	13.0487621562938	-5.12773184573789	-4.11473747442376	1.10993805398763	2.80100579209501	12.5671996688957	-12.2994603323636	-10.5894766715797	-9.2542560115067	-12.1664739420901	12.8308264252938	15.9097432659054	-3.23230202150076	22.3770104087883	-3.13847640118198	-3.9030124591974	6.67082118600655	-0.807505774379667	-4.09090743866099	4.6544668621121	-7.10405098338685
"g8"	-9.85009301198058	2.17734925074065	0.850331117652752	-18.4345049502867	2.6762835987513	8.4771654749306	18.31026292892	4.34162536134758	-3.74472074558188	16.4094657217301	6.21786439068853	-6.4362614981192	4.51551868409645	18.7432633544156	-18.2454760716686	2.09097798969434	-0.656798244887239	6.43954536825372	4.4632027393018	-12.7037655608988	-3.99857215620337	7.11798714202017	-4.79923523128641	-5.25353152908585	5.9880693470602	-1.47560334937874	-1.06238596216421	3.72577010947311	6.17829443095957	-8.38287589178196	-3.58159038838743	9.47694797545137	12.2957632313195	-5.27271871354867	-7.09847369605666	-1.58214980286375	8.60325011633806	1.40510175294425	-8.79395606159075	0.190466037686358	-1.49214942476786	8.04979831767134	-3.29979236638143	9.56793063291271	5.73028511142871	0.316084759280485	9.0373399804408	4.42523833266046	-4.68979946912629	-6.62371631780163	-5.97231921243163	8.88065072266973	2.77097493673779	-9.31465744494475	2.23369964750426	-19.8302867935849	7.29070149781944	12.9736258971252	8.69444600135826	14.1834221176875	12.0814597753492	-10.1362911963405	-9.50240578510905	3.60635582775871	7.10249339256803	16.5160875208674	-2.70479172130091	-4.46174542750274	-5.3982452449881	10.9862958515242	13.1650130078723	4.338261976901	18.4166945810004	13.4386258435494	-1.997187584891	3.99335233780626
"g9"	12.4838560236624	-14.4717009239961	-7.2307490488795	-6.87800818730156	-12.4699086173201	-0.660979019750226	9.30432663979774	14.1228595819941	2.56145389653957	-0.595877030032741	-12.913803385762	-3.30977677357034	-10.8777572797636	-6.54848889586487	7.43941293096191	16.7298807109196	6.88296592365556	11.8248054639643	14.6866074529578	-6.15470940470357	-4.78869493487143	4.93070961030377	4.61183909213552	-3.35414103078948	16.9292463933318	9.1890057837837	-0.495460847442872	2.31823277285214	4.59793005796008	-0.988675822921009	-22.3693624199082	16.5620491558756	1.48005322139174	5.28099833907957	-4.4303760478723	10.2691900958237	-14.3622606260912	-25.9791639785259	7.08531411812149	-5.49696105792071	-14.8349599782355	-0.652612130329638	15.6674107785658	-0.886584131802905	-2.18151304968	11.7826293801292	-4.90724657275538	-10.0229253045684	8.35505332263927	-24.7024421378174	0.168461970672703	12.4141941798269	-0.939696055718193	-9.99048476290476	3.21659618907398	-8.81142589580841	9.57752561931444	-1.33925401944617	-2.34616573042784	-15.2141368325678	5.94630512648542	0.132569501338732	11.1678874635061	4.62435314867203	11.5497247185276	-6.57668039715499	16.4046395867471	-1.29471830484397	-1.82088399511944	6.36822640692538	-1.68177533839868	-10.5477602268157	-10.01162349154	-13.8459743549686	-7.3321564498996	8.33564807145476
"g10"	-10.2011409878586	0.116368090762282	-8.82086329557944	-2.23261989690142	-3.90251062077175	2.03836871304398	16.5701750471719	-2.8628466986152	-12.0407198685288	11.7750795096412	0.467874513049704	5.82913861841771	5.76427023470109	6.19200607022593	6.6001055598352	-0.195117591470862	-1.1342993114704	-4.82220467782015	-1.99414816372711	8.8759366292347	6.62130102147288	-1.29003445841988	5.49872291900169	17.3474604091148	-8.39927493102822	15.8861085994807	0.340279741408377	1.68528216866857	1.95564275769787	-0.951254081142273	-1.43028195969398	4.4532573410867	-15.1295155306144	1.45253503475691	0.684609589903085	-1.37067403081375	9.69811789914243	0.165134203906975	-5.3271268020571	-28.4416137042882	5.5174906155177	-4.99315219221122	9.09248495041761	5.77980620812991	3.62599991858246	-7.27497065432512	-4.52377319963303	14.1444604311856	10.0966587397948	-6.68738058814449	16.2412896857089	-7.55402863735617	1.03627148186226	-14.7944584833956	-8.65449034819096	19.2053921546543	5.66002499513774	-3.26823990306535	3.26502200026198	-3.20558731166201	9.50972679394122	4.97912928021771	-1.43607505118508	-15.031147159402	1.43907910346281	1.18899936994726	6.70347575050287	-10.3255914361675	1.03174692686835	-4.08364546790865	18.5502716332859	16.023792246408	-14.9769793732512	-10.2673797838453	-0.642254303650218	-5.25205751223566
