"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"
"g1"	13.5787635952726	-14.9526960713052	-1.35299360475689	-15.4149122324584	11.4094667353315	-7.60110343971674	2.98145952293245	-4.97200578677446	4.98754759305406	-2.2077355714091	0.00289970832479538	-2.08495671544862	-9.79263439165601	-5.72489871905037	-10.5456033999071	13.9554993503722	-6.83424626488695	7.03707923908808	2.07040788271892	-3.4589925048814	0.4223860485036	1.79157438989644	4.00878457564496	-4.89117401780157	7.9815419032509	-12.0722129667892	-6.0364818611884	12.8378600192092	-2.96977450996699	-13.0808708498769	8.41011132859283	-2.56933866206043	-3.7474470390087	4.24708901229161	-7.2140669273037	-0.867916581769887	2.6540245926741	-7.82359396584246	17.0723054145613	12.2170298193236	-4.86726126549322	8.34592803908117	6.79886044898528	3.44703713415367	10.6841700525849	10.6484828756066	17.0181716188686	10.7705792384309	7.54272350614881	3.60106343686311	3.47976597927725	-18.2227344122383	-0.608388950950511	-1.86062823609557	3.18797224471643	17.6841098519767	-11.7054068057445	11.9843614497598	-0.166869300022089	-0.114489441829682	-2.39724523900641	11.8685465602209	-1.02516933592849	-9.49686317812833	-10.0439805231272	3.36085404148945	-10.0296304028319	-6.84102057368424
"g2"	16.6445407486508	18.6100892897096	-0.940347112688909	-4.13204087484314	-15.309807877754	12.8766746121027	-10.3699723663624	4.30804308333673	-5.41168528934228	1.85789993845445	7.9152133331544	12.7290407835135	9.27757825017839	14.8941221517266	-23.3798740612118	-4.85234043029103	-0.409398961328214	4.85956966261014	7.05031072904979	4.60283401109808	-17.7397588810536	2.67030221023717	3.63802407973512	12.1206219571042	7.81897268230958	-4.93347611872745	10.2213555392975	6.81890729716582	-4.31725764641545	11.2511002655356	6.72684524523355	10.4240580399811	4.35707735537647	3.06137575044586	-2.35478901762676	-6.11266946806164	-18.2885840533617	-10.4921528632987	16.2881138031082	11.9188405040031	13.9129101999235	-15.2493248237866	-17.6231211710142	5.74587901099754	7.48934667133005	14.7589524556204	-16.2152133256109	3.91364208915463	2.96008226358098	-1.88706798795263	-2.1116604905176	3.37004620845493	-7.29694284796381	21.0864143737976	-0.630170332403274	-4.47974791967583	-8.23377495790546	9.36897410761402	2.75415911499606	2.11864797751912	-4.15852151757248	1.64901113027992	-11.7916847805866	1.12537601546984	8.07897729023863	8.08105583151522	-1.55412322655318	-1.98170778642371
"g3"	-4.96909681489852	-10.7999357057957	12.1238258545006	-5.37784009850956	-11.5488724094939	6.24074668490956	2.65495503609593	4.73022395148831	-6.40259861441575	7.89580867468967	6.48156018515063	-2.56897501619443	2.93552041152854	6.03898257602278	-13.0243084618823	-15.9010124299872	-9.82614399094837	5.98480108100568	0.658366988477452	-1.36394191323667	0.996913094466998	-11.3749382875946	9.76263462048747	-5.64157013449465	-5.73422863931281	5.31327429168671	6.06657977100969	-17.5169397901348	8.66585025172325	16.8034444039101	-6.12398280024386	13.3908666054933	-11.5381260387305	-1.64184580393487	15.8672472803426	19.0250231916662	7.59778573817406	-27.5263999353118	2.41895181597651	-4.42423453381075	-6.97426850368845	3.53812551133127	-0.690421451327964	21.2821995191281	-11.3449930397441	-0.787024590444435	9.67480378518174	18.5953217191757	3.30535346026492	-7.17489541010687	3.42845461064048	3.76274174367466	-0.745084385683993	-7.2302878886539	5.06836924059264	-2.41159089829396	5.5470142630981	0.99325226650895	-13.2686146312107	-19.207412291464	3.31683887133487	7.54758140540311	-4.52875969771445	10.0092971981651	10.4547163266375	-4.28880976052916	-4.08411119037976	2.95407264982922
"g4"	1.81490432509567	-1.33710275533791	-8.81820687053836	25.6457501451183	-4.88523910630076	-4.13164933040378	12.8223229865698	6.44778223574801	-8.00337784595856	4.39490971650834	22.2586254772195	-0.964335649348851	7.74141111716831	0.217570141995753	-4.67504444088584	-28.9621399123531	9.21410284965959	8.0923207087167	-11.5420867327835	9.57457908280677	6.84528260086202	-8.98507629020926	3.72317904290232	5.9762795310334	-13.7521630043747	-4.70418502130997	-4.15163566919895	9.08853381117182	9.34152232117764	7.13850785436553	-0.816723849116006	-18.4677584242236	2.25363917070028	-25.7249400583146	-0.871746911267651	-4.80783865995079	13.0816476683339	-22.4019079953776	-10.1012485265756	-10.0159631318643	1.43571151790629	-4.23176751129515	2.90758006255371	-3.9791377597227	9.1848074336257	0.825475724834456	-8.69901180695094	-9.73036405226909	2.32205546796716	-2.08222413481933	8.35902907175857	-19.7619943258217	-9.55604708792546	-2.75897673249065	2.88738236772755	11.3572193384428	-3.2848614726905	-5.55185763709587	-17.8536669615371	5.31239981967869	1.34943705226401	7.25196361341186	4.14279218081064	16.3266131403794	5.90862893983439	-16.4785319735834	7.79309722995693	0.553143613009504
"g5"	9.06482520553355	-9.64033347898679	-4.31025353529194	-8.20804841445426	-3.01653104392165	0.349634044827876	-2.81562827779862	-12.7547555197501	-2.11782740255461	1.56787919469417	-19.3403381555971	12.0549712746871	-14.3952254302434	-15.5776584373491	-8.68643596925031	-4.07743920689629	-6.79730360445952	-1.26765629540864	4.59635960633813	10.3495862662526	10.4636300375153	-12.0233660158413	-4.56160410888398	11.1284601492323	-1.76282231116629	-5.771329874536	4.88727017682487	7.6691364169632	-5.03076544555757	8.19190702569916	-3.84987246512752	-9.4631859726806	0.822245494674642	9.28124351259671	-5.95447137677169	-8.29486942842861	-2.54597770915939	-9.87346209232207	1.03170013999319	4.00092052286792	11.7534455621174	-2.17975817811691	-23.5545590926537	-11.8812792751195	-11.9996121974865	20.0386699064977	1.66658724664327	12.9768026783275	-9.55708003975901	-3.66651605156539	20.4514356386652	-13.4107235173155	7.21337061983934	6.94661706810037	1.07070198682682	0.467513872958173	13.0325078870948	-8.278577593184	-8.63988681617164	-18.0702279122741	-15.5332376414125	-3.61455559003653	10.6397747352293	12.4727084840938	-14.8779926562307	1.94319547094903	-0.855267480198196	-2.22254521943918
"g6"	-3.71337287194351	-6.55899504632434	-1.87315582731138	5.34488527958285	6.37269512528617	0.790932703249569	0.176983513871981	-2.63037559056232	-6.61813567247766	8.85017400221928	-0.534567163656532	11.4242796467306	15.2355449349641	8.54855188525388	14.6143293159636	3.20200988984744	-16.5205730175372	3.90312416701278	2.78814419176263	-2.34219651504412	-0.39705173990986	-17.3177952508886	4.48154542274078	-2.65981004297895	-4.43172589748957	-13.0418250574356	-17.4325652042323	-4.38729887096125	-16.6208104736356	-4.08991715441559	-1.70257588384096	0.416211161844747	2.61031145871549	-3.53039552089095	8.19194780774722	-4.81210684861701	-11.0544823775535	3.22403300844408	0.245427427663277	-11.6301925552246	-19.2566011028101	9.27163078815991	-11.3936743081874	15.9750948524196	11.9237292382269	4.75595334037615	6.53109738038997	11.943728205581	15.4448856368357	22.5133079125607	1.89860525875653	-3.69292504160274	13.4237276792348	-10.3572782460374	-2.95034443293008	2.81038151432762	5.69538956403867	-9.12109113345167	20.1689467114831	5.31584048835398	2.40897112579452	13.6248727072463	-6.36262466900475	17.2675217258893	-18.3326188469449	-7.48057114393744	5.60244374807461	12.5821994617436
"g7"	2.13672070416692	-13.6858317264215	2.9882213588997	-3.17737603231374	-22.6861451924527	16.3370339345077	-18.9252999272116	-10.4757707846511	0.939821875441632	0.541644402280809	2.01042839745703	0.261737214490674	-9.56227565492143	-4.69037397387323	-11.4172881218335	-10.1886978781576	-2.86424426087687	-7.37435750092123	6.95934370575041	-10.5256414523306	11.002793078705	-0.702634708947408	-14.3642157930545	3.95705475621683	-3.32406960894763	7.96526303210194	0.300193175714677	10.8992840445517	-6.66927748184036	8.3252385343186	-11.1092856970078	18.1969676137977	16.602282679546	18.7181755734732	-1.78064966290501	0.385512404459912	13.7595321097952	-8.42780639156131	0.291765912164148	0.0311036588324201	-1.08275043048246	-1.88929566083868	8.39545842471867	-1.51812649234244	16.6888093377911	-10.5305198569879	13.6081359778763	8.35510021682841	8.81685585388329	5.85773995612592	4.84956019644512	-11.7573297876615	19.7688554779985	11.2739882548449	-19.4324160224579	1.03050372150726	-9.1659834415789	8.22820798955228	-5.33247483683084	-21.6324703527396	-2.69951005939727	3.49266126706054	-5.33565512885897	-6.29946994835932	2.420400276545	13.0182172761353	5.18672178202593	-10.3259771082759
"g8"	4.52626474980868	5.23390258732387	-0.0167058239352079	-0.343275507011474	7.83337071821773	-14.2180104650752	-6.81015447922391	-1.58134501716244	-13.4150015118414	3.58050756467983	-4.86939790694468	12.4620298492549	9.16429604811841	5.69593725714875	27.0026983318421	11.262068295598	16.0809978139491	-10.210593234313	-3.34126309406208	-1.65698311277086	-6.36549235332147	-6.87923262693267	5.87120036064706	18.9164445592108	5.12454210447724	4.37630104086286	-15.512567665291	2.10306046564067	18.5155475721524	17.7861876259658	7.9955655255338	4.48100111737	0.953987023400437	22.9415151976167	-8.76439450300643	4.57746238649856	-1.26427907183527	-9.37654429386371	23.8957650808269	12.6933363024967	-12.4825366126492	2.70187568035155	-19.1913177071703	17.5984235790568	0.313959048214696	22.9466612280728	-17.198537109728	7.47025463467397	-6.59028895139704	8.97907100158723	-18.4010439095415	22.6277958886872	0.179169132650545	-13.7772582160846	2.79646975170006	-20.268131047305	-3.29603331412041	-3.96173715405657	-2.50685070780604	1.19880665416568	-2.68718389238966	-0.561756549061103	12.2363186994075	12.1861452937747	7.42026397227254	-0.835985719050963	-1.91316826715158	3.68740544393332
"g9"	4.05840419816648	-5.94909192030871	-14.3045361449247	11.0671924624135	-3.25186078033811	13.6192973612688	7.74146244915393	25.4495775759559	0.252253830192117	-11.2978274605371	6.9564617516723	9.03055903492815	10.410860798629	7.14126593881456	6.4032548712128	-11.2693592654501	-4.20348594031442	-0.259641632082161	-16.9513112842587	7.66027410322578	-3.60045186059283	-15.037894212577	19.8072598786479	-13.6856837916523	3.54803327527655	10.106552304674	1.15039083381859	-5.14378871320315	1.56999074402515	8.52986692773424	-15.4483295007175	-7.51563458726599	-1.88473737099038	10.5302743920102	-3.70315207175727	12.9106508390371	-16.4551794697729	-2.87397999390708	-12.8115567608425	6.19986099190846	13.5433322396707	-7.86395369281139	-2.00613485520286	0.858926734431091	-12.6336253620018	7.08976571286436	-2.27964267768703	5.59797781049179	-8.29107325436009	7.35480584005583	1.28061844547036	-0.215680365703774	-5.12807778949517	5.73860906935374	-8.48594354156072	16.6705708750095	-5.80553876782666	13.5175369591447	-1.25803850655325	12.852186780709	1.054473301289	-12.3572785451384	-0.142812576107355	-1.48679553159879	15.1745217164303	20.7783771606707	-9.5014268705745	-7.79833867922397
"g10"	10.6053661710781	7.449430593277	-3.94129078346805	-10.392865413026	-22.5832946335695	9.94941602996892	-17.3215979197512	1.4285870581336	-20.9995062908818	-1.6644652356124	2.56811103041418	3.58998524320662	3.12574286418545	7.51758783006704	-2.7297473935478	9.03526286931313	-11.0780267718388	-1.62969644267043	2.23317931118696	-5.98170244386659	1.41211011106642	6.49821038120868	-1.90996841567569	5.30150647114567	-14.9767417543614	15.3249566361359	-7.74550340001188	-12.6873905136338	7.86044718457682	-1.19298609279043	-3.74288984386933	-20.2182690836114	-0.502024373157286	5.14975803609414	7.48910327004866	9.35058698306924	15.6153119540181	9.3044675881879	-19.3231690364837	-10.2580298239344	7.14498510655926	-18.1619927840471	4.93260231516166	-3.82158739319158	13.4520631531245	14.3675080311794	-7.52464800124113	2.58009255702197	-2.99180080457916	-13.9535407772175	-8.78180353122398	0.311832233015442	23.6588845663138	12.0225820907927	10.6455843610163	-1.348694987227	-0.865384289504425	-16.3250917958601	4.66858622083859	-5.17969300797358	-14.6249050522979	17.8476629376345	-13.1235268873524	-1.31952495367604	-7.56893644754338	7.38719904728436	17.8014582585062	7.66987186307404
