"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"
"g1"	-15.6865733770772	-12.2002894655891	-1.07011771886123	-4.34831360596841	-16.4924562292646	-6.08794105085297	-24.6329897330393	-15.5202801856076	-15.0916073702569	-8.56780873603747	15.29822629956	-5.30662612346914	-12.2704191112462	-16.0409110001504	-4.80108010950335	-2.91228541803259	6.51907783869506	10.2698875280577	2.37054874772395	6.34629341645936	4.44812658591225	16.4127754296947	-16.4610542401569	-10.3700102231076	13.7343299134407	-3.33987530464415	-2.19456007531133	5.0675401806277	2.59659158461925	-13.3225716510896	8.42807608683743	-3.80801929967116	-6.3445849388873	17.1786095395122	3.05595822159333	-5.27825282953483	-8.03439513432513	5.96072586111216	-9.48351381140867	-3.43860669813235	-7.18180637571541	-9.21583482499449	-9.81872212266312	12.218317225507	5.5882850613843	-4.98386957097783	0.283794795250775	4.20394418527341	5.03236664581726	-14.5903259545275	5.61011525819484	-23.0165801395234	-13.4079265278069	4.20689756047915	3.38561645047606	-1.89926470178851	2.56146820355973	-10.7363934574645	-23.2978178133487	-16.8658745793718	-1.80200222049124	4.50521489338257	-0.898636549435855	-3.58923521754363	2.18444690675284	-3.97611653638788	8.77971945464912	5.86015343342899	11.3300447591447	15.4575188099722	32.876891331591	-9.27288103964693	1.59403446363935	-6.68065447340598	-1.6354521423752	-0.209714656200436	-1.17592449705124	-17.1445533028135	6.5815315366922	4.16629664399429	-15.4105613431363	-8.84385338872392	3.92402104437136	-2.33063219504669	-7.17266221338713	-13.6640931155145	-0.200131178784836	7.46018411127835	-16.9984488760945	15.1585827601282	-0.544562076228554	4.53825008013769	-3.10590539894287	4.05073979011621	-12.9122682982406	20.5768533957959	6.15743744358158	9.55046056179163
"g2"	10.5615690337293	-5.179583466161	-4.14990819117548	4.78137266317863	-4.37471988762189	8.22609282558145	-0.249334635813927	-7.06482077900515	5.2846493375768	-0.927720599952175	-4.79704096142694	3.02622006239439	-8.75583367204642	4.28198312115454	-6.26060699811613	-14.8364616154853	15.9338063386309	-11.1069325654636	1.52210773673598	-7.06464567912789	0.10201205805848	-9.82078107632698	-3.97238552224437	7.57767673662261	21.4424452294485	-2.50403472736098	3.17120260529716	-7.32320484964721	25.4605213395875	-18.3535387946773	7.62731402623116	-2.18504694661171	-7.7941425904823	-11.7155535329683	-8.75980388949737	2.58582478784563	-4.6421137798726	-2.99965766904339	0.529727040487248	-21.9486979499985	-6.66687160873802	0.725575377411245	-9.64427237277785	-3.17499947737844	-1.53547549077551	-14.2262982175269	9.13253097016406	7.89878757720541	8.03250748017176	-0.213446898543743	9.73756933174102	7.81438337466957	-2.35995750498299	2.23138860136041	-6.35856336085854	8.32362026950349	-5.93787350453849	7.485990547814	1.62795558633432	2.0036069940323	-11.2724428509243	-1.24587407019712	6.93564306712356	0.733556568459514	-3.77604354810457	-19.532336954081	15.3990774057647	11.4810819818374	8.47841433848249	-5.96693734287799	-9.21346207743798	0.756520099702223	6.52540718558286	2.14908380132372	-3.27590122722606	-3.08406307797762	8.36641065882345	-8.13390651840475	-7.31206602528568	-5.4352852937232	6.43581638758515	0.841812309152726	-11.3172840180697	10.9443721069214	-8.76943615872556	-1.94269947101726	1.87737832950172	3.68063144465587	1.36173668105002	-22.9602171473927	-4.77471192763687	-3.64007360397146	5.07723733210222	-8.62358932013177	-16.0775493553353	6.15878126762617	3.99220529561306	12.5169362314306
"g3"	4.306148476101	7.98554553701322	-13.5005106305747	-24.1269041430527	-3.39770320659342	-6.09307342678021	1.13982112707925	0.158099622922378	-9.62136685457043	3.26851874513114	8.68626505442837	-4.76257017046339	7.22308743325183	-1.81623106112317	-26.3484926704165	13.3752266155961	17.1613635690455	4.76573441700479	-16.3443209296227	-10.0539446080644	8.30350691925585	-10.2550893368464	-22.1738733226671	1.9641289711412	-13.5198549208261	3.13065452473321	-5.45018935832909	-4.97369605821188	-3.95327485047474	-11.108991051948	10.5882818168678	1.25174090936903	5.52946215302185	-23.6976502705193	-7.89587231607448	-0.172301006710641	-7.56951297930867	4.5739583914723	-12.3183977553683	-1.16104297506901	4.98805824011037	-7.61289376656005	-4.52915876210053	1.67318015744279	-16.7359838063286	1.54019468344978	-3.84799099208546	-17.5686902125076	-13.9299214458999	5.05514357501402	16.65974517972	2.74353919039564	2.50260070873503	-2.93649571894241	-1.36963764142765	11.9795788377774	-3.6689632251633	-4.58958737231139	16.6227194467844	9.39787426129871	14.3595861798094	8.70596288619223	1.49426980218334	5.80057144118116	-1.44415726515787	8.45839541964544	10.7375737161862	-5.61061926757988	23.8589962353421	4.28423241707517	20.506565701399	-7.01446031632114	-24.2999535543401	-16.4880322545941	2.6695615911602	-2.98899300188719	-2.03894144204372	3.50987373626818	-3.37976986810196	8.34561187768504	-9.20730878732585	-4.9324023903429	-0.725170167687133	-19.6941198093106	-4.83940375422437	-10.8863429778606	-12.6846544159523	10.2756047301365	-1.43608878951232	-7.0825375415142	2.38414498321098	9.10249026510564	0.6306446828465	-6.82776880477433	0.478468340755632	-11.0032886015939	4.82489989991862	-3.88966363357744
"g4"	-9.23662390880809	2.93480183729546	12.1647734320014	6.76599966754323	20.9978562631472	-20.4176062441456	3.5294055398109	-15.8406438614277	-1.27247367945931	11.0483161360428	-3.76428176112331	-2.06832176479577	8.23456592250549	-13.3839091656926	-5.15867114547102	18.4340483982238	-15.1202308339464	10.7084846048101	2.5636351426652	6.06234433059801	0.12050135384219	6.98412675909818	-1.76944847339676	-1.31769732649351	1.1924741995996	18.0149415561508	-16.0007356373549	-12.3433507570243	-11.7217983338975	-4.37568831984856	-25.7341694619923	-11.2091139059933	-12.3671271331035	7.8012663907128	5.6801480657066	-13.7003302723778	9.33240804805793	-9.61950644092455	-3.88800363477879	4.70725286022428	-5.26477286415946	-11.2718210326502	8.90902819097377	-13.4037229377566	16.3672014274828	-4.02983820234799	-5.33152251876763	9.82532876006607	14.337383758301	-24.0165237463306	-7.47918239297759	4.51744569185692	-10.7114589292929	13.8235406619997	3.02744157125325	-9.3841812365821	0.865179295482175	4.33642512714587	-12.395657039893	-13.8107344356232	-2.76165087748796	6.7554031833255	7.66708151809247	6.66958367082358	-3.88799137995868	-4.44035887583066	-9.40827361772318	1.06882813165019	-4.10702396529734	26.6295548583027	0.345547650091548	4.31102821053563	22.5303544614772	0.745105972226213	-9.28819337456361	-5.58969635673766	-0.96385858552663	-4.10359324385867	-3.73001359950948	12.6024808681109	-16.7684919633357	-6.39999485821274	-4.01513647483411	-4.88243542167127	18.8926234422435	3.81132461979734	-8.30113429038702	-11.505585936876	1.15154904377964	-20.4554483846725	-1.5647102580625	-11.2464427386239	9.70968295135861	16.3608723625566	4.53851028046469	4.27432867146957	5.61326687518667	19.528911005373
"g5"	-18.5722340881398	-3.28465802080932	2.82601648584008	-1.0309820770723	-2.17450672507476	11.3955175153295	-3.47723686845454	5.38610277087474	-7.93840088802516	-14.5856301468945	-10.1869626744939	8.66335672772039	-2.05601870888776	4.26890609492673	20.2289862913461	-8.77234225517017	0.881481611809697	8.91393166452814	-15.4983916556935	-2.23873997684698	6.5907440209164	-7.98602606490711	-6.2339858711752	2.92513002384494	-3.26104737552585	-15.3276046889988	9.65856252395198	19.5074331584693	-8.96637128426162	13.1717281550531	10.3400374148658	4.99849926195109	-14.1555940425459	-12.8573083254492	7.80832341099654	9.09217708890025	6.99521250615734	-3.3351053330625	4.64993317709257	-7.40430318289246	-9.89684756130175	-15.3182545146777	7.74774126320627	8.26222207223146	-1.34855245031594	-7.00135374443306	-2.4851499069588	-16.3123572426746	-13.5484580311118	-8.35284931105759	-0.131659772122513	1.1181383300543	7.93974973598074	11.0924946249443	-8.01380446786299	6.86100970023555	0.837396517270001	0.46621108274641	5.62414950868057	10.1232541594574	6.84738411495549	10.3357175121056	-1.96885718703347	-2.44211972445223	4.37447944175894	6.8124244408038	2.6159867530637	-12.1807655463613	15.5156827917635	25.1216061644937	-10.204203579996	7.65215629704764	12.8117111879502	8.24679883483233	-6.0515875508967	-6.5628683154504	-12.4257032702758	-15.3940680217895	-0.635435382603687	-9.94574217616861	-10.1617519651618	-12.8829068044259	6.97238984961801	5.71908465045776	0.408699519428513	12.9150008921228	17.6402012997868	8.10964668294777	-13.5433942579833	2.45933075260574	-15.5997902044919	-29.7065539996425	-3.33311331842144	5.37237450381095	-8.28408274906483	5.1696703052998	-20.1385297613495	-10.8262607135367
"g6"	7.33040856814326	-13.2266403702613	13.6864528843978	-8.99119085619924	-5.15237544680347	4.69925965375942	7.05356303823579	-14.774076657886	9.35479032605818	-0.353968770496167	-10.6337599627172	-2.06291410441971	-13.1605485842547	-3.75977905398164	-17.1460368578084	3.92411680465558	-7.25224887488663	11.0312787945458	-5.90627957471574	4.73078280927373	3.20282237946121	4.95394228324294	8.36769276266607	-15.6172760849709	7.56387223554566	4.90779671177494	-7.23139160644642	12.6382742997439	3.57843800325337	3.20631556229302	-7.010070181504	11.9287084752121	8.43814998987987	8.72057088751069	3.14201758872129	-1.40851321445808	16.2862350932605	-5.8432184349685	-12.4824289304047	-7.48930625476017	-20.5959235945427	7.47371007495236	-7.21719962155913	0.614222675741604	-9.71709460356714	12.0662469410541	-12.9117639547881	-0.321119190152734	4.84913612835424	5.45865719837622	6.17103691112956	-11.3781698619597	5.23061507443481	-9.85663572663574	4.15984291299329	-15.0336082591677	4.54163952508573	-1.04783774080997	-2.51990562514262	12.1945284953515	0.967841888654502	-6.56849960943834	19.3772869516246	3.7027902038638	12.698983032073	-6.34401100202569	6.72284561773492	17.6620355008297	6.40478879709306	-12.3259679296345	2.98787153114919	-4.83254142575261	-11.2613134151683	7.88178203672009	4.81619805015395	-6.24361181635803	-27.6664486431883	-27.9683053676511	-14.9145986921597	2.43041005966381	18.5468177876714	-6.13697010412268	5.90889963015966	0.695405598372568	8.25127345404096	23.3182209036234	-21.1467428354469	-8.25825630269935	7.09868358551852	5.20682285851235	13.453196394518	1.46496874444384	25.5125790073363	5.09986032429492	-4.91578467117982	7.28579693116229	12.9297080348156	7.65778029858766
"g7"	-6.19383299430101	-12.6368638969923	-17.4898688455223	6.86254685661202	-1.3995479246937	-7.27718466998454	7.84281752490949	-1.6947553090797	-13.2805255129683	-5.2922682107547	-2.33934975123138	-8.93925802927839	2.04153996829992	0.742054712063962	14.9921593272958	14.7113123635626	-3.68945254174222	13.6870600394221	-12.1039700554175	-7.47967911985945	-0.92857121166843	-6.99621817975788	12.6335087745948	0.470326480131009	-11.8387553260775	-7.29290622798761	5.78965655226634	-8.1534626865328	4.0314333333937	-10.5144007242155	-2.00602660705656	-15.8240555599962	-0.704471846534971	0.654446791607617	-0.302728037272697	7.05775020267713	7.93726262529709	6.80471086242541	6.45778824004306	-9.43246387724017	-8.96000512571392	-0.76876292061629	-6.67043140357676	5.04607650941989	0.537815705508746	-15.5793060548348	-1.09857502425577	8.14015598927625	-12.2440200420585	3.1284699147514	2.62390255087417	6.22998166130607	-10.8209302295959	22.6131094804022	-2.06472832729201	5.31197523317072	-0.456130489478695	-8.05853947155319	7.92532313673715	11.2417401915319	14.0180037348286	-5.08764840894681	9.99739866714315	2.88300976597055	1.49950299093087	-13.5918373165049	12.9437993111722	7.61105591897691	19.2882621298615	-3.8030403121255	-5.23474561844661	-10.7130283394877	8.89714665882204	-2.92038156839739	5.90102718459931	1.30694488376324	-2.06401322411443	2.69838831784956	-18.5258421613477	-10.5729710710529	7.19008131460507	-10.1955380769839	1.67277133149493	-11.375232480765	-5.62209664349478	7.7418721610282	-10.3716496175708	-3.93690652579714	2.58649567529331	-6.23062906434381	20.5212765879323	9.03829265487158	18.6003931226382	2.72656936020325	4.28543271465491	-12.5857258511704	20.9989005714677	4.40314566734529
"g8"	3.74312492192271	-8.89840435649319	-0.471585464531386	4.9313888632673	-2.47960067167745	16.9604045752979	0.503910774233571	7.60711327940791	-9.35486520875839	-6.40487348743103	-13.9170380764001	-25.4631038697682	3.04208447195271	4.0320462781802	9.33243582406389	-8.22178611233196	18.024884350614	-20.1625863924037	-11.8188212765917	12.9463944272783	-3.87215488807051	13.7362675937265	-0.722439960778728	2.16580465310244	-6.9065490662222	7.82550334587833	-15.0337676876223	0.85981612400337	-0.82178229110664	6.71025845523065	21.2523808338226	0.629965743241817	11.8040271181949	10.4443424070437	16.4500869629876	0.269604869814295	-5.02779131738911	-12.3916607731151	13.321332979593	25.5394675142407	-1.71008058571033	-13.8941280790106	7.6973867849283	2.20532864100465	-9.16525915930129	4.65535829394783	9.29031545352845	8.86852328832187	8.64562673596305	-12.8060379041123	4.75036462726302	11.9934602303504	9.04443981767165	3.88874511132066	-7.81889762661613	-0.0144220420606472	-13.3070567887753	-0.32505986615229	-20.5275833596145	0.170597157632118	2.62963592117374	3.53330103739999	5.35054977788094	-2.20725143714568	1.06871198203086	2.85779187314431	-3.54193630813577	7.09707627927515	-1.5414152911312	1.16499621585698	4.72753761843296	-7.55643521755199	-7.89171492489802	-1.14102666281602	-15.5299124830766	-21.7591095335773	-6.14351460000023	1.50482998126185	-8.21269124141028	-2.4309504375062	-7.92205065794267	-8.26345092974103	7.50539248044679	-4.12850214144922	-0.831338635097816	-6.5420057055861	-2.80274978633834	5.87609153833016	-8.7787094004594	-5.51360023014276	-2.5180385978563	-5.03251868237283	1.82531011484847	-1.69227868319658	-4.57899553398261	-1.27853414832351	-6.66540601905942	15.731757590009
"g9"	-15.4813032086631	-9.44355344743734	-2.01338874621567	13.6144547323524	2.51082584340103	-12.755434248483	-5.80787455332071	14.4656300117842	10.4133460252656	-5.67311041438083	15.3227275442201	-15.632044806957	-9.90321633818214	8.79277324051759	10.4368872528674	4.10289678804407	-5.4457699847849	0.481830562729116	-10.2140969276317	-13.0266284312614	1.23045027915561	4.33165710740115	18.8558177087352	3.227536289724	2.58765960942106	2.47163786458229	-16.9729380986232	6.80512236139138	-7.10384419963606	-8.11250950945774	-4.33159110751336	-13.6126552838184	-6.84837175868429	-11.6747483222238	2.47027102331948	-3.92252949389558	-3.06250984773648	-1.50988548188253	-1.02286521139676	-2.62350506490434	13.8247976105552	21.8255380942604	-4.04670196124274	-9.66393644531698	12.3269779402565	9.00543072240968	-8.71297295111265	1.71544329058342	-1.81517855132457	-17.9657573015533	10.8285305461683	-6.58742309431223	-6.20293826910842	16.9521405852084	0.799844210710581	-0.389535814894467	1.72493329274477	11.1176878935963	-8.81765210880357	8.76516693488893	1.42058005714922	-3.94269339462558	15.4706080284711	1.9313735390119	8.42677130260189	0.692765961683964	-0.740677692268886	-7.0509985635395	-1.01584346014738	0.629202584573961	0.254687640577033	-13.2644927519873	-0.376249837195653	7.61163651657741	-13.9086720746573	-2.11730815946186	0.391650442358269	-2.81829871425807	-2.85280349412873	4.61186815156838	4.04228657301322	7.91402062342681	7.33803458210455	16.2662450893943	-24.0671846784432	14.1060018993485	5.58457634561775	1.19366046453822	-18.6912239003392	-5.19737860856639	-1.23767059600786	21.2927883402835	9.25286581615565	-8.63348661778567	9.30431693226712	8.39791383395469	-12.8867342454741	17.6125129016154
"g10"	0.105429181893014	1.6607521855036	1.16349778842914	7.50029874596386	2.92296860166618	1.75984586005741	5.31776629569444	-7.20589984267415	-7.99471066886697	5.28129234137044	-3.20227687640615	0.422157897120457	-9.02484525525657	10.8887055855406	18.2750032753268	-0.222042590501046	6.93741597205458	-22.5083846429683	20.4094625408122	-8.40335450970496	-0.10522394778498	10.0223080596179	-16.7293220572337	4.51901160540917	15.4335494822653	11.5117104388373	-15.7218328974381	1.09999017831486	-4.71956290735325	-5.48126090183802	-12.8692460512396	-2.1268882149615	15.0238896188206	7.44890809538657	6.33916436542343	3.54677422032748	-14.1053594871065	6.26394391473694	19.3568928799851	3.81848535946422	-12.8880088864307	16.7733730870713	12.1974449858049	-2.20567742493703	-12.6456771734175	2.70327981450651	5.19052635079321	-5.75248794558347	-0.703929281499143	-5.61143743594418	-2.10030806720727	5.84924434142262	16.1006031442336	2.77188474672631	-9.95510845983337	18.4172721962631	8.73449371868433	2.87424047908189	4.07173780099602	-18.3263438628064	-1.86169678686678	10.0473776507174	-5.93316168865004	8.00971120056915	5.18120289568396	7.63472392025165	7.1725928636348	6.023220429274	6.42019230641534	1.39635200680595	-10.5182877057336	2.00439093287154	3.26630706624938	-13.4467159064786	-1.85332753653733	-3.52321869987018	14.347230974354	0.0898419087623473	1.31372246604319	-23.3921544396037	-12.3057904935971	-12.7134571812422	-0.71407892840253	13.7441345443205	3.27723195943411	-10.4796462176419	-17.6315754204752	11.4054350445261	5.58867855295875	29.34955906301	19.4267257217012	-4.36899664264442	5.57068894729363	17.5866414359716	12.2149161561465	15.4804717634505	15.5141352458754	-7.50680407734797
