"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"
"g1"	4.35729198329968	0.42508659119576	6.71301691035808	12.50941926674	3.02477096697285	-10.7991988890797	-3.66974515968363	-1.03629530027473	15.689131487644	-3.27154028093715	14.4407695706573	-11.5789795911942	7.02405572395599	-2.54100836686901	-3.54178041592773	13.7538200686573	-1.74241728881396	-5.19167305296545	-0.275610774968564	-5.00880440932557	4.13934379012925	-3.11391876546204	3.6082799389154	0.392949717185979	-3.88810327507905	0.27849065219104	10.9298243860694	-3.97729702631517	-18.9269498374681	-15.3832764004752	-6.91501467593898	-13.7964318039196	0.0583469795801861	2.68637889385718	-5.50776982918721	16.1848904528898	15.8335368532024	-1.51575096160566	3.54129144793858	2.99272024869819	2.69953991495735	-3.35983647298739	3.15266018761222	3.4132493719749	-3.31064810278202	-1.17575258406808	0.492330121486978	-9.57425439089229	-1.75666586149133	-7.80772610235054	-4.08235145290972	-6.59181067112868	2.89220424697008	-8.82315357873903	4.22354617855112	-13.5635304058408	6.84495751857651	-5.59472539039134	-14.5292597616045	4.10719810373266	-8.43776775149301	15.5301972644211	5.97142019626301	-12.622949311092
"g2"	-5.12604636850231	-14.543313508624	7.25785335354359	5.85192881121444	-6.37197548483752	-14.0476951654693	2.33715209317007	3.28043559466755	5.42721641752509	-10.1494201875533	-4.11915842831821	2.63679154075707	-17.4448089311276	-1.5809111355077	4.83663934339964	12.1883498036481	3.46405241376055	-6.52345351602521	-11.6544830982332	1.27152320660137	-3.27850883720244	-14.4344195710806	0.99695189384932	-9.52004476304303	-5.68762919315507	7.29263934527842	5.98736675871396	-1.83403280945265	22.7189234846288	2.25285206249448	3.70465194440875	11.6518913063638	9.59948567823918	-9.55956499754142	9.17208911844227	-12.0274119056363	19.3506083245123	-1.76150765198499	4.74967405684823	-13.5888425158905	13.301025056946	-13.3223620550054	-10.6999428125316	-13.1225746024727	12.5693672638553	1.42796807609612	1.39819889488065	-9.11862672041488	-18.545316983563	-19.1126913181058	2.86595085369666	-5.39866243900857	-1.40730608280052	0.585067372889904	-19.2688471444114	-6.16449332998786	-16.3964451923404	-6.42241069413185	11.6481623128985	-9.23303760335373	-11.110060463233	-0.316436390012079	-17.0302754026788	-2.56055799096465
"g3"	2.03683402941468	-0.163888331899995	-2.69640985947109	-5.07084034316932	1.07277861288036	3.5487072926469	2.61380525188356	1.13561926564233	7.38316439412834	6.17132176063335	4.98890755431334	-3.64143272880113	-16.7547089864233	11.8135452446181	-1.03087067998312	1.72447684411562	4.63483290328338	14.7202609483677	12.9481007316597	-12.1549981438502	2.02101634358811	-0.888035326035314	-25.7101307430489	1.96249716604559	-1.11070493791411	-8.97133379740913	-1.93495542784894	10.0014074506312	6.27536139454417	3.67191589359536	5.86219738788417	-5.5388297793203	-32.1213155263521	18.7313982915939	19.9170143618646	16.549766262565	-19.1945263650453	-5.43153148458526	0.177013971338602	-20.8774288466138	1.3810590156992	-3.24006899918212	-15.7572437241961	-8.85232679136399	10.7806498073839	-0.627623779715509	1.07853449655081	20.0140523910945	18.051290436071	-3.9874207014474	-7.51062526331007	-4.14942957132605	6.64410573740834	-16.5947190327547	1.01681232747123	-20.8799869440074	-12.7632503739871	-6.87280879221881	-9.645182316807	-6.02285618970799	-11.5377639424102	-14.7727622970381	-6.26010759360482	-6.95928506936695
"g4"	0.542917694987874	11.4292657219627	12.9090516062648	-0.501195654548596	8.30752709782909	-13.8962241558118	5.98322575414807	1.20727715354802	-13.9606716671475	-20.2215096538173	-0.69004854953181	-6.05304434856633	-2.23308399438959	-5.23746444158312	3.57136373815685	-8.76015987421614	-18.9594960330025	2.8932348153441	-20.0461268822531	1.42373343902175	11.3767158894271	-14.5799393507967	-3.02053063513753	-8.77625179575652	9.24382809840811	2.70246448249326	1.94703187126877	-18.2004493277033	-7.15958544180315	-5.87624341134504	-1.71910329834055	-10.4554474918565	13.3751802795792	-6.9409487643784	17.1243205777065	-6.25259949715055	-9.17533558208799	-5.03120563128105	-5.76130977296445	-3.21154654364901	5.3086665577342	-24.2220937413665	1.33185430894151	4.91267361060323	18.7268080891396	-10.1806817752076	6.30213071470673	-6.60811972906874	-1.97534047206169	-3.18245547447293	-4.07334130096824	-10.2264704439486	-0.599348369512245	15.1087044049668	6.7612295772218	10.0010388043334	8.64588566121242	-8.86444999469281	-14.4987926353864	-16.7466636469556	-11.3094763244113	6.61433615442631	2.01110880971104	1.49597425235989
"g5"	14.4469722645049	6.70874999722504	-10.8295477377625	6.05841501304688	-33.2721939662747	12.2581796279289	-6.29557342341273	-0.0923872742321938	-12.1988386228855	-20.5180576058889	-1.49552119646639	1.66719718369834	-9.05684233327659	-2.34278065879545	2.21281205924768	15.1568470314521	14.6080069682175	-6.55574114836443	-9.28548547789402	0.696988970337889	-10.8976430110179	-4.2527932028178	-0.218181464939089	-12.4975305676151	-2.93597510931364	-4.93320869372377	-5.72095091058948	-8.34024534165941	4.20815890434305	5.72820125727068	9.37552912563217	3.92870559162375	-12.6604542153752	4.45356969498385	-7.85635810971226	-5.29817052701928	5.14869624612985	-3.47184922175314	-2.18544800357979	7.11415488281016	-2.40305173986522	5.71811567559459	-0.87315265356226	12.9183216663842	14.3786313414997	-6.95224886790341	-4.30315939676714	-12.1409150308494	-8.54542617750166	-5.22344306306673	2.13939226557917	7.11621877055162	2.62062204522886	-9.77981768587324	-5.8493679004328	1.12164397408716	7.118111622339	3.69380790310842	4.28022959135467	-3.32347421637532	-6.77367106719872	2.82789914852561	6.98571120027931	7.75980932129017
"g6"	-17.5055434609908	-3.52282079524045	15.7672583395025	-12.2025272256571	-7.88509860223082	15.7394180639621	-30.2788057064314	-13.4611688618552	6.32102252116745	-12.5389776114909	9.24628030776139	-22.5362320557879	7.85239758740659	8.57515081464199	-14.9481692875387	2.96014718578169	19.1685237481259	1.79865297397024	4.10924512286784	11.3976840222218	-10.5255621430129	-2.15467400255754	-7.83481184202419	-8.90710745970943	-5.64436540033664	-6.30540581546534	-2.698313055437	4.44446813960392	23.176946807257	5.45990194456005	1.60444091006134	13.0088804645851	15.9543651090692	6.84362359637616	1.69584792395623	21.4744061539665	2.55803221045959	7.02887129071564	18.4772887364293	6.90547043597102	-6.76626171605246	-0.165623683334036	12.4403217509089	20.0256063118706	-4.97614774527085	-0.315136876330175	-6.26493642459692	14.123662616858	-11.5235371945135	0.740807913862234	-8.82620391686022	14.2286633839468	-8.5631743690242	-11.1643762872043	0.286492815002907	-3.77838092952391	-1.75990534407997	-0.966533124880936	7.33675926156333	6.33587560237202	0.99827075004328	-5.60122597433346	9.37963013822774	0.529975459187117
"g7"	9.7026179859574	11.726427492542	1.41584826268568	22.0739439045422	-10.588356195008	-8.28965005630633	3.58861392118649	-9.89818450360198	-17.6337565618293	6.88639981364477	3.06355621213633	0.558278044279096	-7.17969411588443	2.13477007284358	6.40763710666731	-18.171737263864	9.13199821407997	-5.18925017858613	-7.08036596215898	-6.12331817719497	-2.79977856563682	-8.30020819110918	-5.45340636172082	-10.9192339466696	-3.2514643817762	18.2743051652785	-1.76755621718586	11.4237586933379	-13.5268673019939	-2.07372222914415	13.2507154164276	-5.03437184405824	4.49385467218576	-15.5243061898433	-2.86950204186766	-9.47389628627071	11.2954687698591	9.13973476701654	-1.52847680407728	23.768292064551	10.0880612146354	0.120549650408419	-16.178871555148	-11.2501507740279	10.1198659631934	4.92600384199112	-5.29839088134228	17.9993977534893	0.878211496760421	-3.44383846132038	-12.8306193264263	9.32146440559293	-8.99742021360892	-0.801984619966548	-12.1782813116605	8.5904166150528	3.29418434181763	18.3661453715682	1.79115797810785	-0.869964864583922	-12.7287321803008	-4.62567872737319	-2.52331011982036	8.65810119277776
"g8"	6.09809914290291	5.32150477759419	5.45720529464879	15.1441628393147	-9.10357624929686	7.47984017353993	-0.129577129922214	-12.237460382573	4.68034919109923	-18.1377568180166	23.4800597501799	2.42331305981174	-10.439372756583	5.41807498504231	-15.2823072268229	-4.21615176202558	2.64698357641932	-8.91019246111507	1.05757695260346	-22.9918157260983	3.10774530716235	19.6232127367435	-3.15927409042994	-4.42349337488813	0.106255052600787	-11.2693191741327	-8.33615654294098	12.0347538033164	-5.70218372277355	-7.34702656854701	7.27746582594417	10.0410549128663	15.2070671270716	4.56415458300406	-2.70884920250493	3.64733166663766	-5.01608866093548	1.42573677428796	5.36836378389705	6.46813925570993	-13.0796560283165	13.7737773251457	24.4613251177771	11.6908059597142	-22.7485897009047	6.79006122375221	15.4267064614615	11.0807069644872	-0.647440817256847	-5.38967440769906	16.9667287970433	5.56933391646375	9.79435408584583	5.79579260827863	10.664399588498	0.0583309666766152	10.5834088483317	-8.55910965018184	3.06844257016292	1.35429400341316	-1.86793529785407	7.73262078498403	-2.6040548712245	7.90982051893749
"g9"	4.1346746172347	8.6600453761581	8.21014032216905	0.726742829395331	-0.367366716285857	-22.7454362200847	21.9061140190092	8.57026617098214	-1.11076961512796	4.95783697097029	-2.29007280432665	0.705034942486687	3.79428945669715	12.1891891872461	12.0496554411707	-0.502605674241024	-11.7574318628752	-25.6163527717761	-15.5876937496739	14.2835485990051	-2.78461857095033	-14.5419299835297	-15.9977942746765	1.0308343448491	5.0245738843056	-11.8777328747194	4.29487534413282	-0.828882335868917	-1.14647827388057	2.11082593740599	-10.7729740316337	11.2250396403883	9.71819943069214	7.91659247113111	20.1977068281567	8.37253542133272	27.2117732310543	-12.7896945667492	0.156141983499401	6.72292058889674	1.67657134696752	14.0068024207788	3.81301680847629	-0.756861025701509	-7.33068015352209	-1.83845715077878	-8.79857024996721	14.4802848926223	8.65405289648438	-0.665514213078484	-5.55450243031143	-3.80855763637729	2.71662998096711	4.14046081731731	-0.250696402566599	-8.80943943976479	-1.43414701329219	6.09139709601614	0.88456182093063	-12.2577290852628	-3.21101997374652	-11.504379421143	12.1042556485384	-4.33280938640656
"g10"	-7.11002869265076	3.6625336338576	4.65594874691657	-3.60967420746226	-2.948356266014	-15.580681740089	11.475365859848	-10.792772610749	4.39326616953873	-13.0612314262164	12.3849087829657	-1.7105895656163	-6.85730251353282	5.30659541715186	-9.73338553816036	-2.47353193549468	-14.0118037507934	3.23134013150986	-5.93902942429268	-5.26437910071579	-6.79190198433845	6.98801839937306	10.3295960048828	0.732056766709302	-4.75971402991214	-11.867595045832	2.52532569326053	-3.1867016180974	-10.1739115793714	-17.1303999585224	10.3226449910032	-6.27251836822517	5.52978243311378	1.3570808381805	-10.3739645177288	6.2398955049465	-12.4626669585185	-8.05091205410127	6.93868291282356	-13.923993816713	-4.8612319853206	8.20821129831477	15.2148669988215	-5.51312265039205	1.55313725499857	13.0072280460913	-11.1283610000086	-7.02930202687842	10.9359138052656	2.41727454805999	-7.49621543845872	13.2961076105147	7.33678569489448	7.76688406498631	4.94897873122386	-13.9839073777867	5.89713901314273	6.48647336510378	1.68445381512677	-3.21816423615553	1.70376646968614	-9.87217896918811	6.24953132890016	13.806877419415
