"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"
"g1"	10.1225826482082	22.9934252930763	-4.73684019537272	0.612045146794492	-5.05491547735444	-0.127673397329102	-3.57696749707103	-0.745819621270475	3.7156274172908	10.5015435058384	2.64074301859727	2.41188423450742	-5.33475211457416	7.79892252853777	-15.6940101052011	0.115171295642868	5.7949588847066	-0.352550336640439	-1.27248418680935	8.77711746581618	1.69183576833865	9.47892281615311	7.3350011241138	21.9847252180446	6.19181686804894	-5.78210730000427	-13.0725129835957	-7.00505718222327	-5.08660589200489	-7.17188037185746	-11.0711027860867	6.21023762309705	-6.29399351493468	12.4405290616287	0.89973853460773	12.2151542512992	7.63710562927784	-19.9395341901099	-19.8308689899331	12.7955324182271	10.0730634078433	0.498543214773378	-2.61640109279293	-23.6648031860239	1.33717832900815	-1.22823102060339	-3.28113700297902	0.132706020574723	11.5677879357743	1.25125389714474	-26.0327788236917	2.61858900732463	5.83226446513291	-4.26429527225808	2.15473396553529	5.05810612584615	5.43818750648751	10.6770429010112	6.7344973866181	12.4121085986733	-13.1250620506256	-5.5554498632065	6.47813950486566	-0.725901212489135	3.54346553956954	-9.65040889749887	-22.2982429755955	-17.5264007328826	-10.3865318026024	3.85020055837233	-3.92717971054335	5.04137601889393	8.48524467094665	9.4493151777393	-13.7010158984558	-3.48423302982219	5.72298062004795	-8.76425221525655	12.254841506806	1.58119712644159	8.43821584452621	16.7186616388867	-10.6442513355044	5.43968792827345	6.78598584490886	-18.2596677502597	9.36110585282806	17.759005431203	2.31549577473546	-4.55364781118189	7.14568663912186	11.2357806001092	-9.9640976538432	-4.56240506456664	-3.43568758119676	-2.14014100378481	-0.959524650372451	-21.8323797658474	8.02806812600845	-11.6042184340558	14.316064725812	19.3493448894772	3.92827715019705	3.09536696003923	-25.5228834050284	19.3306395637718
"g2"	10.3371953666873	-15.6254021632331	-6.4391019598312	-8.89816956207939	-7.24374504608876	-1.390140150808	-18.9583701178188	-9.75540176598862	-15.1049011868167	5.46404639924888	16.8134797328725	-8.81258041609464	-24.6091800506394	-3.77157405635018	-4.08385725580518	-6.8210294039124	8.98980359467912	-12.0573064871124	-8.98656452353494	14.4501258167912	0.625557566707571	-3.1287150667591	-9.79363370063369	4.89697782275665	10.3676890711756	-6.83267614818224	29.3759845414201	-5.72638421335924	-10.2949398357579	8.81744639721372	-11.0981754277413	19.960137392983	15.8282096396143	-15.0370209825497	-9.45155621900719	-1.05409010105092	-8.49775383742688	1.04442264223238	5.00875651198252	9.646768399081	-3.83263716128347	-2.3299424360125	-9.83831047215423	-15.0547756970498	-14.2229681579523	-7.6989497917916	4.6630099871592	-2.43178280534856	12.6128162891117	20.1286393331808	0.0143675880305415	-2.00725910898562	0.336124607660882	-8.86469291768938	8.62742461078528	-11.1176628604412	6.98259420478783	-0.792727482401065	21.0301123744475	-8.95303335947789	-3.66039267028066	-2.59497354783651	0.817845895359622	0.684005484533167	3.54729162950811	-20.6839629635733	-4.37895194367763	-8.33046067514718	5.09615212407368	-18.5826431551778	14.1253395678369	-24.1648380212227	-11.0649764229373	0.904262169111462	16.2094148247964	-3.00043918587187	5.45068538568304	-13.312547048598	2.33355209399151	6.56761047000055	-3.91031252600727	1.52543495279474	-6.07614153887639	7.40833890469257	-5.9383293517252	-4.21833029978122	5.86034154398974	-2.21634824266428	16.2129183209652	-13.2288360166525	-2.3700165856708	3.88008238097559	-18.763996258658	-7.19835118998559	13.1509590481107	16.0765529141231	6.36466128376628	1.71417290981356	9.2234418079953	-5.11162294167236	-3.27693343060601	15.3153332043936	25.1131979607476	-5.55242976601481	19.8432431454662	1.42884490708833
"g3"	-9.66658501302726	-9.90989580543036	-13.4895324874803	4.09129040992442	9.47465911305134	3.576699595487	14.8298450478935	5.76385520988117	-4.89601371618477	5.90898783788327	14.1397317909818	-1.11555667936681	3.39166787128392	-14.5966220483228	1.56254710740606	25.7179716262247	-6.12236444456648	9.23017052949288	-0.357935745290031	-1.28193789134696	-6.98425003815602	-11.2572922066381	7.9713542380359	9.91047196293069	-0.97852033500026	-4.42960379152686	-3.07282823163526	-12.890911220979	-7.47217545120887	6.01084518494562	-2.81000183953766	6.46711683422958	-6.05509965768987	9.22864047400399	5.07555328226278	-2.29539018950049	5.04883277499721	10.5817385500716	-10.973993481171	12.5782709043791	5.80538206503949	-6.44601716240543	-3.64012223117716	9.95221158966477	-9.16471760799168	-9.71177356164213	-3.21217765722382	8.42751953222835	-13.0907312400697	4.30141649543299	-13.5426952234086	-8.62813579229991	-12.8962231802894	-6.97196045234514	-13.9705886979853	-2.8742755731035	-14.3827104247779	7.29120400755117	16.7441700914924	-6.79436168289246	-0.467303983213412	3.1281277499108	3.79811846506449	3.67133913182809	-19.026933395752	15.1250856444227	1.55961458699981	11.1973538119898	-16.3431690249541	-0.114572681793993	-2.34019048658861	-15.6046096868754	-8.69512086930593	-0.414501769984776	-14.9763575088682	2.372583701259	0.624660586059336	5.29624357902486	-8.89480071199883	-2.46958619684712	-8.4363315343138	-0.361832318080661	-20.7644322374788	4.24219799915472	9.83859236542144	11.6165049256438	9.64642941604173	-5.23369384773739	-4.2034231671304	-6.98271923045167	-1.32104387926612	-34.2831699373429	-8.88018913555892	4.28696794674011	3.73455363458495	-20.5490230871341	-10.8549510685382	-1.20615012633967	-9.21261613702921	10.1343326557656	14.7936113395197	-6.88631990953103	13.459374990435	11.9981574791318	-0.0736357533070931	-3.07621745141593
"g4"	-6.85684085796503	6.28061183597969	-11.1948973764944	5.50534615863264	-23.0223680247954	11.1402867956609	-5.17902591736054	0.18261359880306	25.4011448378098	-4.88498118141346	3.06960484776372	7.07619278973518	1.03640493711678	-17.4685568157983	9.76314608661235	7.6100278943891	10.7897319080231	-0.873759544674258	-11.5244840009991	-2.08445269514683	14.0569054705853	20.5107589813718	-0.717427408514114	21.7416555757432	8.49141359091598	-8.20965994278652	5.16542298127514	11.3688990973226	-2.84997539738743	30.0701130158219	2.02524094300986	-5.7032188824857	9.89556975708036	2.81186344926786	17.8778271418688	-23.8744956947153	3.65312975908825	3.22251729014256	7.98963133193412	25.2212375151939	-5.59864090146114	-19.4399556192363	6.78843796506909	-12.2938473233002	-5.96298358239575	11.7272790450074	3.6753551305471	0.188294285814874	3.03001148447114	-8.11804679838854	-10.6631912052	13.6708142077115	0.340796847987375	-4.84458204753847	22.8346557380397	-11.9813710924346	0.590983518366712	-2.85395506552721	2.66471457154223	9.42574515821355	6.71780828250157	3.89266118169686	-5.60465654170116	-1.17269127444475	1.1558398029291	9.97460621827873	3.00565785636103	-12.9652637276883	3.13142059385745	-6.36150341135784	4.41359363076067	-3.28884124063476	-2.38289428371716	0.454680074639222	8.57339874875057	-5.84045123190998	-0.17205146026465	1.11439397335485	-3.53560898056369	3.47031859703651	-13.5819238906051	3.47378370097178	10.7427844534449	-3.98310160660697	-13.7118784903822	-12.9369566501528	7.95450419633098	-5.76340520029552	7.91454903849012	2.84318484621077	10.1188499488732	-5.823002588615	-5.39954792769665	3.60720536424267	-4.10652006460135	-2.96970318576062	4.36319497199835	7.92569065458246	5.29421449100026	3.78728495413196	2.33121877023673	-10.6096104912438	4.75877703792126	12.2302726504795	5.36372563171395	3.24089794886418
"g5"	8.9084782177963	-1.68566142508459	-5.2059942105237	-9.12033874232357	1.84127256969205	4.69447949688207	-8.83410380931824	7.29425095620708	2.61854517634099	0.841280943711836	3.06017792379608	-1.47687756409019	12.5952051576993	-4.11846466908561	-3.14280632654515	23.0017433502426	4.14932599059149	0.491709381460811	-13.4081249199274	-4.60740186171843	11.1890475308043	-11.870891221797	2.28056985204645	0.44121488420809	-24.7421465950287	15.558420015241	-19.7933927984657	11.6515030019795	4.29318081336473	-12.5263095967325	3.06096151500648	-7.48433764966245	19.5656504994805	-9.55344950663537	-0.60783157896138	17.0697610414087	-8.55459190003026	-14.9780197031707	-12.2029547096588	24.8264947717431	6.67071110509589	-3.66782573347779	22.2970215848106	-1.99503895566195	8.64212678811053	-11.6242154152254	-6.64865499379898	7.73831019583192	6.19839891853744	12.4717178425245	-7.82241339141887	16.6393949222303	-15.426544712023	-9.45191536979855	-10.3150612009954	-9.51917949217744	19.4343542722855	1.7451108209692	4.16877449476607	11.0677005072747	9.21966867856205	-0.188515991094302	-19.8297277340429	-2.73604693173758	-14.6763705683462	11.6374364252542	1.5905318964833	-8.35702460311957	-12.2551823767335	-9.49376238797262	-7.27382626251797	2.63620661491243	-28.3716975364927	0.831587414094306	4.727130859665	-10.5792824145725	-21.2718113599278	2.34329639958718	12.1338565760389	-4.09765341166623	4.1089497521319	-6.78823660078879	-4.98205716503227	-6.42420381612141	-3.8970318116543	-22.0595336328723	-3.59817259873128	1.98097843177198	17.8050886667118	4.23201681149814	4.19602406596534	-18.9101350847253	9.99732170613541	-10.9353510774403	16.6418939564711	2.66580021262422	-9.80379708672688	4.12177464693325	-8.78187851191459	11.8512905563926	-8.84394537539413	-10.1431658962782	16.7708752405615	1.16670832530804	-13.8461297146694	-1.73365920929786
"g6"	6.28954499954721	13.4473570310308	-6.59651311818725	-12.150449859848	-7.09539733823986	-3.16731755279866	26.5215343603904	-12.483892711613	-18.8367563932258	-24.1536743089884	5.4918366024866	15.0873885055161	27.945816662379	-2.37908840889871	1.19202417100154	-10.8741204379775	0.0689658188558845	-1.68344471347337	0.344472601130198	5.62445139234043	3.31582061538681	-2.90475996282259	-14.7113584469248	3.67537653795103	-11.5307247721825	17.8209155266187	14.0876245836855	-18.9108443420772	14.4937692124055	4.79325107440351	-6.08521995395034	-13.621200091709	5.25824866051543	-7.86434436821142	-0.698489529562769	-9.59451782491972	-11.4246684441835	14.8787435373937	-14.7216657313418	-9.43279972669379	11.1371901532118	-2.25944029671852	-1.6222405753282	-4.82993673513431	32.7090646832149	-4.33116358771743	-5.91067183086644	-9.31282782423585	10.7278313295681	8.78647006509903	7.73882740342973	11.6102389234245	-0.973968770844857	-9.90804420092794	0.626739743271518	6.81060377971837	-1.11359712862978	-2.82998664872046	-5.42814774118785	10.8835154275932	4.47641709015451	10.2554595192595	1.69662461432247	-20.6678682450798	-2.93946259751664	-1.2078989953163	-7.33422804862019	4.48042073099091	3.44460490078992	-8.55591237508232	8.00880457718665	11.2253970606303	-1.61981753371637	7.52431823072427	-5.13014650191396	-9.8882878473702	13.3837027529067	8.83134160620812	-5.54072224662269	-36.6599482567288	-1.8647973036569	5.78265585968325	-6.66325130518597	3.48157968233382	-18.7253126563838	8.20903358176276	-4.69647048716913	-10.502622917131	-4.63751758794939	-6.27094959035918	6.45214885922505	-0.549444646459426	-3.80890540266569	13.3661592822829	-1.33186969534987	1.31108374841193	-4.74302981496089	10.0188028449481	18.4808188921569	-2.58964395572802	-10.6423124695811	-5.37524583734812	10.1004350467142	7.91257433237642	-3.88035277297525	1.6876194756351
"g7"	6.47191860306161	-10.7782728606194	-10.5042079494639	-0.356919286322819	4.32138389480278	-20.0771870690919	-10.4038476056887	10.1710624636871	15.7289214616313	6.24541627876802	17.7730652333093	10.3572491226422	-2.57737215019164	-13.466667989771	-9.81706080507054	17.5948087972221	15.6026085121459	15.4167938878622	-5.87461881799602	16.5802892050714	2.82784927706469	-4.68091459138397	7.99777347488208	-8.77794252292389	-13.365010627721	1.00065745572507	-0.177427390545718	6.6953450442868	9.44517667227392	13.2518270957869	-13.6302009052925	-0.455108808378146	9.13278003546771	-15.2670231060014	1.29699742737943	-5.67279501876101	6.06500259397924	-4.05915626183708	-18.5249210210462	-10.294568235816	15.2097307445652	4.21760522046516	-4.26353885585798	13.6365513303445	2.63704111606849	9.11437320120778	-7.32096902387126	5.01907280996449	3.55229472176716	0.207534526788439	12.3943198826292	-4.76751306218646	-10.7299353228632	8.78174394819391	0.919533031198372	19.8927378002227	5.0136325908186	-4.88499593064883	14.3122936823591	-3.68305181559061	8.1360671968407	-15.2443421787676	-0.935006532051143	-11.5389994382803	3.53290677120658	-31.6671598820547	5.62409399327503	-12.0850956609154	14.3705069777528	0.981878817486439	-14.8029900357441	-18.1311393436106	5.54346324191557	-8.14135378631562	1.94294281669192	3.97854273951071	14.0292115185117	-12.2962156381227	14.7192263712199	4.65753965444094	-2.96652204265342	4.58449614561437	6.08382459755076	-10.7054124254422	-15.2934749277283	1.83413336558312	-1.55566353041652	2.65159496647102	-5.25772776827499	-7.00741734659213	11.5074332239925	4.17430616293231	5.66270536344858	27.6346324125236	-1.65238192978349	-1.87450515364671	-4.95640361858264	4.72589043116633	10.771290865195	7.8460997322457	10.3992725908696	15.9267147512859	-10.054743277775	2.32928723190036	-5.33685046548935	-19.9599283212665
"g8"	11.5787992387934	6.89468037586354	4.86386780856784	6.71791936060275	-5.77888099705761	-12.910333783737	7.76128208851981	10.7116488078064	9.6755397124406	-7.30235096742535	9.88644905003525	10.393163582132	3.45260329708118	-7.28517015747503	-4.25113217030776	12.6514110736132	-14.9992905189288	-3.82759568492973	-1.22612990251093	27.7043502278159	-16.5324496128417	-6.22498484678739	-1.60501892976563	-5.23510032843585	2.30383925920959	-1.41199213418294	-4.52277292674479	-6.65048437395285	15.1159176109333	2.55678634344405	6.90592708533929	-7.80709750749389	-3.88635084179457	-19.6719133081355	7.13696351798537	13.1532057893389	0.363957753182124	-8.2216905843757	-21.3866347698589	14.073825474491	17.3817072179224	-5.99092233406745	4.69673677678763	1.07545880074468	-5.49181358219509	7.50123932879178	14.4015015762935	0.702896716061962	-7.14831510995914	9.54123806539189	0.30571505214746	-8.81253472950754	-14.9584294294317	-16.0611523059379	-7.97850552145571	15.9464219424768	-9.64502593734363	7.94673632142515	-5.83592541982725	-14.3724656806416	11.0095198763099	-14.616841028948	1.20374027937714	4.46668436684338	19.715705004342	8.40348339744354	-15.1390274424347	-7.29796001188336	-21.7281289480297	4.41600968044311	-7.13445806637028	-7.94714403319233	-11.9889708618831	10.9012907628092	-5.26978638156455	-16.5046139349174	-2.92771334554386	2.81728081582012	-9.8398874103006	-2.37417819500281	-14.8944433243795	-5.88524077440379	-0.0278715620764455	4.9417369865141	11.5627475880656	-12.7962868325096	9.42934092340505	5.80064864804495	4.77088957563397	-7.07186106469266	9.80282876531841	8.72842609529537	-8.4770720099971	1.55564736409744	6.67177455820746	8.52720566172499	-3.09787882625725	-19.2683750382587	-8.79965808710669	-1.41457942456921	27.6497473499125	13.1888456948643	11.2993280756169	-8.34248886444407	-22.8758145358536	-11.0265620715842
"g9"	-10.4291375285325	-16.5205899843334	-6.55855298915128	8.2541779047205	7.32559427422101	4.01430134123218	12.892504492399	13.37199349264	-2.06742998694898	-2.43012403113552	9.5270492946181	6.39993932233174	-5.23162295592096	-10.9617592384934	6.11555116433751	-6.98316714630679	1.13326252893338	-2.11207796417401	2.29368939893195	10.8877638328285	-10.0820939586959	14.854695576712	22.1416487699081	1.40037422065716	-7.8667799059163	3.9481248182487	3.21032972679763	-1.43788169975282	8.65826965812828	-4.29828847968056	9.82578144577774	-3.02706634431186	9.05245176230416	9.26931538919607	9.91672088001321	10.1042919649993	-5.14027188402792	2.59408628274976	2.67087537672675	1.11370048878086	-12.220278032611	15.981968354754	8.3740380864767	10.1799406526927	3.44257753416521	14.4636181034585	5.9875422503232	-11.7884053415279	-10.8074568589384	12.849455192297	0.408151393617269	3.0008311806744	1.2617437262944	6.6890605300261	-12.878304670767	-3.73139848743288	15.7942455786654	1.19931504145855	2.23303436753657	0.535785959955315	25.8414115865323	10.9023437562945	18.4255695345989	-8.99113324468991	6.13245851691018	9.31790684637021	4.12810404498087	5.05762298174748	3.63676261540782	-14.1250686414889	-10.1758980391431	-14.3324340267252	-6.02868049362941	0.119304741897229	-5.15289623526311	10.3675246879454	20.4253050156307	-10.6134750599466	9.94534632801143	8.80535605337621	-11.9443236954983	-4.11763250724198	-28.3508531196474	2.03934531343681	-1.22157799790805	5.11584299769602	-15.9588240507257	-18.4560486097432	5.00589737668171	-9.91758260251034	-13.4459152822294	12.2756078960154	-0.892506663246328	-1.48004004913189	10.2167785302576	-14.355962589541	11.5961621256735	-13.9067424590195	6.15925585904322	-9.47372273260688	4.72059128932324	-7.63259330859355	4.59730636556298	-15.201241349954	-4.66624724257301	-8.60363997013031
"g10"	5.16635626907144	-8.19559452454417	15.2345692539826	20.3614829581027	7.35447895278509	10.8018964743297	-6.10140032080622	-6.93823484014642	3.52751264539834	-13.7003000167817	-8.62382152197893	-3.03704628871538	-3.00562571203638	10.1179393046385	-31.097673055109	5.92096760322698	1.75431321885391	1.52775548035262	13.9103054020244	-5.34250887487363	-3.45918070556576	-3.87128140402573	-13.2113894019455	4.23363873183836	-10.2285312224524	15.7366877515768	-5.09956870314589	-6.03237192085212	1.41047050063029	-3.57422356180887	14.4628800188701	13.4198272964492	-11.1893632682245	-12.7616149794659	5.96756499731524	12.6081020333207	-5.19756135890302	2.14246173378734	-5.63595583295181	16.6117096918089	5.72012308882714	-9.97156891507662	-8.75309895633436	-0.838065455756088	4.53087206298016	12.7861462151481	-11.9984536929861	-7.7910200460049	-2.26183879520336	2.91869628671507	-9.73431253662279	1.78754231257724	2.75239358259336	3.04662132195368	5.48402214193738	-12.0402355377238	-2.91556717996429	7.52760267172573	-1.89800670189039	-2.95030183534591	4.17940940385755	-2.37996094407648	-14.1873101232063	-15.6079825973232	12.852440908827	11.0803572011521	11.6030939116747	-9.26455080044787	8.97731109620612	-1.56224376673478	-23.1270436513244	7.95895109934422	-1.35683234768291	1.8656018557331	-3.51322378427669	-0.967304507879043	6.88342649011941	21.141781284531	7.54901998136885	10.5685740428734	-7.76215241893608	11.1940049548097	3.47122147637707	-2.05634230608947	-1.22373396474494	15.4302404608286	-5.52095130096546	17.3014996700919	1.00182021743841	0.624241727347728	-4.56596214288553	-4.6569837400167	15.8552582881394	-18.0803761055261	2.52112213699193	-19.7745330925927	-7.99939931526361	0.861024847939775	-7.20704774578721	-17.4637643011462	3.72811710177571	13.518820772309	8.75161770755883	-15.3382088996309	-5.09520188212357	-13.2243661867157
