"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"
"g1"	9.47590740252711	-1.01667914272596	-13.4476870910642	-11.2564963943365	5.83807109246648	-5.47837550299145	8.09065007474392	-15.6155298684519	-4.6496722447893	5.52615185667599	21.865703603747	0.279340779372651	2.04745002245143	-2.46524072216658	13.9861516154899	0.0967557466361163	10.2008789134555	-0.162455017861447	16.3097324755989	-4.63828952394379	-5.29808484392056	-2.74958244425702	27.9985871604795	-8.33590739614244	6.53382763200171	11.7488125109195	-15.2676247045997	-17.8744280394925	6.60216443262152	-6.88515329291051	-10.3074834174688	-3.69253471324385	-11.0578284818107	-1.47277712466103	9.75145222563202	-6.52088111490608	-12.6043255537556	3.16116158097872	-8.24241699399836	-7.43185924724476	10.7559540575407	-16.2090042245302	-1.26112272111382	-11.0581143156457	-19.8245386657711	7.15451666803953	-2.02644068937422	-9.35032005372527	7.62263333574988	5.23183992018321	4.82739699029112	3.10708269410532	-6.64325192893113	2.88483632006012	-8.56876326364507	4.20699785870695	13.7631109044784	-7.52439103049385	-0.93254580014776	0.55263640226047	-0.802034396525587	-0.142351379363906	5.20878808123417	3.85831153634041	-3.73409599455424	-0.126063259365723	-3.98304222923703	2.50207440516749	-12.8028017227626	5.24254433504091	-6.40667616770084	6.46254582207861	2.56368065885419	11.6018648316153	-2.06654058816727	-11.3108900263805	13.7273591629445	6.47767465898899
"g2"	7.88991266986061	7.52750257295295	-1.34851486097698	13.9951500341894	-1.64054334456379	3.3770963370968	-0.11206523426193	5.90135869662024	4.23813018270493	8.39936486835415	-4.36695634561551	-2.6306428074017	16.1710244357331	-12.8700838227144	15.0154604948748	-1.47458948723888	20.2306745930397	-3.14964406380531	-3.31493658707658	2.58712495801251	-14.6133744628353	4.8939664598032	-5.49681651601607	-3.76425979983169	-5.67081556384767	5.57953248741014	-1.4583662361483	-11.0332849983993	-4.05966541164885	18.5706250616928	12.2010377465599	-17.2163768946735	4.20792549200319	8.02533482596171	-11.123793308041	-2.69761345341277	0.246043865057119	9.86377789962047	11.3255675699525	-12.5357692060953	-6.11883777188817	11.8141732902628	4.09090051075906	1.31366907599201	-3.42181280992792	26.2873788342765	7.80776738888943	-0.653921196322763	-2.99786969361556	-14.8417015089763	24.1773127498438	3.69099657118121	5.71661094165181	-8.51650395745927	-6.87194784274269	11.0889787420144	10.8378618256429	2.16962118477992	-6.52333975250434	-2.27121925212805	4.46042231622518	5.90242802877641	5.81664014092498	-7.10496178988313	2.09626793773273	12.3598401031491	-9.74743586407481	-16.2178169847446	-2.81668019263024	-1.94522097830161	-6.37215239342316	-1.63990760320788	-4.07573471150048	8.92086699928351	2.81427311881587	12.3529049557663	28.6248119443494	2.09175736767323
"g3"	0.223615009639031	8.2973617539137	2.01818762967941	6.74823341426766	-2.57246414127833	-8.00738335334487	10.0216801490204	-11.2948823804604	-1.16464352475186	-1.25235004207786	-12.5819763715245	-3.42606169143459	-7.8771070122898	0.225787672636251	-5.12520822103049	-0.602361369902251	-3.67999333233164	4.6471760435547	2.37805191629143	8.68143047948216	-10.6718723451238	-4.1372259784745	-3.18145109944318	-12.4418497062674	-4.59528830897848	-7.88253813230375	-13.9885653451948	-11.8200781647542	-7.69471983327653	15.1538426847809	4.0348176854432	-9.09546610099482	-1.31469872264451	3.09398274838866	-4.79716573323378	-14.6490633691732	6.0577233372123	-9.84213562114158	-13.7698584787468	0.0847098360264954	2.67585346717043	-5.32220203590312	-14.9684980244503	7.67929574525085	9.43238059612404	3.86105811356461	-13.9629022686619	-1.98384370561238	-20.7185426096882	4.01582989856514	-21.1815159867225	3.50665569456641	-6.15359341470818	-4.04286812055046	9.18975834399576	15.9512838075876	-8.1655235504856	14.1557249050669	-10.2683574763498	-16.9864964043305	0.0106473802131348	8.92105715974966	3.79995272199462	-11.1668662971016	-6.3917420768411	-13.4057889931516	8.44342700461556	7.24694588532524	4.15868219728898	18.689734823835	9.79087093884215	-3.82988702750733	4.03802316970379	3.8612435747909	-13.1165220057139	1.8427364161718	-11.8831841165159	-2.88645281911264
"g4"	-0.0282710306401304	8.58847374035549	-27.2531932176629	4.65701427788172	15.9097750334791	-18.448906808334	-9.44122333614016	0.253066987800923	-1.48328951812964	-6.65766510968989	-11.3909895726167	11.5581007083305	-14.2430152089638	10.8684887749792	9.04722591168537	3.12291033797346	6.3328793645834	-16.6056774468461	-5.95355309702265	-1.9829146040769	-1.487283360604	16.5838090890588	-13.0445676362194	-21.8005970029604	-4.33105171488176	-3.22729509567759	-15.612892700359	-1.25070613623585	-11.2477478168334	-13.6080482377189	0.396198290771616	5.11658265645285	-5.3306808664635	4.92106087423698	-0.84311770436127	-0.759708589775056	1.74049694227275	-4.84350244713735	6.77059137092347	5.80881183961676	-4.42295976102084	-7.70208313751767	-7.70966226432542	-0.212250606529521	3.04291423470449	-18.6312995227431	-1.34379176773768	-6.96779027951156	6.1091079006543	-8.55006293179879	-6.04410908287798	1.91575758099003	9.89486680573615	2.30230054695683	-5.64122811855043	-8.3400548535219	2.10335720891875	0.902513973655474	14.7262347677978	-7.09262020479908	5.57024879191663	0.215788593255503	-5.78424611392588	-8.29713001634455	2.38100391461558	18.8478204107797	-3.69230605605576	17.9441867438247	1.61937914118482	3.72183992592018	16.6893027226942	-3.045303365737	-5.36778103473434	12.3990688822905	-10.285560663888	-2.55117725205514	-2.71865247704587	-1.3705171597414
"g5"	13.3084662250021	0.16502841446369	13.4395421954058	3.31028056838935	0.821964722331004	-6.10089363760776	17.5744883604979	-4.28581853682209	13.8687397234872	-9.83981468120311	-2.42343243830302	14.5003978674711	6.30105769404231	-3.78866728199903	-8.12479949699617	-1.97082045481674	8.34605224683276	-12.6736406109928	6.72524837141905	5.52109630576936	-2.48751479228928	9.24931382688544	8.98256763527052	-1.88340684458665	2.43412081449545	-4.61229756812928	-1.294856973246	-0.346273008787691	4.2386248138455	13.0278385039766	-13.0853811317637	-9.31879919913292	3.80782101537621	0.12101996137835	-6.39271678616916	9.48084862329014	-8.43439809443328	4.52134790947674	4.96485465414572	-1.31229771101024	8.17384623032196	6.9674707362148	8.98383093611165	3.5909035981941	-0.245107014910002	-0.799265609995028	-1.37523470863212	5.82675888418364	-8.80161257062042	11.1718449505257	-2.81709077137647	5.48145456924911	-2.99422332410401	14.5606213499623	6.84052956888089	14.5707869782791	-6.90079000433161	-14.4635846038726	-5.59357235766825	5.03978402942672	8.02426108835708	11.9883065176495	-9.51658276236832	2.23710801797627	17.3301094102333	-8.17913679369435	22.5520260148016	-25.4007011197381	5.80599797863388	-9.21581310622703	-1.08774349353138	6.72532394175654	-9.66470677479628	4.11945852938379	7.66269559850371	-11.982782006021	-1.68680110563249	-18.2240537518799
"g6"	-19.1085475118334	8.72658194421432	4.14125240318746	17.4421943716441	21.8080533201658	2.33247021076682	4.46087361237	4.76892024940772	-9.57583698592312	-9.90235845636271	2.48445580983856	4.98026811959856	-14.7571757702462	-6.78724053670067	12.5448169416235	7.16543333358285	10.6336862323862	-9.87502470290853	-3.83194424807854	2.93065709122311	3.73606511869633	-8.9973381599598	24.3673072688638	-16.9684956243295	15.7812939265987	6.97011328817851	9.43494010807146	-4.40522510396316	1.31934875541688	6.21408618340637	-14.803888948969	-18.5104441423649	-17.3513846119745	16.5452484938836	2.92984510424538	5.23459707525195	9.05289310351142	10.0501690587041	-5.64940952891775	-5.19045193445728	8.80123020646374	6.33582789680128	3.75534735251078	17.9348781624043	-11.9986759800185	-11.9398776583496	-8.20891943640516	-3.46763167656693	-0.184907180239834	11.6156522490498	-1.92606301624547	-8.04489502141814	2.39805900131761	16.9735267999972	12.6443190034186	6.99581980554462	-11.9498699762372	-23.7078127976564	-0.452693343233813	-11.0844122459166	-3.06750980801076	6.00005568686271	14.4283377484968	1.10503486137471	-11.1278469243913	0.493946478568464	1.99576736590697	5.20834507860734	3.43080937015033	-9.6277192084534	-2.53854667033312	-8.65246086081235	-14.1994811669955	1.19200624605847	1.93075261444429	7.52007931301012	-5.38720001164635	-3.67816925578294
"g7"	4.73410916740155	4.29795583839514	4.65960320491283	15.1615708721742	9.514550881373	-2.58502259225697	17.0978769795423	-11.8253011503582	4.06016372606356	-2.45018668068628	-15.6976082502728	11.6321456797939	11.8750726928025	22.6851612053592	-6.53037702401568	5.85544469850861	-4.30370407894386	-4.679509169533	-12.5169594485225	6.70105222892875	12.7146336275741	9.08130291378033	-7.98254336785895	1.61067703112792	-5.42376405905982	23.3486486935525	5.99701875336151	-9.11932945476014	5.92212670667746	-21.7243413945039	8.62068795299962	-1.3357195184994	6.83161064751988	10.5003337335126	-2.12631103619146	-7.06699502097831	5.21232302955254	-22.4113454775972	5.5357944900927	-5.74102812437649	2.46756444580024	-11.9275298781812	-9.25495850127617	-13.077249951387	-5.4091705799831	-2.58874789659598	-7.80680419294263	8.45876517988151	-13.7011046037433	-13.0102560731806	1.35246337527869	-2.7573097324593	4.14257525059725	9.28066635776099	12.0255334749157	-2.68048272565818	12.9807832906635	-3.6284399804121	17.4685798344447	-7.45716928385896	-3.81509003050059	-18.9014429614769	5.12807179464583	-2.53223802189249	-7.73210432692502	3.02763620267506	-10.4096076193991	13.3757902898332	19.6050003085545	-6.49670490253039	7.41914761980402	-17.7375511083556	-14.3589720377132	-23.1634946677575	-2.95443459979716	8.66773352907509	7.96414408870675	11.2456094828831
"g8"	7.85143056006645	15.8147708179629	8.52342569701469	4.53825937595401	2.23019398049315	8.55206081478183	-6.44706244065819	16.7502572039949	0.191609060556243	-12.0825054194345	-6.47752334593436	4.88163816659793	-4.04310143492496	-15.1615644836796	7.15670247744086	13.7687504277094	-3.29453879979571	0.102410119709818	-0.266952496969645	-14.3572721564965	-4.59694414488329	-18.9225280644404	-1.90528263274289	3.50891697391861	5.37630204082216	-4.54552552868112	9.00227709428026	0.850375065045747	-19.4481747705593	-5.58122548901191	7.11092043676534	-24.2645102402502	22.8555954067011	0.386165866798807	-13.4957443762531	13.7802705068212	10.997490608355	7.27344877655763	-6.04374703982848	9.34550899851277	-0.622047476917405	0.499503833345402	-20.7529635568175	-5.51086374940695	17.7596938339593	1.37185672595522	-17.7945119974927	-9.99521500382866	-5.76493075285443	10.9770234802932	-9.87475517626933	-2.51710797520083	13.685003271476	-3.07521054669108	4.03962992305526	-11.8354892998892	-0.000293208694639623	3.5464947409576	4.87917399014004	-11.2849843975727	-0.595370326576918	8.04725946265251	-5.07399245876278	9.42877909294705	20.5811590263443	2.6496543804329	-14.4415588696041	-0.925001143858122	-5.10753234374419	-9.47694953221808	2.79075181356667	6.2142820987969	-19.1151893851407	0.479082322181432	-6.97204431870154	-19.8214623515031	-9.67431025063666	-26.8268230726234
"g9"	3.53180115544418	-11.4690869888197	-2.97464589235634	0.252054062759787	-17.6511046902046	-13.7536372844175	12.2157934855534	-12.0391680778218	-0.0173373962346134	0.963771405499838	-17.4692271986719	-23.8473470009318	-13.2133728544602	-2.21539981479454	1.99610489539013	-6.27294993349046	3.68889892835975	-25.7909783072745	0.167978541199167	-4.06724747677095	4.82261384829233	-3.7800014484951	5.8012496287229	-8.31845928567029	-3.88464344457738	5.20154146094413	9.95067250474503	2.54874502921916	3.75064417006758	0.751678097309092	2.20454569293251	12.9034559323583	9.45057217642646	2.37142846490238	10.1826794638351	-1.68407581438343	-0.491188126232457	-4.21669701522707	-8.64888262042429	-3.7026570028781	9.84631507997476	-0.388329648397593	11.1537825121222	-15.2338032304899	-10.1091089197265	-0.758724571577528	2.09020494456887	7.88574265228395	7.15211452717518	15.5180817487072	-1.28772878801562	23.5233139908949	-0.246728329862976	-15.2140292448191	-7.67046369006525	14.367117634456	13.7091601782804	3.44461107315993	-25.8695430736765	12.0407173111855	-8.82658525196755	-1.97703947066822	-3.49292479775107	-6.02321005315332	6.09832539346755	1.31549755499747	5.63650209766943	-0.835254185218657	-4.29147597562749	-9.34875847079009	-12.5122076919327	10.9081693800743	17.3649109312083	-5.03810950289082	-4.93226722499675	13.7773323837997	1.87980690086228	2.29853967821456
"g10"	-14.1181491786652	-10.3859099648665	10.7602314940701	-6.41036081093719	-3.67089210049996	-12.2573105498183	-3.38158566395023	4.70071881802808	-7.08502868605621	3.08809743629163	-7.17872989097956	5.08786141146261	1.0646209851836	11.3757222372271	4.69149905230387	10.7907661811357	-1.70283589823716	20.9245691864109	11.3308252211013	-4.99561783002465	-23.6727329542444	4.64580290802324	2.63899885421532	6.64851839137283	-3.46035910264185	15.5584848009617	19.7356382824765	6.53579164355131	7.85919795986447	0.221532727392457	-10.710939314472	-7.48592646690985	1.20288708961581	-12.192750195274	-10.281097159124	16.3252790490258	-4.4189234900547	-6.48594949514857	-11.0883647017751	-3.85563057059338	3.97620931678051	2.4147254678794	11.1524602758461	12.1364896212439	-10.3392825514433	-2.13905880590023	10.8550282470636	-10.6387207401664	-5.85840646221057	13.1591350546056	6.52951583681603	8.2632980918183	7.63056297766925	7.31713011773493	0.948467130972458	-7.10464583191988	8.80468120432917	2.48450498583447	2.05155533447591	-16.6774125051721	14.6888615413745	6.97172045481371	14.5147918284102	13.1094508459502	-8.89148001365402	6.88447509005662	-12.24995114753	-3.04640576825623	-3.50600977808425	2.98805889849505	5.83528781489001	18.3457889334099	-14.2242609011898	-1.77431748168355	14.3331115129524	-3.05602196223199	1.61676110928611	11.792872080002
