"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"
"g1"	-1.39015266936615	8.45930394761923	-6.03739972608516	3.23471808820676	7.09306683589484	-11.0537816298524	8.04065592668113	5.27359473029795	6.75780361608823	-5.60779515550313	15.5059297399746	-7.45793224154583	-0.0528146092034321	-12.8203815951951	5.42642036869281	-3.35803152871224	8.10829562199951	12.575657017754	2.53905975498194	2.12017367177919	-6.53039937479508	4.73722453948576	23.9454456118626	7.39562851734273	18.194887201587	-9.17273723191553	-7.17401139220314	-17.1151443509681	-9.59280377353846	-2.65157864686439	1.89678067070663	-7.04014584207904	8.48448391806372	-5.91247368431726	3.958139904475	6.48709407520772	2.51132744809104	-5.86149239389996	-3.40627997637617	2.7354575712027	-0.875238804517514	7.72027001103808	-6.87156242228033	13.3802686399255	-3.7668772265493	8.10707241702992	-24.1336974983099	8.26677151150176	3.3494950379467	-7.43163991613179	-5.73701742512923	20.8206543087988	-1.06559825079828	-24.2868201754447	-19.1442185882751	1.65912591506167	6.24772003780277	-23.7004161168412	4.91341663109527	6.86688276531614	0.977394254299312	8.88491719507151	0.488300262158236	9.78403175057351	1.30069774861233	1.7897321195105	9.94861843824124	-4.97790637643408	5.26231756863468	7.44782325656349	12.215795772197	-8.09491688451147	-0.434353294757072	5.43346419584609	17.0478177099332	0.110530959219674	2.45314031386322	13.1593065573171	8.68854022286165	-19.7722239427562	14.3123199331017	8.01488469458647	-3.34072441461711	-5.81371756575469	7.42228044749587	0.371518016648756	8.40697203430189	-0.526474156229953
"g2"	-3.40911830984019	-4.747220985631	-3.75600901787511	8.92600721818997	-13.8907026748597	-1.85559682427331	11.4560644603169	3.39149138462525	7.88911620725737	-6.28290744788113	2.15844211786436	12.6929140475132	-10.4142713839304	0.191976067259197	-15.4027890426136	5.41819061247264	24.304887981025	-6.60958563383168	11.6992005248742	-17.1364437357013	0.980777527630586	-0.880130603390117	4.38620601029311	-3.10024162145492	-1.92185316493169	-11.7979493394509	-6.15523149216916	-0.864699391088828	-6.47265611405714	10.5045040522947	-11.5922716718332	-14.7391998325684	-22.7001212363461	0.572641584712762	-1.07211378947645	1.17453600230863	1.94038788471242	-8.66089146752245	6.98491393980962	24.7509251723875	-12.4330210134526	-0.0476062692024048	-10.2674755574965	1.81094075979636	9.35070564545992	14.494062676	0.798318018281254	-3.04830773496796	-2.20010185199775	-0.340526732709367	22.537987577786	1.82828535698624	-2.42396125466531	-8.14613662818179	2.96275236453802	4.34574516657282	11.2953614367682	-11.6330458841481	14.6155103280009	7.33442531438597	9.15786934082012	-8.97694149160419	7.89901437939167	11.6829242712103	-5.66829724880672	-3.22263372166492	-20.6021206473655	-4.76344623027865	-8.1955522171293	6.4802471023841	-5.19279186047702	14.268581443724	2.62671812364566	1.17557530734531	15.2023178100694	18.5344766270714	8.82524802039976	-10.17279243124	10.1647398625303	-3.36524676761668	4.36324157142021	19.4975850604799	15.9592080483576	4.26188822057546	-9.04091322383322	0.790185604542765	7.07763756813924	13.8650700648516
"g3"	-7.08576666815062	-13.9877763637344	6.37397413755753	7.6142335439121	-3.59783416776044	-20.8668927601166	9.89740535618059	-4.90571289859987	12.5682878730668	6.06646909573773	3.39123780316996	6.27007554451784	12.544855838292	-10.056830812887	10.579768560802	-8.16623062735406	-9.24298974972264	8.31656675385644	0.527149575259572	4.24359277824322	6.54689360564474	10.4753988665428	0.735515821375935	-2.61608190012479	-13.4679101032018	-5.36320015990327	-4.48701978364276	-11.3483529514127	0.169945411119949	10.2979627743188	-3.59904458749239	-9.82789389911073	1.57260106854969	15.7223331799703	5.066642435939	-7.21423268092401	-24.5776795190837	23.0059173253788	-6.05577251316489	4.35823085749094	6.44315725684579	-7.45365667167842	10.1768823758658	13.949612060248	-0.657775923136398	-3.72071895186596	1.97364625719483	21.5681923480827	10.4805830301666	-13.4951780796656	-3.80616774931433	-5.56816376745096	-1.81578780935102	9.00136748781448	1.92173449426659	2.80330106236213	5.39010161145638	-3.45776904969082	7.15894249227224	9.24828996228083	2.10604472039227	-6.86539251776239	-1.48399573614662	16.447431350285	-8.42550949640581	2.68213987486231	-19.5118112790041	-0.711097999196954	-17.1539749343759	-5.20318341833609	-0.698287453088214	3.8808083509907	4.82754442434928	-5.89320211394093	13.2061483647354	-1.75385911976588	-7.66971420919833	-11.8130802599662	9.40427516583256	-9.15455170719628	-7.75869017440154	3.04383237285603	-18.8329747691537	5.45219169507259	-23.0790997505584	-1.06864565924609	10.8817939781167	-27.5780581473132
"g4"	5.31574233633624	-9.33942413232406	-15.808415690568	0.693733866463232	-13.9724452592557	-3.90477626048938	-9.07790355258872	-6.60370730787918	13.9213915128651	23.8704949369018	-4.40032221859894	-4.34992882612045	-8.75112266782173	-17.4312844990375	-2.0457471606305	-11.4244897915588	19.1038641254207	2.43204808326993	-2.24297329265178	13.8402910518055	18.0991062450923	11.6759954522239	5.87998699850521	9.89985336631861	27.3686144777186	-1.1064128571882	17.3149745472388	-19.6940838345099	-9.34932547524161	-1.44779340426656	9.28003576454233	-12.7654713721277	4.70820730752711	-9.72782686985271	0.566242242099311	-13.9982321996369	-7.27959451717981	-6.35849268218798	-8.55544335957548	2.39515823866542	-5.07547826239633	1.34536883905578	3.2235273590198	6.66854285076834	5.34775951214531	-4.36308612708869	7.38651001418903	-13.2129929104105	-3.43400086803095	5.25842663892276	12.3515891546972	12.1747189561978	5.84594082421301	15.285171335343	-13.7865693739208	-8.44514122469916	-8.85593364580921	-14.111209967568	0.552716004462403	12.0103445178118	14.1912799780997	2.45838004020497	-7.09412973907533	7.23498049010503	14.6724475907251	-6.87040629429212	-13.9283035941153	-13.00037036422	11.9366173911441	3.43496623509363	-4.37388302422645	-16.2601063384241	5.78864325717106	8.30817765033594	-6.08017235660194	-1.11779080148796	-1.19417258211228	-21.437925588717	-13.529633240595	-22.793319490114	-1.21203408665887	-2.74917487011582	7.16035198380618	-0.137470701776562	12.9809648897156	5.31127999500536	8.47352079525518	0.540077773834091
"g5"	2.54393266451569	17.6138949796555	0.428882248484942	-10.5347531080926	2.79923234568029	16.3381006583572	11.211821355313	-14.9061837306427	-1.14498397264784	-5.04997152233587	5.37749386304629	3.66721333000802	-7.73423490534205	8.65923366866221	0.715218256622526	-7.84689028207787	-7.57556736129296	27.8682825763947	7.07938683863395	9.05132978672656	10.4968740201484	-4.04034588952354	15.7281710255852	-4.10878635671197	24.3349529436884	22.7752490251686	-1.28276647398923	-10.1370914148724	-8.68910850385894	-15.453349497006	-11.1789553307917	16.6973826404558	7.73119823286263	8.54591884496184	-14.5412689735802	-7.19765004428882	-0.0826977337471255	-0.346062150420176	-2.93392803428551	-4.12398171176583	17.5451764711976	3.72644466481219	-12.282303414374	16.9696816134533	-6.87523119773661	-11.2842073532146	9.73499675658751	0.020330971192835	9.36480222314933	-2.14072472135592	-9.78019172629547	-4.51481574231108	-17.5053336153815	-7.3990252275863	-20.262744040913	1.15506407163482	-2.27767483081367	-6.08301165858564	-5.2989574250137	0.847392103360366	-5.01794499443996	4.50328849913114	-14.1798511034321	-0.956620902832019	-0.509637009840249	-0.766501197244447	4.0611845028295	-9.70822166676068	-7.07154310776163	9.06470326725186	-2.71237803732278	-1.06065185630734	3.87088786676166	-20.3960016545075	-18.3613696898864	-13.3731305996434	-13.2202235713738	3.48943574739847	-6.54806396915002	6.44890410937283	-4.37898833831106	-5.12693267922702	0.0909833983174109	6.78380290259679	-5.01824710630737	-0.497862557867985	19.1820808183732	7.66922918242176
"g6"	-10.0522171847044	-14.7597343061082	-0.191670419034074	16.882559910922	3.99191964959846	-11.2874473058367	3.52617020290964	-1.99124558144761	8.86681013496055	12.7893836209963	-9.49604339651455	11.8417259633004	10.7143245794324	-4.85011523500519	-5.22170919642594	-7.10100993992525	1.87455025518394	-5.2440138041238	23.8976139510896	3.64257434602512	0.0300436608807091	-14.8573502747476	-0.393434864269491	-4.90675584339689	10.4588319534998	-9.50128801473451	-8.86141390593504	-1.44612820882966	7.40992584036969	2.75108999635161	-0.198384003725649	-3.99432207903012	6.16446285468474	-15.7267489243143	-5.93863648371124	-19.8666639690547	1.27587633149389	-3.45964312620721	11.8263836404535	10.487573688217	9.37814247887531	0.798755828653147	-4.11365513705586	-16.0049499050031	7.96061316544689	2.39975746069663	19.9455216462562	11.4066109673231	17.1659027035851	2.74218300355545	-8.45022645135081	8.56156482658234	-17.5521054742389	1.61857063280612	13.2578992301287	0.372904451541868	0.815831867539064	8.01937979747455	7.06716468432517	7.34400056099494	-13.8484350921725	8.40752259220963	-0.00961061846285899	-9.83705037153647	5.14654299675475	16.3397162134174	2.12041095775938	4.48958535641866	-7.39866719179021	-4.43540444849636	0.632018660875884	7.9876394953184	-6.30886642403666	7.61458219509418	-7.58769839668918	16.3161370261763	-1.50044780142559	-4.80174350645443	0.910899949282312	4.60009076233297	5.88194050321834	7.85800921172921	5.80408116490687	-11.522994016028	0.849583205626695	23.6352491065338	16.106946180381	1.1036583413454
"g7"	4.15377247392388	-11.2066594978303	-4.78955258946794	1.58407659699429	-6.72942494083681	14.4836637601183	8.97314862648035	15.7174723530551	-6.36001121569064	5.31729379230311	3.4735719096008	-11.7096134415099	-3.03047897382609	-9.99520932404062	-3.66360461243413	6.51583221330594	-0.83704162762879	-9.69836173210834	4.63245292959757	17.0887306099617	1.74966787047689	-1.63086584030742	13.6493319618803	-13.230385839307	-9.43468486880039	-17.4467640149546	-1.70503668171727	4.91261457436077	6.31499613494333	-4.57732742639174	0.831168788294343	0.338647884931697	-6.54745547595998	11.5566718549542	7.70063062008821	-14.3909652995836	-14.2038323255927	2.62095347169276	16.3958380996874	-10.0250139464655	5.94914402969472	9.24705432481031	-1.86549867209566	4.0253110294199	6.64424029762868	4.61715139617248	13.5530374187703	0.442614776342278	-10.6613508318351	3.51352154867687	1.1162922776021	13.1050081076701	0.00722875034077204	11.7745482800312	7.04119742603465	0.0849346224577399	-7.83559095267864	-0.146759902987263	-1.18512940244279	-1.26999418921426	6.04102384069064	4.68672692397507	-8.74561252121586	-5.34402604125699	12.0771409284248	8.35623161016877	-5.63802440501504	-6.2168495310736	17.7488555520548	-0.991776189235951	-9.83353489238589	-3.11237812629529	2.66625555661634	-14.5991689752838	2.97963917436134	2.7019800050291	-9.02600963257951	-10.7246346606548	0.303193996532826	-11.9808064723551	10.7528691656771	5.38595606452824	4.21380011368124	1.27611999032772	4.96411594254138	-10.148211783027	-1.49736504443745	15.0687379970281
"g8"	-18.825830533305	-8.6923488067489	-10.8338422849646	-0.920096832036956	4.75465125252588	9.85930113962545	2.11621193119972	14.73669791371	21.3452420487305	3.83777081104744	-15.3379554722306	-13.4761879908145	-6.39730107343242	-9.71040071371064	6.93319496902585	-9.12646587304515	14.1556620335058	10.1965180730081	-6.24673746526092	-3.19488220877133	4.74146817385584	0.929610905401518	11.1797555815893	9.28065532046644	-15.3484462822216	4.60817159833857	-16.8609308527007	-14.2668200459135	2.59550719241553	-19.3877960386637	-0.00454002666780881	-10.5567261637139	-7.79100232595987	-9.05507725791814	23.635016696	9.96595581911696	-3.32465926148487	-5.47395908748247	13.4951669603801	-0.104572648029145	12.5996927443658	-8.28705490420327	-1.70544581885147	4.90153992940113	3.59441487377877	-3.37448531292118	-4.55886161881563	13.7325999313105	16.1145085145433	8.74969555506135	2.42360679083049	5.46022502331915	-1.4959848795875	6.8248182784581	15.897376150874	-1.93003648574787	6.84668240244668	-16.9865581691698	-6.23402048409913	-2.71441736714492	-12.5351391485777	-5.91331055591736	0.698904132021986	-14.7071010307795	14.5113984270326	-3.66094535765375	3.47301469623817	-16.243602206887	-17.7875520366281	-15.8190385803543	-18.1345015809944	-6.56659706695217	14.0408435346795	0.890422192686924	0.491219636657356	-8.74483959550508	2.00160393004078	-0.00843223084351791	5.89157645977393	14.7521631139429	-15.434629999764	-6.0667276135639	-4.74350373634841	-0.841145172610937	8.24815786429309	-6.22836942334894	16.6653538022043	-2.98251051387078
"g9"	14.0302613601327	-12.0596366091281	-9.53484222704134	-0.695892528558237	2.51019709000176	3.24659758847061	0.767784399825509	9.37128981662439	-2.08175406768924	-11.8614469211637	-30.9631231808045	-3.89415959798976	9.19449132200967	-0.00724231126498171	-4.6143275319053	0.799547807516494	21.04758714671	12.3090989756628	-22.6095591454867	-0.278137577972328	12.5944708312977	-7.1281813112461	4.20681369020887	-1.30098071801321	2.80953080586526	-5.0064968621331	-11.0386843489425	-19.7134711907918	-9.50059034517331	2.73778465382458	1.92703599070117	-0.0344991967789293	8.6158798948343	8.85679687368857	-19.4859629310172	11.8003832019132	14.6796598232459	-2.47734534908374	5.66545311300957	-4.14262844485283	-8.25604141295781	4.62118337585918	1.31938382460847	-8.13413429626763	-14.0827220226016	-0.648320850542638	7.30016454972162	3.45538263529186	17.0383250505462	-0.217476842741261	5.2618328031617	-1.37715528390895	-6.90515736346979	11.3611585469745	11.8277668765161	5.35103639914569	0.285726461195549	17.533354906831	-2.43705166634735	19.9771246211192	-8.48813462901808	-1.06278539714798	-0.978091790229001	-3.54048417060696	0.267798777231461	6.34579783775026	-6.89269926624144	-10.1695347912915	5.09914414711202	-17.0321007213435	-20.1397391679828	-3.43982260289361	-11.1620962452118	11.0756931899476	-5.29362587658804	-14.704871324482	5.44525094694329	-9.3089693648364	-8.15866043089783	14.2788733032677	2.33791041217024	-10.040266785401	-1.67941350356285	-9.9473619499346	1.41886868188199	17.1101054586189	-1.99782708636593	18.1422398489571
"g10"	0.611315484012385	10.4710381921581	5.20000649385154	0.684429657077941	-2.83620948240319	15.1875425950729	20.001664333206	3.73929713351068	-11.2345654713123	1.3193535260797	-11.3865061867852	8.36839658548733	23.2404076568427	5.70857239125763	-7.29784835829702	2.56612638875852	1.29795127840791	-2.88178336307165	-11.02103867131	-4.61608864543259	-9.50921970205524	-2.1414243993527	-0.0608571957447106	11.0109059856887	-3.10975981687011	28.7604491353184	18.378267578819	-17.9697630198775	6.01354552612237	-1.60119055370835	-5.84557681164749	13.6576435813915	4.19573425616217	19.7802141525837	-12.4073979237295	-1.06993560388903	-3.33729178779085	-1.88324229256476	-3.06765949514006	-2.35001948707745	6.6203404313579	2.51481829738273	-3.12354437850059	-5.15510166581501	-14.1586352383502	21.942096009219	-4.25671669083964	9.34711671515654	-14.8373179675139	-4.84864260531126	-12.0693731363619	3.04820874258468	15.4664395992095	-11.4765974164423	10.7003809304531	-20.1684110770023	5.2168447907093	7.4464376650349	18.1134930019483	7.39859530511283	2.00869834866326	9.76876172496246	1.92212820782043	-15.244541048575	-14.6116483958525	1.78729073210323	15.1243459631948	7.44582623143947	0.816990446016677	17.0700040733756	7.71938296949364	-3.37125082254739	7.22712623583893	15.5081490333319	8.45051585727751	7.67987366787669	-15.7879700445291	-3.0737852774567	13.4797576970462	9.14616556479836	9.0484716916649	-22.7807528056858	-18.8469691824875	-3.99296043649677	2.70462684014246	-13.0467288014577	8.38893443236504	-10.9945741866815
