"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"
"g1"	-19.2215495961754	9.66774038807165	-6.7466168703472	-9.54283826640873	-2.02422275270405	-17.2081328420451	-2.99641979483012	-0.45898149594366	-17.8764949251332	12.0131722433338	2.13673352182311	6.82751412945059	-3.41606089469012	17.2917553609093	11.6158054505781	-4.86308501809829	-15.4576075338309	-0.42609028809257	-1.84616474877992	10.1010064018263	1.66666089003116	-9.36785665996383	11.2762069811024	1.79675268706418	2.626481927862	11.489484718116	-2.56773655451741	-9.80268125683689	-8.07193125699772	-10.2778614400768	19.4952116167076	21.4075502197937	-12.3630141957568	5.90088274633334	-3.14383033617833	-5.3562526486701	-12.1832275068122	-12.5957626172876	-6.26012006937173	2.03220968983308	3.97821466244924	-13.0787494249655	1.01094791574957	2.12700350269312	19.8873471484228	-16.7730757519824	-10.091766319009	-17.8124473132508	-21.3887504211973	1.95016238456176	-2.37445507094362	2.97612447161474	-7.35553099297774	-3.39354932128967	9.49793798690749	7.4126738184978	-6.61978974940057	-3.62857677875537	8.89014067270078	-1.33155977584705	3.51565085562263	11.1504416257565	-7.97785252584993	-3.64026274233382	10.3031279657068	-1.4737384388831
"g2"	1.20982873969836	5.44089174666564	7.93064186488571	-10.3288737402815	4.6141388770428	-2.28555546101824	-16.2142088709274	-13.2426107927179	-3.11995431755003	-2.40172896101877	-3.67653461948592	-0.00478396078075869	15.5698822787804	1.78774103098654	-0.918201674351855	3.50642417786891	-5.20863461327746	-5.88166689719959	15.0393374990698	8.68593597690357	12.2058709184744	14.596053816655	-18.506154557577	-1.53522250704846	-5.85164319720653	6.75389079909215	-10.484278197356	-1.01023082787975	-11.1619892633313	-11.3828309022047	21.5465701022129	-9.27674955431515	-7.50977379985988	17.2328288876396	1.13831560915957	21.6916131159456	-6.19646099855402	0.814607887128077	20.6918085863823	6.91647514820397	-13.643235227142	-0.790430611938417	-1.01591830270542	6.94822693981562	-3.36033078427513	10.4666366660197	12.9431679143899	26.2950334520555	-1.48720704997471	12.4367672451969	3.7487963579351	-2.64317990353752	10.135982199615	14.8291214890937	23.1783766974351	13.3757648524638	-13.8145527597579	-4.43657631770409	2.34786737978049	6.92115421440712	-15.5478983505983	-9.82207206524568	-6.32658720571728	-2.80707869587169	-7.69636006511688	10.9396181675047
"g3"	0.880355793100925	-0.825571200741906	-6.16465296505314	24.6685904457997	7.53181532388434	-22.1406194214441	8.28655408729623	8.18073003215907	10.7321709861441	-0.94405667869659	-0.278073343298109	11.4470749597311	-0.968692039413886	7.54681042512598	-1.65848328475762	-1.50020183221453	0.151447782581552	-7.55442386679584	-7.06142423758016	6.16362421069367	0.639692527999796	10.0362603363776	0.477741771913779	-6.47923529709216	-2.36344779138419	-7.52199441919134	-2.31055971170738	6.9775742006153	-7.14833188596251	-10.5770660282488	-7.18784709417028	7.40517694287414	-5.30662236567056	7.66999895095003	-0.0133208953923905	-19.5140128088849	2.45158535321647	-10.676348695293	2.58530896859617	4.69675411780654	0.900998895373759	3.04909852784229	-9.94706855275474	-7.14046543545617	-1.56358031611654	-9.04442758376261	5.3335960887023	7.67685435071878	-5.87593168518355	7.90782342106646	2.09222076506139	-7.59013324975154	11.8683463694718	4.5407878989661	8.06326658548426	15.7522915499383	3.15328161409256	5.25887742231855	-1.2131612280954	7.42196825412758	15.5339475543908	-1.18122165333393	5.96865252773813	17.4151736768434	0.094530833479493	-15.5743809450023
"g4"	15.4109164893681	11.7880187813294	0.192521143280293	2.61069699764573	5.93002051586644	15.7086728333581	6.69648318343655	-1.07271184865584	10.8567237367307	-11.3446820718543	-3.62287891069178	18.623767999843	4.30196791731542	18.4362978890701	-0.735935317620217	6.01093467006153	-18.8230594435788	12.017980297259	-10.1704370280386	4.47668221591246	-17.1496480924883	-7.47120427796147	9.36833849606819	-6.82620182114675	26.1352604975227	-5.82320826339357	-8.42041168125579	-15.1650990878916	-6.94980686898541	9.80657789302014	-0.551523341586781	-1.79210668686299	11.7316769081388	-1.93896438392116	-5.83411601932586	-9.87294436529407	1.32178156049307	-13.0588824770564	24.1302970245347	-4.39420765635569	7.88184083505228	5.93236137225121	-2.72497044132005	-15.5439587653929	9.49523934414288	-9.0886035897291	0.00603774447653103	8.2358611474009	12.23863622884	3.74039294806558	11.809464915725	12.2622153425822	6.35148426046322	3.86516495952321	-0.670025168304519	1.51228324566433	-19.7854889135307	-9.16994245803877	8.08764182647093	-11.8296154289006	20.2143164766716	5.01806373563773	-9.09703725459044	-4.63368927338333	1.22779736519868	1.00325574387224
"g5"	-9.70505142378621	-15.8813791110942	7.10765266713085	1.07119616557163	-4.3501453047726	5.12555663245952	2.41019773862568	-8.95629806707492	6.82902344700876	-16.3051360574233	-10.0278774776563	-15.6277766403286	6.98566745939203	-19.6085506149596	4.02332381567586	2.60409063531215	-16.2768675272338	11.9535612309178	-3.27530263224217	1.2707823775673	7.70462377780925	5.88656854525541	-3.29689595786962	16.6688618766572	13.0414776802379	5.73110601825892	-4.14400589471774	-5.40477704104286	-12.2727724109453	9.03719015090136	-4.98744443372768	9.99575712114784	-7.50338457675752	15.7427541577244	-3.32956335283052	-5.93872458897498	-9.81632764671519	30.1753826143242	-10.7028688556568	2.02514940615482	3.4005026870734	-6.85104178650788	-21.8897018146262	16.3828179929577	1.39919247311552	9.54192692804129	25.0477389823966	-4.95679443405659	-6.59742083573972	-14.0302158795313	-7.6860338092267	12.9078937559562	-1.17457113680771	-3.97959582059632	-13.6181530801972	-6.11935254991222	6.22490762939127	9.580716093013	-6.72225374907043	-18.2667202918998	-1.25171714173544	4.65400718826075	-11.5324039285337	5.09075504524623	0.424378341249342	-9.37198945122031
"g6"	12.567220508774	8.42869571874128	-7.80940292692456	1.52450917641594	3.54543251542603	7.16637863355276	8.85695200681128	13.2706215670196	-8.96930734543849	13.7158375969131	-2.23240322622449	-10.9065701079281	-20.5682775999694	-9.48313096019055	-3.67933718319938	-6.11148001463404	13.556047547266	7.50326634160064	-21.7769711339763	21.6593367200885	11.5344247030136	21.241704035081	6.86085027622478	-7.30807870909259	7.35179617410845	-10.6761069370033	0.0427916564588831	-10.2794703737503	-5.13266765141773	11.6759277914917	1.72191510557606	-14.6856243589486	-11.5897049243331	-29.9843765429002	19.799686394583	7.75803479854308	-8.75567524961259	4.0647553121828	-9.94626352402132	6.32636676255716	1.6302662393521	21.3812430439726	8.43165845327309	-6.59277038631624	-9.10442323789768	-8.59571190545208	5.241214722053	8.91091907532323	13.3428252614007	9.92120639438945	1.96284836120863	17.4689227179851	10.652008580843	-22.1123244923501	11.0244477980255	-6.76089128317206	9.20109570280775	-15.3088912192119	1.30801505048057	0.560615751893748	4.67041724885603	-26.3074439063515	-9.53657339752002	12.7637843419849	-3.48297360615189	0.682280016502581
"g7"	5.7291541906521	2.22772760133992	-7.17187889777092	-3.98598462671055	-2.37447243237201	6.94460007553181	-1.09678458778681	-10.2260445619521	10.8396202005373	-2.08936249609172	-6.68400099607113	-9.01914644526916	-16.8374962022054	4.08423383504484	10.154125670903	-15.089027495528	-23.4352448513765	12.660478583042	22.7692058972646	7.10109976735548	7.2650536944418	14.4599443340572	-5.63983726615868	11.2968905344665	4.81876655508292	5.5757340033194	0.947088240790706	1.0299988842022	-0.0477582901680498	18.969732206191	25.6854922171288	-5.78405430472618	12.1090907372004	-1.39945943843044	6.51287010968197	13.986219875818	11.3941924457165	1.36887849116275	-12.548726380962	-1.02706656493489	3.57731413663036	12.546055167606	1.38796466205025	4.48797008064437	-8.85150753107455	-15.557336082283	4.72876298597093	19.7872434606342	-2.43667654011618	3.9985872737552	-11.7978340627741	8.29322897205488	21.7605378366455	-12.8508782446882	12.4950874069306	3.01397943528127	-14.9835362376861	10.3397989204793	5.93910589900468	9.75096452190139	10.0665456274151	4.13019784063375	-4.65820544052759	5.07879814299933	-7.17157982018452	9.77563667075707
"g8"	14.2077471607039	10.5286000603619	-4.29590788649762	-5.90355855767696	-6.01809448693046	15.3302191649536	19.7200359728179	10.0984314402692	-5.59257574027832	9.48609700879091	-4.71377041403171	5.97045095980021	4.39489881892369	-6.11719391759125	-13.7168372539861	-24.0346924598064	12.3412935919591	-12.806286427999	-2.61606479944265	-3.49366916553269	12.819688993298	-16.7517716191102	-7.63512453004233	8.49350662197816	8.48120105795851	14.0172752932648	-18.9157505751225	6.42322339177535	3.09258399805215	-11.4718745008048	15.3742041924655	11.5479031648986	4.44983157947808	-10.2879912404887	-5.89605174932877	12.2929117612716	-0.0744889799672043	-17.2281943055052	-14.3611415488999	-15.8425243976865	1.39943325891479	-6.46612926143163	14.855113114647	-30.6548704988497	2.76624734789998	7.12498028019511	-3.48834021326386	-13.8767040962852	-0.714356581650191	-12.1517678771087	-5.46603494320772	24.7307452788506	-6.26561159876169	7.70466091769364	-5.45041119433082	3.93501268462933	-8.02921496011168	-1.77527860579917	6.83572373582126	4.53962666228921	5.89784637466914	-15.8814780496766	-18.3944728389307	-0.126698158690494	7.54049089333485	-1.31235721200001
"g9"	21.8571473521382	10.0130948761286	3.27130226873979	12.5901321368797	-8.93043544551843	-0.324375214081676	-0.904590759323115	-9.67242880060689	-20.2551591232278	9.21873436953685	2.27122050581152	-15.6693222669375	-0.570303370484327	-17.1823773946887	-13.094565956243	4.83023679529674	4.65034892864486	-4.15729275494053	12.5452620297164	-11.3122392367324	-0.908559596464475	1.71575907784319	3.51250534432907	7.69213602293491	5.21508866076597	-10.3085894221206	13.0068657648867	15.0507240023781	-4.13991996814619	23.1205139437251	20.4772298923394	-3.19875593112308	-0.956098975671372	7.45378090914376	-7.60655935767496	1.67518186223712	4.25711205543736	-2.18832881498714	24.2386188680201	-6.44205503324655	15.2459128466264	17.9488599604481	-9.21901846725128	-2.23762983997635	-4.56770652105405	-7.36135332059939	1.55778455429576	-3.93953875805565	-17.5948841768131	2.69406504339212	-11.9030920414063	3.67022976427011	-25.9745937281065	24.5333086268836	8.91187858628483	-17.0030196626289	-12.992121435529	-7.33997607837867	-1.90254234716272	1.65485559601689	4.76283177520313	-12.0578511889095	13.3224879109473	-6.88905844451027	3.601994752711	-0.247999731579445
"g10"	11.5195936279479	3.85256687864521	-0.382127085374636	-0.53726022562346	-4.31538740419197	-13.2607002367314	13.3378263685871	-12.7694112789013	-1.05463085955869	-2.01453203987524	-7.97232664017689	0.691876721218299	-2.83919513233415	6.58174318449258	7.92962344645368	-3.06624624896236	13.9567842028497	4.93394484702669	18.741496628857	-10.0148693554554	-7.82655679648476	-5.83569046138946	-18.5966026086721	-0.399748305080442	6.25654535527209	-6.56238004574855	7.20081906910717	10.5800295159297	12.2566046659808	21.0682103723328	4.4839168870768	0.474441003859812	6.10510612635942	-12.8073973681283	-9.78856286873728	1.52515676407222	-5.63454911135678	-12.9672310145948	9.33522555508926	-8.08648030244492	4.12667155361893	18.9132624501314	14.7083838651542	-5.83728092066496	7.89595864883739	9.12019285491318	11.9183980400743	-16.1289703335609	-14.1473248088262	-9.85699476583835	-10.0210802636809	8.1693878011361	2.31261359846576	3.84829013938134	2.95162492229861	0.486487466405304	10.1932608402397	14.3589325053773	-5.77007267280626	-16.7056377362793	-1.69203909359772	-12.730959980925	6.81581336127492	-19.8007696357196	-6.30636780943362	0.557891666790202
