"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"
"g1"	-11.289093634409	-2.26754739543559	-4.29890847887952	-6.74965595590827	1.41625141176962	10.4123542350981	-0.13714160069521	-2.54895286872631	-1.12699823723569	2.15295490693904	-2.98770300743493	7.7482962413871	9.21309587773667	-7.54648698795155	4.82273478700667	-13.397685410703	-0.468433141481828	-6.45647903187291	3.29535459981368	3.57511053306329	-18.2818227016654	-12.4839705077049	-3.14545239666719	-1.49233283804445	-2.66815453722725	-11.2181473212861	-3.54454853730073	7.89544143713879	-8.15685408680249	-9.84645860290499	-4.39112003986203	-12.6416495678977	-14.4407186291294	11.8463676514914	-3.17569585037627	-12.2291228822516	2.37828142598478	-14.7828679158612	-0.337449965798089	-5.94181528109681	16.8747228141023	2.99649193235608	-0.68412847069802	11.4777979215993	-1.1851546953824	-7.91721573820513	-8.61866009450867	-9.90492118010088	-0.104091992054218	0.643478080369997	7.18157891791273	-7.7979702954582	-1.88643735906698	8.55026766748844	-3.5142329331426	-15.6273877870849	2.741417876387	2.61623508725412	-4.04032610811687	11.9404257413032	-3.05900418846226	0.228706035650969	-6.79732286940563	-1.26436797382793	-14.8608086179535	13.1442175931764	-7.56483323718953	9.50554665534485	-1.21145529702611	3.34372332694477	1.70453762258516	4.848724111261	-1.92848941313363	6.63073161316815	10.3240069560084	3.0804201980218	13.9092857471838	7.3550341233688	-2.71312113254678	-0.293001316368707	25.1127432253153	-2.35128095207402	-7.81077545281239	7.28229862651708	-11.1403351646581	-15.1351250635513	-3.56541912249786	-2.94582684735734	4.87352253267881	7.95023045486531	-6.41769505200327	-1.6821699971254	14.8438945139835	-8.33651996271806
"g2"	0.746984081789638	12.2660913248773	11.1823907812651	6.13532141510334	9.30145079066568	-2.02397857750846	7.38928353059533	0.17279637555703	-9.94816452299927	-1.41387988038122	-3.03385867290303	-7.12957378160786	-4.39809797102345	18.6427769828266	-8.04259176111895	9.47327089921155	-2.14166859746842	1.26001836639532	-2.99757609922415	-4.85563939292076	-4.0223676667175	12.8368807768113	-11.3892925457403	-1.86287267314257	-1.21520523280365	16.5965770235671	14.367347702539	7.9092148606827	4.24013208886956	-3.16902947518687	-2.94106133955879	3.07855396489304	8.28463860555051	-14.8849750591272	11.7480900693276	5.40104587644486	-4.58073041750803	9.24299322110086	-2.523118839559	0.514498389358528	-2.86612724339861	1.18588762978448	20.0926511505845	10.6903030888694	-6.2295221844943	11.1862946560697	6.74970738016209	12.4339896717992	10.4057241594609	13.2461816484281	-7.41301947333165	6.20511333266455	2.520700486988	-20.820748023789	5.02241283902966	3.95097534384802	-7.55258041811643	7.25682170089386	-2.35485140382446	5.46461332223833	8.99594546214018	-20.6916175912105	13.2167308373754	1.15611558195943	-11.9996290748083	-7.83732013864187	-13.1384025145749	-9.93397817033902	1.44272187205993	20.6746731578034	13.4437028286976	11.3683348413519	9.59058489064215	-8.26697054806604	-5.80122719930862	8.16833324215292	4.48961715730627	3.50280597251718	-0.27276595931416	-9.94198278073297	-9.82265062520503	16.306615942083	-2.56366079367433	1.96808747914626	15.6814001166988	-1.03945604235333	-9.24362790846603	13.4843866800554	-3.5782036199954	17.3391595834831	9.42772895101051	-8.57602743496112	11.5768436272402	9.9714373713766
"g3"	23.2048542178333	-1.26402429942418	22.7904469941462	2.75248081459419	12.5840953190399	-5.26930295181183	-4.88316099341822	-0.00465362402924985	-6.95400049217027	-13.4651649116118	2.70804522125628	9.7012055369447	2.28247781548259	-7.75292753403998	8.58994161954642	-3.16360709916288	-10.4766714862726	4.8906016394211	-12.4239901916252	1.22344334494514	0.0703655600876569	1.56971393008574	-0.488258693878766	-2.52031636151507	17.1949327351639	10.1806682412491	-10.3558480676439	24.322098307411	-20.2269256982493	-4.51980534608751	-14.2615256950587	-11.2331906906768	-12.4293361773986	-7.03373633798767	0.338666633890084	-1.91066034253141	20.3940642903562	-0.380329941868301	0.191024965763339	-3.53018166146825	-13.8001564756408	-5.50391092642268	-8.28505409661232	-7.81897198341996	2.03635044379535	35.0303429503327	9.86245326846193	-7.98462906021415	4.00722520460835	1.16870176856654	-10.2460312484749	-7.09653852246678	-7.01202105074515	-0.255255744752872	7.57659634073721	-2.17257436178259	-2.44556963045873	8.34340302552976	-0.439518797310106	2.2486220164336	-18.8592859055861	2.1265600225454	11.5623946228169	4.75118241586362	-17.7365818360194	-7.65786252130641	-24.7168144742414	-14.9041565960327	-10.456816796092	6.63922353816384	-9.07034323470719	-11.8557923730088	-1.60516178782704	4.81597355721072	-11.7275336583984	2.33223002535135	21.1323554251741	6.95602863880686	-14.5009155163322	-6.1775820056117	1.9310730222369	3.91932035511536	5.95873509266477	-2.88145744400423	10.8429916599617	-15.5261797229151	14.8047944688772	-16.1144577905541	4.74426413946222	11.5175883880242	-6.16325260846367	-11.3495988556134	5.56065426475656	19.2604481644609
"g4"	-7.58612483225426	-5.30782007486428	11.6221027627319	-11.1861264520608	2.04638510491229	2.73586528200815	3.11011550795427	12.586412504811	-9.31634760286081	5.34318322716622	-0.968093674557839	-11.4658708620722	-13.5383040303906	-2.41250908628885	1.07066479807666	-7.2620027468834	5.1461114712847	-18.6668574056601	-5.73909077907037	-3.05204900082112	-5.3164989394157	-16.3949331187333	3.77451643131532	-21.0170180810183	14.7535750519718	-6.05363757958719	-7.82949617321242	30.4705855944296	-14.1975300112474	-14.924562323712	4.83467310735403	3.52553217298423	-4.1390359820781	7.59727563464074	-17.8996060857977	-24.1770609372136	2.81670096145091	3.42024665536151	-10.992816870376	8.76855198581755	-12.0131877517355	-6.89593972428988	7.02391302392526	10.6324301403584	13.5643043614726	-6.76617288666527	14.4768561409874	-19.5644964435077	-9.06695205444666	2.77947724841678	7.29219140214562	0.334145675023366	1.40706513489841	-11.6045494454806	1.98128955987131	1.2555548701015	24.9233169008911	11.9704319800669	7.35000828698446	2.87074905298161	6.02772110888928	14.1865461333565	-7.80684310144205	2.28368787572037	11.4181187826579	-0.0176595689980314	25.1445798660443	-0.170507494657476	16.6095674951044	-1.51953864475775	0.846883795719603	-5.93072419731898	5.25407757964995	-1.21391858934337	4.10097314821181	-1.40046648434016	-0.498784762593226	-9.00410950040578	-3.13689663486738	13.1187012399112	7.47909450407057	-1.29367950460066	-7.07741286088314	-6.41300411316442	0.0564961857529717	-5.28063986481707	-0.852773386085768	-7.88756473691903	11.7667298917557	5.11515344604071	-4.0090097857217	13.7769163873412	1.57911174660273	1.14935590887905
"g5"	-6.36495053900066	6.21565250449697	-8.72949682080775	-7.6659445042969	6.69954974422934	-15.6900374658751	0.0444132030897254	11.3343326313856	3.01070601696512	-6.62822113633501	0.419819466738963	-10.0837288510355	-18.3852607873582	17.1945756199873	12.3018788424174	9.50059141407363	-6.50657948220528	1.95000879364317	9.19690565211466	27.2389205904504	0.697192773375662	2.59443951582097	-20.1158008700752	10.8092432203525	9.65102508741621	21.0532502919546	-1.78231578551493	22.6195828831151	-11.6540913363371	7.3489512122393	5.46433669352566	-2.62556086090159	12.3150357778137	-15.5276840899711	-10.7284585744217	-16.8169788050644	-0.596307988411528	-7.58018308764699	-6.64218680425987	4.4923311805476	2.83729244187743	-3.7033346646627	-15.961203847231	-15.8148067261132	-8.86511213164371	-20.564755708836	-6.84331025203496	2.4371617214316	-11.6003261776995	-0.595769510474523	0.0784804596237258	-3.39705976137944	-5.72448089168624	0.0861671094033232	-9.58068536931635	10.424353278466	3.80179428587067	-1.67718958416893	-7.90268856120213	-1.69334400332695	-15.957295637618	-12.2644826422984	-12.3358266397232	12.2377410372997	-13.6293551439831	0.704480223665874	-4.11525747363823	-8.24480619312409	0.965612762196613	-3.63772828976153	14.9018979970995	-8.92485095675559	17.5255394164222	9.45478048044489	-12.9667463164005	17.6769931220835	-0.634617638955287	1.83499996357228	4.26737336171677	16.1476097597897	-10.5179543338773	-6.79078038440213	12.2797551897315	-6.53869399641204	11.3292510323683	13.7029732973506	-5.60814892846465	12.4690682300072	-5.18716288981125	-12.0833984631056	-22.2895652785179	-7.64449728101782	7.90293294877881	-11.6427052165226
"g6"	8.42898282096553	-10.6642667458297	-2.33490374499952	10.1624557240791	1.88672486508367	-15.3898125216862	-0.650677670648785	0.433195810138248	1.12042534432117	-12.5607408745076	-4.6077405712073	5.36198655210336	-1.61073314851323	4.45030155705355	6.65514720586594	-6.13564105915143	-4.28582498590617	-2.17533377971833	-3.06441718742065	3.16289615482323	-8.08985807212407	10.1788168437834	10.0132953655766	8.39792425424284	-21.9460571967713	8.60702742848671	14.0458735516904	-5.87002863759378	0.115861239148986	7.10936392002594	5.78230446872669	-5.74951309459229	-1.31867682335668	-18.2269832860081	-4.9959182960623	-3.62846898687664	-6.9017766699612	3.44374516117632	-9.32882809683065	-20.4137618961405	-8.94928034851655	-4.449038694093	1.15648743534499	10.8543168577424	-0.275333783260354	13.1335805912106	10.6514157043801	6.43732643688247	-0.324414712525876	-1.85376204961936	-2.88679151360542	8.48599163910502	9.94867815452173	-16.515578055242	-7.9193845836288	-5.93974649971079	9.92309801553435	9.43109653018015	2.6224816263008	6.83787486622811	8.7557092951027	-0.449199708501641	1.43375597394344	-4.80397060893515	5.90379410387467	12.6325213839141	-9.02677828577187	-10.5322944651127	-16.788477330248	1.03995486601697	10.8722774149748	6.41308030862421	8.9361513687911	6.93659928237146	-2.02247875602621	-12.2707741172113	9.76500030894939	-0.456650851019433	-2.33715684433104	-14.0438246763273	1.68596359866738	5.75254821273308	-8.28360215411176	2.77887229309885	-11.4992823374697	-8.70462721230838	0.436842869225148	4.78085516765742	-3.23528397293755	-12.5342047803896	2.73568106636283	-5.58073875266838	1.06888729510997	0.481699210780268
"g7"	4.75106152428137	-8.76722927149647	-3.3478209852987	22.8081048514128	-11.619730316391	-2.96488484841259	-1.45281526513754	-11.3921499635342	-0.271455188325902	16.5089389677892	7.24838340835014	10.162044689345	-20.3166635514999	3.67248654197218	-14.3480546022882	-5.19247405715835	4.55789328299541	7.68403290751518	10.6221326359843	-2.83196004837541	-1.51644230757101	18.3290455574543	0.0439326665530943	-0.332200254644804	4.38503833982206	8.06691304305735	-1.25378883895225	-2.42373577674586	13.2034994943511	3.51048516349978	16.9291675346581	10.8960604790093	-11.2041431087035	-10.7183952830547	-14.9264394474863	9.83714208047081	-4.13839033360852	5.44255795671539	-0.860474236708625	12.4835685655329	-11.5654176112707	4.13052081688292	-4.14446933321977	-4.94663210379883	7.49614998344611	-12.5570639447338	7.917131806918	-7.57941225538904	31.4768930053379	17.660209811254	-1.83851849659323	-6.80097641566945	-9.28283719000405	-14.3518119118123	-16.3637132777578	10.9722024450347	16.6026261547367	1.06570935049824	-4.81921173872789	-15.6205846968888	6.80532330936045	-22.0008769971027	-1.85622040688788	-4.74358605528527	-5.45824100182204	-2.87772641796147	3.21279082953829	-0.336205998070481	-5.87153182303567	-4.64246612985237	-17.3054793396682	3.61331713117768	4.29571634891263	5.69344513336858	8.21658663088313	-7.5542940271241	-1.20201169037137	-22.0316652006778	-16.1307342482055	-9.98839785114458	0.747848580921188	17.1444990798114	18.671323275046	-1.91411567822226	-0.173926082575835	-2.02644678033324	12.0143264993011	-9.74707434446344	5.52338375098004	-1.20863379055742	-3.48745319014492	-4.32846411746765	2.23767868350881	12.4209430720081
"g8"	-3.21207522625522	-3.42816859974161	-4.22279698680567	9.36945279113525	-7.43154212102285	-0.247104628027957	3.03520829280741	-2.2632964203608	18.5962028027571	9.64347384296193	7.05273682219384	12.0506292165972	3.8593504537528	-13.0543096513962	-14.1338294515806	16.9584885958134	-4.77497520905166	3.26085660698857	9.69959920836017	17.0064405301216	-5.67663411273415	-4.41612188457101	10.8927556411838	16.6067411090742	-14.9384875260197	7.86210392239492	-4.30942787464646	-5.4521885251169	0.998188114611954	-5.35283008614556	-23.7983668811703	-9.46496780126302	-5.80055787354935	-3.66584318089891	17.0498449592668	-2.27296817887766	-1.24697698131811	-6.01919115684864	-15.0821367877125	4.89544931325031	18.6881342091639	-15.2677998930491	8.59988756254565	18.8610318253411	-11.9715220863387	11.9899025963414	-6.00947480479463	13.0737178077044	-7.45374587561528	9.88598450548319	2.60761209204889	5.67257992768343	-6.5674843883326	-0.0472221613126314	-2.32460188802026	-14.4240560454753	-15.4172214213066	15.0695403245458	2.13272997497181	-13.9373204801197	-0.747627041265453	-4.20502001182101	-6.86843033380837	-5.73630815354137	-21.5062887040687	-1.67909792798609	-3.31341580497129	11.5755710042135	-4.20511088899901	-5.76150324641565	-7.34420377678296	-1.67185117210721	16.4597837357488	-6.50784034556993	-2.29755262588474	-4.10262246370908	-4.20931639581966	-2.6516124267563	3.7247302615078	-8.9256400868581	-0.0945183852992122	-6.00855799584396	-3.43366784211131	-14.3022783069142	14.5216820302112	9.39651164501561	-1.91898310948808	7.57655560904849	-7.74952022734467	5.10566902211981	6.43734563588897	-4.85225507716688	20.0446912892344	15.9910548489195
"g9"	2.21963211640316	-3.5205656668775	10.9475349211073	-4.54386946003731	9.3185005637666	-1.994317295941	-4.84516763016581	-4.91047557610237	12.2813205451482	3.38963685799809	0.6616287053556	-2.02556762210169	7.3034822285742	4.48134563211559	18.5481663613347	-18.8296162213174	-11.7576873307787	-0.00349045033423624	-7.88996116882822	-3.57291715318255	-11.8607996048213	-4.52654575512343	12.4393907816799	-2.01781407859277	2.23567696120408	-1.04227399027345	-5.75823368908806	-8.61763195113829	14.3053169425312	-7.00512463800725	9.66498226275802	23.6717612146656	7.09444072420325	-1.59418058016099	-5.95183350233035	8.51573976917068	11.8787814918819	3.6188008514509	13.3526066292042	2.14713642399084	10.8257062725234	1.49592220071401	9.39275411204624	-0.00356436392370617	16.6780069516733	8.71258799051658	-5.45171292824002	-9.89791124451859	8.0726480826651	13.586771761403	6.17640786315123	16.745624677505	-19.1614010788895	21.309588856186	12.0752118213459	-3.50940240466603	0.648516571933656	-3.08869631487007	12.3864631979347	-0.538317931684492	15.4430090928292	29.2298521266575	-9.50901694121321	4.57444563632732	2.71806010040956	-1.88078670157162	-9.62166959991854	-1.41025193103513	-6.11077608846676	-14.5416493729653	-9.72032396791827	6.02287579389825	8.71645582318089	3.89576677972567	6.5798362087969	3.80702099228745	7.4503998570994	5.08898237508395	3.89219090657752	-15.6127802164417	-7.02568634134541	9.16704955045283	-10.6623774945357	13.5059500420095	-7.17201389288507	14.7052828908155	6.03766439190658	-8.37539087699584	3.33138572963353	6.11293145509956	-5.40491979996647	-4.00751574380176	-10.106319112095	-2.74691098113386
"g10"	-2.91769542958038	-3.19235239288732	5.91035781330128	-10.3046451700325	16.9759607018253	1.73511557951565	-7.08473390003466	10.8724575557327	1.25419560882586	-7.06293974141582	5.46472280881174	-11.9316721313915	-4.25603972843639	20.641312675656	5.6053124624215	8.09918132001729	-7.33461918556648	9.25445026007565	10.7716928624536	13.3112628706378	8.0807903501245	-4.97714742052869	-7.71846629796348	-12.8016878941281	28.9467838522972	16.0654389597048	-3.6237748187838	-7.29942726479196	0.477742126148014	-9.26514837190734	4.15947379664472	1.29216263143051	3.80490099552061	4.31808940279235	9.93560846986705	12.1360432341942	13.1494381962441	11.9088961779397	-6.90968429431672	-3.86109172788994	-0.747841279564891	-2.09636673454893	-19.218038809303	-8.41417929268392	5.83134216572347	-1.79016172469749	-5.46542483917955	-1.42815912854948	7.9667857781741	-4.38428419771823	5.78221933998843	6.63394957586043	-0.528989403161844	-15.0405378282773	-1.45883225241464	-6.24845003758269	-6.73154634693868	3.76851364131875	5.90624861943197	9.99866018859485	12.5065421837248	-10.4995324269327	18.8988203870046	-14.7139999985241	-29.9050840632088	9.46035505407019	-7.29425151906003	5.50671486223766	4.27852706348819	13.9533079208775	10.3736086068608	19.8880034225219	0.218219657085291	-12.7598118211992	6.07923927140511	-5.94459494557831	5.45485680221169	-7.38814332909118	-5.45866279249716	3.2772797624975	-23.6506819063036	-7.38971466079704	2.23109800374677	11.8163924255367	8.30584731655344	11.4420409281126	5.78211325738033	-26.0674270366671	11.6136623592982	-17.7124380064566	14.2034518914751	5.16338678487552	-8.10065383175009	-1.69009646470553
