"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"
"g1"	-8.63224917316026	-3.85703851689724	-0.115656038803343	3.21096158493234	-3.52347741930073	-9.20217119323024	-4.99806372471226	14.6007045562347	-6.09163743782356	-24.9573937062078	12.1509543398164	-23.9391328707192	4.37059692641891	-9.54645687990325	4.05885985159402	0.839053072782877	-4.3756968655418	-5.91017427669708	9.93658555271029	-2.85607152437515	7.59323171955737	2.40657988545376	2.95977804035811	-2.93753054042708	8.41666393576436	-37.0103901120117	0.117787792255571	-12.383539994554	-18.9182083731655	8.27804849903114	-10.6060145934507	7.6174309841068	-4.18935792063755	2.08804419657585	-10.7667052139627	-10.7801651583157	-12.3459220634678	7.3896011263758	2.71460628224525	-1.27283975869632	-0.474763955496397	-0.990793981925116	-13.2429880516206	-17.3758653111595	-9.8910079822581	-2.51569311702855	13.4379790786788	7.60711692089819	11.9930710137507	-11.9570360787895	0.963217045050527	-1.11720676969074	0.176163034553988	9.8133187679287	9.90030580049151	9.54926705831758	9.54428181324714	18.6654651941006	10.0574967508458	-2.71464314739519	-5.61323629447948	-8.97013387498755	-1.20793505711422	3.35518372819378	-4.73187298797328	2.04087921631214	6.79799094435588	1.54938667632982	5.79850359451957	-20.6234232587851	-7.55874072247908	-0.427918489651055	-5.30108377473636	2.66002408924804	-18.5683824682023	-6.13846824643985	-5.94641669701407	8.3619890265411
"g2"	-8.82677666083428	1.17713369816388	-7.75846615004003	-6.43169033850584	1.55187628951314	-0.501875334173508	-13.1744986065792	3.47825922009839	-4.07610789820126	-16.7200668890028	-3.19811134132446	-6.98508229218911	0.119943332390152	8.64240327415148	-2.59207456147448	-22.7309856593957	-7.00029845325075	-11.1472639087613	-6.12738862847402	6.19783896491373	-1.72383691408651	5.7923727115377	19.0752359241967	5.29658094838217	-8.06232455995409	10.9359107951993	-9.46463713930674	0.492556187487835	7.35129786532687	0.910801972616123	-5.15982004008911	-6.78489490790125	6.79698414888313	-6.95410187843656	-4.99225594882647	-11.1401425286445	-13.6604144108215	-1.74502645686938	7.23716180918988	9.08719478791919	0.514709399344089	4.88821131230141	-7.80111847521593	14.2581089513938	-1.85319190554256	-0.841680710292843	-8.00794103672109	4.38575302884272	1.08367047245705	5.62650246528943	-16.8026523104452	-19.1285373011139	1.45793821815403	-13.0346013991069	-10.8552699346682	-1.24893264017544	-17.632093608843	-6.45303056953862	-4.28559611120075	-0.427864483986053	-4.41386189492952	25.7150897214458	0.791536858966534	19.020470012298	-9.64286807786634	4.03512078130613	-3.63957395166514	5.70620123347586	3.51594330514491	-16.1524822267056	3.39230559190562	-1.0498663369941	-10.0732530531362	10.035454427743	-0.589133499899937	-2.27956464713034	-2.20309028886252	-3.33445437401901
"g3"	-2.23231755116245	6.25952541213951	-22.5928814341151	-8.97533138919277	-9.72072018131349	0.82840570063555	11.9582246891127	11.1818949284416	6.21346648648513	-9.74276818858051	-9.27909166784824	14.5455395407938	2.13432415422642	-8.11278078057929	-18.974945910691	-7.28651977506604	3.75583150176381	11.4072892178497	-5.3208647806962	19.7320834892197	21.4031232216524	-10.4226461952987	11.6612686261433	6.30249094771652	-12.9751627605873	-3.26905230301921	-3.50058756092284	-11.7257923782566	-9.42127816399824	6.40892982107508	-7.14825886392769	-5.0188227319699	1.07062628008084	-10.2194577348569	-14.9723972142483	10.3908138683401	6.44704738738987	8.72845914955589	-10.8150028159469	-6.21466246501574	-3.44120104412188	5.94454535452544	-6.51850506344176	-14.9161051515666	-5.97181733215426	8.4994394866326	-21.8864438412189	11.0478764616659	11.542244497896	2.57345604153409	5.68699887492151	-12.5196769214073	5.42332428200997	-4.36110600988432	11.9281032271564	11.6805911625126	-10.9062241641833	-10.5700737138397	-2.84534612829914	-14.2861662103678	15.4421741638119	-8.34535794991784	8.24039976769741	-7.88116241234875	11.6723440999916	10.6540382747105	5.3979707326454	2.50440859746734	10.0762869115912	7.18075184433815	5.65904103424429	-5.62763936840615	9.12145262312421	-20.7684353747152	7.6193895420188	-3.15176435829672	-4.2091530079107	2.78740198000366
"g4"	4.93410570752066	10.8465680395643	-3.14093927261576	-8.01747000335834	11.4232572685613	-3.19298621982271	1.61086989431751	3.59525482051254	-1.1811493373451	-13.5367165433694	6.42035420346399	-23.012607678916	-8.44193578447681	7.11665862190161	10.479132328736	7.73321822110704	-0.997093763337014	1.51740261134157	1.83202207196423	-7.75151734285211	1.04529104608491	-5.09680426865435	-4.80546768856166	9.88477536042064	-10.9031482948818	-12.1050156955566	6.81109741026557	-12.185659797938	0.712345370016594	-3.3778569464089	0.320994912890584	-17.7280426949581	-0.975486337791207	-7.60454727232417	-11.3969356858239	-11.2222341536653	19.6640808206004	10.8903148282093	-1.47768494813932	6.54971475342683	1.27836738643161	-1.97994592249699	19.5439335566893	-1.27287365597327	-3.38243361757798	-0.586168263346542	0.0159440224098686	11.1186471282412	-21.0975657999291	21.4113768609055	-0.412906966455865	4.20937959060096	2.84033163877194	9.50690771667685	4.2914494611724	4.00472093274444	-19.8499964987433	-13.7080366818767	0.266235034855205	-2.0811285812312	-3.56139758882997	2.26897381842033	-1.36036401718517	15.3068449275053	9.58141477434194	-11.3023549603947	-0.287848329793546	11.2235541432256	-7.22546670816787	1.21450822994983	-6.66918082272144	-6.36866626852514	6.92215950341853	-10.7968545023098	-0.953950328246868	12.7060184612945	-1.544672012432	17.6744916845076
"g5"	-10.5101027589292	-13.9666461130503	-16.0170780646786	8.57562920796352	-3.33259682852437	-15.9895889185081	1.13672695893463	9.46371780876651	2.68381170373744	10.3650844088372	3.95798023689971	8.17484871972245	-1.91236904534448	-5.88278049543006	-2.65936763842612	-5.2105294104083	6.61713412595058	-1.57673433569413	7.18973739244175	16.3612151560058	-8.90031653135562	10.2270433533596	-9.84519178577505	10.4532703839434	0.862679750500731	5.88518640390607	0.887952443313564	10.9978779071766	-4.025246985171	5.51365908077523	-8.19308924782228	-11.2903775088504	-3.49981305581867	15.5063037510999	-16.5412255554117	-7.22059836544327	8.7344920277353	-0.904710338862784	-11.7455732899367	-3.44079194674406	-5.08882672681533	-14.500590956194	-20.7745470986103	-2.68354152274059	-2.68564321113495	15.9271557418194	-3.3284815716292	3.612959518718	7.20582597771604	-21.1260209670195	6.11167326201807	-4.52335887921586	3.13829391959973	-23.8057660687757	-11.4694650072746	5.70009158053866	-7.90417464623154	-7.46895933988215	-4.40186607760555	-4.70142818637684	1.05618812117925	12.5649270203738	-2.93181722908955	20.6327828836403	-0.224661647579729	-2.14725381917545	-10.1377960191606	9.89275723412598	3.22403447446123	-10.2816060847271	-0.722694129436098	-9.98170328619567	4.03002787133529	-0.66689813631402	9.32164961368237	-2.21655766198728	8.24557276398273	-11.3146159847051
"g6"	-15.113206377204	-17.7521735196209	-8.53095228756165	-19.2419138204156	7.32367438845013	-3.24354017135368	2.76324624521808	-8.08886870326045	6.33206952452477	-2.49082977943161	-5.60738547959801	2.13213525114747	-6.36239937784579	-19.4803994918946	10.7321168102723	4.82983999072868	-0.176025058779712	4.46936332394343	0.299718485626474	6.00467406527767	-0.560481505985896	14.354737833102	-3.58478038285371	0.642799393665586	3.14524586984055	16.7708996624264	12.3387671440762	-15.0104051615045	4.38458480504733	-4.13780729625194	3.5807858962186	1.91246554701985	-2.39870695444701	7.4579896442293	2.75678559214961	0.0447214815677209	-10.4091149000453	4.55831875121154	10.8535543613897	1.33902245137944	3.60838332290643	7.67199694767157	7.96828126489287	7.88509491146972	-7.69072276185785	4.13962131921765	-3.44071553659438	6.43072521360282	11.5687702253776	9.22387725480649	-7.89340286425166	0.510829829723059	-4.61351991534909	2.71238791567026	19.5020822379589	0.504264456016167	26.3803729051559	-15.9785897750055	14.8189167184385	-7.98962620593369	-6.41655160831623	9.23259767267667	3.08192492861504	19.3525702678099	5.3381330875221	5.79493659807341	-8.37291068472821	-7.60802511822507	-6.35543273998245	-2.39177853740109	-14.2704789530042	19.6925493990886	7.78780236302073	-5.14063536669399	10.0628199632308	3.33943999785715	-16.4713367182425	-7.08206644843901
"g7"	2.31113557288577	-19.2307187364832	3.32710040620141	21.8379998963099	7.21260664387341	1.93636948011032	8.97998391950139	3.34954969858323	-1.78541629809679	11.6006682534054	-4.22958935022939	-1.50069203847555	1.88838864308294	-7.12943400852256	-7.329259198845	-0.537151992143412	11.9114041164668	-8.63658012830508	-17.9175280415355	-10.4754436657881	-14.4559891179522	0.747504938100565	-4.86762925078008	0.786063885032983	-5.4000024517715	-5.99935527264363	-16.5358075829036	12.5828437876059	14.2805120009514	8.47302729214887	-8.20862757766081	2.21324647384042	2.53133258421917	-5.23775233134639	3.30208060047752	14.8278538360856	17.695537774842	-17.3592834850124	-0.949509706733602	-15.0170383736978	-5.74564350191783	3.87918270527878	9.85354216704874	-4.52647231412737	-17.1059226346589	12.7310568601491	15.8510908485218	-3.13533545950387	16.3323887025314	0.800861667962173	9.75039455726027	-3.16432532510107	-8.2858307329076	0.671718088800114	7.09206655192239	12.4625551329603	5.94311696595734	4.27052089952779	7.14279268568238	-12.634956871064	5.92790797280555	15.2460702292074	10.6053270426658	7.14003538078337	-10.2082149591879	4.31864827391013	19.4024618332385	2.98689371268284	-0.719815030992621	-3.34910553465441	0.924033051862208	1.31515153180115	-7.63419413861442	6.17161452194437	-2.70065189217773	-19.4834326188226	-2.64583717183575	-19.4705429464091
"g8"	16.9835768148112	5.36097966717014	-3.1575411018628	-6.16543323905066	18.3254895690322	-2.2711988228488	-0.186425856282523	-3.31929938911694	-16.4387602383918	5.9386914844203	4.05911158591024	3.09979376873183	6.84921086848133	-4.32575660492033	3.25057685077142	-5.34054497294834	4.66707631243798	8.84604787432324	-6.50152355293003	3.0389179030403	-9.82777378095092	-5.46640758291066	-12.2407876771092	7.76906936617056	-11.7199307209361	-7.85939253004588	12.2496305260366	-4.12434730633836	-15.0336962206249	10.8541456092471	10.1931859194289	-4.23224656105235	-11.9266432968838	-7.58832226377529	1.33909046820816	-23.3064260276934	6.27612947912066	-7.38650341049566	-2.91399196990486	-3.96623425641507	5.48137514627749	-3.4299255772811	6.9343623073118	8.16387998097447	13.2959678282627	-19.6959430672519	-3.54013724198823	8.17566795222872	6.71953247593295	-1.63100244206697	18.0355974994539	0.410054534596997	-4.10270895267966	-12.736055240797	-8.93798616504253	-8.20607028152084	11.4815942837577	15.0044944853288	2.56067348524358	10.8182998306944	-7.46255424097639	-16.2896902566133	4.44222599981444	3.20723244142254	5.07954808595565	3.19497498405909	-0.718800386441669	-11.5504976904935	10.5186422629026	8.33565726739887	7.05260031512049	-17.8659964787745	-7.88192954778846	-0.848140814768262	-18.8806019476455	-10.1342801671221	-8.68931388391591	-2.7352725137808
"g9"	-12.7283300664833	10.0399108996745	2.59325970208934	0.122680620610255	-0.383975808374106	5.88102200750801	-4.80044635785633	0.523363532778405	-8.21511720191312	25.5024194489968	-3.64432391116034	-4.77058545362978	-2.89196411298494	13.5264993050757	5.10388488113175	-16.4213697283617	-14.8120743109409	8.43363577618003	7.37081798926969	-7.4541792773725	6.4698024812408	-7.30755628803322	12.7451587442477	15.3433607534973	11.887149746992	5.46560352648946	0.860932643843648	12.0744050973521	12.8717342060944	14.9127636646952	6.22999106965554	-4.35224740576148	10.8851724535659	-10.9936662487476	2.88138683807294	3.55022004465869	-5.48558697648276	4.79878692291219	19.2606252881697	8.52786651773341	4.28520139706019	-10.0651859844279	2.17591974716677	8.58367057904257	-4.5705012043282	-5.49878527222828	-14.0703201374674	-14.6790299321931	3.8261867205532	-0.861799303689166	-3.2015952525594	-3.01461060950288	-1.14278176451357	3.68753069529619	10.7908699361017	-2.62938271392499	6.22124587622393	-2.37365275160162	-26.2679508992542	11.7872078679809	12.240345333682	-25.8999906701033	9.6795333561655	-14.6381915214246	-9.32916478258942	-0.608123148220243	6.74842265330447	-14.7723357410926	1.10054510636408	-2.324166376166	-21.4441077739587	-14.5071801076297	-9.28276354437152	-8.08245791680047	9.91456153191019	-3.80917334558983	5.20406560384965	-9.38188935710147
"g10"	6.48025598450287	-20.7690764523912	2.32873042477775	17.6614350045382	16.7308129509881	-12.1808696129657	8.43211365781674	2.65166809015815	13.0576011806702	-3.58657472378175	-1.3494097238187	0.254608206906595	-1.92967940987416	20.0397369920834	-8.47631129459599	-2.48404919054263	-5.15333192852854	-19.8598958866739	-11.5931983010252	-2.95100241626708	9.40545088009219	-10.0444491423392	10.8667577978714	6.31713955490708	-0.641552386459505	-10.1604252002806	-0.374962509700192	-7.83981009013633	-15.1374066646072	18.5881793400101	1.96654730323392	-16.6777947244349	-24.0325095058415	-4.57255974936934	8.90470282125769	-3.1998613060099	-7.24962930482568	4.32157342372879	-8.14342917043223	7.6648492391924	1.66717164479684	-6.93633219568872	-24.9911347548014	3.77257594861925	5.67603083157467	-7.1530587679187	-5.95426173387293	3.2706006260756	-7.64018875631405	-6.01414181280074	2.65667227805944	-9.8951532578816	14.7101077651552	-5.58345714942927	3.42661033878461	8.4781127118795	-8.45826216755499	15.1848407622189	19.2885040036655	-13.1560559919059	-3.66242441142704	6.89372803210896	4.8918835644176	-3.32835201064893	19.9824760111112	1.6074739494618	5.85415942680557	-7.78197688881309	-8.56498732491444	-8.74279269934191	-8.33391751819499	0.936582482785099	-5.11503185534461	0.195316826693121	1.36935391591565	-15.0022316927628	-6.40856133537146	0.366647544417585
