"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"
"g1"	-1.50824121202333	3.34964397743699	7.19462652771735	-7.56219895442607	-12.4256582506108	8.46296758568102	4.51126808368464	10.0273373592303	-18.5306047886042	-2.96226245664424	-20.4660273569499	-4.69621957140021	5.605654132639	16.2513468902653	1.50387685591627	3.72543242764609	-22.5758790240323	-6.49859450342074	-2.6661624180135	16.3552594349779	7.94265561678115	4.52817610580273	16.8148037185591	-0.494845923941952	-1.99014293435991	-9.45979359544759	7.32382353867598	8.72227315319285	1.79357237362103	-15.0190715076586	0.744678900788285	2.47548381746531	3.49843252632831	-10.4411749455184	6.51882650244847	-11.7259417983811	11.4657619233056	5.27296019872647	-16.1004042704325	6.28343563862187	-18.1834316075718	11.3517188016337	-5.21313635285386	-4.60843178472508	-8.92629597036951	-8.37799884346581	-6.96169607202887	6.97707465207916	-1.83296549939787	1.87053639126953	-6.8925718939698	-4.19601533617977	-6.64549972298257	-14.645919844746	7.2490192128634	2.64089121550207	4.86446486882599	15.1761437510657	-9.92121969967121	-10.5863543690945	0.24860182657667	5.68040958209333	-3.47589144212681	-7.37811793150741	-7.1255901240987	12.1660823579753	15.5177783358275	11.1788218562164	1.36950177271162	6.923646159048	-0.680045643912019	4.42207497934639	-14.7859235410177	-20.6539886499584	-0.00310658510071536	10.2508363311509	-14.1083726587453	-0.288498227577714	1.4375147543634	-6.82206245837383	-0.738132232439588	-8.84633231798271	10.4381193285006	-14.6081628837392	15.8131993834891	6.62245044472118	0.232171737641819	-1.11010673636328	3.58661920431217	9.30104939068981	-10.4401969794604	-21.9804685869388	3.28241175869045	1.26772805318981	-7.70141512703755	0.362940675094326	5.86705191892697	-3.18625677024731	4.00856926312131	-3.24465196774099	3.54673898616531	-1.92538302583139	1.02444088223755	0.416697608737426	-8.98212136908634	2.6073170932979
"g2"	-16.752859902312	19.0371059500546	-10.5479784639451	6.90176964526995	1.36520093242608	0.226339612505431	2.15963920407386	5.87309027214057	2.53347997132098	-16.6452235069602	-12.4594670421693	14.8806473336738	3.6689147227446	-0.141224582662964	-12.0502536888017	-2.29264888931141	-5.01207767459485	5.65146586881041	-10.5751434804569	4.37827988331703	1.97764256530413	1.4243255062602	-0.000723360410493793	-17.9551424060846	-1.90541379427855	-12.9670643864627	14.2582486313177	7.60334964564621	0.851416564532948	-2.43439822140675	-12.3809775647778	-8.987170457813	-1.91154422685029	-28.7220450162415	6.79952201828355	2.87512129237653	10.1303872835751	-4.02695969526221	-2.62758613902782	-8.43943141919714	17.2679780774484	-1.68633065691235	14.1778483874201	7.78136090095244	-3.52822135467761	-8.65939444629537	-13.3828366936988	-4.71722845480901	5.1082626625734	9.23659413965474	3.08731463792212	5.41777075769049	-2.8634888687697	-9.92616892844324	6.32328515482387	-7.42789312866174	-8.67039605675475	16.8293720576744	9.783350010671	-2.72730351739326	2.06776900442038	14.1400316061858	-4.8442104169305	-5.38402679552567	-9.43858692415794	10.8906932313571	-4.51922202976423	6.61297837428712	-5.98054905578129	7.93779701150669	4.29024283465349	-1.38976770707995	-15.597215362262	-4.44178759841892	-2.4351851780816	-4.18652238890086	10.5883983188222	1.77643177351473	-9.27783116842457	-1.8286266445512	-14.9664016287787	-1.28198718671008	-6.23720023781901	-8.51849505246722	14.0536781621141	-0.413302166698511	-3.24089753145897	1.45169712049035	-9.00298679648701	-7.57867276641801	8.94484280339766	9.05646970117924	0.793340775659878	-0.679510074505247	0.8716160141472	4.5264361674328	-19.0697274080732	-23.5924353788559	10.6446106994358	1.33804795989102	5.95418715960252	6.25181823993204	-15.6466687046288	7.03045715707321	4.70787652547232	-18.1183360558204
"g3"	-11.4871940836419	11.7028866082038	9.39114646844585	12.4342001848833	-4.39105477159445	15.8132145386512	-0.608702615894224	-8.37591432631153	-20.5378132541967	2.84919504807118	-6.56308362253282	2.78297898760272	17.5009157119921	2.65395541800296	5.67272378078871	-8.11335700895755	-9.08189155692422	-1.03828315725729	-9.50415901150698	-14.0755427103072	5.51750751043015	-1.85251973022101	8.53882844306695	0.361801169723103	6.05168861275275	7.0197121794791	1.10834433113212	-4.09996309989602	4.31305570826525	-21.4290444969063	-11.9687566472896	1.15069865064665	-4.89319982755994	14.4092206934483	3.39161652068315	8.3693689195304	-19.8143110166016	9.09267330026501	-2.02658855561734	-7.0170391229553	-5.38807106464996	-12.3478750884446	-14.5006825726332	-9.45822051610651	10.0217094023797	14.5721553427327	12.7752355860869	9.75387901993968	-7.41859101245201	2.11832275964542	10.1946019167157	-20.5650259981918	2.4546476126793	12.8364536074812	31.4437332445044	-5.01319902951512	-4.28232213115981	-8.43820113675664	5.00648235481223	-1.77411730121235	17.6235363110475	4.69949596462971	2.18947361322778	15.1744682968078	-1.34979195747851	-1.09587721534883	1.07677391600545	-4.56805354174296	26.2749470836719	13.2848437948332	-11.7169006091711	8.67172094566497	-6.96619557862196	-3.52161233108557	-12.840715586874	1.16317295870983	-16.2367921366698	2.89118084241456	-2.31288511239737	6.51284075497427	19.3742363197298	-14.4956776078671	-8.30626336653011	-2.78722034364537	8.14639779226472	-3.1698774047232	6.40918796652582	4.81527139508828	-5.76875744528825	-12.9036318177924	19.8342550465635	-8.97659105864476	6.26184867369399	-7.48673768075639	16.7021303757238	-2.20731533161013	2.31913401377408	18.5954970398634	-10.2251818322634	12.7591314141285	-10.2112564320693	10.6302683778881	3.39353447947326	18.0824231669288	6.65989484190256	6.98974842583664
"g4"	-5.48136281875435	-21.1760519749273	4.23876961671917	12.3667583136594	9.86943355343575	-0.564612701156361	0.386664078501502	12.2774937731499	3.8727635335027	22.3512255769287	10.7390207481091	4.91157878977511	3.92183418037247	3.11201739073467	-1.40720923081439	-9.29776229897733	7.51263083284161	-16.6092553565245	6.33911776975478	11.2008725592678	5.771878715589	14.7535258698034	7.37536496956981	-9.61639726540265	17.5635550159486	-1.91662115883631	-0.267756526075585	19.0077693911412	11.3838132487852	6.81759312651179	-22.9738559833245	15.3060106201412	6.84720549681	2.53013181225897	-0.779137608610236	13.1875903340747	-1.75488199548276	-3.42301920172556	-8.8083752250139	6.11603274850116	-12.9123373426526	-0.064668059603187	7.82503188949688	-7.63442783155718	3.32493742625305	3.17219639042707	-5.49990505171969	-21.2238278183547	2.67911618586341	14.2698026477957	-9.5835122336713	3.40003450278327	24.5336659050395	-13.9197063473663	4.36114302870425	5.79489805895203	7.12533113901945	-8.53669583275586	-16.7045150887466	1.40098270397377	27.690865592412	-11.0702169706839	-4.11781093674259	5.46808045380563	-5.22154739002732	-7.28805920170641	5.393804755387	-3.61533071115842	3.41028050253512	4.6943771311192	-2.83590188123517	5.28069613859865	-6.79683658028008	-3.2415484234191	-5.62786219258045	1.71257777501	-3.8948359010532	-12.7632245852772	-4.94805195234321	-6.7476276188061	-13.361477944495	-12.6472419525715	-15.7028856412352	9.65715812364416	6.20100262168711	-5.68366435273127	1.32164028781264	8.84842202222714	7.66518681817064	24.0063166335313	2.70315579790708	9.31876481594612	-6.50144741097814	-13.5003192800837	7.01508603680702	-8.1100319105236	-5.91027249455877	-7.70703899580657	-1.90183026809953	13.8828336200977	10.38740217876	4.08010792202826	-10.4172918165174	1.93712662092013	-2.11765787771881	-13.5646610185687
"g5"	-12.5893495741169	-10.8180082680281	-5.06355511276933	-11.7307528181067	-12.4273047282333	-16.5909982676946	-0.371067116365158	4.31305111886022	-6.13959809173805	-5.6579163867496	-6.29326509659966	1.27589576913126	-2.09152573297551	-16.5867319494286	-0.0481291639224968	7.13186198320056	-0.852090002188655	-7.78879343735252	12.9789271064865	18.0902104999585	11.0608899075204	10.963355699614	10.2915370159479	-8.78792411567892	-0.0401607942933003	-10.1097758603607	10.6989056373999	-1.81702947556736	5.12544315947459	8.72762366733703	0.368833976075475	3.40417113292	15.2367029585932	-3.63782640777025	-17.3678225960506	12.2375592704885	10.2845457991675	-2.1837082683931	-3.45670692420814	-13.0531977040186	-6.10397183519062	-17.1720214140018	-2.75757835563511	-3.6487202594743	5.79315143012291	18.5648045785293	-18.5144968984119	-7.98946137124921	-14.5172699021851	12.1807136852142	2.22904797024551	-8.18606899971812	-1.40181232218189	16.0000063734448	4.86780687572317	-4.03267211947914	-6.82031131844927	5.02555958052796	12.1984244236074	7.6808355565313	9.35465509219892	5.16448199620821	-5.09516208349777	10.8925005406314	13.109039527557	-1.07000503447878	-14.9719401419685	-1.13355145455688	11.5784814302579	-4.60961442989252	3.16077421265848	-4.63159383516654	-11.9512142763542	14.501897391739	-7.97636460548709	-7.56239112383829	-6.74674923675783	0.278607895051538	2.58497813237902	9.01175062294707	4.02159875388273	-0.464292700711268	-3.92939295009442	-8.18068208522633	2.73191283645741	13.7290915951235	4.23512244138106	-2.85405563850376	-20.2406918097617	-4.450191365623	3.25328533115979	3.1494762744739	-5.95527221468532	19.2111825289616	-7.88008646999565	-8.54384596292079	-5.46598849682692	8.20774134808221	3.47623698542989	13.4756465329616	4.51905364485705	-8.74861255062594	-18.6762201839824	-9.95617587128596	-0.484651250898216	-16.3365382303141
"g6"	-2.11781517919598	-13.1650440241017	5.92235770587721	14.2552456898059	12.0731374835555	1.7279270265111	14.5354482295187	3.86215466881627	-9.2676932699688	9.19750901500777	14.6545409949099	13.0573982614165	8.89471021629643	2.74963514403812	8.19356875562887	-13.1797975878376	-9.00510912769303	4.75153762869259	-8.50600043310996	-6.20490911388247	-6.24952814871031	-15.9809395002695	7.67961384916875	11.4092370005492	2.50004682336223	-9.53836172307564	3.31900872400445	-24.6658334978444	1.8800965742858	-0.521774014177595	11.1801689854456	9.89666930523088	11.4896150612277	-4.88068167361711	2.64895468973453	2.01830571998712	-5.57975519451474	1.98619681473524	3.37338471497445	-2.63785978554006	-27.4267773813461	20.0301576450918	-11.6203086675601	11.8621795465392	1.22738791707126	-6.92859247138467	-11.1884562692799	-7.31023151712819	-1.42233403621265	-1.69965899054564	-19.9121050601743	-6.32875669272144	-7.47676617756347	12.8213618987407	-0.452583509842458	-6.47210424242992	23.6418681704875	-4.58055636005768	-14.9782370158316	-7.30592618993682	4.61241057492834	-8.61448042012052	-9.47614820570222	5.14547452991795	-19.3860795423011	2.16616488518596	-4.32400706520687	-5.94642016498273	7.60152767739162	0.911480712979627	0.0689486145419784	2.81561738352324	-0.791274195035426	8.12434036858181	-13.8869611247266	0.169369282049041	-11.1688483957395	14.026323061048	-3.96351474989183	-0.710475535219097	1.03855455428646	9.08727823990617	16.7417207609513	21.2226435377106	-4.47155665040378	11.5280681851442	-19.3338241057377	-21.0380675867945	4.83529307261633	15.4339781908728	-10.7309493801567	8.77791271158962	6.35048597450775	8.83448133365952	11.9208178533973	-19.244670494421	7.28060084163774	11.0645240104306	-5.6141417411947	3.6913853831521	-12.1100862694589	-2.95508241229914	2.82599477466028	1.02017184358048	8.55007175093379	-4.7755101068782
"g7"	6.35209500834923	-14.2969720680329	-8.75034796329191	6.48454520304828	-13.0756837444239	14.4787155478129	4.104053852487	5.05888060808193	-14.3490011952478	-2.01697614737439	-12.570320011994	-7.1266480341997	12.517569343507	-2.19828282515451	7.00529669576152	-19.4189395434773	12.629948833799	-12.8844367296269	-2.03724599017425	1.87217187962066	14.5718048773403	-6.48099135193796	6.11402365613639	-3.4697037581046	0.939349430702123	-11.6776346240035	-1.03474263391419	6.00393206613117	20.8678995486997	-4.04121280280163	11.9295266536811	22.0880526075532	2.1545545696995	-3.35667748140633	7.21408172994077	1.90498233919767	-7.30681303012604	-5.19468997476581	-16.011744149227	2.58033730040643	2.06298368629795	1.39084637578286	14.2794051366137	-4.83814839996894	-6.02742290993952	6.39187368584706	2.21179907725401	15.684361496367	11.4229902716905	4.73169024360713	-10.0854720686022	-4.67433662477981	-5.91503541598474	0.618470772924596	-23.7959255160539	-3.99049250609041	11.3798993551542	6.34137512065258	-4.09717572500104	-7.02690359349073	6.7100659619661	6.46372333667745	-8.76969796926145	9.47041721993049	-0.685345409848066	3.64263620166722	10.5649212536015	5.95594956725901	-3.28001122422108	-1.53695857299542	-1.60152438349645	-20.997409173518	-1.73580253359942	3.00596502865757	5.3253695365232	-5.38699571383049	-3.72132892246345	-5.41546753341731	9.79659107089507	-3.77085872961515	7.95968798249893	9.52289782351479	8.06166077414416	-8.22934020564692	-2.01341954097107	-1.3708506266248	1.51123814409406	-18.1061994150839	5.21637338975453	-16.2660036396908	-12.8293822434776	-5.30310813064868	9.726490563061	1.86513349286402	-9.91667643793405	13.4606909456074	3.01201797079092	-8.42000815520732	5.39975952731054	-8.31880280613452	-6.01731784218939	-9.86598584519668	-5.66508947494286	19.6921473840189	-0.570089504748389	-11.8384554159885
"g8"	3.85929570259151	-25.3783161451535	-0.0418678430572988	14.1457482424647	25.0217684580767	-4.28986102574963	12.2214737357277	-5.92005658768008	5.2713581907984	-0.526598764355802	10.8757456940902	1.94428542778937	-5.86800258348783	-11.852635062643	-0.406796199093861	6.56778559114169	5.07749234537825	1.62639487181289	20.8113791540663	-12.9847482109353	14.0982067008437	1.48002533600134	3.55316018722263	-5.2489392738732	11.0220018814519	-5.67945242672797	-7.1954738104084	-6.72453452208064	-13.835250938003	-8.34215003555203	6.53179668655957	3.75003813144342	-12.2492532361451	-2.67085351861338	-2.68790397810818	-4.16309942884437	14.7675428965103	-2.56843814937597	-2.8358334463778	-4.84862444853186	-6.02528556584214	-13.9746928698355	-16.7446183392402	-21.2631197540752	0.863877299781503	-6.82088784147734	12.8513036280867	-13.0945791760745	-17.9449862654317	10.8954010049022	-8.11338237034918	-10.7746722600579	4.44644451046575	1.24993138259118	9.27802481550548	1.97880512776943	-2.62689698337271	-7.30689588392225	7.85519932978419	-13.6433261151235	-6.66756262805087	21.4044406831849	4.43405255960976	1.89893472362403	20.2795409697428	-3.50372235533687	16.8006112900104	-1.73386886245859	-14.2464533821378	2.26436733733332	18.48342801122	6.86022824711101	-8.90543331318039	2.98249392653268	3.5242396756015	-6.90105162343154	19.4360950875681	2.2825740228749	7.79013405425705	1.29837232145862	2.68845410487057	-9.19207347734856	-3.47267235610747	-1.39110673002167	-0.365662755583893	6.23632216567476	5.69123834019318	7.99884372188424	6.0101009848052	-7.43768150380744	3.09468288445993	-9.75052091297989	5.96848823578149	-7.62344567765023	5.01933413435084	-17.7298492401022	8.74858007217401	12.331269187699	-15.7941744649031	0.935291877645973	-8.04593809284929	-7.01205625233191	-9.63396196770033	2.12893726421165	-3.34881572639749	5.15077343945042
"g9"	2.58384423949462	-13.3602492162452	15.7968899686413	11.1942730793103	1.48261286447031	-1.77219432295402	3.12470845802126	-1.0192177034923	-1.0469923276961	-16.9516161978221	-3.70236113876969	-3.76496022701126	-5.35475882447725	-8.973363813383	-16.2186405811489	7.67069421546846	-4.45073107294216	-0.65388643726699	-2.04728531606983	-19.335950340703	22.4130064920132	9.21230401495898	16.9912365605899	-6.26083444816162	8.68655189119211	-0.942318187275279	1.1830251180353	-5.76654174774164	12.4409976073212	7.57808065543721	-8.06865366043118	-21.3617949705034	6.40756131183696	-13.0872958341825	-16.4386455639954	-17.8592820005992	3.71948422161261	2.78656375346531	-4.00119862955794	6.4383805022216	7.50006578653844	7.20214255037977	11.5812808598489	10.218247742276	5.93829845369203	-4.41770886651104	-8.12344894754655	4.57970558746475	-15.6240548157116	-6.58410740884145	-13.2170850626647	-14.7869940144949	-0.078702950719741	-12.4393394396502	7.31516544057746	10.0692918211781	-0.386842454871542	-1.89697002977315	32.8184022773599	-13.495417291374	-0.871966658991787	-8.18331943692266	18.0338875411732	13.3413194904074	1.9249673982013	1.42574509526135	-25.3741180666776	-4.59082247101221	6.04701316380429	-11.7718202921386	-12.2103935023251	12.8063152818245	-8.86117759013156	-15.4293222234143	1.02928313700562	1.29903695992434	1.49889559485338	5.02811690805439	-5.64700308905965	-3.60407226201236	1.85877988761757	17.6767219528521	-11.2218625249558	-5.71753129243313	9.99719878386907	-4.48548185095381	-9.20290824178345	-11.0598791056209	12.6741706008842	14.0229085681947	-9.28224826979087	11.6036339687816	14.077620717374	6.23997259025751	3.96586824232247	0.193075674740695	-10.7952995091601	-2.47326744658578	0.905031003376283	2.34152014532617	-6.17694797265183	-1.98729062215497	2.84096218614029	-0.614829391552275	-5.3480434209632	1.69416993982502
"g10"	1.99430431775164	-4.37331672181956	1.03695785844406	-4.47476956993056	-9.20992462852286	4.98148306482998	3.89305121980323	-11.6200697051933	8.17979868711766	1.75308239304651	19.5237557086957	4.14034194825911	-6.35204811069641	1.99390066536996	-3.20390642435357	-7.43482631380014	-16.4317218050828	-0.0634324087294508	14.6286946475529	-8.24320505621276	15.2756194893348	12.6645492342973	5.60007461446306	-0.00219300965981819	16.3964130150478	4.67764746295899	9.84607028520177	-0.716200781460386	-9.34909198554307	-13.1888543589128	22.5542255121071	-3.94091293679773	2.0041161042901	-3.03423442776792	2.39818988570796	10.3637056750041	-10.4516114697208	-20.8227861425007	-6.57551355693468	6.02155693518685	-3.80351972324374	-9.61550552090551	0.112471555522637	6.34814403133816	9.57003614990629	7.4343900057585	-9.56704679538772	13.4223649542515	-5.77408024497593	10.6614844953514	-1.78107199673459	5.04712808378576	4.11070449220536	-8.07474701379737	10.3346949217073	-11.3624158297032	5.65431685773279	-18.0285120845968	0.185699828976076	-1.55685905395236	-13.4483133388453	-12.8939551119769	11.6528596798941	6.22835506325529	-0.0685331831718546	1.39448214915626	-5.44975062340017	-5.40326141620581	-0.605471797789968	8.17488472681351	-3.05910799613287	21.6994717885927	6.30940285780777	1.25281517284772	-18.0470808688787	11.8734323263761	10.9796699301513	-0.245812799713046	1.79843649471365	6.69721791405795	0.486279338252272	-7.69721368590945	0.765495535060083	-2.39472206592695	0.726548144914821	-9.9801613017063	-13.0148488816323	4.31759928960961	21.8310550757315	0.321229985840886	-7.8231001368416	-3.41694373653558	11.6729926658368	3.62378458828963	-1.39641796364672	-20.8023571958054	1.99322517569105	9.62469537832808	24.2681327893964	12.1293917023355	12.1739244968625	7.11383492664676	1.34904507260604	3.36227947215854	11.422869056982	-6.36646147811695
