"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"
"g1"	0.295855892734171	16.3116406102575	1.31359484482167	-1.83664366998577	-5.81345049942238	5.95675543176448	4.33547238422731	-16.269232788844	-11.7295579974285	3.54854497943549	-8.9377246139544	-5.46110852296407	-10.3426075172685	8.82325445555432	8.13811142367982	2.43802147669042	11.6521385652885	3.17674584060173	-0.222856680457794	-2.99372603388333	-9.00414748954903	-12.9692605622963	-1.70539202064562	-10.7861598348154	3.99710259995835	-4.62404563977393	-2.45034045784668	17.64477861232	-3.23867216720913	-12.8226273091379	-6.74139648281427	4.53767155776852	-3.50939180174417	4.44704470769524	-6.12540214751557	4.72209148356755	-0.590671738672369	-13.2095963340546	7.59850510295999	3.27767644117368	5.35517510925412	-5.54945278486328	4.24526244909752	-2.5033614898908	2.9759070050658	2.76920578347358	-2.60291837757671	-20.4172703893579	-4.58696031759138	-14.1254515936307	1.65375121529036	3.69363665328724	18.8045898635787	9.51747234793651	1.60955570892995	12.4348630844731	0.882115462608184	-8.26836959235991	3.20262338736221	-15.7795330959874	-3.43284800249142	-8.20144950446291	4.35282621112823	16.6855202837136	9.27440764914169	2.75888417501485	7.49221020717153	-4.46583087707958	4.46694219814141	1.01327221869365	1.21419724287115	2.46371019559833	-10.563003700015	-4.14232892905213	-5.96237841795964	-7.67117315208716	2.8816643254583	-4.99103524811269	4.99492830947088	-4.91686016989814	3.47610408818207	-10.8442969216887	-5.3015266403645	9.26172482923175	16.4728337149401	16.141034296689	-8.75084250223055	12.2772491035442
"g2"	-9.07864940306388	-11.7045918189157	12.4110109312686	-4.34542356876148	-14.6288106340517	0.77189697019186	2.2254155030761	-3.3357122510099	-9.42352580628313	-3.13178308190936	-5.82049431069807	0.701668427466663	-16.3427646845516	10.6570880943717	9.68006742168402	-15.075876610511	-4.27414282489467	-22.4960275842681	10.9054369906566	-13.0438554178642	-4.72956969346992	-10.3790099161104	-1.63719831652677	4.71037747357535	1.96239827404785	5.29477389067618	-0.448791395934039	0.632657287799156	20.3230382907052	-2.17520494892653	17.1146374884358	-15.4248363083193	-10.692722899866	-6.05919325992139	7.99360344543538	-0.554883403687839	13.7604307490793	8.02198595580407	12.5209394384087	-0.152853208486512	0.270520517657457	-7.37387537965799	-5.37408879032604	-12.2462581549716	-10.8974982236841	19.1313163540627	2.16237404396114	-4.85090498630935	-3.78095897374572	15.8716822649722	-2.55085806428038	-0.697090381309439	-6.80034180039868	-4.42053206467349	4.92963478536148	-5.79328009162735	-13.6657414300849	0.404988019134565	9.11398012136512	-2.69069382857399	-0.987204518919259	-16.0691573427828	-15.2726394854665	-5.03372028544114	-3.71283154334577	2.66811202908711	-10.7919119719644	3.91249580211574	1.20512048906007	8.25989361620902	-3.42438370820912	-12.6359254568982	5.20265073120254	-4.02734868381885	-15.1448389167314	-2.31111289284576	-4.40483918109765	-17.9120448433661	-5.30049835537046	-11.6702474713757	6.59636771209717	3.77080049845406	1.68046360823709	12.9501034082845	3.53652259247055	-8.13970796158286	4.5139475011761	-5.98491422380175
"g3"	11.6162911734927	-1.07671189083064	-1.89117126001215	-11.7959196454258	-6.92584013962311	-2.78046428741722	5.23138220634012	14.9152591025783	-10.0668727272564	17.5008478897829	-22.4623852166678	-4.10158175735419	-13.4826444072643	-16.1483667057409	6.06326737544831	-16.2684742814911	-0.787017286304741	-18.1434374992204	6.9352710235848	-0.790822028646434	6.13751564659863	-12.8350358119997	9.66279690213988	-17.8893678053189	3.8256457226696	-1.2327793017405	7.81008030239263	9.97241110275951	6.04323997375357	-3.04207780018344	-7.68768666433737	-9.31593690663841	1.37891022904322	9.57994969060504	9.41456079986968	-27.22624361989	16.018486462477	-6.2678140464513	4.22604821372215	-25.3749072495987	2.33403166707607	-2.33169781948088	-15.2855800817651	8.7509573654278	-14.5331870405192	-8.91666692402726	-0.294844322737259	0.356427629647585	-7.43656061633601	1.35695170472528	-4.92703306683335	-3.34140598757778	5.79725805609782	17.3986856011917	-8.97132354796315	-10.3601668108662	5.12974623410075	6.82330255005316	17.1862650477609	-0.038896637819005	12.060620177829	-3.0524109089456	-0.83264002486646	2.77555551947983	-0.0919840583412618	-25.6787459559353	18.8944708438576	-7.54480589552948	3.3473084047995	5.54574680537403	11.5218789532576	-24.5944511377771	-10.4113965674163	-4.35918851368533	-0.143265211443144	-11.348385473148	-7.90598825793783	4.58975324943776	9.09500212333501	7.42597145613695	-5.56611811642359	-10.2228575732808	-5.32343954019879	11.4175900932203	4.59232944969412	-1.15368102785711	-11.0398164537653	-13.8862711361254
"g4"	11.7076842644223	16.5862301361962	-3.18626541344674	-13.9907901477903	5.01116713119686	3.3738591048157	17.971173054019	6.95416894647524	13.6471147268875	18.4350613434829	6.29977360311702	-8.52927283841294	4.08787252637515	3.94898464683979	8.21942444966261	2.39234145985264	-2.03935276082055	-2.26267613515581	-7.00615874533732	-1.02945089153254	0.43738154567201	-5.1799323057935	9.35599201046343	13.2734304340874	1.31491989074175	-7.33304473551488	-14.3494042680189	-1.61948775226584	5.60740086424333	-16.8106781750209	-0.731456773999366	11.8955900838716	1.22970180900246	-6.97789288195534	-13.6700014066275	-15.9108397316548	-7.39069939601262	-3.47217084080725	2.6509301345169	7.61800578025082	25.4385079199589	-9.92281411809757	15.7448094089322	3.97336724523431	-2.75364909940136	5.35573667939826	-2.17835340499162	-19.4266657212959	-16.8635250083925	4.67955332046345	2.44703125778212	6.5880374909752	16.684178347058	-7.12590294417852	7.47344178295706	9.03135636787903	6.71741416230109	27.5907944211517	10.4092985496844	7.8824532610234	-9.01620959734423	7.43082339782742	0.288129030056208	27.6617954055539	-5.02327616691754	-6.65515679800265	2.55349259963108	-18.3776752447814	-3.59133395692442	20.4759264264796	5.33008123356893	16.2915464447499	3.36399827662403	-9.15706178255536	-8.5111482187996	-9.08651577762772	9.42803233922776	-0.0807578662546649	5.60576109330254	-3.59384026256764	2.12731835916341	-19.0531237069889	11.5631199376937	9.64644125180335	-2.26099162597052	9.19852991846888	8.33963747762966	15.7403616088733
"g5"	-6.80173017207392	0.737638514312212	-0.273629720379684	-8.39383517612209	3.69352992153736	-1.18683343826755	-20.2885597766422	16.2043449681901	11.8098838674693	13.8123939702681	19.6870440730804	-3.00067132780348	-6.234029614534	12.8857128725313	-7.15998597072088	11.4624780439668	-7.98850329362591	-11.9250101649196	3.30953510386685	6.59690175329109	2.05500113109041	-3.93656815669049	2.88831212020062	-13.1717293487607	-14.3416661879192	7.02526900486721	-2.74012482621993	1.59649143123876	-8.3099933466391	13.7506915599596	1.06609829255915	31.0453189869828	-2.78730644678301	-7.66051636574199	1.3200102772528	-16.5260018903148	14.8140318795615	-2.88096210162437	-6.64241713241278	8.16803728665557	-12.8610798830018	-2.08434498771638	3.42556136418306	-10.5797038964633	10.0988567963849	-2.05848349349038	17.2656646787306	11.5260042389697	-0.948577995900515	-13.4662929721079	-5.25280507205335	-2.9955417280226	11.3479617606747	25.9341510970881	2.1710608296024	11.4783261057694	9.77084971898405	-8.26336197708138	-12.2797485410282	-5.99714281573925	-1.02144220815722	-10.0911686031316	7.96466814571705	-4.25444175099533	-22.4740303219023	-9.13850668114553	7.84135122301285	0.748218808946162	-14.2316015353839	-11.8662235493049	12.6360643238814	-10.6063966349378	-9.21815804304836	9.88542451790647	-11.0456487499856	-4.86712310703482	-9.23763385370596	12.6784985500581	13.0029000091467	-1.50487471580884	-2.90086950493951	-9.03513996538557	-6.29743177180681	-4.21350819359033	-19.4692775596077	-0.407393437287013	-10.9313928640185	8.71070565622319
"g6"	6.80052033856548	-0.619259794025669	16.3502258273795	-6.57116564628208	3.81286901049188	0.346772540108734	-0.211416426344593	7.70158817972528	5.44121374435081	19.6697618567117	-2.41985119374162	1.37711037990759	-11.2477103969457	9.94474125718942	5.58778348826354	-0.67486022795416	-6.80380354307635	-15.2432940635104	-13.1109916873758	-2.94424764573538	-4.97554703623135	-7.68581620513197	15.1717387816747	-4.27126176100512	10.0702936250629	-9.66090732405746	-2.31568090744105	-3.08035138226347	20.5674798769279	3.68351093160201	-1.08918496905281	3.93961783467497	4.22139472099146	-5.73737020025163	2.00181253535383	25.861762676465	-1.36646982068691	3.07115037572858	-10.4948595669185	-9.83702227988215	2.34238074475566	3.41461041914363	9.07163465478803	-5.26364133876972	-8.95662141735499	9.39886737144621	12.8104057277638	-1.03638291478381	2.79525775804462	-7.05011532592646	-6.63976768617118	-21.1580004288313	8.3589818936502	9.72030006884012	6.87143020997513	1.50555911753904	-7.07459110179782	-4.46730460574935	1.56150485974093	5.9274840999039	22.9113314828115	10.3859406724517	-16.6978842980937	0.329123875647806	-2.72141863837183	2.88891589756871	-9.88671512429082	-13.5268402524712	-17.6378897761404	-5.55888030939083	-9.77770789322824	5.2741917365379	-11.6749002280292	6.15511002625359	8.00033774999084	20.6665600020814	-1.9982323307558	1.79858312365268	5.59217036128674	-2.27283314299944	16.8665578326774	-13.6462904562221	-17.9944714667289	10.8299783511216	-13.9819455215085	-2.57704688671939	-2.79980642063447	-2.55020393515781
"g7"	14.680932780577	0.688682089927957	16.1164672206946	-6.39035056423104	19.1152177188785	4.87021649381278	19.0600557559528	-11.2153607760387	2.86248626717984	9.50238016150485	-0.449070869379433	0.0847719826438199	4.3957310039132	10.1461184144151	-14.3382398718401	-1.57762347028623	7.09531902368461	-2.64978916484051	-5.40332215329178	-15.4141598748216	11.9881459080615	-1.50825668314472	12.0143229652518	-1.72084317788095	-1.91996505633259	-4.59944892834762	-2.20733111347708	8.93973897827253	4.77426791615122	2.73403358088358	-10.7201627370984	2.7681830561038	-7.17353260137177	-17.2683518204232	-4.35003804825089	-5.0884383296827	1.8023470625153	13.2870222655543	19.5494897267618	10.9961788145576	3.25008065936429	-3.47856197967448	14.898422099313	0.172891305645329	8.08254622741312	-18.7217033564974	-20.7313670290004	-10.1865989510287	-5.84033652694377	0.538168735663255	12.2002563510017	6.55214111865195	-13.0058402274111	-17.3308634900166	-21.2436903263793	-15.5026505701442	-1.57927576917469	6.9422609259826	-18.6426516996488	8.9853505733406	-3.11808989387052	5.81052165000235	6.95181279523163	4.50449793388252	4.85083548100664	-8.57066708082982	0.217144770785279	5.32553022989865	3.69806669355332	4.05097853529256	-8.13219340475191	-7.71186169467901	7.45062237530459	-19.6352487227268	-6.61610813466656	7.5389018630274	-21.0904340788227	2.57902387386914	-4.40479571920523	-15.8623078932093	-1.72019741283219	-4.98490461480459	-22.9621412621057	5.29193618968186	6.57119402984311	-19.7389685384147	-7.62851042212116	-3.37519769853929
"g8"	-16.0397159348105	0.935045716881958	8.69173002780825	-2.3782692973608	25.8928223029099	-4.59443250307003	-0.489841646021936	7.78169901150295	-8.60318703290044	-6.1094650493545	-0.401343789069407	12.1230574327302	-3.394365562366	-6.33813360339376	-1.70386749887114	-5.21341075081843	2.11823630220496	13.1175598393158	2.79201266863289	-5.30234084352407	-3.90663050906647	2.66870075097788	5.18036610145999	-7.8946370139138	-8.20145965432834	12.1979525649168	4.40441009348388	0.0309083049510313	4.08566465836484	8.83010246672059	3.48177207444055	0.0495373807818676	10.355458633693	4.87006112455731	11.5825302891055	-4.9327436533086	10.0625237782553	23.6287279283779	5.56162421055075	4.5676670221629	-2.91606568209667	-12.5486602686061	9.94076722614245	11.1446480027106	-2.67754038672493	-7.50322053386437	-0.0130807398121159	15.4377170251339	5.88712727883111	9.33778598949184	-7.49556452738607	8.92501743052016	-1.87817200066032	-11.8576924907402	-10.1432276192124	-4.59756244093035	-3.72597423134917	4.98316095418918	3.36362630232267	-2.35364905825543	-18.4198426754971	7.55164165780051	10.144809516644	4.3875156844351	7.34223600958529	1.98848041693886	15.3656407951344	-10.8173447157743	-9.04551343931433	-6.49357080685983	-0.455634121787239	5.86235452690496	4.68150615981359	6.41627311153113	-21.081675820117	-0.0553713038432345	18.7774244231736	15.0138320760632	10.8972390704388	8.21228256663631	-5.17212427483467	1.25817522547562	-3.59180182204539	-1.22885821434055	2.7999823285379	5.99345535635442	-16.331148222	7.33070692955335
"g9"	-3.81202079002583	-1.68025199283393	-5.01864889644694	-1.3777221977878	11.8167643594392	6.02372128561541	-5.41772595411035	0.257467190371623	-21.582695550611	3.66587259359287	11.3538643006377	4.14142658294906	-2.22461228927841	6.80863146631107	-7.97765769165676	4.45319719845388	-3.87680383273513	-11.3912275396477	14.7632096449111	-5.60706427571648	-7.57022872849079	-16.3501385353112	-2.48348267591123	-6.03538945856005	-14.2360901421396	-1.34707821406444	-2.92851589938802	8.84938675496732	-7.9089832656587	11.4903003872512	8.95772144355599	-1.14384478280676	-1.94089365318934	-16.5096015001411	2.51524637184734	4.80526124807003	-0.987489741032132	2.15348625609453	-15.6718018588493	4.25681701068977	-8.46947344422263	-1.39262311140774	4.22749208044411	1.45694780142656	5.84203350417411	-17.4883358127024	10.0847880280273	-18.0714174038439	3.26964807823609	-3.87931779414833	2.09591913113044	0.761680685772428	0.124785208035992	3.38945668960625	6.02411586917492	-0.623423958908166	-0.661498876239549	-3.3349440624403	1.3326310540648	-16.0278346241368	-3.99684017234142	5.47637766733333	18.1657826644234	6.13165338598986	-8.71880738229712	-12.1023495236671	16.0246324194168	7.58145448284349	-19.7172310435655	-1.99396687929766	5.84457914745298	-21.0919734441136	6.15923928207726	-5.63242572183508	-4.35416835131396	13.5176561856349	3.13623952050559	-9.51684307724133	7.10957410909641	0.750221299743028	-0.273443628741689	-7.49969182304943	-2.42504036715691	8.66798763691931	-10.0403150680241	-12.0417052144818	-0.497880879296634	6.54939073807083
"g10"	5.11576548535463	4.19388410056393	-7.73859167890328	5.438139376949	-14.7874259920351	-7.51407327579695	-4.73103986047907	-9.5781185832424	8.53320887435126	-3.37882338067263	5.77629791258459	14.0546018049966	-4.28945718860812	-3.96903956245502	-0.950216270278735	6.46154874790875	5.22337150136921	-0.512902611488969	-7.20546970021367	-7.60221174588663	-8.63513527883503	-3.45836742473881	3.04975015715468	-5.01616247005766	4.12002112664566	-6.99921639750678	-7.64881903349614	-16.0338386921578	-0.63449598748984	-14.1792736764208	-1.25832711587739	-15.2194293799398	-5.46790672399003	-7.50134327519417	4.68514641131059	-4.37909470665216	-4.35657683136766	-7.64766669452274	-3.21361215737353	3.47171966921883	14.9023130506215	7.31369102465935	-0.990596037781217	22.0299258036601	-0.150614876804781	-1.56305958419083	0.881949704887532	2.19781945456153	-0.381428398363873	4.87745814232885	-9.0515190235728	0.573504291247727	-6.19903248651717	-10.3385420628565	-10.2733969845881	13.2235548420933	-4.3263781930022	-14.2932768298068	-8.19901931439465	3.0773475915534	8.49700020724824	16.9456980487526	10.1542599728205	8.63289785284642	18.3334933160623	8.20229231621856	-5.50916018501789	-4.30765458340948	-3.01647266019694	1.92916579847651	-7.91645349163222	-6.82382754192225	-21.4588310333103	-27.4324792010505	-6.02790837639711	7.90566152954205	2.31261829411141	21.0170524994067	-9.20334951796179	-7.63506127854095	0.698603253731986	-3.42818647977209	-14.2574047124887	-3.10018848144279	-3.43758107072953	1.34019345731954	7.30542843674022	16.9276725056145
