"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"
"g1"	-1.85489200352222	-2.62362680644281	2.24463360632661	-10.3838718829088	14.1483146596599	8.77910271806184	-0.149531176999363	0.110531344545512	6.2782395912399	1.45043455907383	-4.13649403887884	6.9479256068114	8.5745790905233	0.294383730171922	-12.4058987669747	0.639892340939625	10.0013552996065	-12.6928484988896	-5.38438074834331	-8.9927777018044	1.43580375906223	19.4003565772624	-2.68737551812029	-7.78668510149122	9.59841555719829	-22.0329892131609	-4.90828350469013	-16.858294021965	-16.5584631864007	-22.8216281602063	-1.16554863423433	2.97907670391585	-4.25573219281837	0.316085864610378	-16.2708911477927	4.94000229574051	-9.86105590555368	10.3299253688251	-11.5170616903364	13.7387331554113	-2.18943153038424	-3.36180834475771	-12.1375009059958	8.54024958327882	16.4845862250546	2.24337162004582	4.4620936488389	-0.533367934791002	12.9416959154531	-13.1454591633821	-16.3282774656343	-7.61412938058481	-2.64373728723507	-11.6531138196939	3.19193590746584	-18.8757854730163	-0.762657558784182	8.63233354963156	6.24286557831896	-14.2148102338227	-12.4539369678458	-10.4747378996244	6.96477284364865	16.7028929932364	13.7656676340492	-9.88119568124267	-10.2176361453271	5.63207926495646	-12.7955153921528	11.2315914743249	-3.17476213223782	6.05083271297329	-8.90078875421836	11.7479155360033	-3.22769422777877	9.82015066599975	-9.94201985804569	-3.57033438502305	-4.80545243872104	-18.4064878447963	-8.94022063938865	-3.48745809664503	-2.49387252945085	0.488077547026542
"g2"	-4.75431948345307	-8.34817977151553	12.3508977426556	8.40458890874196	-6.12829669422045	3.41640972184869	-10.7333546916058	-0.0675283849762617	-1.44421037617887	7.41088748021656	16.3996252964012	3.53365442284997	7.92125675209581	-2.59206069091982	-16.5269723958301	18.4332241870733	5.7525287385896	-0.65698079379593	-20.2937815117111	-4.65914982726656	19.039470719731	-6.57232073435405	6.44616129770238	-6.53880029279698	-6.77002912296786	3.16597004380726	16.060479096966	4.73709139898376	0.0224703300434133	8.72717878798604	-4.87086975799125	3.46660219206665	3.56874404506231	9.22810739633747	20.4250079122506	15.233998638388	5.06916066621443	-0.337593595974807	3.36893288134569	9.17428970559761	2.55235462204014	-18.6674255188523	9.23586842438996	2.93363747503617	6.24873042040177	12.52918167871	11.1987468940792	-8.52078823387504	-6.16235281010749	-3.82019106553185	-5.26005118949657	5.61072110682243	-5.36281348604018	-5.31464237390408	-25.7367495226394	20.9552297649294	13.9330694761484	10.6124439548055	-12.0657860937732	-11.1831833205733	-0.220237597903425	2.85783001364276	-2.72881055494163	-10.6813041328112	10.3532900206655	12.3953350469303	9.49432174732021	-12.8727606422837	-22.2520200155865	-3.5359950615143	3.61767334345683	18.7226588408552	-6.94649685404661	10.6461502461342	-14.3721259921265	3.81477745120559	18.0536252149524	-8.2186813377291	-12.8090099714727	-15.0571603803259	24.2848598139376	-12.5671424919255	-6.37760830149434	0.121221345522261
"g3"	-8.44803274805603	-13.9993868001304	-2.94814459675429	-4.08250373756792	-7.47509572279737	-23.2037935455891	10.5928065903786	6.31938645034675	-3.05514711736532	2.2230740090711	-1.39118414729617	9.06396307703563	-3.67047761424538	-19.6406326354644	2.01888802563015	8.12639227838412	0.843819943332893	-5.979762056164	-4.26611871335045	-1.35157458297849	12.6900262543632	13.068764653967	12.2408745701946	-9.49684170417139	-8.31038594391003	15.2483684683156	18.4962478646478	8.84566793561805	-7.15485873348123	-7.66227338088104	-11.1066926954415	-17.7464995027452	2.17788436824669	5.25823100164502	1.09139852195153	6.44250344109112	-6.28443426346984	-6.51929645599126	-15.0481445636052	7.30009466477429	-4.38144938653072	-5.703921448108	-3.77165228265875	17.3738480100166	-15.8758513835622	-18.3092839684212	5.90665415524864	-3.33131217644055	9.20657453393278	-16.7979849022643	10.7176485631512	12.2948088748184	1.67928652593118	7.94847857886479	-3.43034900134806	2.94877798151436	3.83804592019037	-4.44525219791807	16.0578804403817	1.67284806518335	-0.646598335680691	-15.0412839606343	20.2213159971935	-13.16007214172	2.81254587980311	3.38940370791285	-6.28319259224535	-12.0642313897588	4.18533264540765	-4.70650406149827	-4.64154800705973	-30.7960107835087	8.5047780737864	19.9232561648866	12.320775806985	-3.27321130625013	-2.45135268109432	5.94284782864587	-5.28324438365477	6.50120775495872	10.6557600476954	0.351214007018066	5.23544046422525	-0.597270935601012
"g4"	0.291911472750361	6.70694441864351	8.70045174594771	-2.53336219797538	-7.11786708123408	-2.72568753312724	-20.2929531968969	-2.27877680895715	9.73352480969492	0.849962248421779	6.56932680122428	-0.851246282001125	-2.26996236290147	8.34422968563326	2.253160483237	3.7644980629834	3.9245626978906	-13.8671959139968	13.3680543722945	-12.2224933908384	11.4545827094258	-16.2913617253123	7.00990989283947	-5.32303989791514	17.8464567979649	5.09460479448555	4.90511024489533	11.6125963272887	-7.99952031665211	-17.5153003910112	4.71313544155096	20.5122804337424	-3.79579825884391	-9.16982063526281	15.0723090395418	-1.45340124243761	-1.24058478364247	-1.7874778591239	10.4326841305814	-6.58145132321551	5.94268603793324	10.4133221615497	-23.7149672033122	-7.02467284725855	-4.56251108318893	-4.70437896264923	-14.8724052919379	-8.20290813758265	-5.92274104859244	9.84710437160589	1.32350163304941	9.97064899021947	16.2057449595194	11.9793310462116	11.5918163216913	8.00386532696807	1.54152182484459	0.451226141342835	-21.6540392950247	-15.4353170506869	-15.41656311044	5.19445923355223	9.0364557168409	-5.06294743259829	-13.5727639378065	-5.37911338944833	-4.5422542736049	-8.34971481373844	5.94902470521958	-7.90696074314639	11.5814943284075	0.33363633448474	-8.12676688146984	-4.70215447557743	6.44444305425438	6.65684703695568	-5.2534766164947	-3.27640114298426	-2.93753889808337	15.7240218933754	-2.04717969826133	-10.322559238767	20.3253404159223	-6.77232289496652
"g5"	5.52566510621284	-22.5403759696391	4.96588532881022	-2.60226966134206	1.08601645070498	-10.7030846249527	2.82051001188872	2.11158153704424	7.36676648383927	-6.63636233570214	7.6758057286401	-11.546093261835	8.28415785574179	-24.5214288690261	-6.07443657943256	-14.8039706246313	-8.75293613763618	0.597092813523567	-7.06040965414216	-4.36028789666595	5.40132076409382	4.84381749922036	-0.122511616321546	-13.6730044113605	-2.04693515284688	11.8276285363591	-8.94004583508289	-9.00766374058982	6.12089648845986	17.1565098330618	-17.4469897750747	-4.515897712126	2.91343156328148	-8.8259131822963	5.42808892235842	-2.42599714253524	13.2554221254409	7.06271171294676	3.2018593876675	-3.62669690534107	-11.4820265213936	22.8150365367952	-1.99512431778003	3.14631481247991	15.5699632212969	0.184075419339787	4.88394078725648	-8.82598615100462	7.36518248775914	-5.4433921914266	-0.995777492968883	-5.98153711774475	2.97039362680936	-0.539805436104971	13.692830485877	-9.18934521998753	-2.51981964940187	16.0109621462131	-0.0421276664759323	3.04338338591473	-3.72501807359612	-2.44032573161211	19.2869685379424	8.75779780075968	2.18699001183834	3.4349013166844	0.941805718702174	-21.9164766238543	-16.399807746536	-6.4883840032844	7.38769727156287	-13.9200705200452	5.88840561036105	-5.6240676116212	-1.18332021934245	9.048321707593	-2.6233641003109	0.0907879019078033	2.94295748489796	7.00058625786655	4.13744273302897	6.37247262657911	-13.0343970917215	-2.45617750658193
"g6"	1.4260583943147	3.14919450252049	-7.01923484416196	-0.982141284007794	12.494152980326	-2.99222021004578	-5.69214304450734	13.2078952095274	-8.77723442664837	1.15798746098088	4.34845788612474	-3.47528274661672	-2.9501405223157	1.09931542145105	24.5829302940766	-21.6335736553798	-16.2305666836063	4.03546993868513	-8.24177440039022	1.45528532615011	-23.1476507311348	4.06240130967717	6.99760371233108	9.89512042209402	0.94325511515371	11.921965001569	-1.02919879055295	0.553353778189295	-9.82010268964668	-1.94130966124837	9.89103526722631	1.92020401943798	5.48254738501274	-7.13559073467524	15.9451542615033	4.97522131750261	-4.01120465655413	-11.5486084345205	17.9000982544916	-14.0852567841973	4.67865388415649	11.0035126438386	1.60213785374011	3.00117011898896	-2.69444045674239	0.982668015436747	3.62120919508932	-10.0889075159736	-3.09033245503818	-13.9828071628033	-14.5231184838142	-1.84903177067686	4.8424028779594	12.1058995362122	-2.78963867552569	-18.7336217526342	-1.08210560343205	-4.56790644254204	16.9777446534685	-2.11763973002357	-18.8781728408715	17.8876876932504	9.5539870468004	9.83404294771687	8.31655261625931	-7.75003184437639	-10.4042549197251	-16.3761236504127	-0.629149623762854	-5.44608395140219	5.58190421053681	-5.66779126823855	-5.55469321739252	11.7585448432896	4.24280827994566	-8.95524182312584	4.28502888190755	-1.35472973012634	-0.157285591868989	7.59631085490004	-12.5096689705358	-1.75036999309874	8.67251440809341	-17.5089930160295
"g7"	2.87723670595251	2.95926781117814	8.34832089054847	-0.205405571830105	6.21102590749101	15.3158317429563	0.176390190986344	-6.52551885050762	-27.4721531912404	-4.47856042846284	-9.76470715878035	2.64812837017772	1.17707051369102	7.96790960564021	17.6106328945057	-21.3881721699816	9.73111724198142	4.30388506118838	10.2207258848193	19.1569916316807	-7.6597591946904	10.6234921547634	7.14936687793473	-18.1275595911025	6.19303477158351	-14.4804929914425	2.94908910112826	-21.859623713161	-6.03763911632151	6.04745652014104	-7.06376050573531	6.10357331220559	-4.46963386916656	-20.9088096237129	-3.35138524442285	-5.9571846841342	3.56645823427823	11.1067054282746	-4.46420429813849	19.1825686515943	-7.84937417356268	-2.63024851915539	5.94877528825858	14.1103677622585	-12.7584415888585	-7.19590288265711	-5.63776489010156	-7.35979399732301	-11.5484587230797	13.4009395140283	-1.65992051614004	7.15377549905742	5.07086873357153	0.57177244299438	4.26259887631416	8.97863941496899	-3.14581614478959	12.8456118736011	13.8076911350885	4.42560488365415	-19.0773091618884	6.12963797503781	-2.37598566808274	11.3418999084815	20.444202606214	2.4504353633897	4.1351574634412	-0.18145304504923	4.42515205835346	-17.8100216422248	-8.1043800385999	-6.22487239732405	8.97204679592445	9.17439669782082	12.205889039851	19.7637095572761	11.417687250809	7.94077639939419	-5.47171462494509	-2.70138731590033	4.39340122744215	-19.4314159314257	-8.1927858743819	7.09694308285308
"g8"	1.64502450933378	-2.88299858311517	1.86914730130396	-6.39494581300154	4.40520794008817	11.2991517986252	2.94169427158064	-8.32680642871297	-7.11709465478633	-12.494973625619	-11.0562642028185	-6.03694390736099	4.18171428629511	-9.1593282869517	11.2524022975674	10.7069082608134	-13.7439016365448	1.02260608755632	1.28300354888497	-2.22121087786987	0.220746374377525	-12.5004704422951	-4.5132440531225	5.06625016635634	-15.0217250565483	-1.08678444559453	2.48917604758403	12.408202478334	14.4155341335419	1.7478731742333	-5.1187940876796	-0.69154999301833	9.11220207206065	5.75996649996989	9.56125477355639	-11.3820313234271	3.30725770070093	-5.54117744533286	4.36314413487332	9.19941685600493	15.8923807309638	-3.92617943282145	4.41616055410295	-8.53217216871526	6.70365139597191	-5.4601627869217	6.40059366468032	11.3164514517824	-3.22974928118764	-6.66262731816798	-7.87879827570406	-12.6654583309868	0.944184491622677	-7.51025195963798	-0.260634643900038	1.70636253340551	5.20301677049808	-13.3675635120085	-19.8959789166198	3.91102126760608	-0.433965170412259	-0.141856697807015	-3.78356272629066	-11.7001540869274	-3.54231632699206	-6.26194206936616	-8.64715442691301	4.72616613916918	-5.72273617431585	-17.6811674263912	11.5468898776199	1.77313666616657	-3.53939401007792	-1.73950802990613	-7.6526125012386	-5.96417968875064	-8.56931151996794	-9.92492249600872	-2.31324268129294	9.04423749969519	-22.4034999060867	-10.4006746517826	4.01436790231133	-2.35118917624579
"g9"	-2.15704682952455	-11.9793414634339	-8.09480380084059	-6.75360484593971	29.4737364917255	22.6650629674436	-6.87863519410233	2.97153160407022	4.8063955297649	8.16166850906963	-10.1368824096503	6.08168462818893	-16.2016566383945	-11.0510634323011	-6.78245966404223	-0.151448538050238	-5.80788362989374	10.6822650075334	-4.71886858459497	10.0364628919269	-1.14766067126664	-7.83609379219186	-10.760678300962	7.98383039144561	-8.76249799813018	-12.3640990577209	-10.0984788200952	10.721835812414	18.174313625267	10.0350036643416	4.15131731584202	2.24865997295243	-5.01600550710409	13.3091110451235	2.16620940734319	4.47058021224994	-5.26342197966586	-2.51536157940688	4.58499684648948	4.37879544384882	-7.15335995293255	15.6227345637565	0.620150574214169	-6.4120227235534	-4.21766223759559	15.3559223087109	5.37237875571863	6.06140807160705	28.43538681975	-1.34646584167824	18.7738784583104	-9.72734274728218	-14.7534197636363	10.0701842315296	7.9527826748633	-3.61121246380412	-8.44682291748743	-2.59666266076183	-7.08122340803996	-3.52197101386955	-16.055381790325	13.8763361644161	-0.852668874336822	-10.9293784998893	2.96601265807393	-16.4755761484598	-6.48712769562584	-2.33237843219019	-10.9201274211233	-6.11441069132597	3.56590915052621	13.0556925715913	-8.87015529335451	-21.2605114534298	-0.0225278487892091	-6.48759385991413	3.52475855681579	-27.2674077614527	-11.658529383931	-3.65856306346395	4.72119227872024	-5.61481841457596	9.30694394714161	-2.59068862447116
"g10"	0.0238586257804494	-15.7227163997633	-4.02847253538157	-6.76270092229058	2.56812153086094	-9.92519738607208	8.54396862134235	-7.3777852403977	27.3493684441562	-7.15982307187329	2.29769727925711	12.6212553916394	9.46116483965983	1.5270564810272	-2.92271145776439	3.71083722611367	21.9472692541745	0.762823035751924	6.66351491866072	0.380618788260236	-3.77789584349638	3.84888291602372	8.89882999232861	-18.5418576284442	-2.63214852198383	-23.232482431644	2.48667904483668	-18.5345506644566	-8.67696935792151	23.8994638420984	-4.7081285432048	-7.42112885084061	4.25909298038524	8.69947587372892	-12.4082684304304	-8.74820641943097	-17.2710816067651	17.8273091394202	3.59664452171345	-1.92672372339076	-5.06297451863241	-0.191455487449123	-1.77146038507696	15.5812435991246	14.5187447159214	-3.09908156185774	2.43881633926875	-12.7386100406542	10.3665270895563	5.03322469766837	-2.4996547548405	7.97150403997549	9.96337154212035	-7.28252427896243	-15.4187697019711	28.9547677833631	4.87135929866365	-1.96960508798373	10.464984615536	-4.76715133873102	0.393313156635799	5.10699072983731	4.60565462013594	-4.39463086738441	-7.25632894706494	-12.2998464828722	2.92019110616972	9.36035970052957	-11.0368618601552	-14.1545745103375	10.2111220519906	-3.55726080162576	-9.27437675217861	-9.06788047714073	-1.38493239824273	12.6402205536993	9.39916349719383	21.8403637292386	6.57455303797113	-0.947585749889108	-15.8788035428664	6.77094847838929	7.34243072194021	1.58946395187727
