"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"ctrl 56"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"	"case 56"
"g1"	1.54487452210476	-4.42298865741668	2.35203126079113	0.537655854636569	-6.14297119285071	1.75604759012697	13.4903866295835	1.02464143459236	-4.05249740098858	-7.54683963344074	20.0130128819078	-5.13090787814003	13.9380044557237	3.09616928582297	-16.7929665019983	4.26543730693975	-4.28955527111904	-8.92582745326583	0.59168780996906	-11.2451628622742	1.2543889368902	-18.1858114937472	-3.51440968391805	4.89415731264039	2.90749720042422	-5.36165923909801	9.69807210875616	-5.19556951755713	-5.80291695077883	-12.3501425271016	26.5725716021127	-10.4691302849923	6.69117782480013	-2.08905041923468	11.622992199772	-4.53978588856831	0.866536044539797	1.70599529888771	-7.92765416822968	7.67145874112043	-14.4887505335781	9.07486283725037	3.37387302437831	19.9614374355669	-14.3874031920554	6.76619003198178	2.49058623363014	0.331184649988106	-1.53310582763626	0.0265953239546868	1.06784514505504	0.596863788847669	-0.307801668329403	-8.09822045031049	-3.26159503079074	-6.13982226134092	-25.2400161608079	-2.97609944087386	5.4553473203165	-5.88869129528433	4.73716372962598	-5.8746144416275	-25.1977418465204	-3.12091959544102	2.89795932864351	-19.9645064276717	-14.0999164134662	7.08632833586564	-3.16159064228388	-0.9658421039104	14.9720019332107	2.59354658901929	22.4454328870224	-8.30082680386909	-4.091695089767	-2.24451225508863	-1.19581372482856	-8.80373467064745	-7.83555088560998	-9.34757184942398	-3.95365941496235	10.3301334855859	4.90610188713506	-11.3630590281034	5.71770494616725	-1.8615111883376	-5.04166023692754	-2.54248309939565	-8.06658047674836	-10.179875302875	2.61356201217669	15.1711409148064	-10.2981265460177	-1.17825377441607	-18.7708780027348	24.8271572028404	3.08183839846347	-2.84353322269525	1.76726528624975	5.52373031405339	-15.0729126504131	10.5538595380278	7.20863363040122	7.30680780260755	-1.07179312751946	18.5297051306525	4.20668014493146	10.5086564018359	4.51593063999228	-8.52115903768726	6.37768930712334	6.53681390334285
"g2"	-9.90480521160329	20.6790887374084	-5.70391506623008	2.59867096822493	-6.16155337486283	-12.8598310445991	-4.54733671285664	-16.0865150107187	-7.76320289589467	-13.6776723447955	-2.68168553381405	-2.91051480045162	-2.02433167128049	0.529040380124812	21.4469309544497	-10.0891721753991	-5.0617285986422	-20.1654967396747	0.138298678497148	-14.3686506002951	-9.70512279369072	0.107264409883272	-0.578411833374577	0.759910231013419	-1.27204249605494	-2.06725521723159	12.8701754909836	16.4756683853802	12.7990731858318	3.05346469978278	5.45244809259084	8.6625935686439	0.668377705717798	-10.671849973403	-7.2632961909354	-11.3305044020674	-1.74420411252644	13.7574447669889	-6.0667400458005	-14.3502100460736	10.1617574417948	-1.49930648203337	-0.378215738065271	-14.1620905210854	-13.9253344065184	-4.14020603967693	-24.573010639542	-15.1915903334368	-5.55656155530263	0.908885194461114	-1.55113421826785	25.8511853672349	6.14167121145207	4.10547229974909	-5.72413251840479	-9.16455840119878	-2.42022765289431	-15.3859190384953	-8.85330194144608	6.4758033857717	-5.07678727564574	8.05397853641338	-15.6000545242567	-13.8973913108996	-8.89589088913008	-2.92795641483204	-7.27413540379081	-3.96010449861012	2.10434395508724	-9.30338160631655	5.45926957104865	-5.947038251185	-5.35375163260036	23.608635797769	8.74631607849876	-4.73886106153165	15.4978332780883	0.809007883652248	-22.8487409170711	-14.5257741536476	-4.55107301668133	-5.25607748421712	8.0633412595136	0.75712753919484	8.53864615175187	1.60126074000409	-1.89698569106366	-7.44002637121183	-10.2464649078126	2.38084944818348	-0.565712813735318	5.8607764964227	4.04026829284835	-21.5889346111376	-14.5380843122542	5.06795255222004	10.014340310293	-1.98820283040565	-21.679520518631	5.98362075344845	-0.895787227192536	-17.5000332405213	-10.4688825321316	1.91406864950867	-3.6049160508836	10.5896348027778	-13.7067995693293	10.6542443175553	-7.82728918631515	11.513238100308	4.57937500328947	12.6108319756326
"g3"	-5.89272030746752	-6.2426211513591	-7.66761810533295	3.81478611439495	-2.76333950634109	-1.02941487259772	-0.541859333629344	-0.30350435775909	25.0197456347301	9.30190074789154	3.65960300133357	5.1363106780955	8.65455177810845	-13.4439254325784	7.04832967328116	2.04601224826662	-3.96006299895589	21.1363231314644	-11.0493699235292	4.78389310017225	7.19751391848161	6.81793033769516	5.25063250848212	14.7358585975769	3.34939043170157	-5.89725259211814	17.9446529466294	5.35278173771862	3.28633900158449	-11.0235140368707	14.0449592013817	15.1072983446411	-24.6606691642461	-10.8542428356941	10.3684965954363	15.5810601089673	-5.50464743294619	8.46697192567746	-11.5758039136824	-6.07833881158576	-10.941569104578	-2.91903140698252	-15.9158108736254	-1.13833217732321	-9.9689290691702	-6.37608913493706	-0.819420054053146	-2.54916232467305	18.8179005811481	5.81708629812343	-16.6787267768061	8.92918774026644	3.06393334115455	14.9165296134261	-1.49853602970684	5.13257159545487	-6.80587300091702	-18.2936755234392	-0.911411291517954	5.35526656218033	6.10511066110181	4.09817179652552	-15.6054706933926	6.52811957443162	32.0661830695159	16.7268202129339	-14.0629403704014	17.0581587869411	-1.56740400876036	-13.9593749053081	-8.92780947839787	12.586633104075	-9.3191036741124	7.10467514015324	-2.07987337486639	11.3989723456173	-1.58377193817552	23.8340522506443	-0.104753542865404	4.59475925287793	10.3001645397557	-5.39989686440878	-1.15389718357609	10.0493674723361	20.4380705051777	-2.8708183312997	-0.0717567923828334	-12.2956392820435	-3.73949754057214	-7.18054319341108	-6.52597881191166	-2.62147121540848	-0.327761045769128	-10.6062024996744	-8.63702774222362	4.61659245112899	4.82800607795329	18.8903041898173	0.112721104239809	-7.65987315711929	-2.05667186359716	7.81404816294335	6.81799357730846	5.60920828835942	13.1061344258827	16.1675889462406	-2.70746700049619	-6.21771164282727	3.78142773911957	-5.31394143637953	-2.93968303738975	12.0079426342444
"g4"	6.45442689907615	-10.380806555438	-1.6298130377313	4.36909328075972	25.7022645016113	-9.89052507173301	2.4014177296592	2.58532237616295	-15.0829200085755	24.571218441853	-3.07569853148744	-16.760174765409	-11.8930021839117	-10.3634497407509	5.80631782583399	-4.57238057863365	6.75677479478711	-10.0427429048317	-0.316534360878875	7.195079708873	-11.1425413758231	12.25722932617	11.1587011923048	-0.510020717790711	3.93694445383325	-3.75678320528478	25.8693905411976	-19.9343200182632	-6.72011177749504	7.796955792967	-11.8464585052354	-0.35865059646775	-8.11193054896946	21.8502457506474	16.5964393488475	-3.30803273869003	-15.6983584833224	-10.1181093615078	-10.0748992490101	-7.33915967930951	10.9358390793147	-18.6681463109723	6.09345417388097	-7.19555195569045	3.3391183448181	9.76856487468005	-16.0433937469618	23.9082985768245	6.95188193388208	-7.87156735891026	6.64009168780956	-13.2102682423724	-3.5345740963832	8.76023815442262	-14.3208930623273	-6.14479576727001	-2.62741176987336	0.82746863483814	-4.23779777049052	4.50765027185632	-13.6936243230336	1.32880209569673	10.8810567208265	4.82537743271962	-26.0740144308578	-3.3807275828005	-15.7700339256261	-14.272765789233	-3.39595451705509	-4.97347584329468	-0.760210144950458	10.4786287913698	12.4525008921325	-11.1694802985755	2.56422173978731	8.78176360649679	0.914050547404926	8.14874312583514	13.7256107175211	10.8407006323989	27.139234241183	-17.23564048367	1.95048141698631	9.67284246499149	10.3619104625248	6.74103262578719	-2.66387881883589	4.5454902350396	5.51452866267922	-3.71089839695147	-0.65004163747553	5.55166444981887	4.93464461222113	-10.6741829967398	3.1872540181811	-4.99800615273772	21.704436765227	-3.48350026674871	15.9483212039564	15.117465995194	5.88544866113334	2.87600355039482	0.612310236506786	-20.2252372089695	-5.3907655459336	-0.383766860169933	-4.82373180310457	6.06881990583316	-12.3750724154343	-12.1992744575534	-5.68911108195763	-14.5695055295709
"g5"	0.722505384663403	-6.249362465987	-8.90023380636007	7.97137860830993	0.465675061631425	8.90459966712523	-1.0957646414203	-6.03856385834095	-1.62278817735737	10.754252645301	11.2753226423143	-7.75701286857102	-5.06829258714752	2.7500302559994	8.150826391258	-5.27633286650526	6.33861753532579	21.3024219206952	14.1430728349835	-4.27091877086772	7.27508316256065	-2.32569400758177	0.23986381743396	-10.116862424516	-15.3348916455873	-6.52938993699277	-10.5905054096498	2.36924989476414	14.7265780047163	-0.388049849576272	0.98154091797739	20.3647856702284	-13.1160972232387	7.54203635993614	-2.52450121470035	-15.8137540230988	-3.09564933065874	-6.82680733379405	4.33589689878701	-14.2712116300837	12.0842625256515	-11.9130973733542	1.96398797690327	-3.99195467922036	-12.6898708588774	1.10927906901062	-7.45763684240214	0.141881642704549	-16.8928279729035	-9.69558397743925	-2.3737657095662	10.2509696327076	-4.4682523624958	-4.60850184920184	-6.42971430885814	5.89372535768752	19.8995566942467	21.8408388280658	5.10277218597435	5.68410126381972	2.92074082692288	-4.80283300826595	-2.88816661626119	-7.96601338523092	-12.9861245467103	-7.69476829394456	-1.09540625244354	20.5549383933771	-11.5231024422826	-7.86150691099835	-9.34295315496317	10.1971387190756	-9.08432934494841	25.2882524840364	19.3072269307693	-16.263522234829	3.92584381362938	3.09231070806672	-1.14093700726771	19.9118895762247	-20.7521829290163	2.60851820015285	1.20461516866584	9.76592443788775	-7.25242539425646	-3.62074616208694	6.59616116116688	-2.25244386693708	-2.35650001484445	9.01263516605925	0.961321213262874	-2.76505165968706	-0.9122709920075	-13.3235358984327	-15.6832272465188	14.3872003903114	-1.73249266437171	-2.47733265630131	-17.8242460438032	-2.98740205487123	-9.96034594320779	-0.667531392007849	-4.13369636961302	-13.2637606515724	10.8696530506316	17.9724585649268	-6.61560486544164	-2.49135092417765	-16.7282754265479	10.0937183791012	8.69746340284524	-13.0454326094092
"g6"	2.72433790158272	-3.10664497698547	-10.2993447426106	3.01297401486315	-4.46373577295985	8.78409701894947	-19.6135952360584	-1.79693026190866	-12.1226824261026	-1.73290823283111	9.34396525379233	7.00945830793486	-1.17642311446112	-5.15550304656487	-11.1118641828277	0.358262233145888	3.70864415500198	2.5391114055124	-9.57586373597477	-0.606754668653674	5.24065648513961	-7.00425432342537	2.98282073914979	-4.51547374319837	18.7528758318169	16.1934805203578	-6.62259350570275	-1.34071707871995	13.3585028890824	13.1557139923725	-8.30017849291704	-0.341668508592119	-7.07844866123117	-12.520636064706	-4.66960810558377	9.62797663559337	6.8893496634639	-1.42491531568501	1.74507987391493	32.5077023678692	10.2429472679126	21.4384034530983	15.5245717252174	-5.89130640883469	19.5936782726654	-4.6200513755679	2.64709057907273	-17.1602972587156	2.60517500862205	-19.8651635330024	9.89784000167935	6.23244307307003	-15.152017886404	5.09724999008399	-0.474756011213739	-2.73231661571901	-3.09650168652407	-1.73673127720286	3.99633319401619	0.28348457033114	-10.9897969580877	-4.75111441433407	13.6963003059424	9.91079978027798	-7.57926140012942	-8.30843800026789	2.61733455449122	7.26961334721421	-12.4153573933509	-0.294079841179203	6.83522585788395	-5.49108028416301	9.69764389264593	-6.40576538808482	-9.70264880333508	7.46329839526815	-1.68366108645023	0.0457525273949886	-18.8158943825854	23.3895809422228	-18.1791587253256	0.663702653390045	-12.2362209671373	10.7440802813458	-19.5703070979326	-12.8179331279093	-10.5982504964527	21.623966951475	23.5247010582505	-12.7408392585455	-17.9727220192134	-6.97456388691067	-12.5999238079157	-2.65312959144193	0.58216773019387	-1.29439888217221	11.702328171123	5.56643748982432	-0.69024043995787	-9.65235637633458	0.364416562471925	-9.8079603198345	-8.74609800101669	-5.581513629163	4.71203290817528	-3.16237642260047	-4.60182493116002	-4.43346524734955	-9.68479470720894	-11.0207446382892	8.25361442909308	4.65571288602751
"g7"	3.24597340524864	-18.1958523935746	-5.02550330204433	-16.2996860701287	-9.72577271488001	2.6063224754077	0.0511043640312039	-4.66059043432198	7.60145770817198	-5.09133606110739	-13.5398402242681	-14.92273914002	0.756214630551691	17.0352863096371	5.5277263766424	10.8981444615851	-13.4337251331048	-9.48093022763292	21.9171847903048	-5.13528713306145	-2.75785253697796	4.4103067718486	-16.3172907050372	-12.0784991457914	-1.47410569811921	5.45625632202731	-2.44280401237151	14.8083229480663	-0.466971082488184	-11.0418006220174	-7.77960952059259	12.9815301102009	-9.5233073317413	14.5417751950355	2.61677963345227	-8.59951358573037	-9.80427618283338	-7.9219512385352	-1.71865609357335	5.99328905320552	12.4417656766986	-10.964318679182	-1.58476535478477	3.09883757749566	-13.4610944652321	-9.02125341650291	8.40932098574553	-3.62929745392238	1.31836031511443	-12.3950071323354	-28.561888731498	3.34200131313777	-15.5976584818986	1.25734113558537	6.28197297861025	9.25968584650589	8.13807312365658	-11.5482628013507	-7.49868648815969	6.8708938533825	-2.68346086197334	2.45832702527701	-23.4453606596239	-0.22879826235274	6.88731765439961	-18.6601618753652	-1.7729863090423	-12.612581166143	6.96317389149264	21.1333444012243	9.11787294593834	-6.00136613008326	-14.4312495713245	-13.5885023679565	-14.785666816431	20.002420819886	2.67571952955553	13.664968120983	-3.85111343729449	-6.48205059500845	-1.2543985002072	-3.56489530533658	-7.01159306676689	-3.71628461451385	0.318948572399998	-4.36087994483351	-3.71888241082212	-13.971052532957	0.10435571910055	-12.2624152294329	-5.94414393071437	-4.98823475869805	-29.868537111132	-1.83221510144607	0.983090108087418	2.66869179629805	-1.94579184259731	-6.71150792273222	-6.47936033521062	-0.989530479050457	-12.2802754657137	-0.677305441789802	-12.8597783143591	6.89852199817174	-13.5361296740125	1.9049995142489	1.24636270608062	15.8274012329299	4.85735079054924	-6.04537470037851	-17.4250400698403	-13.7032421702518
"g8"	-8.10602104978604	12.3656568723688	12.5009348804039	14.8013620185098	-0.516222563778731	-4.49716485084995	0.636546642623119	-1.14912112251972	7.92603361058916	-0.818339241853574	12.8768722645712	-5.54380605085171	-8.83778689630712	-7.07652651394334	-1.0148346211252	5.14234137927223	-6.73397293397503	22.3372608522103	-8.32582639932996	-13.4774069076662	-1.36713519439218	-7.15462496613027	3.78514616090685	6.49331991468404	-18.973037375373	-0.152065298668269	2.90387490349565	-13.9915125507281	2.07076555418943	10.5630408155267	0.208835827490424	12.2576435933756	-4.19214707565625	-11.9373348152419	-0.538339400276871	4.91429302286491	-15.1959278288599	6.62639126635293	-7.7185742315457	8.24324176941906	-25.7734012424653	6.83416034736239	13.6148728472108	-10.7714235181707	7.99493339173012	-10.6484183226992	-0.774358061152762	-5.51120868673025	9.46852668478316	6.27802694255141	-0.90590739787649	0.425608894351263	1.41793717507099	2.26549516433669	5.5297080704274	7.52746710772713	-4.1881294584671	-4.34206157327552	21.0912977309919	6.05368648309511	0.802573390646418	-10.5560630643308	-12.2408624003987	-5.59480454886271	-6.95388444083641	-10.0581509744727	-14.5527334285536	17.3814701454518	4.18857439265535	6.2672100116261	13.1393560082873	-11.0325157455393	19.0870389493984	1.25754429028796	-2.47363253879232	-11.245662011767	15.2954883048151	-0.580259496919992	7.38720765177584	4.69893847961536	8.79456611303351	-4.92955867560714	6.87920913053922	-9.21713877423663	22.0909578758306	-1.6680472226539	-14.6044032170223	8.43272316734532	3.55534508451978	5.01528940385676	2.67914200043589	10.4336212991057	-2.42958593069946	4.9834329178815	-15.0201994466432	12.7769421776638	0.5948264062234	13.3484197731158	-9.18639742613044	3.02003452929932	23.2441694031054	-9.93223887198167	5.43368071388382	19.5488001992831	-0.723999981422207	-6.28043939016361	5.68583931623095	7.63041967351434	4.19383619953568	-8.42992711476627	1.03042120925205	-10.5948356117036
"g9"	19.180282766196	-10.4600965637379	3.43386046447618	2.94686977829898	3.35379597842211	6.64096885796586	-2.80770611935108	5.92458172562968	-3.95411590340113	-4.95567962290476	-11.1030470279604	-6.18569387426407	11.293693161073	12.603933620045	-18.0287246251183	5.13425537355976	0.240639425906271	5.09114975590459	10.5747278513458	4.73425663731015	-0.379660314297483	5.8779281755891	9.89315038045683	-16.4207360060847	-5.54648060842047	-14.1108063331461	11.6357505499768	-1.09947470572925	-4.94363042142178	-11.9448054234327	-23.2715367609763	-10.4419108010483	-5.00876927931322	3.92622366204358	10.8841744532727	-8.19440160731388	-7.60411808112921	2.99703865151444	2.13526560359557	7.42911214143795	-8.95767141579509	1.59242200937534	-0.0464486124993989	16.2948025676445	-0.7061434595405	-12.7118787026127	8.88861712965351	23.6223287608336	-10.048968712283	21.016101086163	-4.52661809611693	-11.2800880006188	-1.04505173960699	21.6509215169444	5.77988031805855	-8.46550796391885	-14.1800987089587	-4.62700195426364	22.1162032421032	4.87143582129387	0.971893096227177	-9.80565576349787	-2.14908704803507	-5.63679613657233	6.63225288938003	8.0083013823186	-8.50760648867181	-1.55727781035183	3.28228525217561	5.05832412275146	-9.8127457740349	-0.648095893295496	5.2851028520871	8.39984228654199	1.12828749452749	-14.4072567523393	-18.5771552271471	-29.2011286785433	-1.50043334176253	-3.63753162644672	13.9175397291871	0.0196717749641534	-0.0808639713326554	3.16201603460677	18.5861282319479	4.41719833198575	-13.7811555584256	9.47407729032526	-0.757682425400056	-5.41104191781346	2.82490564983476	-2.35270812463308	2.34648949733979	2.43069244899199	4.06781302780826	5.42454234413033	14.8020103525735	-15.4678480168945	-8.96923673984138	-16.9465649342106	4.2592839732364	-11.1684609515089	-6.86640177786569	-10.3978350164508	3.89925747639343	12.796236230483	2.31785198460377	-2.83422105305916	-0.45217533107871	17.1961061874378	-18.4368751739341	3.49271429839031
"g10"	18.7755365777013	8.4240483860558	-6.8597249896033	-11.0676603967819	0.0636696551290463	2.23155028712864	1.62917908416652	-22.5593410281546	10.9477583282655	-10.1864394668461	-7.89085236025267	6.76302072409215	-3.35361138423788	-11.9107854580794	-2.23471556069558	9.56757159638442	22.7286892327178	-7.05440303151881	-0.00821747549870385	-7.31642852908888	-2.59501582869247	3.50582323554695	2.53483123997855	9.56854886238054	2.43260922893353	-1.89723563405566	13.0616989097306	-1.43257222969611	-4.15781944746756	-12.8574332949405	-10.6279203055641	3.03234112151318	-11.2469354428029	17.2759897928043	14.1359472350674	-6.65934460055473	-7.60446653811644	12.6198097319991	-5.86163786329828	5.8933269516723	0.407787563789563	7.81351750899988	-20.9509239928864	11.4349991984167	-1.09702880129783	-23.9911967816978	9.39872132948477	-5.59697720381227	-8.9334535850628	3.89174935914333	-5.17937417470473	6.59771367847108	2.67726179731738	-23.1254007764702	8.30754592691784	1.32628584073339	8.67305183840854	9.91515561651189	19.941787624016	13.6261138242198	-0.128961102359674	-11.4177083978628	5.66977257595812	0.000406289223701053	-10.6304151152809	-14.3219895543344	-7.86207259065359	-15.9213152536848	-8.80839221733601	15.8073861361433	-16.0114696896517	13.0279128388432	11.1961542658183	-11.9645632608474	18.420602218339	16.8388860511471	-7.30854507843824	-10.0167586718752	-3.90616073792607	-4.81412210035918	17.6967096983577	0.423242181034465	-6.03867628994501	-7.97583941600125	2.236385323804	-5.34930565387387	-10.009172102851	6.89825355247065	0.81141537551264	13.193732094642	11.378993933911	6.05760023808985	-13.142764111217	-0.525800925140973	-5.62685830449317	1.11117008706039	14.1851856821309	-12.6173418564095	8.61997520180767	9.58871425874204	5.2911882919222	0.428735101559595	-17.3303414403869	-26.274915822163	6.35933162936211	3.80128487304505	-2.24699701952017	-5.52061259941467	-5.50067538785046	-0.642496592656572	10.7151179403036	19.0816017867106
