"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"
"g1"	-6.44324958048471	-5.85703399818702	14.1275055548061	0.636518822800651	4.57521099450999	0.748600371427801	-8.65327167935838	-18.9425483394833	-5.99247929347023	3.56609695597435	15.2958992774312	-18.8654052013622	10.3888071824632	-14.5232838948391	12.125352771765	-4.08468701439205	7.71074502620913	-15.7522951157807	10.6444856376629	17.1596013761215	-2.94857091006391	-20.149625589965	5.19924774488261	-9.31199162371484	-11.4711425272144	-9.07257898360256	-0.382342540185049	-7.33977286364069	-15.2538623062841	4.60064633784958	7.1216154234279	4.04057470716813	-11.6091833420201	20.7916904772046	7.71261024299528	17.1584631819523	5.46296106225479	1.70865227406015	-7.44206718352506	6.42230032142859	0.986347595996203	5.02004818664164	-6.41322775702794	-1.74203822824504	-23.5636882307128	-5.49036990390669	-13.9512621465487	5.86698778740343	2.53821023894607	10.5413744730997	-3.67166656486057	1.82639259433401	22.3336118316984	-3.96115258505107
"g2"	6.67815193705014	-4.95046737770329	-0.215684334636192	-5.23470760488525	-22.8051669241014	-5.36117914015744	-12.2783028311438	8.821801544032	-8.60926914060266	4.05350577552499	-1.23518914211919	3.57615286222409	-0.386898422087582	8.52946388529004	-19.8123147921822	3.2109466960176	3.18076891220934	-7.84889497070151	-4.61795902288389	-27.6783595263381	-0.450850281285669	1.20980361640462	-17.7039288185203	13.6921195618701	5.29897317276716	5.71594517771309	-6.15045932567311	6.7999646780404	-4.40136384723537	3.55170409033671	5.9997454604156	7.83622611650665	-6.3474517680009	-9.84926049725354	0.689655948711268	5.08019113593347	-6.6594180074752	-1.77507679205747	14.8049060421294	17.589539037856	-5.38490800256744	-6.57673334468437	-22.018434497801	-3.62887708638324	-2.93241141790768	-5.56896483081691	3.50083722125148	-7.43371116338287	9.6621474770896	2.43088606457135	12.2619877601112	5.49149282087206	-10.5601402237496	8.32271207713067
"g3"	15.2953417295021	18.169835096378	-3.33867439244178	-17.6281814005934	-16.6909105581316	-15.0862219581269	4.51533383099799	10.0999451547421	14.7591718299589	-7.84510586667354	4.83862636645401	-1.24056637592099	-4.6622224569667	5.27706464355527	-1.63352108108171	-4.40504903785729	8.75259410086067	1.56174114595956	-20.3155078601932	2.92099045633314	-0.223408835188983	-4.45933090406183	-3.11567852254177	0.833239215507371	9.66852517357641	-5.50289796827597	-3.71281369951635	4.23694703628215	5.69281216363635	10.4123907016842	6.07499666285123	-13.8278392619258	6.48498071849997	-2.21159081592882	20.612482191816	-8.14351287007158	-2.7338770792631	0.86093232621467	3.46894312183881	5.87651768009303	1.2915336108588	-0.894147099387758	-20.390913438455	3.11586525091619	3.62088567634558	19.7412646172684	5.39891589420926	-3.56958370636935	-10.7491619345586	16.7731427098135	-7.59348500162858	-18.7896585916294	-0.478578584062034	-27.2129592881464
"g4"	-11.1865117828199	4.55925637722769	-5.87904827302972	15.5876480823481	-10.6778706276253	-4.17102652805037	0.300905013742323	18.1452648042274	-17.3161995984587	-7.27451543067532	-9.59711265751715	21.462352944819	12.0503494861848	5.33209130118477	-6.80425920740293	3.64124600129282	14.3213905045901	-5.93180605097314	-5.74209983284502	15.2398932629361	-5.4211390979248	-9.39890187092639	9.94418867173156	6.91968943847828	-9.39856512259168	20.9941282466962	15.5374896889364	-7.13302250802661	4.58523124151208	-2.14062191592249	-1.98688413854036	10.9039255635335	-3.18573429500857	17.3091846035341	-1.28611805707493	9.05100881782549	0.281850341108916	6.51898693966972	-1.36156094070189	0.481596383517262	17.2802750478256	19.6197816744835	21.2407481255691	2.75876475834065	-14.4898356318482	-9.24318052289758	-16.7784951403579	-0.191382120600462	-6.83951936891102	5.29835800724152	-7.84890830057809	-0.656868244753173	5.27968353210169	9.51882351480528
"g5"	-9.25685538794268	-10.4414045602518	-7.15827678283623	12.1139101499636	-1.57794583017055	15.8209829130086	-17.1275609015407	3.11291770150113	11.5395051305584	-2.48945229608411	-4.91718055090405	-11.9085260996461	24.4081642640485	10.2873425434026	1.01329718440511	-8.09346509700239	-7.63624471840589	-10.596016234633	1.76028805214225	21.4161699506492	1.75145011923556	-3.14888962943897	4.29271360354998	1.66930570041129	1.2307080195489	2.18943771404226	-4.4341727898351	4.25133382637695	2.12882307705965	4.06818917652659	-11.4462565761418	17.389258590277	6.81831925440477	9.50186336499148	-3.95265955693801	2.6441330328521	18.2534991158293	-0.810582588945525	2.97583524288792	-0.702852943338389	10.7738580417927	-9.54490038860729	8.86065380306527	-2.4946300335933	5.15219179985295	3.88991716519112	0.0245487851398923	9.720572359366	11.8734268220686	-6.79046814682422	-6.94117230349581	8.36132128690649	-1.77955352838598	-11.2741388574062
"g6"	8.97441184333655	6.29516067734922	1.36677559875736	-0.386428711968088	3.88823958345222	-6.75940265276548	4.97544835156204	17.1787851628443	-10.4760367991388	3.86801508587877	-8.8540784915595	-5.7049504569215	-20.9739384998947	10.4429608653125	-0.810629634423638	-13.2563630519778	0.696659084265273	-9.67369118893596	-25.2347307719841	0.210699477503833	8.01091811053147	0.656210900416908	13.4567788838648	14.1849495453959	4.49157576334524	16.0337909410717	-4.3773542384925	15.3298447266044	10.5458368789456	5.87440022016748	-0.207835809478178	-3.83948375147585	7.89221109516365	6.16491003912366	-5.29634409138234	2.92156579774893	-35.2619259151331	-11.5962375419225	1.57701421927761	17.0815991832048	-7.09463093720195	13.7222477045574	18.5978227943888	5.81451493586175	-0.970441949964504	-8.96889481395137	2.23511560757275	-9.34817836383612	11.0383693309986	20.2656440005267	19.5464310389779	-1.90679818969866	-4.98821892871952	14.4892784764995
"g7"	7.1585854724975	8.15177412357271	3.35934908904372	-8.8619550930746	2.96149563114192	1.31293772970666	5.62940145257101	11.1424883428544	-1.74178693734963	-3.83256867406839	9.83058801945073	14.159826980656	5.82315205941569	14.1146976138997	18.8932585056058	9.87565359330983	-2.69779788539491	7.6076640678491	-7.00849913138173	-21.3844073897679	13.8400395493557	-10.2954972639863	-12.911516092518	24.8169968176574	-6.69793606052668	-5.71824252925939	-0.486183281957862	-14.100500684334	-0.152991430477505	11.0796954265383	12.0622546715997	15.1586463546184	-2.32184361514132	-6.48598934772649	-1.98615812759078	3.74412916096883	4.63481051597853	-0.470303970630886	-20.9909539793273	10.80228326798	-3.49936567378461	-0.652184956734669	19.6139611307073	-1.79652195549638	5.20076584182339	-7.12952577944503	6.45054118552668	-0.153065813792438	-10.1133578639243	-6.38676672554994	6.44105851657097	7.28952128028362	1.55945593785905	0.203339561340032
"g8"	2.66146473027974	-5.87299167527889	-8.75537674737676	-7.24697919259163	6.90907350678875	-8.40056885846504	-4.31050820713152	12.5742407322088	10.0562845729923	6.90194911014578	13.139370995005	-8.80912428966788	-14.3377011741805	1.18830786467954	-3.50200395445386	21.6271331689552	21.6745188851026	22.9567286556291	1.41766856901735	1.08846183875485	1.2690749926902	-7.73896324950032	-2.48071947982186	9.66967944892781	5.75243421267156	2.1590620107063	7.92601955226026	12.0069807490767	-14.0669914802533	11.3801334748727	-0.252780136295343	-4.15209888215272	-1.79684802051858	-11.782736867419	0.379858170408897	-2.96344318502602	-9.65263137297137	7.99895618190695	4.24828502627354	-14.1253230874717	0.925546842876749	-24.7121473077868	-7.8691237560023	-1.8309664747125	4.87088542008231	-12.8607135735639	-12.0532677450283	17.6305153066721	-21.3139141302265	4.69990529107692	-1.58328162462676	-5.64666440454141	0.439020416171568	-13.7265706500037
"g9"	0.38736258916807	-15.928767893601	1.10524015888635	-26.2390808782907	7.77007246998058	11.3201388633384	-7.40093708334323	-3.14583565029536	-2.71943285717212	-1.0172681686434	3.93117650377658	17.7221820452724	9.5994760377948	-3.5580738397069	7.45526132065398	5.11307603899036	-1.68147673052222	1.34544215471791	-3.18688337137295	16.6091722003988	-0.311063149929713	-28.2917909860419	-3.07340429624042	3.16526871662136	7.11027769365919	8.2614605998158	-17.378470615924	12.9220542021673	-7.61072984853758	-5.10800002230739	-5.41782696240803	-1.67571551698768	9.28059509395303	-10.5890066123913	1.4735057986557	-2.77929138366289	1.7061452234026	7.11929521832764	2.41896868854549	-9.86808034180573	-0.240714405185237	-4.64743617597862	15.9318643756986	4.8112798912069	18.7028458466592	-6.84247845889166	11.3598266118709	4.43265900591225	-2.71405549258615	20.1034543978441	-12.2610092490152	2.1694684496155	5.91694377293399	-1.78025804996521
"g10"	-1.7998068602791	-2.2747325758101	-22.3239675852229	1.08434012809671	9.56215905302536	-0.317152280157554	-4.1724553177526	-2.42597049420687	-1.4751750611903	-8.75047524487641	5.40639385068639	-7.85992805026379	12.4243749346543	-4.15286207362706	4.78787261518778	-23.1326245682909	2.33364849036174	-9.60865902590378	-1.97744619487834	13.5805340701097	7.43681366589918	1.91499284793653	1.47517910675926	-5.74054549992135	-0.114096874811702	-20.9126594973348	3.75708940454634	5.94231556734592	-16.1945633116167	-14.0006226987691	16.2541541721434	-2.8924606813332	-7.71441744200467	6.90176898260362	0.656083521939519	-12.5934201709007	6.01399751927658	0.752498836506062	4.48969568921946	6.78452562326373	6.13660655814434	-6.56780948429306	-12.7451856898678	5.34093474710905	2.50706914728893	15.953954512815	-1.2492460396367	24.1072264517563	15.5407027371474	-11.4287488942799	-8.17753295868344	5.45408155805033	-20.6385862711852	5.40488366914849
