"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"
"g1"	0.417521190321408	-12.2746206716834	2.01986782231536	-8.59513695639959	0.92972340554031	3.38850098745452	0.498103132051378	-7.92075044516814	3.31355701839485	12.3103525474865	-14.9166452346182	13.1128562587236	-13.2440942347919	1.58412305029663	-5.54777197422186	-4.35377917029265	6.90930201223977	-1.01582770476428	19.6639486753525	-9.26754721261536	12.6395635658599	-3.55062762963525	-4.81339780618632	-15.6789518894571	-13.4889875171784	-8.04454729073557	12.402791351417	14.9899755262141	-1.43510235356876	-5.63702587644249	-15.6061635489648	-13.6449783694999	3.49682254441601	-15.4742547916136	0.158100494940513	2.83608785662769	-1.41570341877077	4.40661771744403	24.5374110567041	4.79535257526591	-1.23402154432391	3.72853530753642	-10.0035496915338	8.13112499233891	-4.80347599152458	-7.03670002856088	-2.39371538876106	3.44872002142251	25.0958370093454	4.26260230705792	1.71673569363763	10.0984394468792	-4.71369550068548	8.91579837284344	-8.29226380018193	27.0085946387028	-4.60103983272642	5.90695467561299	-3.65232014568312	-11.0546575142625	-1.7134177767782	-1.40254983114971	3.17890522869074	17.2929332698163	-5.40976450094884	3.85643325531943	10.6182440835069	3.50891629036664	-3.45410135401469	5.27587979966616	-9.33087950386692	5.91315374037965	-5.96591518916031	-20.7814589849799	8.12917267147485	-2.06134366181607	-8.57959790627662	-9.40846658780507	3.06238591639616	-8.99009036579329	-5.98763815774819	7.08407237789968
"g2"	3.13090870654076	-15.610618544439	10.8387820427246	-4.74674565838389	-11.8633118436238	10.5914553607315	-5.33646532143728	1.9678258095786	3.77358887851196	8.78589178513485	6.94317179204913	-6.5629773752899	-2.01521201766178	7.08256514429108	-10.2639263994328	7.54632155653598	20.6444575370955	5.00640677813474	-7.17866925502239	-10.7998697161611	2.37660651619624	34.7102251532219	3.69950836047522	4.33568227756896	17.8220632860092	17.7214252359595	5.66102646680202	-4.70268113629816	15.0089915207578	11.0552243327473	6.07201158501251	0.610871372240064	9.63596057916516	13.0978894975584	7.18349287045303	-12.1389101836463	-6.81924585921599	7.99887116607965	-6.92772994531468	9.42365891171005	-1.83544260758785	-10.3923825936779	17.0273454775661	12.929202992368	9.93681412391696	-16.5634090767592	-6.96390502908442	12.1317543608178	-2.31840815026771	8.66147774910728	-7.37908023934146	-27.5491920175025	24.3318387618683	5.30670969853477	1.9249415897965	9.34861536834743	-12.9074954114173	6.95939088983589	-11.0013994059361	21.0586304603553	10.6221340661236	19.4467384722836	-12.0319670909683	-2.8645465168843	-18.5733506567262	4.13131639742969	5.30352169591254	4.56205236105338	-13.4034732736609	5.5683729519354	-4.85302472930884	2.55637972657882	-13.985711479397	11.173130584953	11.330640621445	-3.23315755138881	3.08901125497615	-4.39858981279825	0.990699582289555	10.151522194212	-1.64407984561241	0.732709847197119
"g3"	7.01209400494235	-16.4460024739028	3.92677050143347	-7.83229798459765	-17.667354020812	5.11579393276195	-0.397030314646894	11.4626247412341	-11.1114331978281	4.44718735026512	10.5023111538168	-5.80998501590277	0.163444772144617	-3.95250792134813	15.1980909571193	-15.5093173959724	8.81524768823505	-1.57137709000782	10.8168923646277	2.17514525433617	-3.01571108616252	1.34663313476957	-0.245450793908774	6.10290713776053	-2.74752017333417	5.68599182349119	-8.67741167297167	0.446053827959742	-12.3339171823562	20.4408312749507	11.5211744421673	5.0687322290068	1.8862357227532	6.970869243073	-13.1387984558089	-5.23929357309686	6.90040851077951	-2.91897654394129	14.3736167166571	-13.1917560631755	0.701903146852005	14.8558455154095	5.4149915837585	10.6886040263091	-16.6875105850495	-23.7148036000301	14.2366194881362	-1.02797241217506	6.13145163823958	-0.145093815832806	-11.2244879845975	-5.92042708744847	-8.15504849891309	2.77871836623595	16.5488429677317	13.6625510025677	-11.9990203120214	8.67175952151464	-7.10077667162285	13.0211921605089	-7.26855479992505	-8.52619009783568	-12.6499055262941	7.79226647206821	4.22633232745496	13.06087862524	-10.2871704668764	6.18597455830603	-8.56247350953025	-3.61271419404941	17.4391410575889	-12.9467767356583	-18.9182621896028	7.43747677368854	1.72463998796346	-6.58057798918217	-13.4593862057169	-2.78345939273086	0.567780985141971	10.6282625034088	-21.8018844772296	-4.21685607175566
"g4"	-0.0395551113775579	-2.01263797666519	-4.26847246563233	-1.77425050438684	-8.05360911506459	-11.9057789965521	9.47529971985271	2.63181173235525	18.7591088863631	9.13926942451791	13.5688614404412	2.71560681635178	-8.76798197053053	8.29294225352415	-6.84008213476981	4.00913539536029	-3.93880281054226	5.38999900930393	19.6255899591128	6.28081441122231	-23.2747330377282	-9.93966530549788	20.0044885970466	-5.80355911745174	8.68402317350053	-6.47963026335167	11.8963081656074	-1.1169063130918	-3.58278697140172	-8.55969487644842	-12.5225358713879	1.60130255398546	-9.92660925008993	10.1963720362689	7.16818927876705	-1.39867649238993	-9.87692886064536	7.39538478149286	-4.76019726612294	-9.01395000083961	11.3811133294504	3.11020470207031	-5.59808987308407	-0.0959729481940617	-5.46873709804635	6.37624386231824	-17.9576929413458	11.6620675794585	4.84468077620738	-5.91286127277386	-11.1073336711966	-5.84319525505795	4.72491583499503	1.50449034577025	-7.569322563776	12.8434818254766	-0.354730203519954	-0.594137329408255	-5.76971201006217	11.3999940245054	-12.2101586184257	-5.33925442691057	-1.72686016807295	7.50545269419478	-17.0503061306664	8.83151281112444	-16.3223787558688	6.45326785519344	-20.0050567866386	-1.07023146618538	3.41487878080191	2.32322168455825	23.3268988217083	4.17300721607306	-11.1062716349343	6.79622322672264	-5.90588261694374	3.20812696489926	2.78865658246317	-9.19055627679129	-2.11700525036204	-27.8634912942529
"g5"	-2.56279968643388	4.93309843370528	-20.5144983233926	-21.3576651813671	-5.64984397810304	5.96422087203715	-0.508817247470743	-10.1222947701899	-2.23337514009651	1.32808446569217	2.07461498607072	16.697616278627	-3.83219611157347	12.2982523956459	-7.37124122118914	2.16465365485844	-16.9219502029278	-13.33422951235	-5.65963555885736	-9.25611049038233	-5.09281881598823	16.3999963427834	3.74180827528375	-10.4687821289427	-5.74936978120392	3.01723646313625	19.0903609654492	-1.31100317095789	14.9361956984018	-4.08750256952118	8.26750766276246	6.6821194099268	-8.14358265569149	9.027702873814	-9.46112606523632	9.9017071342376	-10.0713872234915	-4.33559323009707	-5.28703111446824	6.21501454745592	10.6966953653392	-18.5035436124652	-7.85538280656731	-3.93468879105327	-10.3857289832339	-24.6905952758742	-1.86112925895997	-19.5788836436123	-11.5264482456136	-7.34185937504302	-22.8171726118799	10.7263518413324	-24.3676384818954	-7.10514729913671	9.69058117312222	-3.56270506221114	11.4861108389239	-3.55402084825903	8.74402936895702	-22.7753904614937	17.920829010986	1.40424329491314	6.66205355779945	-20.3378416601282	2.85315955924728	10.0833387136988	4.43350686686094	10.9544895029259	7.44948924712045	10.4958421930755	3.22258759219955	-4.42911969051932	9.94862837052135	-6.1289314802935	8.87414753823309	6.5200865942922	-13.0988555416982	-11.9122760195373	-1.2498322395706	-13.5228135933133	14.8322458637462	-10.5593091122308
"g6"	0.425838913188585	-2.3717682941226	0.376595863032993	-22.4268975846994	-3.20626837249766	-3.60291484321693	6.55813356942159	12.5019501667805	-8.84638454568247	1.01607585378837	-5.60444471381414	-7.33197192526025	-9.44956961763768	-4.5706287813219	4.69433070899149	-3.10806155393122	12.7822991713748	-6.92455668098889	12.3785521928663	10.8582846295394	-7.97868216787275	-11.7797758247061	-12.1591331540951	5.69972854302666	2.39480897025086	12.8681066389965	2.83118084051492	4.25125133824866	-8.05664961390683	2.34942664784393	8.2843701970557	3.51682361410129	-8.19169559477416	-14.9613218105588	12.6781173229328	3.56943776951642	4.1976665270146	3.88485554161247	6.45439868453991	8.09500845351964	-2.33794614132956	-6.85013520082043	-0.00398409338062393	7.90501151504329	-13.1900623635873	4.263772915967	7.74091297706713	-1.06874738801232	-10.8472706240591	7.07433264879442	8.4761340722254	-5.52255165343965	9.13108946119303	-2.4053395409315	10.0068075493303	2.20340178759804	5.24177992843874	4.55280920728766	-5.43274435777695	-10.9821275353974	-18.8674767382983	-37.444931510575	0.107579593242764	7.13231476062429	-9.3500146390959	5.68249995691214	-16.29706818473	8.96756093820177	6.96645695634947	0.345288042503149	12.5031874935797	4.76354548439533	3.48364620406671	7.24440804192408	-10.8425839871505	2.28820126517771	4.3718909017255	-9.04021706776798	10.80081473309	-29.5326184144235	14.238925840225	7.41430706296681
"g7"	26.1823293593599	12.5183033111918	-5.79971393307558	-17.6461239364845	2.93655507705143	14.1110407508717	-12.9442430872752	1.98798699119855	4.03925950363373	3.7333866276185	-16.0374779156829	-5.07669795495867	-1.28861626391132	0.0197560072809994	0.289105475963434	4.31551251181603	-6.32023865700875	5.08452899624295	-1.30237498657837	2.50736321947903	22.1649123633643	-14.1924750450431	3.26768766796252	-8.58156000252438	3.43526565932494	10.2412340453276	-3.09158874974523	2.53592485471483	4.40219467391681	5.91272993100202	-8.61528055168203	0.605787660139916	-0.712286990808845	-4.19144511370098	-3.22039036205517	-3.39995848386643	-5.07193178666468	15.389105333561	2.57323000392086	-3.72753711560548	8.09796178878175	-15.2755366767649	16.7374838532333	-12.7303443266763	-3.18974084215633	-18.0827257456221	-1.87000953193222	-14.8169088877612	7.64100016207986	7.98287965577261	2.66405806857941	4.49577321465931	4.59653824144176	24.2476505668069	9.55331091922735	6.76861203585771	6.60649142553396	0.754016088450452	0.828228924271531	1.04262123059007	-0.690421585825842	3.83651573031712	-8.31429099519415	-20.6732046344509	-14.1397934141519	4.68426690578487	-18.8025218826684	4.76640227253121	-1.2434456959126	14.5120338544116	-10.4882468756641	-15.6428062132615	15.4810498242409	-12.7117436187731	-1.0785190580198	15.8144806565727	-9.5828969365296	3.31465793580211	-14.8089772773878	-5.68474839738874	3.85549632967707	2.61889374066439
"g8"	-16.239487295898	-11.1493987331648	10.0593018049227	-1.97890734479781	3.56956412555713	9.07087830298832	-11.1120021743343	5.87192919275259	-14.5511756588255	-8.01494829323796	-8.20366619071592	-13.9835364773805	17.7784779422249	18.5370172960169	-1.3711458449761	-11.4127534453866	-6.34831875478832	-17.194765218548	2.48456404355584	-6.7268890687752	-0.220120368782314	-5.85545254866089	-8.41676388372577	6.54660635264316	-4.33947438313993	13.9876481141699	5.72609402765805	14.0244831323363	-8.20710603207416	-11.7181042660511	5.15840565802346	3.50933578385685	-12.913581813201	2.13968860482099	-7.97892696576418	4.73632947176738	-4.94858126617593	-10.0392498844359	-13.9850871498752	6.18444070195683	16.9522365225966	33.8935309116029	-7.07243355882153	-2.86545609877882	1.83802404846174	8.44277681664417	6.20834161871043	11.882125239568	2.96059201871337	-15.399617336541	-2.94239341758946	11.3930301637232	3.64893952176625	-1.88178966589878	19.1203272080345	-17.9754259511782	6.6605908716697	-3.39122057271749	0.0667629373060302	16.9478380762138	-5.39874468302006	6.10408098402465	5.48568206139912	8.4071496043803	-0.490046686987782	12.587005819401	21.2295534908115	-2.62274557898069	0.619706941706282	6.45866625435093	12.2011314772558	-0.655535014256534	-6.65587307297073	-9.58005465245482	-6.69654539602979	-10.0933836831795	12.4618465071269	-1.75406149651226	-6.50514135699284	-11.8407089097743	-0.503308637812435	2.84051143170817
"g9"	6.23729648979785	3.33355159084436	-7.42071097520607	20.607651698151	1.43938058083389	-4.00933702936464	2.43133289300817	-4.1844172873067	2.66612722919601	-9.21147734608941	4.70170286231289	-9.44543517725483	8.63766735591613	-8.48760690013185	-8.6200002037508	-9.63116487368498	4.95804398724435	-7.78855316442206	10.8521507273809	-12.2532508832536	3.54165965968084	0.536081953454223	2.42819108435767	3.73456705538789	6.50723049543921	-2.56036740862658	-0.535438899737757	-23.1659350463965	-6.58713136756792	10.7985544083312	-17.112998658279	-4.46606342141082	6.62208286012785	-15.4740325537332	8.97463980134098	-13.25131441704	-2.9334884201489	5.56611222165984	-8.26089415075516	4.12664933547338	15.0897869333891	11.0200482348523	-20.5680151792327	0.946159683698522	-12.4187430640281	3.03088615669056	-2.78346748044415	0.323552777816943	6.29561762262595	9.72520720259516	2.23055965416857	-2.3703355823736	-14.4111344581006	-0.425308807880401	-7.30974228000714	-4.52312394387961	-11.7684768005928	0.328712759881437	-1.97499441336986	24.1558219912995	-1.88024884989208	5.5385656603959	14.9082840918827	-17.9074751112898	21.6103757611785	4.05076714224332	3.05792772500982	2.95773557349009	-3.41529288886135	-0.609149782193662	-8.37891894239272	-19.0308531671524	2.76080225015	-8.97718493874287	-2.57143443238724	6.83783992714144	0.411598670566667	8.71135322507195	16.0147529948432	-0.730227185829734	20.723579652773	11.9621793705894
"g10"	10.206058850783	7.88140785489887	13.0051227452323	-2.86983922957848	-38.8407614652586	1.05199622954403	-7.79432485507286	15.0134309941396	6.70570263254991	-11.3121709212355	6.17390955919066	12.9322828955763	-4.70666763491387	-1.46140301707839	1.01605523019109	2.38392868093258	-10.0007155355712	13.7688474448442	-5.45830006564233	-6.15376756870646	-0.688870395993496	-10.361869419206	1.43000719691246	12.1952142892898	-9.61966902850691	-4.91947299124617	13.4185757228941	-27.2303590924283	-0.233264383878526	16.5679826954328	3.2740492787545	-4.14010462428826	-13.7892212889296	-3.65702988415935	4.38705841725847	17.2923606707017	-3.02564579888464	1.17219807729402	-7.97001238800954	-11.0779601210973	6.42675880082482	-9.62459237384217	6.93243868917394	11.0076640171206	15.6230674351045	-7.29726893420071	17.2417173660094	10.1472103506207	-2.4232666859565	0.563939375904004	17.2283191389343	4.62503681338394	10.7150361071024	13.7241572488202	24.6476979641834	23.3512651043976	-3.12234873387356	-3.69304160492385	-6.44331747648959	-3.75690310410549	-8.22393477138664	-2.33496984374146	5.48491534640722	3.54887952379857	16.9593826070685	-5.01172874773825	1.03532822501791	7.78072014014088	8.34858256987215	1.87327891495125	2.41446347857429	-3.76623404882305	-17.8627560592047	2.49389245190901	10.3170815242937	-3.20090137008211	-14.4547005308287	-10.7363428738927	-1.2982158442307	1.60307680729735	3.5494394129004	-4.32624881206357
