"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"
"g1"	10.4905440600359	2.21424237313261	-1.85744076074163	2.69319926756056	-12.3653990045495	3.22468563711073	-6.27869124488866	-11.2911084753492	-2.06205583352403	6.33252809394959	-3.85252174434562	-22.8628441187626	-8.48152759474221	8.02711010203627	1.70736512269113	4.68435521592955	-2.75903452268027	1.63537185466108	2.79341104461523	-17.3141442160717	6.68289033407023	-9.53049185782036	0.247994634819027	21.2076617011873	8.11059331914419	-22.8889821826466	0.962695199127719	14.7184108855361	-16.611934189772	-0.248423070861035	-1.83873065018692	-4.08933249007473	7.49640735538525	3.82647098009437	-22.3399427513652	-6.43710371462931	5.60181743842369	-1.25136700861495	14.1953795729047	6.17216617411285	-0.215758276213168	-7.72168641397437	-0.980567086048868	-20.2459447644726	4.20078886629868	-4.87105802545623	-1.86626478762281	5.87050920524791	-1.13032382777687	18.7697429560606	-10.1934414697898	23.5699735657933	-5.51956317275139	2.48138235320706	-16.9671439991381	8.47434929018616	-10.5372317169563	-10.1717744007007	-7.85840859148871	6.65889320072591	-9.29146346741972	-2.34459114591701	-2.12725792875139	-7.22029692045346	-2.77076244311754	15.4706769270662	3.64206640532978	2.55138511447067	-0.485328207314268	7.65408003699049	-1.42573378365807	14.0800416675686	7.16832513564875	10.3239397782488	-12.5350277900861	4.03255517004936	2.69406624795549	-13.7161201538642	-8.04410535439448	19.8169285108178	0.344298325300153	4.57098485107166
"g2"	5.91363866109741	-17.1023881978572	2.23617903032079	13.7280726132215	1.09685737847642	-7.40191595635503	-6.83419797055575	-1.49166536348977	8.15737283867798	17.1941254448849	8.34801958982169	21.515677668045	-3.85604531432775	-2.31128198890284	-9.46044185030025	-5.93405592911617	10.9193404477666	14.2085238371509	-9.27997930507758	13.4124036976667	-1.20607707262892	-7.14294113663532	-7.96832666629219	17.843917771032	7.91345799705788	2.27074189173675	4.72444284454883	-29.6509308386023	14.7508092433824	3.57430865730907	-18.544280020376	-6.10867575536153	2.94286320050037	-2.20879003913132	7.19965943460246	-11.1380049685576	3.51236210709439	1.42105626974342	-7.4221195246024	1.32063875651962	-5.79900223707483	-0.632925630334194	-11.2771059277698	-11.2345191382819	15.3790475922223	17.9837357782866	5.69395740148682	-14.3072719164004	-6.62345676335526	7.96648470758941	-13.5989669164776	0.43529747430565	13.3805744685493	7.03453041584317	1.72573145917124	5.50540279441489	-6.06418338176984	-5.55874739722102	14.3336235247723	-3.30649163225014	13.9960466430811	12.0646532706652	9.18866907203973	-16.9648392405279	-6.49620284300422	2.23915417546458	-13.8686813442141	-6.41625999042158	-3.32210364810359	10.94392703442	-5.37494371426465	-20.8437338043013	-5.44611540533447	12.5655515891619	0.57579900754386	-7.13025045595152	5.9025414903375	-0.298940375820471	3.99022141774011	-7.2124856682298	14.2684449729227	-3.57825655501589
"g3"	10.0946265410373	4.39479736330437	-4.84522459488541	4.56236195546108	-0.907825665729641	-4.81575037033066	-3.51067944084768	-11.8618998461901	-11.733140421121	8.08814306569209	9.1937269852577	8.03794889876388	18.8093679848193	9.81103975914398	-0.517592870055542	-12.824761131863	-8.46113020621485	6.62684419472415	-5.18501814349408	-11.3134217990148	3.85518600837818	2.93716595167264	4.18566576518649	-2.2154780988701	8.09144238153158	-3.08118402349129	4.76733927531495	11.3873830834314	-2.26084838710206	1.29911429366291	-2.31125984033972	-1.55754648856844	13.8942973080238	0.417592315122436	-1.9057639930903	-6.74550318566483	6.31000207503816	0.357270477212825	3.83967314052627	-7.77713440916894	-5.61913351047745	3.24965153670899	0.199764499316188	0.0363583456777935	-6.13082239950884	-10.0734151036555	6.95875539260541	14.6060769051416	0.390187304721014	-5.35442099650986	9.12720368366628	3.74382712354054	-5.20658310179505	-9.06623951032669	6.81583417186253	0.664497315791662	10.3407782895264	-0.699461401085075	4.81157476903446	-2.87184771124285	-12.886784342627	-1.8621410018188	-6.27215554463783	-10.7662260974199	-5.04132611912774	-12.3903909011963	-3.82584108792035	5.78773159002721	-10.5276781317907	14.6895434292897	-5.43404652444054	-24.2910755795573	5.66047151370406	-8.96427910706043	11.5162636604255	21.0612292765675	-4.57208166870402	-6.08891353131745	-2.25725112484953	-4.03620006636317	-17.296633854036	-0.137551346407034
"g4"	4.5934416498499	5.71345928420561	10.3345510855868	-9.78205740323932	-22.7043365015387	9.99779551226444	9.67353447416842	-10.7533876087577	-4.82951053092716	-12.5804195842213	-1.19087122073994	-8.59852227325102	-9.68430087931599	-8.32324634942555	-3.26161603632715	13.2630391548709	25.3610207368026	3.99304156845949	4.67082296479131	11.3098163215668	-13.375675112039	0.723104696829824	-0.68787176348514	6.5516282645207	8.51575681292523	19.6647639263605	7.58102591608385	9.20698320107045	3.93702282784604	-34.7187717996318	14.0375911925311	-2.60153022376623	-20.5176418709764	-6.85488006054408	5.87481914401257	-4.48895847511631	-5.41323591945028	-17.4475652741096	12.2766554865656	15.831365354154	2.26600892068483	-7.05800359288422	9.62993409139864	3.45417326526983	-21.7914775762703	-1.50456773171226	-11.8724138968974	-9.94237027741374	0.900440022991031	4.17856005895683	-2.71218664343172	19.0157839181215	0.541297423635006	-6.38264211574662	-1.86948315322887	9.54805536453654	-6.78034152687022	8.12352388597526	-16.9590804199781	-5.44655721638701	11.4131650895875	-10.2959485254002	7.29863764109411	-3.09415717536359	-6.11534302367577	-2.33504487797396	0.610267129241274	-11.785803180562	-9.72600450598531	-3.61281890963057	8.96509495896954	-4.6390674416978	-1.16032189507894	7.29827036696581	3.18685779349672	-1.54030393007351	-1.58230175670675	1.36160623338167	8.39049349761213	4.75644924617247	-12.3069482435485	-1.23722280250912
"g5"	-19.5360845318157	14.528059984507	2.93893797438898	1.06095738088554	3.63879406185194	14.6091627931096	2.7499876242993	-12.8778755032683	1.82070291947474	4.71181230777723	-11.1028217581048	7.81319044485379	0.788282686257598	9.33356862690823	-10.3165642332422	5.25471388786953	-10.0188436978983	-5.67083517361355	-1.69879369644868	11.459696816802	4.71433921899741	1.89035721618035	-0.607693830215633	0.894551073917088	3.02989675660662	-2.70270788725112	-16.5533375422576	8.87713141709724	-0.737312768671274	-9.88387008982407	0.941329194152487	7.69255752541257	6.15765788865519	-19.2334290331338	-7.30839409068663	-10.438065424317	5.59909345012648	-12.6290166192104	12.4915858757591	1.71332784757129	-0.0287155252791186	-8.39135656244178	10.0434814793236	-8.84021324986191	-2.42520535706522	-22.411288045184	-7.32834774087281	-7.66149680549277	-3.07427093809062	-12.948813913606	8.5185314281793	-5.68934226996767	1.2209699153053	-7.70323441667425	15.8301332084912	-4.63449218906954	2.7565585405298	-0.266057278563445	3.63680708912696	-0.851662025293961	7.03657331188802	-4.31571354674004	11.5455119575936	4.98488195115387	12.4563285198539	6.4275355365365	-10.3344662751848	-2.53965964018444	-15.7749500128127	18.8559215343172	5.7278979162173	6.21712284876216	14.2857376125441	5.56576392900214	-0.364246732869719	4.02255917389125	-13.3314869036075	13.210107825687	-11.8623643285424	-10.8769694517818	-9.56723951467253	2.70878053656819
"g6"	-13.9796057184819	3.21534523610396	11.5117064937699	19.07990439137	2.20641684520468	2.71692129313624	-11.4990804988376	7.75379570516071	-0.494115701187691	4.50886843143597	-2.47470619617595	-3.38250514468746	2.54904712783612	-5.34933508388863	-10.9530623887221	12.0697886154311	6.97318465771309	6.7950650343221	1.64783890551856	0.756095979152926	-19.8994872824858	-8.33868227341602	-24.6717827470384	-9.63040621190709	-0.075514322584464	-11.5396861644252	2.6415409957049	4.83178920009941	-3.39993457222448	5.05863230823677	7.78162570778506	9.45393058864417	2.94537398980349	8.1764697748827	-12.5185143462808	-1.03575505462683	-6.74014872911442	16.1488001735523	1.78792598479583	-3.80972568744283	-11.9299080925215	-0.910982171609236	1.16442189034992	-4.24256788531842	6.71656033081483	-3.05162838269173	-12.3421631316763	7.75668020052109	0.39951457809428	18.1340181107196	-14.9161085179457	19.9314335521545	8.26894212105433	-1.49072127624755	2.62042081626298	-14.9032119517417	-24.7730876693033	2.61637325451069	-5.40516579950849	9.25778686279859	-9.93280767238844	4.89451708943777	-3.18332724493899	-19.1707295388544	-2.16668562850634	-8.19553043486955	10.5711512080145	5.54140008879291	2.05250593227691	-10.2222993852426	-16.2513186178487	0.173193117249326	-0.675503257525705	21.2520170346208	-1.12761828712295	4.04598059796576	-17.9556101955923	6.90772858853404	-2.2495277446523	-4.18823175375088	5.91214173733489	-10.754680254426
"g7"	-2.79618026417251	8.56999225238961	-7.88002949700686	-5.99692267147908	19.4425632030651	0.566420417252235	-9.54386224695964	-12.3985192810053	4.8242766042211	-13.4793282858008	0.640837685782706	-2.82419511648699	7.0996809533735	11.9100499428173	-9.62710720330412	-9.02087870753028	16.4358793995307	1.48351764865411	-23.0063286354609	-15.3771773508979	6.64003114933321	5.79577089205985	-3.13978632571972	3.34359094691857	16.4054053681237	24.3582885787906	3.81633818280167	5.22313489727665	-9.05902335527782	15.0349634938898	-4.31943401030178	-3.85767879509988	11.8503157900212	5.26303882187448	-19.9664575859392	1.31216836460235	19.6047118891103	2.10358732398563	21.3853784556716	2.22027463335771	3.84811370741857	-21.1436075600429	3.80813904179422	-0.999329396398385	-0.795909612102566	1.24413137573061	16.3530498039028	2.88465206299954	19.8850213062193	14.9166101716099	-8.99386739951718	-1.51279080869357	-14.6815458479953	23.1273736537216	10.3400176239294	-9.25509844035444	-17.9206025126343	26.2504702329897	9.07509467354696	-1.33474536744672	-0.616434226738794	-6.78496770108771	1.80639816446279	-1.9719609356982	-8.33042435121223	-0.430921647209899	-2.79433807484639	5.91457159365353	-0.664884741071766	-18.1350508868116	5.69227387736482	9.03234502387475	-20.3392337642131	16.0037358583118	14.5748539652488	-2.15623375618497	-9.13263901623107	7.96705443735713	21.2733327809544	-1.3850531748185	11.9846928962088	-12.6363616583256
"g8"	3.95130484341975	3.29918465789637	2.46868433727882	-7.80977684223669	-7.98469467406193	2.60877298658169	-4.10561148233928	-8.47652408603306	-7.67563030812882	5.77908221482227	8.64651734228782	-9.67129720650925	-3.83367352757268	5.12422533224456	-6.94340064087649	-7.0025722845257	2.06738336470348	2.93090849397298	-13.9915330729861	-6.94582627358407	-13.727606222364	-22.5715786763926	25.4363554837284	2.13111725818348	-3.66113833466836	3.62904639499628	8.28593874852554	-5.61379947354283	6.92454204628001	-2.80144698591604	-1.77458635986981	0.664335225611203	-1.55088520596683	2.74985086416391	6.15893459638173	-5.14147924938046	13.4922334016381	-15.5312926725156	-5.74777491097998	5.49500311756861	8.7012323518728	1.99824399416723	5.72336081217564	6.60286998845283	14.811972213713	1.90657354826914	-8.98023601842025	7.09480210888182	11.3049602338616	-0.374369651468159	-1.29100338973376	-14.7404016699325	5.16661153262576	0.562041216706121	-20.7133724625209	-7.31028421081609	-21.7938778350143	9.46702026834607	18.2165783423715	-26.6660284347982	-8.21344836379335	-1.8094690593408	-2.44189457711218	8.70794526505555	-0.581438067069022	-4.23848632588619	-15.2588355483059	-10.9025179000474	-17.3290613936305	4.77708700502365	-4.03319174245247	7.34694954303507	5.20330178155893	-1.7882298267251	3.59933523691768	4.33650440220007	3.8420354286152	2.10566337982887	8.4956979384441	9.03472563741217	1.23633755569165	11.1531463446061
"g9"	-1.7853722908871	3.22228938344926	-5.11753673942352	16.4009907533076	-6.30062100086393	-1.653521906725	-15.8063784583775	-6.28042152011831	0.18655094754463	-6.34164041435456	-10.9065782092809	11.7926194431671	-3.95642971316881	-9.01501522815139	8.24796849392255	-2.46734901621043	10.1447235494886	-13.9009782804791	11.942694945053	-7.77866182341862	7.48624933110615	-14.9152720548821	2.71105820772133	-9.30510707729577	12.3355197148909	-0.626468145065338	13.4733912297173	9.9778450390034	3.75960330065514	11.2654875918876	16.4182252222748	-4.88335431938981	-10.2290282084526	-10.0870285918883	3.50131957199264	-14.6253464220177	-2.2022747426394	9.85412071663443	-19.0218026685951	-3.94496436793647	13.0858996979147	-18.3765398063064	1.21062632997775	14.2487187999392	-6.97210615964365	-16.61151999854	10.7300480792049	-7.85291555047507	1.31875616508163	-0.940629690454347	-7.73639262612204	7.58841651749669	-6.37306064658281	-11.9790718537957	4.80196597272988	9.22503802424274	5.79894992739211	9.34595755912786	3.51992574185982	4.99612154202864	-9.85276286979192	-15.9839671858227	-7.49737804256865	-0.809181403051779	-2.60598672145597	0.746987822479666	-6.14348388159182	7.40733794546454	0.875527374339453	5.40942307332655	-8.06849110826841	2.77584936413148	-16.0940658016404	-10.2880470222091	-0.253705346211027	-12.4309518898885	-4.25461408342606	-3.03744741566151	13.2479979294796	2.42976096935765	13.0543991870262	15.3037569213868
"g10"	13.0185221199398	4.62764325740772	8.24949929136237	1.43881023258885	-2.99493256338431	11.9114782510635	-1.92948234495055	-3.48110986481658	-14.0264948216829	11.6422852788095	-7.41219971980128	-9.03385695463663	-8.79718965150318	6.40725309602729	-6.45558398899518	32.6256781606731	-13.9774356731581	1.86595852307191	-9.66918267410097	22.6769741113412	-8.1562051013326	18.1748548725737	-8.75471264033729	1.70648245331204	-2.66689706304651	-6.71776202487738	-6.04152334991463	-6.70533609376957	-1.14992851253055	-1.39253841666476	16.1772221980963	-2.8644164953975	2.86142501107719	-4.26831097919899	4.37585220213187	1.58084872465475	-4.80276039148472	-4.94235629535171	-16.3577295491296	-12.6061581245699	2.83675374016327	7.04072065693991	31.1170836264342	12.3050162835677	-14.6910092514262	-14.103262676427	-0.0779495770993876	21.9552858949509	4.9854804057783	-0.694685104715951	7.00276117633029	9.28876166822864	-18.663430505947	6.0239403226315	9.20540608430551	-1.94729551721772	14.0029442438266	5.67438234891451	20.2023809395201	11.4647270876311	3.34508404719319	-12.6038715048217	1.3849528873276	-13.1759936051484	-19.582294680428	20.1444349304292	7.59065925447585	2.07069101635704	-9.58293023565261	1.40299221146017	-12.9999319492289	1.92510288526199	-2.57162684071069	1.48894856518008	1.79591256257415	-9.52822991994063	7.20254058496054	16.7801712571349	5.77226715403032	11.9186673739337	11.1889893214967	-6.53873968168748
