"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"
"g1"	2.04461512969122	1.83083895149208	3.76935991429919	-15.382409981242	11.6913681350098	-14.950627099302	6.69633072777763	5.57953217883186	-2.97110570399938	17.0978060458039	2.62164162355558	0.664794324126223	-16.3279722217145	23.5029549602652	-9.65017208539685	-16.3695300972445	1.63798671169896	-16.8666310182774	1.3476092644024	-5.84061341786442	-9.51301461330944	-13.3425394777492	4.50520978150146	1.03802595070069	-2.52417847085826	-10.9627829696097	-6.53644433388878	-5.9311132767249	15.2665744184543	5.86025536746693	10.4742929945206	-3.50864473942504	-4.35128595681659	-11.8243703526894	9.50890410805452	-14.988462575483	-2.51681212150436	-21.0805164345907	2.28156451292559	-11.9700797444349	-3.43853111934703	-5.53071470769523	14.5949122898154	3.1515738150327	3.45546319224822	-7.9690395671915	0.996298833156662	16.1254960422125	22.1545216817992	9.90896043647812	5.43553850493307	-4.2437593992209	-7.29307967734699	3.18391871702773	-10.8703543740889	-9.45316529641256	-11.2600177548283	-3.93840414856156	-0.729972647311191	18.5017964985334	6.49398145998948	12.1439680014626	-5.87327051657377	0.521658579525955	6.36651273739517	-4.95466498630655	1.46605334258721	-7.37927239998528	14.8118746169294	7.91522522362884	-1.60641361295761	3.11976371316453	-1.24905738817332	-2.82206526392357	15.010822168393	-0.16623377479513	4.02658917321304	7.62865978560452	-10.6225202808387	5.36025564976218	-13.0973224041294	-12.3343591543903	2.92089284906333	2.43894552517643
"g2"	1.81782155654293	-8.81772070133579	11.5251249134054	-13.4331596277766	-4.53452620530338	-27.8765778598253	17.5981837444619	6.14653552372981	8.74475160974588	-15.1076884821349	0.127070454232461	11.568543796298	8.94066715024254	-0.751116406771268	8.91772675565244	-8.83175552329623	-8.33763450183969	6.61892811611021	-1.47242382758343	-9.81439337300071	-3.87730749745468	-6.66708139655559	2.61176533170221	-10.5206333512313	3.39366090607296	-13.9954145736738	-0.167478912740753	7.84031412181832	-1.16449479825786	-13.0206934361723	6.67547644130726	-20.3779540662548	-4.67118744260834	-11.2219434822276	18.4844544972075	5.4801296457547	0.601901086950531	-4.52403225250294	-13.8887682267676	8.45882158195868	-6.60443532030775	23.060564940856	12.7916303445146	3.58479842625657	12.3790771015391	-14.7350295225982	0.00269840739127573	-3.83612425268271	4.03890868210717	-8.1702084213056	5.61245925564574	-14.3011772544397	-24.1031496924617	7.94121735606626	-8.48489058287403	20.9082588243816	4.22950139365784	1.94943681304439	-6.0491389540143	-3.34462674055919	7.36276831588179	1.64672494107474	-5.42534709109188	0.211789043504811	-2.14718412105823	-9.61781087196122	24.4525200314675	-0.550051720928858	7.39190450360554	22.4208993280985	1.21006667591765	6.63007015887192	-2.75962072260406	-0.0426434274111013	4.21144168871755	5.83152219142038	-1.8339828283161	5.67089768650187	-10.2207667849387	-0.630727829108115	0.39567530164976	-9.09201783333014	11.7809170150724	-15.7987419448691
"g3"	-10.9440624915656	28.4527765756016	18.9938585367863	1.20793853087728	12.9832980078275	8.36433002678825	-2.38154910679826	-12.4182372423754	2.7529973035609	-10.835416670713	7.28020280698876	-1.71621074092269	-11.4985658808457	-3.86726346393928	4.21719613545532	6.9572196480857	-1.47987775895739	-16.7785063500354	-14.1002550720964	12.5715409953398	12.1292639629649	-18.9873787219497	10.7142923688161	5.773343085752	2.04547011571821	6.73298731180052	-3.28594353788639	-2.45603135498581	-1.85714171001903	11.800341608888	-17.0991780294304	7.9569268271059	3.37937594560937	5.17222126270842	-10.1234363093781	13.1293779071893	7.74485776209251	-0.149665437929739	2.744333273051	-3.0215931632333	-0.315393349333021	5.3734898625302	-10.397056375528	11.4458920221691	12.0554055479228	-6.51183540504952	-3.28973457473206	20.810335319762	-6.16011908260596	-1.39356931336814	-12.2825749658155	10.7507545841574	0.926510119297196	-11.1543905327747	28.1414120964623	8.10649554145093	-25.3968040904104	-5.55566641366445	8.57543009845616	6.41274352290515	10.4773832543984	3.4258688515463	2.24371017825024	-10.5905598373626	-1.1368496254736	-5.84991697795701	-3.17260957763402	8.16979113933476	12.6200094278033	-4.11529767080971	-2.16029473239346	-2.49452119062595	19.7455192425736	-5.92605877037172	14.7117584048609	1.40009603994322	-4.51472707608799	-15.9673483944097	3.22556637140792	13.0592319115286	-7.50225687375771	-5.0547647426314	4.0145503701025	4.90941253917664
"g4"	-14.910479593274	-11.8467157255044	10.5275280178836	4.898710105129	-2.48817597592702	7.45142046392152	14.3050865784006	3.76878014266818	-20.4917842761797	-7.41664217777415	-0.457290290263106	0.960698163453749	6.76832179253189	7.33703852271309	1.04444144003654	11.5960335640533	8.03387936042572	16.9489541118023	2.3089660297124	-14.5690716463695	11.779771289349	-4.3183135217393	-6.76804869790435	-5.92566665632157	10.3138670074639	7.54669140435809	1.97904213985229	12.9499671293261	-18.9871566742296	5.31789016755035	3.23058913882224	6.50113982505964	10.6192863423084	-6.10546501469103	0.417233213254781	-5.05353809368392	11.8012036503843	-8.67621415972432	-1.40245927601091	-3.32313794894345	-8.09974608918647	5.77380004625339	9.24179760544677	-7.19806822355329	-18.6439231881991	4.74698295184179	-3.08080459485389	-3.85304527007042	7.3483424101265	7.13843100324419	-3.7321650694886	4.57761245748343	2.25444319732692	-9.7570059616524	-6.96147527287117	15.0713892998606	-2.32819118580068	-2.31901461383704	-2.36892202193975	-10.5734181058438	-2.4922245121111	17.1497777116061	-4.53831668047933	10.1733741973521	8.0913133821897	-12.7395984446692	-2.42582802007622	-8.92194814235845	-7.00221192692802	8.144529338029	-10.8215279253246	8.77674681555089	-1.47240040958974	9.77766370585194	-11.732753472535	5.19915916939537	15.886418256941	4.57154564013137	2.96651755664838	-22.4027790423068	19.654426247912	1.28122014432275	3.67044024289648	7.77008694993807
"g5"	0.273618598078116	-11.3862205942425	-1.49791139347613	-2.76626559504802	-2.82857812660292	-9.71047659129146	-2.97307242411004	5.46028630574565	-11.2724483074895	-13.5325678717421	15.010223872501	3.65816407528247	21.3131168552753	-6.13565394701984	-3.09325029375634	11.7709228126484	0.992034963695629	11.6660636184673	2.38484632236747	22.1565656101536	-4.86767508901061	-11.2364922824027	-1.88124445348074	-18.5822779375741	21.4287742994858	-18.1635104437323	15.6382873479062	6.10538148777766	1.11159141647745	4.26233827147523	4.49651156029232	-5.56560595971729	10.9783458957605	12.5636733986118	-2.50336013224991	10.9745724324364	-8.04009653773235	3.60321510722839	23.0414941305875	-8.85460730006294	7.51839482571714	5.90755291538412	-25.0652167953037	3.48807448834209	0.581492419536636	0.208935019831917	-4.6521420228453	7.64082916542061	10.1801113981107	1.33615503006064	-10.7591011852626	-5.4479080851328	-12.9493988592189	13.9271998682035	24.8621211995234	5.4379452169036	-2.43120274641206	19.6357974545036	0.961892066460688	0.810274860627333	7.79174157957811	13.2061817830499	-1.27031174828861	12.0379035977257	-3.69698921765393	0.340324811048565	25.9487405001081	3.578106136215	9.10562689741654	0.853337147690926	5.72394613039143	0.855816523113386	4.14280713861722	1.8607458375819	9.29423794508997	-25.277915944498	19.1032266293188	6.77091607971322	5.37205330232065	4.40846229887422	-2.34320446388688	16.3111424558818	14.0273979549381	5.49991662181085
"g6"	-2.48545607791635	1.43082209501157	2.64976015032324	-11.9842694262667	-5.24992232157477	10.9289480668307	15.0593568002404	-2.34604572472823	-30.4419747254934	2.28779897680979	-4.2200039554477	8.97394737769423	-31.2374894050636	-16.2261630054357	-7.07669880352437	16.9013793867197	10.4354282285491	1.25966148891898	10.3966474686814	3.34906763936323	0.48492876903607	-23.4015671257317	-5.9466537852179	5.21551700741366	-4.55963453017285	-6.20804558435644	-11.0700590722485	1.33699167693954	3.67010173139469	-3.20846937574917	-6.62390403088279	4.10567169159348	-5.24873547482865	-13.2297420263396	-7.3407554516426	4.17157079333762	-0.294380476985417	5.18125112912978	4.55241239065809	-11.2340527340884	3.60378382013918	7.10551371276425	-0.907265207796197	-12.2245136183	27.9189053612268	-12.2526044234222	-8.11463481076853	1.34332414657574	4.81287871293157	7.44392242714588	2.0462405372102	-1.64397553776299	-14.5862910897465	2.32040189384597	-11.1573350620679	-15.8617650181857	-3.31189612125641	-12.6309892728768	7.49220626153935	5.41667019844362	-6.3088588824616	15.2762496256819	0.93870434817313	8.16276684517505	3.7607272172522	6.85025696215175	-8.91941716006865	-6.43510652860378	-12.1276849715191	2.5598869083611	-11.629976831001	10.1881638188436	-12.1247078462936	-4.09759725487093	6.89501564107155	20.4934321093338	3.72850497040279	1.67858474868031	-5.85164916659973	4.07575562004192	2.91770192309016	16.7093972549731	-3.69752295471237	11.4668364792922
"g7"	-1.13685948953247	-8.13494680697256	-16.4832767430505	-0.186624214143858	-15.678849360758	4.19425585235073	-5.46959969153787	-3.67488100631502	16.32015373049	12.5953837480439	13.3368564455732	-10.5037364260252	-5.00940946669385	1.79144008380692	-6.20145027698914	-0.0351901825208364	-11.5870333056292	-14.6284839345406	3.70777131909446	9.83197677323051	-1.48380584667299	5.38091275311786	-5.9750462254126	-14.4714847838551	9.69453207609068	13.1282452940243	9.59440562440085	4.07898689493291	1.60847663885431	1.75196925708216	5.10833397280312	10.9540409036908	10.6671695449503	11.6892642930202	8.53051819609272	5.25953040423689	22.9871527293221	3.68506013284246	4.71125261532003	-3.51671955105888	3.09259523653745	-10.4281738776587	4.04451329263092	2.07570339010961	-6.87728386633607	2.14237912579124	-3.85582804736506	-16.9429103153738	4.48660559345922	-0.924913095486725	10.4725864342519	-5.34968582345102	9.6721842421694	5.61167818826987	6.01164403373433	6.42552278202375	27.4212272893552	-2.04159048946727	-1.99952547598867	-14.3817922788597	-3.93406214398132	-7.44868819491061	7.72752197703388	-2.34392036906268	12.5397875432584	-18.6197705221355	-17.1858242330003	-0.408377297796143	-1.76145595458479	-5.77635315859143	8.87815308943897	-2.7311218632829	17.0633060050331	-1.60962508454656	-10.9566799502767	16.8275885867711	6.66558750263048	-14.7358277074288	14.8175425998494	4.89706340235498	-13.2381326568479	10.073436677358	7.66688882699285	-0.519022178237024
"g8"	-0.545479238204439	-20.0558993767802	12.823823811299	2.00187689512168	-7.36257649009691	7.47379975355549	-12.1752878255675	-3.39375025881073	8.96525947067481	-6.69333703651388	-2.97443593689444	-23.5157870377008	-12.372838354719	-6.91698776507294	-6.37013874435547	-6.94174568488736	-10.0623164972028	-5.1077646939494	12.341948182914	21.4507563985148	-23.1179097162939	5.39817048839534	6.27815927197849	-7.21999632261223	-14.5419024451525	-0.72060828979008	-10.7058840729644	2.67935287271088	0.284635130438458	-17.5626761741298	8.58291474161375	-1.6438521944645	-13.9632150853758	8.76390374660569	-13.7270201225437	-0.131098824415803	-9.43162091018715	7.89052245135058	10.2058259377755	-11.0899657125551	7.84989905141152	-18.5206595046643	0.283717766823663	1.12768738050726	-24.6352283645916	-1.19468450912643	-9.61879427689418	-2.9621586916868	-1.56058404804489	12.1610090467373	8.04300769346449	15.1103999523924	-3.97435304816738	-18.0301551638329	-0.9334333407585	9.37100360113765	9.35099278391078	-8.63457959842068	-15.0243171385652	-2.14283697164833	-5.2252176899827	13.9071789277009	8.09874424274016	-12.1006457639614	-4.18127230003705	-13.4746481000061	9.46808737065537	14.7460596379735	-5.44538769913447	9.98747007500283	6.71857292167548	-5.43275180408685	-5.29487485541003	-22.5778229243253	-10.3365362245141	5.33929193233503	8.91572129943824	0.403698186019226	-5.51340096313522	-1.03574978201013	1.44373473733249	-2.51420420195621	0.806010393821466	3.01220738271887
"g9"	6.5807582608313	19.1736641148272	4.86979286911438	11.1062413106818	-9.18785124405266	2.12970845120486	0.898365487729862	11.0073073724528	9.52158029559535	7.0315555626386	-6.4180123583885	-5.83237181438608	1.2147980289615	0.552025316912086	13.2937980819053	12.0935697962194	-18.7085482473482	-3.31107481621532	6.81788459837994	9.06701011424893	-10.9212041528276	-0.712368796486294	-5.75586122178127	5.27725097380521	6.00149164339356	1.0759021625425	-1.24053314349696	1.84536750086347	-6.21996762973074	11.7537386247623	15.1509491473446	-11.3851508165052	16.590993098457	-3.08787490410502	-2.82457907131442	1.74206062994585	10.636471240574	1.77529490873476	5.47093766350174	-3.78777935032088	4.90744209349801	-8.59306819810234	7.66147255293994	2.45540689987368	-7.41796348594639	-12.5073368098387	4.05876295444699	-0.604171868180967	7.73157253421687	-16.8556422050191	4.03439017498008	-0.951819019015655	8.08405838992629	1.78236417448441	12.9360213612931	12.7650438654792	0.552486151451219	8.21674503950981	17.5649892274974	-7.99306698336462	-9.30755749940404	-0.92290263200438	4.89344528673581	-17.1077404776626	10.3100155970968	-1.43397492166753	-3.4123620477041	8.9594629886701	-1.49437683575416	12.3666374724089	-9.30831248782922	20.4029409013938	2.22345735153306	2.02155933808616	-0.14719298547985	0.0615894032812304	-2.5515985309846	10.3915928988573	14.1947218666568	-22.0223917334006	15.6076930490872	7.17263782330518	-0.689912170371517	-1.61549144129305
"g10"	-0.492761060792972	-17.2975492415401	-11.1408446302205	6.66896826937026	-18.7841444106023	-10.8462621289447	-13.6836506478455	-9.99049043964721	-4.06505004342968	0.182269361718037	5.75464795123445	4.05653820230947	0.687522041794698	1.31782662531165	30.6917751999599	-21.0806368802123	17.3151175168983	-2.56985658459151	-11.1284607504997	7.82130083239954	-7.50933020240032	7.38136620097725	1.39570144673064	-3.61228746659047	5.34897168407774	36.2162822567436	-13.7842107029648	6.57842259004494	-9.62784160676974	1.16610243779727	0.271147231838296	-2.70966986192079	-5.61418832252207	-6.87319089354837	16.4764311069097	6.77240257901073	7.02100548820819	1.02208209496146	0.353526353122663	14.4973294139993	5.95146971555859	19.0391395395362	-6.44993895278788	10.7074708028074	5.88803378600693	-10.3047739224414	-28.0963209533263	-25.0094953289145	-0.23404763922236	7.7433752161845	5.45281484891476	1.46779141757811	3.16953379641304	-10.0507754675501	-9.16005796317229	-21.103222162989	16.5857902207918	2.3907707749471	-16.4258709029192	3.70810535326264	-6.27862969567404	-12.8304877864939	-8.42735759455762	16.394718328233	3.10539978367282	-4.66128475063866	7.15903531944987	-7.62411510877669	-2.14763792544513	-12.5998241775217	-11.1965893186883	13.0278072284884	-16.362578470164	-0.213763673144969	-7.36799859834029	6.23299588524122	-3.6666895091307	-1.48049788805423	-9.51270781736489	11.5857807204922	-4.02652142885197	14.6174206106645	-14.1568023251539	-13.7264991498149
