"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"
"1"	-0.553048737147927	-0.239864556242421	0.731942328275934	0.152683288297545	-0.122084734681176	-0.97935372981013	0.366353332505866	-1.43264724716644	-0.478774011409143	-0.690040787293257	-0.484805074972672	-0.208792675198168	-0.701740432687976	1.8628841219549	0.461419208845207	-0.0577339234124595	-1.16983837459688	0.826684963735032	0.00963868354859371	0.675746201617419	0.477418099488654	0.616738613882263	1.16562645950662	-0.763280038583566	-0.51593927681465	0.00717694464801069	-1.75091955134821	0.742181115157872	-0.607978757370641	-1.18796860294568	0.0309070899243857	-0.203143632503094	-0.923444143633889	-0.619017131854123	0.0181902676827463	-1.03137664617539	0.557001113157569	0.692151769330362	-0.157997259478326	0.513286597162689	-1.6924364112445	-0.0949823762646882	-1.52130865765796	-0.144625754468722	0.895343990274675	-0.719841220230496	-2.48027917813664	0.419654761377688	-0.799247357040242	-1.38095557932078	-0.838478798484304	-0.743731956878986	-0.150025599727835	0.44380265558912	-0.38605000071248	0.581715890733521	0.0634593445261916	1.28563358852408	1.51413393284393	1.22502770616837
"2"	-1.61818677636321	-1.00030687263986	-0.382652867396081	0.433195807904062	-1.49810585342929	-0.909884396735457	0.0861410205166179	-0.705183359070108	0.484898468345025	-0.790456542573861	-0.546580012006734	0.226029666722558	-0.129571645934243	2.58616058228517	0.0859916898276727	-0.0489862850729759	-1.15939075774719	0.152557983614921	-0.602799052033539	1.06901776372511	-0.0939915988930884	-0.750079618430625	-0.157723982410219	-0.826333692439437	-0.34626237429555	-0.987731313409792	-0.735056682036144	0.13761604370429	-0.635683513784124	-1.08373148466248	0.0290403340542022	0.0275642157558172	-1.72434165222997	-0.713485312765065	0.34565145582412	-2.33938184908884	0.863354486806261	1.47330306181884	-1.33410281017984	-0.476142432131302	-2.09651467489329	1.02056592107797	-0.933717524381082	-0.457729164157998	0.624009161065672	-1.0972520221799	-1.45765444977722	0.0925328089587046	0.398892595822879	-1.32972933757604	-1.44409123574089	-2.00414167504239	-0.326200903497954	-0.651744468181098	0.189507585387403	0.77277127076081	0.314807064949956	0.24148860140536	1.02225257754063	0.875013067493887
"3"	-1.57427218379528	-1.49377834594886	0.087399257516951	0.636297059307974	-0.0536649341070688	-1.22602029694463	-0.519524056928768	0.281965828414909	0.423974038705334	-0.319180508164407	-0.252158489329934	-0.51131770038938	0.652962928078177	1.5575183813599	-0.984473476908867	0.192940415774805	-0.787733403742098	-0.128330957649841	-0.850355226526399	-0.173953459699813	1.28619218690471	0.677366229395222	0.13279065929866	-0.990930379125	0.181825655112745	-0.579387672001179	-1.50442000896563	-1.02175696989836	0.0849311738140042	-1.31853852934981	0.763842911649307	-0.0643208826105371	-0.85528736030546	-0.137822850335047	0.45965865923059	-1.03531611372316	0.763356196612335	0.445516729749054	-0.813932103269868	-0.717051396943849	-0.849205893900262	-0.719897691830619	-0.552510104341311	0.0790511864128308	1.32184173937288	-0.910923983573125	-0.441826642519922	-1.05708842993684	0.382274747708819	-0.77169450363744	-1.0840485242715	-1.19456136034672	-1.43075799104918	0.00648255824022134	-0.31298705026782	-0.375831592400024	0.562877811782226	0.337430119797418	0.656884250369378	0.916720268508818
"4"	-0.0506249207588362	-0.77149739192	-0.301230813559073	0.408418375444818	-0.149878299435557	-1.26276160920197	0.372247270663376	0.0452199291098485	-0.612125560638724	-0.0243118174253533	0.50901682902397	0.28156487786207	-0.267140213110805	0.456192082636758	-0.876756890366025	-0.117003595300736	-0.00516956416355963	-0.659632155280968	0.437636871773757	0.488833534264503	-0.663074074024375	-0.958666569206258	1.35393972326778	-0.410339359002383	0.189207950560606	-0.470358765449964	-1.13187484073152	-0.76959598921001	-0.477921250210453	-0.342646549919321	0.235712976186282	-0.304689313921232	-0.0152063621323302	0.0827562607408618	-0.773674381708828	-1.19639610071017	1.1703288228558	0.380964298797738	-1.35337504782548	-0.111202838674277	-0.128485006597686	0.540611903335573	-0.481475999947488	1.01465442355943	-0.0451128914389723	-1.04118987527255	-0.857188641042849	0.614168419649825	-0.239591296854589	-0.0107775526672604	-1.15111824854149	-0.755748293169652	1.29468394609315	-1.0145052094625	-1.94694673671468	-0.839626661308306	0.890230493315584	0.644912838636538	0.347060783323048	-1.17955135683854
"5"	-0.260946838165774	-1.07886423627561	-0.30829710312428	0.550814284523226	0.313328818988776	0.292258168840906	-0.038795133081561	-1.10807895641778	0.1278366617988	-0.27876243876387	-0.498768977135735	0.415684264255122	0.318648385553165	1.18653010396502	0.0346503206772146	-0.51769171481874	-0.899988009796233	0.80230905767366	-2.18248384633091	-0.450947756493828	1.06961730783871	-1.20222326248081	0.715525101611758	-0.782349334636991	0.901903071846941	-0.608473727518453	-0.472774675973163	-0.0848223892033809	0.0785976349374328	-0.263392871531024	0.113801372801786	-0.336904077215041	-0.00506346589956325	1.54043127942477	0.377320746830837	-1.10924383847465	1.29417684785429	0.0993673133966848	-0.570355291637484	-0.581871036271504	-1.70384968463077	-1.98481979163353	0.12376122369385	0.358872021447882	0.348812923835817	-0.728478888919248	0.0557179527116411	1.01093794320976	0.228428256397029	-1.06808190568777	0.207885634047218	-0.491443846849165	0.191463442973575	0.63313470379755	-1.05947262898786	-0.373165061712397	-0.180734648179315	0.272982870671919	0.0279880315273138	-0.408310949436908
"6"	0.680013411625728	-1.26227793071465	-0.0451415809721213	-0.433242313455572	-2.01362183424541	-0.406837102122892	0.21365253478061	-0.652585455612469	0.638568714933046	1.39182645997129	0.078682277929883	-0.219908366218072	0.281550348468857	0.915275661195126	-0.742211322242952	-0.673887998540874	-1.73285330722292	-0.572910720041918	1.03563223945898	2.12723307912375	-1.7604235348342	-0.456852670987793	-0.216862871133446	0.417319816144678	-1.20907071045355	-0.262160558614749	-0.473861803429088	0.936632705390742	0.957922176800755	-1.64004956128269	0.895722321752623	1.33683899552748	-1.30211230347745	0.688561370648008	0.689943076065944	-0.503958896607491	0.991267751610042	0.907058634184271	-2.13164663900604	-0.371186868108623	-1.67867446786997	0.928494824294223	-0.283686487457787	0.938528011649278	-0.201039959201756	-0.946779582003244	-1.45601919718683	-0.131388780579279	-0.0992435080177044	-0.643164737082324	-0.140327958021721	-1.52806550538501	0.675880978492191	0.493784819587512	-0.468216961935375	-0.403030062409941	0.270786030751794	0.392205181933767	0.746770890640254	-0.0980324608590689
"7"	0.317170798194217	-0.0618892997643127	0.50935363350914	0.94080875927124	-0.146922762655555	-1.85044857262066	1.32692149060066	-1.76356601774657	0.0465934371426778	0.0955723309055141	-0.996195616281832	-0.535745481299907	-0.088257481861591	2.6986360530952	-0.714896754159843	-0.126690730431129	-1.45450648647757	0.453461913850251	0.000139421592946554	-0.384049148687872	1.96095282112965	-0.197181174441575	-0.792061926097387	-0.135184464481668	0.903514586919591	0.429817950147143	-1.26834541379231	1.44248850313868	-1.4491597732027	-0.32120243759938	-0.772861169589764	-0.68868054743909	-0.239011462079306	0.840856567499667	0.872554345586863	-1.45707181448699	0.85557333809236	-0.00681209633637869	-1.10401708066996	-0.0203901106994476	-1.7883465549203	-1.22342954024154	-1.6431546637847	-0.829044275453152	1.07664208896025	-0.831501312802069	-1.23308793495907	-0.201355247576971	0.768160286686724	-0.172486062694416	-0.740265850904908	-1.23006391255729	-0.910932163401362	0.142140798824323	0.713035525445432	-0.405816615510805	1.12005717745072	0.378141304643809	1.518618627007	0.586390317110338
"8"	-0.785969463910844	0.0196519653825768	-0.872611923305761	0.464940636005145	-1.6702103678213	-1.00224910295817	1.25671794687775	-1.65262545088241	-0.031120413063096	0.278684451765164	0.173088790996667	-0.0191444042503016	-2.01236352766162	0.945056403655822	-1.44925760999279	0.01069426443584	-0.478901038156541	-0.672744263792256	0.208292775929903	2.01930060314118	-1.23330166573103	-1.01991486901041	-0.0271217844199444	0.512140441927267	0.5263489659922	0.477602490749277	-1.83150332968486	1.29650284022654	-0.0858453105840123	-0.401828087332159	1.00483932962379	0.498643381679943	-0.818513930936973	-1.35960609684197	0.190777711473212	0.254918577336675	0.950934869257678	-0.418978413182877	-1.33598210558471	2.08065426524349	-1.43465497937342	0.362533504914707	-1.90411927902259	2.28677963669118	0.215980213160864	-0.517166315339528	-1.7033573167099	1.06577569972551	-0.400373191942067	-0.648699368465348	0.0430889288437683	-1.19463416114092	0.480126346458253	-0.461290329336864	-0.747222849791264	0.672627709245826	0.489987283779377	0.254112417870112	1.89136751259708	1.36678700601048
"9"	1.29450379129719	-0.408364234581319	0.539410258510496	0.259837695455546	-1.28752201703964	-1.4635022772263	0.00759375704655879	-0.604824007746349	0.76538301472486	0.681892337080267	0.875646710629919	-0.285913336944533	-2.14152777965227	0.750726259901466	-0.739063162470954	-0.0754511491780608	-0.207070315979561	-0.0962707162530478	0.652210980863104	1.05888837204566	-1.2860464474975	-1.20830309602576	-0.0557935310891128	-0.208780350871052	-0.362572132464594	0.467696562194202	-0.506683827617536	-0.201615103190516	0.235129593937592	0.50302367235172	3.69197614048779	3.2636283037576	1.37982309170222	3.14571016046646	3.04183110594354	1.99043290883916	3.01576916086003	3.46995257716689	2.53173272151886	4.42932955942393	0.167046453750115	3.1059437076113	2.48947443181424	3.99884964982455	3.3714444335609	1.92597351461956	2.03755968730599	3.62319049382377	3.24492538726204	2.00225104581373	2.5545431375775	2.4085874261282	2.91073214128627	2.81979595873765	2.58534568765598	2.74868729326851	5.10352671791166	2.12840786877888	3.04150567711346	4.02443925565827
"10"	1.26600462254477	-1.57308073972726	0.785782858091102	0.225898459887947	0.259785371966286	-0.951679494272077	0.192120777851796	-0.855636117227125	0.165606677084508	-0.396035934796784	-1.35176469710711	-0.364872719545702	0.610965107186024	1.46813573319706	-0.738506392249238	0.59262066847016	-2.04282902658561	0.109130220743205	-0.324339427824709	0.377037939699122	-0.253261535659445	0.0778681768930406	0.350523163765788	-0.0890371667306478	0.181354126142621	0.302180404360607	-2.24786364235054	-1.47027547865104	-0.815097521905896	-0.750656612141398	0.0721870245880267	0.583135494110853	-0.572698984003627	2.49109936012718	0.556823288772284	-1.11406137110238	2.17901331085194	0.0347211616937545	-1.85123523543213	-0.0989876769419757	-0.614566008119679	-0.608076386641658	1.23279680325033	1.44762079800582	0.0164127328764033	-1.51173466218737	0.316308336093622	0.414593998297325	0.366840747826806	-0.820459137362903	-0.405194004769214	-0.430473047705279	-0.511453207559928	0.593652073744455	0.910984872033783	-1.03230213324887	-0.511129398580508	-1.22650602439004	-0.334168866924624	-0.750812408647971
