"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"
"1"	1.25060683627027	0.142976848139513	-0.774920547040705	-0.322277111124404	0.20882575127505	0.000521444904501688	1.28286833776588	0.444002830205785	0.632116136763827	0.794566779209511	0.233896362368729	1.43916099947677	-0.681706140858097	-0.212793907880778	-1.62253040206237	0.437341002168192	2.2515209073393	1.87449060164819	-0.121950486566175	0.701321345667061	-0.42435118084308	-1.26013942750555	-0.812334877251807	-0.952890515540812	0.982130410356103	-1.36457339703531	0.589821753620613	-2.90618970057627	-0.0644025352922797	1.48943924729825	1.20179682338247	1.66257685787963	-0.00381043480725915	1.14223690013636	0.91424204602555	-0.393097834309468	-3.32366519484483	0.0988364775321693	-0.348480054164321	1.74277994988733	0.374439754563784	0.224815132334844	-0.249977778873539	-0.000652046178114624	0.818560903413178	-0.427934520549374	-0.757524868495881	1.26657555710659	0.500786534244787	0.215356439084804	-0.953576359721018	0.966522262421201	-2.12874369197367	1.60160923905482	0.652069836378636	0.857979371654365	0.107988766970012	-0.802325634002744	1.65434918488021	-0.0532867631879583
"2"	1.2898072752569	-0.571167034832821	1.10833730428385	0.415051495226046	-0.136977566145025	-0.496293636791356	0.21707944792557	0.272034810682446	0.233051500441894	0.186028836337255	-0.151046799559013	2.01529726650355	0.578826200426133	-1.30021677402851	-1.03936054081187	-0.434005944692881	1.18257122554874	-0.212506710801976	0.232242212305998	0.378705720379616	-0.527517279512166	-2.25220221701164	-0.568442463559891	0.204619188721585	0.272692403398161	0.89173127163392	-0.743340873866149	-2.19577055378368	0.844504369111851	0.673979115702421	1.21803527970188	2.9259930966422	-0.875820944978291	2.70983838681554	0.167914607894375	-0.690306202265486	0.69624895652819	-0.591707430909846	0.218103131347187	1.30535536243468	1.11595816890953	1.13073980924003	0.298599359319821	-0.197412483911283	0.725065595418525	-0.242047598882676	-0.21005065126533	-0.0238078808515657	-0.31554393097504	-0.0486784982724013	-0.444258936881139	-1.18405334390432	-0.480125904139938	0.524680165603262	-0.6531487412938	0.246992061633576	-0.678371729271721	-0.39619725236768	1.0335847063879	0.0166116954495141
"3"	-0.43805374531119	-0.837759160463595	1.6097789674391	0.0952506016466778	1.01247949087866	-0.0781131870693282	1.85605677597254	-0.920477979263991	-0.142107154439284	0.442691403801144	0.745993701526696	2.38438355056605	0.840503877314553	-0.82066721943425	0.0430759964723529	-0.460481807680692	0.371327618635263	0.338255230558961	0.154317001370132	-2.04761839037807	0.547522821131549	-1.19495777657216	-0.673648895118614	-1.73535644282125	0.336408300923914	-2.00993273406888	-0.0623191218480312	-1.77537729771197	0.152554241239517	1.67155413878205	0.828745464937807	0.41762300893587	-0.418056464730498	1.22409143827082	-0.0791894847226579	-1.13891326698722	-1.97747399605462	0.32288392667142	-1.07413809960236	1.19743663909206	-0.817347785861495	0.468228823418466	-0.0532002793456982	1.20017090697919	-1.58991189045734	1.46437703624063	-0.822190895098731	0.143319226931987	-0.901500068052173	-1.38211786063843	0.0857802720416073	0.712207389548395	0.136685692793264	1.24210082936184	0.559352094875517	0.702824929171187	0.13292218467333	-0.446792290164628	0.705618802221757	-0.275747001817235
"4"	-0.484381389770556	-0.551219546891503	1.26263149596779	0.33493994863262	1.93973749200151	-1.68753329555221	1.3218201101854	-0.194593639851673	0.457669678172492	1.19379568351456	0.0499078126659715	0.893887413504274	-0.461879727130892	-1.50347878689805	-1.05549017137235	0.562907395214867	2.3654906259421	0.225448248687918	-0.132664168026617	0.0856433171852578	0.359434345898467	-2.09271853772711	-1.69011340104047	-1.27327847799416	0.135606627842802	-0.684827748347732	0.75173148404561	-2.30999221410048	0.8990153748145	1.39952937773624	2.33309701791226	1.98231996057862	-1.40860672502669	1.84215829602574	-0.281414975519852	0.316408329064939	-1.40392462074211	-0.369028833319274	-0.359757388371079	1.04788286112983	0.258463393053567	1.3190330479683	-0.332453900865796	-0.292583410392409	-0.875815585485409	1.77408455653088	-0.841809596001117	1.1899601544323	-0.610585742316126	-0.391753553408186	0.424855423028045	1.59684262394793	-1.59097656140345	1.585710421652	0.0304223265759619	1.27809850741518	0.476048638964924	-0.546830783388005	1.21949057504012	-0.228745528969611
"5"	-0.797009431926752	-0.199078961999995	-0.714156600343929	0.395137301002184	0.114324911294033	-0.0491349198325143	1.89445040795042	-0.198679478721088	0.811325631912764	-0.0951453634543796	0.35538708136177	0.0846867696450349	-0.450723411479626	-1.05538994764386	-0.873626396746658	1.29261696868948	1.51190723328718	1.49857988811971	0.302868528460242	-0.311894038854241	0.609805815945729	-1.02306026419359	-1.17932753545803	0.370108412382687	0.97387068393688	-1.24536294962555	-0.743530239084484	-1.77298587714668	1.56403383448925	1.63032880701106	0.607302745639246	1.37322228192637	0.472951092171781	0.922288143902189	-1.13479505552859	-1.57754067999972	-1.6352498697654	0.719600676341298	-0.399209041647896	0.750024250065307	-0.255905534196241	0.189607193277512	-0.419471698535405	1.12782788028723	-0.0526218766388267	-0.208090224061523	-0.327228382387275	-0.242237246106661	-1.95709914247773	0.426465460418221	-0.648363017672669	1.35880212309082	-0.90990227466359	0.403184892513974	0.388743579077512	0.739588947659077	1.37844643407274	-0.120210266185826	1.05700146559705	0.75543494510868
"6"	0.690287149072487	-1.10119854710799	0.458691147333567	-0.964674078359143	0.479290190955978	-1.61619932967118	0.915232985837663	-0.00643061971724002	2.04241714858663	0.924063892000459	-0.903172424098571	1.68577919585813	0.0130035758235646	-0.971539877493645	-1.79542550093208	-0.0170873604922297	0.0506838188691299	0.436054059181429	-0.565988389323849	0.191238785712869	0.182493033708684	-0.907375594579688	-0.329114761448774	0.404844025869193	1.08734886558175	0.29093234157077	-1.65372487039289	-1.74411150662498	1.18887659895009	-0.224347620350671	1.80987683303822	2.9530734335759	-1.56561592998264	1.85804774703483	1.44078735765264	-0.384284866851454	-1.12432846169538	-0.512274718705428	-0.984997976378689	0.240486787625723	0.0464056601242092	1.3345368280903	1.20885855123434	0.636291436404625	1.2080790708663	-0.552976623852482	1.57170801396773	0.989192487019202	0.842250492520709	-0.747288670091083	-0.163505936740288	0.319984220515704	-0.824937360091359	-0.4559828965291	0.848739985036734	0.841060693994772	-0.313477906787367	-1.4289334264778	2.8750552209352	-0.084689533988993
"7"	-0.0672318220546254	0.69062024648325	-0.0843151663564439	-0.307665647959014	1.96386430856044	-0.353755559135917	1.76746806543234	-0.675558607623578	-0.301633383890324	0.702534007585958	-0.0681880243438052	1.10359941223544	1.29790240242492	-1.74159656239929	-1.07275478490218	1.04370892477742	0.182522585494773	1.6308830705822	-0.367453923870958	0.656808560461415	-0.172639638443417	-1.71711545399409	-1.26105193147457	-1.02626829605538	0.7447602732314	0.691061165277217	-0.932407521128721	-2.99329764203676	0.918957373019922	0.877273168907372	0.349708214699504	0.785349172537315	-0.714666876871502	0.407601745495818	0.521825113421425	-2.06025459227365	-1.13289439189258	-0.0593002665822711	-1.7677445736083	1.4337531394755	0.126480152308778	0.115505600453827	-0.361833682965739	0.123089037656485	-1.14382595838384	-0.207496939771703	-0.491841664639582	-0.277590461397052	-0.860289925307006	-0.409521416101156	-0.492690833619664	2.35908070154077	-1.36140563068976	-8.36769659529057e-06	-0.901121403070617	1.63503871061979	0.720177257339969	0.820127236730305	-0.0695895223241852	-0.31025369581215
"8"	-0.808040851053747	0.643642072082771	0.699992663556837	-0.356133121541665	1.11551374726738	0.257429634292019	0.849917049936686	-0.151982995780379	-0.0485496443490234	0.860635432206613	0.0460380009317579	0.666015469306448	0.930883161160676	0.0148941456318862	-1.66045803347655	0.513270814689432	2.13911662939267	0.305171086645469	1.21866279556805	0.0592045322649747	-0.0328842407334708	-1.30038910572835	-0.129615583925635	-0.494836448992127	-0.0383083603296139	0.254274391269264	0.958037031380395	-2.04797052616453	0.783742875068248	0.0311961035963129	1.52235806156249	2.53187389136767	-0.659561234969396	2.01822281838415	2.18097018694246	-0.340270280023594	0.82063668440889	0.337518613534978	-0.416337709606636	0.990072217267661	-0.028568444341336	2.06489580762454	0.547493089310235	0.917888547916974	0.120755248381804	-0.409940847232556	0.2026412676187	0.302105000210311	0.980446368253152	0.593054596994495	0.813128170646717	2.43410240376443	0.272664809555242	0.290668178534936	1.21904117261214	-0.087610614354366	1.34866930994868	1.17604591690702	0.521900647488646	1.36518861854188
"9"	0.227413460947142	-0.0172797323429636	1.17679766042564	-0.162840617022599	0.918402840470695	-0.954495923034536	0.629835008758811	-0.608185196670755	1.22559398858575	0.503449932521981	0.724052864704762	1.30379483402429	-0.956863021537582	-0.44427510017016	-1.53953868758251	-0.211701234432327	0.739878339752327	0.52741657105626	0.150110605729262	-1.17570204386856	0.478933047080331	-1.43716913344391	-0.396911382587278	-0.1157573570252	0.898842540182966	-1.34748988696274	-0.243521682142293	-1.99641287079196	0.798978856193958	0.628655796059924	2.28602040135669	3.20514129621919	-0.13132797934447	1.36985742064378	1.49979492155815	-0.716714255088137	-0.850828084623097	0.368299503292687	0.315519711754203	0.0205640616298512	0.449021484105891	1.04250157302482	-1.38581329651512	0.180796611347876	0.293651735774517	-0.134932114641458	1.72285354929976	0.334550472401392	-1.29155077988587	-1.02765520635186	0.163214301424584	0.104532931231277	-2.00191943801359	-0.476552247754017	0.0121748663542924	0.911884034783815	-0.0778409927430823	-1.39130706312812	1.01022348585262	0.218990927620599
"10"	-0.301441372779572	-0.655852443106905	1.514174497977	0.0746018680812797	0.769444635754644	0.462087781460267	-0.10455719643587	-0.640485866781824	0.917057348825626	-1.24618925387824	-0.0671908113857006	1.50793429291041	0.00426912376845362	0.154413349065255	-0.563597440077387	0.853927109281302	0.892480222483466	0.297636355225481	-1.30033073491948	-1.17719167560225	0.236460445194298	-2.12851995477102	-0.602168013895044	-0.222450612662138	1.49597408990903	0.569778838598562	-0.347758087433477	-2.12638773876645	0.32234281439404	1.52872097618761	0.842101980783838	1.47937314255861	0.348334184535001	1.72903794090504	-0.0577928712987462	-0.11550998838523	-0.719823409962989	-0.543491797356069	-1.40202435967634	-0.285766227107763	0.0253510640359987	1.56482095804172	-0.663755247028292	0.472659428387859	1.31908659179455	-0.0828233446360417	1.07029764481762	-0.125144037757147	0.576790671153475	-0.523745827546527	0.187787815919815	0.468232724553433	-0.525304842408418	-0.0382635936282667	0.453874550451665	1.87832041504369	0.0703630410026	0.965361089222629	0.999420547184722	-0.220047395371367
