"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"
"g1"	-6.05014825206604	8.68277768270922	1.21039999814948	9.46080103739361	-7.48367190115846	-4.9878165039101	8.43261108365085	13.159602317239	1.19467731429381	10.2412971506119	-11.2966167677834	-0.178365587719775	-5.72581711665474	-9.93809600268036	1.01731168318639	2.34911637339107	-3.8384508936507	-2.52724175927808	9.41510997064009	-4.97418037718348	-24.0561687134649	2.95785236958192	11.336979354063	-4.36524930453127	-0.165557042555293	-10.3508071729702	20.4039989960915	8.18987911882455	18.1861955056756	-6.08434471385997	-6.73256950746489	-1.40634239046054	-6.8957306151016	-4.24510269652889	0.0342866831356486	-15.201137363034	3.36528143175437	10.0571922574449	-2.11227919163512	3.02938033317638	11.6992944628152	8.2757108755769	-2.88259830873845	12.1377460871189	0.131814726557568	4.66462938760284	2.41532963690284	-0.110434429895259	-0.267557094101968	0.411279785945039	6.70011956823535	-9.74137864427205	-10.9372066047894	-8.23619769955229	9.41179859218798	-2.99123995888765
"g2"	0.220173756712246	1.71300174373267	2.26912081811818	-0.389148016156109	-7.32401278843408	-24.4317605086672	-0.610114828735436	12.1210038382575	-4.53574182802195	-7.77644057543488	-11.8855710862348	12.4955820468356	-3.00796436911521	5.293210279805	-7.18630099137043	8.20612026951537	-9.22374366534626	7.22966050606958	6.43849706265159	3.72431882389973	4.1533611099802	-6.30423810200887	5.9450175766671	-12.0546010493053	-7.19333833546431	-0.58972397348423	-13.3574047438499	7.08633954487991	-10.3657760828136	7.43626612622374	5.25863265845927	0.556515484755732	0.0203854154099362	0.101647580253242	2.46888955920019	-4.98899071516819	4.20879942425754	7.41812129494787	-10.1621472670514	11.5978368340215	-1.14590529170753	-2.93741975817846	-2.35087774455244	3.73495953367647	-0.319725671472092	20.2323892039033	13.942391234557	-9.62397513779955	6.57308290641752	-2.72593953970326	-4.81831393405771	-6.94600009835052	-4.70352304024009	0.996272554403232	-0.340474869746506	-4.21732546817329
"g3"	-0.867600203116149	11.4224207485368	5.15320319822092	-5.68751510353273	-9.84300324340545	-4.167014168934	-12.0491290366801	5.94184783820028	7.78997126314702	11.0624275123588	9.90330675145407	15.392834403431	0.540458315058714	-7.04315842855118	-7.13149445488076	-8.62559727038511	16.1258061328391	8.31087533343242	-9.50850395700053	12.6006544113066	4.03847428499352	-8.38631772989051	14.3072921588922	5.82899517640109	7.09445367369261	-2.3271225844481	-17.5652795285742	-4.81400885849185	-3.41581803523227	3.62888270292031	-0.400922737284549	-6.48488767369515	-2.34019111907528	-3.03927035132363	-3.30495947503611	13.2793882463908	-7.31603300996061	-18.0531818216238	7.7572532843424	-4.07969828369075	-9.26733044049312	7.6820294522458	-16.3222466985373	12.358386779188	3.83954118122644	-11.9031351243186	-3.42030113413442	-27.6962507732244	-1.83845202819283	-17.4021881011834	-4.9694017460826	10.1104543693474	-9.67379234931405	-7.54711050176009	-14.3062394222795	2.12439649127769
"g4"	9.20316549165326	-18.7955222235648	-4.49093928585465	19.0798442255804	-2.44660864264404	15.268667092915	10.8528660338955	12.7654494980813	-2.44339850771141	2.10270997979818	8.32284850141	14.0398740506738	-16.1997882016217	-6.7304806815966	15.0275930030753	12.8507129356956	-0.435898574811368	-14.3524626226591	4.09936572051893	13.4130309329797	-12.1487765240154	9.72087233635684	-0.710361288341078	-12.0627258795188	-4.85369458992994	-10.6509746712846	-11.9511141485417	7.32615786956484	2.17405048510119	-4.20096357534888	7.81669729254156	-4.04874069700708	-2.87245952385886	-6.43133205552452	-6.25514735585533	14.3668221518656	-23.2125946424683	-2.72296786150565	-3.24326121566657	-5.94373240862732	6.4825577997316	14.1777838032941	5.1291011892811	7.84188548433508	-4.24035153633261	4.62798085538364	4.75882345753172	-1.1420479539717	-1.76529571999419	-9.7031271698437	-16.8276221964167	-18.0374238035505	4.09208157032879	-14.6441432812857	13.2596581202135	-5.99858678067235
"g5"	-3.56920465526429	-0.768876079843652	-0.460884961847449	-4.77825468122342	4.84426795365223	6.87172484648269	-10.6352076014909	-11.4606331779611	2.88366627921039	-15.1177920113901	4.38963235593875	2.57191925147072	9.37674138980797	-10.3892881518325	-6.43046603428311	-15.3474560597477	-15.9308000533784	-19.2083482691042	-2.14866222204697	-15.6986418146276	-26.4487797803457	-7.67540957014379	19.7062629569013	7.55678305064527	5.44080669783701	10.0030584556631	-0.457859815646502	17.0536711971393	9.0456084022559	-3.71446952053681	6.46731245510814	7.8058489506633	-3.32865561550543	9.42210318119205	6.69955185296912	5.75142106063177	7.20854450507225	-7.97143339892903	-7.43776865445756	3.50734465837065	2.86248136003687	-13.1444253537344	-15.1121468367173	8.53609611981152	-5.27987255330952	19.7682800432704	2.88029041764224	-16.6923378121853	-5.72853761931549	-8.6874952904614	2.32256965286841	-1.76256791553322	-6.61095979055007	9.12863405306629	-9.56186187915254	-1.52576289626273
"g6"	3.84445366972952	13.3806736714688	2.67227523515872	-13.1255810340909	18.8502762442618	5.26531859449127	-11.1342204800507	-7.43674065445093	2.64227350911559	8.69339344738961	-13.7053664555638	20.1568732658038	1.69305447412245	1.97786839836381	-7.35909518962564	6.4761579322855	11.2450291970453	5.00397103358432	0.336450401307362	-1.94754584361962	17.2348761276901	3.01511354413075	-1.27930820146063	-7.64631775220738	-6.23155184229631	3.41659315767607	-8.45829563617371	-9.8435373325017	1.08127129148172	-23.5603469395434	-12.1330892787089	11.1528081332422	-8.10364843006537	5.49135256538587	10.8938719703245	5.54249290760052	5.85799688723887	7.84641295573456	7.06366671125569	12.9459240209092	-4.43781159131198	10.2853303089676	6.54832501098538	-13.7767820092071	-3.67303094766271	3.9911243017368	16.6871960958942	5.2140814870772	-9.05890072027465	-8.32969602646731	15.3208434204217	2.19879224184182	-12.7438986051851	0.8296381176785	-12.0318237873082	4.2905233030782
"g7"	-7.74328684895218	-20.0217335671581	2.81483243148855	-1.94996871678551	-3.49121775417862	12.3714749199666	0.880374782970991	-2.05091905954214	5.3014160301175	-2.72793446529706	-9.20447511069133	4.02247808867575	1.20204107229863	-6.44493785984848	-7.49779156280955	-9.93776503594489	-10.9113107397781	-3.24987650102149	0.00542411469281712	1.59228218634598	24.4702960157673	9.20161835938345	1.61887506594683	2.01579125883178	-7.89120008095628	2.36867137413007	-22.4786487126844	19.1575927299047	1.20831063800074	22.9941150742208	-8.59098327072984	20.3823277284631	10.9564081912191	-1.79083856521284	-3.45408977100058	-6.42210179940667	9.66047016034767	-1.67388926410608	6.15094387831715	3.98842929008135	20.215866864851	-6.10835198234963	-6.88853690379719	2.21248089241698	-1.44048761533103	14.5757876828097	-14.5830048949906	14.5248056832183	-0.383475669760514	-4.29141883011319	-0.745546617725146	17.0394582317433	-9.13981293519267	10.9042201719228	-17.529297225728	-3.63740806255205
"g8"	-8.25964429559478	-10.7068350320403	-12.8230661594094	16.5999536294655	1.08206901059246	20.9102724811074	1.28338814303105	-3.50626715179468	-21.4210557065628	-0.465726426648643	0.397860402871286	-18.3870379180405	-12.0468959915993	-6.59141453471164	-16.8974550643866	2.19977525064254	5.23956803849313	1.00485891329921	31.8601571938416	-0.711803789428596	-18.3465959235286	-7.75970976354789	3.53339224495163	9.68181228297643	11.186057331064	-1.22064691781318	14.0621431098602	12.1564800626294	-14.3523763358727	-10.5214347008137	8.43628690237776	-24.7530025157368	17.4909816618287	-10.1626659110438	-12.4006547677594	15.6300933143563	-10.3047332228097	6.41894262918121	-1.54679466292591	1.05129194580157	6.05291169088424	26.9335762571803	-2.7473830584501	-2.1869271818071	-0.426830968812378	14.9135275191437	-12.4535621500124	-7.77162297281866	-12.1046157145527	-6.90665867984012	-2.85909313668028	5.61361028043264	3.7249997919682	-7.19293398488583	1.1566860094234	0.827784603175821
"g9"	2.47773176384602	-4.24250600345536	-9.22730659072778	2.0389961465918	-1.58292747773348	-0.136063029328492	10.1469119351671	1.58580492001969	-7.63360349165894	1.13958905858626	-16.7725453435304	1.1592754425959	14.7635408383096	-12.2509813283266	-8.44424912162718	8.50200359055184	-13.910552192792	-8.25652958551898	1.14832192082155	-1.7963558447717	-1.67812377138531	-8.14540903547953	7.83132704388425	-14.9487327945982	-7.5245269212192	-2.12249077764698	14.1855983467927	9.01049715795731	-16.9479395975608	-3.234240297253	5.63790598394008	0.424385856052682	7.51997661408894	5.3310371673492	12.4566199744346	-3.05097166450997	13.5164483762499	4.69554245584509	-1.25494601389881	-21.1110015195216	1.20603215794868	-16.6040758221325	3.89182416130379	8.66530568305148	9.69959618139945	12.5741595561496	6.09652653592244	2.11368643776094	14.5619860401156	-2.45987037267656	3.51962183330458	6.48578077867202	-11.2453900319472	8.47250187601369	-21.1721618915434	-8.84434129176649
"g10"	9.34806865815704	4.95996169872555	-17.3841200123096	16.8936442851107	4.91235914365246	-9.98194495605827	3.57905917568116	8.50842136862068	20.3937383439281	8.86574424736889	-10.4022064378625	7.46025265252655	8.05536352403254	-2.9034347156402	11.175935097702	5.52651075205057	-9.23784582120878	4.73211543407138	17.3205474969949	5.76790434309516	7.03836011900518	2.2132618018499	-0.885714746613582	-3.93179254005704	-2.88425363005836	-4.53167991488108	8.93057470970069	2.1446020614606	19.033290013859	3.78259170471522	24.8146214749722	-9.1739716603904	-6.15694488201188	-5.1266343001689	-10.6017883646747	-5.08834073107214	6.07679460232985	14.285559254403	-7.59795590862169	18.1729895260529	1.37207979142639	-8.29532661488643	0.843964222010179	6.84549147047082	-7.95747901852442	2.67260154729625	1.51426693218646	-6.78734163763556	-20.534247592963	3.73799543482575	5.03110963416359	-2.9327508327105	-9.39327968485839	-11.2771961403022	1.23954165116125	0.236798303381733
"g11"	-10.0943509115472	-9.08933621185919	16.4295250293315	-22.2497912067641	-16.3752245946305	7.3433319931129	2.68452309315943	4.65384240900609	-9.81131429272153	2.62987073756549	1.77972887738293	10.1567843850937	8.0198001941168	3.90706671502327	12.0624764872264	-9.08451589241968	13.7336447895094	5.40262397422372	4.07076676533881	-21.655923799084	-4.78605429267671	-9.26084536133086	8.65774692430891	3.28457850871135	-11.7350352555396	11.9397837264096	9.23004853001511	-3.37558653841731	-3.16881080109327	-11.164818591291	-9.0762265943871	-9.54640458591451	8.08364593832985	-0.0331892845342965	12.0038716151389	-4.05005530116897	-4.43709091513668	0.848371237393361	-5.57913130908859	14.0772220470937	16.9948453809849	2.8855176741725	-20.1098700472351	-3.70289808928623	3.31212407386238	-21.653486846683	5.03617842216743	-3.29075323057775	13.9649801374738	5.73812249905945	-1.069888884477	4.70155349307324	-14.7306386911186	-23.9283357962904	8.63611616048472	-13.462169907801
"g12"	-3.28984734950425	0.625045491102885	-7.68957227509615	6.94300883939577	3.10045287863628	-9.90972825542092	-0.939581711098794	-2.35603211444667	-8.5624582534504	10.3672843606851	8.79991553929982	-2.87536669092385	-9.57336697277285	-13.4367728596276	1.21502392437672	-5.09880579267529	-9.05592748396615	10.8800033504726	-11.0034648841118	-9.92766873766225	18.9428768913446	0.507372623851949	-6.63349323196891	7.43220729860535	9.32306252522759	17.2121224319565	1.12336586602833	9.85042094498609	3.2970026713323	-6.31372981634419	-4.48110495809274	-10.0230206516852	-8.17739683202114	1.80784328484485	-22.4065630386233	2.22624381020989	-12.4180545743747	8.34045463514486	-1.68104535182123	-10.1041590996227	5.90086399355122	-7.01627551747309	-3.78755404092399	-7.02042142316485	-13.6469828877225	13.6128282059997	-7.99039337588531	-8.88993583538566	14.9783006273044	6.58989772337514	0.457605917951732	8.69134321925639	-9.36499417680398	-9.86843588322889	-9.57121582962216	-5.3867960673889
